actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
178,PT09M04.00S,2022-01-16T03:13:59.8Z,2,REGULAR,3pt,Jump Shot,[],203501,33.065045992115635,56.372549019607845,1610612742,38,24,2022-01-16T03:21:50Z,1770000,-32.0,258.0,1,left,T. Hardaway Jr. 26' 3PT pullup (3 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.03,Made,3.0,,,,,,,,,,,,,,,,,,
179,PT08M42.00S,2022-01-16T03:14:22.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,86.67871222076215,47.05882352941176,1610612753,38,24,2022-01-16T03:22:35Z,1780000,-15.0,73.0,1,right,MISS F. Wagner 7' turnaround Hook,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,,
180,PT08M39.00S,2022-01-16T03:14:25.2Z,2,REGULAR,rebound,offensive,[],1630181,,,1610612753,38,24,2022-01-16T03:14:26Z,1790000,,,0,,R. Hampton REBOUND (Off:1 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,179.0,2.0,1.0,1.0,,,,,,,,,,,,,,
181,PT08M37.00S,2022-01-16T03:14:27.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,93.51182654402102,50.49019607843137,1610612753,38,26,2022-01-16T03:14:31Z,1800000,2.0,8.0,1,right,M. Bamba alley-oop DUNK (2 PTS) (R. Hampton 2 AST),"[1628964, 1630181]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,0.89,Made,2.0,,,,,,,,,,,,,R. Hampton,1630181.0,2.0,,,
183,PT08M25.00S,2022-01-16T03:14:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.5722733245729295,48.77450980392157,1610612742,40,26,2022-01-16T03:14:48Z,1820000,6.0,19.0,1,left,L. Doncic driving Layup (13 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.97,Made,13.0,,,,,,,,,,,,,,,,,,
184,PT08M02.00S,2022-01-16T03:15:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.81011826544021,39.21568627450981,1610612753,40,28,2022-01-16T03:15:08Z,1830000,-54.0,71.0,1,right,F. Wagner 8' driving floating Jump Shot (2 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,8.95,Made,2.0,,,,,,,,,,,,,,,,,,
185,PT07M50.00S,2022-01-16T03:15:13.1Z,2,REGULAR,3pt,Jump Shot,[],1628467,29.6484888304862,67.64705882352942,1610612742,40,28,2022-01-16T03:15:19Z,1840000,-88.0,226.0,1,left,MISS M. Kleber 24' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
186,PT07M48.00S,2022-01-16T03:15:16.6Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,40,28,2022-01-16T03:15:16Z,1850000,,,0,,J. Green REBOUND (Off:2 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,185.0,2.0,0.0,2.0,,,,,,,,,,,,,,
187,PT07M45.00S,2022-01-16T03:15:19.7Z,2,REGULAR,turnover,bad pass,[],1630182,,,1610612742,40,28,2022-01-16T03:15:23Z,1860000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1630181]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,1.0,Hampton,1630181.0,,,,,,
188,PT07M45.00S,2022-01-16T03:15:19.7Z,2,REGULAR,steal,,[],1630181,,,1610612753,40,28,2022-01-16T03:15:21Z,1870000,,,0,,R. Hampton STEAL (2 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M39.00S,2022-01-16T03:15:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630181,92.32917214191852,45.34313725490196,1610612753,40,30,2022-01-16T03:15:30Z,1880000,-23.0,20.0,1,right,R. Hampton running Layup (2 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,3.04,Made,2.0,,,,,,,,,,,,,,,,,,
190,PT07M23.00S,2022-01-16T03:15:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630182,6.521024967148489,48.77450980392157,1610612742,42,30,2022-01-16T03:15:43Z,1890000,6.0,9.0,1,left,J. Green cutting DUNK (2 PTS) (M. Kleber 1 AST),"[1630182, 1628467]",1610612742.0,DAL,cutting,,,Green,J. Green,,,,,1.07,Made,2.0,,,,,,,,,,,,,M. Kleber,1628467.0,1.0,,,
192,PT07M07.00S,2022-01-16T03:15:56.7Z,2,REGULAR,3pt,Jump Shot,[],1628964,89.56964520367937,96.56862745098039,1610612753,42,30,2022-01-16T03:16:01Z,1910000,233.0,46.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
193,PT07M04.00S,2022-01-16T03:15:59.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,42,30,2022-01-16T03:16:01Z,1920000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,192.0,4.0,4.0,0.0,,,,,,,,,,,,,,
194,PT06M54.00S,2022-01-16T03:16:09.4Z,2,REGULAR,2pt,Jump Shot,[],203501,25.18068331143233,70.83333333333334,1610612742,42,30,2022-01-16T03:16:13Z,1930000,-104.0,184.0,1,left,MISS T. Hardaway Jr. 21' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,21.16,Missed,,,,,,,,,,,,,,,,,,,
195,PT06M50.00S,2022-01-16T03:16:13.4Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,42,30,2022-01-16T03:16:13Z,1940000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT06M33.00S,2022-01-16T03:16:34.0Z,2,REGULAR,foul,personal,[],1630182,,,1610612753,42,30,2022-01-16T03:16:42Z,1950000,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1630175]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,202056.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,
198,PT06M33.00S,2022-01-16T03:16:44.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,42,30,2022-01-16T03:16:44Z,1970000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,out,[],203501,,,1610612753,42,30,2022-01-16T03:19:33Z,1980000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,out,[],1629029,,,1610612753,42,30,2022-01-16T03:19:33Z,1990000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,42,30,2022-01-16T03:19:33Z,2000000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,42,30,2022-01-16T03:19:33Z,2010000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,in,[],1628425,,,1610612753,42,30,2022-01-16T03:19:33Z,2020000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612753,42,30,2022-01-16T03:19:33Z,2030000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,in,[],203914,,,1610612753,42,30,2022-01-16T03:19:33Z,2040000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M33.00S,2022-01-16T03:19:02.6Z,2,REGULAR,substitution,in,[],201577,,,1610612753,42,30,2022-01-16T03:19:33Z,2050000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M27.00S,2022-01-16T03:19:51.5Z,2,REGULAR,foul,offensive,[],201577,,,1610612753,42,30,2022-01-16T03:20:42Z,2060000,,,0,,R. Lopez off-the-ball offensive FOUL (2 PF),"[201577, 203493]",1610612753.0,ORL,off-the-ball,,,Lopez,R. Lopez,,,,,,,,,,,,2882.0,2.0,0.0,Bullock,203493.0,,,,,,,,,
209,PT06M27.00S,2022-01-16T03:19:51.5Z,2,REGULAR,turnover,offensive foul,[],201577,,,1610612753,42,30,2022-01-16T03:19:51Z,2080000,,,0,,R. Lopez offensive foul TURNOVER (2 TO),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,2882.0,,,,,2.0,,,,,,,,
210,PT06M11.00S,2022-01-16T03:20:14.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,13.87976346911958,41.42156862745098,1610612742,42,30,2022-01-16T03:29:02Z,2090000,43.0,78.0,1,left,MISS J. Brunson 8' turnaround Shot,[1628973],1610612742.0,DAL,turnaround,,,Brunson,J. Brunson,,,,,8.9,Missed,,,,,,,,,,,,,,,,,,,
211,PT06M10.00S,2022-01-16T03:20:15.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,42,30,2022-01-16T03:20:21Z,2100000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,
212,PT06M10.00S,2022-01-16T03:20:20.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,42,30,2022-01-16T03:20:20Z,2110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT05M52.00S,2022-01-16T03:20:45.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,85.10183968462549,41.66666666666667,1610612753,42,32,2022-01-16T03:20:51Z,2120000,-42.0,88.0,1,right,R. Lopez 9' Hook (4 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,9.69,Made,4.0,,,,,,,,,,,,,,,,,,
214,PT05M27.00S,2022-01-16T03:21:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,7.440867279894875,44.6078431372549,1610612742,44,32,2022-01-16T03:21:15Z,2130000,27.0,17.0,1,left,J. Green driving reverse Layup (4 PTS) (R. Bullock 1 AST),"[1630182, 203493]",1610612742.0,DAL,driving reverse,,,Green,J. Green,,,,,3.21,Made,4.0,,,,,,,,,,,,,R. Bullock,203493.0,1.0,,,
216,PT05M17.00S,2022-01-16T03:21:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.06636005256242,54.65686274509803,1610612753,44,34,2022-01-16T03:21:33Z,2150000,23.0,22.0,1,right,C. Anthony Layup (10 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,3.21,Made,10.0,,,,,,,,,,,,,,,,,,
217,PT05M03.00S,2022-01-16T03:21:34.4Z,2,REGULAR,3pt,Jump Shot,[],203493,33.065045992115635,46.81372549019608,1610612742,47,34,2022-01-16T03:21:39Z,2160000,16.0,258.0,1,left,R. Bullock 25' 3PT  (3 PTS) (J. Brunson 2 AST),"[203493, 1628973]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.88,Made,3.0,,,,,,,,,,,,,J. Brunson,1628973.0,2.0,,,
219,PT04M53.00S,2022-01-16T03:21:53.4Z,2,REGULAR,foul,personal,[],1630182,,,1610612753,47,34,2022-01-16T03:22:19Z,2180000,,,0,,J. Green personal FOUL (2 PF),"[1630182, 1630532]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,2882.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
221,PT04M53.00S,2022-01-16T03:21:59.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612753,47,34,2022-01-16T03:22:01Z,2200000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT04M53.00S,2022-01-16T03:21:59.1Z,2,REGULAR,substitution,in,[],1627827,,,1610612753,47,34,2022-01-16T03:22:01Z,2210000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT04M47.00S,2022-01-16T03:22:18.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,85.10183968462549,39.705882352941174,1610612753,47,36,2022-01-16T03:31:01Z,2220000,-51.0,88.0,1,right,R. Lopez 10' turnaround Hook (6 PTS),[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,10.15,Made,6.0,,,,,,,,,,,,,,,,,,
224,PT04M29.00S,2022-01-16T03:22:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,14.71747700394218,36.03707107843137,1610612742,49,36,2022-01-16T03:22:49Z,2230000,70.0,86.0,1,left,D. Finney-Smith 11' driving floating Jump Shot (2 PTS) (M. Kleber 2 AST),"[1627827, 1628467]",1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,11.06,Made,2.0,,,,,,,,,,,,,M. Kleber,1628467.0,2.0,,,
226,PT04M23.00S,2022-01-16T03:22:46.2Z,2,REGULAR,foul,personal,[],1628425,,,1610612753,49,36,2022-01-16T03:23:08Z,2250000,,,0,,S. Brown personal FOUL (1 PF),"[1628425, 1630175]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,2882.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,
228,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,out,[],203493,,,1610612753,49,36,2022-01-16T03:23:16Z,2270000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612753,49,36,2022-01-16T03:23:16Z,2280000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,out,[],203082,,,1610612753,49,36,2022-01-16T03:23:16Z,2290000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,in,[],204001,,,1610612753,49,36,2022-01-16T03:23:16Z,2300000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,in,[],203939,,,1610612753,49,36,2022-01-16T03:23:16Z,2310000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT04M23.00S,2022-01-16T03:22:51.6Z,2,REGULAR,substitution,in,[],1629643,,,1610612753,49,36,2022-01-16T03:23:16Z,2320000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M11.00S,2022-01-16T03:23:26.0Z,2,REGULAR,2pt,Jump Shot,[],203914,92.46057818659659,74.01960784313727,1610612753,49,36,2022-01-16T03:23:36Z,2330000,120.0,18.0,1,right,MISS G. Harris 12' driving floating Shot,[203914],1610612753.0,ORL,driving floating,,,Harris,G. Harris,,,,,12.15,Missed,,,,,,,,,,,,,,,,,,,
235,PT04M09.00S,2022-01-16T03:23:28.0Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,49,36,2022-01-16T03:23:36Z,2340000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,
236,PT04M02.00S,2022-01-16T03:23:35.4Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612742,49,36,2022-01-16T03:23:39Z,2350000,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1629643]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,
237,PT04M02.00S,2022-01-16T03:23:35.4Z,2,REGULAR,steal,,[],1629643,,,1610612753,49,36,2022-01-16T03:23:37Z,2360000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M43.00S,2022-01-16T03:23:54.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201577,86.5473061760841,51.225490196078425,1610612753,49,38,2022-01-16T03:23:59Z,2370000,6.0,74.0,1,right,R. Lopez 7' turnaround Hook (8 PTS) (C. Anthony 2 AST),"[201577, 1630175]",1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,7.43,Made,8.0,,,,,,,,,,,,,C. Anthony,1630175.0,2.0,,,
240,PT03M25.00S,2022-01-16T03:24:12.5Z,2,REGULAR,2pt,Jump Shot,[],204001,12.434296977660972,77.45098039215686,1610612742,49,38,2022-01-16T03:24:17Z,2390000,-137.0,64.0,1,left,MISS K. Porzingis 15' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,15.17,Missed,,,,,,,,,,,,,,,,,,,
241,PT03M23.00S,2022-01-16T03:24:14.5Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,49,38,2022-01-16T03:24:17Z,2400000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT03M13.00S,2022-01-16T03:24:24.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,14.14257555847569,63.970588235294116,1610612742,51,38,2022-01-16T03:24:30Z,2410000,-70.0,80.0,1,left,J. Brunson 10' pullup Jump Shot (10 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,10.65,Made,10.0,,,,,,,,,,,,,,,,,,
243,PT02M58.00S,2022-01-16T03:24:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629643,67.88764783180025,59.55882352941176,1610612753,51,41,2022-01-16T03:24:43Z,2420000,48.0,249.0,1,right,C. Okeke 25' 3PT  (6 PTS) (C. Anthony 3 AST),"[1629643, 1630175]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.39,Made,6.0,,,,,,,,,,,,,C. Anthony,1630175.0,3.0,,,
245,PT02M42.00S,2022-01-16T03:24:55.4Z,2,REGULAR,2pt,Jump Shot,[],204001,21.107095926412615,47.549019607843135,1610612742,51,41,2022-01-16T03:24:59Z,2440000,12.0,146.0,1,left,MISS K. Porzingis 14' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,14.64,Missed,,,,,,,,,,,,,,,,,,,
246,PT02M39.00S,2022-01-16T03:24:58.4Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,51,41,2022-01-16T03:24:59Z,2450000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,
247,PT02M28.00S,2022-01-16T03:25:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.75229960578186,41.911764705882355,1610612753,51,41,2022-01-16T03:25:15Z,2460000,-40.0,34.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
248,PT02M25.00S,2022-01-16T03:25:13.1Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,51,41,2022-01-16T03:25:15Z,2470000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT02M20.00S,2022-01-16T03:25:20.5Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612742,51,41,2022-01-16T03:28:28Z,2480000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1630175, 204001]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,
251,PT02M20.00S,2022-01-16T03:25:37.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,51,41,2022-01-16T03:25:37Z,2500000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT02M20.00S,2022-01-16T03:25:39.2Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,51,41,2022-01-16T03:28:12Z,2510000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT02M20.00S,2022-01-16T03:25:39.2Z,2,REGULAR,substitution,out,[],1630532,,,1610612742,51,41,2022-01-16T03:28:12Z,2520000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT02M20.00S,2022-01-16T03:25:39.2Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,51,41,2022-01-16T03:28:12Z,2530000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT02M20.00S,2022-01-16T03:25:39.2Z,2,REGULAR,substitution,in,[],1630591,,,1610612742,51,41,2022-01-16T03:28:12Z,2540000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M20.00S,2022-01-16T03:28:32.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,52,41,2022-01-16T03:28:32Z,2550000,,,0,,K. Porzingis Free Throw 1 of 2 (14 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
257,PT02M20.00S,2022-01-16T03:28:50.9Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,53,41,2022-01-16T03:28:50Z,2560000,,,0,,K. Porzingis Free Throw 2 of 2 (15 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
258,PT02M07.00S,2022-01-16T03:29:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,90.22667542706965,45.34313725490196,1610612753,53,41,2022-01-16T03:33:45Z,2570000,-23.0,39.0,1,right,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,4.58,Missed,,,,,,,,,,,,,,,,,,,
259,PT02M03.00S,2022-01-16T03:29:15.2Z,2,REGULAR,rebound,offensive,[],201577,,,1610612753,53,41,2022-01-16T03:29:15Z,2580000,,,0,,R. Lopez REBOUND (Off:1 Def:0),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,258.0,1.0,0.0,1.0,,,,,,,,,,,,,,
260,PT02M03.00S,2022-01-16T03:29:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201577,94.40999984741211,50.0,1610612753,53,43,2022-01-16T03:29:14Z,2590000,0.0,0.0,1,right,R. Lopez tip Layup (10 PTS),[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
261,PT01M49.00S,2022-01-16T03:29:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.193823915900131,41.911764705882355,1610612742,55,43,2022-01-16T03:34:19Z,2600000,40.0,90.0,1,left,J. Brunson 9' floating Jump Shot (12 PTS),[1628973],1610612742.0,DAL,floating,,,Brunson,J. Brunson,,,,,9.89,Made,12.0,,,,,,,,,,,,,,,,,,
262,PT01M30.00S,2022-01-16T03:29:47.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,88.64980289093299,65.19607843137256,1610612753,55,43,2022-01-16T03:34:34Z,2610000,76.0,54.0,1,right,MISS C. Anthony 9' floating Shot,[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,,
263,PT01M28.00S,2022-01-16T03:29:49.3Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,55,43,2022-01-16T03:29:54Z,2620000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,,
264,PT01M08.00S,2022-01-16T03:30:10.1Z,2,REGULAR,3pt,Jump Shot,[],1629029,33.065045992115635,60.29411764705882,1610612742,55,43,2022-01-16T03:30:17Z,2630000,-51.0,258.0,1,left,MISS L. Doncic 26' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
