actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
180,PT10M22.00S,2022-04-09T01:11:07.0Z,2,REGULAR,foul,personal,['2freethrow'],1628373,,,1610612757,41,18,2022-04-09T01:11:12Z,1790000,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Williams 2 FT),"[1628373, 1630314]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,1199.0,1.0,0.0,Williams,1630314.0,,,,,,,
182,PT10M22.00S,2022-04-09T01:11:39.2Z,2,REGULAR,freethrow,1 of 2,[],1630314,,,1610612757,41,19,2022-04-09T01:12:18Z,1810000,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
183,PT10M22.00S,2022-04-09T01:11:40.1Z,2,REGULAR,substitution,out,[],1627827,,,1610612757,41,19,2022-04-09T01:11:43Z,1820000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M22.00S,2022-04-09T01:11:40.1Z,2,REGULAR,substitution,in,[],1628425,,,1610612757,41,19,2022-04-09T01:11:43Z,1830000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M22.00S,2022-04-09T01:11:39.2Z,2,REGULAR,freethrow,2 of 2,[],1630314,,,1610612757,41,19,2022-04-09T01:12:18Z,1840000,,,0,,MISS B. Williams Free Throw 2 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,Missed,,,,,,,,,,,,,,,,
186,PT10M20.00S,2022-04-09T01:11:41.2Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,41,19,2022-04-09T01:12:18Z,1850000,,,0,,D. Bertans REBOUND (Off:2 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,185.0,3.0,1.0,2.0,,,,,,,,,,,,
187,PT10M07.00S,2022-04-09T01:12:16.5Z,2,REGULAR,3pt,Jump Shot,[],203915,77.08607095926413,89.4607843137255,1610612742,41,19,2022-04-09T01:12:23Z,1860000,197.0,163.0,1,right,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,,
188,PT10M04.00S,2022-04-09T01:12:19.4Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612757,41,19,2022-04-09T01:12:19Z,1870000,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,
189,PT09M55.00S,2022-04-09T01:12:28.0Z,2,REGULAR,2pt,Jump Shot,[],1630190,11.514454664914586,32.59803921568628,1610612757,41,21,2022-04-09T01:12:35Z,1880000,87.0,56.0,1,left,E. Hughes 10' driving floating bank Jump Shot (2 PTS),[1630190],1610612757.0,POR,driving floating bank,,,Hughes,E. Hughes,,,,,,,,10.33,Made,,,,,,,,,,2.0,,,,,,
190,PT09M42.00S,2022-04-09T01:12:43.4Z,2,REGULAR,foul,personal,['2freethrow'],1629617,,,1610612742,41,21,2022-04-09T01:12:53Z,1890000,,,0,,R. Perry shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629617, 1628973]",1610612757.0,POR,shooting,,,Perry,R. Perry,,,,,,,,,,,,,,1199.0,1.0,0.0,Brunson,1628973.0,,,,,,,
192,PT09M42.00S,2022-04-09T01:13:08.7Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,42,21,2022-04-09T01:13:08Z,1910000,,,0,,J. Brunson Free Throw 1 of 2 (3 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,Made,,,,,,,,,,3.0,,,,,,
193,PT09M42.00S,2022-04-09T01:13:25.9Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,43,21,2022-04-09T01:13:25Z,1920000,,,0,,J. Brunson Free Throw 2 of 2 (4 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
194,PT09M25.00S,2022-04-09T01:13:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,8.754927726675426,55.14705882352941,1610612757,43,21,2022-04-09T01:17:51Z,1930000,-26.0,30.0,1,left,MISS B. Williams driving finger roll Layup - blocked,"[1630314, 202722]",1610612757.0,POR,driving finger roll,,,Williams,B. Williams,,,,,,,,3.94,Missed,,,,,,,,,,,,,,Bertans,202722.0,
195,PT09M25.00S,2022-04-09T01:13:47.7Z,2,REGULAR,block,,[],202722,,,1610612757,43,21,2022-04-09T01:13:49Z,1940000,,,0,,D. Bertans BLOCK (1 BLK),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M23.00S,2022-04-09T01:13:49.7Z,2,REGULAR,rebound,offensive,[],1629617,,,1610612757,43,21,2022-04-09T01:17:51Z,1950000,,,0,,R. Perry REBOUND (Off:1 Def:0),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,194.0,1.0,0.0,1.0,,,,,,,,,,,,
197,PT09M21.00S,2022-04-09T01:13:51.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629617,6.915243101182654,51.9607843137255,1610612757,43,21,2022-04-09T01:18:38Z,1960000,-10.0,13.0,1,left,MISS R. Perry Layup,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,1.59,Missed,,,,,,,,,,,,,,,,
198,PT09M20.00S,2022-04-09T01:13:52.8Z,2,REGULAR,rebound,offensive,[],1629617,,,1610612757,43,21,2022-04-09T01:18:38Z,1970000,,,0,,R. Perry REBOUND (Off:2 Def:0),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,197.0,2.0,0.0,2.0,,,,,,,,,,,,
199,PT09M18.00S,2022-04-09T01:13:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629617,7.703679369250986,45.83333333333333,1610612757,43,23,2022-04-09T01:18:57Z,1980000,21.0,20.0,1,left,R. Perry putback Layup (6 PTS),[1629617],1610612757.0,POR,putback,,,Perry,R. Perry,,,,,,,,2.88,Made,,,,,,,,,,6.0,,,,,,
200,PT09M18.00S,2022-04-09T01:13:56.8Z,2,REGULAR,foul,personal,['1freethrow'],1628425,,,1610612757,43,23,2022-04-09T01:14:24Z,1990000,,,0,,S. Brown shooting personal FOUL (1 PF) (Perry 1 FT),"[1628425, 1629617]",1610612742.0,DAL,shooting,,,Brown,S. Brown,,,,,,,,,,,,,,1201.0,1.0,0.0,Perry,1629617.0,,,,,,,
202,PT09M18.00S,2022-04-09T01:14:25.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629617,,,1610612757,43,24,2022-04-09T01:14:25Z,2010000,,,0,,R. Perry Free Throw 1 of 1 (7 PTS),[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,Made,,,,,,,,,,7.0,,,,,,
203,PT08M58.00S,2022-04-09T01:14:45.5Z,2,REGULAR,3pt,Jump Shot,[],1628373,79.188567674113,91.66666666666666,1610612742,43,24,2022-04-09T01:14:49Z,2020000,208.0,143.0,1,right,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,25.27,Missed,,,,,,,,,,,,,,,,
204,PT08M56.00S,2022-04-09T01:14:47.5Z,2,REGULAR,rebound,defensive,[],1629604,,,1610612757,43,24,2022-04-09T01:14:49Z,2030000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,
205,PT08M52.00S,2022-04-09T01:14:52.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203463,5.601182654402102,51.9607843137255,1610612757,43,26,2022-04-09T01:14:58Z,2040000,-10.0,0.0,1,left,B. McLemore running Layup (5 PTS) (C. Elleby 2 AST),"[203463, 1629604]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,,,,0.98,Made,,,,,,,,,,5.0,C. Elleby,1629604.0,2.0,,,
207,PT08M44.00S,2022-04-09T01:15:00.7Z,2,REGULAR,3pt,Jump Shot,[],202722,71.30420499342969,15.196078431372548,1610612742,46,26,2022-04-09T01:20:08Z,2060000,-174.0,217.0,1,right,D. Bertans 27' 3PT  (6 PTS) (J. Brunson 1 AST),"[202722, 1628973]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,27.83,Made,,,,,,,,,,6.0,J. Brunson,1628973.0,1.0,,,
209,PT08M27.00S,2022-04-09T01:15:16.3Z,2,REGULAR,3pt,Jump Shot,[],1630190,27.414586070959263,78.92156862745098,1610612757,46,26,2022-04-09T01:15:20Z,2080000,-145.0,205.0,1,left,MISS E. Hughes 25' 3PT - blocked,"[1630190, 203915]",1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,25.1,Missed,,,,,,,,,,,,,,Dinwiddie,203915.0,
210,PT08M27.00S,2022-04-09T01:15:16.3Z,2,REGULAR,block,,[],203915,,,1610612757,46,26,2022-04-09T01:15:18Z,2090000,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M25.00S,2022-04-09T01:15:18.3Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,46,26,2022-04-09T01:15:20Z,2100000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,
212,PT08M19.00S,2022-04-09T01:15:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1629617,,,1610612742,46,26,2022-04-09T01:15:40Z,2110000,,,0,,R. Perry shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1629617, 203915]",1610612757.0,POR,shooting,,,Perry,R. Perry,,,,,,,,,,,,,,1201.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,
214,PT08M19.00S,2022-04-09T01:15:55.1Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,47,26,2022-04-09T01:15:55Z,2130000,,,0,,S. Dinwiddie Free Throw 1 of 2 (7 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Made,,,,,,,,,,7.0,,,,,,
215,PT08M19.00S,2022-04-09T01:16:09.1Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,48,26,2022-04-09T01:16:09Z,2140000,,,0,,S. Dinwiddie Free Throw 2 of 2 (8 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Made,,,,,,,,,,8.0,,,,,,
216,PT08M04.00S,2022-04-09T01:16:25.9Z,2,REGULAR,3pt,Jump Shot,[],1630190,9.017739816031538,4.6568627450980395,1610612757,48,26,2022-04-09T01:16:32Z,2150000,227.0,32.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,22.9,Missed,,,,,,,,,,,,,,,,
217,PT08M02.00S,2022-04-09T01:16:27.9Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,48,26,2022-04-09T01:16:32Z,2160000,,,0,,D. Bertans REBOUND (Off:2 Def:2),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,216.0,4.0,2.0,2.0,,,,,,,,,,,,
218,PT07M57.00S,2022-04-09T01:16:33.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202722,71.56701708278581,77.20588235294117,1610612742,48,26,2022-04-09T01:22:49Z,2170000,136.0,215.0,1,right,MISS D. Bertans 25' running 3PT,[202722],1610612742.0,DAL,running,,,Bertans,D. Bertans,,,,,,,,25.42,Missed,,,,,,,,,,,,,,,,
219,PT07M55.00S,2022-04-09T01:16:35.4Z,2,REGULAR,rebound,offensive,[],1628973,,,1610612742,48,26,2022-04-09T01:22:49Z,2180000,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,218.0,1.0,0.0,1.0,,,,,,,,,,,,
220,PT07M46.00S,2022-04-09T01:16:44.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,93.29829172141918,36.35110294117647,1610612742,48,26,2022-04-09T01:17:05Z,2190000,-68.0,10.0,1,right,MISS J. Brunson 6' turnaround fadeaway Shot,[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,,,,6.9,Missed,,,,,,,,,,,,,,,,
221,PT07M43.00S,2022-04-09T01:16:47.3Z,2,REGULAR,rebound,defensive,[],1630190,,,1610612757,48,26,2022-04-09T01:17:05Z,2200000,,,0,,E. Hughes REBOUND (Off:0 Def:1),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,
222,PT07M32.00S,2022-04-09T01:16:57.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,19.66162943495401,56.372549019607845,1610612757,48,28,2022-04-09T01:17:03Z,2210000,-32.0,132.0,1,left,B. Williams 13' step back Jump Shot (3 PTS),[1630314],1610612757.0,POR,step back,,,Williams,B. Williams,,,,,,,,13.61,Made,,,,,,,,,,3.0,,,,,,
223,PT07M18.00S,2022-04-09T01:17:12.9Z,2,REGULAR,3pt,Jump Shot,[],1628425,92.72339027595268,3.9215686274509802,1610612742,48,28,2022-04-09T01:17:18Z,2220000,-230.0,16.0,1,right,MISS S. Brown 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,23.09,Missed,,,,,,,,,,,,,,,,
224,PT07M16.00S,2022-04-09T01:17:14.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,48,28,2022-04-09T01:17:18Z,2230000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,223.0,,,,,,,,,,,,,,,
225,PT07M16.00S,2022-04-09T01:17:18.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,48,28,2022-04-09T01:17:18Z,2240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M02.00S,2022-04-09T01:17:38.0Z,2,REGULAR,foul,personal,[],202722,,,1610612757,48,28,2022-04-09T01:18:21Z,2250000,,,0,,D. Bertans personal FOUL (1 PF),"[202722, 203463]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,1199.0,1.0,0.0,McLemore,203463.0,,,,,,,
228,PT07M02.00S,2022-04-09T01:17:54.6Z,2,REGULAR,substitution,out,[],1628373,,,1610612757,48,28,2022-04-09T01:18:08Z,2270000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M02.00S,2022-04-09T01:17:54.6Z,2,REGULAR,substitution,out,[],202722,,,1610612757,48,28,2022-04-09T01:18:08Z,2280000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M02.00S,2022-04-09T01:17:54.6Z,2,REGULAR,substitution,in,[],203939,,,1610612757,48,28,2022-04-09T01:18:08Z,2290000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M02.00S,2022-04-09T01:17:54.6Z,2,REGULAR,substitution,in,[],203493,,,1610612757,48,28,2022-04-09T01:18:08Z,2300000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M59.00S,2022-04-09T01:18:17.1Z,2,REGULAR,foul,personal,[],1628425,,,1610612757,48,28,2022-04-09T01:18:33Z,2310000,,,0,,S. Brown personal FOUL (2 PF),"[1628425, 203463]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,1201.0,2.0,0.0,McLemore,203463.0,,,,,,,
234,PT06M59.00S,2022-04-09T01:18:26.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,48,28,2022-04-09T01:18:26Z,2330000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,out,[],1629617,,,1610612757,48,28,2022-04-09T01:21:15Z,2340000,,,0,,SUB out: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,out,[],1630190,,,1610612757,48,28,2022-04-09T01:21:15Z,2350000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,out,[],203463,,,1610612757,48,28,2022-04-09T01:21:15Z,2360000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,in,[],1630535,,,1610612757,48,28,2022-04-09T01:21:15Z,2370000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,48,28,2022-04-09T01:21:15Z,2380000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M59.00S,2022-04-09T01:20:10.4Z,2,REGULAR,substitution,in,[],1630553,,,1610612757,48,28,2022-04-09T01:21:15Z,2390000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M50.00S,2022-04-09T01:21:31.9Z,2,REGULAR,turnover,out-of-bounds,[],1629604,,,1610612757,48,28,2022-04-09T01:21:38Z,2400000,,,0,,C. Elleby bad pass out-of-bounds TURNOVER (1 TO),[1629604],1610612757.0,POR,bad pass,,,Elleby,C. Elleby,,,,,1.0,,,,,,,,,1199.0,,,,,,,,,,,
242,PT06M34.00S,2022-04-09T01:21:49.4Z,2,REGULAR,turnover,lost ball,[],203939,,,1610612742,48,28,2022-04-09T01:21:54Z,2410000,,,0,,D. Powell lost ball TURNOVER (2 TO),"[203939, 1629604]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,2.0,Elleby,1629604.0,,,,,,,,,,,,,,,,,,
243,PT06M34.00S,2022-04-09T01:21:49.4Z,2,REGULAR,steal,,[],1629604,,,1610612757,48,28,2022-04-09T01:21:52Z,2420000,,,0,,C. Elleby STEAL (1 STL),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M30.00S,2022-04-09T01:21:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629604,5.338370565045992,52.20588235294118,1610612757,48,30,2022-04-09T01:26:31Z,2430000,-11.0,-2.0,1,left,C. Elleby running Layup (2 PTS),[1629604],1610612757.0,POR,running,,,Elleby,C. Elleby,,,,,,,,1.12,Made,,,,,,,,,,2.0,,,,,,
245,PT06M10.00S,2022-04-09T01:22:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.30026281208936,50.0,1610612742,50,30,2022-04-09T01:22:18Z,2440000,0.0,1.0,1,right,S. Dinwiddie cutting finger roll Layup (10 PTS) (D. Powell 1 AST),"[203915, 203939]",1610612742.0,DAL,cutting finger roll,,,Dinwiddie,S. Dinwiddie,,,,,,,,0.11,Made,,,,,,,,,,10.0,D. Powell,203939.0,1.0,,,
247,PT05M57.00S,2022-04-09T01:22:26.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,14.273981603153747,46.568627450980394,1610612757,50,32,2022-04-09T01:22:31Z,2460000,17.0,82.0,1,left,D. Eubanks 8' turnaround Hook (8 PTS) (C. Elleby 3 AST),"[1629234, 1629604]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,,,,8.35,Made,,,,,,,,,,8.0,C. Elleby,1629604.0,3.0,,,
249,PT05M36.00S,2022-04-09T01:22:49.7Z,2,REGULAR,foul,personal,['2freethrow'],1630535,,,1610612742,50,32,2022-04-09T01:22:57Z,2480000,,,0,,G. Brown III shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630535, 1628973]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,1199.0,1.0,0.0,Brunson,1628973.0,,,,,,,
251,PT05M36.00S,2022-04-09T01:23:21.9Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,51,32,2022-04-09T01:23:22Z,2500000,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,Made,,,,,,,,,,5.0,,,,,,
252,PT05M36.00S,2022-04-09T01:23:22.8Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,51,32,2022-04-09T01:23:29Z,2510000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M36.00S,2022-04-09T01:23:22.8Z,2,REGULAR,substitution,out,[],1630314,,,1610612742,51,32,2022-04-09T01:23:29Z,2520000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M36.00S,2022-04-09T01:23:22.8Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,51,32,2022-04-09T01:23:29Z,2530000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M36.00S,2022-04-09T01:23:22.8Z,2,REGULAR,substitution,in,[],1629712,,,1610612742,51,32,2022-04-09T01:23:29Z,2540000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M36.00S,2022-04-09T01:23:43.4Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,52,32,2022-04-09T01:23:43Z,2550000,,,0,,J. Brunson Free Throw 2 of 2 (6 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,Made,,,,,,,,,,6.0,,,,,,
257,PT05M25.00S,2022-04-09T01:23:55.5Z,2,REGULAR,turnover,bad pass,[],1629604,,,1610612757,52,32,2022-04-09T01:24:14Z,2560000,,,0,,C. Elleby bad pass TURNOVER (2 TO),"[1629604, 203915]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,2.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,,,
258,PT05M25.00S,2022-04-09T01:23:55.5Z,2,REGULAR,steal,,[],203915,,,1610612742,52,32,2022-04-09T01:51:00Z,2570000,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M20.00S,2022-04-09T01:24:02.6Z,2,REGULAR,foul,personal,['2freethrow'],1629712,,,1610612742,52,32,2022-04-09T01:24:10Z,2580000,,,0,,D. Louzada shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1629712, 203915]",1610612757.0,POR,shooting,,,Louzada,D. Louzada,,,,,,,,,,,,,,1201.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,
261,PT05M20.00S,2022-04-09T01:24:25.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203915,,,1610612742,52,32,2022-04-09T01:24:25Z,2600000,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Missed,,,,,,,,,,,,,,,,
262,PT05M20.00S,2022-04-09T01:24:25.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,52,32,2022-04-09T01:24:25Z,2610000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,261.0,,,,,,,,,,,,,,,
263,PT05M20.00S,2022-04-09T01:24:41.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203915,,,1610612742,53,32,2022-04-09T01:24:41Z,2620000,,,0,,S. Dinwiddie Free Throw 2 of 2 (11 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,Made,,,,,,,,,,11.0,,,,,,
264,PT05M02.00S,2022-04-09T01:25:00.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,17.559132720105126,50.98039215686274,1610612757,53,34,2022-04-09T01:29:58Z,2630000,-5.0,113.0,1,left,K. Johnson 11' driving floating Jump Shot (4 PTS),[1630553],1610612757.0,POR,driving floating,,,Johnson,K. Johnson,,,,,,,,11.27,Made,,,,,,,,,,4.0,,,,,,
265,PT04M52.00S,2022-04-09T01:25:09.8Z,2,REGULAR,3pt,Jump Shot,[],203493,92.85479632063075,4.411764705882353,1610612742,53,34,2022-04-09T01:25:21Z,2640000,-228.0,15.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,22.84,Missed,,,,,,,,,,,,,,,,
266,PT04M50.00S,2022-04-09T01:25:13.2Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,53,34,2022-04-09T01:25:13Z,2650000,,,0,,R. Bullock REBOUND (Off:1 Def:0),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,265.0,1.0,0.0,1.0,,,,,,,,,,,,
267,PT04M50.00S,2022-04-09T01:25:16.2Z,2,REGULAR,foul,offensive,[],203493,,,1610612742,53,34,2022-04-09T01:25:34Z,2660000,,,0,,R. Bullock charge offensive FOUL (2 PF),"[203493, 1630535]",1610612742.0,DAL,charge,,,Bullock,R. Bullock,,,,,,,,,,,,,,1199.0,2.0,0.0,Brown III,1630535.0,,,,,,,
