actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
182,PT10M15.00S,2022-03-12T01:44:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,85.62746386333771,54.41176470588235,1610612739,28,22,2022-03-12T01:45:00Z,1770000,22.0,83.0,1,right,MISS E. Mobley 8' turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,
183,PT10M11.00S,2022-03-12T01:44:48.3Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,28,22,2022-03-12T01:45:00Z,1780000,,,0,,D. Dedmon REBOUND (Off:0 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,182.0,4.0,4.0,0.0,,,,,,,,,,,,,,
184,PT10M08.00S,2022-03-12T01:44:51.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203506,27.808804204993432,85.7843137254902,1610612748,28,22,2022-03-12T01:45:08Z,1790000,-179.0,209.0,1,left,MISS V. Oladipo 27' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,
185,PT10M04.00S,2022-03-12T01:44:55.2Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,28,22,2022-03-12T01:45:08Z,1800000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT09M49.00S,2022-03-12T01:45:09.5Z,2,REGULAR,2pt,Jump Shot,[],201567,91.5407358738502,80.14705882352942,1610612739,28,24,2022-03-12T01:45:28Z,1810000,151.0,27.0,1,right,K. Love 15' Jump Shot (9 PTS) (R. Rondo 2 AST),"[201567, 200765]",1610612739.0,CLE,,,,Love,K. Love,,,,,15.31,Made,,,,,9.0,R. Rondo,200765.0,2.0,,,,,,,,,,
188,PT09M32.00S,2022-03-12T01:45:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.038107752956636,62.27787990196079,1610612748,30,24,2022-03-12T01:50:11Z,1830000,-61.0,51.0,1,left,T. Herro 8' driving floating bank Jump Shot (6 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,8.0,Made,,,,,6.0,,,,,,,,,,,,,
189,PT09M32.00S,2022-03-12T01:45:35.1Z,2,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612748,30,24,2022-03-12T01:46:20Z,1840000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Herro 1 FT),"[1630205, 1629639]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Herro,1629639.0,,,,
191,PT09M32.00S,2022-03-12T01:46:02.2Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,31,24,2022-03-12T01:46:02Z,1860000,,,0,,T. Herro Free Throw 1 of 1 (7 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
192,PT09M11.00S,2022-03-12T01:46:24.5Z,2,REGULAR,3pt,Jump Shot,[],1626224,65.65374507227332,47.30392156862745,1610612739,31,27,2022-03-12T01:46:40Z,1870000,-13.0,270.0,1,right,C. Osman 27' 3PT  (3 PTS) (K. Love 1 AST),"[1626224, 201567]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,27.07,Made,,,,,3.0,K. Love,201567.0,1.0,,,,,,,,,,
194,PT08M57.00S,2022-03-12T01:46:37.6Z,2,REGULAR,3pt,Jump Shot,[],200768,32.276609724047304,60.049019607843135,1610612748,31,27,2022-03-12T01:46:53Z,1890000,-50.0,251.0,1,left,MISS K. Lowry 25' step back 3PT,[200768],1610612748.0,MIA,step back,,,Lowry,K. Lowry,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
195,PT08M57.00S,2022-03-12T01:46:37.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,31,27,2022-03-12T01:46:53Z,1900000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
196,PT08M37.00S,2022-03-12T01:46:58.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,92.06636005256242,58.82352941176471,1610612739,31,27,2022-03-12T01:47:12Z,1910000,44.0,22.0,1,right,MISS E. Mobley bank Hook,[1630596],1610612739.0,CLE,bank,,,Mobley,E. Mobley,,,,,4.93,Missed,,,,,,,,,,,,,,,,,,
197,PT08M34.00S,2022-03-12T01:47:01.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,31,27,2022-03-12T01:47:20Z,1920000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT08M34.00S,2022-03-12T01:47:03.5Z,2,REGULAR,foul,personal,[],1630596,,,1610612748,31,27,2022-03-12T01:47:43Z,1930000,,,0,,E. Mobley personal FOUL (2 PF),"[1630596, 200768]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Lowry,200768.0,,,,
200,PT08M34.00S,2022-03-12T01:47:11.5Z,2,REGULAR,substitution,out,[],1626224,,,1610612748,31,27,2022-03-12T01:47:20Z,1950000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M34.00S,2022-03-12T01:47:11.5Z,2,REGULAR,substitution,in,[],1628374,,,1610612748,31,27,2022-03-12T01:47:20Z,1960000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M26.00S,2022-03-12T01:47:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,12.565703022339028,51.470588235294116,1610612748,31,27,2022-03-12T01:52:06Z,1970000,-7.0,66.0,1,left,MISS D. Dedmon 6' cutting Layup - blocked,"[203473, 1630596]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,6.6,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
203,PT08M26.00S,2022-03-12T01:47:50.5Z,2,REGULAR,block,,[],1630596,,,1610612748,31,27,2022-03-12T01:48:15Z,1980000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M21.00S,2022-03-12T01:47:55.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,27,2022-03-12T01:48:15Z,1990000,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,202.0,4.0,3.0,1.0,,,,,,,,,,,,,,
205,PT08M19.00S,2022-03-12T01:48:00.4Z,2,REGULAR,turnover,traveling,[],1630596,,,1610612739,31,27,2022-03-12T01:48:19Z,2000000,,,0,,E. Mobley traveling TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1146.0,1.0,,,,,,,,
206,PT08M05.00S,2022-03-12T01:48:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,23.603810775295663,12.5,1610612748,34,27,2022-03-12T01:48:45Z,2010000,188.0,169.0,1,left,M. Strus 25' 3PT step back (5 PTS) (K. Lowry 4 AST),"[1629622, 200768]",1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,25.27,Made,,,,,5.0,K. Lowry,200768.0,4.0,,,,,,,,,,
208,PT07M49.00S,2022-03-12T01:48:46.2Z,2,REGULAR,foul,offensive,[],1630205,,,1610612739,34,27,2022-03-12T01:49:00Z,2030000,,,0,,L. Stevens charge offensive FOUL (2 PF),"[1630205, 203473]",1610612739.0,CLE,charge,,,Stevens,L. Stevens,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Dedmon,203473.0,,,,
210,PT07M49.00S,2022-03-12T01:48:46.2Z,2,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,34,27,2022-03-12T01:48:46Z,2050000,,,0,,L. Stevens offensive foul TURNOVER (2 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,1146.0,2.0,,,,,,,,
211,PT07M49.00S,2022-03-12T01:48:53.1Z,2,REGULAR,substitution,out,[],203473,,,1610612748,34,27,2022-03-12T01:49:01Z,2060000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M49.00S,2022-03-12T01:48:53.1Z,2,REGULAR,substitution,out,[],1630205,,,1610612748,34,27,2022-03-12T01:49:01Z,2070000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M49.00S,2022-03-12T01:48:53.1Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,34,27,2022-03-12T01:49:01Z,2080000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M49.00S,2022-03-12T01:48:53.1Z,2,REGULAR,substitution,in,[],1630171,,,1610612748,34,27,2022-03-12T01:49:01Z,2090000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M41.00S,2022-03-12T01:49:18.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,20.844283837056505,92.8921568627451,1610612748,37,27,2022-03-12T01:49:22Z,2100000,-214.0,143.0,1,left,M. Strus 25' 3PT  (8 PTS) (K. Lowry 5 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.8,Made,,,,,8.0,K. Lowry,200768.0,5.0,,,,,,,,,,
217,PT07M22.00S,2022-03-12T01:49:35.4Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,37,27,2022-03-12T01:50:04Z,2120000,,,0,,K. Love bad pass TURNOVER (2 TO),"[201567, 1629622]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,2.0,,,,,Strus,1629622.0,,
218,PT07M22.00S,2022-03-12T01:49:35.4Z,2,REGULAR,steal,,[],1629622,,,1610612748,37,27,2022-03-12T01:55:10Z,2130000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M19.00S,2022-03-12T01:49:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203506,6.652431011826544,45.83333333333333,1610612748,39,27,2022-03-12T01:49:45Z,2140000,21.0,10.0,1,left,V. Oladipo running Layup (2 PTS) (K. Lowry 6 AST),"[203506, 200768]",1610612748.0,MIA,running,,,Oladipo,V. Oladipo,,,,,2.31,Made,,,,,2.0,K. Lowry,200768.0,6.0,,,,,,,,,,
221,PT07M19.00S,2022-03-12T01:49:46.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,39,27,2022-03-12T01:49:46Z,2160000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M19.00S,2022-03-12T01:51:35.8Z,2,REGULAR,substitution,out,[],201567,,,1610612739,39,27,2022-03-12T01:52:17Z,2170000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M19.00S,2022-03-12T01:51:35.8Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,39,27,2022-03-12T01:52:17Z,2180000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M08.00S,2022-03-12T01:52:46.7Z,2,REGULAR,3pt,Jump Shot,[],1628374,67.36202365308804,45.09803921568628,1610612739,39,30,2022-03-12T01:52:52Z,2190000,-25.0,254.0,1,right,L. Markkanen 25' 3PT  (5 PTS) (E. Mobley 3 AST),"[1628374, 1630596]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.55,Made,,,,,5.0,E. Mobley,1630596.0,3.0,,,,,,,,,,
226,PT06M49.00S,2022-03-12T01:53:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,15.588042049934298,47.549019607843135,1610612748,41,30,2022-03-12T01:56:14Z,2210000,12.0,94.0,1,left,T. Herro 9' fadeaway Jump Shot (9 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,9.48,Made,,,,,9.0,,,,,,,,,,,,,
227,PT06M49.00S,2022-03-12T01:53:10.1Z,2,REGULAR,foul,personal,['1freethrow'],1630171,,,1610612748,41,30,2022-03-12T01:53:18Z,2220000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Herro 1 FT),"[1630171, 1629639]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Herro,1629639.0,,,,
229,PT06M49.00S,2022-03-12T01:53:19.6Z,2,REGULAR,substitution,out,[],200765,,,1610612748,41,30,2022-03-12T01:55:10Z,2240000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M49.00S,2022-03-12T01:53:19.6Z,2,REGULAR,substitution,in,[],1629636,,,1610612748,41,30,2022-03-12T01:55:10Z,2250000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M49.00S,2022-03-12T01:53:41.8Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,42,30,2022-03-12T01:53:41Z,2260000,,,0,,T. Herro Free Throw 1 of 1 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
232,PT06M31.00S,2022-03-12T01:54:03.7Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,42,30,2022-03-12T01:54:08Z,2270000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,,,,,,,,,,,1146.0,2.0,,,,,,,,
233,PT06M31.00S,2022-03-12T01:54:06.5Z,2,REGULAR,substitution,out,[],203506,,,1610612748,42,30,2022-03-12T01:54:20Z,2280000,,,0,,SUB out: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M31.00S,2022-03-12T01:54:06.5Z,2,REGULAR,substitution,out,[],200768,,,1610612748,42,30,2022-03-12T01:54:20Z,2290000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M31.00S,2022-03-12T01:54:06.5Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,42,30,2022-03-12T01:54:20Z,2300000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M31.00S,2022-03-12T01:54:06.5Z,2,REGULAR,substitution,in,[],202710,,,1610612748,42,30,2022-03-12T01:54:20Z,2310000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M23.00S,2022-03-12T01:54:30.3Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612748,42,30,2022-03-12T01:54:39Z,2320000,,,0,,D. Garland shooting personal FOUL (1 PF) (Herro 2 FT),"[1629636, 1629639]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Herro,1629639.0,,,,
239,PT06M23.00S,2022-03-12T01:54:55.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,43,30,2022-03-12T01:54:55Z,2340000,,,0,,T. Herro Free Throw 1 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
240,PT06M23.00S,2022-03-12T01:54:56.2Z,2,REGULAR,substitution,out,[],1630596,,,1610612748,43,30,2022-03-12T01:55:00Z,2350000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M23.00S,2022-03-12T01:54:56.2Z,2,REGULAR,substitution,in,[],202334,,,1610612748,43,30,2022-03-12T01:55:00Z,2360000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M23.00S,2022-03-12T01:55:17.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,44,30,2022-03-12T01:55:17Z,2370000,,,0,,T. Herro Free Throw 2 of 2 (12 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
243,PT06M05.00S,2022-03-12T01:55:38.6Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,44,30,2022-03-12T01:56:06Z,2380000,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1628389]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,3.0,,,,,Adebayo,1628389.0,,
244,PT06M05.00S,2022-03-12T01:55:38.6Z,2,REGULAR,steal,,[],1628389,,,1610612748,44,30,2022-03-12T01:55:42Z,2390000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M00.00S,2022-03-12T01:55:43.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629622,29.6484888304862,76.9607843137255,1610612748,44,30,2022-03-12T01:58:24Z,2400000,-135.0,226.0,1,left,MISS M. Strus 26' running 3PT,[1629622],1610612748.0,MIA,running,,,Strus,M. Strus,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
246,PT05M55.00S,2022-03-12T01:55:48.8Z,2,REGULAR,rebound,defensive,[],202334,,,1610612739,44,30,2022-03-12T01:55:50Z,2410000,,,0,,E. Davis REBOUND (Off:1 Def:2),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
247,PT05M46.00S,2022-03-12T01:56:01.1Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612739,44,30,2022-03-12T01:56:14Z,2420000,,,0,,M. Strus shooting personal FOUL (1 PF) (Garland 2 FT),"[1629622, 1629636]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Garland,1629636.0,,,,
249,PT05M46.00S,2022-03-12T01:56:25.2Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,44,31,2022-03-12T01:56:25Z,2440000,,,0,,D. Garland Free Throw 1 of 2 (3 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
250,PT05M46.00S,2022-03-12T01:56:40.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,44,32,2022-03-12T01:56:40Z,2450000,,,0,,D. Garland Free Throw 2 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
251,PT05M33.00S,2022-03-12T01:56:53.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,5.995400788436268,51.225490196078425,1610612748,46,32,2022-03-12T02:01:54Z,2460000,-6.0,4.0,1,left,B. Adebayo alley-oop DUNK (9 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,0.72,Made,,,,,9.0,T. Herro,1629639.0,1.0,,,,,,,,,,
253,PT05M29.00S,2022-03-12T01:57:05.4Z,2,REGULAR,foul,technical,['1freethrow'],1629639,,,1610612739,46,32,2022-03-12T01:57:42Z,2480000,,,0,,T. Herro technical FOUL (1 Tech),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,203592.0,,0.0,1.0,,,,,,
254,PT05M29.00S,2022-03-12T01:57:23.5Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,46,33,2022-03-12T01:57:49Z,2490000,,,0,,D. Garland technical Free Throw 1 of 1 (5 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
256,PT05M29.00S,2022-03-12T01:57:58.5Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612739,46,33,2022-03-12T01:58:36Z,2495000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M16.00S,2022-03-12T01:58:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.9862023653088,46.32352941176471,1610612739,46,35,2022-03-12T01:58:50Z,2500000,-18.0,13.0,1,right,D. Garland driving Layup (7 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,2.28,Made,,,,,7.0,,,,,,,,,,,,,
257,PT05M16.00S,2022-03-12T01:58:42.1Z,2,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612739,46,35,2022-03-12T01:59:15Z,2510000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Garland 1 FT),"[1629130, 1629636]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Garland,1629636.0,,,,
259,PT05M16.00S,2022-03-12T01:58:57.1Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,46,36,2022-03-12T01:58:57Z,2530000,,,0,,D. Garland Free Throw 1 of 1 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
260,PT05M07.00S,2022-03-12T01:59:11.4Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,46,36,2022-03-12T01:59:24Z,2540000,,,0,,B. Adebayo charge offensive FOUL (2 PF),"[1628389, 1630171]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,203592.0,,2.0,0.0,Okoro,1630171.0,,,,
262,PT05M07.00S,2022-03-12T01:59:11.4Z,2,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,46,36,2022-03-12T01:59:11Z,2560000,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,203592.0,3.0,,,,,,,,
263,PT05M07.00S,2022-03-12T01:59:21.2Z,2,REGULAR,substitution,out,[],1629622,,,1610612739,46,36,2022-03-12T01:59:24Z,2570000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M07.00S,2022-03-12T01:59:21.2Z,2,REGULAR,substitution,in,[],200782,,,1610612739,46,36,2022-03-12T01:59:24Z,2580000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M54.00S,2022-03-12T01:59:49.4Z,2,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612739,46,36,2022-03-12T01:59:57Z,2590000,,,0,,D. Robinson shooting personal FOUL (2 PF) (Garland 2 FT),"[1629130, 1629636]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Garland,1629636.0,,,,
267,PT04M54.00S,2022-03-12T02:00:13.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,46,37,2022-03-12T02:00:13Z,2610000,,,0,,D. Garland Free Throw 1 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
268,PT04M54.00S,2022-03-12T02:00:28.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,46,38,2022-03-12T02:00:28Z,2620000,,,0,,D. Garland Free Throw 2 of 2 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
269,PT04M38.00S,2022-03-12T02:00:47.3Z,2,REGULAR,3pt,Jump Shot,[],1629130,27.808804204993432,78.18627450980392,1610612748,49,38,2022-03-12T02:00:52Z,2630000,-141.0,209.0,1,left,D. Robinson 25' 3PT  (6 PTS) (J. Butler 3 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.2,Made,,,,,6.0,J. Butler,202710.0,3.0,,,,,,,,,,
271,PT04M26.00S,2022-03-12T02:00:58.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,64.94743758212877,48.30729166666667,1610612739,49,38,2022-03-12T02:01:13Z,2650000,-8.0,277.0,1,right,MISS D. Garland 27' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,
272,PT04M23.00S,2022-03-12T02:01:01.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,38,2022-03-12T02:01:13Z,2660000,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,271.0,7.0,6.0,1.0,,,,,,,,,,,,,,
273,PT04M09.00S,2022-03-12T02:01:15.7Z,2,REGULAR,3pt,Jump Shot,[],200782,8.360709592641262,2.450980392156863,1610612748,49,38,2022-03-12T02:01:21Z,2670000,238.0,26.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
274,PT04M05.00S,2022-03-12T02:01:19.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,49,38,2022-03-12T02:01:21Z,2680000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,,
