actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
183,PT09M43.00S,2021-10-30T00:19:01.7Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,40,24,2021-10-30T00:19:28Z,1780000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
184,PT09M43.00S,2021-10-30T00:19:01.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,40,24,2021-10-30T00:19:28Z,1790000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,
185,PT09M43.00S,2021-10-30T00:19:02.6Z,2,REGULAR,substitution,out,[],203473,,,1610612766,40,24,2021-10-30T00:19:09Z,1800000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M43.00S,2021-10-30T00:19:02.6Z,2,REGULAR,substitution,in,[],1628389,,,1610612766,40,24,2021-10-30T00:19:09Z,1810000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M43.00S,2021-10-30T00:19:01.7Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,40,24,2021-10-30T00:19:28Z,1820000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M41.00S,2021-10-30T00:19:03.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,40,24,2021-10-30T00:19:28Z,1830000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,187.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
189,PT09M31.00S,2021-10-30T00:19:33.7Z,2,REGULAR,3pt,Jump Shot,[],200768,27.414586070959263,83.08823529411765,1610612748,40,24,2021-10-30T00:19:42Z,1840000,-165.0,205.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M29.00S,2021-10-30T00:19:35.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,40,24,2021-10-30T00:19:42Z,1850000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,,
191,PT09M29.00S,2021-10-30T00:19:39.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,40,24,2021-10-30T00:19:39Z,1860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M29.00S,2021-10-30T00:19:40.3Z,2,REGULAR,substitution,out,[],1629667,,,1610612748,40,24,2021-10-30T00:19:46Z,1870000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M29.00S,2021-10-30T00:19:40.3Z,2,REGULAR,substitution,in,[],1628998,,,1610612748,40,24,2021-10-30T00:19:46Z,1880000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M28.00S,2021-10-30T00:20:06.5Z,2,REGULAR,turnover,backcourt,[],200768,,,1610612748,40,24,2021-10-30T00:20:19Z,1890000,,,0,,K. Lowry backcourt TURNOVER (1 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,101283.0,,,,,,,,,,,1.0,,,
196,PT09M23.00S,2021-10-30T00:20:35.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,69.59592641261499,24.019607843137255,1610612766,40,24,2021-10-30T00:21:01Z,1910000,-130.0,233.0,1,right,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
197,PT09M17.00S,2021-10-30T00:20:41.9Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,40,24,2021-10-30T00:20:45Z,1920000,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
198,PT09M12.00S,2021-10-30T00:20:54.0Z,2,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612748,40,24,2021-10-30T00:21:00Z,1930000,,,0,,L. Ball shooting personal FOUL (1 PF) (Herro 2 FT),"[1630163, 1629639]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,1626302.0,1.0,0.0,Herro,1629639.0,,,,,,,,,,
200,PT09M12.00S,2021-10-30T00:21:14.3Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,41,24,2021-10-30T00:21:14Z,1950000,,,0,,T. Herro Free Throw 1 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
201,PT09M12.00S,2021-10-30T00:21:26.8Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,42,24,2021-10-30T00:21:26Z,1960000,,,0,,T. Herro Free Throw 2 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
202,PT08M56.00S,2021-10-30T00:21:43.7Z,2,REGULAR,3pt,Jump Shot,[],202330,81.15965834428384,2.941176470588235,1610612766,42,27,2021-10-30T00:21:48Z,1970000,-235.0,125.0,1,right,G. Hayward 26' 3PT pullup (3 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,26.63,Made,,,,,,,,,,3.0,,,,,,,,,
203,PT08M38.00S,2021-10-30T00:22:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202693,5.732588699080158,54.166666666666664,1610612748,42,27,2021-10-30T00:22:06Z,1980000,-21.0,1.0,1,left,MISS M. Morris Layup,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M35.00S,2021-10-30T00:22:05.1Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,42,27,2021-10-30T00:22:06Z,1990000,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,203.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
205,PT08M34.00S,2021-10-30T00:22:06.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202330,66.44218134034165,57.59803921568627,1610612766,42,27,2021-10-30T00:22:12Z,2000000,38.0,263.0,1,right,MISS G. Hayward 26' pullup 3PT,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M28.00S,2021-10-30T00:22:12.1Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,42,27,2021-10-30T00:22:12Z,2010000,,,0,,B. Adebayo REBOUND (Off:2 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,205.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
207,PT08M22.00S,2021-10-30T00:22:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.783837056504599,53.67647058823529,1610612748,42,27,2021-10-30T00:22:22Z,2020000,-18.0,11.0,1,left,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,2.16,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M20.00S,2021-10-30T00:22:19.4Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,42,27,2021-10-30T00:22:22Z,2030000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
209,PT08M17.00S,2021-10-30T00:22:22.4Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,42,27,2021-10-30T00:22:27Z,2040000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1629639]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,2.0,Herro,1629639.0,
210,PT08M17.00S,2021-10-30T00:22:22.4Z,2,REGULAR,steal,,[],1629639,,,1610612748,42,27,2021-10-30T00:22:24Z,2050000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M15.00S,2021-10-30T00:22:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,6.652431011826544,50.49019607843137,1610612748,44,27,2021-10-30T00:22:31Z,2060000,-2.0,10.0,1,left,B. Adebayo Layup (10 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.03,Made,,,,,,,,,,10.0,T. Herro,1629639.0,2.0,,,,,,
213,PT08M02.00S,2021-10-30T00:22:37.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,85.75886990801577,96.81372549019608,1610612766,44,27,2021-10-30T00:22:42Z,2080000,234.0,81.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M00.00S,2021-10-30T00:22:39.3Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,44,27,2021-10-30T00:22:42Z,2090000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
215,PT07M48.00S,2021-10-30T00:22:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629639,28.465834428383708,21.813725490196077,1610612748,47,27,2021-10-30T00:22:57Z,2100000,141.0,215.0,1,left,T. Herro 25' 3PT  (14 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.71,Made,,,,,,,,,,14.0,B. Adebayo,1628389.0,1.0,,,,,,
217,PT07M25.00S,2021-10-30T00:23:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,52.450980392156865,1610612766,47,29,2021-10-30T00:23:19Z,2120000,12.0,21.0,1,right,M. Bridges cutting Layup (6 PTS) (L. Ball 3 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,2.42,Made,,,,,,,,,,6.0,L. Ball,1630163.0,3.0,,,,,,
219,PT07M17.00S,2021-10-30T00:23:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.521024967148489,46.81372549019608,1610612748,49,29,2021-10-30T00:23:27Z,2140000,16.0,9.0,1,left,B. Adebayo cutting Layup (12 PTS) (K. Lowry 4 AST),"[1628389, 200768]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,1.82,Made,,,,,,,,,,12.0,K. Lowry,200768.0,4.0,,,,,,
221,PT07M16.00S,2021-10-30T00:23:27.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,49,29,2021-10-30T00:23:27Z,2160000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,out,[],200768,,,1610612766,49,29,2021-10-30T00:26:36Z,2170000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,49,29,2021-10-30T00:26:36Z,2180000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,out,[],202330,,,1610612766,49,29,2021-10-30T00:26:36Z,2190000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,out,[],203486,,,1610612766,49,29,2021-10-30T00:26:36Z,2200000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,in,[],202710,,,1610612766,49,29,2021-10-30T00:26:36Z,2210000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,in,[],202397,,,1610612766,49,29,2021-10-30T00:26:36Z,2220000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,49,29,2021-10-30T00:26:36Z,2230000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M16.00S,2021-10-30T00:26:14.8Z,2,REGULAR,substitution,in,[],1626162,,,1610612766,49,29,2021-10-30T00:26:36Z,2240000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M01.00S,2021-10-30T00:27:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,87.46714848883047,39.46078431372549,1610612766,49,29,2021-10-30T00:27:13Z,2250000,-53.0,65.0,1,right,MISS P. Washington 8' turnaround Shot - blocked,"[1629023, 1628389]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,8.39,Missed,,,,,,,,,,,,,,Adebayo,1628389.0,,,,
231,PT07M01.00S,2021-10-30T00:27:03.2Z,2,REGULAR,block,,[],1628389,,,1610612766,49,29,2021-10-30T00:27:06Z,2260000,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M58.00S,2021-10-30T00:27:06.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,49,29,2021-10-30T00:27:13Z,2270000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
233,PT06M50.00S,2021-10-30T00:27:15.1Z,2,REGULAR,2pt,Jump Shot,[],1629639,21.23850197109067,73.2843137254902,1610612748,51,29,2021-10-30T00:27:26Z,2280000,-116.0,147.0,1,left,T. Herro 18' fadeaway Jump Shot (16 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,18.76,Made,,,,,,,,,,16.0,,,,,,,,,
234,PT06M32.00S,2021-10-30T00:27:32.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,75.24638633377135,14.705882352941178,1610612766,51,29,2021-10-30T00:27:38Z,2290000,-176.0,180.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
235,PT06M28.00S,2021-10-30T00:27:36.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,51,29,2021-10-30T00:27:38Z,2300000,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,234.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
236,PT06M19.00S,2021-10-30T00:27:45.7Z,2,REGULAR,2pt,Jump Shot,[],1628389,17.16491458607096,29.901960784313726,1610612748,53,29,2021-10-30T00:27:51Z,2310000,100.0,109.0,1,left,B. Adebayo 14' Jump Shot (14 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,14.82,Made,,,,,,,,,,14.0,T. Herro,1629639.0,3.0,,,,,,
238,PT06M04.00S,2021-10-30T00:27:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,82.34231274638634,57.84313725490197,1610612766,53,29,2021-10-30T00:28:06Z,2330000,39.0,113.0,1,right,MISS I. Smith 12' turnaround fadeaway Shot,[202397],1610612766.0,CHA,turnaround fadeaway,,,Smith,I. Smith,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,,
239,PT06M00.00S,2021-10-30T00:28:04.1Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,53,29,2021-10-30T00:28:04Z,2340000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,238.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
240,PT06M00.00S,2021-10-30T00:28:04.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628998,66.83639947437582,60.78431372549019,1610612766,53,29,2021-10-30T00:28:11Z,2350000,54.0,259.0,1,right,MISS C. Martin 26' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M56.00S,2021-10-30T00:28:08.9Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,53,29,2021-10-30T00:28:11Z,2360000,,,0,,J. Butler REBOUND (Off:3 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,240.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
242,PT05M48.00S,2021-10-30T00:28:17.5Z,2,REGULAR,2pt,Jump Shot,[],1628389,6.521024967148489,73.0392156862745,1610612748,53,29,2021-10-30T00:28:24Z,2370000,-115.0,9.0,1,left,MISS B. Adebayo 11' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,11.55,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M43.00S,2021-10-30T00:28:22.5Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,53,29,2021-10-30T00:29:12Z,2380000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
244,PT05M42.00S,2021-10-30T00:28:25.6Z,2,REGULAR,foul,personal,[],202693,,,1610612766,53,29,2021-10-30T00:28:35Z,2390000,,,0,,M. Morris personal FOUL (1 PF),"[202693, 1628970]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,1146.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,
246,PT05M42.00S,2021-10-30T00:28:35.0Z,2,REGULAR,substitution,out,[],202693,,,1610612766,53,29,2021-10-30T00:28:40Z,2410000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M42.00S,2021-10-30T00:28:35.0Z,2,REGULAR,substitution,out,[],1629622,,,1610612766,53,29,2021-10-30T00:28:40Z,2420000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M42.00S,2021-10-30T00:28:35.0Z,2,REGULAR,substitution,in,[],200782,,,1610612766,53,29,2021-10-30T00:28:40Z,2430000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M42.00S,2021-10-30T00:28:35.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612766,53,29,2021-10-30T00:28:40Z,2440000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M30.00S,2021-10-30T00:28:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,85.10183968462549,44.11764705882353,1610612766,53,29,2021-10-30T00:30:11Z,2450000,-29.0,88.0,1,right,MISS P. Washington 9' floating Shot,[1629023],1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,9.23,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M26.00S,2021-10-30T00:29:03.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,53,29,2021-10-30T00:29:17Z,2460000,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,250.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
252,PT05M06.00S,2021-10-30T00:29:23.4Z,2,REGULAR,2pt,Jump Shot,[],1629639,8.754927726675426,20.833333333333336,1610612748,55,29,2021-10-30T00:29:30Z,2470000,146.0,30.0,1,left,T. Herro 14' turnaround fadeaway Jump Shot (18 PTS),[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,14.88,Made,,,,,,,,,,18.0,,,,,,,,,
253,PT04M55.00S,2021-10-30T00:29:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,92.32917214191852,47.05882352941176,1610612766,55,31,2021-10-30T00:29:42Z,2480000,-15.0,20.0,1,right,I. Smith driving reverse Layup (2 PTS),[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,2.45,Made,,,,,,,,,,2.0,,,,,,,,,
254,PT04M32.00S,2021-10-30T00:29:57.8Z,2,REGULAR,3pt,Jump Shot,[],1629130,8.886333771353483,95.58823529411765,1610612748,55,31,2021-10-30T00:30:06Z,2490000,-228.0,31.0,1,left,MISS D. Robinson 3PT - blocked,"[1629130, 1629023]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.0,Missed,,,,,,,,,,,,,,Washington,1629023.0,,,,
255,PT04M32.00S,2021-10-30T00:29:57.8Z,2,REGULAR,block,,[],1629023,,,1610612748,55,31,2021-10-30T00:30:01Z,2500000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M32.00S,2021-10-30T00:29:57.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,55,31,2021-10-30T00:30:06Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,,
257,PT04M32.00S,2021-10-30T00:30:04.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,55,31,2021-10-30T00:30:04Z,2520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M32.00S,2021-10-30T00:30:05.1Z,2,REGULAR,substitution,out,[],1628970,,,1610612748,55,31,2021-10-30T00:30:08Z,2530000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M32.00S,2021-10-30T00:30:05.1Z,2,REGULAR,substitution,in,[],202330,,,1610612748,55,31,2021-10-30T00:30:08Z,2540000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M30.00S,2021-10-30T00:30:15.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202710,23.99802890932983,90.68627450980392,1610612748,55,31,2021-10-30T00:30:25Z,2550000,-203.0,173.0,1,left,MISS J. Butler 26' step back 3PT,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M26.00S,2021-10-30T00:30:19.0Z,2,REGULAR,rebound,offensive,[],200782,,,1610612748,55,31,2021-10-30T00:30:20Z,2560000,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,260.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
262,PT04M22.00S,2021-10-30T00:30:22.8Z,2,REGULAR,turnover,lost ball,[],202710,,,1610612748,55,31,2021-10-30T00:30:32Z,2570000,,,0,,J. Butler lost ball TURNOVER (1 TO),"[202710, 1629023]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0,
263,PT04M22.00S,2021-10-30T00:30:22.8Z,2,REGULAR,steal,,[],1629023,,,1610612766,55,31,2021-10-30T00:33:19Z,2580000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M18.00S,2021-10-30T00:30:30.3Z,2,REGULAR,foul,personal,['2freethrow'],202710,,,1610612766,55,31,2021-10-30T00:30:45Z,2590000,,,0,,J. Butler shooting personal FOUL (2 PF) (Martin 2 FT),"[202710, 1628998]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,,,,,,,101283.0,2.0,0.0,Martin,1628998.0,,,,,,,,,,
266,PT04M18.00S,2021-10-30T00:30:52.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628998,,,1610612766,55,32,2021-10-30T00:30:52Z,2610000,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
267,PT04M18.00S,2021-10-30T00:30:52.9Z,2,REGULAR,substitution,out,[],1629639,,,1610612766,55,32,2021-10-30T00:30:57Z,2620000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M18.00S,2021-10-30T00:30:52.9Z,2,REGULAR,substitution,in,[],200768,,,1610612766,55,32,2021-10-30T00:30:57Z,2630000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M18.00S,2021-10-30T00:31:12.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628998,,,1610612766,55,33,2021-10-30T00:31:12Z,2640000,,,0,,C. Martin Free Throw 2 of 2 (2 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
