actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
349,PT09M58.00S,2021-11-18T01:55:55.3Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,55,58,2021-11-18T01:55:55Z,3440000,,,0,,J. Butler Free Throw 1 of 2 (24 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,
350,PT09M58.00S,2021-11-18T01:56:11.4Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,56,58,2021-11-18T01:56:11Z,3450000,,,0,,J. Butler Free Throw 2 of 2 (25 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,
351,PT09M49.00S,2021-11-18T01:56:24.3Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612740,56,58,2021-11-18T01:56:29Z,3460000,,,0,,D. Graham bad pass TURNOVER (3 TO),"[1628984, 203473]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,3.0,,,,,,,,,,,,,Dedmon,203473.0,
352,PT09M49.00S,2021-11-18T01:56:24.3Z,3,REGULAR,steal,,[],203473,,,1610612748,56,58,2021-11-18T01:56:26Z,3470000,,,0,,D. Dedmon STEAL (1 STL),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT09M43.00S,2021-11-18T01:56:29.7Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612748,56,58,2021-11-18T01:56:34Z,3480000,,,0,,J. Butler lost ball TURNOVER (2 TO),"[202710, 1628404]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,2.0,,,,,,,,,,,,,Hart,1628404.0,
354,PT09M43.00S,2021-11-18T01:56:29.7Z,3,REGULAR,steal,,[],1628404,,,1610612740,56,58,2021-11-18T01:56:33Z,3490000,,,0,,J. Hart STEAL (1 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT09M35.00S,2021-11-18T01:56:37.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628404,94.30026281208936,53.18627450980392,1610612740,56,60,2021-11-18T01:57:07Z,3500000,16.0,1.0,1,right,J. Hart driving Layup (12 PTS) (D. Graham 2 AST),"[1628404, 1628984]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,,1.59,Made,12.0,D. Graham,1628984.0,2.0,,,,,,,,,
357,PT09M25.00S,2021-11-18T01:56:48.1Z,3,REGULAR,3pt,Jump Shot,[],1629130,8.09789750328515,97.05882352941177,1610612748,59,60,2021-11-18T01:56:57Z,3520000,-235.0,24.0,1,left,D. Robinson 3PT  (6 PTS) (T. Herro 3 AST),"[1629130, 1629639]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,23.65,Made,6.0,T. Herro,1629639.0,3.0,,,,,,,,,
359,PT09M13.00S,2021-11-18T01:57:03.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,59,60,2021-11-18T01:57:03Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M06.00S,2021-11-18T01:57:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,86.94152431011827,58.333333333333336,1610612740,59,62,2021-11-18T01:57:30Z,3550000,42.0,70.0,1,right,B. Ingram 8' driving floating Jump Shot (8 PTS),[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,,,,,,,8.17,Made,8.0,,,,,,,,,,,,
361,PT08M48.00S,2021-11-18T01:57:38.9Z,3,REGULAR,2pt,Jump Shot,[],1629639,25.312089356110377,44.6078431372549,1610612748,61,62,2021-11-18T01:57:42Z,3560000,27.0,185.0,1,left,T. Herro 18' pullup Jump Shot (7 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,18.74,Made,7.0,,,,,,,,,,,,
362,PT08M26.00S,2021-11-18T01:57:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,84.44480946123521,50.73529411764706,1610612740,61,64,2021-11-18T01:58:08Z,3570000,4.0,94.0,1,right,J. Hart 9' turnaround Jump Shot (14 PTS),[1628404],1610612740.0,NOP,turnaround,,,Hart,J. Hart,,,,,,,,,,,9.38,Made,14.0,,,,,,,,,,,,
363,PT08M07.00S,2021-11-18T01:58:19.4Z,3,REGULAR,2pt,Jump Shot,[],1629639,22.815374507227332,67.64705882352942,1610612748,63,64,2021-11-18T01:59:15Z,3580000,-88.0,162.0,1,left,T. Herro 18' pullup Jump Shot (9 PTS) (D. Dedmon 2 AST),"[1629639, 203473]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,18.45,Made,9.0,D. Dedmon,203473.0,2.0,,,,,,,,,
365,PT07M39.00S,2021-11-18T01:58:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,88.64980289093299,39.950980392156865,1610612740,63,64,2021-11-18T02:00:17Z,3600000,-50.0,54.0,1,right,MISS N. Alexander-Walker 7' driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,7.39,Missed,,,,,,,,,,,,,
366,PT07M36.00S,2021-11-18T01:58:50.7Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,63,64,2021-11-18T01:58:51Z,3610000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,365.0,2.0,2.0,0.0,,,,,
367,PT07M28.00S,2021-11-18T01:58:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,9.149145860709593,42.8921568627451,1610612748,65,64,2021-11-18T01:59:06Z,3620000,36.0,34.0,1,left,P. Tucker driving floating bank Jump Shot (9 PTS) (D. Robinson 2 AST),"[200782, 1629130]",1610612748.0,MIA,driving floating bank,,,Tucker,P. Tucker,,,,,,,,,,,4.88,Made,9.0,D. Robinson,1629130.0,2.0,,,,,,,,,
369,PT07M22.00S,2021-11-18T01:59:09.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,65,64,2021-11-18T01:59:09Z,3640000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M09.00S,2021-11-18T02:02:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.77463863337714,54.65686274509803,1610612740,65,64,2021-11-18T02:04:00Z,3650000,23.0,6.0,1,right,MISS J. Hart driving Layup,[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,,2.41,Missed,,,,,,,,,,,,,
371,PT07M07.00S,2021-11-18T02:02:24.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,65,64,2021-11-18T02:02:28Z,3660000,,,0,,J. Butler REBOUND (Off:0 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,370.0,6.0,6.0,0.0,,,,,
372,PT06M55.00S,2021-11-18T02:02:36.7Z,3,REGULAR,3pt,Jump Shot,[],200782,6.521024967148489,97.54901960784314,1610612748,65,64,2021-11-18T02:02:45Z,3670000,-238.0,9.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,23.79,Missed,,,,,,,,,,,,,
373,PT06M53.00S,2021-11-18T02:02:38.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,65,64,2021-11-18T02:02:45Z,3680000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,372.0,,,,,,,,
374,PT06M53.00S,2021-11-18T02:02:43.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,65,64,2021-11-18T02:02:43Z,3690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M42.00S,2021-11-18T02:03:08.3Z,3,REGULAR,foul,personal,['2freethrow'],200782,,,1610612740,65,64,2021-11-18T02:03:17Z,3700000,,,0,,P. Tucker shooting personal FOUL (4 PF) (Ingram 2 FT),"[200782, 1627742]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,1627964.0,4.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,,
377,PT06M42.00S,2021-11-18T02:03:28.4Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612740,65,64,2021-11-18T02:03:28Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M42.00S,2021-11-18T02:04:23.2Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,65,65,2021-11-18T02:04:23Z,3730000,,,0,,B. Ingram Free Throw 1 of 2 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
379,PT06M42.00S,2021-11-18T02:04:25.3Z,3,REGULAR,substitution,out,[],1629638,,,1610612740,65,65,2021-11-18T02:04:30Z,3740000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M42.00S,2021-11-18T02:04:25.3Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,65,65,2021-11-18T02:04:30Z,3750000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M42.00S,2021-11-18T02:04:41.0Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,65,66,2021-11-18T02:04:41Z,3760000,,,0,,B. Ingram Free Throw 2 of 2 (10 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
382,PT06M21.00S,2021-11-18T02:05:10.1Z,3,REGULAR,foul,personal,['2freethrow'],1628984,,,1610612748,65,66,2021-11-18T02:06:05Z,3770000,,,0,,D. Graham shooting personal FOUL (2 PF) (Butler 2 FT),"[1628984, 202710]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,101283.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,,
384,PT06M21.00S,2021-11-18T02:05:31.4Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,66,66,2021-11-18T02:05:31Z,3790000,,,0,,J. Butler Free Throw 1 of 2 (26 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,
385,PT06M21.00S,2021-11-18T02:05:41.4Z,3,REGULAR,substitution,out,[],203473,,,1610612748,66,66,2021-11-18T02:05:50Z,3800000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M21.00S,2021-11-18T02:05:41.4Z,3,REGULAR,substitution,in,[],2617,,,1610612748,66,66,2021-11-18T02:05:50Z,3810000,,,0,,SUB in: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M21.00S,2021-11-18T02:05:59.5Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,67,66,2021-11-18T02:05:59Z,3820000,,,0,,J. Butler Free Throw 2 of 2 (27 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,
388,PT06M03.00S,2021-11-18T02:06:33.1Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,67,66,2021-11-18T02:08:12Z,3830000,,,0,,B. Ingram charge offensive FOUL (1 PF),"[1627742, 2617]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,101283.0,1.0,0.0,Haslem,2617.0,,,,,,,,,,,,,,,,
392,PT06M03.00S,2021-11-18T02:06:33.1Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,67,66,2021-11-18T02:06:33Z,3845000,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,101283.0,,,,,3.0,,,,,,,,,,,,,,,
394,PT06M03.00S,2021-11-18T02:06:44.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,67,66,2021-11-18T02:09:13Z,3846250,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M03.00S,2021-11-18T02:07:01.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612748,67,66,2021-11-18T02:30:50Z,3860000,,,0,,,[],1610612748.0,MIA,overturned,,,,,,,,,101283.0,,,,,,,,,,,,,,,,,,,,Corrected to Offensive Foul on B. Ingram
395,PT05M50.00S,2021-11-18T02:10:10.4Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,67,66,2021-11-18T02:10:16Z,3870000,,,0,,T. Herro step out-of-bounds TURNOVER (4 TO),[1629639],1610612748.0,MIA,step,,,Herro,T. Herro,,,,,101283.0,,,,,4.0,,,,,,,,,,,,,,,
396,PT05M40.00S,2021-11-18T02:10:32.9Z,3,REGULAR,foul,personal,[],1629130,,,1610612740,67,66,2021-11-18T02:10:43Z,3880000,,,0,,D. Robinson personal FOUL (2 PF),"[1629130, 1628404]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,1627964.0,2.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,,
398,PT05M31.00S,2021-11-18T02:11:07.4Z,3,REGULAR,foul,offensive,[],202685,,,1610612740,67,66,2021-11-18T02:11:21Z,3900000,,,0,,J. Valanciunas off-the-ball offensive FOUL (4 PF),"[202685, 200782]",1610612740.0,NOP,off-the-ball,,,Valanciunas,J. Valanciunas,,,,,201245.0,4.0,0.0,Tucker,200782.0,,,,,,,,,,,,,,,,
400,PT05M31.00S,2021-11-18T02:11:07.4Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,67,66,2021-11-18T02:11:21Z,3920000,,,0,,J. Valanciunas offensive foul TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1627964.0,,,,,2.0,,,,,,,,,,,,,,,
401,PT05M31.00S,2021-11-18T02:11:22.6Z,3,REGULAR,substitution,out,[],202685,,,1610612748,67,66,2021-11-18T02:11:26Z,3930000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M31.00S,2021-11-18T02:11:22.6Z,3,REGULAR,substitution,in,[],1629637,,,1610612748,67,66,2021-11-18T02:11:26Z,3940000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M14.00S,2021-11-18T02:11:41.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,4.812746386333772,33.088235294117645,1610612748,67,66,2021-11-18T02:11:47Z,3950000,85.0,-7.0,1,left,MISS J. Butler 8' driving floating bank Shot,[202710],1610612748.0,MIA,driving floating bank,,,Butler,J. Butler,,,,,,,,,,,8.49,Missed,,,,,,,,,,,,,
404,PT05M14.00S,2021-11-18T02:11:44.3Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,67,66,2021-11-18T02:11:44Z,3960000,,,0,,J. Butler REBOUND (Off:1 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,403.0,7.0,6.0,1.0,,,,,
407,PT05M14.00S,2021-11-18T02:12:06.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612748,67,66,2021-11-18T02:12:20Z,3990000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M14.00S,2021-11-18T02:12:09.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612748,67,66,2021-11-18T02:31:14Z,4000000,,,0,,,[],1610612740.0,NOP,overturned,,,,,,,,,101283.0,,,,,,,,,,,,,,,,,,,,No Foul on J. Hart
467,PT05M09.00S,2021-11-18T02:13:20.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202710,4.418528252299605,28.186274509803923,1610612748,67,66,2021-11-18T02:22:56Z,4005000,109.0,-11.0,1,left,MISS J. Butler 10' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,,,,,,,10.97,Missed,,,,,,,,,,,,,
468,PT05M09.00S,2021-11-18T02:13:20.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,67,66,2021-11-18T02:25:23Z,4007500,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,467.0,,,,,,,,
409,PT05M09.00S,2021-11-18T02:14:31.7Z,3,REGULAR,jumpball,recovered,[],1628404,,,1610612740,67,66,2021-11-18T02:25:23Z,4010000,,,0,,Jump Ball J. Hayes vs. J. Butler: Tip to J. Hart,"[1628404, 1629637, 202710]",1610612740.0,NOP,heldball,J. Hart,1628404.0,Hart,J. Hart,Hayes,1629637.0,Butler,202710.0,,,,,,,,,,,,,,,,,,,,,
414,PT04M57.00S,2021-11-18T02:14:43.6Z,3,REGULAR,3pt,Jump Shot,[],1628984,63.81406044678055,45.588235294117645,1610612740,67,66,2021-11-18T02:24:33Z,4060000,-22.0,288.0,1,right,MISS D. Graham 28' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,28.84,Missed,,,,,,,,,,,,,
415,PT04M50.00S,2021-11-18T02:14:50.6Z,3,REGULAR,rebound,defensive,[],2617,,,1610612748,67,66,2021-11-18T02:25:51Z,4070000,,,0,,U. Haslem REBOUND (Off:0 Def:1),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,414.0,1.0,1.0,0.0,,,,,
416,PT04M46.00S,2021-11-18T02:14:53.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,46.86268068331143,13.480392156862745,1610612748,70,66,2021-11-18T02:16:49Z,4080000,183.0,388.0,1,left,T. Herro 42' 3PT pullup (12 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,42.88,Made,12.0,,,,,,,,,,,,
417,PT04M42.00S,2021-11-18T02:15:10.7Z,3,REGULAR,foul,personal,[],200782,,,1610612740,70,66,2021-11-18T02:15:17Z,4090000,,,0,,P. Tucker personal FOUL (5 PF),"[200782, 1627742]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,201245.0,5.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,,
419,PT04M42.00S,2021-11-18T02:15:20.2Z,3,REGULAR,substitution,out,[],200782,,,1610612740,70,66,2021-11-18T02:15:23Z,4110000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M42.00S,2021-11-18T02:15:20.2Z,3,REGULAR,substitution,in,[],1628997,,,1610612740,70,66,2021-11-18T02:15:23Z,4120000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M34.00S,2021-11-18T02:15:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.94809461235218,40.931372549019606,1610612740,70,68,2021-11-18T02:15:44Z,4130000,-45.0,117.0,1,right,B. Ingram 12' pullup Jump Shot (12 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,,,,,12.57,Made,12.0,,,,,,,,,,,,
422,PT04M20.00S,2021-11-18T02:15:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.389618922470433,53.92156862745098,1610612748,72,68,2021-11-18T02:15:57Z,4140000,-20.0,8.0,1,left,J. Butler driving Layup (29 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,,,,,,,2.1,Made,29.0,,,,,,,,,,,,
423,PT04M14.00S,2021-11-18T02:16:04.8Z,3,REGULAR,foul,personal,[],1628997,,,1610612740,72,68,2021-11-18T02:16:12Z,4150000,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1629637]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,1627964.0,1.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,,
425,PT04M14.00S,2021-11-18T02:16:14.6Z,3,REGULAR,substitution,out,[],1628404,,,1610612740,72,68,2021-11-18T02:16:18Z,4170000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M14.00S,2021-11-18T02:16:14.6Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,72,68,2021-11-18T02:16:18Z,4180000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M08.00S,2021-11-18T02:16:26.4Z,3,REGULAR,3pt,Jump Shot,[],1627742,67.88764783180025,48.529411764705884,1610612740,72,68,2021-11-18T02:16:31Z,4190000,-7.0,249.0,1,right,MISS B. Ingram 24' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,24.95,Missed,,,,,,,,,,,,,
428,PT04M05.00S,2021-11-18T02:16:29.4Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,72,68,2021-11-18T02:16:31Z,4200000,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,427.0,4.0,3.0,1.0,,,,,
429,PT03M57.00S,2021-11-18T02:16:37.6Z,3,REGULAR,3pt,Jump Shot,[],202710,13.485545335085414,3.6764705882352944,1610612748,72,68,2021-11-18T02:16:40Z,4210000,232.0,74.0,1,left,MISS J. Butler 24' pullup 3PT,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,,,,,,,24.32,Missed,,,,,,,,,,,,,
430,PT03M54.00S,2021-11-18T02:16:40.6Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,72,68,2021-11-18T02:16:40Z,4220000,,,0,,J. Hayes REBOUND (Off:0 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,429.0,3.0,3.0,0.0,,,,,
431,PT03M52.00S,2021-11-18T02:16:47.8Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,72,68,2021-11-18T02:16:56Z,4230000,,,0,,B. Ingram charge offensive FOUL (2 PF),"[1627742, 1629130]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,201245.0,2.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,,
433,PT03M52.00S,2021-11-18T02:16:47.8Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,72,68,2021-11-18T02:16:47Z,4250000,,,0,,B. Ingram offensive foul TURNOVER (4 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,201245.0,,,,,4.0,,,,,,,,,,,,,,,
434,PT03M52.00S,2021-11-18T02:16:57.1Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,72,68,2021-11-18T02:17:04Z,4260000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M52.00S,2021-11-18T02:16:57.1Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,72,68,2021-11-18T02:17:04Z,4270000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M52.00S,2021-11-18T02:17:18.2Z,3,REGULAR,substitution,out,[],1628984,,,1610612748,72,68,2021-11-18T02:17:23Z,4280000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M52.00S,2021-11-18T02:17:18.2Z,3,REGULAR,substitution,in,[],203107,,,1610612748,72,68,2021-11-18T02:17:23Z,4290000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M36.00S,2021-11-18T02:17:41.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,8.754927726675426,46.81372549019608,1610612748,74,68,2021-11-18T02:17:48Z,4300000,16.0,30.0,1,left,C. Martin driving finger roll Layup (5 PTS) (U. Haslem 1 AST),"[1628997, 2617]",1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,,,,,,,3.38,Made,5.0,U. Haslem,2617.0,1.0,,,,,,,,,
440,PT03M28.00S,2021-11-18T02:17:49.7Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,74,68,2021-11-18T02:17:56Z,4320000,,,0,,B. Ingram bad pass TURNOVER (5 TO),"[1627742, 1629130]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,5.0,,,,,,,,,,,,,Robinson,1629130.0,
441,PT03M28.00S,2021-11-18T02:17:49.7Z,3,REGULAR,steal,,[],1629130,,,1610612748,74,68,2021-11-18T02:17:52Z,4330000,,,0,,D. Robinson STEAL (2 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M25.00S,2021-11-18T02:18:03.5Z,3,REGULAR,foul,offensive,[],202710,,,1610612748,74,68,2021-11-18T02:18:13Z,4340000,,,0,,J. Butler off-the-ball offensive FOUL (1 PF),"[202710, 1630529]",1610612748.0,MIA,off-the-ball,,,Butler,J. Butler,,,,,101283.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,,
444,PT03M25.00S,2021-11-18T02:18:03.5Z,3,REGULAR,turnover,offensive foul,[],202710,,,1610612748,74,68,2021-11-18T02:18:03Z,4360000,,,0,,J. Butler offensive foul TURNOVER (3 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,101283.0,,,,,3.0,,,,,,,,,,,,,,,
445,PT03M25.00S,2021-11-18T02:18:16.8Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,74,68,2021-11-18T02:18:39Z,4370000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M25.00S,2021-11-18T02:18:16.8Z,3,REGULAR,substitution,in,[],1629638,,,1610612740,74,68,2021-11-18T02:18:39Z,4380000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
