actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,in,[],1629627,,,1610612753,70,82,2024-04-04T01:44:03Z,4230000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,in,[],1630700,,,1610612753,70,82,2024-04-04T01:44:03Z,4240000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,70,82,2024-04-04T01:44:03Z,4250000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,in,[],1628365,,,1610612753,70,82,2024-04-04T01:44:03Z,4260000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M54.00S,2024-04-04T01:43:52.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,70,82,2024-04-04T01:44:35Z,4270000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT02M51.00S,2024-04-04T01:43:55.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,70,82,2024-04-04T01:44:35Z,4280000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,433.0,,,,,,6.0,5.0,1.0,,,,,,,,,
435,PT02M43.00S,2024-04-04T01:44:41.9Z,3,REGULAR,foul,personal,[],203914,,,1610612740,70,82,2024-04-04T01:44:48Z,4290000,False,,,0,,G. Harris personal FOUL (4 PF),"[203914, 1630530]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,1148.0,4.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
437,PT02M43.00S,2024-04-04T01:45:01.4Z,3,REGULAR,substitution,out,[],203914,,,1610612740,70,82,2024-04-04T01:45:06Z,4310000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M43.00S,2024-04-04T01:45:01.4Z,3,REGULAR,substitution,in,[],1629021,,,1610612740,70,82,2024-04-04T01:45:06Z,4320000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M31.00S,2024-04-04T01:45:23.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630230,11.514454664914586,48.77450980392157,1610612740,70,82,2024-04-04T01:47:36Z,4330000,False,6.0,56.0,1,left,MISS N. Marshall turnaround Hook,[1630230],1610612740.0,NOP,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
441,PT02M27.00S,2024-04-04T01:45:27.8Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,70,82,2024-04-04T01:46:05Z,4350000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,439.0,,,,,,2.0,2.0,0.0,,,,,,,,,
442,PT02M18.00S,2024-04-04T01:45:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.19776609724047,48.529411764705884,1610612753,70,84,2024-04-04T01:49:00Z,4360000,False,-7.0,21.0,1,right,M. Wagner finger roll Layup (11 PTS) (C. Anthony 4 AST),"[1629021, 1630175]",1610612753.0,ORL,finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,,11.0,C. Anthony,1630175.0,4.0,,,,,
444,PT02M10.00S,2024-04-04T01:45:51.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612740,70,84,2024-04-04T01:45:58Z,4380000,False,,,0,,M. Fultz personal FOUL (3 PF) (Murphy III 2 FT),"[1628365, 1630530]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,1148.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,
447,PT02M10.00S,2024-04-04T01:46:16.5Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,70,84,2024-04-04T01:46:16Z,4400000,False,,,0,,MISS T. Murphy III Free Throw 1 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT02M10.00S,2024-04-04T01:46:16.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,70,84,2024-04-04T01:46:16Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,
449,PT02M10.00S,2024-04-04T01:46:29.2Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,71,84,2024-04-04T01:46:29Z,4420000,False,,,0,,T. Murphy III Free Throw 2 of 2 (9 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
450,PT01M54.00S,2024-04-04T01:46:50.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612753,71,84,2024-04-04T01:47:01Z,4430000,False,,,0,,D. Daniels shooting personal FOUL (4 PF) (Banchero 2 FT),"[1630700, 1631094]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,4.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
452,PT01M54.00S,2024-04-04T01:47:18.0Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,71,85,2024-04-04T01:47:18Z,4450000,False,,,0,,P. Banchero Free Throw 1 of 2 (24 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
453,PT01M54.00S,2024-04-04T01:47:37.6Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,71,86,2024-04-04T01:47:37Z,4460000,False,,,0,,P. Banchero Free Throw 2 of 2 (25 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
454,PT01M41.00S,2024-04-04T01:47:51.2Z,3,REGULAR,3pt,Jump Shot,[],1626204,6.1268068331143235,4.411764705882353,1610612740,71,86,2024-04-04T01:47:55Z,4470000,False,228.0,5.0,1,left,MISS L. Nance Jr. 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
455,PT01M37.00S,2024-04-04T01:47:55.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,71,86,2024-04-04T01:47:55Z,4480000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,454.0,,,,,,6.0,5.0,1.0,,,,,,,,,
456,PT01M29.00S,2024-04-04T01:48:03.7Z,3,REGULAR,turnover,lost ball,[],1630175,,,1610612753,71,86,2024-04-04T01:48:09Z,4490000,False,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1629627]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Williamson,1629627.0,,
457,PT01M29.00S,2024-04-04T01:48:03.7Z,3,REGULAR,steal,,[],1629627,,,1610612740,71,86,2024-04-04T01:48:05Z,4500000,False,,,0,,Z. Williamson STEAL (2 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
458,PT01M25.00S,2024-04-04T01:48:07.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,6.1268068331143235,50.245098039215684,1610612740,73,86,2024-04-04T01:48:13Z,4510000,False,-1.0,5.0,1,left,Z. Williamson running DUNK (13 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,13.0,,,,,,,,
459,PT01M04.00S,2024-04-04T01:48:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.40932982917214,49.01960784313725,1610612753,73,88,2024-04-04T01:48:32Z,4520000,False,-5.0,28.0,1,right,P. Banchero driving Layup (27 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,,,,,,27.0,,,,,,,,
460,PT00M51.20S,2024-04-04T01:48:45.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612740,73,88,2024-04-04T01:48:56Z,4530000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Williamson 2 FT),"[1631094, 1629627]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,
462,PT00M51.20S,2024-04-04T01:49:12.8Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,73,88,2024-04-04T01:49:47Z,4550000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT00M51.20S,2024-04-04T01:49:12.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,73,88,2024-04-04T01:49:47Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,
465,PT00M51.20S,2024-04-04T01:49:16.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612740,73,88,2024-04-04T01:49:21Z,4580000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M51.20S,2024-04-04T01:49:16.9Z,3,REGULAR,substitution,out,[],1626204,,,1610612740,73,88,2024-04-04T01:49:46Z,4585000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M51.20S,2024-04-04T01:49:12.8Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,73,88,2024-04-04T01:49:47Z,4590000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT00M47.70S,2024-04-04T01:49:16.3Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612740,73,88,2024-04-04T01:49:47Z,4600000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,466.0,,,,,,2.0,1.0,1.0,,,,,,,,,
468,PT00M42.70S,2024-04-04T01:49:42.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630700,19.136005256241788,92.64705882352942,1610612740,76,88,2024-04-04T01:49:50Z,4610000,False,-213.0,127.0,1,left,D. Daniels 24' 3PT  (11 PTS) (Z. Williamson 4 AST),"[1630700, 1629627]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,24.84,Made,,,,,,,,,,11.0,Z. Williamson,1629627.0,4.0,,,,,
471,PT00M30.70S,2024-04-04T01:50:12.5Z,3,REGULAR,3pt,Jump Shot,[],1631094,67.36202365308804,36.76470588235294,1610612753,76,91,2024-04-04T01:53:33Z,4630000,False,-66.0,254.0,1,right,P. Banchero 26' 3PT step back (30 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.28,Made,,,,,,,,,,30.0,,,,,,,,
472,PT00M23.90S,2024-04-04T01:50:22.3Z,3,REGULAR,3pt,Jump Shot,[],1630530,23.866622864651774,8.088235294117647,1610612740,76,91,2024-04-04T01:50:27Z,4640000,False,210.0,172.0,1,left,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
473,PT00M20.50S,2024-04-04T01:50:25.7Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,76,91,2024-04-04T01:50:25Z,4650000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,472.0,,,,,,4.0,3.0,1.0,,,,,,,,,
475,PT00M06.70S,2024-04-04T01:51:01.6Z,3,REGULAR,substitution,out,[],1628365,,,1610612753,76,91,2024-04-04T01:51:04Z,4670000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M06.70S,2024-04-04T01:51:01.6Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,76,91,2024-04-04T01:51:04Z,4680000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M06.70S,2024-04-04T01:51:09.7Z,3,REGULAR,substitution,out,[],1629627,,,1610612753,76,91,2024-04-04T01:51:13Z,4690000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M06.70S,2024-04-04T01:51:09.7Z,3,REGULAR,substitution,in,[],1630529,,,1610612753,76,91,2024-04-04T01:51:13Z,4700000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M03.10S,2024-04-04T01:51:26.5Z,3,REGULAR,3pt,Jump Shot,[],1628371,65.39093298291722,21.813725490196077,1610612753,76,91,2024-04-04T01:55:00Z,4710000,False,-141.0,273.0,1,right,MISS J. Isaac 30' pullup 3PT,[1628371],1610612753.0,ORL,pullup,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,30.7,Missed,,,,,,,,,,,,,,,,,,
480,PT00M03.10S,2024-04-04T01:51:26.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,76,91,2024-04-04T01:51:33Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,479.0,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2024-04-04T01:51:35.9Z,3,REGULAR,period,end,[],0,,,1610612753,76,91,2024-04-04T01:51:35Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612753,76,91,2024-04-04T01:54:01Z,4740000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612753,76,91,2024-04-04T01:54:01Z,4750000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,76,91,2024-04-04T01:54:01Z,4760000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,76,91,2024-04-04T01:54:01Z,4770000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612753,76,91,2024-04-04T01:54:01Z,4780000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612753,76,91,2024-04-04T01:54:01Z,4790000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,in,['startperiod'],1628365,,,1610612753,76,91,2024-04-04T01:54:01Z,4800000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-04-04T01:53:41.0Z,4,REGULAR,substitution,in,['startperiod'],204060,,,1610612753,76,91,2024-04-04T01:54:01Z,4810000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-04-04T01:54:15.6Z,4,REGULAR,period,start,[],0,,,1610612753,76,91,2024-04-04T01:54:15Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M35.00S,2024-04-04T01:54:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,85.75886990801577,44.36274509803921,1610612753,76,91,2024-04-04T01:55:51Z,4830000,False,-28.0,81.0,1,right,MISS C. Anthony 8' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,8.61,Missed,,,,,,,,,,,,,,,,,,
492,PT11M33.00S,2024-04-04T01:54:41.9Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,76,91,2024-04-04T01:55:02Z,4840000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,491.0,,,,,,1.0,1.0,0.0,,,,,,,,,
493,PT11M29.00S,2024-04-04T01:54:45.7Z,4,REGULAR,turnover,lost ball,[],1630526,,,1610612740,76,91,2024-04-04T01:55:06Z,4850000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1628365]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Fultz,1628365.0,,
494,PT11M29.00S,2024-04-04T01:54:45.7Z,4,REGULAR,steal,,[],1628365,,,1610612753,76,91,2024-04-04T01:54:48Z,4860000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
495,PT11M11.00S,2024-04-04T01:55:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,92.85479632063075,53.18627450980392,1610612753,76,93,2024-04-04T01:56:18Z,4870000,False,16.0,15.0,1,right,M. Wagner cutting Layup (13 PTS) (J. Ingles 2 AST),"[1629021, 204060]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,13.0,J. Ingles,204060.0,2.0,,,,,
497,PT10M59.00S,2024-04-04T01:55:21.5Z,4,REGULAR,foul,personal,[],1628365,,,1610612740,76,93,2024-04-04T01:55:28Z,4890000,False,,,0,,M. Fultz personal FOUL (4 PF),"[1628365, 203468]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right,,,,1148.0,4.0,0.0,McCollum,203468.0,,,,,,,,,,,,
499,PT10M53.00S,2024-04-04T01:55:45.8Z,4,REGULAR,3pt,Jump Shot,[],1630526,11.777266754270697,95.83333333333334,1610612740,76,93,2024-04-04T01:55:54Z,4910000,False,-229.0,58.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
500,PT10M50.00S,2024-04-04T01:55:48.8Z,4,REGULAR,rebound,defensive,[],204060,,,1610612753,76,93,2024-04-04T01:55:54Z,4920000,False,,,0,,J. Ingles REBOUND (Off:0 Def:3),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,499.0,,,,,,3.0,3.0,0.0,,,,,,,,,
501,PT10M36.00S,2024-04-04T01:56:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.72339027595268,45.34313725490196,1610612753,76,93,2024-04-04T01:56:07Z,4930000,False,-23.0,16.0,1,right,MISS M. Wagner Layup,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
502,PT10M35.00S,2024-04-04T01:56:03.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,76,93,2024-04-04T01:56:07Z,4940000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,501.0,,,,,,,,,,,,,,,,,
504,PT10M20.00S,2024-04-04T01:56:25.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,6.389618922470433,57.84313725490197,1610612740,76,93,2024-04-04T01:58:25Z,4960000,False,-39.0,8.0,1,left,MISS Z. Williamson fadeaway bank Shot,[1629627],1610612740.0,NOP,fadeaway bank,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
505,PT10M18.00S,2024-04-04T01:56:27.6Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,76,93,2024-04-04T01:56:29Z,4970000,False,,,0,,J. Isaac REBOUND (Off:1 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,504.0,,,,,,5.0,4.0,1.0,,,,,,,,,
506,PT10M12.00S,2024-04-04T01:56:34.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,83.919185282523,49.50980392156863,1610612753,76,95,2024-04-04T01:56:38Z,4980000,False,-2.0,99.0,1,right,C. Anthony 9' fadeaway Jump Shot (5 PTS),[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,,,,,,,,,,5.0,,,,,,,,
507,PT09M58.00S,2024-04-04T01:56:47.3Z,4,REGULAR,3pt,Jump Shot,[],203468,32.14520367936925,51.71568627450981,1610612740,79,95,2024-04-04T01:56:52Z,4990000,False,-9.0,250.0,1,left,C. McCollum 24' 3PT  (19 PTS) (Z. Williamson 5 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,24.98,Made,,,,,,,,,,19.0,Z. Williamson,1629627.0,5.0,,,,,
509,PT09M36.00S,2024-04-04T01:57:09.8Z,4,REGULAR,3pt,Jump Shot,[],204060,75.50919842312747,87.74509803921569,1610612753,79,95,2024-04-04T01:57:25Z,5010000,False,189.0,178.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
510,PT09M33.00S,2024-04-04T01:57:12.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,79,95,2024-04-04T01:57:25Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,509.0,,,,,,,,,,,,,,,,,
512,PT09M20.00S,2024-04-04T01:57:43.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,5.338370565045992,50.0,1610612740,81,95,2024-04-04T01:57:47Z,5040000,False,0.0,-2.0,1,left,Z. Williamson cutting DUNK (15 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,,,,,,15.0,C. McCollum,203468.0,3.0,,,,,
514,PT09M06.00S,2024-04-04T01:57:57.2Z,4,REGULAR,3pt,Jump Shot,[],204060,92.19776609724047,4.166666666666666,1610612753,81,98,2024-04-04T01:58:02Z,5060000,False,-229.0,21.0,1,right,J. Ingles 3PT  (3 PTS) (C. Anthony 5 AST),"[204060, 1630175]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,23.01,Made,,,,,,,,,,3.0,C. Anthony,1630175.0,5.0,,,,,
516,PT08M49.00S,2024-04-04T01:58:14.6Z,4,REGULAR,3pt,Jump Shot,[],1630700,19.793035479632064,6.372549019607843,1610612740,84,98,2024-04-04T01:58:19Z,5080000,False,218.0,134.0,1,left,D. Daniels 25' 3PT  (14 PTS) (C. McCollum 4 AST),"[1630700, 203468]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,25.58,Made,,,,,,,,,,14.0,C. McCollum,203468.0,4.0,,,,,
518,PT08M30.00S,2024-04-04T01:58:33.3Z,4,REGULAR,3pt,Jump Shot,[],1629021,68.41327201051249,33.33333333333333,1610612753,84,101,2024-04-04T01:58:39Z,5100000,False,-83.0,244.0,1,right,M. Wagner 25' 3PT  (16 PTS) (C. Anthony 6 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,,,16.0,C. Anthony,1630175.0,6.0,,,,,
