actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
172,PT11M24.00S,2023-11-13T00:45:27.7Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,27,36,2023-11-13T00:50:31Z,1700000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,171.0,,,3.0,2.0,1.0,,,,,,,,
207,PT11M24.00S,2023-11-13T00:45:32.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,91.80354796320631,50.98039215686274,1610612740,27,36,2023-11-13T00:50:50Z,1705000,False,5.0,25.0,1,right,MISS L. Nance Jr. tip Layup,[1626204],1610612740.0,NOP,tip,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
208,PT11M23.00S,2023-11-13T00:45:33.2Z,2,REGULAR,rebound,offensive,[],1630346,,,1610612740,27,36,2023-11-13T00:50:50Z,1707500,False,,,0,,M. Ryan REBOUND (Off:1 Def:0),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,207.0,,,1.0,0.0,1.0,,,,,,,,
173,PT11M15.00S,2023-11-13T00:45:37.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629627,94.30026281208936,49.754901960784316,1610612740,29,36,2023-11-13T00:50:50Z,1710000,False,-1.0,1.0,1,right,Z. Williamson cutting DUNK (8 PTS) (D. Daniels 2 AST),"[1629627, 1630700]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.16,Made,8.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
175,PT11M01.00S,2023-11-13T00:45:51.1Z,2,REGULAR,3pt,Jump Shot,[],203501,33.722076215505915,40.68627450980392,1610612742,29,36,2023-11-13T00:45:56Z,1730000,False,47.0,264.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
176,PT10M57.00S,2023-11-13T00:45:55.1Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,29,36,2023-11-13T00:45:56Z,1740000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,175.0,,,3.0,3.0,0.0,,,,,,,,
177,PT10M48.00S,2023-11-13T00:46:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.67214191852825,49.26470588235294,1610612740,31,36,2023-11-13T00:46:08Z,1750000,False,-4.0,26.0,1,right,Z. Williamson driving Layup (10 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.61,Made,10.0,,,,,,,,,,,,,,,,,
179,PT10M28.00S,2023-11-13T00:46:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,14.14257555847569,44.11764705882353,1610612742,31,36,2023-11-13T00:46:30Z,1770000,False,29.0,80.0,1,left,MISS K. Irving 8' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
180,PT10M26.00S,2023-11-13T00:46:26.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,31,36,2023-11-13T00:46:30Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,179.0,,,,,,,,,,,,,
182,PT10M26.00S,2023-11-13T00:46:32.5Z,2,REGULAR,substitution,out,[],203501,,,1610612742,31,36,2023-11-13T00:46:41Z,1800000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M26.00S,2023-11-13T00:46:32.5Z,2,REGULAR,substitution,out,[],202681,,,1610612742,31,36,2023-11-13T00:46:41Z,1810000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M26.00S,2023-11-13T00:46:32.5Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,31,36,2023-11-13T00:46:41Z,1820000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M26.00S,2023-11-13T00:46:32.5Z,2,REGULAR,substitution,in,[],1629684,,,1610612742,31,36,2023-11-13T00:46:41Z,1830000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M16.00S,2023-11-13T00:47:00.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,8.14717477003942,43.01470588235294,1610612742,31,36,2023-11-13T00:47:06Z,1840000,False,35.0,24.0,1,left,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
187,PT10M13.00S,2023-11-13T00:47:03.4Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,31,36,2023-11-13T00:47:06Z,1850000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,186.0,,,1.0,1.0,0.0,,,,,,,,
188,PT10M02.00S,2023-11-13T00:47:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.03745072273325,46.07843137254902,1610612740,31,36,2023-11-13T00:47:18Z,1860000,False,-20.0,4.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
189,PT10M00.00S,2023-11-13T00:47:16.7Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,31,36,2023-11-13T00:47:18Z,1870000,False,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,188.0,,,4.0,3.0,1.0,,,,,,,,
190,PT09M56.00S,2023-11-13T00:47:20.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203957,8.886333771353483,48.529411764705884,1610612742,31,38,2023-11-13T00:50:28Z,1880000,False,7.0,31.0,1,left,D. Exum running finger roll Layup (4 PTS),[203957],1610612742.0,DAL,running finger roll,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,3.19,Made,4.0,,,,,,,,,,,,,,,,,
191,PT09M51.00S,2023-11-13T00:47:32.0Z,2,REGULAR,foul,offensive,[],1630700,,,1610612740,31,38,2023-11-13T00:47:43Z,1890000,False,,,0,,D. Daniels charge offensive FOUL (1 PF),"[1630700, 1630182]",1610612740.0,NOP,charge,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Green,1630182.0,,
193,PT09M51.00S,2023-11-13T00:47:32.0Z,2,REGULAR,turnover,offensive foul,[],1630700,,,1610612740,31,38,2023-11-13T00:47:32Z,1910000,False,,,0,,D. Daniels offensive foul TURNOVER (1 TO),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627963.0,1.0,,,,,,
194,PT09M51.00S,2023-11-13T00:47:38.8Z,2,REGULAR,substitution,out,[],203957,,,1610612742,31,38,2023-11-13T00:47:51Z,1920000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M51.00S,2023-11-13T00:47:38.8Z,2,REGULAR,substitution,out,[],203939,,,1610612742,31,38,2023-11-13T00:47:51Z,1930000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M51.00S,2023-11-13T00:47:38.8Z,2,REGULAR,substitution,in,[],1630702,,,1610612742,31,38,2023-11-13T00:47:51Z,1940000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M51.00S,2023-11-13T00:47:38.8Z,2,REGULAR,substitution,in,[],1641726,,,1610612742,31,38,2023-11-13T00:47:51Z,1950000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M39.00S,2023-11-13T00:48:02.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641726,9.280551905387648,40.44117647058824,1610612742,31,40,2023-11-13T00:48:10Z,1960000,False,48.0,35.0,1,left,D. Lively II turnaround Jump Shot (4 PTS) (L. Doncic 3 AST),"[1641726, 1629029]",1610612742.0,DAL,turnaround,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,4.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
200,PT09M21.00S,2023-11-13T00:48:21.3Z,2,REGULAR,3pt,Jump Shot,[],1626204,75.77201051248358,85.04901960784314,1610612740,31,40,2023-11-13T00:48:29Z,1980000,False,175.0,175.0,1,right,MISS L. Nance Jr. 24' 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
201,PT09M16.00S,2023-11-13T00:48:26.3Z,2,REGULAR,rebound,offensive,[],1630346,,,1610612740,31,40,2023-11-13T00:48:29Z,1990000,False,,,0,,M. Ryan REBOUND (Off:2 Def:0),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,,,,,,,200.0,,,2.0,0.0,2.0,,,,,,,,
202,PT09M11.00S,2023-11-13T00:48:31.3Z,2,REGULAR,turnover,lost ball,[],1626204,,,1610612740,31,40,2023-11-13T00:48:36Z,2000000,False,,,0,,L. Nance Jr. lost ball TURNOVER (1 TO),"[1626204, 1641726]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Lively II,1641726.0
203,PT09M11.00S,2023-11-13T00:48:31.3Z,2,REGULAR,steal,,[],1641726,,,1610612742,31,40,2023-11-13T00:48:33Z,2010000,False,,,0,,D. Lively II STEAL (1 STL),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT09M07.00S,2023-11-13T00:48:37.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630702,6.389618922470433,54.90196078431373,1610612742,31,42,2023-11-13T00:53:21Z,2020000,False,-25.0,8.0,1,left,J. Hardy running Layup (2 PTS) (J. Green 2 AST),"[1630702, 1630182]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.57,Made,2.0,J. Green,1630182.0,2.0,,,,,,,,,,,,,,
206,PT09M07.00S,2023-11-13T00:48:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,31,42,2023-11-13T00:48:44Z,2040000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M07.00S,2023-11-13T00:51:04.4Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,31,42,2023-11-13T00:51:28Z,2050000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M07.00S,2023-11-13T00:51:04.4Z,2,REGULAR,substitution,in,[],202685,,,1610612740,31,42,2023-11-13T00:51:28Z,2060000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M53.00S,2023-11-13T00:51:48.0Z,2,REGULAR,turnover,bad pass,[],1629627,,,1610612740,31,42,2023-11-13T00:51:52Z,2070000,False,,,0,,Z. Williamson bad pass TURNOVER (4 TO),"[1629627, 1630182]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,4.0,,,,,Green,1630182.0
212,PT08M53.00S,2023-11-13T00:51:48.0Z,2,REGULAR,steal,,[],1630182,,,1610612742,31,42,2023-11-13T00:51:49Z,2080000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
213,PT08M47.00S,2023-11-13T00:51:53.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630182,22.552562417871222,90.93137254901961,1610612742,31,45,2023-11-13T00:55:09Z,2090000,False,-205.0,159.0,1,left,J. Green 25' 3PT running (5 PTS) (L. Doncic 4 AST),"[1630182, 1629029]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.95,Made,5.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,
215,PT08M34.00S,2023-11-13T00:52:09.3Z,2,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612740,31,45,2023-11-13T00:52:16Z,2110000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Hawkins 2 FT),"[1630702, 1641722]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Hawkins,1641722.0,,
217,PT08M34.00S,2023-11-13T00:52:31.7Z,2,REGULAR,freethrow,1 of 2,[],1641722,,,1610612740,32,45,2023-11-13T00:52:31Z,2130000,False,,,0,,J. Hawkins Free Throw 1 of 2 (1 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
218,PT08M34.00S,2023-11-13T00:52:33.8Z,2,REGULAR,substitution,out,[],1630346,,,1610612740,32,45,2023-11-13T00:52:38Z,2140000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M34.00S,2023-11-13T00:52:33.8Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,32,45,2023-11-13T00:52:38Z,2150000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M34.00S,2023-11-13T00:52:49.4Z,2,REGULAR,freethrow,2 of 2,[],1641722,,,1610612740,33,45,2023-11-13T00:52:49Z,2160000,False,,,0,,J. Hawkins Free Throw 2 of 2 (2 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
221,PT08M20.00S,2023-11-13T00:53:03.8Z,2,REGULAR,turnover,lost ball,[],1630182,,,1610612742,33,45,2023-11-13T00:53:11Z,2170000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630182, 1629627]",1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Williamson,1629627.0
222,PT08M20.00S,2023-11-13T00:53:03.8Z,2,REGULAR,steal,,[],1629627,,,1610612740,33,45,2023-11-13T00:53:05Z,2180000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT08M16.00S,2023-11-13T00:53:11.9Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,33,45,2023-11-13T00:53:17Z,2190000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (5 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202007.0,5.0,,,,,,
224,PT08M01.00S,2023-11-13T00:53:33.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,28.465834428383708,80.3921568627451,1610612742,33,45,2023-11-13T00:53:37Z,2200000,False,-152.0,215.0,1,left,MISS J. Hardy 26' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
225,PT07M59.00S,2023-11-13T00:53:35.8Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,33,45,2023-11-13T00:53:37Z,2210000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,224.0,,,4.0,4.0,0.0,,,,,,,,
226,PT07M53.00S,2023-11-13T00:53:42.9Z,2,REGULAR,3pt,Jump Shot,[],202685,67.49342969776609,36.76470588235294,1610612740,33,45,2023-11-13T00:53:47Z,2220000,False,-66.0,253.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
227,PT07M49.00S,2023-11-13T00:53:46.9Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612740,33,45,2023-11-13T00:53:47Z,2230000,False,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,226.0,,,4.0,3.0,1.0,,,,,,,,
228,PT07M48.00S,2023-11-13T00:53:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,85.62746386333771,49.26470588235294,1610612740,35,45,2023-11-13T00:58:45Z,2240000,False,-4.0,83.0,1,right,D. Daniels 8' putback Layup (7 PTS),[1630700],1610612740.0,NOP,putback,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,8.27,Made,7.0,,,,,,,,,,,,,,,,,
229,PT07M43.00S,2023-11-13T00:53:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629684,13.354139290407357,95.83333333333334,1610612742,35,45,2023-11-13T00:54:09Z,2250000,False,-229.0,73.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,,
230,PT07M43.00S,2023-11-13T00:53:52.6Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612742,35,45,2023-11-13T00:54:09Z,2260000,False,,,0,,G. Williams REBOUND (Off:1 Def:0),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,,,,229.0,,,1.0,0.0,1.0,,,,,,,,
231,PT07M37.00S,2023-11-13T00:54:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641726,6.783837056504599,44.6078431372549,1610612742,35,45,2023-11-13T00:54:14Z,2270000,False,27.0,11.0,1,left,MISS D. Lively II Layup - blocked,"[1641726, 202685]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,Valanciunas,202685.0,,,,,,,,,,,
232,PT07M37.00S,2023-11-13T00:54:00.7Z,2,REGULAR,block,,[],202685,,,1610612742,35,45,2023-11-13T00:54:03Z,2280000,False,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT07M37.00S,2023-11-13T00:54:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,35,45,2023-11-13T00:54:14Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,231.0,,,,,,,,,,,,,
235,PT07M37.00S,2023-11-13T00:54:06.3Z,2,REGULAR,substitution,out,[],1629627,,,1610612742,35,45,2023-11-13T00:54:10Z,2310000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M37.00S,2023-11-13T00:54:06.3Z,2,REGULAR,substitution,in,[],1630526,,,1610612742,35,45,2023-11-13T00:54:10Z,2320000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M30.00S,2023-11-13T00:54:23.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,30.305519053876477,75.49019607843137,1610612742,35,45,2023-11-13T00:54:27Z,2330000,False,-127.0,232.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
238,PT07M28.00S,2023-11-13T00:54:25.0Z,2,REGULAR,rebound,offensive,[],1630702,,,1610612742,35,45,2023-11-13T00:54:27Z,2340000,False,,,0,,J. Hardy REBOUND (Off:1 Def:0),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,237.0,,,1.0,0.0,1.0,,,,,,,,
239,PT07M23.00S,2023-11-13T00:54:29.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,10.726018396846255,41.911764705882355,1610612742,35,47,2023-11-13T01:00:08Z,2350000,False,40.0,48.0,1,left,L. Doncic 6' driving floating Jump Shot (10 PTS) (J. Hardy 1 AST),"[1629029, 1630702]",1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,6.3,Made,10.0,J. Hardy,1630702.0,1.0,,,,,,,,,,,,,,
241,PT07M10.00S,2023-11-13T00:54:43.4Z,2,REGULAR,turnover,bad pass,[],1641722,,,1610612740,35,47,2023-11-13T00:54:52Z,2370000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1629684]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Williams,1629684.0
242,PT07M10.00S,2023-11-13T00:54:43.4Z,2,REGULAR,steal,,[],1629684,,,1610612742,35,47,2023-11-13T00:54:45Z,2380000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT07M05.00S,2023-11-13T00:54:47.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,5.995400788436268,54.90196078431373,1610612742,35,47,2023-11-13T00:54:55Z,2390000,False,-25.0,4.0,1,left,MISS J. Green Layup,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
244,PT07M03.00S,2023-11-13T00:54:49.9Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612740,35,47,2023-11-13T00:54:50Z,2400000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,243.0,,,1.0,1.0,0.0,,,,,,,,
245,PT06M54.00S,2023-11-13T00:55:04.5Z,2,REGULAR,foul,personal,[],1641726,,,1610612740,35,47,2023-11-13T00:55:35Z,2410000,False,,,0,,D. Lively II personal FOUL (2 PF),"[1641726, 202685]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Valanciunas,202685.0,,
247,PT06M54.00S,2023-11-13T00:55:14.2Z,2,REGULAR,substitution,out,[],1630182,,,1610612740,35,47,2023-11-13T00:55:18Z,2430000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M54.00S,2023-11-13T00:55:14.2Z,2,REGULAR,substitution,in,[],1627884,,,1610612740,35,47,2023-11-13T00:55:18Z,2440000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M47.00S,2023-11-13T00:55:34.3Z,2,REGULAR,turnover,traveling,[],1627742,,,1610612740,35,47,2023-11-13T00:56:37Z,2450000,False,,,0,,B. Ingram traveling TURNOVER (1 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,202007.0,1.0,,,,,,
250,PT06M37.00S,2023-11-13T00:56:14.4Z,2,REGULAR,foul,offensive,[],1641726,,,1610612742,35,47,2023-11-13T00:56:21Z,2460000,False,,,0,,D. Lively II off-the-ball offensive FOUL (3 PF),"[1641726, 1627742]",1610612742.0,DAL,off-the-ball,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,,3.0,0.0,Ingram,1627742.0,,
252,PT06M37.00S,2023-11-13T00:56:14.4Z,2,REGULAR,turnover,offensive foul,[],1641726,,,1610612742,35,47,2023-11-13T00:56:14Z,2480000,False,,,0,,D. Lively II offensive foul TURNOVER (1 TO),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,1.0,,,,,,
253,PT06M37.00S,2023-11-13T00:56:23.5Z,2,REGULAR,substitution,out,[],1630702,,,1610612740,35,47,2023-11-13T00:56:31Z,2490000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
