actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
179,PT11M34.00S,2022-10-22T00:13:06.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,5.590000152587891,50.0,1610612765,30,22,2022-10-22T00:13:08Z,1630000,0.0,0.0,1,left,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
180,PT11M33.00S,2022-10-22T00:13:07.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,30,22,2022-10-22T00:13:08Z,1640000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,
181,PT11M13.00S,2022-10-22T00:13:27.6Z,2,REGULAR,3pt,Jump Shot,[],201565,94.30026281208936,3.6764705882352944,1610612752,33,22,2022-10-22T00:13:31Z,1650000,-232.0,1.0,1,right,D. Rose 3PT  (6 PTS) (I. Quickley 1 AST),"[201565, 1630193]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,23.16,Made,6.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
183,PT11M00.00S,2022-10-22T00:13:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,16.245072273324574,36.76470588235294,1610612765,33,22,2022-10-22T00:59:20Z,1670000,66.0,100.0,1,left,MISS K. Hayes 12' fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,12.01,Missed,,,,,,,,,,,,,,,,,,
184,PT10M57.00S,2022-10-22T00:13:43.1Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,33,22,2022-10-22T00:13:45Z,1680000,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,
185,PT10M39.00S,2022-10-22T00:14:02.0Z,2,REGULAR,3pt,Jump Shot,[],1630193,74.85216819973719,15.931372549019606,1610612752,33,22,2022-10-22T00:14:06Z,1690000,-170.0,184.0,1,right,MISS I. Quickley 25' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
186,PT10M36.00S,2022-10-22T00:14:05.0Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,33,22,2022-10-22T00:14:06Z,1700000,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,
187,PT10M26.00S,2022-10-22T00:14:14.7Z,2,REGULAR,turnover,lost ball,[],202709,,,1610612765,33,22,2022-10-22T00:14:19Z,1710000,,,0,,C. Joseph lost ball TURNOVER (1 TO),"[202709, 1628392]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
188,PT10M26.00S,2022-10-22T00:14:14.7Z,2,REGULAR,steal,,[],1628392,,,1610612752,33,22,2022-10-22T00:14:17Z,1720000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
189,PT10M23.00S,2022-10-22T00:14:18.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,94.30026281208936,50.0,1610612752,35,22,2022-10-22T00:14:24Z,1730000,0.0,1.0,1,right,C. Reddish alley-oop DUNK (2 PTS) (O. Toppin 1 AST),"[1629629, 1630167]",1610612752.0,NYK,alley-oop,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
191,PT10M23.00S,2022-10-22T00:14:28.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,35,22,2022-10-22T00:14:28Z,1750000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M59.00S,2022-10-22T00:17:57.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.652431011826544,49.50980392156863,1610612765,35,24,2022-10-22T00:18:00Z,1760000,2.0,10.0,1,left,J. Duren cutting DUNK (2 PTS) (K. Hayes 2 AST),"[1631105, 1630165]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.03,Made,2.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
194,PT09M43.00S,2022-10-22T00:18:15.9Z,2,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612752,35,24,2022-10-22T00:18:21Z,1780000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Rose 2 FT),"[1630165, 201565]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Rose,201565.0,,
196,PT09M43.00S,2022-10-22T00:18:50.3Z,2,REGULAR,freethrow,1 of 2,[],201565,,,1610612752,36,24,2022-10-22T00:18:50Z,1800000,,,0,,D. Rose Free Throw 1 of 2 (7 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
197,PT09M43.00S,2022-10-22T00:19:08.5Z,2,REGULAR,freethrow,2 of 2,[],201565,,,1610612752,37,24,2022-10-22T00:19:08Z,1810000,,,0,,D. Rose Free Throw 2 of 2 (8 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
198,PT09M30.00S,2022-10-22T00:19:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612765,37,24,2022-10-22T00:19:37Z,1820000,,,0,,C. Reddish shooting personal FOUL (2 PF) (Diallo 2 FT),"[1629629, 1628977]",1610612752.0,NYK,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,2.0,0.0,Diallo,1628977.0,,
200,PT09M30.00S,2022-10-22T00:19:52.8Z,2,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,37,24,2022-10-22T00:20:16Z,1840000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT09M30.00S,2022-10-22T00:19:52.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,37,24,2022-10-22T00:20:16Z,1850000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,
202,PT09M30.00S,2022-10-22T00:19:52.8Z,2,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,37,24,2022-10-22T00:20:16Z,1860000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
203,PT09M27.00S,2022-10-22T00:19:55.8Z,2,REGULAR,rebound,offensive,[],1628995,,,1610612765,37,24,2022-10-22T00:20:16Z,1870000,,,0,,K. Knox II REBOUND (Off:1 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,202.0,2.0,1.0,1.0,,,,,,,,,,
204,PT09M24.00S,2022-10-22T00:20:17.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628977,20.844283837056505,54.166666666666664,1610612765,37,24,2022-10-22T01:00:01Z,1880000,-21.0,143.0,1,left,MISS H. Diallo 14' step back Shot,[1628977],1610612765.0,DET,step back,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Center,14.49,Missed,,,,,,,,,,,,,,,,,,
205,PT09M23.00S,2022-10-22T00:20:18.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,37,24,2022-10-22T00:20:27Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,204.0,,,,,,,,,,,,,
206,PT09M23.00S,2022-10-22T00:20:26.8Z,2,REGULAR,foul,personal,[],1628392,,,1610612765,37,24,2022-10-22T00:20:46Z,1900000,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 1631105]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Duren,1631105.0,,
208,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,out,[],1629629,,,1610612765,37,24,2022-10-22T00:20:44Z,1920000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,37,24,2022-10-22T00:20:44Z,1930000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,out,[],1628995,,,1610612765,37,24,2022-10-22T00:20:44Z,1940000,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,in,[],1629628,,,1610612765,37,24,2022-10-22T00:20:44Z,1950000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,in,[],202711,,,1610612765,37,24,2022-10-22T00:20:44Z,1960000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M23.00S,2022-10-22T00:20:26.9Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,37,24,2022-10-22T00:20:44Z,1970000,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M15.00S,2022-10-22T00:21:07.5Z,2,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,37,24,2022-10-22T00:21:13Z,1980000,,,0,,J. Ivey step out-of-bounds TURNOVER (1 TO),[1631093],1610612765.0,DET,step,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,200833.0,,,,,,
215,PT09M03.00S,2022-10-22T00:21:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201565,92.72339027595268,3.431372549019608,1610612752,40,24,2022-10-22T00:21:31Z,1990000,-233.0,16.0,1,right,D. Rose 3PT  (11 PTS) (I. Quickley 2 AST),"[201565, 1630193]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,23.33,Made,11.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
217,PT08M44.00S,2022-10-22T00:21:48.5Z,2,REGULAR,turnover,traveling,[],1631093,,,1610612765,40,24,2022-10-22T00:21:56Z,2010000,,,0,,J. Ivey traveling TURNOVER (2 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,2882.0,,,,,,
218,PT08M29.00S,2022-10-22T00:22:14.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,94.1688567674113,50.98039215686274,1610612752,42,24,2022-10-22T00:22:18Z,2020000,5.0,2.0,1,right,I. Hartenstein cutting DUNK (5 PTS) (R. Barrett 4 AST),"[1628392, 1629628]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,R. Barrett,1629628.0,4.0,,,,,,,,,,,,,,
220,PT08M14.00S,2022-10-22T00:22:37.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,18.610381077529567,49.26470588235294,1610612765,42,24,2022-10-22T00:22:43Z,2040000,4.0,122.0,1,left,MISS J. Ivey 12' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,,,,
221,PT08M12.00S,2022-10-22T00:22:39.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,42,24,2022-10-22T00:22:43Z,2050000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,
222,PT08M12.00S,2022-10-22T00:22:43.7Z,2,REGULAR,turnover,traveling,[],1630193,,,1610612752,42,24,2022-10-22T00:22:47Z,2060000,,,0,,I. Quickley traveling TURNOVER (1 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,2882.0,,,,,,
223,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,out,[],201565,,,1610612765,42,24,2022-10-22T00:23:11Z,2070000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,42,24,2022-10-22T00:23:11Z,2080000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,out,[],202709,,,1610612765,42,24,2022-10-22T00:23:11Z,2090000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,in,[],1628973,,,1610612765,42,24,2022-10-22T00:23:11Z,2100000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,42,24,2022-10-22T00:23:11Z,2110000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M12.00S,2022-10-22T00:22:43.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,42,24,2022-10-22T00:23:11Z,2120000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M02.00S,2022-10-22T00:23:25.9Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612765,42,24,2022-10-22T00:23:54Z,2130000,,,0,,O. Toppin shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630167, 202711]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Bogdanovic,202711.0,,
232,PT08M02.00S,2022-10-22T00:23:41.2Z,2,REGULAR,substitution,out,[],1630167,,,1610612765,42,24,2022-10-22T00:24:04Z,2145000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M02.00S,2022-10-22T00:23:41.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612765,42,24,2022-10-22T00:24:04Z,2147500,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M02.00S,2022-10-22T00:23:41.2Z,2,REGULAR,substitution,in,[],1629011,,,1610612765,42,24,2022-10-22T00:24:04Z,2148750,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M02.00S,2022-10-22T00:23:41.2Z,2,REGULAR,substitution,in,[],203944,,,1610612765,42,24,2022-10-22T00:24:04Z,2149375,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M02.00S,2022-10-22T00:23:56.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612765,42,25,2022-10-22T00:23:56Z,2150000,,,0,,B. Bogdanovic Free Throw 1 of 2 (10 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
236,PT08M02.00S,2022-10-22T00:23:56.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612765,42,25,2022-10-22T00:24:25Z,2160000,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
237,PT08M00.00S,2022-10-22T00:23:58.5Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,42,25,2022-10-22T00:24:25Z,2170000,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,236.0,3.0,1.0,2.0,,,,,,,,,,
238,PT07M48.00S,2022-10-22T00:24:37.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.43166885676742,49.26470588235294,1610612752,44,25,2022-10-22T00:24:39Z,2180000,-4.0,0.0,1,right,M. Robinson alley-oop DUNK (6 PTS) (J. Brunson 2 AST),"[1629011, 1628973]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.37,Made,6.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
240,PT07M35.00S,2022-10-22T00:24:53.6Z,2,REGULAR,foul,offensive,[],1631105,,,1610612765,44,25,2022-10-22T00:25:23Z,2200000,,,0,,J. Duren offensive FOUL (3 PF),"[1631105, 1628973]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2882.0,3.0,0.0,Brunson,1628973.0,,
242,PT07M35.00S,2022-10-22T00:24:53.6Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,44,25,2022-10-22T00:25:23Z,2220000,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,200833.0,,,,,,
243,PT07M35.00S,2022-10-22T00:24:53.7Z,2,REGULAR,substitution,out,[],1631105,,,1610612752,44,25,2022-10-22T00:25:13Z,2230000,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M35.00S,2022-10-22T00:24:53.7Z,2,REGULAR,substitution,in,[],1630191,,,1610612752,44,25,2022-10-22T00:25:13Z,2240000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M24.00S,2022-10-22T00:25:30.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,67.62483574244416,52.69607843137255,1610612752,47,25,2022-10-22T00:25:35Z,2250000,13.0,252.0,1,right,I. Quickley 25' 3PT  (3 PTS) (J. Brunson 3 AST),"[1630193, 1628973]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.22,Made,3.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
247,PT07M08.00S,2022-10-22T00:25:46.2Z,2,REGULAR,3pt,Jump Shot,[],1630180,31.61957950065703,56.372549019607845,1610612765,47,25,2022-10-22T00:25:49Z,2270000,-32.0,245.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
248,PT07M05.00S,2022-10-22T00:25:49.2Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,47,25,2022-10-22T00:25:49Z,2280000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,
249,PT06M50.00S,2022-10-22T00:26:04.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,75.64060446780552,85.5392156862745,1610612752,47,25,2022-10-22T00:26:09Z,2290000,178.0,176.0,1,right,MISS I. Quickley 25' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
250,PT06M47.00S,2022-10-22T00:26:07.6Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,47,25,2022-10-22T00:26:09Z,2300000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,249.0,4.0,3.0,1.0,,,,,,,,,,
251,PT06M39.00S,2022-10-22T00:26:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.521024967148489,53.92156862745098,1610612765,47,25,2022-10-22T00:26:18Z,2310000,-20.0,9.0,1,left,MISS J. Ivey Layup - blocked,"[1631093, 1629628]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,Barrett,1629628.0
252,PT06M39.00S,2022-10-22T00:26:15.1Z,2,REGULAR,block,,[],1629628,,,1610612765,47,25,2022-10-22T00:26:17Z,2320000,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT06M36.00S,2022-10-22T00:26:18.1Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,47,25,2022-10-22T00:26:18Z,2330000,,,0,,C. Cunningham REBOUND (Off:2 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,251.0,3.0,1.0,2.0,,,,,,,,,,
254,PT06M35.00S,2022-10-22T00:26:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,6.521024967148489,49.754901960784316,1610612765,47,27,2022-10-22T00:26:21Z,2340000,1.0,9.0,1,left,C. Cunningham Layup (2 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,,,,,,,,,,,,,,,,,
255,PT06M25.00S,2022-10-22T00:26:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.89027595269383,60.29411764705882,1610612752,49,27,2022-10-22T00:26:51Z,2350000,51.0,80.0,1,right,J. Brunson 9' fadeaway Jump Shot (5 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,9.52,Made,5.0,,,,,,,,,,,,,,,,,
256,PT06M11.00S,2022-10-22T00:26:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.389618922470433,49.754901960784316,1610612765,49,29,2022-10-22T00:26:47Z,2360000,1.0,8.0,1,left,C. Cunningham driving finger roll Layup (4 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,,,,,,,,,,,,,,,,,
257,PT05M58.00S,2022-10-22T00:26:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,85.23324572930355,46.32352941176471,1610612752,51,29,2022-10-22T00:26:59Z,2370000,-18.0,86.0,1,right,I. Quickley 8' driving floating Jump Shot (5 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,8.82,Made,5.0,,,,,,,,,,,,,,,,,
258,PT05M42.00S,2022-10-22T00:27:11.5Z,2,REGULAR,3pt,Jump Shot,[],1630191,31.61957950065703,39.705882352941174,1610612765,51,29,2022-10-22T00:27:16Z,2380000,51.0,245.0,1,left,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
259,PT05M39.00S,2022-10-22T00:27:14.5Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,51,29,2022-10-22T00:27:16Z,2390000,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,258.0,1.0,0.0,1.0,,,,,,,,,,
260,PT05M36.00S,2022-10-22T00:27:19.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,24.129434954007884,11.519607843137255,1610612765,51,32,2022-10-22T00:27:22Z,2400000,192.0,174.0,1,left,S. Bey 25' 3PT  (10 PTS) (J. Ivey 5 AST),"[1630180, 1631093]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.96,Made,10.0,J. Ivey,1631093.0,5.0,,,,,,,,,,,,,,
262,PT05M21.00S,2022-10-22T00:27:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.9060446780552,45.34313725490196,1610612752,53,32,2022-10-22T00:27:36Z,2420000,-23.0,5.0,1,right,J. Brunson driving Layup (7 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.38,Made,7.0,,,,,,,,,,,,,,,,,
