actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M49.00S,2023-01-25T01:14:07.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,86.81011826544021,3.9215686274509802,1610612752,36,28,2023-01-25T01:14:16Z,1750000,False,-230.0,71.0,1,right,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,24.12,Missed,,,,,,,,,,,,,
180,PT10M47.00S,2023-01-25T01:14:09.8Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,36,28,2023-01-25T01:14:16Z,1760000,False,,,0,,L. Stevens REBOUND (Off:1 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,179.0,2.0,1.0,1.0,,,,,
181,PT10M44.00S,2023-01-25T01:14:15.7Z,2,REGULAR,foul,personal,[],1630193,,,1610612739,36,28,2023-01-25T01:14:22Z,1770000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1626224]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,1198.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,
183,PT10M33.00S,2023-01-25T01:14:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,5.601182654402102,51.225490196078425,1610612739,36,30,2023-01-25T01:14:56Z,1790000,False,-6.0,0.0,1,left,C. LeVert reverse Layup (6 PTS) (R. Rubio 1 AST),"[1627747, 201937]",1610612739.0,CLE,reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,0.61,Made,6.0,R. Rubio,201937.0,1.0,,,,,,,,,
185,PT10M09.00S,2023-01-25T01:15:14.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,84.1819973718791,49.01960784313725,1610612752,36,30,2023-01-25T01:15:21Z,1810000,False,-5.0,96.0,1,right,MISS O. Toppin 9' floating Shot,[1630167],1610612752.0,NYK,floating,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.63,Missed,,,,,,,,,,,,,
186,PT10M07.00S,2023-01-25T01:15:16.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,36,30,2023-01-25T01:15:21Z,1820000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,185.0,4.0,4.0,0.0,,,,,
187,PT09M57.00S,2023-01-25T01:15:28.9Z,2,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,36,30,2023-01-25T01:15:33Z,1830000,False,,,0,,R. Rubio bad pass out-of-bounds TURNOVER (1 TO),[201937],1610612739.0,CLE,bad pass,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Right,1627962.0,,,,,,,,,,,,,,,1.0,,,,
188,PT09M57.00S,2023-01-25T01:15:29.0Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,36,30,2023-01-25T01:15:38Z,1840000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M57.00S,2023-01-25T01:15:29.0Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,36,30,2023-01-25T01:15:38Z,1850000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M40.00S,2023-01-25T01:16:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,94.30026281208936,51.225490196078425,1610612752,38,30,2023-01-25T01:16:07Z,1860000,False,6.0,1.0,1,right,J. Brunson driving finger roll Layup (2 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,0.62,Made,2.0,,,,,,,,,,,,
191,PT09M23.00S,2023-01-25T01:16:18.4Z,2,REGULAR,turnover,lost ball,[],1630596,,,1610612739,38,30,2023-01-25T01:16:22Z,1870000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 1629628]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Barrett,1629628.0,,
192,PT09M23.00S,2023-01-25T01:16:18.4Z,2,REGULAR,steal,,[],1629628,,,1610612752,38,30,2023-01-25T01:16:20Z,1880000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M12.00S,2023-01-25T01:16:30.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,94.43166885676742,49.754901960784316,1610612752,40,30,2023-01-25T01:16:33Z,1890000,False,-1.0,0.0,1,right,I. Hartenstein DUNK (2 PTS) (I. Quickley 2 AST),"[1628392, 1630193]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,0.12,Made,2.0,I. Quickley,1630193.0,2.0,,,,,,,,,
195,PT09M11.00S,2023-01-25T01:16:35.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,40,30,2023-01-25T01:16:35Z,1910000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,40,30,2023-01-25T01:19:41Z,1920000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,40,30,2023-01-25T01:19:41Z,1930000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,out,[],201937,,,1610612739,40,30,2023-01-25T01:19:41Z,1940000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,40,30,2023-01-25T01:19:41Z,1950000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,40,30,2023-01-25T01:19:41Z,1960000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,40,30,2023-01-25T01:19:41Z,1970000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,40,30,2023-01-25T01:19:41Z,1980000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M11.00S,2023-01-25T01:16:35.6Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,40,30,2023-01-25T01:19:41Z,1990000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M55.00S,2023-01-25T01:19:49.1Z,2,REGULAR,2pt,Jump Shot,[],1628378,23.078186596583443,57.84313725490197,1610612739,40,30,2023-01-25T01:19:55Z,2000000,False,-39.0,164.0,1,left,MISS D. Mitchell 16' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,16.9,Missed,,,,,,,,,,,,,
208,PT08M53.00S,2023-01-25T01:19:51.1Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,40,30,2023-01-25T01:19:55Z,2010000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,207.0,1.0,1.0,0.0,,,,,
209,PT08M47.00S,2023-01-25T01:19:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,94.03745072273325,44.11764705882353,1610612752,40,30,2023-01-25T01:20:02Z,2020000,False,-29.0,4.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,2.96,Missed,,,,,,,,,,,,,
210,PT08M45.00S,2023-01-25T01:19:59.4Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,40,30,2023-01-25T01:20:02Z,2030000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,209.0,2.0,1.0,1.0,,,,,
211,PT08M44.00S,2023-01-25T01:20:00.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,67.88764783180025,38.23529411764706,1610612752,43,30,2023-01-25T01:20:06Z,2040000,False,-59.0,249.0,1,right,I. Quickley 25' 3PT  (5 PTS) (I. Hartenstein 1 AST),"[1630193, 1628392]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,25.62,Made,5.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,
213,PT08M24.00S,2023-01-25T01:20:20.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.514454664914586,44.85294117647059,1610612739,43,32,2023-01-25T01:20:23Z,2060000,False,26.0,56.0,1,left,J. Allen 6' Hook (8 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.13,Made,8.0,D. Mitchell,1628378.0,2.0,,,,,,,,,
215,PT08M00.00S,2023-01-25T01:20:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,89.17542706964521,49.754901960784316,1610612752,43,32,2023-01-25T01:20:50Z,2080000,False,-1.0,49.0,1,right,MISS R. Barrett step back Shot - blocked,"[1629628, 1630596]",1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.93,Missed,,,,,,,,,,,,Mobley,1630596.0
216,PT08M00.00S,2023-01-25T01:20:43.9Z,2,REGULAR,block,,[],1630596,,,1610612752,43,32,2023-01-25T01:20:46Z,2090000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
217,PT07M58.00S,2023-01-25T01:20:45.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,43,32,2023-01-25T01:20:50Z,2100000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,215.0,4.0,4.0,0.0,,,,,
218,PT07M53.00S,2023-01-25T01:20:51.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,30.962549277266753,23.774509803921568,1610612739,43,32,2023-01-25T01:20:59Z,2110000,False,131.0,239.0,1,left,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,27.22,Missed,,,,,,,,,,,,,
219,PT07M51.00S,2023-01-25T01:20:53.2Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,43,32,2023-01-25T01:20:59Z,2120000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,218.0,3.0,2.0,1.0,,,,,
220,PT07M36.00S,2023-01-25T01:21:10.6Z,2,REGULAR,turnover,traveling,[],1630193,,,1610612752,43,32,2023-01-25T01:21:15Z,2130000,False,,,0,,I. Quickley traveling TURNOVER (1 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,1198.0,,,,,,,,,,,,,,,1.0,,,,
243,PT07M24.00S,2023-01-25T01:21:34.6Z,2,REGULAR,turnover,lost ball,[],1628386,,,1610612739,43,32,2023-01-25T01:26:21Z,2155000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1628392]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,
244,PT07M24.00S,2023-01-25T01:21:34.6Z,2,REGULAR,steal,,[],1628392,,,1610612752,43,32,2023-01-25T01:26:21Z,2167500,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT07M20.00S,2023-01-25T01:21:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612752,43,32,2023-01-25T01:22:13Z,2180000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Toppin 2 FT),"[1628378, 1630167]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1627962.0,2.0,0.0,Toppin,1630167.0,,,,,,,,,,,,,,,
228,PT07M20.00S,2023-01-25T01:22:11.7Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,43,32,2023-01-25T01:22:33Z,2195000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M20.00S,2023-01-25T01:22:11.7Z,2,REGULAR,substitution,out,[],1630596,,,1610612752,43,32,2023-01-25T01:22:33Z,2197500,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M20.00S,2023-01-25T01:22:11.7Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,43,32,2023-01-25T01:22:33Z,2198750,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M20.00S,2023-01-25T01:22:11.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612752,43,32,2023-01-25T01:22:33Z,2199375,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M20.00S,2023-01-25T01:22:24.9Z,2,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1630167,,,1610612752,44,32,2023-01-25T01:26:21Z,2200000,False,,,0,,O. Toppin Free Throw 1 of 2 (6 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
232,PT07M20.00S,2023-01-25T01:22:24.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630167,,,1610612752,44,32,2023-01-25T01:26:21Z,2210000,False,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
233,PT07M18.00S,2023-01-25T01:22:26.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,44,32,2023-01-25T01:22:47Z,2220000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,232.0,1.0,1.0,0.0,,,,,
234,PT07M03.00S,2023-01-25T01:22:58.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.995400788436268,51.71568627450981,1610612739,44,34,2023-01-25T01:23:02Z,2230000,False,-9.0,4.0,1,left,J. Allen cutting DUNK (10 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.94,Made,10.0,D. Garland,1629636.0,2.0,,,,,,,,,
236,PT06M52.00S,2023-01-25T01:23:12.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,44,34,2023-01-25T01:23:15Z,2250000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,44,34,2023-01-25T01:25:50Z,2260000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,44,34,2023-01-25T01:25:50Z,2270000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,44,34,2023-01-25T01:25:50Z,2280000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,in,[],1630193,,,1610612752,44,34,2023-01-25T01:25:50Z,2290000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,in,[],1630579,,,1610612752,44,34,2023-01-25T01:25:50Z,2300000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M52.00S,2023-01-25T01:23:12.8Z,2,REGULAR,substitution,in,[],203944,,,1610612752,44,34,2023-01-25T01:25:50Z,2310000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M42.00S,2023-01-25T01:26:21.2Z,2,REGULAR,2pt,Jump Shot,[],1628973,78.40013140604468,31.61764705882353,1610612752,44,34,2023-01-25T01:28:12Z,2320000,False,-92.0,151.0,1,right,MISS J. Brunson 17' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,17.63,Missed,,,,,,,,,,,,,
246,PT06M41.00S,2023-01-25T01:26:22.2Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,44,34,2023-01-25T01:26:26Z,2330000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,
247,PT06M28.00S,2023-01-25T01:26:39.4Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612739,44,34,2023-01-25T01:26:46Z,2340000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Garland 2 FT),"[1628973, 1629636]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1662.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
249,PT06M28.00S,2023-01-25T01:27:02.8Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,44,35,2023-01-25T01:27:02Z,2360000,False,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
250,PT06M28.00S,2023-01-25T01:27:15.9Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,44,36,2023-01-25T01:27:15Z,2370000,False,,,0,,D. Garland Free Throw 2 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
251,PT06M19.00S,2023-01-25T01:27:28.9Z,2,REGULAR,foul,personal,[],1630171,,,1610612752,44,36,2023-01-25T01:27:37Z,2380000,False,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1628973]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,1198.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
253,PT06M04.00S,2023-01-25T01:28:00.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.41590013140605,51.470588235294116,1610612752,46,36,2023-01-25T01:28:18Z,2400000,False,7.0,75.0,1,right,I. Quickley 7' driving floating Jump Shot (7 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.56,Made,7.0,,,,,,,,,,,,
254,PT05M36.00S,2023-01-25T01:28:28.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,30.436925098554536,26.47058823529412,1610612739,46,36,2023-01-25T01:28:35Z,2410000,False,118.0,234.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,26.15,Missed,,,,,,,,,,,,,
255,PT05M34.00S,2023-01-25T01:28:30.4Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,46,36,2023-01-25T01:28:35Z,2420000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,254.0,2.0,1.0,1.0,,,,,
256,PT05M31.00S,2023-01-25T01:28:34.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,34.90473061760841,52.94117647058824,1610612739,46,36,2023-01-25T01:28:40Z,2430000,False,-15.0,276.0,1,left,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,27.6,Missed,,,,,,,,,,,,,
257,PT05M29.00S,2023-01-25T01:28:36.2Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,46,36,2023-01-25T01:28:40Z,2440000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,
258,PT05M19.00S,2023-01-25T01:28:46.3Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612752,46,36,2023-01-25T01:28:51Z,2450000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1629636]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,
259,PT05M19.00S,2023-01-25T01:28:46.3Z,2,REGULAR,steal,,[],1629636,,,1610612739,46,36,2023-01-25T01:28:49Z,2460000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
261,PT05M07.00S,2023-01-25T01:29:17.6Z,2,REGULAR,turnover,backcourt,[],1630171,,,1610612739,46,36,2023-01-25T01:30:35Z,2480000,False,,,0,,I. Okoro backcourt TURNOVER (1 TO),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,1198.0,,,,,,,,,,,,,,,1.0,,,,
262,PT04M51.00S,2023-01-25T01:29:48.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,94.56307490144546,34.80392156862745,1610612752,46,36,2023-01-25T01:29:54Z,2490000,False,-76.0,-1.0,1,right,MISS I. Quickley 7' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.6,Missed,,,,,,,,,,,,,
263,PT04M50.00S,2023-01-25T01:29:49.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,46,36,2023-01-25T01:29:54Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,262.0,,,,,,,,
264,PT04M50.00S,2023-01-25T01:29:54.2Z,2,REGULAR,foul,personal,[],1629731,,,1610612752,46,36,2023-01-25T01:30:05Z,2510000,False,,,0,,D. Wade loose ball personal FOUL (1 PF),"[1629731, 1630579]",1610612739.0,CLE,loose ball,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,1662.0,1.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
266,PT04M45.00S,2023-01-25T01:30:18.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612752,46,36,2023-01-25T01:30:25Z,2530000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Randle 2 FT),"[1629731, 203944]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Mid-Range,16-24 Center,1198.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
269,PT04M45.00S,2023-01-25T01:30:32.8Z,2,REGULAR,substitution,out,[],1629731,,,1610612752,46,36,2023-01-25T01:30:56Z,2545000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M45.00S,2023-01-25T01:30:32.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612752,46,36,2023-01-25T01:30:56Z,2547500,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
