actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
251,PT08M13.00S,2022-11-12T01:26:31.1Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,39,31,2022-11-12T01:26:31Z,2390000,False,,,0,,S. Bey Free Throw 2 of 2 (7 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
252,PT07M58.00S,2022-11-12T01:26:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629628,79.05716162943496,89.4607843137255,1610612752,42,31,2022-11-12T01:26:55Z,2400000,False,197.0,144.0,1,right,R. Barrett 24' 3PT  (15 PTS) (J. Brunson 1 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,24.45,Made,15.0,J. Brunson,1628973.0,1.0,,,,,,,,
254,PT07M43.00S,2022-11-12T01:27:05.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612765,42,31,2022-11-12T01:27:15Z,2420000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Ivey 2 FT),"[1628392, 1631093]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,201639.0,3.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
258,PT07M43.00S,2022-11-12T01:27:20.0Z,2,REGULAR,substitution,out,[],203095,,,1610612765,42,31,2022-11-12T01:27:38Z,2435000,False,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M43.00S,2022-11-12T01:27:20.0Z,2,REGULAR,substitution,in,[],1629656,,,1610612765,42,31,2022-11-12T01:27:38Z,2437500,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M43.00S,2022-11-12T01:27:34.3Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,42,31,2022-11-12T01:27:34Z,2440000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
257,PT07M43.00S,2022-11-12T01:27:34.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,42,31,2022-11-12T01:27:34Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,256.0,,,,,,,
260,PT07M43.00S,2022-11-12T01:27:51.6Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,42,32,2022-11-12T01:27:51Z,2460000,False,,,0,,J. Ivey Free Throw 2 of 2 (3 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
261,PT07M26.00S,2022-11-12T01:28:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.69448094612353,47.05882352941176,1610612752,44,32,2022-11-12T01:28:14Z,2470000,False,-15.0,-3.0,1,right,J. Randle Layup (9 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,1.49,Made,9.0,J. Brunson,1628973.0,2.0,,,,,,,,
263,PT07M22.00S,2022-11-12T01:28:19.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612765,44,32,2022-11-12T01:28:30Z,2490000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Ivey 2 FT),"[1628973, 1631093]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,202027.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
267,PT07M22.00S,2022-11-12T01:28:35.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612765,44,32,2022-11-12T01:28:56Z,2505000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M22.00S,2022-11-12T01:28:35.2Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,44,32,2022-11-12T01:28:56Z,2507500,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M22.00S,2022-11-12T01:28:35.2Z,2,REGULAR,substitution,in,[],1630167,,,1610612765,44,32,2022-11-12T01:28:56Z,2508750,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT07M22.00S,2022-11-12T01:28:35.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,44,32,2022-11-12T01:28:56Z,2509375,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M22.00S,2022-11-12T01:28:50.9Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,44,32,2022-11-12T01:28:50Z,2510000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
266,PT07M22.00S,2022-11-12T01:28:50.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,44,32,2022-11-12T01:28:50Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,265.0,,,,,,,
271,PT07M22.00S,2022-11-12T01:29:12.6Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,44,33,2022-11-12T01:29:12Z,2530000,False,,,0,,J. Ivey Free Throw 2 of 2 (4 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
272,PT07M09.00S,2022-11-12T01:29:27.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.62746386333771,47.794117647058826,1610612752,44,33,2022-11-12T01:29:37Z,2540000,False,-11.0,83.0,1,right,MISS J. Brunson 8' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.33,Missed,,,,,,,,,,,,
273,PT07M06.00S,2022-11-12T01:29:30.6Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,44,33,2022-11-12T01:29:31Z,2550000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,
274,PT06M56.00S,2022-11-12T01:29:40.4Z,2,REGULAR,2pt,Jump Shot,[],1631093,26.10052562417871,48.03921568627451,1610612765,44,33,2022-11-12T01:29:49Z,2560000,False,10.0,193.0,1,left,MISS J. Ivey 19' Jump Shot,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,19.3,Missed,,,,,,,,,,,,
275,PT06M52.00S,2022-11-12T01:29:44.4Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,44,33,2022-11-12T01:29:49Z,2570000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,274.0,1.0,1.0,0.0,,,,
276,PT06M47.00S,2022-11-12T01:29:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,94.82588699080158,50.0,1610612752,46,33,2022-11-12T01:29:54Z,2580000,False,0.0,-4.0,1,right,Q. Grimes driving Layup (2 PTS),[1629656],1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,0.39,Made,2.0,,,,,,,,,,,
277,PT06M33.00S,2022-11-12T01:30:03.4Z,2,REGULAR,2pt,Jump Shot,[],202711,20.844283837056505,28.676470588235293,1610612765,46,33,2022-11-12T01:30:12Z,2590000,False,107.0,143.0,1,left,MISS B. Bogdanovic 17' pullup Shot,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,17.87,Missed,,,,,,,,,,,,
278,PT06M28.00S,2022-11-12T01:30:07.8Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612765,46,33,2022-11-12T01:30:07Z,2600000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,277.0,4.0,3.0,1.0,,,,
279,PT06M28.00S,2022-11-12T01:30:09.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202711,5.732588699080158,48.529411764705884,1610612765,46,35,2022-11-12T01:30:16Z,2610000,False,7.0,1.0,1,left,B. Bogdanovic cutting DUNK (8 PTS) (S. Bey 1 AST),"[202711, 1630180]",1610612765.0,DET,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,0.75,Made,8.0,S. Bey,1630180.0,1.0,,,,,,,,
281,PT06M13.00S,2022-11-12T01:30:23.4Z,2,REGULAR,3pt,Jump Shot,[],1628973,94.1688567674113,96.07843137254902,1610612752,49,35,2022-11-12T01:30:28Z,2630000,False,230.0,2.0,1,right,J. Brunson 3PT  (5 PTS) (J. Randle 2 AST),"[1628973, 203944]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,,,23.04,Made,5.0,J. Randle,203944.0,2.0,,,,,,,,
284,PT05M49.00S,2022-11-12T01:30:50.5Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,49,35,2022-11-12T01:30:58Z,2660000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M49.00S,2022-11-12T01:30:50.5Z,2,REGULAR,substitution,in,[],202709,,,1610612765,49,35,2022-11-12T01:30:58Z,2670000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M48.00S,2022-11-12T01:31:19.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202711,6.1268068331143235,51.9607843137255,1610612765,49,37,2022-11-12T01:31:34Z,2680000,False,-10.0,5.0,1,left,B. Bogdanovic turnaround Hook (10 PTS) (C. Joseph 1 AST),"[202711, 202709]",1610612765.0,DET,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,1.1,Made,10.0,C. Joseph,202709.0,1.0,,,,,,,,
288,PT05M48.00S,2022-11-12T01:31:22.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629656,,,1610612765,49,37,2022-11-12T01:31:27Z,2700000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Bogdanovic 1 FT),"[1629656, 202711]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,201639.0,1.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,
290,PT05M48.00S,2022-11-12T01:31:46.6Z,2,REGULAR,freethrow,1 of 1,[],202711,,,1610612765,49,38,2022-11-12T01:31:46Z,2720000,False,,,0,,B. Bogdanovic Free Throw 1 of 1 (11 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
291,PT05M41.00S,2022-11-12T01:31:57.1Z,2,REGULAR,foul,personal,['2freethrow'],202709,,,1610612752,49,38,2022-11-12T01:32:08Z,2730000,False,,,0,,C. Joseph shooting personal FOUL (3 PF) (Brunson 2 FT),"[202709, 1628973]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,201639.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
293,PT05M41.00S,2022-11-12T01:32:30.3Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,50,38,2022-11-12T01:32:30Z,2750000,False,,,0,,J. Brunson Free Throw 1 of 2 (6 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
294,PT05M41.00S,2022-11-12T01:32:48.8Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,51,38,2022-11-12T01:32:48Z,2760000,False,,,0,,J. Brunson Free Throw 2 of 2 (7 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
295,PT05M24.00S,2022-11-12T01:33:08.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,8.623521681997373,51.225490196078425,1610612765,51,38,2022-11-12T01:33:15Z,2770000,False,-6.0,29.0,1,left,MISS I. Stewart turnaround bank Hook,[1630191],1610612765.0,DET,turnaround bank,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,2.92,Missed,,,,,,,,,,,,
296,PT05M23.00S,2022-11-12T01:33:09.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,51,38,2022-11-12T01:33:15Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,295.0,,,,,,,
297,PT05M23.00S,2022-11-12T01:33:15.2Z,2,REGULAR,foul,personal,[],1630191,,,1610612752,51,38,2022-11-12T01:33:36Z,2790000,False,,,0,,I. Stewart loose ball personal FOUL (2 PF),"[1630191, 203944]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,201639.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
299,PT05M12.00S,2022-11-12T01:33:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.59855453350855,49.01960784313725,1610612752,53,38,2022-11-12T01:33:51Z,2810000,False,-5.0,64.0,1,right,R. Barrett 6' floating Jump Shot (17 PTS),[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.43,Made,17.0,,,,,,,,,,,
300,PT05M03.00S,2022-11-12T01:33:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612765,53,38,2022-11-12T01:34:05Z,2820000,False,,,0,,O. Toppin personal FOUL (1 PF) (Stewart 2 FT),"[1630167, 1630191]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Center,1201.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,,,,,,
303,PT05M03.00S,2022-11-12T01:34:10.8Z,2,REGULAR,substitution,out,[],1630587,,,1610612765,53,38,2022-11-12T01:34:39Z,2835000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT05M03.00S,2022-11-12T01:34:10.8Z,2,REGULAR,substitution,out,[],202709,,,1610612765,53,38,2022-11-12T01:34:39Z,2837500,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M03.00S,2022-11-12T01:34:10.8Z,2,REGULAR,substitution,in,[],202692,,,1610612765,53,38,2022-11-12T01:34:39Z,2838750,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT05M03.00S,2022-11-12T01:34:10.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,53,38,2022-11-12T01:34:39Z,2839375,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M03.00S,2022-11-12T01:34:22.9Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,53,39,2022-11-12T01:34:22Z,2840000,False,,,0,,I. Stewart Free Throw 1 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
307,PT05M03.00S,2022-11-12T01:34:48.5Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,53,40,2022-11-12T01:34:48Z,2850000,False,,,0,,I. Stewart Free Throw 2 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
308,PT04M53.00S,2022-11-12T01:35:00.5Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612752,53,40,2022-11-12T01:35:12Z,2860000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (Randle 2 FT),"[1630191, 203944]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,1201.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
310,PT04M53.00S,2022-11-12T01:35:28.9Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,54,40,2022-11-12T01:35:29Z,2880000,False,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
311,PT04M53.00S,2022-11-12T01:35:58.7Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,55,40,2022-11-12T01:35:58Z,2890000,False,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
312,PT04M42.00S,2022-11-12T01:36:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,6.783837056504599,53.67647058823529,1610612765,55,42,2022-11-12T01:36:14Z,2900000,False,-18.0,11.0,1,left,K. Hayes driving finger roll Layup (8 PTS),[1630165],1610612765.0,DET,driving finger roll,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,2.16,Made,8.0,,,,,,,,,,,
313,PT04M36.00S,2022-11-12T01:36:16.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,94.03745072273325,94.6078431372549,1610612752,55,42,2022-11-12T01:36:25Z,2910000,False,223.0,4.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,22.3,Missed,,,,,,,,,,,,
314,PT04M33.00S,2022-11-12T01:36:20.7Z,2,REGULAR,rebound,offensive,[],203944,,,1610612752,55,42,2022-11-12T01:36:20Z,2920000,False,,,0,,J. Randle REBOUND (Off:2 Def:0),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,313.0,2.0,0.0,2.0,,,,
315,PT04M31.00S,2022-11-12T01:36:22.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,76.16622864651774,12.009803921568627,1610612752,58,42,2022-11-12T01:36:28Z,2930000,False,-190.0,172.0,1,right,Q. Grimes 25' 3PT  (5 PTS) (J. Brunson 3 AST),"[1629656, 1628973]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,25.6,Made,5.0,J. Brunson,1628973.0,3.0,,,,,,,,
317,PT04M15.00S,2022-11-12T01:36:37.6Z,2,REGULAR,3pt,Jump Shot,[],1630180,29.38567674113009,73.0392156862745,1610612765,58,42,2022-11-12T01:36:45Z,2950000,False,-115.0,224.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,25.16,Missed,,,,,,,,,,,,
318,PT04M11.00S,2022-11-12T01:36:41.6Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,58,42,2022-11-12T01:36:45Z,2960000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,317.0,2.0,1.0,1.0,,,,
319,PT04M09.00S,2022-11-12T01:36:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202711,8.229303547963205,50.73529411764706,1610612765,58,44,2022-11-12T01:36:48Z,2970000,False,-4.0,25.0,1,left,B. Bogdanovic Layup (13 PTS) (I. Stewart 1 AST),"[202711, 1630191]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,2.52,Made,13.0,I. Stewart,1630191.0,1.0,,,,,,,,
321,PT03M55.00S,2022-11-12T01:36:58.0Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612752,58,44,2022-11-12T01:37:05Z,2990000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1630180]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,Bey,1630180.0,,
322,PT03M55.00S,2022-11-12T01:36:58.0Z,2,REGULAR,steal,,[],1630180,,,1610612765,58,44,2022-11-12T01:36:59Z,3000000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT03M49.00S,2022-11-12T01:37:12.4Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629656,,,1610612765,58,44,2022-11-12T01:37:27Z,3020000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Burks 3 FT),"[1629656, 202692]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,202027.0,2.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,
327,PT03M49.00S,2022-11-12T01:37:24.4Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,58,44,2022-11-12T01:37:52Z,3035000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M49.00S,2022-11-12T01:37:24.4Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,58,44,2022-11-12T01:37:52Z,3037500,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M49.00S,2022-11-12T01:37:36.4Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],202692,,,1610612765,58,45,2022-11-12T01:37:36Z,3040000,False,,,0,,A. Burks Free Throw 1 of 3 (4 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
329,PT03M49.00S,2022-11-12T01:38:01.9Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],202692,,,1610612765,58,46,2022-11-12T01:38:01Z,3050000,False,,,0,,A. Burks Free Throw 2 of 3 (5 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
330,PT03M49.00S,2022-11-12T01:38:26.0Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],202692,,,1610612765,58,47,2022-11-12T01:38:26Z,3060000,False,,,0,,A. Burks Free Throw 3 of 3 (6 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
331,PT03M36.00S,2022-11-12T01:38:40.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,94.7437582128778,97.57199754901961,1610612752,61,47,2022-11-12T01:42:32Z,3070000,False,238.0,-3.0,1,right,J. Brunson 3PT  (10 PTS) (R. Barrett 2 AST),"[1628973, 1629628]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,,,23.79,Made,10.0,R. Barrett,1629628.0,2.0,,,,,,,,
333,PT03M34.00S,2022-11-12T01:38:53.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,61,47,2022-11-12T01:39:00Z,3090000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
334,PT03M24.00S,2022-11-12T01:39:14.5Z,2,REGULAR,3pt,Jump Shot,[],202711,31.225361366622867,28.186274509803923,1610612765,61,47,2022-11-12T01:39:19Z,3100000,False,109.0,241.0,1,left,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,26.45,Missed,,,,,,,,,,,,
335,PT03M19.00S,2022-11-12T01:39:19.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,61,47,2022-11-12T01:39:19Z,3110000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,334.0,3.0,1.0,2.0,,,,
336,PT03M11.00S,2022-11-12T01:39:27.2Z,2,REGULAR,3pt,Jump Shot,[],203944,69.33311432325887,30.637254901960787,1610612752,61,47,2022-11-12T01:39:33Z,3120000,False,-97.0,236.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,25.49,Missed,,,,,,,,,,,,
337,PT03M08.00S,2022-11-12T01:39:30.3Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612752,61,47,2022-11-12T01:39:30Z,3130000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,336.0,2.0,1.0,1.0,,,,
338,PT02M58.00S,2022-11-12T01:39:40.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630167,80.1084099868594,69.36274509803921,1610612752,63,47,2022-11-12T01:39:45Z,3140000,False,97.0,134.0,1,right,O. Toppin 16' pullup Jump Shot (5 PTS) (J. Randle 3 AST),"[1630167, 203944]",1610612752.0,NYK,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right Center,,,,,,,16.57,Made,5.0,J. Randle,203944.0,3.0,,,,,,,,
