actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
336,PT12M00.00S,2022-12-03T18:53:21.0Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,59,52,2022-12-03T18:53:33Z,3190000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-12-03T18:53:21.0Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612742,59,52,2022-12-03T18:53:33Z,3200000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-12-03T18:53:21.0Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,59,52,2022-12-03T18:53:33Z,3210000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-12-03T18:53:21.0Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612742,59,52,2022-12-03T18:53:33Z,3220000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-12-03T18:53:21.0Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,59,52,2022-12-03T18:53:33Z,3230000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-12-03T18:53:54.5Z,3,REGULAR,period,start,[],0,,,1610612742,59,52,2022-12-03T18:53:54Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M41.00S,2022-12-03T18:54:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203915,94.56307490144546,44.36274509803921,1610612742,59,54,2022-12-03T18:54:23Z,3250000,False,-28.0,-1.0,1,right,S. Dinwiddie driving finger roll Layup (14 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.82,14.0,,,,,,,,
343,PT11M41.00S,2022-12-03T18:54:18.4Z,3,REGULAR,violation,defensive goaltending,[],1629011,,,1610612742,59,54,2022-12-03T18:54:23Z,3260000,False,,,0,,M. Robinson defensive goaltending VIOLATION,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,
344,PT11M22.00S,2022-12-03T18:54:39.9Z,3,REGULAR,3pt,Jump Shot,[],203944,31.225361366622867,26.225490196078432,1610612752,59,54,2022-12-03T18:54:43Z,3270000,False,119.0,241.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.87,,,,,,,,,
345,PT11M19.00S,2022-12-03T18:54:42.9Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,59,54,2022-12-03T18:54:43Z,3280000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,344.0,5.0,4.0,1.0,,,,,,,,,,
346,PT11M18.00S,2022-12-03T18:54:44.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,14.273981603153747,45.83333333333333,1610612752,59,54,2022-12-03T18:54:48Z,3290000,False,21.0,82.0,1,left,MISS R. Barrett 8' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.43,,,,,,,,,
347,PT11M14.00S,2022-12-03T18:54:48.3Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,59,54,2022-12-03T19:04:26Z,3300000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,346.0,4.0,4.0,0.0,,,,,,,,,,
350,PT11M08.00S,2022-12-03T18:54:53.5Z,3,REGULAR,3pt,Jump Shot,[],203501,72.48685939553219,80.14705882352942,1610612742,59,54,2022-12-03T19:06:07Z,3330000,False,151.0,206.0,1,right,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.53,,,,,,,,,
351,PT11M05.00S,2022-12-03T18:54:56.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,59,54,2022-12-03T18:54:58Z,3340000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,350.0,4.0,3.0,1.0,,,,,,,,,,
352,PT10M56.00S,2022-12-03T18:55:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,9.017739816031538,48.28431372549019,1610612752,59,54,2022-12-03T18:55:10Z,3350000,False,9.0,32.0,1,left,MISS M. Robinson Layup - blocked,"[1629011, 1629029]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.34,,,,,,,,Doncic,1629029.0
353,PT10M56.00S,2022-12-03T18:55:06.0Z,3,REGULAR,block,,[],1629029,,,1610612752,59,54,2022-12-03T18:55:08Z,3360000,False,,,0,,L. Doncic BLOCK (2 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
354,PT10M53.00S,2022-12-03T18:55:09.0Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,59,54,2022-12-03T18:55:10Z,3370000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,352.0,5.0,5.0,0.0,,,,,,,,,,
355,PT10M49.00S,2022-12-03T18:55:13.1Z,3,REGULAR,3pt,Jump Shot,[],1627827,74.58935611038108,15.686274509803921,1610612742,59,54,2022-12-03T19:07:35Z,3380000,False,-172.0,186.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.34,,,,,,,,,
356,PT10M46.00S,2022-12-03T18:55:16.1Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,59,54,2022-12-03T18:55:19Z,3390000,False,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,355.0,6.0,5.0,1.0,,,,,,,,,,
357,PT10M30.00S,2022-12-03T18:55:32.1Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,59,54,2022-12-03T18:55:35Z,3400000,False,,,0,,J. Randle bad pass TURNOVER (2 TO),"[203944, 203501]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,Hardaway Jr.,203501.0,,
358,PT10M30.00S,2022-12-03T18:55:32.1Z,3,REGULAR,steal,,[],203501,,,1610612742,59,54,2022-12-03T18:55:33Z,3410000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
359,PT10M25.00S,2022-12-03T18:55:38.2Z,3,REGULAR,turnover,out-of-bounds,[],203501,,,1610612742,59,54,2022-12-03T18:55:45Z,3420000,False,,,0,,T. Hardaway Jr. bad pass out-of-bounds TURNOVER (1 TO),[203501],1610612742.0,DAL,bad pass,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,204059.0,,,,,,,,,,,,,,,1.0,,,,
360,PT10M14.00S,2022-12-03T18:56:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,28.86005256241787,74.26470588235294,1610612752,59,54,2022-12-03T18:56:06Z,3430000,False,-121.0,219.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.02,,,,,,,,,
361,PT10M12.00S,2022-12-03T18:56:03.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,59,54,2022-12-03T18:56:06Z,3440000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,360.0,,,,,,,,,,,,,
363,PT10M00.00S,2022-12-03T18:56:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.82588699080158,50.0,1610612742,59,56,2022-12-03T18:56:27Z,3460000,False,0.0,-4.0,1,right,L. Doncic driving finger roll Layup (13 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.39,13.0,,,,,,,,
364,PT09M45.00S,2022-12-03T18:56:36.8Z,3,REGULAR,3pt,Jump Shot,[],1629628,30.699737187910642,32.84313725490196,1610612752,59,56,2022-12-03T18:56:40Z,3470000,False,86.0,236.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.12,,,,,,,,,
365,PT09M43.00S,2022-12-03T18:56:38.8Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,59,56,2022-12-03T18:56:40Z,3480000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,364.0,3.0,1.0,2.0,,,,,,,,,,
366,PT09M40.00S,2022-12-03T18:56:43.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203915,92.59198423127464,2.696078431372549,1610612742,59,56,2022-12-03T19:08:58Z,3490000,False,-237.0,17.0,1,right,MISS S. Dinwiddie running 3PT,[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.71,,,,,,,,,
367,PT09M35.00S,2022-12-03T18:56:48.3Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,59,56,2022-12-03T18:56:50Z,3500000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,366.0,2.0,2.0,0.0,,,,,,,,,,
368,PT09M30.00S,2022-12-03T18:56:51.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203944,27.808804204993432,76.9607843137255,1610612752,62,56,2022-12-03T19:09:37Z,3510000,False,-135.0,209.0,1,left,J. Randle 24' 3PT running (24 PTS) (Q. Grimes 1 AST),"[203944, 1629656]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,24.86,24.0,Q. Grimes,1629656.0,1.0,,,,,
370,PT09M11.00S,2022-12-03T18:57:11.4Z,3,REGULAR,3pt,Jump Shot,[],203501,67.36202365308804,42.15686274509804,1610612742,62,59,2022-12-03T18:57:15Z,3530000,False,-39.0,254.0,1,right,T. Hardaway Jr. 25' 3PT  (14 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.73,14.0,L. Doncic,1629029.0,4.0,,,,,
372,PT09M01.00S,2022-12-03T18:57:21.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,28.991458607095925,71.32352941176471,1610612752,65,59,2022-12-03T18:57:26Z,3550000,False,-107.0,220.0,1,left,J. Brunson 24' 3PT step back (11 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,24.45,11.0,,,,,,,,
373,PT08M45.00S,2022-12-03T18:57:36.9Z,3,REGULAR,3pt,Jump Shot,[],203501,66.44218134034165,48.03921568627451,1610612742,65,62,2022-12-03T18:57:41Z,3560000,False,-10.0,263.0,1,right,T. Hardaway Jr. 26' 3PT  (17 PTS) (L. Doncic 5 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.31,17.0,L. Doncic,1629029.0,5.0,,,,,
375,PT08M28.00S,2022-12-03T18:57:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.14257555847569,43.627450980392155,1610612752,65,62,2022-12-03T18:58:46Z,3580000,False,32.0,80.0,1,left,MISS J. Brunson 8' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.65,,,,,,,,,
376,PT08M24.00S,2022-12-03T18:57:58.9Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,65,62,2022-12-03T18:57:59Z,3590000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:6),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,375.0,7.0,6.0,1.0,,,,,,,,,,
377,PT08M19.00S,2022-12-03T18:58:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,70.51576872536137,74.01960784313727,1610612742,65,65,2022-12-03T18:58:07Z,3600000,False,120.0,225.0,1,right,L. Doncic 25' 3PT  (16 PTS) (S. Dinwiddie 3 AST),"[1629029, 203915]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.48,16.0,S. Dinwiddie,203915.0,3.0,,,,,
379,PT08M18.00S,2022-12-03T18:58:08.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,65,65,2022-12-03T18:58:08Z,3620000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M18.00S,2022-12-03T18:58:08.8Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,65,65,2022-12-03T19:00:36Z,3630000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M18.00S,2022-12-03T18:58:08.8Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,65,65,2022-12-03T19:00:36Z,3640000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M53.00S,2022-12-03T19:01:49.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.85742444152431,54.65686274509803,1610612752,65,65,2022-12-03T19:01:54Z,3650000,False,-23.0,50.0,1,left,MISS R. Barrett floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.48,,,,,,,,,
383,PT07M50.00S,2022-12-03T19:01:52.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,65,65,2022-12-03T19:01:52Z,3660000,False,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,382.0,6.0,6.0,0.0,,,,,,,,,,
384,PT07M42.00S,2022-12-03T19:01:59.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,76.95466491458606,58.08823529411765,1610612742,65,65,2022-12-03T19:02:05Z,3670000,False,40.0,164.0,1,right,MISS L. Doncic 16' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,16.9,,,,,,,,,
385,PT07M41.00S,2022-12-03T19:02:00.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,65,65,2022-12-03T19:02:05Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,384.0,,,,,,,,,,,,,
386,PT07M41.00S,2022-12-03T19:02:04.6Z,3,REGULAR,foul,personal,[],1628392,,,1610612742,65,65,2022-12-03T19:02:13Z,3690000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 203939]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
388,PT07M29.00S,2022-12-03T19:02:34.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,68.80749014454665,26.225490196078432,1610612742,65,68,2022-12-03T19:02:40Z,3710000,False,-119.0,241.0,1,right,T. Hardaway Jr. 26' 3PT  (20 PTS) (S. Dinwiddie 4 AST),"[203501, 203915]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,26.85,20.0,S. Dinwiddie,203915.0,4.0,,,,,
390,PT07M10.00S,2022-12-03T19:02:53.8Z,3,REGULAR,3pt,Jump Shot,[],1629628,30.305519053876477,29.901960784313726,1610612752,68,68,2022-12-03T19:02:57Z,3730000,False,100.0,232.0,1,left,R. Barrett 25' 3PT  (13 PTS) (J. Randle 3 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.32,13.0,J. Randle,203944.0,3.0,,,,,
392,PT06M49.00S,2022-12-03T19:03:13.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,92.32917214191852,95.34313725490196,1610612742,68,68,2022-12-03T19:03:18Z,3750000,False,227.0,20.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.75,,,,,,,,,
393,PT06M46.00S,2022-12-03T19:03:16.9Z,3,REGULAR,rebound,offensive,[],203915,,,1610612742,68,68,2022-12-03T19:19:10Z,3760000,False,,,0,,S. Dinwiddie REBOUND (Off:2 Def:6),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,,392.0,8.0,6.0,2.0,,,,,,,,,,
394,PT06M44.00S,2022-12-03T19:03:19.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,73.01248357424441,16.666666666666664,1610612742,68,71,2022-12-03T19:03:23Z,3770000,False,-167.0,201.0,1,right,T. Hardaway Jr. 26' 3PT  (23 PTS) (S. Dinwiddie 5 AST),"[203501, 203915]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,26.13,23.0,S. Dinwiddie,203915.0,5.0,,,,,
396,PT06M26.00S,2022-12-03T19:03:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.273981603153747,46.568627450980394,1610612752,68,71,2022-12-03T19:03:41Z,3790000,False,17.0,82.0,1,left,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.35,,,,,,,,,
397,PT06M24.00S,2022-12-03T19:03:38.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,68,71,2022-12-03T19:03:41Z,3800000,False,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,396.0,7.0,7.0,0.0,,,,,,,,,,
398,PT06M13.00S,2022-12-03T19:03:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.80354796320631,57.59803921568627,1610612742,68,73,2022-12-03T19:03:54Z,3810000,False,38.0,25.0,1,right,L. Doncic driving floating bank Jump Shot (18 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,4.52,18.0,,,,,,,,
399,PT05M50.00S,2022-12-03T19:04:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.521024967148489,52.20588235294118,1610612752,68,73,2022-12-03T19:04:16Z,3820000,False,-11.0,9.0,1,left,MISS Q. Grimes driving Layup - blocked,"[1629656, 1629029]",1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.41,,,,,,,,Doncic,1629029.0
400,PT05M50.00S,2022-12-03T19:04:13.1Z,3,REGULAR,block,,[],1629029,,,1610612752,68,73,2022-12-03T19:04:15Z,3830000,False,,,0,,L. Doncic BLOCK (3 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT05M48.00S,2022-12-03T19:04:15.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,73,2022-12-03T19:04:16Z,3840000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,399.0,3.0,1.0,2.0,,,,,,,,,,
402,PT05M42.00S,2022-12-03T19:04:23.5Z,3,REGULAR,foul,offensive,[],1629029,,,1610612742,68,73,2022-12-03T19:04:36Z,3850000,False,,,0,,L. Doncic charge offensive FOUL (2 PF),"[1629029, 1628973]",1610612742.0,DAL,charge,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,1626301.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
404,PT05M42.00S,2022-12-03T19:04:23.5Z,3,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,68,73,2022-12-03T19:04:23Z,3870000,False,,,0,,L. Doncic offensive foul TURNOVER (5 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,1626301.0,,,,,,,,,,,,,,,5.0,,,,
405,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,68,73,2022-12-03T19:04:52Z,3880000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,68,73,2022-12-03T19:04:52Z,3890000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,out,[],203939,,,1610612752,68,73,2022-12-03T19:04:52Z,3900000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,in,[],201565,,,1610612752,68,73,2022-12-03T19:04:52Z,3910000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,68,73,2022-12-03T19:04:52Z,3920000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M42.00S,2022-12-03T19:04:23.6Z,3,REGULAR,substitution,in,[],1628467,,,1610612752,68,73,2022-12-03T19:04:52Z,3930000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M31.00S,2022-12-03T19:05:03.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,4.155716162943495,95.83333333333334,1610612752,68,73,2022-12-03T19:17:31Z,3940000,False,-229.0,-13.0,1,left,MISS I. Quickley pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.96,,,,,,,,,
412,PT05M28.00S,2022-12-03T19:05:06.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,68,73,2022-12-03T19:05:06Z,3950000,False,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,411.0,8.0,8.0,0.0,,,,,,,,,,
413,PT05M12.00S,2022-12-03T19:05:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.69448094612353,46.568627450980394,1610612742,68,75,2022-12-03T19:05:24Z,3960000,False,-17.0,-3.0,1,right,L. Doncic driving finger roll Layup (20 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.74,20.0,,,,,,,,
414,PT04M58.00S,2022-12-03T19:05:35.2Z,3,REGULAR,3pt,Jump Shot,[],203944,32.14520367936925,49.754901960784316,1610612752,68,75,2022-12-03T19:19:55Z,3970000,False,1.0,250.0,1,left,MISS J. Randle 24' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,24.97,,,,,,,,,
415,PT04M56.00S,2022-12-03T19:05:37.2Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,68,75,2022-12-03T19:05:39Z,3980000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,414.0,5.0,4.0,1.0,,,,,,,,,,
