actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT09M42.00S,2022-12-17T01:40:52.2Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,36,33,2022-12-17T01:44:31Z,1750000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,175.0,2.0,0.0,2.0,,,,,,,,
177,PT09M41.00S,2022-12-17T01:40:57.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630579,94.40999984741211,50.0,1610612752,36,35,2022-12-17T01:44:39Z,1760000,False,0.0,0.0,1,right,J. Sims putback Layup (4 PTS),[1630579],1610612752.0,NYK,putback,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,0.0,Made,4.0,,,,,,,,,,,,,,,
178,PT09M25.00S,2022-12-17T01:41:08.4Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,36,35,2022-12-17T01:41:12Z,1770000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1630540]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,McBride,1630540.0,,,,,,
179,PT09M25.00S,2022-12-17T01:41:08.4Z,2,REGULAR,steal,,[],1630540,,,1610612752,36,35,2022-12-17T01:41:10Z,1780000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
180,PT09M19.00S,2022-12-17T01:41:14.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628392,96.66557161629436,96.32352941176471,1610612752,36,35,2022-12-17T01:41:22Z,1790000,False,232.0,-21.0,1,right,MISS I. Hartenstein 3PT,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,23.26,Missed,,,,,,,,,,,,,,,,
181,PT09M19.00S,2022-12-17T01:41:19.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,36,35,2022-12-17T01:41:19Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,180.0,,,,,,,,,,,
182,PT09M19.00S,2022-12-17T01:41:20.6Z,2,REGULAR,foul,personal,[],1629632,,,1610612752,36,35,2022-12-17T01:41:30Z,1810000,False,,,0,,C. White loose ball personal FOUL (1 PF),"[1629632, 1630579]",1610612741.0,CHI,loose ball,,,White,C. White,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,1.0,0.0,Sims,1630579.0,,
184,PT09M19.00S,2022-12-17T01:41:30.2Z,2,REGULAR,substitution,out,[],201609,,,1610612752,36,35,2022-12-17T01:41:39Z,1830000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M19.00S,2022-12-17T01:41:30.2Z,2,REGULAR,substitution,out,[],1629750,,,1610612752,36,35,2022-12-17T01:41:39Z,1840000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M19.00S,2022-12-17T01:41:30.2Z,2,REGULAR,substitution,in,[],1630245,,,1610612752,36,35,2022-12-17T01:41:39Z,1850000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M19.00S,2022-12-17T01:41:30.2Z,2,REGULAR,substitution,in,[],1630172,,,1610612752,36,35,2022-12-17T01:41:39Z,1860000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M05.00S,2022-12-17T01:41:54.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629628,94.03745072273325,48.529411764705884,1610612752,36,35,2022-12-17T01:41:58Z,1870000,False,-7.0,4.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,0.82,Missed,,,,,,,,,,,,,,,,
189,PT09M03.00S,2022-12-17T01:41:56.9Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,36,35,2022-12-17T01:41:58Z,1880000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,188.0,2.0,2.0,0.0,,,,,,,,
190,PT08M51.00S,2022-12-17T01:42:08.5Z,2,REGULAR,3pt,Jump Shot,[],1627884,15.193823915900131,94.85294117647058,1610612741,36,35,2022-12-17T01:42:13Z,1890000,False,-224.0,90.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left,,,24.18,Missed,,,,,,,,,,,,,,,,
191,PT08M49.00S,2022-12-17T01:42:10.5Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,36,35,2022-12-17T01:42:13Z,1900000,False,,,0,,M. McBride REBOUND (Off:1 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left,,,,,,,,,190.0,3.0,2.0,1.0,,,,,,,,
192,PT08M30.00S,2022-12-17T01:42:30.4Z,2,REGULAR,3pt,Jump Shot,[],1630193,68.67608409986859,27.696078431372552,1610612752,36,35,2022-12-17T01:42:36Z,1910000,False,-112.0,242.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,26.64,Missed,,,,,,,,,,,,,,,,
193,PT08M26.00S,2022-12-17T01:42:34.4Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,36,35,2022-12-17T01:42:36Z,1920000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,
194,PT08M19.00S,2022-12-17T01:42:41.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,50.0,1610612741,36,35,2022-12-17T01:42:44Z,1930000,False,0.0,17.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,1.74,Missed,,,,,,,,,,,,,,,,
195,PT08M17.00S,2022-12-17T01:42:43.2Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,36,35,2022-12-17T01:42:44Z,1940000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,194.0,5.0,1.0,4.0,,,,,,,,
196,PT08M15.00S,2022-12-17T01:42:47.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630540,93.11760840998686,49.50980392156863,1610612752,36,37,2022-12-17T01:42:53Z,1950000,False,-2.0,12.0,1,right,M. McBride running Layup (2 PTS),[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,1.25,Made,2.0,,,,,,,,,,,,,,,
197,PT08M15.00S,2022-12-17T01:42:56.8Z,2,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612752,36,37,2022-12-17T01:43:07Z,1960000,False,,,0,,C. White shooting personal FOUL (2 PF) (McBride 1 FT),"[1629632, 1630540]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,2.0,0.0,McBride,1630540.0,,
199,PT08M15.00S,2022-12-17T01:43:11.8Z,2,REGULAR,foul,technical,['1freethrow'],201942,,,1610612752,36,37,2022-12-17T01:44:06Z,1980000,False,,,0,,D. DeRozan technical FOUL (1 Tech),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,202041.0,,,,,,,,,,,,,,0.0,1.0,,,,
200,PT08M15.00S,2022-12-17T01:44:10.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,36,37,2022-12-17T01:44:10Z,1990000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M15.00S,2022-12-17T01:46:06.9Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,36,38,2022-12-17T01:46:06Z,2000000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (1 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
202,PT08M15.00S,2022-12-17T01:46:11.1Z,2,REGULAR,substitution,out,[],1627884,,,1610612752,36,38,2022-12-17T01:46:13Z,2010000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M15.00S,2022-12-17T01:46:11.1Z,2,REGULAR,substitution,in,[],202696,,,1610612752,36,38,2022-12-17T01:46:13Z,2020000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M15.00S,2022-12-17T01:46:28.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630540,,,1610612752,36,39,2022-12-17T01:46:28Z,2030000,False,,,0,,M. McBride Free Throw 1 of 1 (3 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
205,PT07M52.00S,2022-12-17T01:46:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.588042049934298,40.68627450980392,1610612741,38,39,2022-12-17T01:46:56Z,2040000,False,47.0,94.0,1,left,C. White 10' driving floating Jump Shot (5 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,10.49,Made,5.0,,,,,,,,,,,,,,,
206,PT07M30.00S,2022-12-17T01:47:16.7Z,2,REGULAR,turnover,traveling,[],1629628,,,1610612752,38,39,2022-12-17T01:47:22Z,2050000,False,,,0,,R. Barrett traveling TURNOVER (2 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,1151.0,2.0,,,,,,,,,,,,,,,,,,
207,PT07M17.00S,2022-12-17T01:47:40.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,14.14257555847569,42.8921568627451,1610612741,40,39,2022-12-17T01:47:44Z,2060000,False,36.0,80.0,1,left,D. DeRozan 8' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,8.79,Made,8.0,,,,,,,,,,,,,,,
208,PT07M11.00S,2022-12-17T01:47:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,40,39,2022-12-17T01:47:50Z,2070000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,out,[],1629632,,,1610612752,40,39,2022-12-17T01:50:32Z,2080000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,40,39,2022-12-17T01:50:32Z,2090000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,out,[],1630579,,,1610612752,40,39,2022-12-17T01:50:32Z,2100000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,40,39,2022-12-17T01:50:32Z,2110000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,in,[],203897,,,1610612752,40,39,2022-12-17T01:50:32Z,2120000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,40,39,2022-12-17T01:50:32Z,2130000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,40,39,2022-12-17T01:50:32Z,2140000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M11.00S,2022-12-17T01:49:50.4Z,2,REGULAR,substitution,in,[],203944,,,1610612752,40,39,2022-12-17T01:50:32Z,2150000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M03.00S,2022-12-17T01:50:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,67.36202365308804,57.59803921568627,1610612752,40,39,2022-12-17T01:50:58Z,2160000,False,38.0,254.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,25.71,Missed,,,,,,,,,,,,,,,,
218,PT07M01.00S,2022-12-17T01:50:56.6Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,40,39,2022-12-17T01:50:58Z,2170000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,
219,PT06M50.00S,2022-12-17T01:51:07.0Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,40,39,2022-12-17T01:51:10Z,2180000,False,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 1630193]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,Quickley,1630193.0,,,,,,
220,PT06M50.00S,2022-12-17T01:51:07.0Z,2,REGULAR,steal,,[],1630193,,,1610612752,40,39,2022-12-17T01:51:08Z,2190000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
221,PT06M33.00S,2022-12-17T01:51:24.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629628,81.553876478318,20.098039215686274,1610612752,40,39,2022-12-17T01:52:12Z,2200000,False,-150.0,121.0,1,right,MISS R. Barrett 19' step back Shot,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,,,19.23,Missed,,,,,,,,,,,,,,,,
222,PT06M31.00S,2022-12-17T01:51:26.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,40,39,2022-12-17T01:51:32Z,2210000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,221.0,,,,,,,,,,,
224,PT06M31.00S,2022-12-17T01:51:31.5Z,2,REGULAR,substitution,out,[],201942,,,1610612741,40,39,2022-12-17T01:51:36Z,2230000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M31.00S,2022-12-17T01:51:31.5Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,40,39,2022-12-17T01:51:36Z,2240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M25.00S,2022-12-17T01:52:27.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,40,39,2022-12-17T01:52:27Z,2270000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M07.00S,2022-12-17T01:54:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,6.389618922470433,49.01960784313725,1610612741,42,39,2022-12-17T01:54:10Z,2280000,False,5.0,8.0,1,left,A. Caruso driving Layup (8 PTS) (Z. LaVine 2 AST),"[1627936, 203897]",1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,0.9,Made,8.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,
231,PT05M41.00S,2022-12-17T01:54:32.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,42,39,2022-12-17T01:54:37Z,2300000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Right,1151.0,,,,,,,,,,,,,,,,,,,
232,PT05M30.00S,2022-12-17T01:55:01.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627936,7.30946123521682,48.03921568627451,1610612741,42,39,2022-12-17T01:55:07Z,2310000,False,10.0,16.0,1,left,MISS A. Caruso cutting Layup - blocked,"[1627936, 203944]",1610612741.0,CHI,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,1.89,Missed,,,,,,,,,,,,,,,Randle,203944.0
233,PT05M30.00S,2022-12-17T01:55:01.9Z,2,REGULAR,block,,[],203944,,,1610612741,42,39,2022-12-17T01:55:05Z,2320000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT05M26.00S,2022-12-17T01:55:05.9Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,42,39,2022-12-17T01:55:07Z,2330000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,
235,PT05M16.00S,2022-12-17T01:55:15.1Z,2,REGULAR,2pt,Jump Shot,[],1628973,79.71419185282524,72.54901960784314,1610612752,42,39,2022-12-17T01:55:20Z,2340000,False,113.0,138.0,1,right,MISS J. Brunson 17' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,17.83,Missed,,,,,,,,,,,,,,,,
236,PT05M14.00S,2022-12-17T01:55:17.1Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,42,39,2022-12-17T01:55:20Z,2350000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,235.0,1.0,1.0,0.0,,,,,,,,
237,PT05M08.00S,2022-12-17T01:55:23.6Z,2,REGULAR,3pt,Jump Shot,[],202696,29.77989487516426,67.8921568627451,1610612741,45,39,2022-12-17T01:55:28Z,2360000,False,-89.0,227.0,1,left,N. Vucevic 24' 3PT  (7 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,24.44,Made,7.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,
239,PT04M47.00S,2022-12-17T01:55:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,87.07293035479631,50.49019607843137,1610612752,45,39,2022-12-17T01:55:54Z,2380000,False,2.0,69.0,1,right,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,6.9,Missed,,,,,,,,,,,,,,,,
240,PT04M45.00S,2022-12-17T01:55:46.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,45,39,2022-12-17T01:55:54Z,2390000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,239.0,,,,,,,,,,,
242,PT04M45.00S,2022-12-17T01:55:54.8Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,45,39,2022-12-17T01:56:00Z,2410000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M45.00S,2022-12-17T01:55:54.8Z,2,REGULAR,substitution,out,[],1630193,,,1610612741,45,39,2022-12-17T01:56:00Z,2420000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M45.00S,2022-12-17T01:55:54.8Z,2,REGULAR,substitution,in,[],201942,,,1610612741,45,39,2022-12-17T01:56:00Z,2430000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M45.00S,2022-12-17T01:55:54.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612741,45,39,2022-12-17T01:56:00Z,2440000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M40.00S,2022-12-17T01:56:15.4Z,2,REGULAR,foul,personal,[],1629011,,,1610612741,45,39,2022-12-17T01:56:20Z,2450000,False,,,0,,M. Robinson personal FOUL (1 PF),"[1629011, 202696]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,1151.0,,,,,,,,,,,,,,1.0,0.0,Vucevic,202696.0,,
248,PT04M34.00S,2022-12-17T01:56:37.5Z,2,REGULAR,turnover,bad pass,[],203897,,,1610612741,45,39,2022-12-17T01:56:41Z,2470000,False,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1629656]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,Grimes,1629656.0,,,,,,
249,PT04M34.00S,2022-12-17T01:56:37.5Z,2,REGULAR,steal,,[],1629656,,,1610612752,45,39,2022-12-17T01:56:39Z,2480000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
250,PT04M31.00S,2022-12-17T01:56:44.1Z,2,REGULAR,foul,personal,['2freethrow'],203897,,,1610612752,45,39,2022-12-17T01:57:08Z,2490000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Grimes 2 FT),"[203897, 1629656]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1627524.0,,,,,,,,,,,,,,1.0,0.0,Grimes,1629656.0,,
252,PT04M31.00S,2022-12-17T01:57:09.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629656,,,1610612752,45,40,2022-12-17T01:57:09Z,2510000,False,,,0,,Q. Grimes Free Throw 1 of 2 (10 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
253,PT04M31.00S,2022-12-17T01:57:09.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629656,,,1610612752,45,41,2022-12-17T01:57:43Z,2520000,False,,,0,,Q. Grimes Free Throw 2 of 2 (11 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
254,PT04M10.00S,2022-12-17T01:57:41.9Z,2,REGULAR,3pt,Jump Shot,[],203897,30.699737187910642,33.57843137254902,1610612741,48,41,2022-12-17T01:58:13Z,2530000,False,82.0,236.0,1,left,Z. LaVine 25' 3PT pullup (7 PTS) (A. Caruso 3 AST),"[203897, 1627936]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,25.0,Made,7.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,
256,PT03M51.00S,2022-12-17T01:58:01.1Z,2,REGULAR,3pt,Jump Shot,[],203944,67.7562417871222,43.627450980392155,1610612752,48,41,2022-12-17T01:58:06Z,2550000,False,-32.0,251.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,25.26,Missed,,,,,,,,,,,,,,,,
257,PT03M48.00S,2022-12-17T01:58:04.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,48,41,2022-12-17T01:58:06Z,2560000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,
258,PT03M39.00S,2022-12-17T01:58:17.5Z,2,REGULAR,foul,offensive,[],201942,,,1610612741,48,41,2022-12-17T01:58:27Z,2570000,False,,,0,,D. DeRozan charge offensive FOUL (1 PF),"[201942, 1628973]",1610612741.0,CHI,charge,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,,,,,,,,,,,,,1.0,1.0,Brunson,1628973.0,,
260,PT03M39.00S,2022-12-17T01:58:17.5Z,2,REGULAR,turnover,offensive foul,[],201942,,,1610612741,48,41,2022-12-17T01:58:17Z,2590000,False,,,0,,D. DeRozan offensive foul TURNOVER (3 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,3.0,,,,,,,,,,,,,,,,,,
