actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
178,PT11M31.00S,2023-01-15T21:11:07.9Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,35,22,2023-01-15T21:11:13Z,1770000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,177.0,,,,,1.0,1.0,0.0,,,,,,,,,,
179,PT11M27.00S,2023-01-15T21:11:15.8Z,2,REGULAR,violation,kicked ball,[],202696,,,1610612744,35,22,2023-01-15T21:11:20Z,1780000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,
180,PT11M23.00S,2023-01-15T21:11:30.7Z,2,REGULAR,3pt,Jump Shot,[],203952,69.99014454664915,19.362745098039216,1610612744,35,25,2023-01-15T21:11:35Z,1790000,False,-153.0,230.0,1,right,A. Wiggins 27' 3PT  (3 PTS) (D. Green 2 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.6,Made,,3.0,D. Green,203110.0,2.0,,,,,,,,,,,,,
182,PT11M02.00S,2023-01-15T21:11:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,7.703679369250986,49.26470588235294,1610612741,37,25,2023-01-15T21:11:55Z,1810000,False,4.0,20.0,1,left,G. Dragic driving Layup (2 PTS),[201609],1610612741.0,CHI,driving,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,2.02,Made,,2.0,,,,,,,,,,,,,,,,
183,PT10M53.00S,2023-01-15T21:12:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,94.30026281208936,50.73529411764706,1610612744,37,27,2023-01-15T21:12:04Z,1820000,False,4.0,1.0,1,right,D. Green driving Layup (2 PTS) (J. Poole 1 AST),"[203110, 1629673]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.39,Made,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,
184,PT10M38.00S,2023-01-15T21:12:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,17.16491458607096,40.44117647058824,1610612741,37,27,2023-01-15T21:12:20Z,1830000,False,48.0,109.0,1,left,MISS P. Williams 11' turnaround Shot,[1630172],1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.89,Missed,,,,,,,,,,,,,,,,,,
185,PT10M35.00S,2023-01-15T21:12:19.3Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,37,27,2023-01-15T21:12:20Z,1840000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,184.0,,,,,3.0,3.0,0.0,,,,,,,,,,
186,PT10M33.00S,2023-01-15T21:12:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612744,37,27,2023-01-15T21:12:31Z,1850000,False,,,0,,C. White shooting personal FOUL (1 PF) (Poole 2 FT),"[1629632, 1629673]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Poole,1629673.0,,
189,PT10M33.00S,2023-01-15T21:13:05.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,37,28,2023-01-15T21:13:05Z,1870000,False,,,0,,J. Poole Free Throw 1 of 2 (3 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
190,PT10M33.00S,2023-01-15T21:13:27.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,37,29,2023-01-15T21:13:27Z,1880000,False,,,0,,J. Poole Free Throw 2 of 2 (4 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
191,PT10M21.00S,2023-01-15T21:13:42.0Z,2,REGULAR,turnover,bad pass,[],202696,,,1610612741,37,29,2023-01-15T21:13:45Z,1890000,False,,,0,,N. Vucevic bad pass TURNOVER (1 TO),"[202696, 1628978]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,,,,,,
192,PT10M21.00S,2023-01-15T21:13:42.0Z,2,REGULAR,steal,,[],1628978,,,1610612744,37,29,2023-01-15T21:13:43Z,1900000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
193,PT10M17.00S,2023-01-15T21:13:45.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629673,93.9060446780552,51.470588235294116,1610612744,37,31,2023-01-15T21:15:00Z,1910000,False,7.0,5.0,1,right,J. Poole running DUNK (6 PTS) (A. Wiggins 2 AST),"[1629673, 203952]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.88,Made,,6.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,
195,PT10M17.00S,2023-01-15T21:13:48.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,37,31,2023-01-15T21:13:48Z,1930000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M01.00S,2023-01-15T21:17:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.171484888304862,37.00980392156863,1610612741,39,31,2023-01-15T21:17:08Z,1940000,False,65.0,62.0,1,left,N. Vucevic 8' turnaround Jump Shot (14 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Right,8.98,Made,,14.0,,,,,,,,,,,,,,,,
197,PT09M53.00S,2023-01-15T21:17:15.1Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,39,31,2023-01-15T21:17:30Z,1950000,False,,,0,,D. Green off-the-ball offensive FOUL (1 PF),"[203110, 1630245]",1610612744.0,GSW,off-the-ball,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Dosunmu,1630245.0,,
199,PT09M53.00S,2023-01-15T21:17:15.1Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,39,31,2023-01-15T21:17:29Z,1970000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,101283.0,,,,,,
200,PT09M40.00S,2023-01-15T21:17:47.6Z,2,REGULAR,turnover,traveling,[],201609,,,1610612741,39,31,2023-01-15T21:17:52Z,1980000,False,,,0,,G. Dragic traveling TURNOVER (1 TO),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,2004.0,,,,,,
201,PT09M29.00S,2023-01-15T21:18:05.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,70.90998685939553,22.794117647058822,1610612744,39,31,2023-01-15T21:18:11Z,1990000,False,-136.0,221.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
202,PT09M26.00S,2023-01-15T21:18:09.0Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612744,39,31,2023-01-15T21:18:09Z,2000000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,201.0,,,,,2.0,1.0,1.0,,,,,,,,,,
203,PT09M24.00S,2023-01-15T21:18:10.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,64.60249671484888,48.28431372549019,1610612744,39,34,2023-01-15T21:18:15Z,2010000,False,-9.0,280.0,1,right,D. DiVincenzo 28' 3PT  (3 PTS) (D. Green 3 AST),"[1628978, 203110]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,28.03,Made,,3.0,D. Green,203110.0,3.0,,,,,,,,,,,,,
205,PT09M07.00S,2023-01-15T21:18:27.5Z,2,REGULAR,2pt,Jump Shot,[],201609,27.020367936925098,47.05882352941176,1610612741,41,34,2023-01-15T21:18:31Z,2030000,False,15.0,201.0,1,left,G. Dragic 20' step back Jump Shot (4 PTS) (N. Vucevic 2 AST),"[201609, 202696]",1610612741.0,CHI,step back,,,Dragic,G. Dragic,,,,,Mid-Range,16-24 Center,20.2,Made,,4.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,
207,PT09M00.00S,2023-01-15T21:18:42.4Z,2,REGULAR,foul,offensive,[],1629673,,,1610612744,41,34,2023-01-15T21:18:50Z,2050000,False,,,0,,J. Poole offensive FOUL (1 PF),"[1629673, 1630172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1630172.0,,
209,PT09M00.00S,2023-01-15T21:18:42.4Z,2,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,41,34,2023-01-15T21:18:42Z,2070000,False,,,0,,J. Poole offensive foul TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,,,2004.0,,,,,,
210,PT09M00.00S,2023-01-15T21:18:49.4Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,41,34,2023-01-15T21:18:56Z,2080000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M00.00S,2023-01-15T21:18:49.4Z,2,REGULAR,substitution,out,[],201609,,,1610612741,41,34,2023-01-15T21:18:56Z,2090000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M00.00S,2023-01-15T21:18:49.4Z,2,REGULAR,substitution,in,[],203897,,,1610612741,41,34,2023-01-15T21:18:56Z,2100000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M00.00S,2023-01-15T21:18:49.4Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,41,34,2023-01-15T21:18:56Z,2110000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M50.00S,2023-01-15T21:19:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,5.732588699080158,53.67647058823529,1610612741,41,34,2023-01-15T21:19:16Z,2120000,False,-18.0,1.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
215,PT08M45.00S,2023-01-15T21:19:14.6Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,41,34,2023-01-15T21:19:14Z,2130000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,214.0,,,,,5.0,4.0,1.0,,,,,,,,,,
216,PT08M45.00S,2023-01-15T21:19:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,5.590000152587891,50.0,1610612741,43,34,2023-01-15T21:19:14Z,2140000,False,0.0,0.0,1,left,N. Vucevic tip Layup (16 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,,16.0,,,,,,,,,,,,,,,,
217,PT08M34.00S,2023-01-15T21:19:28.5Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612744,43,34,2023-01-15T21:19:37Z,2150000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Lamb 2 FT),"[1627936, 1630237]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,2.0,0.0,Lamb,1630237.0,,
219,PT08M34.00S,2023-01-15T21:19:50.5Z,2,REGULAR,freethrow,1 of 2,[],1630237,,,1610612744,43,35,2023-01-15T21:19:50Z,2170000,False,,,0,,A. Lamb Free Throw 1 of 2 (9 PTS),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
220,PT08M34.00S,2023-01-15T21:20:04.5Z,2,REGULAR,freethrow,2 of 2,[],1630237,,,1610612744,43,36,2023-01-15T21:20:04Z,2180000,False,,,0,,A. Lamb Free Throw 2 of 2 (10 PTS),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
221,PT08M23.00S,2023-01-15T21:20:17.4Z,2,REGULAR,3pt,Jump Shot,[],1630245,4.681340341655716,94.11764705882352,1610612741,46,36,2023-01-15T21:20:22Z,2190000,False,-221.0,-8.0,1,left,A. Dosunmu 3PT  (3 PTS) (Z. LaVine 3 AST),"[1630245, 203897]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,22.08,Made,,3.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,
223,PT08M22.00S,2023-01-15T21:20:22.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,46,36,2023-01-15T21:20:22Z,2210000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M22.00S,2023-01-15T21:22:57.4Z,2,REGULAR,substitution,out,[],1630172,,,1610612744,46,36,2023-01-15T21:23:11Z,2220000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M22.00S,2023-01-15T21:22:57.4Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,46,36,2023-01-15T21:23:11Z,2230000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M22.00S,2023-01-15T21:22:57.4Z,2,REGULAR,substitution,in,[],1627884,,,1610612744,46,36,2023-01-15T21:23:11Z,2240000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M22.00S,2023-01-15T21:22:57.4Z,2,REGULAR,substitution,in,[],201939,,,1610612744,46,36,2023-01-15T21:23:11Z,2250000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M10.00S,2023-01-15T21:23:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630237,92.72339027595268,51.9607843137255,1610612744,46,38,2023-01-15T21:23:38Z,2260000,False,10.0,16.0,1,right,A. Lamb cutting Layup (12 PTS) (D. Green 4 AST),"[1630237, 203110]",1610612744.0,GSW,cutting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,1.87,Made,,12.0,D. Green,203110.0,4.0,,,,,,,,,,,,,
230,PT07M47.00S,2023-01-15T21:23:57.1Z,2,REGULAR,2pt,Jump Shot,[],202696,9.280551905387648,74.26470588235294,1610612741,46,38,2023-01-15T21:27:58Z,2280000,False,-121.0,35.0,1,left,MISS N. Vucevic 12' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,12.62,Missed,,,,,,,,,,,,,,,,,,
231,PT07M42.00S,2023-01-15T21:24:02.1Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,46,38,2023-01-15T21:24:06Z,2290000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,230.0,,,,,1.0,0.0,1.0,,,,,,,,,,
232,PT07M42.00S,2023-01-15T21:24:02.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612741,46,38,2023-01-15T21:24:08Z,2300000,False,0.0,0.0,1,left,MISS D. Jones Jr. putback Layup - blocked,"[1627884, 201939]",1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
233,PT07M42.00S,2023-01-15T21:24:02.7Z,2,REGULAR,block,,[],201939,,,1610612741,46,38,2023-01-15T21:24:08Z,2310000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT07M40.00S,2023-01-15T21:24:04.7Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,46,38,2023-01-15T21:24:08Z,2320000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,232.0,,,,,1.0,1.0,0.0,,,,,,,,,,
235,PT07M37.00S,2023-01-15T21:24:15.1Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,46,38,2023-01-15T21:24:29Z,2330000,False,,,0,,D. Green off-the-ball offensive FOUL (2 PF),"[203110, 1627936]",1610612744.0,GSW,off-the-ball,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2004.0,2.0,0.0,Caruso,1627936.0,,
237,PT07M37.00S,2023-01-15T21:24:15.1Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,46,38,2023-01-15T21:24:15Z,2350000,False,,,0,,D. Green offensive foul TURNOVER (3 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,2004.0,,,,,,
238,PT07M37.00S,2023-01-15T21:24:24.7Z,2,REGULAR,substitution,out,[],202696,,,1610612741,46,38,2023-01-15T21:24:30Z,2360000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M37.00S,2023-01-15T21:24:24.7Z,2,REGULAR,substitution,out,[],203952,,,1610612741,46,38,2023-01-15T21:24:30Z,2370000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M37.00S,2023-01-15T21:24:24.7Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,46,38,2023-01-15T21:24:30Z,2380000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M37.00S,2023-01-15T21:24:24.7Z,2,REGULAR,substitution,in,[],202691,,,1610612741,46,38,2023-01-15T21:24:30Z,2390000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M29.00S,2023-01-15T21:24:46.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203897,26.757555847568987,78.92156862745098,1610612741,46,38,2023-01-15T21:24:52Z,2400000,False,-145.0,199.0,1,left,MISS Z. LaVine 24' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
243,PT07M26.00S,2023-01-15T21:24:49.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,46,38,2023-01-15T21:24:52Z,2410000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,242.0,,,,,4.0,4.0,0.0,,,,,,,,,,
244,PT07M25.00S,2023-01-15T21:24:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628978,92.06636005256242,52.20588235294118,1610612744,46,38,2023-01-15T21:25:00Z,2420000,False,11.0,22.0,1,right,MISS D. DiVincenzo cutting Layup - blocked,"[1628978, 203897]",1610612744.0,GSW,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0
245,PT07M25.00S,2023-01-15T21:24:53.4Z,2,REGULAR,block,,[],203897,,,1610612744,46,38,2023-01-15T21:24:57Z,2430000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT07M25.00S,2023-01-15T21:24:53.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,46,38,2023-01-15T21:25:00Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,244.0,,,,,,,,,,,,,,,,,
248,PT07M25.00S,2023-01-15T21:25:18.5Z,2,REGULAR,foul,personal,[],1627884,,,1610612744,46,38,2023-01-15T21:25:38Z,2460000,False,,,0,,D. Jones Jr. personal FOUL (3 PF),"[1627884, 1628978]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,3.0,0.0,DiVincenzo,1628978.0,,
250,PT07M20.00S,2023-01-15T21:25:56.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,68.54467805519053,69.36274509803921,1610612744,46,38,2023-01-15T21:26:02Z,2480000,False,97.0,243.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
251,PT07M15.00S,2023-01-15T21:26:01.1Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,46,38,2023-01-15T21:26:02Z,2490000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,250.0,,,,,4.0,3.0,1.0,,,,,,,,,,
252,PT07M15.00S,2023-01-15T21:26:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,94.40999984741211,50.0,1610612744,46,38,2023-01-15T21:26:01Z,2500000,False,0.0,0.0,1,right,MISS D. Green tip Layup,[203110],1610612744.0,GSW,tip,,,Green,D. Green,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
253,PT07M15.00S,2023-01-15T21:26:01.8Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,46,38,2023-01-15T21:26:01Z,2510000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,252.0,,,,,5.0,3.0,2.0,,,,,,,,,,
254,PT07M07.00S,2023-01-15T21:26:10.6Z,2,REGULAR,2pt,Jump Shot,[],1630245,18.084756898817346,26.225490196078432,1610612741,48,38,2023-01-15T21:26:14Z,2520000,False,119.0,117.0,1,left,A. Dosunmu 16' pullup Jump Shot (5 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,16.72,Made,,5.0,,,,,,,,,,,,,,,,
255,PT06M58.00S,2023-01-15T21:26:18.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,63.02562417871223,41.911764705882355,1610612744,48,38,2023-01-15T21:26:25Z,2530000,False,-40.0,295.0,1,right,MISS D. DiVincenzo 29' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,29.79,Missed,,,,,,,,,,,,,,,,,,
256,PT06M57.00S,2023-01-15T21:26:19.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,48,38,2023-01-15T21:26:25Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,255.0,,,,,,,,,,,,,,,,,
258,PT06M57.00S,2023-01-15T21:26:26.7Z,2,REGULAR,substitution,out,[],203110,,,1610612741,48,38,2023-01-15T21:26:30Z,2560000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M57.00S,2023-01-15T21:26:26.7Z,2,REGULAR,substitution,in,[],1626172,,,1610612741,48,38,2023-01-15T21:26:30Z,2570000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M38.00S,2023-01-15T21:26:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.1268068331143235,49.26470588235294,1610612741,48,38,2023-01-15T21:27:01Z,2580000,False,4.0,5.0,1,left,MISS D. Jones Jr. reverse Layup - blocked,"[1627884, 1630237]",1610612741.0,CHI,reverse,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,Lamb,1630237.0
261,PT06M38.00S,2023-01-15T21:26:55.7Z,2,REGULAR,block,,[],1630237,,,1610612741,48,38,2023-01-15T21:26:58Z,2590000,False,,,0,,A. Lamb BLOCK (1 BLK),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT06M35.00S,2023-01-15T21:26:58.7Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,48,38,2023-01-15T21:27:01Z,2600000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,260.0,,,,,2.0,2.0,0.0,,,,,,,,,,
