actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M29.00S,2023-04-09T17:26:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,8.360709592641262,50.0,1610612741,22,9,2023-04-09T17:26:19Z,840000,False,0.0,26.0,1,left,N. Vucevic floating Jump Shot (6 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.61,Made,6.0,,,,,Z. LaVine,203897.0,1.0,,,,,,,,,,
86,PT04M21.00S,2023-04-09T17:26:27.7Z,1,REGULAR,foul,personal,[],203897,,,1610612765,22,9,2023-04-09T17:26:41Z,860000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1628963]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1201.0,1.0,0.0,Bagley III,1628963.0,,,,,
88,PT04M21.00S,2023-04-09T17:26:42.4Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,22,9,2023-04-09T17:26:50Z,880000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M21.00S,2023-04-09T17:26:42.4Z,1,REGULAR,substitution,in,[],1631197,,,1610612765,22,9,2023-04-09T17:26:50Z,890000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M10.00S,2023-04-09T17:27:04.9Z,1,REGULAR,3pt,Jump Shot,[],1628963,94.30026281208936,4.411764705882353,1610612765,22,12,2023-04-09T17:27:09Z,900000,False,-228.0,1.0,1,right,M. Bagley III 3PT  (3 PTS) (K. Hayes 1 AST),"[1628963, 1630165]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,22.79,Made,3.0,,,,,K. Hayes,1630165.0,1.0,,,,,,,,,,
92,PT03M50.00S,2023-04-09T17:27:25.7Z,1,REGULAR,3pt,Jump Shot,[],1630172,9.280551905387648,2.696078431372549,1610612741,22,12,2023-04-09T17:27:30Z,920000,False,237.0,35.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
93,PT03M46.00S,2023-04-09T17:27:29.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,22,12,2023-04-09T17:27:30Z,930000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,,
94,PT03M35.00S,2023-04-09T17:27:40.3Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,22,12,2023-04-09T17:27:44Z,940000,False,,,0,,K. Hayes bad pass TURNOVER (3 TO),"[1630165, 202696]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Vucevic,202696.0
95,PT03M35.00S,2023-04-09T17:27:40.3Z,1,REGULAR,steal,,[],202696,,,1610612741,22,12,2023-04-09T17:27:42Z,950000,False,,,0,,N. Vucevic STEAL (3 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT03M31.00S,2023-04-09T17:27:45.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,7.5722733245729295,43.872549019607845,1610612741,22,12,2023-04-09T17:27:51Z,960000,False,31.0,19.0,1,left,MISS Z. LaVine running Layup,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
97,PT03M29.00S,2023-04-09T17:27:47.2Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,22,12,2023-04-09T17:27:51Z,970000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,
98,PT03M17.00S,2023-04-09T17:27:58.9Z,1,REGULAR,turnover,bad pass,[],202709,,,1610612765,22,12,2023-04-09T17:28:05Z,980000,False,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1630172]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1630172.0
99,PT03M17.00S,2023-04-09T17:27:58.9Z,1,REGULAR,steal,,[],1630172,,,1610612741,22,12,2023-04-09T17:28:00Z,990000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M11.00S,2023-04-09T17:28:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,8.278580814717477,46.22395833333333,1610612741,22,12,2023-04-09T17:28:16Z,1000000,False,19.0,25.0,1,left,MISS Z. LaVine alley-oop Layup,[203897],1610612741.0,CHI,alley-oop,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
101,PT03M11.00S,2023-04-09T17:28:06.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,22,12,2023-04-09T17:28:16Z,1010000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,100.0,,,,,,,,,,,,,,,,
103,PT02M48.00S,2023-04-09T17:28:36.9Z,1,REGULAR,3pt,Jump Shot,[],1631197,97.32260183968464,97.05882352941177,1610612765,22,12,2023-04-09T17:28:42Z,1030000,False,235.0,-27.0,1,right,MISS J. Rhoden 3PT,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
104,PT02M44.00S,2023-04-09T17:28:40.9Z,1,REGULAR,rebound,defensive,[],201976,,,1610612741,22,12,2023-04-09T17:28:42Z,1040000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,
105,PT02M31.00S,2023-04-09T17:28:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.258212877792378,54.41176470588235,1610612741,22,12,2023-04-09T17:28:57Z,1050000,False,-22.0,6.0,1,left,MISS N. Vucevic Layup,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
106,PT02M31.00S,2023-04-09T17:28:53.4Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,22,12,2023-04-09T17:28:57Z,1060000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,105.0,2.0,2.0,0.0,,,,,,,,,,,,,
107,PT02M31.00S,2023-04-09T17:29:00.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202696,,,1610612765,22,12,2023-04-09T17:31:52Z,1070000,False,,,0,,N. Vucevic transition take personal FOUL (1 PF) (Bagley III 1 FT),"[202696, 1628963]",1610612741.0,CHI,transition take,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Bagley III,1628963.0,,,,,
109,PT02M31.00S,2023-04-09T17:29:12.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,22,12,2023-04-09T17:29:12Z,1090000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M31.00S,2023-04-09T17:32:02.2Z,1,REGULAR,freethrow,1 of 1,[],202709,,,1610612765,22,12,2023-04-09T17:32:17Z,1100000,False,,,0,,MISS C. Joseph transition take Free Throw 1 of 1,[202709],1610612765.0,DET,transition take,,,Joseph,C. Joseph,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2023-04-09T17:32:02.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,22,12,2023-04-09T17:32:17Z,1105000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,
111,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,out,[],203897,,,1610612765,22,12,2023-04-09T17:32:09Z,1110000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,out,[],202696,,,1610612765,22,12,2023-04-09T17:32:09Z,1120000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,out,[],201976,,,1610612765,22,12,2023-04-09T17:32:09Z,1130000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,in,[],1630245,,,1610612765,22,12,2023-04-09T17:32:09Z,1140000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,in,[],201942,,,1610612765,22,12,2023-04-09T17:32:09Z,1150000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M31.00S,2023-04-09T17:32:04.3Z,1,REGULAR,substitution,in,[],203083,,,1610612765,22,12,2023-04-09T17:32:09Z,1160000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M16.00S,2023-04-09T17:32:35.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628963,93.51182654402102,3.431372549019608,1610612765,22,15,2023-04-09T17:32:40Z,1170000,False,-233.0,8.0,1,right,M. Bagley III 3PT  (6 PTS) (C. Joseph 2 AST),"[1628963, 202709]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,23.3,Made,6.0,,,,,C. Joseph,202709.0,2.0,,,,,,,,,,
120,PT02M02.00S,2023-04-09T17:32:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.1268068331143235,46.568627450980394,1610612741,24,15,2023-04-09T17:32:53Z,1190000,False,17.0,5.0,1,left,C. White driving Layup (2 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.79,Made,2.0,,,,,,,,,,,,,,,,,
121,PT01M38.00S,2023-04-09T17:33:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630165,94.1688567674113,95.34313725490196,1610612765,24,18,2023-04-09T17:33:18Z,1200000,False,227.0,2.0,1,right,K. Hayes 3PT  (5 PTS) (C. Joseph 3 AST),"[1630165, 202709]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,22.67,Made,5.0,,,,,C. Joseph,202709.0,3.0,,,,,,,,,,
123,PT01M28.00S,2023-04-09T17:33:25.5Z,1,REGULAR,foul,personal,[],1631197,,,1610612741,24,18,2023-04-09T17:33:41Z,1220000,False,,,0,,J. Rhoden personal FOUL (1 PF),"[1631197, 201942]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1193.0,1.0,0.0,DeRozan,201942.0,,,,,
125,PT01M22.00S,2023-04-09T17:33:45.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,7.835085413929041,52.69607843137255,1610612741,24,18,2023-04-09T17:35:36Z,1240000,False,-13.0,21.0,1,left,MISS P. Williams driving DUNK,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
126,PT01M20.00S,2023-04-09T17:33:47.7Z,1,REGULAR,rebound,defensive,[],1631197,,,1610612765,24,18,2023-04-09T17:33:50Z,1250000,False,,,0,,J. Rhoden REBOUND (Off:0 Def:1),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,
127,PT01M16.00S,2023-04-09T17:33:51.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630165,70.64717477003943,22.058823529411764,1610612765,24,21,2023-04-09T17:33:56Z,1260000,False,-140.0,223.0,1,right,K. Hayes 26' 3PT  (8 PTS) (C. Joseph 4 AST),"[1630165, 202709]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,26.35,Made,8.0,,,,,C. Joseph,202709.0,4.0,,,,,,,,,,
129,PT00M53.50S,2023-04-09T17:34:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,5.995400788436268,49.754901960784316,1610612741,26,21,2023-04-09T17:34:22Z,1280000,False,1.0,4.0,1,left,A. Drummond Layup (2 PTS) (C. White 1 AST),"[203083, 1629632]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.41,Made,2.0,,,,,C. White,1629632.0,1.0,,,,,,,,,,
131,PT00M38.90S,2023-04-09T17:34:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,88.25558475689881,35.294117647058826,1610612765,26,21,2023-04-09T17:34:40Z,1300000,False,-74.0,58.0,1,right,MISS K. Hayes 9' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,9.36,Missed,,,,,,,,,,,,,,,,,,
132,PT00M36.20S,2023-04-09T17:34:35.1Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,26,21,2023-04-09T17:34:40Z,1310000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Left,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,
134,PT00M36.20S,2023-04-09T17:34:38.5Z,1,REGULAR,turnover,out-of-bounds,[],203083,,,1610612741,26,21,2023-04-09T17:34:45Z,1330000,False,,,0,,A. Drummond step out-of-bounds TURNOVER (1 TO),[203083],1610612741.0,CHI,step,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1193.0,,,,,,,1.0,,
135,PT00M28.00S,2023-04-09T17:35:13.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628963,89.70105124835742,50.73529411764706,1610612765,26,23,2023-04-09T17:35:17Z,1340000,False,4.0,44.0,1,right,M. Bagley III driving floating Jump Shot (8 PTS) (C. Joseph 5 AST),"[1628963, 202709]",1610612765.0,DET,driving floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,8.0,,,,,C. Joseph,202709.0,5.0,,,,,,,,,,
137,PT00M12.00S,2023-04-09T17:35:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.113666228646515,39.705882352941174,1610612741,26,23,2023-04-09T17:35:37Z,1360000,False,51.0,99.0,1,left,MISS D. DeRozan 11' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.16,Missed,,,,,,,,,,,,,,,,,,
138,PT00M07.30S,2023-04-09T17:35:36.1Z,1,REGULAR,rebound,defensive,[],1631197,,,1610612765,26,23,2023-04-09T17:35:36Z,1370000,False,,,0,,J. Rhoden REBOUND (Off:0 Def:2),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),8-16 Center,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,
139,PT00M01.10S,2023-04-09T17:35:43.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,82.86793692509855,36.029411764705884,1610612765,26,25,2023-04-09T17:38:04Z,1380000,False,-70.0,109.0,1,right,K. Hayes 12' pullup Jump Shot (10 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,12.91,Made,10.0,,,,,,,,,,,,,,,,,
140,PT00M00.00S,2023-04-09T17:35:47.7Z,1,REGULAR,period,end,[],0,,,1610612741,26,25,2023-04-09T17:35:47Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-04-09T17:37:48.0Z,2,REGULAR,substitution,out,['startperiod'],1631105,,,1610612741,26,25,2023-04-09T17:38:19Z,1400000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-04-09T17:37:48.0Z,2,REGULAR,substitution,in,['startperiod'],1630164,,,1610612741,26,25,2023-04-09T17:38:19Z,1410000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-04-09T17:38:31.8Z,2,REGULAR,period,start,[],0,,,1610612765,26,25,2023-04-09T17:38:31Z,1420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M38.00S,2023-04-09T17:38:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,93.64323258869908,47.549019607843135,1610612765,26,25,2023-04-09T17:38:58Z,1430000,False,-12.0,7.0,1,right,MISS M. Bagley III driving reverse Layup,[1628963],1610612765.0,DET,driving reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
146,PT11M36.00S,2023-04-09T17:38:55.7Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,26,25,2023-04-09T17:38:58Z,1440000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,
147,PT11M31.00S,2023-04-09T17:39:00.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,31.488173455978973,35.294117647058826,1610612741,29,25,2023-04-09T17:39:08Z,1450000,False,74.0,243.0,1,left,C. White 25' 3PT  (5 PTS) (P. Williams 1 AST),"[1629632, 1630172]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,25.44,Made,5.0,,,,,P. Williams,1630172.0,1.0,,,,,,,,,,
149,PT11M11.00S,2023-04-09T17:39:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,94.1688567674113,52.450980392156865,1610612765,29,25,2023-04-09T17:39:29Z,1470000,False,12.0,2.0,1,right,MISS J. Wiseman driving Layup,[1630164],1610612765.0,DET,driving,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
150,PT11M11.00S,2023-04-09T17:39:21.4Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612765,29,25,2023-04-09T17:39:52Z,1480000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,149.0,5.0,2.0,3.0,,,,,,,,,,,,,
151,PT11M11.00S,2023-04-09T17:39:29.3Z,2,REGULAR,foul,personal,['2freethrow'],203083,,,1610612765,29,25,2023-04-09T17:40:01Z,1490000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Wiseman 2 FT),"[203083, 1630164]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,1.0,0.0,Wiseman,1630164.0,,,,,
153,PT11M11.00S,2023-04-09T17:40:02.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630164,,,1610612765,29,25,2023-04-09T17:40:02Z,1510000,False,,,0,,MISS J. Wiseman Free Throw 1 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT11M11.00S,2023-04-09T17:40:02.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,25,2023-04-09T17:40:02Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,
155,PT11M11.00S,2023-04-09T17:40:03.4Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,29,25,2023-04-09T17:40:07Z,1530000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M11.00S,2023-04-09T17:40:03.4Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,29,25,2023-04-09T17:40:07Z,1540000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M11.00S,2023-04-09T17:40:22.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630164,,,1610612765,29,26,2023-04-09T17:40:22Z,1550000,False,,,0,,J. Wiseman Free Throw 2 of 2 (3 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
158,PT10M59.00S,2023-04-09T17:40:38.7Z,2,REGULAR,2pt,Jump Shot,[],201942,23.866622864651774,48.03921568627451,1610612741,31,26,2023-04-09T17:40:43Z,1560000,False,10.0,172.0,1,left,D. DeRozan 17' pullup Jump Shot (10 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.21,Made,10.0,,,,,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
159,PT10M40.00S,2023-04-09T17:40:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,87.46714848883047,50.0,1610612765,31,26,2023-04-09T17:41:02Z,1570000,False,0.0,65.0,1,right,MISS J. Wiseman 6' turnaround Shot,[1630164],1610612765.0,DET,turnaround,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
160,PT10M38.00S,2023-04-09T17:40:59.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,31,26,2023-04-09T17:41:02Z,1580000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,
161,PT10M31.00S,2023-04-09T17:41:06.0Z,2,REGULAR,3pt,Jump Shot,[],201942,31.09395532194481,37.99019607843137,1610612741,31,26,2023-04-09T17:41:11Z,1590000,False,60.0,240.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
162,PT10M28.00S,2023-04-09T17:41:09.4Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,31,26,2023-04-09T17:41:09Z,1600000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,
163,PT10M23.00S,2023-04-09T17:41:14.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,7.178055190538765,50.98039215686274,1610612741,31,26,2023-04-09T17:41:17Z,1610000,False,-5.0,15.0,1,left,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
164,PT10M21.00S,2023-04-09T17:41:16.2Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,31,26,2023-04-09T17:41:17Z,1620000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,163.0,6.0,3.0,3.0,,,,,,,,,,,,,
165,PT10M15.00S,2023-04-09T17:41:21.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1631197,93.24901445466492,79.41176470588235,1610612765,31,28,2023-04-09T17:41:28Z,1630000,False,147.0,11.0,1,right,J. Rhoden 14' pullup Jump Shot (2 PTS) (C. Joseph 6 AST),"[1631197, 202709]",1610612765.0,DET,pullup,,,Rhoden,J. Rhoden,,,,,Mid-Range,8-16 Right,14.75,Made,2.0,,,,,C. Joseph,202709.0,6.0,,,,,,,,,,
168,PT09M51.00S,2023-04-09T17:41:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.389618922470433,44.85294117647059,1610612741,31,28,2023-04-09T17:41:55Z,1650000,False,26.0,8.0,1,left,MISS A. Dosunmu driving reverse Layup,[1630245],1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
169,PT09M51.00S,2023-04-09T17:41:50.0Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,31,28,2023-04-09T17:41:50Z,1660000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,168.0,3.0,2.0,1.0,,,,,,,,,,,,,
