shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
04:31,79,PT04M31.00S,2022-12-08T01:21:40.4Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,20,12,2022-12-08T01:21:45Z,790000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
04:30,80,PT04M30.00S,2022-12-08T01:21:44.5Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612764,20,12,2022-12-08T01:21:53Z,800000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630172, 1630166]",44,1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Avdija,1630166.0,,
04:30,82,PT04M30.00S,2022-12-08T01:22:09.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630166,,,1610612764,20,13,2022-12-08T01:22:31Z,820000,False,,,0,,D. Avdija Free Throw 1 of 2 (3 PTS),[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
04:30,83,PT04M30.00S,2022-12-08T01:22:09.8Z,1,REGULAR,substitution,out,[],1627936,,,1610612764,20,13,2022-12-08T01:22:26Z,830000,False,,,0,,SUB out: A. Caruso,[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,84,PT04M30.00S,2022-12-08T01:22:09.8Z,1,REGULAR,substitution,out,[],1630172,,,1610612764,20,13,2022-12-08T01:22:26Z,840000,False,,,0,,SUB out: P. Williams,[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,85,PT04M30.00S,2022-12-08T01:22:09.8Z,1,REGULAR,substitution,in,[],1629632,,,1610612764,20,13,2022-12-08T01:22:26Z,850000,False,,,0,,SUB in: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,86,PT04M30.00S,2022-12-08T01:22:09.8Z,1,REGULAR,substitution,in,[],1627884,,,1610612764,20,13,2022-12-08T01:22:26Z,860000,False,,,0,,SUB in: D. Jones Jr.,[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,87,PT04M30.00S,2022-12-08T01:22:09.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630166,,,1610612764,20,13,2022-12-08T01:22:31Z,870000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:27,88,PT04M27.00S,2022-12-08T01:22:12.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,20,13,2022-12-08T01:22:31Z,880000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,,,,,
04:18,89,PT04M18.00S,2022-12-08T01:22:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.59198423127464,54.65686274509803,1610612741,22,13,2022-12-08T01:22:48Z,890000,False,23.0,17.0,1,right,N. Vucevic Layup (6 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,6.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
04:18,91,PT04M18.00S,2022-12-08T01:22:44.7Z,1,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612741,22,13,2022-12-08T01:23:12Z,910000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Vucevic 1 FT),"[1629655, 202696]",21,1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Vucevic,202696.0,,
04:18,93,PT04M18.00S,2022-12-08T01:22:54.2Z,1,REGULAR,substitution,out,[],1630166,,,1610612741,22,13,2022-12-08T01:23:10Z,930000,False,,,0,,SUB out: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,94,PT04M18.00S,2022-12-08T01:22:54.2Z,1,REGULAR,substitution,out,[],1630557,,,1610612741,22,13,2022-12-08T01:23:10Z,940000,False,,,0,,SUB out: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,95,PT04M18.00S,2022-12-08T01:22:54.2Z,1,REGULAR,substitution,in,[],203115,,,1610612741,22,13,2022-12-08T01:23:10Z,950000,False,,,0,,SUB in: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,96,PT04M18.00S,2022-12-08T01:22:54.2Z,1,REGULAR,substitution,in,[],201959,,,1610612741,22,13,2022-12-08T01:23:10Z,960000,False,,,0,,SUB in: T. Gibson,[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:18,97,PT04M18.00S,2022-12-08T01:23:14.0Z,1,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,23,13,2022-12-08T01:23:14Z,970000,False,,,0,,N. Vucevic Free Throw 1 of 1 (7 PTS),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
04:06,98,PT04M06.00S,2022-12-08T01:23:29.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,33.327858081471746,47.794117647058826,1610612764,23,13,2022-12-08T01:23:36Z,980000,False,11.0,261.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
04:00,99,PT04M00.00S,2022-12-08T01:23:35.9Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,23,13,2022-12-08T01:23:36Z,990000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
03:58,100,PT03M58.00S,2022-12-08T01:23:39.8Z,1,REGULAR,turnover,traveling,[],1629632,,,1610612741,23,13,2022-12-08T01:23:44Z,1000000,False,,,0,,C. White traveling TURNOVER (1 TO),[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,201639.0,,,,,,
03:48,101,PT03M48.00S,2022-12-08T01:23:59.6Z,1,REGULAR,violation,kicked ball,[],1630245,,,1610612764,23,13,2022-12-08T01:24:07Z,1010000,False,,,0,,A. Dosunmu kicked ball VIOLATION,[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
03:43,102,PT03M43.00S,2022-12-08T01:24:14.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,4.812746386333772,47.05882352941176,1610612764,23,15,2022-12-08T01:24:20Z,1020000,False,15.0,-7.0,1,left,K. Kuzma driving reverse Layup (4 PTS),[1628398],33,1610612764.0,WAS,driving reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,4.0,,,,,,,,,,,,,
03:43,103,PT03M43.00S,2022-12-08T01:24:23.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,23,15,2022-12-08T01:24:23Z,1030000,False,,,0,,CHI Timeout,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:28,104,PT03M28.00S,2022-12-08T01:27:23.3Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,23,15,2022-12-08T01:27:27Z,1040000,False,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 1630692]",9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Goodwin,1630692.0,,,,,,,
03:28,105,PT03M28.00S,2022-12-08T01:27:23.3Z,1,REGULAR,steal,,[],1630692,,,1610612764,23,15,2022-12-08T01:30:08Z,1050000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
03:20,106,PT03M20.00S,2022-12-08T01:27:31.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,14.14257555847569,50.245098039215684,1610612764,23,15,2022-12-08T01:27:35Z,1060000,False,-1.0,80.0,1,left,MISS K. Kuzma 8' floating Shot,[1628398],33,1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
03:19,107,PT03M19.00S,2022-12-08T01:27:32.0Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,23,15,2022-12-08T01:27:35Z,1070000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,106.0,4.0,4.0,0.0,,,,,,,,,,,,,,
03:02,108,PT03M02.00S,2022-12-08T01:27:49.3Z,1,REGULAR,3pt,Jump Shot,[],1627884,93.9060446780552,96.81372549019608,1610612741,23,15,2022-12-08T01:27:55Z,1080000,False,234.0,5.0,1,right,MISS D. Jones Jr. 3PT,[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
02:57,109,PT02M57.00S,2022-12-08T01:27:54.3Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,23,15,2022-12-08T01:27:55Z,1090000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:51,110,PT02M51.00S,2022-12-08T01:28:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630692,23.603810775295663,12.745098039215685,1610612764,23,15,2022-12-08T01:28:05Z,1100000,False,186.0,169.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
02:47,111,PT02M47.00S,2022-12-08T01:28:04.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,23,15,2022-12-08T01:28:05Z,1110000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,110.0,4.0,4.0,0.0,,,,,,,,,,,,,,
02:43,112,PT02M43.00S,2022-12-08T01:28:07.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,69.99014454664915,25.0,1610612741,23,15,2022-12-08T01:28:12Z,1120000,False,-125.0,230.0,1,right,MISS C. White 26' pullup 3PT,[1629632],0,1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
02:41,113,PT02M41.00S,2022-12-08T01:28:09.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,23,15,2022-12-08T01:28:12Z,1130000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,112.0,3.0,3.0,0.0,,,,,,,,,,,,,,
02:35,114,PT02M35.00S,2022-12-08T01:28:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,6.783837056504599,47.30392156862745,1610612764,23,17,2022-12-08T01:28:20Z,1140000,False,13.0,11.0,1,left,K. Kuzma driving Layup (6 PTS),[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,6.0,,,,,,,,,,,,,
02:20,115,PT02M20.00S,2022-12-08T01:28:31.1Z,1,REGULAR,2pt,Jump Shot,[],1630245,93.51182654402102,68.62745098039215,1610612741,23,17,2022-12-08T01:28:36Z,1150000,False,93.0,8.0,1,right,MISS A. Dosunmu 9' pullup Shot,[1630245],12,1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,9.35,Missed,,,,,,,,,,,,,,,,,,
02:17,116,PT02M17.00S,2022-12-08T01:28:34.1Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,23,17,2022-12-08T01:28:36Z,1160000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,115.0,1.0,0.0,1.0,,,,,,,,,,,,,,
02:17,117,PT02M17.00S,2022-12-08T01:28:34.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612741,23,17,2022-12-08T01:31:38Z,1170000,False,0.0,0.0,1,right,MISS D. Jones Jr. putback Layup - blocked,"[1627884, 1629655]",5,1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
02:17,118,PT02M17.00S,2022-12-08T01:28:34.1Z,1,REGULAR,block,,[],1629655,,,1610612741,23,17,2022-12-08T01:28:35Z,1180000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:15,119,PT02M15.00S,2022-12-08T01:28:36.1Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,23,17,2022-12-08T01:31:38Z,1190000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
02:10,121,PT02M10.00S,2022-12-08T01:28:44.3Z,1,REGULAR,substitution,out,[],203897,,,1610612764,23,17,2022-12-08T01:28:53Z,1210000,False,,,0,,SUB out: Z. LaVine,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10,122,PT02M10.00S,2022-12-08T01:28:44.3Z,1,REGULAR,substitution,out,[],202696,,,1610612764,23,17,2022-12-08T01:28:53Z,1220000,False,,,0,,SUB out: N. Vucevic,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10,123,PT02M10.00S,2022-12-08T01:28:44.3Z,1,REGULAR,substitution,in,[],203083,,,1610612764,23,17,2022-12-08T01:28:53Z,1230000,False,,,0,,SUB in: A. Drummond,[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10,124,PT02M10.00S,2022-12-08T01:28:44.3Z,1,REGULAR,substitution,in,[],201609,,,1610612764,23,17,2022-12-08T01:28:53Z,1240000,False,,,0,,SUB in: G. Dragic,[201609],7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
02:02,125,PT02M02.00S,2022-12-08T01:29:12.6Z,1,REGULAR,turnover,out-of-bounds,[],203115,,,1610612764,23,17,2022-12-08T01:29:19Z,1250000,False,,,0,,W. Barton bad pass out-of-bounds TURNOVER (1 TO),[203115],5,1610612764.0,WAS,bad pass,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1627526.0,,,,,,
01:58,126,PT01M58.00S,2022-12-08T01:29:36.5Z,1,REGULAR,foul,offensive,[],203083,,,1610612741,23,17,2022-12-08T01:30:34Z,1260000,False,,,0,,A. Drummond off-the-ball offensive FOUL (1 PF),"[203083, 1630692]",3,1610612741.0,CHI,off-the-ball,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Goodwin,1630692.0,,
01:58,128,PT01M58.00S,2022-12-08T01:29:36.5Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612741,23,17,2022-12-08T01:29:36Z,1280000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,1628953.0,,,,,,
01:58,137,PT01M58.00S,2022-12-08T01:29:51.1Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,23,17,2022-12-08T01:30:56Z,1295000,False,,,0,,SUB out: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,138,PT01M58.00S,2022-12-08T01:29:51.1Z,1,REGULAR,substitution,in,[],1628420,,,1610612764,23,17,2022-12-08T01:30:56Z,1302500,False,,,0,,SUB in: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
01:42,131,PT01M42.00S,2022-12-08T01:30:05.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,5.732588699080158,50.98039215686274,1610612764,23,19,2022-12-08T01:30:27Z,1310000,False,-5.0,1.0,1,left,D. Gafford cutting Layup (2 PTS) (M. Morris 3 AST),"[1629655, 1628420]",21,1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,M. Morris,1628420.0,3.0,,,,,,,,,,
01:42,133,PT01M42.00S,2022-12-08T01:30:20.0Z,1,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612764,23,19,2022-12-08T01:30:40Z,1330000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Gafford 1 FT),"[1630245, 1629655]",12,1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Gafford,1629655.0,,
01:42,135,PT01M42.00S,2022-12-08T01:30:34.5Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629655,,,1610612764,23,20,2022-12-08T01:30:34Z,1350000,False,,,0,,D. Gafford Free Throw 1 of 1 (3 PTS),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
01:28,136,PT01M28.00S,2022-12-08T01:30:49.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,90.09526938239159,43.872549019607845,1610612741,25,20,2022-12-08T01:31:12Z,1360000,False,-31.0,41.0,1,right,G. Dragic driving floating bank Jump Shot (2 PTS) (D. Jones Jr. 1 AST),"[201609, 1627884]",7,1610612741.0,CHI,driving floating bank,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,2.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,
01:14,139,PT01M14.00S,2022-12-08T01:31:10.9Z,1,REGULAR,foul,technical,['1freethrow'],203083,,,1610612764,25,20,2022-12-08T01:31:20Z,1370000,False,,,0,,A. Drummond defensive-3-second technical FOUL (1 Tech),[203083],3,1610612741.0,CHI,defensive-3-second,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,1.0,,,,
01:14,141,PT01M14.00S,2022-12-08T01:31:22.7Z,1,REGULAR,freethrow,1 of 1,[],1628420,,,1610612764,25,21,2022-12-08T01:31:22Z,1380000,False,,,0,,M. Morris technical Free Throw 1 of 1 (3 PTS),[1628420],22,1610612764.0,WAS,technical,,,Morris,M. Morris,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
01:14,142,PT01M14.00S,2022-12-08T01:31:28.0Z,1,REGULAR,substitution,out,[],1629632,,,1610612764,25,21,2022-12-08T01:31:30Z,1390000,False,,,0,,SUB out: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
01:14,143,PT01M14.00S,2022-12-08T01:31:28.0Z,1,REGULAR,substitution,in,[],201942,,,1610612764,25,21,2022-12-08T01:31:30Z,1400000,False,,,0,,SUB in: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
01:08,144,PT01M08.00S,2022-12-08T01:31:46.2Z,1,REGULAR,3pt,Jump Shot,[],203115,32.276609724047304,59.068627450980394,1610612764,25,21,2022-12-08T01:31:51Z,1410000,False,-45.0,251.0,1,left,MISS W. Barton 25' 3PT,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
01:04,145,PT01M04.00S,2022-12-08T01:31:50.2Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,25,21,2022-12-08T01:31:51Z,1420000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
00:51,146,PT00M51.10S,2022-12-08T01:32:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,72.7496714848883,77.94117647058823,1610612741,25,21,2022-12-08T01:32:10Z,1430000,False,140.0,204.0,1,right,MISS A. Dosunmu 24' 3PT,[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
00:48,147,PT00M48.30S,2022-12-08T01:32:06.3Z,1,REGULAR,rebound,offensive,[],203083,,,1610612741,25,21,2022-12-08T01:32:06Z,1440000,False,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,146.0,1.0,0.0,1.0,,,,,,,,,,,,,,
00:46,148,PT00M46.50S,2022-12-08T01:32:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,93.77463863337714,50.245098039215684,1610612741,27,21,2022-12-08T01:32:13Z,1450000,False,1.0,6.0,1,right,A. Dosunmu cutting Layup (2 PTS) (A. Drummond 1 AST),"[1630245, 203083]",12,1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,A. Drummond,203083.0,1.0,,,,,,,,,,
00:32,150,PT00M32.10S,2022-12-08T01:32:24.8Z,1,REGULAR,turnover,bad pass,[],201959,,,1610612764,27,21,2022-12-08T01:32:30Z,1470000,False,,,0,,T. Gibson bad pass TURNOVER (1 TO),"[201959, 1630245]",67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,
00:32,151,PT00M32.10S,2022-12-08T01:32:24.8Z,1,REGULAR,steal,,[],1630245,,,1610612741,27,21,2022-12-08T01:32:26Z,1480000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:29,152,PT00M29.40S,2022-12-08T01:32:28.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,92.9862023653088,50.0,1610612741,29,21,2022-12-08T01:32:57Z,1490000,False,0.0,13.0,1,right,A. Dosunmu running Layup (4 PTS),[1630245],12,1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,4.0,,,,,,,,,,,,,
00:20,153,PT00M20.50S,2022-12-08T01:32:45.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,29,21,2022-12-08T01:32:45Z,1500000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,154,PT00M20.50S,2022-12-08T01:34:00.2Z,1,REGULAR,substitution,out,[],201959,,,1610612764,29,21,2022-12-08T01:34:07Z,1510000,False,,,0,,SUB out: T. Gibson,[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
00:20,155,PT00M20.50S,2022-12-08T01:34:00.2Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,29,21,2022-12-08T01:34:07Z,1520000,False,,,0,,SUB in: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,156,PT00M07.50S,2022-12-08T01:34:30.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612764,29,21,2022-12-08T01:35:01Z,1530000,False,,,0,,A. Drummond shooting personal FOUL (2 PF) (Gafford 2 FT),"[203083, 1629655]",3,1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627526.0,2.0,1.0,Gafford,1629655.0,,
00:07,158,PT00M07.50S,2022-12-08T01:35:02.4Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,29,21,2022-12-08T01:35:02Z,1550000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:07,159,PT00M07.50S,2022-12-08T01:35:02.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,29,21,2022-12-08T01:35:02Z,1560000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,
00:07,160,PT00M07.50S,2022-12-08T01:35:03.2Z,1,REGULAR,substitution,out,[],1627884,,,1610612764,29,21,2022-12-08T01:35:23Z,1570000,False,,,0,,SUB out: D. Jones Jr.,[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
