shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
11:17,168,PT11M17.00S,2022-12-11T01:40:53.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201942,,,1610612741,45,30,2022-12-11T01:40:53Z,1660000,False,,,0,,D. DeRozan Free Throw 1 of 1 (9 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
11:02,169,PT11M02.00S,2022-12-11T01:41:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,93.64323258869908,47.549019607843135,1610612742,45,32,2022-12-11T01:41:14Z,1670000,False,-12.0,7.0,1,right,J. McGee alley-oop Layup (2 PTS) (C. Wood 1 AST),"[201580, 1626174]",00,1610612742.0,DAL,alley-oop,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,
10:46,171,PT10M46.00S,2022-12-11T01:41:26.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.601182654402102,49.50980392156863,1610612741,47,32,2022-12-11T01:41:31Z,1690000,False,2.0,0.0,1,left,A. Drummond alley-oop DUNK (2 PTS) (G. Dragic 2 AST),"[203083, 201609]",3,1610612741.0,CHI,alley-oop,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.25,Made,2.0,G. Dragic,201609.0,2.0,,,,,,,,,,,,,,
10:32,173,PT10M32.00S,2022-12-11T01:41:43.2Z,2,REGULAR,foul,personal,[],201942,,,1610612742,47,32,2022-12-11T01:41:50Z,1710000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1626174]",11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2534.0,1.0,0.0,Wood,1626174.0,,
10:32,175,PT10M32.00S,2022-12-11T01:41:49.2Z,2,REGULAR,substitution,out,[],1626174,,,1610612742,47,32,2022-12-11T01:41:53Z,1730000,False,,,0,,SUB out: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
10:32,176,PT10M32.00S,2022-12-11T01:41:49.2Z,2,REGULAR,substitution,in,[],202722,,,1610612742,47,32,2022-12-11T01:41:53Z,1740000,False,,,0,,SUB in: D. Bertans,[202722],44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
10:25,177,PT10M25.00S,2022-12-11T01:42:08.8Z,2,REGULAR,3pt,Jump Shot,[],1628373,65.39093298291722,44.85294117647059,1610612742,47,32,2022-12-11T01:42:14Z,1750000,False,-26.0,273.0,1,right,MISS F. Ntilikina 27' 3PT,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Center,27.4,Missed,,,,,,,,,,,,,,,,,,
10:22,178,PT10M22.00S,2022-12-11T01:42:11.8Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,47,32,2022-12-11T01:42:14Z,1760000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,
10:19,179,PT10M19.00S,2022-12-11T01:42:18.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201609,6.1268068331143235,52.450980392156865,1610612741,49,32,2022-12-11T01:42:51Z,1770000,False,-12.0,5.0,1,left,G. Dragic running Layup (2 PTS),[201609],7,1610612741.0,CHI,running,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,1.33,Made,2.0,,,,,,,,,,,,,,,,,
10:19,180,PT10M19.00S,2022-12-11T01:42:22.5Z,2,REGULAR,foul,personal,['1freethrow'],202689,,,1610612741,49,32,2022-12-11T01:42:45Z,1780000,False,,,0,,K. Walker shooting personal FOUL (2 PF) (Dragic 1 FT),"[202689, 201609]",34,1610612742.0,DAL,shooting,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Dragic,201609.0,,
10:19,182,PT10M19.00S,2022-12-11T01:42:37.2Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,49,32,2022-12-11T01:42:51Z,1800000,False,,,0,,SUB out: D. Jones Jr.,[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
10:19,183,PT10M19.00S,2022-12-11T01:42:37.2Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,49,32,2022-12-11T01:42:51Z,1810000,False,,,0,,SUB in: P. Williams,[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
10:19,184,PT10M19.00S,2022-12-11T01:42:46.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201609,,,1610612741,50,32,2022-12-11T01:42:46Z,1820000,False,,,0,,G. Dragic Free Throw 1 of 1 (3 PTS),[201609],7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
10:07,185,PT10M07.00S,2022-12-11T01:42:58.9Z,2,REGULAR,3pt,Jump Shot,[],202722,94.03745072273325,4.166666666666666,1610612742,50,35,2022-12-11T01:43:03Z,1830000,False,-229.0,4.0,1,right,D. Bertans 3PT  (3 PTS) (F. Ntilikina 2 AST),"[202722, 1628373]",44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,22.92,Made,3.0,F. Ntilikina,1628373.0,2.0,,,,,,,,,,,,,,
09:56,187,PT09M56.00S,2022-12-11T01:43:12.2Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612741,50,35,2022-12-11T01:43:35Z,1850000,False,,,0,,J. McGee shooting personal FOUL (2 PF) (DeRozan 2 FT),"[201580, 201942]",00,1610612742.0,DAL,shooting,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1626302.0,2.0,0.0,DeRozan,201942.0,,
09:56,189,PT09M56.00S,2022-12-11T01:43:36.0Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,51,35,2022-12-11T01:43:36Z,1870000,False,,,0,,D. DeRozan Free Throw 1 of 2 (10 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
09:56,190,PT09M56.00S,2022-12-11T01:43:48.2Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,52,35,2022-12-11T01:43:48Z,1880000,False,,,0,,D. DeRozan Free Throw 2 of 2 (11 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
09:43,191,PT09M43.00S,2022-12-11T01:44:04.7Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612742,52,35,2022-12-11T01:44:21Z,1890000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (McGee 2 FT),"[1630245, 201580]",12,1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,McGee,201580.0,,
09:43,193,PT09M43.00S,2022-12-11T01:44:30.4Z,2,REGULAR,freethrow,1 of 2,[],201580,,,1610612742,52,35,2022-12-11T01:44:30Z,1910000,False,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],00,1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:43,194,PT09M43.00S,2022-12-11T01:44:30.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,52,35,2022-12-11T01:44:30Z,1920000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,
09:43,195,PT09M43.00S,2022-12-11T01:44:44.6Z,2,REGULAR,freethrow,2 of 2,[],201580,,,1610612742,52,36,2022-12-11T01:44:44Z,1930000,False,,,0,,J. McGee Free Throw 2 of 2 (3 PTS),[201580],00,1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
09:21,196,PT09M21.00S,2022-12-11T01:45:08.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.004599211563733,58.82352941176471,1610612741,54,36,2022-12-11T01:45:12Z,1940000,False,-44.0,126.0,1,left,D. DeRozan 13' pullup Jump Shot (13 PTS),[201942],11,1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.36,Made,13.0,,,,,,,,,,,,,,,,,
09:08,197,PT09M08.00S,2022-12-11T01:45:21.2Z,2,REGULAR,3pt,Jump Shot,[],202722,66.44218134034165,56.127450980392155,1610612742,54,36,2022-12-11T01:45:25Z,1950000,False,31.0,263.0,1,right,MISS D. Bertans 26' 3PT,[202722],44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
09:06,198,PT09M06.00S,2022-12-11T01:45:23.2Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,54,36,2022-12-11T01:45:25Z,1960000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,197.0,4.0,4.0,0.0,,,,,,,,,,
08:56,199,PT08M56.00S,2022-12-11T01:45:35.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612741,54,36,2022-12-11T01:45:42Z,1970000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630702, 201942]",3,1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,DeRozan,201942.0,,
08:56,201,PT08M56.00S,2022-12-11T01:45:58.9Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,55,36,2022-12-11T01:45:58Z,1990000,False,,,0,,D. DeRozan Free Throw 1 of 2 (14 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
08:56,202,PT08M56.00S,2022-12-11T01:45:59.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,55,36,2022-12-11T01:46:07Z,2000000,False,,,0,,SUB out: A. Dosunmu,[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,203,PT08M56.00S,2022-12-11T01:45:59.5Z,2,REGULAR,substitution,out,[],202689,,,1610612741,55,36,2022-12-11T01:46:07Z,2010000,False,,,0,,SUB out: K. Walker,[202689],34,1610612742.0,DAL,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,204,PT08M56.00S,2022-12-11T01:45:59.5Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,55,36,2022-12-11T01:46:07Z,2020000,False,,,0,,SUB in: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,205,PT08M56.00S,2022-12-11T01:45:59.5Z,2,REGULAR,substitution,in,[],203915,,,1610612741,55,36,2022-12-11T01:46:07Z,2030000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,206,PT08M56.00S,2022-12-11T01:46:23.3Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,56,36,2022-12-11T01:46:23Z,2040000,False,,,0,,D. DeRozan Free Throw 2 of 2 (15 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
08:42,207,PT08M42.00S,2022-12-11T01:46:37.6Z,2,REGULAR,3pt,Jump Shot,[],1628373,91.80354796320631,4.6568627450980395,1610612742,56,36,2022-12-11T01:46:43Z,2050000,False,-227.0,25.0,1,right,MISS F. Ntilikina 3PT,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
08:40,208,PT08M40.00S,2022-12-11T01:46:39.6Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,56,36,2022-12-11T01:46:43Z,2060000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,
08:35,209,PT08M35.00S,2022-12-11T01:46:47.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203083,5.469776609724048,50.0,1610612741,58,36,2022-12-11T01:47:08Z,2070000,False,0.0,-1.0,1,left,A. Drummond cutting DUNK (4 PTS) (D. DeRozan 3 AST),"[203083, 201942]",3,1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.11,Made,4.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
08:35,211,PT08M35.00S,2022-12-11T01:46:53.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201580,,,1610612741,58,36,2022-12-11T01:47:01Z,2090000,False,,,0,,J. McGee shooting personal FOUL (3 PF) (Drummond 1 FT),"[201580, 203083]",00,1610612742.0,DAL,shooting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,3.0,0.0,Drummond,203083.0,,
08:35,213,PT08M35.00S,2022-12-11T01:47:06.9Z,2,REGULAR,substitution,out,[],201580,,,1610612741,58,36,2022-12-11T01:47:16Z,2110000,False,,,0,,SUB out: J. McGee,[201580],00,1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,214,PT08M35.00S,2022-12-11T01:47:06.9Z,2,REGULAR,substitution,out,[],1628373,,,1610612741,58,36,2022-12-11T01:47:16Z,2120000,False,,,0,,SUB out: F. Ntilikina,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,215,PT08M35.00S,2022-12-11T01:47:06.9Z,2,REGULAR,substitution,in,[],203939,,,1610612741,58,36,2022-12-11T01:47:16Z,2130000,False,,,0,,SUB in: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,216,PT08M35.00S,2022-12-11T01:47:06.9Z,2,REGULAR,substitution,in,[],203501,,,1610612741,58,36,2022-12-11T01:47:16Z,2140000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,217,PT08M35.00S,2022-12-11T01:47:31.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203083,,,1610612741,58,36,2022-12-11T01:47:33Z,2150000,False,,,0,,MISS A. Drummond Free Throw 1 of 1,[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:32,218,PT08M32.00S,2022-12-11T01:47:34.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,58,36,2022-12-11T01:47:33Z,2160000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,
08:21,219,PT08M21.00S,2022-12-11T01:47:43.3Z,2,REGULAR,3pt,Jump Shot,[],202722,67.88764783180025,62.99019607843137,1610612742,58,36,2022-12-11T01:47:53Z,2170000,False,65.0,249.0,1,right,MISS D. Bertans 25' 3PT,[202722],44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
08:12,220,PT08M12.00S,2022-12-11T01:47:52.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,58,36,2022-12-11T01:47:53Z,2180000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,219.0,5.0,5.0,0.0,,,,,,,,,,
08:10,221,PT08M10.00S,2022-12-11T01:47:53.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203083,5.469776609724048,50.49019607843137,1610612741,60,36,2022-12-11T01:48:05Z,2190000,False,-2.0,-1.0,1,left,A. Drummond cutting DUNK (6 PTS) (D. DeRozan 4 AST),"[203083, 201942]",3,1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.27,Made,6.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
08:08,223,PT08M08.00S,2022-12-11T01:48:00.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,60,36,2022-12-11T01:48:00Z,2210000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:56,264,PT07M56.00S,2022-12-11T01:49:46.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,92.9862023653088,50.49019607843137,1610612742,60,36,2022-12-11T01:58:24Z,2220000,False,2.0,13.0,1,right,MISS D. Powell alley-oop DUNK,[203939],7,1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
07:55,265,PT07M55.00S,2022-12-11T01:49:47.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,60,36,2022-12-11T01:58:24Z,2225000,False,,,0,,TEAM defensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,264.0,,,,,,,,,,,,,
07:50,225,PT07M50.00S,2022-12-11T01:51:32.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612741,60,36,2022-12-11T01:51:47Z,2230000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Drummond 2 FT),"[203939, 203083]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,Drummond,203083.0,,
07:50,227,PT07M50.00S,2022-12-11T01:51:58.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203083,,,1610612741,60,36,2022-12-11T01:57:24Z,2250000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:50,228,PT07M50.00S,2022-12-11T01:51:58.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,60,36,2022-12-11T01:51:58Z,2260000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,227.0,,,,,,,,,,,,,
07:50,229,PT07M50.00S,2022-12-11T01:52:12.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203083,,,1610612741,61,36,2022-12-11T01:57:24Z,2270000,False,,,0,,A. Drummond Free Throw 2 of 2 (7 PTS),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
07:39,230,PT07M39.00S,2022-12-11T01:52:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630702,64.20827858081472,49.754901960784316,1610612742,61,36,2022-12-11T01:52:29Z,2280000,False,-1.0,284.0,1,right,MISS J. Hardy 28' 3PT,[1630702],3,1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,28.39,Missed,,,,,,,,,,,,,,,,,,
07:34,231,PT07M34.00S,2022-12-11T01:52:29.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,61,36,2022-12-11T01:52:29Z,2290000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,,,
07:27,232,PT07M27.00S,2022-12-11T01:52:36.3Z,2,REGULAR,2pt,Jump Shot,[],201609,6.783837056504599,22.30392156862745,1610612741,61,36,2022-12-11T01:52:40Z,2300000,False,138.0,11.0,1,left,MISS G. Dragic 13' turnaround fadeaway Shot,[201609],7,1610612741.0,CHI,turnaround fadeaway,,,Dragic,G. Dragic,,,,,Mid-Range,8-16 Right,13.9,Missed,,,,,,,,,,,,,,,,,,
07:25,233,PT07M25.00S,2022-12-11T01:52:38.3Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,61,36,2022-12-11T01:52:40Z,2310000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
07:10,234,PT07M10.00S,2022-12-11T01:52:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,91.27792378449409,42.64705882352941,1610612742,61,36,2022-12-11T01:52:58Z,2320000,False,-37.0,29.0,1,right,MISS J. Hardy driving Layup,[1630702],3,1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
07:08,235,PT07M08.00S,2022-12-11T01:52:55.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,61,36,2022-12-11T01:52:55Z,2330000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,234.0,3.0,2.0,1.0,,,,,,,,,,
06:54,236,PT06M54.00S,2022-12-11T01:53:08.8Z,2,REGULAR,turnover,lost ball,[],203083,,,1610612741,61,36,2022-12-11T01:53:13Z,2340000,False,,,0,,A. Drummond lost ball TURNOVER (1 TO),"[203083, 202722]",3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Bertans,202722.0,,,,,,,
06:54,237,PT06M54.00S,2022-12-11T01:53:08.8Z,2,REGULAR,steal,,[],202722,,,1610612742,61,36,2022-12-11T01:53:11Z,2350000,False,,,0,,D. Bertans STEAL (1 STL),[202722],44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:49,238,PT06M49.00S,2022-12-11T01:53:13.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,92.19776609724047,50.49019607843137,1610612742,61,36,2022-12-11T04:21:29Z,2360000,False,2.0,21.0,1,right,MISS T. Hardaway Jr. running Shot,[203501],11,1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
06:47,239,PT06M47.00S,2022-12-11T01:53:15.4Z,2,REGULAR,rebound,offensive,[],202722,,,1610612742,61,36,2022-12-11T01:53:15Z,2370000,False,,,0,,D. Bertans REBOUND (Off:1 Def:0),[202722],44,1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,238.0,1.0,0.0,1.0,,,,,,,,,,
06:40,240,PT06M40.00S,2022-12-11T01:53:22.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,96.40275952693824,96.32352941176471,1610612742,61,36,2022-12-11T01:53:32Z,2380000,False,232.0,-19.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.24,Missed,,,,,,,,,,,,,,,,,,
06:38,241,PT06M38.00S,2022-12-11T01:53:24.8Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,61,36,2022-12-11T01:53:32Z,2390000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,,,,,240.0,4.0,3.0,1.0,,,,,,,,,,
06:27,242,PT06M27.00S,2022-12-11T01:53:35.8Z,2,REGULAR,3pt,Jump Shot,[],201609,4.28712220762155,95.83333333333334,1610612741,64,36,2022-12-11T01:53:39Z,2400000,False,-229.0,-12.0,1,left,G. Dragic 3PT  (6 PTS) (C. White 3 AST),"[201609, 1629632]",7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Left Corner 3,24+ Left,22.95,Made,6.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,
06:18,244,PT06M18.00S,2022-12-11T01:53:47.5Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612742,64,36,2022-12-11T01:54:01Z,2420000,False,,,0,,C. White shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1629632, 203915]",0,1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Dinwiddie,203915.0,,
06:18,246,PT06M18.00S,2022-12-11T01:54:09.9Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,64,36,2022-12-11T01:54:09Z,2440000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:18,247,PT06M18.00S,2022-12-11T01:54:09.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,64,36,2022-12-11T01:54:09Z,2450000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,
06:18,248,PT06M18.00S,2022-12-11T01:54:11.0Z,2,REGULAR,substitution,out,[],201942,,,1610612742,64,36,2022-12-11T01:54:22Z,2460000,False,,,0,,SUB out: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
06:18,249,PT06M18.00S,2022-12-11T01:54:11.0Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,64,36,2022-12-11T01:54:22Z,2470000,False,,,0,,SUB out: J. Hardy,[1630702],3,1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
