actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
75,PT05M38.00S,2022-12-29T01:21:31.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,2.9730617608409986,95.34313725490196,1610612749,16,15,2022-12-29T01:30:10Z,750000,False,-227.0,-25.0,1,left,G. Allen 3PT running (3 PTS) (G. Antetokounmpo 3 AST),"[1628960, 203507]",1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.8,Made,3.0,,,,,,,G. Antetokounmpo,203507.0,3.0,,,,,,,,
77,PT05M22.00S,2022-12-29T01:21:47.5Z,1,REGULAR,2pt,Jump Shot,[],201942,91.93495400788436,32.1078431372549,1610612741,16,15,2022-12-29T01:25:52Z,770000,False,-89.0,23.0,1,right,MISS D. DeRozan 9' turnaround Shot - blocked,"[201942, 202083]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,9.25,Missed,,Matthews,202083.0,,,,,,,,,,,,,,,
78,PT05M22.00S,2022-12-29T01:21:47.5Z,1,REGULAR,block,,[],202083,,,1610612741,16,15,2022-12-29T01:21:50Z,780000,False,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2022-12-29T01:21:49.5Z,1,REGULAR,rebound,defensive,[],202083,,,1610612749,16,15,2022-12-29T01:21:57Z,790000,False,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,8-16 Left,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,
80,PT05M20.00S,2022-12-29T01:21:54.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,5.601182654402102,50.98039215686274,1610612749,16,17,2022-12-29T01:31:08Z,800000,False,-5.0,0.0,1,left,G. Antetokounmpo running DUNK (9 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.49,Made,9.0,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2022-12-29T01:21:59.9Z,1,REGULAR,foul,personal,['1freethrow'],202696,,,1610612749,16,17,2022-12-29T01:22:42Z,810000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1662.0,1.0,0.0,Antetokounmpo,203507.0,,,
83,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,out,[],201942,,,1610612749,16,17,2022-12-29T01:22:43Z,830000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,out,[],1630245,,,1610612749,16,17,2022-12-29T01:22:43Z,840000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,16,17,2022-12-29T01:22:43Z,850000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,16,17,2022-12-29T01:22:43Z,860000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,in,[],201609,,,1610612749,16,17,2022-12-29T01:22:43Z,870000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,in,[],1629632,,,1610612749,16,17,2022-12-29T01:22:43Z,880000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,in,[],201588,,,1610612749,16,17,2022-12-29T01:22:43Z,890000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2022-12-29T01:22:06.0Z,1,REGULAR,substitution,in,[],201572,,,1610612749,16,17,2022-12-29T01:22:43Z,900000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M20.00S,2022-12-29T01:22:42.8Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,16,17,2022-12-29T01:22:44Z,910000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT05M16.00S,2022-12-29T01:22:46.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,16,17,2022-12-29T01:22:44Z,920000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,,,,
93,PT05M02.00S,2022-12-29T01:22:57.2Z,1,REGULAR,3pt,Jump Shot,[],203897,66.04796320630749,38.23529411764706,1610612741,16,17,2022-12-29T01:23:01Z,930000,False,-59.0,267.0,1,right,MISS Z. LaVine 27' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,27.3,Missed,,,,,,,,,,,,,,,,,,
94,PT05M00.00S,2022-12-29T01:22:59.2Z,1,REGULAR,rebound,defensive,[],202083,,,1610612749,16,17,2022-12-29T01:23:01Z,940000,False,,,0,,W. Matthews REBOUND (Off:0 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Center,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,
95,PT04M56.00S,2022-12-29T01:23:03.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,31.225361366622867,48.03921568627451,1610612749,16,17,2022-12-29T01:34:19Z,950000,False,10.0,241.0,1,left,MISS B. Portis 24' running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,24.12,Missed,,,,,,,,,,,,,,,,,,
96,PT04M54.00S,2022-12-29T01:23:05.7Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,16,17,2022-12-29T01:23:47Z,960000,False,,,0,,B. Portis REBOUND (Off:1 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,,
97,PT04M52.00S,2022-12-29T01:23:08.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201572,10.988830486202366,4.901960784313726,1610612749,16,17,2022-12-29T01:23:23Z,970000,False,225.0,51.0,1,left,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
98,PT04M48.00S,2022-12-29T01:23:12.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,16,17,2022-12-29T01:23:23Z,980000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,,,,97.0,4.0,4.0,0.0,,,,,,,,,,,
99,PT04M40.00S,2022-12-29T01:23:19.5Z,1,REGULAR,2pt,Jump Shot,[],202696,90.62089356110381,20.34313725490196,1610612741,16,17,2022-12-29T01:23:32Z,990000,False,-148.0,36.0,1,right,MISS N. Vucevic 15' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,15.25,Missed,,,,,,,,,,,,,,,,,,
100,PT04M37.00S,2022-12-29T01:23:22.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,16,17,2022-12-29T01:23:32Z,1000000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,99.0,6.0,2.0,4.0,,,,,,,,,,,
101,PT04M31.00S,2022-12-29T01:23:32.9Z,1,REGULAR,violation,kicked ball,[],202696,,,1610612749,16,17,2022-12-29T01:23:37Z,1010000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,
102,PT04M31.00S,2022-12-29T01:23:35.3Z,1,REGULAR,substitution,out,[],203507,,,1610612749,16,17,2022-12-29T01:23:39Z,1020000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M31.00S,2022-12-29T01:23:35.3Z,1,REGULAR,substitution,in,[],204060,,,1610612749,16,17,2022-12-29T01:23:39Z,1030000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M21.00S,2022-12-29T01:23:59.9Z,1,REGULAR,2pt,Jump Shot,[],201588,19.136005256241788,28.186274509803923,1610612749,16,19,2022-12-29T01:24:05Z,1040000,False,109.0,127.0,1,left,G. Hill 16' driving floating Jump Shot (2 PTS),[201588],1610612749.0,MIL,driving floating,,,Hill,G. Hill,,,,,Mid-Range,16-24 Right Center,16.77,Made,2.0,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2022-12-29T01:24:03.5Z,1,REGULAR,foul,personal,['1freethrow'],203897,,,1610612749,16,19,2022-12-29T01:27:06Z,1050000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Hill 1 FT),"[203897, 201588]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101283.0,2.0,0.0,Hill,201588.0,,,
107,PT04M21.00S,2022-12-29T01:24:20.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,16,19,2022-12-29T01:24:20Z,1070000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M21.00S,2022-12-29T01:26:37.1Z,1,REGULAR,substitution,out,[],1630172,,,1610612749,16,19,2022-12-29T01:26:42Z,1080000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2022-12-29T01:26:37.1Z,1,REGULAR,substitution,in,[],1629750,,,1610612749,16,19,2022-12-29T01:26:42Z,1090000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M21.00S,2022-12-29T01:27:21.1Z,1,REGULAR,freethrow,1 of 1,[],201588,,,1610612749,16,20,2022-12-29T01:27:21Z,1100000,False,,,0,,G. Hill Free Throw 1 of 1 (3 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
111,PT04M09.00S,2022-12-29T01:27:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,80.1084099868594,36.029411764705884,1610612741,18,20,2022-12-29T01:36:12Z,1110000,False,-70.0,134.0,1,right,G. Dragic 15' pullup Jump Shot (2 PTS),[201609],1610612741.0,CHI,pullup,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,15.16,Made,2.0,,,,,,,,,,,,,,,,,
112,PT03M46.00S,2022-12-29T01:27:57.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,11.645860709592641,26.715686274509803,1610612749,18,22,2022-12-29T01:36:50Z,1120000,False,116.0,57.0,1,left,B. Portis 12' turnaround fadeaway Jump Shot (5 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.96,Made,5.0,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2022-12-29T01:28:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201609,92.85479632063075,46.32352941176471,1610612741,20,22,2022-12-29T01:37:18Z,1130000,False,-18.0,15.0,1,right,G. Dragic driving finger roll Layup (4 PTS) (N. Vucevic 3 AST),"[201609, 202696]",1610612741.0,CHI,driving finger roll,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,,,,,,,N. Vucevic,202696.0,3.0,,,,,,,,
115,PT03M19.00S,2022-12-29T01:28:24.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202083,7.178055190538765,50.49019607843137,1610612749,20,22,2022-12-29T01:38:04Z,1150000,False,-2.0,15.0,1,left,MISS W. Matthews driving Hook,[202083],1610612749.0,MIL,driving,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
117,PT03M19.00S,2022-12-29T01:28:24.3Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,20,22,2022-12-29T01:43:11Z,1160000,False,,,0,,B. Portis REBOUND (Off:2 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,115.0,2.0,0.0,2.0,,,,,,,,,,,
119,PT03M19.00S,2022-12-29T01:28:32.4Z,1,REGULAR,substitution,out,[],203897,,,1610612749,20,22,2022-12-29T01:28:38Z,1180000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2022-12-29T01:28:32.4Z,1,REGULAR,substitution,out,[],202696,,,1610612749,20,22,2022-12-29T01:28:38Z,1190000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M19.00S,2022-12-29T01:28:32.4Z,1,REGULAR,substitution,in,[],201942,,,1610612749,20,22,2022-12-29T01:28:38Z,1200000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M19.00S,2022-12-29T01:28:32.4Z,1,REGULAR,substitution,in,[],203083,,,1610612749,20,22,2022-12-29T01:28:38Z,1210000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2022-12-29T01:28:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],204060,2.8416557161629434,4.166666666666666,1610612749,20,25,2022-12-29T01:28:55Z,1220000,False,229.0,-26.0,1,left,J. Ingles 3PT  (3 PTS) (G. Hill 1 AST),"[204060, 201588]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,23.06,Made,3.0,,,,,,,G. Hill,201588.0,1.0,,,,,,,,
125,PT03M01.00S,2022-12-29T01:29:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,82.7365308804205,40.19607843137255,1610612741,20,25,2022-12-29T01:41:37Z,1240000,False,-49.0,110.0,1,right,MISS G. Dragic 12' step back Shot,[201609],1610612741.0,CHI,step back,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,,
126,PT02M58.00S,2022-12-29T01:29:05.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,25,2022-12-29T01:29:06Z,1250000,False,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,125.0,3.0,1.0,2.0,,,,,,,,,,,
127,PT02M54.00S,2022-12-29T01:29:08.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201588,5.601182654402102,53.67647058823529,1610612749,20,27,2022-12-29T01:42:59Z,1260000,False,-18.0,0.0,1,left,G. Hill running finger roll Layup (5 PTS) (B. Portis 1 AST),"[201588, 1626171]",1610612749.0,MIL,running finger roll,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,1.84,Made,5.0,,,,,,,B. Portis,1626171.0,1.0,,,,,,,,
128,PT02M41.00S,2022-12-29T01:29:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,91.5407358738502,46.32352941176471,1610612741,20,27,2022-12-29T01:43:29Z,1270000,False,-18.0,27.0,1,right,MISS A. Drummond cutting Layup - blocked,"[203083, 201572]",1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,3.27,Missed,,Lopez,201572.0,,,,,,,,,,,,,,,
129,PT02M41.00S,2022-12-29T01:29:22.7Z,1,REGULAR,block,,[],201572,,,1610612741,20,27,2022-12-29T01:29:26Z,1280000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M41.00S,2022-12-29T01:29:22.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,20,27,2022-12-29T01:29:35Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,128.0,,,,,,,,,,,,,,
132,PT02M31.00S,2022-12-29T01:29:45.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,80.89684625492772,44.85294117647059,1610612741,22,27,2022-12-29T01:29:49Z,1310000,False,-26.0,127.0,1,right,D. DeRozan 12' turnaround Jump Shot (6 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.97,Made,6.0,,,,,,,,,,,,,,,,,
133,PT02M18.00S,2022-12-29T01:29:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,5.863994743758213,45.09803921568628,1610612749,22,27,2022-12-29T01:30:03Z,1320000,False,25.0,3.0,1,left,MISS B. Lopez alley-oop Layup,[201572],1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
134,PT02M16.00S,2022-12-29T01:30:00.9Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,22,27,2022-12-29T01:30:00Z,1330000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT02M05.00S,2022-12-29T01:30:12.3Z,1,REGULAR,2pt,Jump Shot,[],201942,77.7431011826544,72.79411764705883,1610612741,22,27,2022-12-29T01:44:34Z,1340000,False,114.0,157.0,1,right,MISS D. DeRozan 19' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.38,Missed,,,,,,,,,,,,,,,,,,
136,PT02M05.00S,2022-12-29T01:30:12.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,22,27,2022-12-29T01:30:22Z,1350000,False,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,135.0,4.0,2.0,2.0,,,,,,,,,,,
138,PT01M57.00S,2022-12-29T01:30:19.9Z,1,REGULAR,3pt,Jump Shot,[],1626171,25.969119579500656,14.460784313725492,1610612749,22,30,2022-12-29T01:30:26Z,1360000,False,178.0,192.0,1,left,B. Portis 26' 3PT  (8 PTS) (J. Ingles 1 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.13,Made,8.0,,,,,,,J. Ingles,204060.0,1.0,,,,,,,,
140,PT01M43.00S,2022-12-29T01:30:33.7Z,1,REGULAR,turnover,bad pass,[],203083,,,1610612741,22,30,2022-12-29T01:30:37Z,1380000,False,,,0,,A. Drummond bad pass TURNOVER (1 TO),"[203083, 201588]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Hill,201588.0
141,PT01M43.00S,2022-12-29T01:30:33.7Z,1,REGULAR,steal,,[],201588,,,1610612749,22,30,2022-12-29T01:30:35Z,1390000,False,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
142,PT01M41.00S,2022-12-29T01:30:36.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201588,5.206964520367937,49.01960784313725,1610612749,22,32,2022-12-29T01:30:41Z,1400000,False,5.0,-4.0,1,left,G. Hill running DUNK (7 PTS),[201588],1610612749.0,MIL,running,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,0.61,Made,7.0,,,,,,,,,,,,,,,,,
143,PT01M14.00S,2022-12-29T01:31:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,93.9060446780552,47.05882352941176,1610612741,24,32,2022-12-29T01:31:06Z,1410000,False,-15.0,5.0,1,right,A. Drummond Layup (2 PTS) (D. DeRozan 1 AST),"[203083, 201942]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,,,,,,,D. DeRozan,201942.0,1.0,,,,,,,,
145,PT00M59.20S,2022-12-29T01:31:18.7Z,1,REGULAR,turnover,bad pass,[],202083,,,1610612749,24,32,2022-12-29T01:31:25Z,1430000,False,,,0,,W. Matthews bad pass TURNOVER (1 TO),"[202083, 201942]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0
146,PT00M59.20S,2022-12-29T01:31:18.7Z,1,REGULAR,steal,,[],201942,,,1610612741,24,32,2022-12-29T01:31:22Z,1440000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
147,PT00M52.80S,2022-12-29T01:31:25.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201609,94.95729303547962,97.79411764705883,1610612741,24,32,2022-12-29T01:45:42Z,1450000,False,239.0,-5.0,1,right,MISS G. Dragic running 3PT,[201609],1610612741.0,CHI,running,,,Dragic,G. Dragic,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
148,PT00M49.60S,2022-12-29T01:31:28.6Z,1,REGULAR,rebound,offensive,[],203083,,,1610612741,24,32,2022-12-29T01:31:28Z,1460000,False,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,,,,147.0,1.0,0.0,1.0,,,,,,,,,,,
149,PT00M48.80S,2022-12-29T01:31:29.3Z,1,REGULAR,turnover,lost ball,[],203083,,,1610612741,24,32,2022-12-29T01:31:34Z,1470000,False,,,0,,A. Drummond lost ball TURNOVER (2 TO),"[203083, 201588]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Hill,201588.0
150,PT00M48.80S,2022-12-29T01:31:29.3Z,1,REGULAR,steal,,[],201588,,,1610612749,24,32,2022-12-29T01:31:31Z,1480000,False,,,0,,G. Hill STEAL (2 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M37.10S,2022-12-29T01:31:41.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,5.338370565045992,33.088235294117645,1610612749,24,32,2022-12-29T01:31:44Z,1490000,False,85.0,-2.0,1,left,MISS B. Portis 8' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,,
152,PT00M35.20S,2022-12-29T01:31:43.0Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,24,32,2022-12-29T01:31:44Z,1500000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,
153,PT00M27.10S,2022-12-29T01:31:52.8Z,1,REGULAR,foul,personal,['2freethrow'],201588,,,1610612741,24,32,2022-12-29T01:32:00Z,1510000,False,,,0,,G. Hill shooting personal FOUL (1 PF) (Drummond 2 FT),"[201588, 203083]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,Drummond,203083.0,,,
155,PT00M27.10S,2022-12-29T01:32:20.8Z,1,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,25,32,2022-12-29T01:32:20Z,1530000,False,,,0,,A. Drummond Free Throw 1 of 2 (3 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
156,PT00M27.10S,2022-12-29T01:32:23.0Z,1,REGULAR,substitution,out,[],201609,,,1610612741,25,32,2022-12-29T01:32:34Z,1540000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M27.10S,2022-12-29T01:32:23.0Z,1,REGULAR,substitution,out,[],201572,,,1610612741,25,32,2022-12-29T01:32:34Z,1550000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
