actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
177,PT10M21.00S,2023-02-03T01:41:42.6Z,2,REGULAR,substitution,out,[],1627936,,,1610612766,35,31,2023-02-03T01:41:47Z,1700000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M21.00S,2023-02-03T01:41:42.6Z,2,REGULAR,substitution,in,[],201609,,,1610612766,35,31,2023-02-03T01:41:47Z,1710000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT10M17.00S,2023-02-03T01:41:59.1Z,2,REGULAR,2pt,Jump Shot,[],202330,83.36070959264126,23.774509803921575,1610612766,35,31,2023-02-03T02:12:34Z,1720000,False,-131.0,104.0,1,right,MISS G. Hayward 16' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,16.73,Missed,,,,,,,,,,,,,,,,,,
320,PT10M12.00S,2023-02-03T01:42:04.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,35,31,2023-02-03T02:13:43Z,1725000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,319.0,,,,,,,,,,,
182,PT10M12.00S,2023-02-03T01:42:15.7Z,2,REGULAR,turnover,offensive goaltending,[],1631109,,,1610612766,35,31,2023-02-03T01:42:28Z,1730000,False,,,0,,M. Williams offensive goaltending TURNOVER (2 TO),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,2.0,,,,,,,,,,,,
183,PT09M58.00S,2023-02-03T01:42:35.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,14.14257555847569,38.970588235294116,1610612741,37,31,2023-02-03T02:00:19Z,1740000,False,55.0,80.0,1,left,N. Vucevic 9' turnaround Hook (4 PTS) (G. Dragic 1 AST),"[202696, 201609]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Right,9.75,Made,4.0,G. Dragic,201609.0,1.0,,,,,,,,,,,,,,
187,PT09M48.00S,2023-02-03T01:42:48.2Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612766,37,31,2023-02-03T01:42:57Z,1760000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Williams 2 FT),"[201942, 1631109]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,2.0,0.0,Williams,1631109.0,,,,
189,PT09M48.00S,2023-02-03T01:43:16.2Z,2,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,37,32,2023-02-03T01:43:16Z,1780000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
190,PT09M48.00S,2023-02-03T01:43:16.2Z,2,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,37,32,2023-02-03T01:43:45Z,1790000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT09M46.00S,2023-02-03T01:43:18.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,37,32,2023-02-03T01:43:45Z,1800000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,
192,PT09M25.00S,2023-02-03T01:43:56.9Z,2,REGULAR,2pt,Jump Shot,[],202696,9.674770039421814,20.098039215686274,1610612741,37,32,2023-02-03T01:44:03Z,1810000,False,150.0,38.0,1,left,MISS N. Vucevic 15' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,15.44,Missed,,,,,,,,,,,,,,,,,,
193,PT09M22.00S,2023-02-03T01:43:59.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,37,32,2023-02-03T01:43:59Z,1820000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,
194,PT09M13.00S,2023-02-03T01:44:07.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628372,93.24901445466492,49.754901960784316,1610612766,37,34,2023-02-03T01:44:12Z,1830000,False,-1.0,11.0,1,right,D. Smith Jr. cutting DUNK (5 PTS) (L. Ball 6 AST),"[1628372, 1630163]",1610612766.0,CHA,cutting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.11,Made,5.0,L. Ball,1630163.0,6.0,,,,,,,,,,,,,,
196,PT09M04.00S,2023-02-03T01:44:17.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,8.09789750328515,47.794117647058826,1610612741,39,34,2023-02-03T02:01:39Z,1850000,False,11.0,24.0,1,left,N. Vucevic cutting DUNK (6 PTS) (G. Dragic 2 AST),"[202696, 201609]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.6,Made,6.0,G. Dragic,201609.0,2.0,,,,,,,,,,,,,,
198,PT08M44.00S,2023-02-03T01:44:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,83.13074901445466,55.88235294117647,1610612766,39,36,2023-02-03T02:02:12Z,1870000,False,29.0,106.0,1,right,L. Ball 11' turnaround fadeaway Jump Shot (7 PTS),[1630163],1610612766.0,CHA,turnaround fadeaway,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.01,Made,7.0,,,,,,,,,,,,,,,,,
199,PT08M35.00S,2023-02-03T01:44:45.8Z,2,REGULAR,3pt,Jump Shot,[],202696,31.488173455978973,63.48039215686274,1610612741,39,36,2023-02-03T01:44:52Z,1880000,False,-67.0,243.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
200,PT08M34.00S,2023-02-03T01:44:46.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,39,36,2023-02-03T01:44:52Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,199.0,,,,,,,,,,,
202,PT08M34.00S,2023-02-03T01:44:58.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612766,39,36,2023-02-03T01:45:01Z,1910000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M34.00S,2023-02-03T01:44:58.3Z,2,REGULAR,substitution,out,[],201942,,,1610612766,39,36,2023-02-03T01:45:01Z,1920000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M34.00S,2023-02-03T01:44:58.3Z,2,REGULAR,substitution,in,[],203897,,,1610612766,39,36,2023-02-03T01:45:01Z,1930000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M34.00S,2023-02-03T01:44:58.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612766,39,36,2023-02-03T01:45:01Z,1940000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M15.00S,2023-02-03T01:45:24.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,93.24901445466492,49.754901960784316,1610612766,39,38,2023-02-03T02:02:56Z,1950000,False,-1.0,11.0,1,right,M. Williams cutting DUNK (5 PTS) (G. Hayward 1 AST),"[1631109, 202330]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.11,Made,5.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,,,
208,PT07M57.00S,2023-02-03T01:45:42.1Z,2,REGULAR,3pt,Jump Shot,[],203897,28.07161629434954,75.0,1610612741,39,38,2023-02-03T01:45:46Z,1970000,False,-125.0,211.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
209,PT07M55.00S,2023-02-03T01:45:44.1Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,39,38,2023-02-03T01:45:46Z,1980000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,
210,PT07M46.00S,2023-02-03T01:45:53.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,94.69448094612353,95.34313725490196,1610612766,39,38,2023-02-03T02:05:44Z,1990000,False,227.0,-3.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
211,PT07M45.00S,2023-02-03T01:45:54.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,39,38,2023-02-03T02:05:44Z,2000000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,210.0,,,,,,,,,,,
213,PT07M45.00S,2023-02-03T01:46:03.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,39,38,2023-02-03T01:46:03Z,2020000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M45.00S,2023-02-03T01:47:57.7Z,2,REGULAR,substitution,out,[],202696,,,1610612741,39,38,2023-02-03T01:48:17Z,2030000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M45.00S,2023-02-03T01:47:57.7Z,2,REGULAR,substitution,out,[],1630163,,,1610612741,39,38,2023-02-03T01:48:17Z,2040000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M45.00S,2023-02-03T01:47:57.7Z,2,REGULAR,substitution,in,[],203083,,,1610612741,39,38,2023-02-03T01:48:17Z,2050000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M45.00S,2023-02-03T01:47:57.7Z,2,REGULAR,substitution,in,[],1629667,,,1610612741,39,38,2023-02-03T01:48:17Z,2060000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M30.00S,2023-02-03T01:49:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612741,39,38,2023-02-03T01:49:28Z,2070000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Drummond 2 FT),"[1631109, 203083]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,2.0,0.0,Drummond,203083.0,,,,
220,PT07M30.00S,2023-02-03T01:49:42.8Z,2,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,39,38,2023-02-03T01:49:57Z,2090000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT07M30.00S,2023-02-03T01:49:42.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,39,38,2023-02-03T01:49:57Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,
222,PT07M30.00S,2023-02-03T01:49:42.8Z,2,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,39,38,2023-02-03T01:49:57Z,2110000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
223,PT07M27.00S,2023-02-03T01:49:45.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,39,38,2023-02-03T01:49:57Z,2120000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,
224,PT07M14.00S,2023-02-03T01:50:09.2Z,2,REGULAR,3pt,Jump Shot,[],1629667,73.27529566360053,83.57843137254902,1610612766,39,38,2023-02-03T01:50:14Z,2130000,False,168.0,199.0,1,right,MISS J. McDaniels 26' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
225,PT07M12.00S,2023-02-03T01:50:11.2Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,39,38,2023-02-03T01:50:14Z,2140000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,
226,PT07M00.00S,2023-02-03T01:50:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,19.97371879106439,61.848958333333336,1610612741,39,38,2023-02-03T01:50:29Z,2150000,False,-59.0,135.0,1,left,MISS P. Williams 14' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,14.77,Missed,,,,,,,,,,,,,,,,,,
227,PT06M57.00S,2023-02-03T01:50:26.1Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,39,38,2023-02-03T01:50:29Z,2160000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,226.0,2.0,1.0,1.0,,,,,,,,
228,PT06M57.00S,2023-02-03T01:50:26.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.469776609724048,47.794117647058826,1610612741,39,38,2023-02-03T01:51:03Z,2170000,False,11.0,-1.0,1,left,MISS A. Drummond putback Layup - blocked,"[203083, 1631109]",1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
229,PT06M57.00S,2023-02-03T01:50:26.2Z,2,REGULAR,block,,[],1631109,,,1610612741,39,38,2023-02-03T01:50:29Z,2180000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT06M54.00S,2023-02-03T01:50:29.2Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,39,38,2023-02-03T01:51:03Z,2190000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,
232,PT06M48.00S,2023-02-03T01:50:34.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202330,90.22667542706965,3.9215686274509802,1610612766,39,41,2023-02-03T02:10:35Z,2210000,False,-230.0,39.0,1,right,G. Hayward 3PT running (7 PTS) (D. Smith Jr. 1 AST),"[202330, 1628372]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,23.37,Made,7.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,,,,,
234,PT06M41.00S,2023-02-03T01:50:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.863994743758213,48.28431372549019,1610612741,41,41,2023-02-03T02:11:04Z,2230000,False,9.0,3.0,1,left,A. Dosunmu driving Layup (14 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.9,Made,14.0,,,,,,,,,,,,,,,,,
235,PT06M24.00S,2023-02-03T01:51:01.7Z,2,REGULAR,turnover,traveling,[],1629023,,,1610612766,41,41,2023-02-03T01:51:07Z,2240000,False,,,0,,P. Washington traveling TURNOVER (1 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
236,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,41,41,2023-02-03T01:51:26Z,2250000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,out,[],1631109,,,1610612741,41,41,2023-02-03T01:51:26Z,2260000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,out,[],1628372,,,1610612741,41,41,2023-02-03T01:51:26Z,2270000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,41,41,2023-02-03T01:51:26Z,2280000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,in,[],1626179,,,1610612741,41,41,2023-02-03T01:51:26Z,2290000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M24.00S,2023-02-03T01:51:05.7Z,2,REGULAR,substitution,in,[],203486,,,1610612741,41,41,2023-02-03T01:51:26Z,2300000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M09.00S,2023-02-03T01:51:42.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629632,6.389618922470433,45.09803921568628,1610612741,41,41,2023-02-03T02:16:46Z,2310000,False,25.0,8.0,1,left,MISS C. White driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
243,PT06M04.00S,2023-02-03T01:51:47.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,41,41,2023-02-03T01:51:53Z,2320000,False,,,0,,A. Drummond REBOUND (Off:2 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,242.0,3.0,1.0,2.0,,,,,,,,
244,PT06M01.00S,2023-02-03T01:51:49.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629632,13.87976346911958,3.9215686274509802,1610612741,41,41,2023-02-03T01:51:56Z,2330000,False,230.0,78.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,24.32,Missed,,,,,,,,,,,,,,,,,,
245,PT05M57.00S,2023-02-03T01:51:53.6Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,41,41,2023-02-03T01:51:56Z,2340000,False,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,
246,PT05M53.00S,2023-02-03T01:51:56.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,70.25295663600527,77.69607843137256,1610612766,41,41,2023-02-03T02:17:12Z,2350000,False,138.0,227.0,1,right,MISS P. Washington 26' running 3PT,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
247,PT05M51.00S,2023-02-03T01:51:58.9Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,41,41,2023-02-03T02:28:59Z,2360000,False,,,0,,G. Hayward REBOUND (Off:1 Def:0),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,246.0,1.0,0.0,1.0,,,,,,,,
248,PT05M49.00S,2023-02-03T01:52:01.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202330,67.49342969776609,25.49019607843137,1610612766,41,41,2023-02-03T04:31:46Z,2370000,False,-123.0,253.0,1,right,MISS G. Hayward 28' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
249,PT05M45.00S,2023-02-03T01:52:05.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,41,41,2023-02-03T02:25:29Z,2380000,False,,,0,,A. Drummond REBOUND (Off:2 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,248.0,4.0,2.0,2.0,,,,,,,,
250,PT05M39.00S,2023-02-03T01:52:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.178055190538765,41.17647058823529,1610612741,41,41,2023-02-03T02:22:04Z,2390000,False,44.0,15.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
251,PT05M37.00S,2023-02-03T01:52:17.0Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,41,41,2023-02-03T02:22:04Z,2400000,False,,,0,,A. Drummond REBOUND (Off:3 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,250.0,5.0,2.0,3.0,,,,,,,,
252,PT05M33.00S,2023-02-03T01:52:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.590000152587891,50.0,1610612741,41,41,2023-02-03T01:52:18Z,2410000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
253,PT05M32.00S,2023-02-03T01:52:18.8Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,41,41,2023-02-03T01:52:18Z,2420000,False,,,0,,A. Drummond REBOUND (Off:4 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,,252.0,6.0,2.0,4.0,,,,,,,,
254,PT05M29.00S,2023-02-03T01:52:22.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203083,11.645860709592641,52.450980392156865,1610612741,43,41,2023-02-03T01:52:25Z,2430000,False,-12.0,57.0,1,left,A. Drummond Hook (4 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,4.0,,,,,,,,,,,,,,,,,
255,PT05M07.00S,2023-02-03T01:52:44.1Z,2,REGULAR,2pt,Jump Shot,[],203486,86.2023653088042,78.20925245098039,1610612766,43,43,2023-02-03T02:21:15Z,2440000,False,141.0,77.0,1,right,M. Plumlee 16' Jump Shot (6 PTS) (P. Washington 1 AST),"[203486, 1629023]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right,16.08,Made,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
257,PT04M51.00S,2023-02-03T01:52:59.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.389618922470433,50.0,1610612741,45,43,2023-02-03T01:53:03Z,2460000,False,0.0,8.0,1,left,A. Drummond cutting DUNK (6 PTS),[203083],1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.76,Made,6.0,,,,,,,,,,,,,,,,,
259,PT04M21.00S,2023-02-03T01:53:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,86.67871222076215,50.73529411764706,1610612766,45,43,2023-02-03T01:53:34Z,2480000,False,4.0,73.0,1,right,MISS J. McDaniels 7' driving floating Shot,[1629667],1610612766.0,CHA,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
260,PT04M18.00S,2023-02-03T01:53:31.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,45,43,2023-02-03T01:53:31Z,2490000,False,,,0,,A. Drummond REBOUND (Off:4 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,259.0,7.0,3.0,4.0,,,,,,,,
261,PT04M09.00S,2023-02-03T01:53:41.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.389618922470433,50.245098039215684,1610612741,47,43,2023-02-03T01:53:45Z,2500000,False,-1.0,8.0,1,left,A. Drummond cutting DUNK (8 PTS) (G. Dragic 3 AST),"[203083, 201609]",1610612741.0,CHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.77,Made,8.0,G. Dragic,201609.0,3.0,,,,,,,,,,,,,,
263,PT04M07.00S,2023-02-03T01:53:47.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,47,43,2023-02-03T01:53:47Z,2520000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
