actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
168,PT10M38.00S,2022-10-30T00:39:54.9Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,26,39,2022-10-30T04:12:28Z,1680000,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,167.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT10M37.00S,2022-10-30T00:40:10.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629003,93.38042049934296,50.49019607843137,1610612755,26,41,2022-10-30T04:12:36Z,1690000,2.0,10.0,1,right,S. Milton tip Layup (6 PTS),[1629003],1610612755.0,PHI,tip,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,6.0,,,,,,,,,,,,,
172,PT10M30.00S,2022-10-30T00:40:20.9Z,2,REGULAR,foul,personal,[],1630178,,,1610612741,26,41,2022-10-30T00:44:27Z,1710000,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 1627884]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628485.0,3.0,0.0,Jones Jr.,1627884.0,,,,,
174,PT10M22.00S,2022-10-30T00:40:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,18.74178712220762,60.29411764705882,1610612741,26,41,2022-10-30T00:44:00Z,1730000,-51.0,124.0,1,left,MISS G. Dragic 13' pullup Shot,[201609],1610612741.0,CHI,pullup,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,13.4,Missed,,,,,,,,,,,,,,,,,,
175,PT10M18.00S,2022-10-30T00:40:34.0Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,26,41,2022-10-30T00:40:38Z,1740000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT10M12.00S,2022-10-30T00:40:46.3Z,2,REGULAR,foul,personal,['2freethrow'],203897,,,1610612755,26,41,2022-10-30T00:40:51Z,1750000,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Harrell 2 FT),"[203897, 1626149]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628485.0,1.0,0.0,Harrell,1626149.0,,,,,
179,PT10M12.00S,2022-10-30T00:41:17.0Z,2,REGULAR,freethrow,1 of 2,[],1626149,,,1610612755,26,42,2022-10-30T00:41:17Z,1770000,,,0,,M. Harrell Free Throw 1 of 2 (1 PTS),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
180,PT10M12.00S,2022-10-30T00:41:17.0Z,2,REGULAR,freethrow,2 of 2,[],1626149,,,1610612755,26,42,2022-10-30T00:41:44Z,1780000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
181,PT10M09.00S,2022-10-30T00:41:20.0Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,26,42,2022-10-30T00:41:44Z,1790000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT10M03.00S,2022-10-30T00:41:46.0Z,2,REGULAR,3pt,Jump Shot,[],1627884,5.863994743758213,4.6568627450980395,1610612741,26,42,2022-10-30T00:41:51Z,1800000,227.0,3.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
183,PT10M00.00S,2022-10-30T00:41:49.0Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612755,26,42,2022-10-30T00:41:51Z,1810000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Right Corner 3,24+ Right,,,182.0,2.0,1.0,1.0,,,,,,,,,,,,,,
184,PT09M54.00S,2022-10-30T00:41:54.5Z,2,REGULAR,3pt,Jump Shot,[],1629003,69.85873850197109,71.56862745098039,1610612755,26,42,2022-10-30T00:41:57Z,1820000,108.0,231.0,1,right,MISS S. Milton 25' pullup 3PT,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
185,PT09M52.00S,2022-10-30T00:41:56.5Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612741,26,42,2022-10-30T00:41:57Z,1830000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT09M48.00S,2022-10-30T00:42:03.2Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612741,26,42,2022-10-30T00:42:09Z,1840000,,,0,,G. Niang shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1627777, 1627884]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628485.0,1.0,0.0,Jones Jr.,1627884.0,,,,,
188,PT09M48.00S,2022-10-30T00:42:33.0Z,2,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,27,42,2022-10-30T00:42:47Z,1860000,,,0,,D. Jones Jr. Free Throw 1 of 2 (3 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
189,PT09M48.00S,2022-10-30T00:42:33.0Z,2,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,27,42,2022-10-30T00:42:47Z,1870000,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT09M45.00S,2022-10-30T00:42:36.0Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,27,42,2022-10-30T00:42:47Z,1880000,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,
191,PT09M27.00S,2022-10-30T00:43:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,93.51182654402102,47.05882352941176,1610612755,27,44,2022-10-30T00:43:09Z,1890000,-15.0,8.0,1,right,G. Niang driving reverse Layup (5 PTS) (M. Harrell 1 AST),"[1627777, 1626149]",1610612755.0,PHI,driving reverse,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,5.0,M. Harrell,1626149.0,1.0,,,,,,,,,,
203,PT09M09.00S,2022-10-30T00:43:12.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,7.30946123521682,54.90196078431373,1610612741,27,44,2022-10-30T00:44:15Z,1905000,-25.0,16.0,1,left,MISS Z. LaVine driving floating Shot - blocked,"[203897, 1629003]",1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,Milton,1629003.0
204,PT09M09.00S,2022-10-30T00:43:12.0Z,2,REGULAR,block,,[],1629003,,,1610612741,27,44,2022-10-30T00:44:15Z,1907500,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT09M09.00S,2022-10-30T00:43:12.0Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612755,27,44,2022-10-30T00:44:15Z,1908750,,,0,,M. Harrell REBOUND (Off:1 Def:2),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,203.0,3.0,2.0,1.0,,,,,,,,,,,,,,
195,PT09M03.00S,2022-10-30T00:43:27.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,90.48948751642575,48.529411764705884,1610612755,27,44,2022-10-30T00:44:19Z,1930000,-7.0,37.0,1,right,MISS D. Melton Jump Shot,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2022-10-30T00:43:29.5Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612741,27,44,2022-10-30T00:43:36Z,1940000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT08M54.00S,2022-10-30T00:43:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.652431011826544,51.9607843137255,1610612741,27,44,2022-10-30T00:43:41Z,1950000,-10.0,10.0,1,left,MISS Z. LaVine driving reverse Layup,[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
198,PT08M53.00S,2022-10-30T00:43:36.6Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,27,44,2022-10-30T00:43:41Z,1960000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,,
199,PT08M53.00S,2022-10-30T00:43:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,6.1268068331143235,52.20588235294118,1610612741,29,44,2022-10-30T00:43:46Z,1970000,-11.0,5.0,1,left,Z. LaVine driving Layup (4 PTS) (D. Jones Jr. 1 AST),"[203897, 1627884]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,4.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,
201,PT08M53.00S,2022-10-30T00:43:44.4Z,2,REGULAR,foul,personal,['1freethrow'],1626149,,,1610612741,29,44,2022-10-30T00:43:52Z,1990000,,,0,,M. Harrell shooting personal FOUL (1 PF) (LaVine 1 FT),"[1626149, 203897]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,LaVine,203897.0,,,,,
206,PT08M53.00S,2022-10-30T00:44:16.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203897,,,1610612741,30,44,2022-10-30T00:44:16Z,2010000,,,0,,Z. LaVine Free Throw 1 of 1 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
207,PT08M37.00S,2022-10-30T00:44:34.5Z,2,REGULAR,3pt,Jump Shot,[],1629001,72.22404730617609,21.07843137254902,1610612755,30,44,2022-10-30T00:44:40Z,2020000,-145.0,209.0,1,right,MISS D. Melton 25' pullup 3PT,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
208,PT08M33.00S,2022-10-30T00:44:38.5Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,30,44,2022-10-30T00:44:40Z,2030000,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT08M29.00S,2022-10-30T00:44:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,6.389618922470433,48.03921568627451,1610612741,30,44,2022-10-30T00:45:40Z,2040000,10.0,8.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612741.0,CHI,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
210,PT08M26.00S,2022-10-30T00:44:44.8Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,30,44,2022-10-30T00:45:40Z,2050000,,,0,,G. Niang REBOUND (Off:1 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,,,
211,PT08M13.00S,2022-10-30T00:45:00.0Z,2,REGULAR,foul,personal,[],201609,,,1610612755,30,44,2022-10-30T00:45:11Z,2060000,,,0,,G. Dragic personal FOUL (1 PF),"[201609, 1629003]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628485.0,1.0,0.0,Milton,1629003.0,,,,,
213,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,out,[],201609,,,1610612755,30,44,2022-10-30T00:45:40Z,2080000,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,out,[],203897,,,1610612755,30,44,2022-10-30T00:45:40Z,2090000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,30,44,2022-10-30T00:45:40Z,2100000,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,out,[],1630178,,,1610612755,30,44,2022-10-30T00:45:40Z,2110000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,in,[],1629632,,,1610612755,30,44,2022-10-30T00:45:40Z,2120000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,in,[],201942,,,1610612755,30,44,2022-10-30T00:45:40Z,2130000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,in,[],203954,,,1610612755,30,44,2022-10-30T00:45:40Z,2140000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2022-10-30T00:45:13.3Z,2,REGULAR,substitution,in,[],1627863,,,1610612755,30,44,2022-10-30T00:45:40Z,2150000,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M00.00S,2022-10-30T00:45:53.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,67.49342969776609,47.05882352941176,1610612755,30,44,2022-10-30T00:46:02Z,2160000,-15.0,253.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
222,PT07M54.00S,2022-10-30T00:45:59.1Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,30,44,2022-10-30T00:46:02Z,2170000,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,,
223,PT07M54.00S,2022-10-30T00:45:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,94.40999984741211,50.0,1610612755,30,46,2022-10-30T00:45:59Z,2180000,0.0,0.0,1,right,J. Embiid putback Layup (10 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
224,PT07M49.00S,2022-10-30T00:46:10.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,30,46,2022-10-30T00:46:10Z,2190000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,30,46,2022-10-30T00:48:52Z,2200000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,30,46,2022-10-30T00:48:52Z,2210000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,out,[],1629003,,,1610612741,30,46,2022-10-30T00:48:52Z,2220000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,30,46,2022-10-30T00:48:52Z,2230000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,in,[],202696,,,1610612741,30,46,2022-10-30T00:48:52Z,2240000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M49.00S,2022-10-30T00:48:32.1Z,2,REGULAR,substitution,in,[],201935,,,1610612741,30,46,2022-10-30T00:48:52Z,2250000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M47.00S,2022-10-30T00:49:14.5Z,2,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,30,46,2022-10-30T00:49:28Z,2260000,,,0,,P. Williams step out-of-bounds TURNOVER (2 TO),[1630172],1610612741.0,CHI,step,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201639.0,,,,,2.0,,,,
232,PT07M30.00S,2022-10-30T00:49:38.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,89.70105124835742,96.32352941176471,1610612755,30,49,2022-10-30T00:49:44Z,2270000,232.0,44.0,1,right,D. House Jr. 3PT  (3 PTS) (D. Melton 3 AST),"[1627863, 1629001]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,3.0,D. Melton,1629001.0,3.0,,,,,,,,,,
234,PT07M14.00S,2022-10-30T00:49:54.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,21.369908015768726,89.4607843137255,1610612741,33,49,2022-10-30T00:50:01Z,2290000,-197.0,148.0,1,left,P. Williams 24' 3PT  (5 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.69,Made,,,,,5.0,C. White,1629632.0,1.0,,,,,,,,,,
236,PT06M59.00S,2022-10-30T00:50:09.6Z,2,REGULAR,2pt,Jump Shot,[],203954,78.13731931668858,43.872549019607845,1610612755,33,51,2022-10-30T00:54:05Z,2310000,-31.0,153.0,1,right,J. Embiid 15' Jump Shot (12 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.6,Made,,,,,12.0,J. Harden,201935.0,6.0,,,,,,,,,,
238,PT06M44.00S,2022-10-30T00:50:24.9Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,33,51,2022-10-30T00:50:27Z,2330000,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 201935]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Harden,201935.0,,
239,PT06M44.00S,2022-10-30T00:50:24.9Z,2,REGULAR,steal,,[],201935,,,1610612755,33,51,2022-10-30T00:50:26Z,2340000,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
240,PT06M39.00S,2022-10-30T00:50:29.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201935,66.04796320630749,47.05882352941176,1610612755,33,51,2022-10-30T00:50:37Z,2350000,-15.0,267.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
241,PT06M35.00S,2022-10-30T00:50:33.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,33,51,2022-10-30T00:50:37Z,2360000,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,240.0,7.0,6.0,1.0,,,,,,,,,,,,,,
242,PT06M26.00S,2022-10-30T00:50:44.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612741,33,51,2022-10-30T00:50:53Z,2370000,,,0,,J. Embiid shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203954, 201942]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628485.0,1.0,0.0,DeRozan,201942.0,,,,,
244,PT06M26.00S,2022-10-30T00:51:24.8Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,34,51,2022-10-30T00:51:24Z,2390000,,,0,,D. DeRozan Free Throw 1 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
245,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,34,51,2022-10-30T00:51:44Z,2400000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,out,[],1629001,,,1610612741,34,51,2022-10-30T00:51:44Z,2410000,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,out,[],1627777,,,1610612741,34,51,2022-10-30T00:51:44Z,2420000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,34,51,2022-10-30T00:51:44Z,2430000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,in,[],202699,,,1610612741,34,51,2022-10-30T00:51:44Z,2440000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M26.00S,2022-10-30T00:51:25.7Z,2,REGULAR,substitution,in,[],200782,,,1610612741,34,51,2022-10-30T00:51:44Z,2450000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M26.00S,2022-10-30T00:52:00.2Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,35,51,2022-10-30T00:52:00Z,2460000,,,0,,D. DeRozan Free Throw 2 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
252,PT06M12.00S,2022-10-30T00:52:20.6Z,2,REGULAR,foul,offensive,['inpenalty'],203954,,,1610612755,35,51,2022-10-30T00:52:34Z,2470000,,,0,,J. Embiid off-the-ball offensive FOUL (2 PF),"[203954, 1627936]",1610612755.0,PHI,off-the-ball,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201639.0,2.0,0.0,Caruso,1627936.0,,,,,
254,PT06M12.00S,2022-10-30T00:52:20.6Z,2,REGULAR,turnover,offensive foul,[],203954,,,1610612755,35,51,2022-10-30T00:52:20Z,2490000,,,0,,J. Embiid offensive foul TURNOVER (2 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201639.0,,,,,2.0,,,,
255,PT05M48.00S,2022-10-30T00:52:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,12.040078843626807,47.05882352941176,1610612741,35,51,2022-10-30T00:53:00Z,2500000,15.0,61.0,1,left,MISS C. White 6' driving Layup - blocked,"[1629632, 200782]",1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,Tucker,200782.0
256,PT05M48.00S,2022-10-30T00:52:54.8Z,2,REGULAR,block,,[],200782,,,1610612741,35,51,2022-10-30T00:52:58Z,2510000,,,0,,P. Tucker BLOCK (2 BLK),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT05M44.00S,2022-10-30T00:52:58.8Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,35,51,2022-10-30T00:53:00Z,2520000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,,
