actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT04M51.00S,2023-03-16T01:38:25.9Z,3,REGULAR,3pt,Jump Shot,[],1630172,66.70499342969777,36.27450980392157,1610612741,68,66,2023-03-16T01:38:31Z,4280000,False,-69.0,260.0,1,right,P. Williams 26' 3PT  (10 PTS) (C. White 4 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,26.94,Made,10.0,C. White,1629632.0,4.0,,,,,,,,,,,
434,PT04M33.00S,2023-03-16T01:38:42.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,30.042706964520367,69.85294117647058,1610612758,68,69,2023-03-16T01:38:51Z,4300000,False,-99.0,230.0,1,left,M. Monk 25' 3PT  (5 PTS) (D. Mitchell 2 AST),"[1628370, 1630558]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,25.04,Made,5.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,
436,PT04M15.00S,2023-03-16T01:39:01.2Z,3,REGULAR,3pt,Jump Shot,[],201976,96.13994743758212,94.85294117647058,1610612741,71,69,2023-03-16T01:39:08Z,4320000,False,224.0,-16.0,1,right,P. Beverley 3PT  (3 PTS) (Z. LaVine 4 AST),"[201976, 203897]",1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,,22.49,Made,3.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,
438,PT04M05.00S,2023-03-16T01:39:11.2Z,3,REGULAR,3pt,Jump Shot,[],1628370,10.463206307490145,3.9215686274509802,1610612758,71,72,2023-03-16T01:41:44Z,4340000,False,230.0,46.0,1,left,M. Monk 3PT pullup (8 PTS) (K. Huerter 4 AST),"[1628370, 1628989]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,23.49,Made,8.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,
485,PT03M38.00S,2023-03-16T01:39:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.9060446780552,43.872549019607845,1610612741,71,72,2023-03-16T01:45:53Z,4355000,False,-31.0,5.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1628370]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,3.1,Missed,,,,,,,,,,Monk,1628370.0,,,,
486,PT03M38.00S,2023-03-16T01:39:27.4Z,3,REGULAR,block,,[],1628370,,,1610612741,71,72,2023-03-16T01:45:46Z,4357500,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT03M38.00S,2023-03-16T01:39:27.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,71,72,2023-03-16T01:45:46Z,4358750,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,485.0,,,,,,,,,,
441,PT03M38.00S,2023-03-16T01:39:51.5Z,3,REGULAR,substitution,out,[],201976,,,1610612741,71,72,2023-03-16T01:39:54Z,4370000,False,,,0,,SUB out: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M38.00S,2023-03-16T01:39:51.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,71,72,2023-03-16T01:39:54Z,4380000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M36.00S,2023-03-16T01:40:01.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202696,88.12417871222075,50.0,1610612741,73,72,2023-03-16T01:45:46Z,4390000,False,0.0,59.0,1,right,N. Vucevic floating Jump Shot (13 PTS) (D. Terry 1 AST),"[202696, 1631207]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,5.91,Made,13.0,D. Terry,1631207.0,1.0,,,,,,,,,,,
445,PT03M20.00S,2023-03-16T01:40:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.601182654402102,47.30392156862745,1610612758,73,74,2023-03-16T01:44:41Z,4410000,False,13.0,0.0,1,left,K. Huerter cutting Layup (11 PTS) (D. Sabonis 8 AST),"[1628989, 1627734]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,1.35,Made,11.0,D. Sabonis,1627734.0,8.0,,,,,,,,,,,
447,PT03M20.00S,2023-03-16T01:40:21.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631207,,,1610612758,73,74,2023-03-16T01:40:51Z,4430000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Huerter 1 FT),"[1631207, 1628989]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202901.0,,,1.0,0.0,Huerter,1628989.0
449,PT03M20.00S,2023-03-16T01:40:35.5Z,3,REGULAR,substitution,out,[],203897,,,1610612758,73,74,2023-03-16T01:40:39Z,4450000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M20.00S,2023-03-16T01:40:35.5Z,3,REGULAR,substitution,in,[],201942,,,1610612758,73,74,2023-03-16T01:40:39Z,4460000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M20.00S,2023-03-16T01:40:52.5Z,3,REGULAR,freethrow,1 of 1,[],1628989,,,1610612758,73,75,2023-03-16T01:40:52Z,4470000,False,,,0,,K. Huerter Free Throw 1 of 1 (12 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
452,PT03M02.00S,2023-03-16T01:41:18.1Z,3,REGULAR,foul,offensive,['inpenalty'],1630172,,,1610612741,73,75,2023-03-16T01:41:28Z,4480000,False,,,0,,P. Williams off-the-ball offensive FOUL (2 PF),"[1630172, 1627734]",1610612741.0,CHI,off-the-ball,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1155.0,,,2.0,0.0,Sabonis,1627734.0
454,PT03M02.00S,2023-03-16T01:41:18.1Z,3,REGULAR,turnover,offensive foul,[],1630172,,,1610612741,73,75,2023-03-16T01:41:18Z,4500000,False,,,0,,P. Williams offensive foul TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,1.0,,,,,,,,,,,,,1155.0,,,,,,
455,PT03M02.00S,2023-03-16T01:41:29.1Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,73,75,2023-03-16T01:41:33Z,4510000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M02.00S,2023-03-16T01:41:29.1Z,3,REGULAR,substitution,in,[],1630556,,,1610612758,73,75,2023-03-16T01:41:33Z,4520000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M50.00S,2023-03-16T01:41:44.4Z,3,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,73,75,2023-03-16T01:41:51Z,4530000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,1155.0,,,,,,
458,PT02M30.00S,2023-03-16T01:42:07.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630172,90.75229960578186,77.45098039215686,1610612741,73,75,2023-03-16T01:46:01Z,4540000,False,137.0,34.0,1,right,MISS P. Williams 14' Jump Shot,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,14.15,Missed,,,,,,,,,,,,,,,
459,PT02M28.00S,2023-03-16T01:42:09.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,73,75,2023-03-16T01:42:11Z,4550000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,458.0,13.0,11.0,2.0,,,,,,,
460,PT02M25.00S,2023-03-16T01:42:15.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612758,73,75,2023-03-16T01:42:22Z,4560000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Barnes 2 FT),"[202696, 203084]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,,,2.0,0.0,Barnes,203084.0
462,PT02M25.00S,2023-03-16T01:42:40.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203084,,,1610612758,73,76,2023-03-16T01:42:40Z,4580000,False,,,0,,H. Barnes Free Throw 1 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
463,PT02M25.00S,2023-03-16T01:42:40.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203084,,,1610612758,73,77,2023-03-16T01:46:27Z,4590000,False,,,0,,H. Barnes Free Throw 2 of 2 (16 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
464,PT02M06.00S,2023-03-16T01:43:14.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.25558475689881,48.529411764705884,1610612741,73,77,2023-03-16T01:43:19Z,4600000,False,-7.0,58.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,5.84,Missed,,,,,,,,,,,,,,,
465,PT02M04.00S,2023-03-16T01:43:16.1Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,73,77,2023-03-16T01:43:19Z,4610000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,464.0,2.0,2.0,0.0,,,,,,,
466,PT02M01.00S,2023-03-16T01:43:19.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630558,6.652431011826544,52.69607843137255,1610612758,73,77,2023-03-16T01:47:05Z,4620000,False,-13.0,10.0,1,left,MISS D. Mitchell running Layup,[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.68,Missed,,,,,,,,,,,,,,,
467,PT01M59.00S,2023-03-16T01:43:21.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,73,77,2023-03-16T01:43:24Z,4630000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,466.0,8.0,6.0,2.0,,,,,,,
468,PT01M50.00S,2023-03-16T01:43:32.6Z,3,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612741,73,77,2023-03-16T01:44:03Z,4640000,False,,,0,,K. Edwards shooting personal FOUL (2 PF) (Vucevic 2 FT),"[1630556, 202696]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202901.0,,,2.0,0.0,Vucevic,202696.0
470,PT01M50.00S,2023-03-16T01:44:03.9Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,74,77,2023-03-16T01:44:03Z,4660000,False,,,0,,N. Vucevic Free Throw 1 of 2 (14 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
471,PT01M50.00S,2023-03-16T01:44:05.9Z,3,REGULAR,substitution,out,[],203084,,,1610612741,74,77,2023-03-16T01:44:08Z,4670000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M50.00S,2023-03-16T01:44:05.9Z,3,REGULAR,substitution,in,[],1631099,,,1610612741,74,77,2023-03-16T01:44:08Z,4680000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M50.00S,2023-03-16T01:44:22.0Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,75,77,2023-03-16T01:44:22Z,4690000,False,,,0,,N. Vucevic Free Throw 2 of 2 (15 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
474,PT01M34.00S,2023-03-16T01:44:39.8Z,3,REGULAR,3pt,Jump Shot,[],1631099,27.94021024967148,14.215686274509803,1610612758,75,80,2023-03-16T01:44:46Z,4700000,False,179.0,210.0,1,left,K. Murray 27' 3PT  (9 PTS) (D. Mitchell 3 AST),"[1631099, 1630558]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,27.59,Made,9.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,,
476,PT01M18.00S,2023-03-16T01:44:55.5Z,3,REGULAR,3pt,Jump Shot,[],1629632,67.62483574244416,25.98039215686275,1610612741,75,80,2023-03-16T01:45:02Z,4720000,False,-120.0,252.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,27.9,Missed,,,,,,,,,,,,,,,
477,PT01M16.00S,2023-03-16T01:44:57.5Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,75,80,2023-03-16T01:45:02Z,4730000,False,,,0,,K. Murray REBOUND (Off:0 Def:7),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,476.0,7.0,7.0,0.0,,,,,,,
478,PT01M12.00S,2023-03-16T01:45:01.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,25.969119579500656,84.31372549019608,1610612758,75,83,2023-03-16T01:48:07Z,4740000,False,-172.0,192.0,1,left,M. Monk 25' 3PT running (11 PTS) (K. Murray 1 AST),"[1628370, 1631099]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,25.72,Made,11.0,K. Murray,1631099.0,1.0,,,,,,,,,,,
480,PT00M57.30S,2023-03-16T01:45:19.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.70105124835742,40.931372549019606,1610612741,77,83,2023-03-16T01:45:23Z,4760000,False,-45.0,44.0,1,right,N. Vucevic 6' turnaround Hook (17 PTS) (C. White 5 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,6.34,Made,17.0,C. White,1629632.0,5.0,,,,,,,,,,,
482,PT00M57.30S,2023-03-16T01:45:21.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627734,,,1610612741,77,83,2023-03-16T01:45:29Z,4780000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Vucevic 1 FT),"[1627734, 202696]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,,,2.0,0.0,Vucevic,202696.0
484,PT00M57.30S,2023-03-16T01:45:42.7Z,3,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,78,83,2023-03-16T01:45:42Z,4800000,False,,,0,,N. Vucevic Free Throw 1 of 1 (18 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
488,PT00M33.00S,2023-03-16T01:46:08.7Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,78,83,2023-03-16T01:46:15Z,4810000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 1629632]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,2.0,White,1629632.0,,,,,,,,,,,,,,,,,
489,PT00M33.00S,2023-03-16T01:46:08.7Z,3,REGULAR,steal,,[],1629632,,,1610612741,78,83,2023-03-16T01:46:10Z,4820000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT00M28.60S,2023-03-16T01:46:13.0Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,78,83,2023-03-16T01:46:20Z,4830000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 1630558]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,2.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,,
491,PT00M28.60S,2023-03-16T01:46:13.0Z,3,REGULAR,steal,,[],1630558,,,1610612758,78,83,2023-03-16T01:46:17Z,4840000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT00M24.10S,2023-03-16T01:46:18.3Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,78,83,2023-03-16T01:49:41Z,4850000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1630558, 1630172]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,3.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
493,PT00M24.10S,2023-03-16T01:46:18.3Z,3,REGULAR,steal,,[],1630172,,,1610612741,78,83,2023-03-16T01:46:25Z,4860000,False,,,0,,P. Williams STEAL (3 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
494,PT00M20.40S,2023-03-16T01:46:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630172,92.59198423127464,50.49019607843137,1610612741,78,83,2023-03-16T01:47:08Z,4870000,False,2.0,17.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,,
495,PT00M19.90S,2023-03-16T01:46:27.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,78,83,2023-03-16T01:50:13Z,4880000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,494.0,9.0,6.0,3.0,,,,,,,
496,PT00M19.90S,2023-03-16T01:46:30.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202696,94.40999984741211,50.0,1610612741,80,83,2023-03-16T01:50:18Z,4890000,False,0.0,0.0,1,right,N. Vucevic tip Layup (20 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,0.0,Made,20.0,,,,,,,,,,,,,,
497,PT00M04.00S,2023-03-16T01:46:44.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612758,80,83,2023-03-16T01:50:45Z,4900000,False,,,0,,C. White personal FOUL (2 PF) (Monk 2 FT),"[1629632, 1628370]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1155.0,,,2.0,0.0,Monk,1628370.0
499,PT00M04.00S,2023-03-16T01:47:14.0Z,3,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,80,84,2023-03-16T01:50:45Z,4920000,False,,,0,,M. Monk Free Throw 1 of 2 (12 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
502,PT00M04.00S,2023-03-16T01:47:14.0Z,3,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,80,85,2023-03-16T01:50:45Z,4925000,False,,,0,,M. Monk Free Throw 2 of 2 (13 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
500,PT00M04.00S,2023-03-16T01:47:14.9Z,3,REGULAR,substitution,out,[],1631207,,,1610612741,80,85,2023-03-16T01:50:33Z,4930000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M04.00S,2023-03-16T01:47:14.9Z,3,REGULAR,substitution,in,[],203897,,,1610612741,80,85,2023-03-16T01:50:33Z,4940000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M00.10S,2023-03-16T01:47:40.7Z,3,REGULAR,3pt,Jump Shot,[],201942,61.58015768725361,32.1078431372549,1610612741,80,85,2023-03-16T01:48:25Z,4945000,False,-89.0,309.0,1,right,MISS D. DeRozan 32' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,32.13,Missed,,,,,,,,,,,,,,,
504,PT00M00.10S,2023-03-16T01:47:40.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,80,85,2023-03-16T01:48:25Z,4947500,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,503.0,,,,,,,,,,
505,PT00M00.00S,2023-03-16T01:47:43.5Z,3,REGULAR,period,end,[],0,,,1610612741,80,85,2023-03-16T01:47:43Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,80,85,2023-03-16T01:50:12Z,4990000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,80,85,2023-03-16T01:50:12Z,5000000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,out,['startperiod'],1627734,,,1610612741,80,85,2023-03-16T01:50:12Z,5010000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,out,['startperiod'],1630558,,,1610612741,80,85,2023-03-16T01:50:12Z,5020000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612741,80,85,2023-03-16T01:50:12Z,5030000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,80,85,2023-03-16T01:50:12Z,5040000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,in,['startperiod'],1629002,,,1610612741,80,85,2023-03-16T01:50:12Z,5050000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-03-16T01:49:46.9Z,4,REGULAR,substitution,in,['startperiod'],1628368,,,1610612741,80,85,2023-03-16T01:50:12Z,5060000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-03-16T01:50:20.1Z,4,REGULAR,period,start,[],0,,,1610612741,80,85,2023-03-16T01:50:20Z,5070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M47.00S,2023-03-16T01:50:32.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,95.74572930354796,95.58823529411765,1610612741,83,85,2023-03-16T01:50:37Z,5080000,False,228.0,-13.0,1,right,C. White 3PT  (12 PTS) (P. Williams 2 AST),"[1629632, 1630172]",1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,22.82,Made,12.0,P. Williams,1630172.0,2.0,,,,,,,,,,,
517,PT11M28.00S,2023-03-16T01:50:50.6Z,4,REGULAR,3pt,Jump Shot,[],1631099,30.17411300919842,26.47058823529412,1610612758,83,85,2023-03-16T01:50:57Z,5100000,False,118.0,231.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
518,PT11M24.00S,2023-03-16T01:50:54.6Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612758,83,85,2023-03-16T01:50:57Z,5110000,False,,,0,,K. Edwards REBOUND (Off:1 Def:2),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,517.0,3.0,2.0,1.0,,,,,,,
519,PT11M21.00S,2023-03-16T01:50:57.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,28.86005256241787,19.607843137254903,1610612758,83,85,2023-03-16T01:51:02Z,5120000,False,152.0,219.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,26.64,Missed,,,,,,,,,,,,,,,
