actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT12M00.00S,2025-03-10T01:42:05.1Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612765,28,31,2025-03-10T01:42:31Z,1710000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-10T01:42:05.1Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612765,28,31,2025-03-10T01:42:31Z,1720000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-10T01:42:05.1Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612765,28,31,2025-03-10T01:42:31Z,1730000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-10T01:42:51.1Z,2,REGULAR,period,start,[],0,,,1610612757,28,31,2025-03-10T01:42:51Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M36.00S,2025-03-10T01:43:17.5Z,2,REGULAR,3pt,Jump Shot,[],1629014,48.04533508541393,19.11764705882353,1610612757,28,31,2025-03-10T01:50:14Z,1750000,False,-154.0,436.0,1,right,MISS A. Simons 46' floating 3PT,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,46.24,Missed,,,,,,,,,,,,,,,,,,
178,PT11M36.00S,2025-03-10T01:43:17.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,28,31,2025-03-10T01:44:21Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,177.0,,,,,,,,,,,,,,,,
179,PT11M36.00S,2025-03-10T01:43:20.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,28,31,2025-03-10T01:43:33Z,1770000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202053.0,,,,,,,,,
180,PT11M21.00S,2025-03-10T01:43:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,8.229303547963205,45.83333333333333,1610612765,28,31,2025-03-10T01:44:03Z,1780000,False,21.0,25.0,1,left,MISS D. Schröder driving Layup,[203471],1610612765.0,DET,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
181,PT11M19.00S,2025-03-10T01:43:44.4Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,28,31,2025-03-10T01:44:03Z,1790000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,
182,PT11M17.00S,2025-03-10T01:43:48.7Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612757,28,31,2025-03-10T01:44:02Z,1800000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Walker 2 FT),"[1631323, 1631133]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Walker,1631133.0,,,,,
184,PT11M17.00S,2025-03-10T01:44:17.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631133,,,1610612757,28,31,2025-03-10T01:44:17Z,1820000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT11M17.00S,2025-03-10T01:44:17.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,28,31,2025-03-10T01:44:17Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,
186,PT11M17.00S,2025-03-10T01:44:30.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631133,,,1610612757,29,31,2025-03-10T01:44:30Z,1840000,False,,,0,,J. Walker Free Throw 2 of 2 (4 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
187,PT11M03.00S,2025-03-10T01:44:46.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,19.267411300919843,7.107843137254902,1610612765,29,31,2025-03-10T01:44:49Z,1850000,False,214.0,129.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
188,PT11M00.00S,2025-03-10T01:44:49.2Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,29,31,2025-03-10T01:44:49Z,1860000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,
189,PT10M49.00S,2025-03-10T01:45:00.0Z,2,REGULAR,3pt,Jump Shot,[],1631101,79.71419185282524,92.15686274509804,1610612757,29,31,2025-03-10T01:45:03Z,1870000,False,211.0,138.0,1,right,MISS S. Sharpe 25' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
190,PT10M47.00S,2025-03-10T01:45:02.0Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,29,31,2025-03-10T01:45:03Z,1880000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,
191,PT10M39.00S,2025-03-10T01:45:10.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,6.389618922470433,53.92156862745098,1610612765,29,31,2025-03-10T01:45:15Z,1890000,False,-20.0,8.0,1,left,MISS R. Holland II driving bank Shot,[1641842],1610612765.0,DET,driving bank,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
192,PT10M37.00S,2025-03-10T01:45:12.4Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,29,31,2025-03-10T01:45:15Z,1900000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,
194,PT10M20.00S,2025-03-10T01:45:48.9Z,2,REGULAR,3pt,Jump Shot,[],1631133,93.77463863337714,2.941176470588235,1610612757,32,31,2025-03-10T01:45:52Z,1920000,False,-235.0,6.0,1,right,J. Walker 3PT  (7 PTS) (S. Sharpe 1 AST),"[1631133, 1631101]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.54,Made,7.0,,,,,S. Sharpe,1631101.0,1.0,,,,,,,,,,
196,PT10M04.00S,2025-03-10T01:46:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,7.703679369250986,38.48039215686275,1610612765,32,33,2025-03-10T01:46:09Z,1940000,False,58.0,20.0,1,left,I. Stewart 6' turnaround Hook (5 PTS) (D. Schröder 2 AST),"[1630191, 203471]",1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,5.0,,,,,D. Schröder,203471.0,2.0,,,,,,,,,,
198,PT09M51.00S,2025-03-10T01:46:17.7Z,2,REGULAR,3pt,Jump Shot,[],1641871,78.0059132720105,87.5,1610612757,32,33,2025-03-10T01:46:22Z,1960000,False,188.0,154.0,1,right,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
199,PT09M48.00S,2025-03-10T01:46:20.7Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,32,33,2025-03-10T01:46:22Z,1970000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,
200,PT09M31.00S,2025-03-10T01:46:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612765,32,33,2025-03-10T01:46:51Z,1980000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Fontecchio 2 FT),"[1631133, 1631323]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,Fontecchio,1631323.0,,,,,
202,PT09M31.00S,2025-03-10T01:47:16.5Z,2,REGULAR,freethrow,1 of 2,[],1631323,,,1610612765,32,34,2025-03-10T01:47:16Z,2000000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (1 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
203,PT09M31.00S,2025-03-10T01:47:21.4Z,2,REGULAR,substitution,out,[],1641871,,,1610612765,32,34,2025-03-10T01:47:25Z,2010000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M31.00S,2025-03-10T01:47:21.4Z,2,REGULAR,substitution,in,[],1641739,,,1610612765,32,34,2025-03-10T01:47:25Z,2020000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M31.00S,2025-03-10T01:47:43.9Z,2,REGULAR,freethrow,2 of 2,[],1631323,,,1610612765,32,35,2025-03-10T01:47:43Z,2030000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (2 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
206,PT09M14.00S,2025-03-10T01:48:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,89.43823915900131,50.98039215686274,1610612757,32,35,2025-03-10T01:48:08Z,2040000,False,5.0,47.0,1,right,MISS J. Walker driving floating Shot - blocked,"[1631133, 1630191]",1610612757.0,POR,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,Stewart,1630191.0,,,
207,PT09M14.00S,2025-03-10T01:48:00.5Z,2,REGULAR,block,,[],1630191,,,1610612757,32,35,2025-03-10T01:48:02Z,2050000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT09M12.00S,2025-03-10T01:48:02.5Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612765,32,35,2025-03-10T01:48:08Z,2060000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,
209,PT09M10.00S,2025-03-10T01:48:05.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,10.068988173455978,3.6764705882352944,1610612765,32,38,2025-03-10T01:48:15Z,2070000,False,232.0,42.0,1,left,M. Beasley 3PT running (3 PTS) (R. Holland II 1 AST),"[1627736, 1641842]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.54,Made,3.0,,,,,R. Holland II,1641842.0,1.0,,,,,,,,,,
211,PT08M57.00S,2025-03-10T01:48:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,94.82588699080158,51.71568627450981,1610612757,32,38,2025-03-10T01:48:21Z,2090000,False,9.0,-4.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
212,PT08M55.00S,2025-03-10T01:48:20.1Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612765,32,38,2025-03-10T01:48:21Z,2100000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT08M54.00S,2025-03-10T01:48:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641842,5.338370565045992,48.77450980392157,1610612765,32,40,2025-03-10T01:48:29Z,2110000,False,6.0,-2.0,1,left,R. Holland II running Layup (2 PTS) (D. Schröder 3 AST),"[1641842, 203471]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,0.65,Made,2.0,,,,,D. Schröder,203471.0,3.0,,,,,,,,,,
215,PT08M54.00S,2025-03-10T01:48:24.6Z,2,REGULAR,foul,personal,['1freethrow'],1630625,,,1610612765,32,40,2025-03-10T01:48:32Z,2130000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Holland II 1 FT),"[1630625, 1641842]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Holland II,1641842.0,,,,,
217,PT08M54.00S,2025-03-10T01:48:38.4Z,2,REGULAR,substitution,out,[],1630625,,,1610612765,32,40,2025-03-10T01:49:58Z,2150000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M54.00S,2025-03-10T01:48:38.4Z,2,REGULAR,substitution,out,[],1631133,,,1610612765,32,40,2025-03-10T01:49:58Z,2160000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M54.00S,2025-03-10T01:48:38.4Z,2,REGULAR,substitution,in,[],1642270,,,1610612765,32,40,2025-03-10T01:49:58Z,2170000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M54.00S,2025-03-10T01:48:38.4Z,2,REGULAR,substitution,in,[],203924,,,1610612765,32,40,2025-03-10T01:49:58Z,2180000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M54.00S,2025-03-10T01:49:02.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1641842,,,1610612765,32,41,2025-03-10T01:49:02Z,2190000,False,,,0,,R. Holland II Free Throw 1 of 1 (3 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
222,PT08M45.00S,2025-03-10T01:49:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,91.01511169513797,52.20588235294118,1610612757,34,41,2025-03-10T01:49:19Z,2200000,False,11.0,32.0,1,right,A. Simons driving Layup (4 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.38,Made,4.0,,,,,,,,,,,,,,,,,
223,PT08M45.00S,2025-03-10T01:49:16.7Z,2,REGULAR,foul,personal,['1freethrow'],203471,,,1610612757,34,41,2025-03-10T01:49:31Z,2210000,False,,,0,,D. Schröder shooting personal FOUL (2 PF) (Simons 1 FT),"[203471, 1629014]",1610612765.0,DET,shooting,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,2.0,0.0,Simons,1629014.0,,,,,
225,PT08M45.00S,2025-03-10T01:49:39.9Z,2,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,35,41,2025-03-10T01:49:39Z,2230000,False,,,0,,A. Simons Free Throw 1 of 1 (5 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
226,PT08M31.00S,2025-03-10T01:49:55.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,33.065045992115635,46.81372549019608,1610612765,35,41,2025-03-10T01:50:00Z,2240000,False,16.0,258.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
227,PT08M27.00S,2025-03-10T01:49:59.7Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,35,41,2025-03-10T01:50:00Z,2250000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,
228,PT08M21.00S,2025-03-10T01:50:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,81.02825229960578,34.55882352941176,1610612757,35,41,2025-03-10T01:50:10Z,2260000,False,-77.0,126.0,1,right,MISS S. Sharpe 14' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,14.76,Missed,,,,,,,,,,,,,,,,,,
229,PT08M19.00S,2025-03-10T01:50:07.0Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,35,41,2025-03-10T01:50:10Z,2270000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Left,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,,,
230,PT08M14.00S,2025-03-10T01:50:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612765,35,41,2025-03-10T01:50:21Z,2280000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Schröder 2 FT),"[1631101, 203471]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Schröder,203471.0,,,,,
232,PT08M14.00S,2025-03-10T01:50:44.9Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612765,35,42,2025-03-10T01:50:44Z,2300000,False,,,0,,D. Schröder Free Throw 1 of 2 (1 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
233,PT08M14.00S,2025-03-10T01:50:52.5Z,2,REGULAR,substitution,out,[],1631101,,,1610612765,35,42,2025-03-10T01:50:56Z,2310000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M14.00S,2025-03-10T01:50:52.5Z,2,REGULAR,substitution,in,[],1630703,,,1610612765,35,42,2025-03-10T01:50:56Z,2320000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M14.00S,2025-03-10T01:51:15.8Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612765,35,43,2025-03-10T01:51:15Z,2330000,False,,,0,,D. Schröder Free Throw 2 of 2 (2 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
236,PT07M57.00S,2025-03-10T01:51:33.9Z,2,REGULAR,3pt,Jump Shot,[],1642270,66.70499342969777,47.794117647058826,1610612757,35,43,2025-03-10T01:51:38Z,2340000,False,-11.0,260.0,1,right,MISS D. Clingan 26' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
237,PT07M55.00S,2025-03-10T01:51:35.9Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,35,43,2025-03-10T01:51:38Z,2350000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,236.0,3.0,2.0,1.0,,,,,,,,,,,,,
238,PT07M48.00S,2025-03-10T01:51:43.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,70.25295663600527,16.911764705882355,1610612757,38,43,2025-03-10T01:51:47Z,2360000,False,-165.0,227.0,1,right,A. Simons 28' 3PT pullup (8 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,28.09,Made,8.0,,,,,,,,,,,,,,,,,
240,PT07M30.00S,2025-03-10T01:52:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,6.389618922470433,51.470588235294116,1610612765,38,43,2025-03-10T01:52:09Z,2380000,False,-7.0,8.0,1,left,MISS I. Stewart cutting Layup - blocked,"[1630191, 1642270]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
241,PT07M30.00S,2025-03-10T01:52:00.7Z,2,REGULAR,block,,[],1642270,,,1610612765,38,43,2025-03-10T01:52:02Z,2390000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT07M28.00S,2025-03-10T01:52:02.7Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,38,43,2025-03-10T01:52:09Z,2400000,False,,,0,,D. Clingan REBOUND (Off:1 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,240.0,4.0,3.0,1.0,,,,,,,,,,,,,
243,PT07M14.00S,2025-03-10T01:52:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,91.93495400788436,55.88235294117647,1610612757,38,43,2025-03-10T02:02:37Z,2410000,False,29.0,23.0,1,right,MISS T. Camara driving floating bank Shot,[1641739],1610612757.0,POR,driving floating bank,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
244,PT07M13.00S,2025-03-10T01:52:17.6Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612765,38,43,2025-03-10T01:52:20Z,2420000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,243.0,3.0,3.0,0.0,,,,,,,,,,,,,
245,PT06M54.00S,2025-03-10T01:52:36.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,16.63929040735874,35.78431372549019,1610612765,38,45,2025-03-10T02:03:20Z,2430000,False,71.0,104.0,1,left,M. Beasley 12' driving floating Jump Shot (5 PTS) (S. Fontecchio 2 AST),"[1627736, 1631323]",1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Right,12.59,Made,5.0,,,,,S. Fontecchio,1631323.0,2.0,,,,,,,,,,
247,PT06M45.00S,2025-03-10T01:52:45.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,71.56701708278581,77.20588235294117,1610612757,38,45,2025-03-10T02:04:28Z,2450000,False,136.0,215.0,1,right,MISS A. Simons 25' step back 3PT - blocked,"[1629014, 1641842]",1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,Holland II,1641842.0,,,
248,PT06M45.00S,2025-03-10T01:52:45.8Z,2,REGULAR,block,,[],1641842,,,1610612757,38,45,2025-03-10T01:52:47Z,2460000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
249,PT06M43.00S,2025-03-10T01:52:47.8Z,2,REGULAR,rebound,defensive,[],203471,,,1610612765,38,45,2025-03-10T01:52:51Z,2470000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,247.0,1.0,1.0,0.0,,,,,,,,,,,,,
250,PT06M36.00S,2025-03-10T01:52:55.5Z,2,REGULAR,3pt,Jump Shot,[],1630191,32.53942181340342,38.72549019607843,1610612765,38,45,2025-03-10T01:52:59Z,2480000,False,56.0,253.0,1,left,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
251,PT06M33.00S,2025-03-10T01:52:58.5Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,38,45,2025-03-10T01:52:59Z,2490000,False,,,0,,S. Henderson REBOUND (Off:2 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,250.0,5.0,3.0,2.0,,,,,,,,,,,,,
252,PT06M24.00S,2025-03-10T01:53:07.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641739,94.1688567674113,48.77450980392157,1610612757,40,45,2025-03-10T01:53:13Z,2500000,False,-6.0,2.0,1,right,T. Camara driving DUNK (3 PTS) (D. Clingan 1 AST),"[1641739, 1642270]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.65,Made,3.0,,,,,D. Clingan,1642270.0,1.0,,,,,,,,,,
254,PT06M22.00S,2025-03-10T01:53:14.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,45,2025-03-10T01:53:14Z,2520000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,out,[],1629014,,,1610612765,40,45,2025-03-10T01:56:03Z,2530000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M22.00S,2025-03-10T01:55:37.6Z,2,REGULAR,substitution,out,[],1627736,,,1610612765,40,45,2025-03-10T01:56:03Z,2540000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
