actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
164,PT00M40.00S,2025-01-12T03:33:48.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642276,,,1610612748,23,29,2025-01-12T03:33:48Z,1640000,False,,,0,,K. Ware Free Throw 2 of 2 (1 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
165,PT00M39.60S,2025-01-12T03:33:59.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612757,23,29,2025-01-12T03:34:07Z,1650000,False,,,0,,N. Jović personal FOUL (1 PF) (Henderson 2 FT),"[1631107, 1630703]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,1627526.0,1.0,0.0,Henderson,1630703.0,,
167,PT00M39.60S,2025-01-12T03:34:28.4Z,1,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,23,29,2025-01-12T03:34:28Z,1670000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT00M39.60S,2025-01-12T03:34:28.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,23,29,2025-01-12T03:34:28Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,
169,PT00M39.60S,2025-01-12T03:34:29.1Z,1,REGULAR,substitution,out,[],1641871,,,1610612757,23,29,2025-01-12T03:34:33Z,1690000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M39.60S,2025-01-12T03:34:29.1Z,1,REGULAR,substitution,in,[],1641739,,,1610612757,23,29,2025-01-12T03:34:33Z,1700000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M39.60S,2025-01-12T03:34:28.4Z,1,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,23,29,2025-01-12T03:34:47Z,1710000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT00M38.00S,2025-01-12T03:34:30.0Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,23,29,2025-01-12T03:34:47Z,1720000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,171.0,1.0,0.0,1.0,,,,,,,,,,
173,PT00M33.10S,2025-01-12T03:34:51.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,71.30420499342969,80.88235294117648,1610612757,23,29,2025-01-12T03:43:04Z,1730000,False,154.0,217.0,1,right,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
174,PT00M29.80S,2025-01-12T03:34:54.6Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,23,29,2025-01-12T03:34:57Z,1740000,False,,,0,,N. Jović REBOUND (Off:1 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,173.0,3.0,2.0,1.0,,,,,,,,,,
175,PT00M11.90S,2025-01-12T03:35:12.5Z,1,REGULAR,3pt,Jump Shot,[],1641796,34.11629434954008,43.872549019607845,1610612748,23,29,2025-01-12T03:35:16Z,1750000,False,31.0,268.0,1,left,MISS P. Larsson 26' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
176,PT00M09.00S,2025-01-12T03:35:15.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,23,29,2025-01-12T03:35:15Z,1760000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,175.0,6.0,5.0,1.0,,,,,,,,,,
177,PT00M03.50S,2025-01-12T03:35:22.8Z,1,REGULAR,foul,offensive,[],1641739,,,1610612757,23,29,2025-01-12T03:35:32Z,1770000,False,,,0,,T. Camara charge offensive FOUL (1 PF),"[1641739, 1641796]",1610612757.0,POR,charge,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1179.0,1.0,0.0,Larsson,1641796.0,,
179,PT00M03.50S,2025-01-12T03:35:22.8Z,1,REGULAR,turnover,offensive foul,[],1641739,,,1610612757,23,29,2025-01-12T03:35:22Z,1790000,False,,,0,,T. Camara offensive foul TURNOVER (1 TO),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,,1.0,,,,,,,,,,1179.0,,,,,,
180,PT00M01.30S,2025-01-12T03:35:40.4Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,23,29,2025-01-12T03:35:45Z,1800000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1630166]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,1.0,Avdija,1630166.0,,,,,,,,,,,,,,
181,PT00M01.30S,2025-01-12T03:35:40.4Z,1,REGULAR,steal,,[],1630166,,,1610612757,23,29,2025-01-12T03:35:42Z,1810000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
183,PT00M00.00S,2025-01-12T03:35:48.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630703,44.8915900131406,49.01960784313725,1610612757,23,29,2025-01-12T03:47:25Z,1830000,False,-5.0,466.0,1,right,MISS S. Henderson 46' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,46.55,Missed,,,,,,,,,,,,,,,,,,
184,PT00M00.00S,2025-01-12T03:35:48.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,23,29,2025-01-12T03:36:16Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,183.0,,,,,,,,,,,,,
185,PT00M00.00S,2025-01-12T03:35:49.9Z,1,REGULAR,period,end,[],0,,,1610612757,23,29,2025-01-12T03:35:49Z,1850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,23,29,2025-01-12T03:38:18Z,1860000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612757,23,29,2025-01-12T03:38:18Z,1870000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,out,['startperiod'],1642276,,,1610612757,23,29,2025-01-12T03:38:18Z,1880000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,23,29,2025-01-12T03:38:18Z,1890000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,23,29,2025-01-12T03:38:18Z,1900000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-01-12T03:36:42.3Z,2,REGULAR,substitution,in,['startperiod'],1628389,,,1610612757,23,29,2025-01-12T03:38:18Z,1910000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-01-12T03:38:24.3Z,2,REGULAR,period,start,[],0,,,1610612757,23,29,2025-01-12T03:38:24Z,1920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M45.00S,2025-01-12T03:38:40.2Z,2,REGULAR,foul,personal,['2freethrow'],202692,,,1610612757,23,29,2025-01-12T03:38:48Z,1930000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Sharpe 2 FT),"[202692, 1631101]",1610612748.0,MIA,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Sharpe,1631101.0,,
195,PT11M45.00S,2025-01-12T03:39:06.9Z,2,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,24,29,2025-01-12T03:39:06Z,1950000,False,,,0,,S. Sharpe Free Throw 1 of 2 (8 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
196,PT11M45.00S,2025-01-12T03:39:24.0Z,2,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,25,29,2025-01-12T03:39:24Z,1960000,False,,,0,,S. Sharpe Free Throw 2 of 2 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
197,PT11M31.00S,2025-01-12T03:39:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,4.944152431011826,51.470588235294116,1610612748,25,31,2025-01-12T03:39:44Z,1970000,False,-7.0,-6.0,1,left,N. Jović cutting Layup (6 PTS) (B. Adebayo 2 AST),"[1631107, 1628389]",1610612748.0,MIA,cutting,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,,,,,,,,B. Adebayo,1628389.0,2.0,,,,,,,
201,PT11M15.00S,2025-01-12T03:40:11.3Z,2,REGULAR,3pt,Jump Shot,[],1631101,66.83639947437582,50.245098039215684,1610612757,25,31,2025-01-12T03:40:15Z,2010000,False,1.0,259.0,1,right,MISS S. Sharpe 25' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
202,PT11M12.00S,2025-01-12T03:40:14.3Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,25,31,2025-01-12T03:40:15Z,2020000,False,,,0,,P. Larsson REBOUND (Off:0 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,
203,PT10M52.00S,2025-01-12T03:40:33.9Z,2,REGULAR,3pt,Jump Shot,[],1629130,6.1268068331143235,4.166666666666666,1610612748,25,34,2025-01-12T03:40:37Z,2030000,False,229.0,5.0,1,left,D. Robinson 3PT  (3 PTS) (A. Burks 2 AST),"[1629130, 202692]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.93,Made,3.0,,,,,,,,A. Burks,202692.0,2.0,,,,,,,
205,PT10M43.00S,2025-01-12T03:40:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,95.22010512483574,57.84313725490197,1610612757,25,34,2025-01-12T03:40:50Z,2050000,False,39.0,-8.0,1,right,MISS A. Simons driving Layup - blocked,"[1629014, 1641796]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,Larsson,1641796.0
206,PT10M43.00S,2025-01-12T03:40:42.8Z,2,REGULAR,block,,[],1641796,,,1610612757,25,34,2025-01-12T03:40:44Z,2060000,False,,,0,,P. Larsson BLOCK (1 BLK),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT10M41.00S,2025-01-12T03:40:44.8Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,25,34,2025-01-12T03:40:50Z,2070000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,
208,PT10M41.00S,2025-01-12T03:40:48.7Z,2,REGULAR,violation,kicked ball,[],1630625,,,1610612748,25,34,2025-01-12T03:40:57Z,2080000,False,,,0,,D. Banton kicked ball VIOLATION,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,
209,PT10M30.00S,2025-01-12T03:41:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.732588699080158,50.98039215686274,1610612748,25,36,2025-01-12T03:41:26Z,2090000,False,-5.0,1.0,1,left,B. Adebayo alley-oop Layup (4 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,,,,,,,,D. Robinson,1629130.0,1.0,,,,,,,
211,PT10M10.00S,2025-01-12T03:41:38.3Z,2,REGULAR,2pt,Jump Shot,[],1629014,76.5604467805519,49.01960784313725,1610612757,27,36,2025-01-12T03:41:42Z,2110000,False,-5.0,168.0,1,right,A. Simons 16' pullup Jump Shot (5 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,16.79,Made,5.0,,,,,,,,,,,,,,,,,
212,PT09M51.00S,2025-01-12T03:41:56.6Z,2,REGULAR,3pt,Jump Shot,[],1631107,4.681340341655716,96.32352941176471,1610612748,27,36,2025-01-12T03:42:01Z,2120000,False,-232.0,-8.0,1,left,MISS N. Jović 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
213,PT09M49.00S,2025-01-12T03:41:58.6Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612757,27,36,2025-01-12T03:42:01Z,2130000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,
214,PT09M43.00S,2025-01-12T03:42:05.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642270,93.9060446780552,49.754901960784316,1610612757,29,36,2025-01-12T03:42:16Z,2140000,False,-1.0,5.0,1,right,D. Clingan running DUNK (4 PTS) (D. Banton 1 AST),"[1642270, 1630625]",1610612757.0,POR,running,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,,,,,,,,D. Banton,1630625.0,1.0,,,,,,,
216,PT09M25.00S,2025-01-12T03:42:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,15.193823915900131,40.931372549019606,1610612748,29,36,2025-01-12T03:51:00Z,2160000,False,45.0,90.0,1,left,MISS D. Robinson 10' driving floating Shot,[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,10.1,Missed,,,,,,,,,,,,,,,,,,
217,PT09M22.00S,2025-01-12T03:42:26.3Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,29,36,2025-01-12T03:42:29Z,2170000,False,,,0,,D. Clingan REBOUND (Off:1 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,216.0,4.0,3.0,1.0,,,,,,,,,,
218,PT09M15.00S,2025-01-12T03:42:34.3Z,2,REGULAR,2pt,Jump Shot,[],1630625,87.07293035479631,31.862745098039213,1610612757,29,36,2025-01-12T03:42:38Z,2180000,False,-91.0,69.0,1,right,MISS D. Banton 11' fadeaway Shot,[1630625],1610612757.0,POR,fadeaway,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,11.4,Missed,,,,,,,,,,,,,,,,,,
219,PT09M12.00S,2025-01-12T03:42:37.3Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,29,36,2025-01-12T03:42:38Z,2190000,False,,,0,,N. Jović REBOUND (Off:1 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,8-16 Left,,,,,,,218.0,4.0,3.0,1.0,,,,,,,,,,
220,PT09M03.00S,2025-01-12T03:42:45.1Z,2,REGULAR,3pt,Jump Shot,[],1629130,33.85348226018397,46.07843137254902,1610612748,29,39,2025-01-12T03:42:49Z,2200000,False,20.0,266.0,1,left,D. Robinson 26' 3PT pullup (6 PTS) (B. Adebayo 3 AST),"[1629130, 1628389]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.64,Made,6.0,,,,,,,,B. Adebayo,1628389.0,3.0,,,,,,,
222,PT08M47.00S,2025-01-12T03:43:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.51182654402102,51.470588235294116,1610612757,29,39,2025-01-12T03:43:05Z,2220000,False,7.0,8.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
223,PT08M45.00S,2025-01-12T03:43:03.7Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,29,39,2025-01-12T03:43:05Z,2230000,False,,,0,,N. Jović REBOUND (Off:1 Def:4),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,222.0,5.0,4.0,1.0,,,,,,,,,,
224,PT08M33.00S,2025-01-12T03:43:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,8.229303547963205,61.029411764705884,1610612748,29,39,2025-01-12T03:53:20Z,2240000,False,-55.0,25.0,1,left,MISS D. Robinson 6' pullup Shot,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
225,PT08M33.00S,2025-01-12T03:43:16.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,29,39,2025-01-12T03:43:22Z,2250000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,224.0,7.0,6.0,1.0,,,,,,,,,,
226,PT08M33.00S,2025-01-12T03:43:23.5Z,2,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612757,29,39,2025-01-12T03:43:41Z,2260000,False,,,0,,D. Robinson transition take personal FOUL (1 PF) (Avdija 1 FT),"[1629130, 1630166]",1610612748.0,MIA,transition take,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Avdija,1630166.0,,
228,PT08M33.00S,2025-01-12T03:44:00.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,29,39,2025-01-12T03:44:00Z,2280000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M33.00S,2025-01-12T03:44:15.0Z,2,REGULAR,substitution,out,[],1642270,,,1610612757,29,39,2025-01-12T03:46:19Z,2290000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M33.00S,2025-01-12T03:44:15.0Z,2,REGULAR,substitution,in,[],1641871,,,1610612757,29,39,2025-01-12T03:46:19Z,2300000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M33.00S,2025-01-12T03:46:25.4Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,29,39,2025-01-12T03:46:34Z,2310000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M33.00S,2025-01-12T03:46:25.4Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,29,39,2025-01-12T03:46:34Z,2320000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M33.00S,2025-01-12T03:46:25.4Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,29,39,2025-01-12T03:46:34Z,2330000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M33.00S,2025-01-12T03:46:25.4Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,29,39,2025-01-12T03:46:34Z,2340000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M33.00S,2025-01-12T03:46:40.0Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,30,39,2025-01-12T03:46:40Z,2350000,False,,,0,,D. Avdija transition take Free Throw 1 of 1 (6 PTS),[1630166],1610612757.0,POR,transition take,,,Avdija,D. Avdija,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
238,PT08M16.00S,2025-01-12T03:47:08.3Z,2,REGULAR,3pt,Jump Shot,[],1641871,69.99014454664915,20.588235294117645,1610612757,30,39,2025-01-12T03:47:12Z,2360000,False,-147.0,230.0,1,right,MISS D. Reath 27' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,27.27,Missed,,,,,,,,,,,,,,,,,,
239,PT08M12.00S,2025-01-12T03:47:12.3Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,30,39,2025-01-12T03:47:12Z,2370000,False,,,0,,N. Jović REBOUND (Off:1 Def:5),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,238.0,6.0,5.0,1.0,,,,,,,,,,
240,PT07M55.00S,2025-01-12T03:47:28.1Z,2,REGULAR,2pt,Jump Shot,[],1628389,20.97568988173456,52.20588235294118,1610612748,30,41,2025-01-12T03:47:33Z,2380000,False,-11.0,145.0,1,left,B. Adebayo 14' pullup Jump Shot (6 PTS) (N. Jović 2 AST),"[1628389, 1631107]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,14.51,Made,6.0,,,,,,,,N. Jović,1631107.0,2.0,,,,,,,
242,PT07M44.00S,2025-01-12T03:47:39.8Z,2,REGULAR,2pt,Jump Shot,[],1631101,80.23981603153744,68.13725490196079,1610612757,30,41,2025-01-12T03:47:43Z,2400000,False,91.0,133.0,1,right,MISS S. Sharpe 16' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,16.11,Missed,,,,,,,,,,,,,,,,,,
243,PT07M42.00S,2025-01-12T03:47:41.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,41,2025-01-12T03:47:43Z,2410000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,242.0,6.0,5.0,1.0,,,,,,,,,,
244,PT07M34.00S,2025-01-12T03:47:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,6.258212877792378,48.77450980392157,1610612748,30,43,2025-01-12T03:47:54Z,2420000,False,6.0,6.0,1,left,P. Larsson driving reverse Layup (2 PTS) (A. Burks 3 AST),"[1641796, 202692]",1610612748.0,MIA,driving reverse,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,,,,,,,,A. Burks,202692.0,3.0,,,,,,,
246,PT07M24.00S,2025-01-12T03:48:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.06636005256242,49.26470588235294,1610612757,32,43,2025-01-12T03:48:05Z,2440000,False,-4.0,22.0,1,right,D. Avdija driving finger roll Layup (8 PTS) (S. Henderson 2 AST),"[1630166, 1630703]",1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.24,Made,8.0,,,,,,,,S. Henderson,1630703.0,2.0,,,,,,,
248,PT07M01.00S,2025-01-12T03:48:22.3Z,2,REGULAR,3pt,Jump Shot,[],1629130,31.35676741130092,23.284313725490197,1610612748,32,43,2025-01-12T03:48:27Z,2460000,False,134.0,242.0,1,left,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
249,PT06M58.00S,2025-01-12T03:48:25.3Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,32,43,2025-01-12T03:48:27Z,2470000,False,,,0,,D. Reath REBOUND (Off:0 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,,
250,PT06M57.00S,2025-01-12T03:48:26.9Z,2,REGULAR,turnover,lost ball,[],1641871,,,1610612757,32,43,2025-01-12T03:48:31Z,2480000,False,,,0,,D. Reath lost ball TURNOVER (1 TO),"[1641871, 1641796]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,1.0,Larsson,1641796.0,,,,,,,,,,,,,,
251,PT06M57.00S,2025-01-12T03:48:26.9Z,2,REGULAR,steal,,[],1641796,,,1610612748,32,43,2025-01-12T03:49:19Z,2490000,False,,,0,,P. Larsson STEAL (1 STL),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
