actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
256,PT04M25.00S,2024-12-07T03:53:26.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628381,,,1610612762,34,51,2024-12-07T03:53:26Z,2540000,False,,,0,,J. Collins Free Throw 1 of 1 (12 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
257,PT04M11.00S,2024-12-07T03:53:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,8.623521681997373,40.44117647058824,1610612757,36,51,2024-12-07T03:53:46Z,2550000,False,48.0,29.0,1,left,D. Ayton driving floating bank Jump Shot (6 PTS),[1629028],1610612757.0,POR,driving floating bank,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,6.0,,,,,,,,,,,,,
258,PT03M55.00S,2024-12-07T03:53:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.14651773981603,40.68627450980392,1610612762,36,51,2024-12-07T03:54:10Z,2560000,False,-47.0,31.0,1,right,MISS W. Kessler driving Layup,[1631117],1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
259,PT03M53.00S,2024-12-07T03:54:00.7Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,36,51,2024-12-07T03:59:25Z,2570000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,258.0,4.0,4.0,0.0,,,,,,,,,,,,,,
260,PT03M46.00S,2024-12-07T03:54:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630166,7.440867279894875,4.166666666666666,1610612757,36,51,2024-12-07T03:54:12Z,2580000,False,229.0,17.0,1,left,MISS D. Avdija 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
261,PT03M43.00S,2024-12-07T03:54:10.8Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,36,51,2024-12-07T03:54:12Z,2590000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT03M39.00S,2024-12-07T03:54:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,92.9862023653088,52.20588235294118,1610612762,36,53,2024-12-07T03:54:19Z,2600000,False,11.0,13.0,1,right,C. Sexton running Layup (7 PTS) (J. Collins 1 AST),"[1629012, 1628381]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,7.0,J. Collins,1628381.0,1.0,,,,,,,,,,
264,PT03M39.00S,2024-12-07T03:54:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,53,2024-12-07T03:54:21Z,2620000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M39.00S,2024-12-07T03:56:45.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,36,53,2024-12-07T03:57:05Z,2630000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M39.00S,2024-12-07T03:56:45.0Z,2,REGULAR,substitution,in,[],1630625,,,1610612757,36,53,2024-12-07T03:57:05Z,2640000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M25.00S,2024-12-07T03:57:41.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,8.623521681997373,61.76470588235294,1610612757,38,53,2024-12-07T03:57:46Z,2650000,False,-59.0,29.0,1,left,J. Grant 6' step back Jump Shot (5 PTS),[203924],1610612757.0,POR,step back,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,,,,,5.0,,,,,,,,,,,,,
268,PT03M08.00S,2024-12-07T03:57:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,87.20433639947439,63.48039215686274,1610612762,38,55,2024-12-07T03:58:02Z,2660000,False,67.0,68.0,1,right,K. George 9' pullup Jump Shot (10 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,9.56,Made,,,,,10.0,,,,,,,,,,,,,
269,PT02M53.00S,2024-12-07T03:58:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,14.14257555847569,50.0,1610612757,38,55,2024-12-07T03:58:18Z,2670000,False,0.0,80.0,1,left,MISS D. Ayton 8' floating Shot,[1629028],1610612757.0,POR,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
270,PT02M52.00S,2024-12-07T03:58:14.2Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612762,38,55,2024-12-07T03:58:18Z,2680000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:5),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,,,
272,PT02M44.00S,2024-12-07T03:58:23.2Z,2,REGULAR,turnover,bad pass,[],1629004,,,1610612762,38,55,2024-12-07T03:58:28Z,2700000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (2 TO),"[1629004, 1630625]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Banton,1630625.0
273,PT02M44.00S,2024-12-07T03:58:23.2Z,2,REGULAR,steal,,[],1630625,,,1610612757,38,55,2024-12-07T03:58:24Z,2710000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT02M43.00S,2024-12-07T03:58:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612757,38,55,2024-12-07T03:58:38Z,2720000,False,,,0,,K. George shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1641718, 1631101]",1610612762.0,UTA,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Sharpe,1631101.0,,
276,PT02M43.00S,2024-12-07T03:58:53.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631101,,,1610612757,38,55,2024-12-07T03:58:53Z,2740000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
277,PT02M43.00S,2024-12-07T03:58:53.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,38,55,2024-12-07T03:58:53Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,276.0,,,,,,,,,,,,,,,,,
278,PT02M43.00S,2024-12-07T03:59:13.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631101,,,1610612757,39,55,2024-12-07T03:59:13Z,2760000,False,,,0,,S. Sharpe Free Throw 2 of 2 (8 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
279,PT02M32.00S,2024-12-07T03:59:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,80.23981603153744,42.15686274509804,1610612762,39,55,2024-12-07T05:56:43Z,2770000,False,-39.0,133.0,1,right,MISS K. George 13' step back Shot,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,13.88,Missed,,,,,,,,,,,,,,,,,,
280,PT02M29.00S,2024-12-07T03:59:27.8Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,39,55,2024-12-07T03:59:30Z,2780000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
281,PT02M24.00S,2024-12-07T03:59:34.3Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612757,39,55,2024-12-07T03:59:39Z,2790000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Ayton 2 FT),"[1628381, 1629028]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,2.0,0.0,Ayton,1629028.0,,
283,PT02M24.00S,2024-12-07T03:59:56.8Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612757,39,55,2024-12-07T04:00:14Z,2810000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT02M24.00S,2024-12-07T03:59:56.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,39,55,2024-12-07T04:00:14Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
285,PT02M24.00S,2024-12-07T03:59:56.8Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612757,39,55,2024-12-07T04:00:14Z,2830000,False,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT02M21.00S,2024-12-07T03:59:59.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,39,55,2024-12-07T04:00:14Z,2840000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,285.0,2.0,1.0,1.0,,,,,,,,,,,,,,
287,PT02M10.00S,2024-12-07T04:00:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.24901445466492,50.73529411764706,1610612762,39,57,2024-12-07T04:00:29Z,2850000,False,4.0,11.0,1,right,C. Sexton driving finger roll Layup (9 PTS) (J. Collins 2 AST),"[1629012, 1628381]",1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,9.0,J. Collins,1628381.0,2.0,,,,,,,,,,
289,PT01M53.00S,2024-12-07T04:00:40.2Z,2,REGULAR,3pt,Jump Shot,[],1629014,35.56176084099869,57.107843137254896,1610612757,39,57,2024-12-07T04:00:44Z,2870000,False,-36.0,282.0,1,left,MISS A. Simons 28' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,28.4,Missed,,,,,,,,,,,,,,,,,,
290,PT01M50.00S,2024-12-07T04:00:43.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,39,57,2024-12-07T04:00:44Z,2880000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,289.0,8.0,6.0,2.0,,,,,,,,,,,,,,
291,PT01M44.00S,2024-12-07T04:00:49.0Z,2,REGULAR,3pt,Jump Shot,[],1641718,64.60249671484888,48.529411764705884,1610612762,39,57,2024-12-07T04:03:09Z,2890000,False,-7.0,280.0,1,right,MISS K. George 28' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,28.03,Missed,,,,,,,,,,,,,,,,,,
292,PT01M39.00S,2024-12-07T04:00:54.0Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,39,57,2024-12-07T04:00:55Z,2900000,False,,,0,,W. Kessler REBOUND (Off:3 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,291.0,9.0,6.0,3.0,,,,,,,,,,,,,,
293,PT01M38.00S,2024-12-07T04:00:54.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,93.51182654402102,47.549019607843135,1610612762,39,59,2024-12-07T04:01:06Z,2910000,False,-12.0,8.0,1,right,W. Kessler putback DUNK (5 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,5.0,,,,,,,,,,,,,
294,PT01M29.00S,2024-12-07T04:01:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.389618922470433,47.30392156862745,1610612757,41,59,2024-12-07T04:01:12Z,2920000,False,13.0,8.0,1,left,A. Simons driving Layup (11 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,11.0,,,,,,,,,,,,,
295,PT01M17.00S,2024-12-07T04:01:16.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,92.19776609724047,49.754901960784316,1610612762,41,61,2024-12-07T04:01:21Z,2930000,False,-1.0,21.0,1,right,W. Kessler cutting DUNK (7 PTS) (C. Sexton 4 AST),"[1631117, 1629012]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,7.0,C. Sexton,1629012.0,4.0,,,,,,,,,,
297,PT01M04.00S,2024-12-07T04:01:29.6Z,2,REGULAR,2pt,Jump Shot,[],1629028,19.136005256241788,33.088235294117645,1610612757,41,61,2024-12-07T04:01:36Z,2950000,False,85.0,127.0,1,left,MISS D. Ayton 15' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,15.29,Missed,,,,,,,,,,,,,,,,,,
298,PT01M02.00S,2024-12-07T04:01:31.4Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,41,61,2024-12-07T04:01:31Z,2960000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,,,
299,PT01M01.00S,2024-12-07T04:01:34.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641718,93.24901445466492,47.05882352941176,1610612762,41,63,2024-12-07T04:02:26Z,2970000,False,-15.0,11.0,1,right,K. George running Layup (12 PTS),[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,12.0,,,,,,,,,,,,,
300,PT01M01.00S,2024-12-07T04:01:36.3Z,2,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612762,41,63,2024-12-07T04:01:48Z,2980000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (George 1 FT),"[1629014, 1641718]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,George,1641718.0,,
302,PT01M01.00S,2024-12-07T04:02:05.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1641718,,,1610612762,41,64,2024-12-07T04:02:05Z,3000000,False,,,0,,K. George Free Throw 1 of 1 (13 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
303,PT00M46.30S,2024-12-07T04:02:22.1Z,2,REGULAR,foul,personal,['3freethrow'],1628381,,,1610612757,41,64,2024-12-07T04:02:41Z,3010000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Grant 3 FT),"[1628381, 203924]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,,,,3.0,0.0,Grant,203924.0,,
305,PT00M46.30S,2024-12-07T04:02:51.9Z,2,REGULAR,freethrow,1 of 3,[],203924,,,1610612757,42,64,2024-12-07T04:02:51Z,3030000,False,,,0,,J. Grant Free Throw 1 of 3 (6 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
306,PT00M46.30S,2024-12-07T04:03:07.2Z,2,REGULAR,freethrow,2 of 3,[],203924,,,1610612757,43,64,2024-12-07T04:03:07Z,3040000,False,,,0,,J. Grant Free Throw 2 of 3 (7 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
307,PT00M46.30S,2024-12-07T04:03:20.7Z,2,REGULAR,freethrow,3 of 3,[],203924,,,1610612757,44,64,2024-12-07T04:03:20Z,3050000,False,,,0,,J. Grant Free Throw 3 of 3 (8 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
308,PT00M31.80S,2024-12-07T04:03:37.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,94.95729303547962,59.31372549019608,1610612762,44,64,2024-12-07T04:03:44Z,3060000,False,47.0,-5.0,1,right,MISS J. Collins driving Hook - blocked,"[1628381, 1629028]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,Ayton,1629028.0,,,,,,
309,PT00M31.80S,2024-12-07T04:03:37.4Z,2,REGULAR,block,,[],1629028,,,1610612762,44,64,2024-12-07T04:03:39Z,3070000,False,,,0,,D. Ayton BLOCK (2 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT00M28.70S,2024-12-07T04:03:40.5Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,44,64,2024-12-07T04:03:40Z,3080000,False,,,0,,W. Kessler REBOUND (Off:4 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,308.0,10.0,6.0,4.0,,,,,,,,,,,,,,
311,PT00M27.00S,2024-12-07T04:03:42.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,67.88764783180025,70.09803921568627,1610612762,44,67,2024-12-07T04:03:47Z,3090000,False,100.0,249.0,1,right,S. Mykhailiuk 26' 3PT  (9 PTS) (W. Kessler 2 AST),"[1629004, 1631117]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.89,Made,,,,,9.0,W. Kessler,1631117.0,2.0,,,,,,,,,,
313,PT00M01.90S,2024-12-07T04:04:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,10.726018396846255,64.70588235294117,1610612757,44,67,2024-12-07T04:04:17Z,3110000,False,-74.0,48.0,1,left,MISS A. Simons 8' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,8.79,Missed,,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2024-12-07T04:04:12.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,44,67,2024-12-07T04:04:17Z,3120000,False,,,0,,W. Kessler REBOUND (Off:4 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Left,,,313.0,11.0,7.0,4.0,,,,,,,,,,,,,,
315,PT00M00.00S,2024-12-07T04:04:16.5Z,2,REGULAR,period,end,[],0,,,1610612762,44,67,2024-12-07T04:04:16Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-12-07T04:18:23.1Z,3,REGULAR,substitution,out,['startperiod'],1630625,,,1610612762,44,67,2024-12-07T04:18:57Z,3140000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-12-07T04:18:23.1Z,3,REGULAR,substitution,in,['startperiod'],1630166,,,1610612762,44,67,2024-12-07T04:18:57Z,3150000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-12-07T04:19:25.9Z,3,REGULAR,period,start,[],0,,,1610612762,44,67,2024-12-07T04:19:25Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M46.00S,2024-12-07T04:19:39.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,5.863994743758213,47.794117647058826,1610612762,44,67,2024-12-07T04:19:43Z,3170000,False,11.0,3.0,1,left,MISS C. Sexton driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
320,PT11M43.00S,2024-12-07T04:19:42.3Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,44,67,2024-12-07T04:19:43Z,3180000,False,,,0,,W. Kessler REBOUND (Off:5 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,319.0,12.0,7.0,5.0,,,,,,,,,,,,,,
321,PT11M43.00S,2024-12-07T04:19:41.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,44,69,2024-12-07T04:19:41Z,3190000,False,0.0,0.0,1,left,W. Kessler tip DUNK (9 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
322,PT11M27.00S,2024-12-07T04:20:02.7Z,3,REGULAR,foul,offensive,[],1630166,,,1610612757,44,69,2024-12-07T04:20:08Z,3200000,False,,,0,,D. Avdija offensive FOUL (2 PF),"[1630166, 1629004]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627534.0,,,,2.0,0.0,Mykhailiuk,1629004.0,,
324,PT11M27.00S,2024-12-07T04:20:02.7Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612757,44,69,2024-12-07T04:20:02Z,3220000,False,,,0,,D. Avdija offensive foul TURNOVER (1 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627534.0,1.0,,,,,,,,
325,PT11M13.00S,2024-12-07T04:20:24.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,29.6484888304862,79.16666666666666,1610612762,44,69,2024-12-07T04:20:28Z,3230000,False,-146.0,226.0,1,left,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
326,PT11M10.00S,2024-12-07T04:20:27.1Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,44,69,2024-12-07T04:20:28Z,3240000,False,,,0,,A. Simons REBOUND (Off:1 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,325.0,4.0,3.0,1.0,,,,,,,,,,,,,,
327,PT11M05.00S,2024-12-07T04:20:31.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,65.65374507227332,26.225490196078432,1610612757,44,69,2024-12-07T04:20:37Z,3250000,False,-119.0,270.0,1,right,MISS J. Grant 29' running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,29.54,Missed,,,,,,,,,,,,,,,,,,
328,PT11M02.00S,2024-12-07T04:20:34.6Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,44,69,2024-12-07T04:20:37Z,3260000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:6),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,327.0,6.0,6.0,0.0,,,,,,,,,,,,,,
330,PT10M51.00S,2024-12-07T04:21:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,7.440867279894875,48.77450980392157,1610612762,44,71,2024-12-07T04:21:13Z,3280000,False,6.0,17.0,1,left,S. Mykhailiuk driving finger roll Layup (11 PTS),[1629004],1610612762.0,UTA,driving finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,11.0,,,,,,,,,,,,,
331,PT10M30.00S,2024-12-07T04:21:28.8Z,3,REGULAR,2pt,Jump Shot,[],203924,87.46714848883047,85.29411764705883,1610612757,44,71,2024-12-07T04:21:32Z,3290000,False,176.0,65.0,1,right,MISS J. Grant 18' pullup Shot - blocked,"[203924, 1631117]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,18.82,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
332,PT10M30.00S,2024-12-07T04:21:28.8Z,3,REGULAR,block,,[],1631117,,,1610612757,44,71,2024-12-07T04:21:30Z,3300000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
333,PT10M27.00S,2024-12-07T04:21:31.8Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,44,71,2024-12-07T04:21:32Z,3310000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right,,,331.0,4.0,4.0,0.0,,,,,,,,,,,,,,
334,PT10M25.00S,2024-12-07T04:21:35.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631117,4.5499342969776615,50.49019607843137,1610612762,44,73,2024-12-07T04:21:43Z,3320000,False,-2.0,-10.0,1,left,W. Kessler running alley-oop DUNK (11 PTS) (K. George 3 AST),"[1631117, 1641718]",1610612762.0,UTA,running alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,11.0,K. George,1641718.0,3.0,,,,,,,,,,
336,PT10M25.00S,2024-12-07T04:21:37.5Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612762,44,73,2024-12-07T04:21:43Z,3340000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Kessler 1 FT),"[1629014, 1631117]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Kessler,1631117.0,,
