actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
561,PT10M52.00S,2025-03-20T03:57:02.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629680,,,1610612757,98,89,2025-03-20T03:57:02Z,5570000,False,,,0,,MISS M. Thybulle Free Throw 1 of 2,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
562,PT10M52.00S,2025-03-20T03:57:02.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,98,89,2025-03-20T03:57:02Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,561.0,,,,,,,,,,,
563,PT10M52.00S,2025-03-20T03:57:03.0Z,4,REGULAR,substitution,out,[],1641744,,,1610612757,98,89,2025-03-20T03:57:08Z,5590000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT10M52.00S,2025-03-20T03:57:03.0Z,4,REGULAR,substitution,in,[],1630643,,,1610612757,98,89,2025-03-20T03:57:08Z,5600000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M52.00S,2025-03-20T03:57:24.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629680,,,1610612757,99,89,2025-03-20T03:57:24Z,5610000,False,,,0,,M. Thybulle Free Throw 2 of 2 (3 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
566,PT10M41.00S,2025-03-20T03:57:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.229303547963205,57.59803921568627,1610612763,99,89,2025-03-20T03:57:43Z,5620000,False,-38.0,25.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,4.54,Missed,,,,,,,,,,,,,,,,
567,PT10M39.00S,2025-03-20T03:57:39.9Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,99,89,2025-03-20T03:57:43Z,5630000,False,,,0,,D. Clingan REBOUND (Off:2 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,566.0,8.0,6.0,2.0,,,,,,,,
568,PT10M34.00S,2025-03-20T03:57:45.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629014,92.32917214191852,55.14705882352941,1610612757,101,89,2025-03-20T04:06:08Z,5640000,False,26.0,20.0,1,right,A. Simons running Layup (17 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,3.23,Made,17.0,,,,,,,,,,,,,,,
569,PT10M34.00S,2025-03-20T03:57:53.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,101,89,2025-03-20T03:57:53Z,5650000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M34.00S,2025-03-20T04:00:17.1Z,4,REGULAR,substitution,out,[],1631246,,,1610612763,101,89,2025-03-20T04:00:40Z,5660000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M34.00S,2025-03-20T04:00:17.1Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,101,89,2025-03-20T04:00:40Z,5670000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M34.00S,2025-03-20T04:00:17.1Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,101,89,2025-03-20T04:00:40Z,5680000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M34.00S,2025-03-20T04:00:17.1Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,101,89,2025-03-20T04:00:40Z,5690000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M23.00S,2025-03-20T04:00:54.7Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,101,89,2025-03-20T04:00:58Z,5700000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1629680]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,,,Thybulle,1629680.0
578,PT10M23.00S,2025-03-20T04:00:54.7Z,4,REGULAR,steal,,[],1629680,,,1610612757,101,89,2025-03-20T04:00:56Z,5710000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
579,PT10M18.00S,2025-03-20T04:00:59.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,92.32917214191852,44.6078431372549,1610612757,101,89,2025-03-20T04:01:04Z,5720000,False,-27.0,20.0,1,right,MISS D. Avdija running Layup - blocked,"[1630166, 1630643]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,3.34,Missed,,,,,,,,,,,,,Huff,1630643.0,,
580,PT10M18.00S,2025-03-20T04:00:59.9Z,4,REGULAR,block,,[],1630643,,,1610612757,101,89,2025-03-20T04:01:01Z,5730000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT10M16.00S,2025-03-20T04:01:01.9Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,101,89,2025-03-20T04:01:04Z,5740000,False,,,0,,D. Bane REBOUND (Off:2 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,579.0,6.0,4.0,2.0,,,,,,,,
582,PT10M05.00S,2025-03-20T04:01:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,9.280551905387648,44.11764705882353,1610612763,101,89,2025-03-20T04:01:21Z,5750000,False,29.0,35.0,1,left,MISS D. Bane driving Layup - blocked,"[1630217, 1630166]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,4.55,Missed,,,,,,,,,,,,,Avdija,1630166.0,,
583,PT10M05.00S,2025-03-20T04:01:13.3Z,4,REGULAR,block,,[],1630166,,,1610612763,101,89,2025-03-20T04:01:15Z,5760000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT10M02.00S,2025-03-20T04:01:16.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,101,89,2025-03-20T04:01:21Z,5770000,False,,,0,,D. Avdija REBOUND (Off:2 Def:7),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,582.0,9.0,7.0,2.0,,,,,,,,
585,PT09M54.00S,2025-03-20T04:01:23.8Z,4,REGULAR,2pt,Jump Shot,[],1629014,87.72996057818659,30.392156862745097,1610612757,101,89,2025-03-20T04:09:11Z,5780000,False,-98.0,63.0,1,right,MISS A. Simons 11' driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,11.64,Missed,,,,,,,,,,,,,,,,
586,PT09M52.00S,2025-03-20T04:01:25.8Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,101,89,2025-03-20T04:09:11Z,5790000,False,,,0,,D. Clingan REBOUND (Off:3 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,,,,585.0,9.0,6.0,3.0,,,,,,,,
587,PT09M51.00S,2025-03-20T04:01:26.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,92.72339027595268,47.05882352941176,1610612757,101,89,2025-03-20T04:01:34Z,5800000,False,-15.0,16.0,1,right,MISS D. Clingan putback Layup,[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,2.17,Missed,,,,,,,,,,,,,,,,
588,PT09M51.00S,2025-03-20T04:01:26.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,101,89,2025-03-20T04:01:34Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,587.0,,,,,,,,,,,
591,PT09M35.00S,2025-03-20T04:01:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,15.325229960578188,37.99019607843137,1610612763,101,89,2025-03-20T04:02:01Z,5830000,False,60.0,92.0,1,left,MISS J. Jackson Jr. 10' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,10.95,Missed,,,,,,,,,,,,,,,,
592,PT09M33.00S,2025-03-20T04:01:58.9Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612757,101,89,2025-03-20T04:02:01Z,5840000,False,,,0,,M. Thybulle REBOUND (Off:2 Def:4),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,591.0,6.0,4.0,2.0,,,,,,,,
593,PT09M13.00S,2025-03-20T04:02:19.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,66.17936925098554,44.85294117647059,1610612757,101,89,2025-03-20T04:02:23Z,5850000,False,-26.0,265.0,1,right,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,26.66,Missed,,,,,,,,,,,,,,,,
594,PT09M10.00S,2025-03-20T04:02:22.0Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,101,89,2025-03-20T04:02:23Z,5860000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,593.0,3.0,2.0,1.0,,,,,,,,
595,PT09M08.00S,2025-03-20T04:02:24.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,74.72076215505913,83.57843137254902,1610612757,101,89,2025-03-20T04:02:29Z,5870000,False,168.0,185.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,24.99,Missed,,,,,,,,,,,,,,,,
596,PT09M05.00S,2025-03-20T04:02:27.3Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,101,89,2025-03-20T04:02:29Z,5880000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:5),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,595.0,5.0,5.0,0.0,,,,,,,,
597,PT09M05.00S,2025-03-20T04:02:30.7Z,4,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612763,101,89,2025-03-20T04:03:14Z,5890000,False,,,0,,D. Avdija transition take personal FOUL (3 PF) (Pippen Jr. 1 FT),"[1630166, 1630590]",1610612757.0,POR,transition take,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,101283.0,,,,,,,,,,,,3.0,0.0,Pippen Jr.,1630590.0,,,,
599,PT09M05.00S,2025-03-20T04:03:15.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630217,,,1610612763,101,90,2025-03-20T04:03:15Z,5910000,False,,,0,,D. Bane transition take Free Throw 1 of 1 (20 PTS),[1630217],1610612763.0,MEM,transition take,,,Bane,D. Bane,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
600,PT08M57.00S,2025-03-20T04:03:37.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,17.821944809461236,7.8431372549019605,1610612763,101,90,2025-03-20T04:03:43Z,5920000,False,211.0,115.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,24.01,Missed,,,,,,,,,,,,,,,,
601,PT08M53.00S,2025-03-20T04:03:40.6Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,101,90,2025-03-20T04:03:40Z,5930000,False,,,0,,D. Clingan REBOUND (Off:3 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,600.0,10.0,7.0,3.0,,,,,,,,
602,PT08M33.00S,2025-03-20T04:04:00.9Z,4,REGULAR,2pt,Jump Shot,[],1629014,79.58278580814718,57.84313725490197,1610612757,101,90,2025-03-20T04:04:05Z,5940000,False,39.0,139.0,1,right,MISS A. Simons 14' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,14.48,Missed,,,,,,,,,,,,,,,,
603,PT08M30.00S,2025-03-20T04:04:03.1Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,101,90,2025-03-20T04:04:03Z,5950000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,602.0,4.0,4.0,0.0,,,,,,,,
604,PT08M23.00S,2025-03-20T04:04:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,9.017739816031538,59.55882352941176,1610612763,101,90,2025-03-20T04:04:15Z,5960000,False,-48.0,32.0,1,left,MISS S. Pippen Jr. driving reverse Layup - blocked,"[1630590, 1642270]",1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,5.77,Missed,,,,,,,,,,,,,Clingan,1642270.0,,
605,PT08M23.00S,2025-03-20T04:04:10.9Z,4,REGULAR,block,,[],1642270,,,1610612763,101,90,2025-03-20T04:04:13Z,5970000,False,,,0,,D. Clingan BLOCK (3 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT08M20.00S,2025-03-20T04:04:13.9Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,101,90,2025-03-20T04:04:15Z,5980000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,604.0,4.0,3.0,1.0,,,,,,,,
607,PT08M08.00S,2025-03-20T04:04:26.2Z,4,REGULAR,3pt,Jump Shot,[],1631200,73.80091984231275,12.009803921568627,1610612757,101,90,2025-03-20T04:04:30Z,5990000,False,-190.0,194.0,1,right,MISS K. Murray 27' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,27.14,Missed,,,,,,,,,,,,,,,,
608,PT08M04.00S,2025-03-20T04:04:29.9Z,4,REGULAR,rebound,offensive,[],1629014,,,1610612757,101,90,2025-03-20T04:04:29Z,6000000,False,,,0,,A. Simons REBOUND (Off:3 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,607.0,4.0,1.0,3.0,,,,,,,,
609,PT08M02.00S,2025-03-20T04:04:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629014,90.75229960578186,45.09803921568628,1610612757,101,90,2025-03-20T04:04:40Z,6010000,False,-25.0,34.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,4.22,Missed,,,,,,,,,,,,,,,,
610,PT08M02.00S,2025-03-20T04:04:31.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,101,90,2025-03-20T04:04:40Z,6020000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,609.0,,,,,,,,,,,
612,PT08M02.00S,2025-03-20T04:04:41.0Z,4,REGULAR,substitution,out,[],1630590,,,1610612763,101,90,2025-03-20T04:04:51Z,6040000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M02.00S,2025-03-20T04:04:41.0Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,101,90,2025-03-20T04:04:51Z,6050000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M51.00S,2025-03-20T04:05:15.5Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,101,90,2025-03-20T04:05:27Z,6070000,False,,,0,,J. Jackson Jr. offensive FOUL (5 PF),"[1628991, 1630166]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,101283.0,,,,,,,,,,,,5.0,0.0,Avdija,1630166.0,,,,
617,PT07M51.00S,2025-03-20T04:05:15.5Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,101,90,2025-03-20T04:05:15Z,6090000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (5 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,101283.0,5.0,,,,,,,,,,,,,,,,,,
618,PT07M51.00S,2025-03-20T04:05:25.3Z,4,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612757,101,90,2025-03-20T04:05:52Z,6100000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,1627961.0,,,,,,,,,,,,5.0,1.0,,,,,,
619,PT07M51.00S,2025-03-20T04:05:53.2Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,102,90,2025-03-20T04:05:53Z,6110000,False,,,0,,A. Simons technical Free Throw 1 of 1 (18 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
620,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,out,[],1629680,,,1610612757,102,90,2025-03-20T04:06:09Z,6120000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,out,[],1631200,,,1610612757,102,90,2025-03-20T04:06:09Z,6130000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,out,[],1628991,,,1610612757,102,90,2025-03-20T04:06:09Z,6140000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,102,90,2025-03-20T04:06:09Z,6150000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,102,90,2025-03-20T04:06:09Z,6160000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M51.00S,2025-03-20T04:05:54.1Z,4,REGULAR,substitution,in,[],1630583,,,1610612757,102,90,2025-03-20T04:06:09Z,6170000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M38.00S,2025-03-20T04:06:24.1Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,102,90,2025-03-20T04:06:27Z,6180000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1630217]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,3.0,,,,,,,,,,,,,,,,,Bane,1630217.0
627,PT07M38.00S,2025-03-20T04:06:24.1Z,4,REGULAR,steal,,[],1630217,,,1610612763,102,90,2025-03-20T04:06:26Z,6190000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
628,PT07M29.00S,2025-03-20T04:06:32.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,7.5722733245729295,41.66666666666667,1610612763,102,90,2025-03-20T04:06:39Z,6200000,False,42.0,19.0,1,left,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,4.57,Missed,,,,,,,,,,,,,,,,
630,PT07M26.00S,2025-03-20T04:06:35.2Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,102,90,2025-03-20T04:06:39Z,6220000,False,,,0,,D. Avdija REBOUND (Off:2 Def:8),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,628.0,10.0,8.0,2.0,,,,,,,,
632,PT07M17.00S,2025-03-20T04:07:12.8Z,4,REGULAR,2pt,Jump Shot,[],1629014,89.70105124835742,19.607843137254903,1610612757,102,90,2025-03-20T04:07:18Z,6240000,False,-152.0,44.0,1,right,MISS A. Simons 15' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,15.83,Missed,,,,,,,,,,,,,,,,
633,PT07M14.00S,2025-03-20T04:07:15.8Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,102,90,2025-03-20T04:07:18Z,6250000,False,,,0,,D. Clingan REBOUND (Off:4 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,,,,632.0,11.0,7.0,4.0,,,,,,,,
634,PT07M14.00S,2025-03-20T04:07:16.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,91.01511169513797,55.14705882352941,1610612757,102,90,2025-03-20T04:07:24Z,6260000,False,26.0,32.0,1,right,MISS D. Clingan putback Layup - blocked,"[1642270, 1629723]",1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,4.1,Missed,,,,,,,,,,,,,Konchar,1629723.0,,
635,PT07M14.00S,2025-03-20T04:07:16.6Z,4,REGULAR,block,,[],1629723,,,1610612757,102,90,2025-03-20T04:07:18Z,6270000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT07M14.00S,2025-03-20T04:07:16.6Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,102,90,2025-03-20T04:07:24Z,6280000,False,,,0,,D. Bane REBOUND (Off:2 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,634.0,7.0,5.0,2.0,,,,,,,,
637,PT07M13.00S,2025-03-20T04:07:22.6Z,4,REGULAR,foul,personal,[],1642270,,,1610612763,102,90,2025-03-20T04:07:31Z,6290000,False,,,0,,D. Clingan personal FOUL (5 PF),"[1642270, 1630217]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,1830.0,,,,,,,,,,,,5.0,0.0,Bane,1630217.0,,,,
639,PT07M06.00S,2025-03-20T04:07:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,12.434296977660972,50.0,1610612763,102,92,2025-03-20T04:07:49Z,6310000,False,0.0,64.0,1,left,S. Aldama 6' driving floating Jump Shot (16 PTS),[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,6.44,Made,16.0,,,,,,,,,,,,,,,
640,PT07M06.00S,2025-03-20T04:07:56.3Z,4,REGULAR,foul,personal,['1freethrow'],1631101,,,1610612763,102,92,2025-03-20T04:08:30Z,6320000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Aldama 1 FT),"[1631101, 1630583]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,1627961.0,,,,,,,,,,,,1.0,0.0,Aldama,1630583.0,,,,
643,PT07M06.00S,2025-03-20T04:08:31.7Z,4,REGULAR,freethrow,1 of 1,[],1630583,,,1610612763,102,92,2025-03-20T04:08:39Z,6350000,False,,,0,,MISS S. Aldama Free Throw 1 of 1,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
644,PT06M48.00S,2025-03-20T04:08:49.7Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,102,92,2025-03-20T04:08:39Z,6360000,False,,,0,,D. Avdija REBOUND (Off:2 Def:9),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,643.0,11.0,9.0,2.0,,,,,,,,
645,PT06M44.00S,2025-03-20T04:08:36.8Z,4,REGULAR,3pt,Jump Shot,[],1631101,88.91261498028909,1.9607843137254901,1610612757,102,92,2025-03-20T04:08:49Z,6370000,False,-240.0,52.0,1,right,MISS S. Sharpe 24' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,24.57,Missed,,,,,,,,,,,,,,,,
