actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
172,PT11M48.00S,2025-02-23T03:41:41.6Z,2,REGULAR,3pt,Jump Shot,[],203924,8.229303547963205,4.411764705882353,1610612757,38,21,2025-02-23T03:41:46Z,1700000,False,228.0,25.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
173,PT11M45.00S,2025-02-23T03:41:44.6Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,38,21,2025-02-23T03:41:46Z,1710000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,172.0,,,,,1.0,1.0,0.0,,,,,,,,,,
174,PT11M35.00S,2025-02-23T03:41:53.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,64.33968462549278,49.50980392156863,1610612766,38,21,2025-02-23T03:41:57Z,1720000,False,-2.0,283.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
175,PT11M33.00S,2025-02-23T03:41:55.4Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,38,21,2025-02-23T03:41:57Z,1730000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,174.0,,,,,1.0,1.0,0.0,,,,,,,,,,
176,PT11M26.00S,2025-02-23T03:42:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.601182654402102,54.166666666666664,1610612757,38,21,2025-02-23T03:42:07Z,1740000,False,-21.0,0.0,1,left,MISS A. Simons driving Layup - blocked,"[1629014, 1631217]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,Diabaté,1631217.0
177,PT11M26.00S,2025-02-23T03:42:03.6Z,2,REGULAR,block,,[],1631217,,,1610612757,38,21,2025-02-23T03:42:05Z,1750000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT11M23.00S,2025-02-23T03:42:06.6Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,38,21,2025-02-23T03:42:07Z,1760000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,176.0,,,,,1.0,1.0,0.0,,,,,,,,,,
179,PT11M19.00S,2025-02-23T03:42:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631217,93.77463863337714,50.0,1610612766,38,23,2025-02-23T03:42:15Z,1770000,False,0.0,6.0,1,right,M. Diabaté running DUNK (2 PTS) (L. Ball 1 AST),"[1631217, 1630163]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.6,Made,,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,
181,PT11M09.00S,2025-02-23T03:42:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612757,38,23,2025-02-23T03:42:30Z,1790000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Walker 2 FT),"[1631217, 1631133]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Walker,1631133.0,,
183,PT11M09.00S,2025-02-23T03:42:51.0Z,2,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,38,23,2025-02-23T03:42:51Z,1810000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
184,PT11M09.00S,2025-02-23T03:42:51.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,38,23,2025-02-23T03:42:51Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,
185,PT11M09.00S,2025-02-23T03:42:51.6Z,2,REGULAR,substitution,out,[],1631111,,,1610612757,38,23,2025-02-23T03:42:58Z,1830000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M09.00S,2025-02-23T03:42:51.6Z,2,REGULAR,substitution,in,[],1630182,,,1610612757,38,23,2025-02-23T03:42:58Z,1840000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M09.00S,2025-02-23T03:43:08.3Z,2,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,39,23,2025-02-23T03:43:08Z,1850000,False,,,0,,J. Walker Free Throw 2 of 2 (1 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
188,PT10M54.00S,2025-02-23T03:43:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,91.27792378449409,50.73529411764706,1610612766,39,25,2025-02-23T03:44:52Z,1860000,False,4.0,29.0,1,right,M. Diabaté floating Jump Shot (4 PTS),[1631217],1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.97,Made,,4.0,,,,,,,,,,,,,,,,
190,PT10M44.00S,2025-02-23T03:43:34.7Z,2,REGULAR,2pt,Jump Shot,[],1631101,16.113666228646515,75.98039215686273,1610612757,41,25,2025-02-23T03:43:38Z,1880000,False,-130.0,99.0,1,left,S. Sharpe 16' fadeaway Jump Shot (7 PTS),[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,16.33,Made,,7.0,,,,,,,,,,,,,,,,
191,PT10M17.00S,2025-02-23T03:44:02.2Z,2,REGULAR,2pt,Jump Shot,[],203552,93.51182654402102,69.11764705882352,1610612766,41,25,2025-02-23T03:45:28Z,1890000,False,96.0,8.0,1,right,MISS S. Curry 9' driving floating Shot,[203552],1610612766.0,CHA,driving floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,9.6,Missed,,,,,,,,,,,,,,,,,,
192,PT10M15.00S,2025-02-23T03:44:04.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,41,25,2025-02-23T03:44:07Z,1900000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,191.0,,,,,3.0,2.0,1.0,,,,,,,,,,
193,PT10M03.00S,2025-02-23T03:44:17.5Z,2,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,41,25,2025-02-23T03:44:21Z,1910000,False,,,0,,S. Sharpe bad pass out-of-bounds TURNOVER (1 TO),[1631101],1610612757.0,POR,bad pass,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
194,PT09M51.00S,2025-02-23T03:44:36.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203552,70.64717477003943,21.07843137254902,1610612766,41,25,2025-02-23T03:44:40Z,1920000,False,-145.0,223.0,1,right,MISS S. Curry 26' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
195,PT09M49.00S,2025-02-23T03:44:38.6Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,41,25,2025-02-23T03:44:40Z,1930000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,194.0,,,,,4.0,3.0,1.0,,,,,,,,,,
196,PT09M43.00S,2025-02-23T03:44:44.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,26.49474375821288,84.80392156862744,1610612757,41,25,2025-02-23T03:44:50Z,1940000,False,-174.0,197.0,1,left,MISS S. Sharpe 26' running pullup 3PT,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
197,PT09M41.00S,2025-02-23T03:44:46.8Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,41,25,2025-02-23T03:44:46Z,1950000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,196.0,,,,,1.0,0.0,1.0,,,,,,,,,,
198,PT09M41.00S,2025-02-23T03:44:49.9Z,2,REGULAR,turnover,out-of-bounds,[],1631200,,,1610612757,41,25,2025-02-23T03:44:56Z,1960000,False,,,0,,K. Murray lost ball out-of-bounds TURNOVER (1 TO),[1631200],1610612757.0,POR,lost ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1627529.0,,,,,,
199,PT09M34.00S,2025-02-23T03:45:02.9Z,2,REGULAR,foul,personal,[],1631200,,,1610612766,41,25,2025-02-23T03:45:09Z,1970000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 1630182]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Green,1630182.0,,
201,PT09M20.00S,2025-02-23T03:45:34.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,66.5735873850197,24.264705882352942,1610612766,41,25,2025-02-23T03:45:41Z,1990000,False,-129.0,262.0,1,right,MISS L. Ball 29' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.16,Missed,,,,,,,,,,,,,,,,,,
202,PT09M16.00S,2025-02-23T03:45:38.2Z,2,REGULAR,rebound,offensive,[],1642275,,,1610612766,41,25,2025-02-23T03:45:41Z,2000000,False,,,0,,T. Salaün REBOUND (Off:1 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,201.0,,,,,2.0,1.0,1.0,,,,,,,,,,
203,PT09M14.00S,2025-02-23T03:45:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642275,93.77463863337714,46.568627450980394,1610612766,41,27,2025-02-23T03:45:44Z,2010000,False,-17.0,6.0,1,right,T. Salaün putback Layup (2 PTS),[1642275],1610612766.0,CHA,putback,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,1.82,Made,,2.0,,,,,,,,,,,,,,,,
204,PT09M01.00S,2025-02-23T03:45:51.9Z,2,REGULAR,2pt,Jump Shot,[],203924,22.421156373193167,28.676470588235293,1610612757,43,27,2025-02-23T03:45:56Z,2020000,False,107.0,158.0,1,left,J. Grant 19' pullup Jump Shot (2 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,19.08,Made,,2.0,,,,,,,,,,,,,,,,
205,PT08M49.00S,2025-02-23T03:46:04.2Z,2,REGULAR,3pt,Jump Shot,[],1630182,89.96386333771353,3.9215686274509802,1610612766,43,27,2025-02-23T03:46:09Z,2030000,False,-230.0,42.0,1,right,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
206,PT08M46.00S,2025-02-23T03:46:07.2Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,43,27,2025-02-23T03:46:09Z,2040000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,205.0,,,,,5.0,4.0,1.0,,,,,,,,,,
207,PT08M38.00S,2025-02-23T03:46:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.389618922470433,53.431372549019606,1610612757,43,27,2025-02-23T03:46:19Z,2050000,False,-17.0,8.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1642275]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,Salaün,1642275.0
208,PT08M38.00S,2025-02-23T03:46:15.1Z,2,REGULAR,block,,[],1642275,,,1610612757,43,27,2025-02-23T03:46:17Z,2060000,False,,,0,,T. Salaün BLOCK (1 BLK),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT08M34.00S,2025-02-23T03:46:19.1Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,43,27,2025-02-23T03:46:19Z,2070000,False,,,0,,J. Walker REBOUND (Off:2 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,207.0,,,,,6.0,4.0,2.0,,,,,,,,,,
210,PT08M34.00S,2025-02-23T03:46:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,5.590000152587891,50.0,1610612757,45,27,2025-02-23T03:46:19Z,2080000,False,0.0,0.0,1,left,J. Walker putback Layup (3 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,0.0,Made,,3.0,,,,,,,,,,,,,,,,
211,PT08M25.00S,2025-02-23T03:46:28.0Z,2,REGULAR,3pt,Jump Shot,[],1642275,73.66951379763469,16.176470588235293,1610612766,45,27,2025-02-23T03:46:32Z,2090000,False,-169.0,195.0,1,right,MISS T. Salaün 25' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
212,PT08M22.00S,2025-02-23T03:46:31.0Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,45,27,2025-02-23T03:46:32Z,2100000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,211.0,,,,,1.0,1.0,0.0,,,,,,,,,,
213,PT08M14.00S,2025-02-23T03:46:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,25.18068331143233,17.892156862745097,1610612757,45,27,2025-02-23T03:46:43Z,2110000,False,161.0,184.0,1,left,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,24.43,Missed,,,,,,,,,,,,,,,,,,
214,PT08M12.00S,2025-02-23T03:46:41.7Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,45,27,2025-02-23T03:46:43Z,2120000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,213.0,,,,,2.0,2.0,0.0,,,,,,,,,,
215,PT08M09.00S,2025-02-23T03:46:49.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,45,27,2025-02-23T03:46:49Z,2130000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,out,[],1629014,,,1610612766,45,27,2025-02-23T03:49:40Z,2140000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,out,[],1631200,,,1610612766,45,27,2025-02-23T03:49:40Z,2150000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,45,27,2025-02-23T03:49:40Z,2160000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,out,[],203552,,,1610612766,45,27,2025-02-23T03:49:40Z,2170000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,out,[],1642275,,,1610612766,45,27,2025-02-23T03:49:40Z,2180000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,in,[],1630703,,,1610612766,45,27,2025-02-23T03:49:40Z,2190000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,in,[],1630166,,,1610612766,45,27,2025-02-23T03:49:40Z,2200000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,45,27,2025-02-23T03:49:40Z,2210000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,45,27,2025-02-23T03:49:40Z,2220000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M09.00S,2025-02-23T03:49:08.9Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,45,27,2025-02-23T03:49:40Z,2230000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M02.00S,2025-02-23T03:50:11.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,45,27,2025-02-23T03:50:16Z,2250000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,
228,PT07M52.00S,2025-02-23T03:50:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,90.09526938239159,53.67647058823529,1610612766,45,27,2025-02-23T03:50:33Z,2260000,False,18.0,41.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
229,PT07M50.00S,2025-02-23T03:50:32.3Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,45,27,2025-02-23T03:50:33Z,2270000,False,,,0,,J. Walker REBOUND (Off:2 Def:5),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,228.0,,,,,7.0,5.0,2.0,,,,,,,,,,
230,PT07M46.00S,2025-02-23T03:50:35.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,13.748357424441524,94.85294117647058,1610612757,48,27,2025-02-23T03:50:41Z,2280000,False,-224.0,77.0,1,left,S. Sharpe 3PT running (10 PTS) (S. Henderson 1 AST),"[1631101, 1630703]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.71,Made,,10.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,
232,PT07M28.00S,2025-02-23T03:50:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630182,90.3580814717477,95.09803921568627,1610612766,48,30,2025-02-23T03:50:59Z,2300000,False,225.0,38.0,1,right,J. Green 3PT  (3 PTS) (M. Bridges 2 AST),"[1630182, 1628970]",1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.87,Made,,3.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,
234,PT07M28.00S,2025-02-23T03:50:58.6Z,2,REGULAR,foul,personal,['1freethrow'],1630703,,,1610612766,48,30,2025-02-23T03:51:05Z,2320000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Green 1 FT),"[1630703, 1630182]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,200832.0,2.0,0.0,Green,1630182.0,,
236,PT07M28.00S,2025-02-23T03:51:20.2Z,2,REGULAR,freethrow,1 of 1,[],1630182,,,1610612766,48,31,2025-02-23T03:51:20Z,2340000,False,,,0,,J. Green Free Throw 1 of 1 (4 PTS),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
237,PT07M17.00S,2025-02-23T03:51:38.9Z,2,REGULAR,3pt,Jump Shot,[],1631101,27.54599211563732,17.892156862745097,1610612757,51,31,2025-02-23T03:51:44Z,2350000,False,161.0,206.0,1,left,S. Sharpe 26' 3PT  (13 PTS) (S. Henderson 2 AST),"[1631101, 1630703]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.15,Made,,13.0,S. Henderson,1630703.0,2.0,,,,,,,,,,,,,
239,PT06M54.00S,2025-02-23T03:52:02.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,88.12417871222075,50.49019607843137,1610612766,51,33,2025-02-23T03:52:08Z,2370000,False,2.0,59.0,1,right,M. Bridges driving Hook (10 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,10.0,,,,,,,,,,,,,,,,
240,PT06M34.00S,2025-02-23T03:52:22.0Z,2,REGULAR,3pt,Jump Shot,[],1631101,26.888961892247043,82.59803921568627,1610612757,51,33,2025-02-23T03:52:26Z,2380000,False,-163.0,200.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
241,PT06M31.00S,2025-02-23T03:52:25.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,51,33,2025-02-23T03:52:26Z,2390000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,240.0,,,,,3.0,3.0,0.0,,,,,,,,,,
242,PT06M24.00S,2025-02-23T03:52:33.6Z,2,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612766,51,33,2025-02-23T03:52:41Z,2400000,False,,,0,,S. Henderson shooting personal FOUL (3 PF) (Ball 2 FT),"[1630703, 1630163]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Ball,1630163.0,,
244,PT06M24.00S,2025-02-23T03:53:03.2Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,51,34,2025-02-23T03:53:03Z,2420000,False,,,0,,L. Ball Free Throw 1 of 2 (3 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
245,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,out,[],203924,,,1610612766,51,34,2025-02-23T03:53:17Z,2430000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,out,[],1631133,,,1610612766,51,34,2025-02-23T03:53:17Z,2440000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,out,[],1630703,,,1610612766,51,34,2025-02-23T03:53:17Z,2450000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,out,[],1641733,,,1610612766,51,34,2025-02-23T03:53:17Z,2460000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,in,[],1642270,,,1610612766,51,34,2025-02-23T03:53:17Z,2470000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612766,51,34,2025-02-23T03:53:17Z,2480000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,in,[],1641739,,,1610612766,51,34,2025-02-23T03:53:17Z,2490000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M24.00S,2025-02-23T03:53:03.7Z,2,REGULAR,substitution,in,[],203552,,,1610612766,51,34,2025-02-23T03:53:17Z,2500000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M24.00S,2025-02-23T03:53:32.1Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,51,35,2025-02-23T03:53:32Z,2510000,False,,,0,,L. Ball Free Throw 2 of 2 (4 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
