actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
180,PT09M49.00S,2021-12-03T02:41:47.4Z,2,REGULAR,substitution,out,[],1626166,,,1610612765,36,24,2021-12-03T02:42:02Z,1800000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M49.00S,2021-12-03T02:41:47.4Z,2,REGULAR,substitution,out,[],1629661,,,1610612765,36,24,2021-12-03T02:42:02Z,1810000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M49.00S,2021-12-03T02:41:47.4Z,2,REGULAR,substitution,in,[],1628969,,,1610612765,36,24,2021-12-03T02:42:02Z,1820000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M49.00S,2021-12-03T02:41:47.4Z,2,REGULAR,substitution,in,[],1629013,,,1610612765,36,24,2021-12-03T02:42:02Z,1830000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M31.00S,2021-12-03T02:42:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202709,8.360709592641262,48.77450980392157,1610612765,36,24,2021-12-03T02:42:21Z,1840000,6.0,26.0,1,left,MISS C. Joseph driving Layup - blocked,"[202709, 201580]",1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,2.68,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
185,PT09M31.00S,2021-12-03T02:42:17.4Z,2,REGULAR,block,,[],201580,,,1610612765,36,24,2021-12-03T02:42:19Z,1850000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M29.00S,2021-12-03T02:42:19.4Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,36,24,2021-12-03T02:42:21Z,1860000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,
187,PT09M19.00S,2021-12-03T02:42:35.2Z,2,REGULAR,foul,offensive,[],201580,,,1610612756,36,24,2021-12-03T02:42:44Z,1870000,,,0,,J. McGee offensive FOUL (1 PF),"[201580, 1626168]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,202901.0,1.0,1.0,Lyles,1626168.0,,,,,
189,PT09M19.00S,2021-12-03T02:42:35.2Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612756,36,24,2021-12-03T02:42:35Z,1890000,,,0,,J. McGee offensive foul TURNOVER (2 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,202901.0,,,,,2.0,,,,
190,PT09M05.00S,2021-12-03T02:43:09.5Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612765,36,24,2021-12-03T02:43:16Z,1900000,,,0,,J. McGee shooting personal FOUL (2 PF) (Lyles 2 FT),"[201580, 1626168]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,2715.0,2.0,1.0,Lyles,1626168.0,,,,,
192,PT09M05.00S,2021-12-03T02:43:38.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626168,,,1610612765,36,25,2021-12-03T02:43:38Z,1920000,,,0,,T. Lyles Free Throw 1 of 2 (1 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
193,PT09M05.00S,2021-12-03T02:43:39.5Z,2,REGULAR,substitution,out,[],201580,,,1610612765,36,25,2021-12-03T02:43:44Z,1930000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M05.00S,2021-12-03T02:43:39.5Z,2,REGULAR,substitution,in,[],1629028,,,1610612765,36,25,2021-12-03T02:43:44Z,1940000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M05.00S,2021-12-03T02:44:01.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626168,,,1610612765,36,26,2021-12-03T02:44:01Z,1950000,,,0,,T. Lyles Free Throw 2 of 2 (2 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
196,PT08M57.00S,2021-12-03T02:44:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.65637319316689,41.42156862745098,1610612756,36,26,2021-12-03T02:55:34Z,1960000,-43.0,101.0,1,right,MISS M. Bridges 10' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,
197,PT08M54.00S,2021-12-03T02:44:13.8Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,36,26,2021-12-03T02:44:13Z,1970000,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,,,,
198,PT08M51.00S,2021-12-03T02:44:16.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,93.24901445466492,95.83333333333334,1610612756,36,26,2021-12-03T02:44:20Z,1980000,229.0,11.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,
199,PT08M49.00S,2021-12-03T02:44:18.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,36,26,2021-12-03T02:44:20Z,1990000,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT08M34.00S,2021-12-03T02:44:36.7Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612765,36,26,2021-12-03T02:44:50Z,2000000,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (1 TO),[1626168],1610612765.0,DET,lost ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,1.0,,,,
201,PT08M27.00S,2021-12-03T02:44:49.2Z,2,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612756,36,26,2021-12-03T02:44:57Z,2010000,,,0,,H. Diallo shooting personal FOUL (1 PF) (Ayton 2 FT),"[1628977, 1629028]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,2715.0,1.0,0.0,Ayton,1629028.0,,,,,
203,PT08M27.00S,2021-12-03T02:45:11.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629028,,,1610612756,37,26,2021-12-03T02:45:11Z,2030000,,,0,,D. Ayton Free Throw 1 of 2 (4 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
204,PT08M27.00S,2021-12-03T02:45:25.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629028,,,1610612756,38,26,2021-12-03T02:45:25Z,2040000,,,0,,D. Ayton Free Throw 2 of 2 (5 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
205,PT08M07.00S,2021-12-03T02:45:46.3Z,2,REGULAR,3pt,Jump Shot,[],1628402,10.33180026281209,4.6568627450980395,1610612765,38,29,2021-12-03T02:45:49Z,2050000,227.0,45.0,1,left,F. Jackson 3PT  (5 PTS) (C. Joseph 2 AST),"[1628402, 202709]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.1,Made,,,,,5.0,C. Joseph,202709.0,2.0,,,,,,,,,,
207,PT07M53.00S,2021-12-03T02:46:00.7Z,2,REGULAR,2pt,Jump Shot,[],203109,78.13731931668858,53.67647058823529,1610612756,38,29,2021-12-03T02:57:14Z,2070000,18.0,153.0,1,right,MISS J. Crowder 15' pullup Shot,[203109],1610612756.0,PHX,pullup,,,Crowder,J. Crowder,,,,,15.41,Missed,,,,,,,,,,,,,,,,,,
208,PT07M51.00S,2021-12-03T02:46:02.7Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,38,29,2021-12-03T02:46:05Z,2080000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,
212,PT07M40.00S,2021-12-03T02:46:13.5Z,2,REGULAR,3pt,Jump Shot,[],1628402,30.962549277266753,18.38235294117647,1610612765,38,29,2021-12-03T02:46:17Z,2090000,158.0,239.0,1,left,MISS F. Jackson 28' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,28.61,Missed,,,,,,,,,,,,,,,,,,
213,PT07M36.00S,2021-12-03T02:46:17.5Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,38,29,2021-12-03T02:46:17Z,2100000,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,212.0,5.0,5.0,0.0,,,,,,,,,,,,,,
214,PT07M27.00S,2021-12-03T02:46:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,94.03745072273325,51.71568627450981,1610612756,40,29,2021-12-03T02:46:30Z,2110000,9.0,4.0,1,right,D. Ayton alley-oop Layup (7 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,0.93,Made,,,,,7.0,C. Paul,101108.0,2.0,,,,,,,,,,
216,PT07M20.00S,2021-12-03T02:46:38.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,29,2021-12-03T02:46:38Z,2130000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,out,[],1628402,,,1610612765,40,29,2021-12-03T02:49:08Z,2140000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,40,29,2021-12-03T02:49:08Z,2150000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,40,29,2021-12-03T02:49:08Z,2160000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,out,[],202709,,,1610612765,40,29,2021-12-03T02:49:08Z,2170000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,40,29,2021-12-03T02:49:08Z,2180000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,in,[],203924,,,1610612765,40,29,2021-12-03T02:49:08Z,2190000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,40,29,2021-12-03T02:49:08Z,2200000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M20.00S,2021-12-03T02:48:55.0Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,40,29,2021-12-03T02:49:08Z,2210000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M14.00S,2021-12-03T02:49:43.8Z,2,REGULAR,foul,personal,[],203109,,,1610612765,40,29,2021-12-03T02:49:48Z,2220000,,,0,,J. Crowder personal FOUL (1 PF),"[203109, 1630191]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,202901.0,1.0,0.0,Stewart,1630191.0,,,,,
227,PT07M06.00S,2021-12-03T02:50:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,10.200394218134035,57.59803921568627,1610612765,40,29,2021-12-03T02:50:14Z,2240000,-38.0,43.0,1,left,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,5.77,Missed,,,,,,,,,,,,,,,,,,
228,PT07M04.00S,2021-12-03T02:50:14.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,40,29,2021-12-03T02:50:14Z,2250000,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,227.0,6.0,6.0,0.0,,,,,,,,,,,,,,
229,PT07M01.00S,2021-12-03T02:50:21.6Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612756,40,29,2021-12-03T02:50:34Z,2260000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Crowder 2 FT),"[1630191, 203109]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,202901.0,1.0,0.0,Crowder,203109.0,,,,,
231,PT07M01.00S,2021-12-03T02:50:44.7Z,2,REGULAR,freethrow,1 of 2,[],203109,,,1610612756,41,29,2021-12-03T02:50:44Z,2280000,,,0,,J. Crowder Free Throw 1 of 2 (1 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
232,PT07M01.00S,2021-12-03T02:50:58.4Z,2,REGULAR,freethrow,2 of 2,[],203109,,,1610612756,42,29,2021-12-03T02:50:58Z,2290000,,,0,,J. Crowder Free Throw 2 of 2 (2 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
233,PT06M45.00S,2021-12-03T02:51:15.0Z,2,REGULAR,2pt,Jump Shot,[],203924,10.988830486202366,73.52941176470588,1610612765,42,29,2021-12-03T02:51:18Z,2300000,-118.0,51.0,1,left,MISS J. Grant 12' Jump Shot,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,12.81,Missed,,,,,,,,,,,,,,,,,,
234,PT06M43.00S,2021-12-03T02:51:16.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,42,29,2021-12-03T02:51:16Z,2310000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,
235,PT06M31.00S,2021-12-03T02:51:28.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.14651773981603,55.63725490196079,1610612756,44,29,2021-12-03T02:51:32Z,2320000,28.0,31.0,1,right,D. Ayton turnaround Hook (9 PTS) (C. Paul 3 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,4.17,Made,,,,,9.0,C. Paul,101108.0,3.0,,,,,,,,,,
237,PT06M16.00S,2021-12-03T02:51:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.995400788436268,47.30392156862745,1610612765,44,31,2021-12-03T02:51:47Z,2340000,13.0,4.0,1,left,K. Hayes cutting Layup (2 PTS) (C. Cunningham 1 AST),"[1630165, 1630595]",1610612765.0,DET,cutting,,,Hayes,K. Hayes,,,,,1.41,Made,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
239,PT06M07.00S,2021-12-03T02:51:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.11760840998686,46.81372549019608,1610612756,44,31,2021-12-03T02:52:01Z,2360000,-16.0,12.0,1,right,MISS M. Bridges cutting Layup,[1628969],1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,
240,PT06M06.00S,2021-12-03T02:51:53.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,44,31,2021-12-03T02:51:55Z,2370000,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,239.0,6.0,5.0,1.0,,,,,,,,,,,,,,
241,PT06M00.00S,2021-12-03T02:51:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.35676741130092,63.970588235294116,1610612765,44,31,2021-12-03T02:52:03Z,2380000,-70.0,242.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,
242,PT05M57.00S,2021-12-03T02:52:03.0Z,2,REGULAR,rebound,offensive,[],203924,,,1610612765,44,31,2021-12-03T02:52:03Z,2390000,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,
243,PT05M56.00S,2021-12-03T02:52:04.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,6.915243101182654,49.754901960784316,1610612765,44,33,2021-12-03T02:52:11Z,2400000,1.0,13.0,1,left,J. Grant putback Layup (9 PTS),[203924],1610612765.0,DET,putback,,,Grant,J. Grant,,,,,1.26,Made,,,,,9.0,,,,,,,,,,,,,
244,PT05M42.00S,2021-12-03T02:52:20.7Z,2,REGULAR,3pt,Jump Shot,[],1629013,73.80091984231275,80.88235294117648,1610612756,47,33,2021-12-03T03:00:54Z,2410000,154.0,194.0,1,right,L. Shamet 24' 3PT  (6 PTS) (C. Paul 4 AST),"[1629013, 101108]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.78,Made,,,,,6.0,C. Paul,101108.0,4.0,,,,,,,,,,
245,PT05M20.00S,2021-12-03T02:52:46.6Z,2,REGULAR,3pt,Jump Shot,[],1630165,31.225361366622867,34.31372549019608,1610612765,47,36,2021-12-03T03:02:14Z,2420000,78.0,241.0,1,left,K. Hayes 25' 3PT  (5 PTS) (C. Cunningham 2 AST),"[1630165, 1630595]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,25.34,Made,,,,,5.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,
247,PT05M03.00S,2021-12-03T02:52:56.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,83.26215505913272,47.05882352941176,1610612756,49,36,2021-12-03T02:52:58Z,2440000,-15.0,105.0,1,right,D. Ayton 10' turnaround Jump Shot (11 PTS) (C. Paul 5 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,10.58,Made,,,,,11.0,C. Paul,101108.0,5.0,,,,,,,,,,
250,PT04M50.00S,2021-12-03T02:53:22.5Z,2,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612765,49,36,2021-12-03T02:53:33Z,2470000,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612756.0,PHX,defensive-3-second,,,Ayton,D. Ayton,,,,,,,,,,,,,,,1193.0,0.0,1.0,,,,,,,
251,PT04M50.00S,2021-12-03T02:53:36.1Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,49,37,2021-12-03T02:53:36Z,2480000,,,0,,J. Grant technical Free Throw 1 of 1 (10 PTS),[203924],1610612765.0,DET,technical,,,Grant,J. Grant,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
252,PT04M50.00S,2021-12-03T02:53:38.5Z,2,REGULAR,substitution,out,[],101108,,,1610612765,49,37,2021-12-03T02:53:49Z,2490000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M50.00S,2021-12-03T02:53:38.5Z,2,REGULAR,substitution,out,[],203109,,,1610612765,49,37,2021-12-03T02:53:49Z,2500000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M50.00S,2021-12-03T02:53:38.5Z,2,REGULAR,substitution,in,[],1626166,,,1610612765,49,37,2021-12-03T02:53:49Z,2510000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M50.00S,2021-12-03T02:53:38.5Z,2,REGULAR,substitution,in,[],1629661,,,1610612765,49,37,2021-12-03T02:53:49Z,2520000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M36.00S,2021-12-03T02:54:07.0Z,2,REGULAR,3pt,Jump Shot,[],1630180,33.327858081471746,56.86274509803921,1610612765,49,37,2021-12-03T02:54:10Z,2530000,-34.0,261.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,
257,PT04M33.00S,2021-12-03T02:54:10.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,49,37,2021-12-03T02:54:10Z,2540000,,,0,,D. Ayton REBOUND (Off:0 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,256.0,7.0,7.0,0.0,,,,,,,,,,,,,,
258,PT04M23.00S,2021-12-03T02:54:20.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,85.89027595269383,44.36274509803921,1610612756,51,37,2021-12-03T02:54:23Z,2550000,-28.0,80.0,1,right,C. Payne 8' floating Jump Shot (10 PTS),[1626166],1610612756.0,PHX,floating,,,Payne,C. Payne,,,,,8.49,Made,,,,,10.0,,,,,,,,,,,,,
259,PT04M07.00S,2021-12-03T02:54:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.09789750328515,47.05882352941176,1610612765,51,37,2021-12-03T03:03:40Z,2560000,15.0,24.0,1,left,MISS S. Bey finger roll Layup,[1630180],1610612765.0,DET,finger roll,,,Bey,S. Bey,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,
260,PT04M06.00S,2021-12-03T02:54:36.9Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,37,2021-12-03T02:54:40Z,2570000,,,0,,D. Ayton REBOUND (Off:0 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,259.0,8.0,8.0,0.0,,,,,,,,,,,,,,
261,PT03M59.00S,2021-12-03T02:54:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,86.02168199737189,43.872549019607845,1610612756,53,37,2021-12-03T02:54:46Z,2580000,-31.0,79.0,1,right,C. Payne 8' driving floating Jump Shot (12 PTS),[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,8.46,Made,,,,,12.0,,,,,,,,,,,,,
262,PT03M52.00S,2021-12-03T02:55:12.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,53,37,2021-12-03T02:55:12Z,2590000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M46.00S,2021-12-03T02:57:52.4Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,53,37,2021-12-03T02:57:57Z,2600000,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1628969]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,
264,PT03M46.00S,2021-12-03T02:57:52.4Z,2,REGULAR,steal,,[],1628969,,,1610612756,53,37,2021-12-03T02:57:57Z,2610000,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M42.00S,2021-12-03T02:57:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,93.24901445466492,51.9607843137255,1610612756,55,37,2021-12-03T02:58:00Z,2620000,10.0,11.0,1,right,M. Bridges running Layup (5 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.47,Made,,,,,5.0,,,,,,,,,,,,,
266,PT03M22.00S,2021-12-03T02:58:16.2Z,2,REGULAR,3pt,Jump Shot,[],1630165,6.389618922470433,97.54901960784314,1610612765,55,40,2021-12-03T02:58:19Z,2630000,-238.0,8.0,1,left,K. Hayes 3PT  (8 PTS) (C. Cunningham 3 AST),"[1630165, 1630595]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.78,Made,,,,,8.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,
268,PT03M02.00S,2021-12-03T02:58:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.30026281208936,52.450980392156865,1610612756,57,40,2021-12-03T03:04:59Z,2650000,12.0,1.0,1,right,C. Johnson driving finger roll Layup (7 PTS),[1629661],1610612756.0,PHX,driving finger roll,,,Johnson,C. Johnson,,,,,1.23,Made,,,,,7.0,,,,,,,,,,,,,
269,PT02M47.00S,2021-12-03T02:58:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,5.863994743758213,45.83333333333333,1610612765,57,42,2021-12-03T02:58:56Z,2660000,21.0,3.0,1,left,I. Stewart cutting Layup (4 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,2.1,Made,,,,,4.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,
271,PT02M47.00S,2021-12-03T02:58:56.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628969,,,1610612765,57,42,2021-12-03T02:59:12Z,2680000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Stewart 1 FT),"[1628969, 1630191]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,202901.0,1.0,0.0,Stewart,1630191.0,,,,,
