actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
365,PT11M07.00S,2021-12-11T04:27:55.7Z,3,REGULAR,violation,defensive goaltending,[],201580,,,1610612738,60,41,2021-12-11T04:28:39Z,3415000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
359,PT10M52.00S,2021-12-11T04:28:06.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,88.91261498028909,62.745098039215684,1610612756,60,41,2021-12-11T04:28:16Z,3430000,64.0,52.0,1,right,MISS L. Shamet 8' Jump Shot - blocked,"[1629013, 1629057]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,8.2,Missed,Williams III,1629057.0,,,,,,,,,,,,,,,,
361,PT10M52.00S,2021-12-11T04:28:06.9Z,3,REGULAR,block,,[],1629057,,,1610612756,60,41,2021-12-11T04:28:09Z,3440000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M50.00S,2021-12-11T04:28:08.9Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,60,41,2021-12-11T04:28:16Z,3450000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,
363,PT10M48.00S,2021-12-11T04:28:14.9Z,3,REGULAR,foul,personal,[],101108,,,1610612738,60,41,2021-12-11T04:28:20Z,3460000,,,0,,C. Paul personal FOUL (2 PF),"[101108, 203471]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Schroder,203471.0,,,
366,PT10M37.00S,2021-12-11T04:28:39.5Z,3,REGULAR,2pt,Jump Shot,[],1628369,9.149145860709593,17.401960784313726,1610612738,60,41,2021-12-11T04:28:42Z,3480000,163.0,34.0,1,left,MISS J. Tatum 16' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,16.64,Missed,,,,,,,,,,,,,,,,,,
367,PT10M36.00S,2021-12-11T04:28:40.5Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,60,41,2021-12-11T04:28:42Z,3490000,,,0,,J. Crowder REBOUND (Off:0 Def:8),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,366.0,8.0,8.0,0.0,,,,,,,,,,,,
368,PT10M22.00S,2021-12-11T04:28:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,90.48948751642575,50.73529411764706,1610612756,60,41,2021-12-11T04:29:04Z,3500000,4.0,37.0,1,right,MISS L. Shamet driving finger roll Layup - blocked,"[1629013, 1628369]",1610612756.0,PHX,driving finger roll,,,Shamet,L. Shamet,,,,,3.71,Missed,Tatum,1628369.0,,,,,,,,,,,,,,,,
369,PT10M22.00S,2021-12-11T04:28:54.5Z,3,REGULAR,block,,[],1628369,,,1610612756,60,41,2021-12-11T04:28:57Z,3510000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
370,PT10M18.00S,2021-12-11T04:28:58.5Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,60,41,2021-12-11T04:29:04Z,3520000,,,0,,J. McGee REBOUND (Off:6 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,368.0,10.0,4.0,6.0,,,,,,,,,,,,
371,PT10M16.00S,2021-12-11T04:28:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,92.06636005256242,51.470588235294116,1610612756,62,41,2021-12-11T04:29:12Z,3530000,7.0,22.0,1,right,J. McGee putback Layup (13 PTS),[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,2.33,Made,,,,,,,13.0,,,,,,,,,,,
372,PT10M02.00S,2021-12-11T04:29:13.8Z,3,REGULAR,3pt,Jump Shot,[],201143,32.14520367936925,66.91176470588235,1610612738,62,41,2021-12-11T04:29:18Z,3540000,-85.0,250.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
373,PT09M59.00S,2021-12-11T04:29:16.8Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,62,41,2021-12-11T04:29:18Z,3550000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,372.0,1.0,1.0,0.0,,,,,,,,,,,,
374,PT09M51.00S,2021-12-11T04:29:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.9993429697766,61.51960784313726,1610612756,64,41,2021-12-11T04:29:27Z,3560000,58.0,107.0,1,right,C. Paul 12' pullup Jump Shot (6 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,12.18,Made,,,,,,,6.0,,,,,,,,,,,
375,PT09M42.00S,2021-12-11T04:29:34.1Z,3,REGULAR,2pt,Jump Shot,[],203471,17.69053876478318,24.019607843137255,1610612738,64,43,2021-12-11T04:29:37Z,3570000,130.0,114.0,1,left,D. Schroder 17' pullup Jump Shot (13 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,17.27,Made,,,,,,,13.0,,,,,,,,,,,
376,PT09M20.00S,2021-12-11T04:29:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201580,93.24901445466492,51.71568627450981,1610612756,64,43,2021-12-11T04:30:01Z,3580000,9.0,11.0,1,right,MISS J. McGee driving finger roll Layup,[201580],1610612756.0,PHX,driving finger roll,,,McGee,J. McGee,,,,,1.4,Missed,,,,,,,,,,,,,,,,,,
377,PT09M16.00S,2021-12-11T04:29:59.9Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,64,43,2021-12-11T04:30:01Z,3590000,,,0,,J. McGee REBOUND (Off:7 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,376.0,11.0,4.0,7.0,,,,,,,,,,,,
378,PT09M16.00S,2021-12-11T04:30:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612756,64,43,2021-12-11T04:30:00Z,3600000,0.0,0.0,1,right,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
379,PT09M15.00S,2021-12-11T04:30:01.3Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,64,43,2021-12-11T04:30:01Z,3610000,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,378.0,1.0,0.0,1.0,,,,,,,,,,,,
380,PT09M15.00S,2021-12-11T04:30:01.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,88.51839684625493,51.225490196078425,1610612756,64,43,2021-12-11T04:30:05Z,3620000,6.0,55.0,1,right,MISS M. Bridges Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,
381,PT09M14.00S,2021-12-11T04:30:02.9Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,64,43,2021-12-11T04:30:05Z,3630000,,,0,,M. Bridges REBOUND (Off:2 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,380.0,2.0,0.0,2.0,,,,,,,,,,,,
382,PT09M13.00S,2021-12-11T04:30:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,90.88370565045992,44.11764705882353,1610612756,64,43,2021-12-11T04:31:08Z,3640000,-29.0,33.0,1,right,MISS M. Bridges putback Layup,[1628969],1610612756.0,PHX,putback,,,Bridges,M. Bridges,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,
383,PT09M13.00S,2021-12-11T04:30:04.2Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,64,43,2021-12-11T04:30:09Z,3650000,,,0,,M. Bridges REBOUND (Off:3 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,382.0,3.0,0.0,3.0,,,,,,,,,,,,
384,PT09M07.00S,2021-12-11T04:30:09.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628969,94.40999984741211,50.0,1610612756,64,43,2021-12-11T04:32:46Z,3660000,0.0,0.0,1,right,MISS M. Bridges tip Layup,[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
385,PT09M07.00S,2021-12-11T04:30:09.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,43,2021-12-11T04:30:11Z,3670000,,,0,,J. Tatum REBOUND (Off:2 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,384.0,6.0,4.0,2.0,,,,,,,,,,,,
386,PT08M47.00S,2021-12-11T04:30:28.9Z,3,REGULAR,3pt,Jump Shot,[],203935,25.837713534822605,14.460784313725492,1610612738,64,43,2021-12-11T04:30:33Z,3680000,178.0,190.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,
387,PT08M43.00S,2021-12-11T04:30:33.0Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,64,43,2021-12-11T04:30:33Z,3690000,,,0,,J. McGee REBOUND (Off:7 Def:5),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,386.0,12.0,5.0,7.0,,,,,,,,,,,,
388,PT08M35.00S,2021-12-11T04:30:41.0Z,3,REGULAR,3pt,Jump Shot,[],201580,67.62483574244416,57.84313725490197,1610612756,64,43,2021-12-11T04:30:45Z,3700000,39.0,252.0,1,right,MISS J. McGee 25' 3PT,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
389,PT08M34.00S,2021-12-11T04:30:42.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,64,43,2021-12-11T04:30:45Z,3710000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,
390,PT08M34.00S,2021-12-11T04:30:46.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,64,43,2021-12-11T04:30:46Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M22.00S,2021-12-11T04:31:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.440867279894875,47.30392156862745,1610612738,64,45,2021-12-11T04:31:17Z,3730000,13.0,17.0,1,left,J. Tatum driving Layup (19 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.2,Made,,,,,,,19.0,,,,,,,,,,,
392,PT08M08.00S,2021-12-11T04:31:26.9Z,3,REGULAR,2pt,Jump Shot,[],101108,77.21747700394218,59.31372549019608,1610612756,64,45,2021-12-11T04:31:30Z,3740000,47.0,162.0,1,right,MISS C. Paul 16' step back Shot,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,
393,PT08M05.00S,2021-12-11T04:31:29.9Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,64,45,2021-12-11T04:31:30Z,3750000,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,
394,PT08M00.00S,2021-12-11T04:31:35.0Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612738,64,45,2021-12-11T04:34:47Z,3760000,,,0,,D. Schroder bad pass TURNOVER (2 TO),"[203471, 101108]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,2.0,Paul,101108.0
395,PT08M00.00S,2021-12-11T04:31:35.0Z,3,REGULAR,steal,,[],101108,,,1610612756,64,45,2021-12-11T04:31:37Z,3770000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M52.00S,2021-12-11T04:31:43.4Z,3,REGULAR,turnover,bad pass,[],1629013,,,1610612756,64,45,2021-12-11T04:31:49Z,3780000,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 203935]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0
397,PT07M52.00S,2021-12-11T04:31:43.4Z,3,REGULAR,steal,,[],203935,,,1610612738,64,45,2021-12-11T04:31:48Z,3790000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M50.00S,2021-12-11T04:31:51.1Z,3,REGULAR,foul,personal,[],101108,,,1610612738,64,45,2021-12-11T04:31:59Z,3800000,,,0,,C. Paul loose ball personal FOUL (3 PF),"[101108, 203471]",1610612756.0,PHX,loose ball,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Schroder,203471.0,,,
401,PT07M50.00S,2021-12-11T04:31:59.2Z,3,REGULAR,foul,technical,['1freethrow'],101108,,,1610612738,64,45,2021-12-11T04:32:06Z,3830000,,,0,,C. Paul technical FOUL (1 Tech),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1148.0,3.0,1.0,,,,,
402,PT07M50.00S,2021-12-11T04:32:13.1Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,64,45,2021-12-11T04:32:13Z,3840000,,,0,,MISS J. Tatum technical Free Throw 1 of 1,[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT07M50.00S,2021-12-11T04:32:13.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,64,45,2021-12-11T04:32:13Z,3850000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,
404,PT07M39.00S,2021-12-11T04:32:39.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,30.17411300919842,29.411764705882355,1610612738,64,45,2021-12-11T04:32:44Z,3860000,103.0,231.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,
405,PT07M37.00S,2021-12-11T04:32:41.5Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,64,45,2021-12-11T04:32:44Z,3870000,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,404.0,1.0,0.0,1.0,,,,,,,,,,,,
406,PT07M35.00S,2021-12-11T04:32:43.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203935,26.888961892247043,82.1078431372549,1610612738,64,45,2021-12-11T04:32:47Z,3880000,-161.0,200.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
407,PT07M35.00S,2021-12-11T04:32:43.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,64,45,2021-12-11T04:32:47Z,3890000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,
408,PT07M35.00S,2021-12-11T04:32:49.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,64,45,2021-12-11T04:32:49Z,3900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M26.00S,2021-12-11T04:33:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,85.49605781865965,61.76470588235294,1610612756,64,45,2021-12-11T04:33:06Z,3910000,59.0,84.0,1,right,MISS C. Paul 10' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,10.24,Missed,,,,,,,,,,,,,,,,,,
410,PT07M23.00S,2021-12-11T04:33:05.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,64,45,2021-12-11T04:33:06Z,3920000,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,409.0,2.0,1.0,1.0,,,,,,,,,,,,
411,PT07M18.00S,2021-12-11T04:33:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.017739816031538,51.9607843137255,1610612738,64,45,2021-12-11T04:33:20Z,3930000,-10.0,32.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 203109]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,3.38,Missed,Crowder,203109.0,,,,,,,,,,,,,,,,
412,PT07M18.00S,2021-12-11T04:33:11.8Z,3,REGULAR,block,,[],203109,,,1610612738,64,45,2021-12-11T04:33:14Z,3940000,,,0,,J. Crowder BLOCK (1 BLK),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M17.00S,2021-12-11T04:33:12.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,64,45,2021-12-11T04:33:20Z,3950000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,
414,PT07M17.00S,2021-12-11T04:33:23.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,64,45,2021-12-11T04:33:23Z,3960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M17.00S,2021-12-11T04:33:24.6Z,3,REGULAR,substitution,out,[],201143,,,1610612738,64,45,2021-12-11T04:33:28Z,3970000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M17.00S,2021-12-11T04:33:24.6Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,64,45,2021-12-11T04:33:28Z,3980000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M17.00S,2021-12-11T04:33:24.6Z,3,REGULAR,substitution,out,[],201580,,,1610612738,64,45,2021-12-11T04:33:36Z,3990000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M17.00S,2021-12-11T04:33:24.6Z,3,REGULAR,substitution,in,[],1630188,,,1610612738,64,45,2021-12-11T04:33:36Z,4000000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M13.00S,2021-12-11T04:33:47.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203471,11.383048620236531,82.84313725490196,1610612738,64,45,2021-12-11T04:33:51Z,4010000,-164.0,55.0,1,left,MISS D. Schroder 17' Jump Shot,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,
420,PT07M11.00S,2021-12-11T04:33:49.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612756,64,45,2021-12-11T04:33:52Z,4020000,,,0,,J. Smith REBOUND (Off:1 Def:6),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,419.0,7.0,6.0,1.0,,,,,,,,,,,,
421,PT07M05.00S,2021-12-11T04:33:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629013,69.33311432325887,31.61764705882353,1610612756,64,45,2021-12-11T04:35:45Z,4030000,-92.0,236.0,1,right,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,
422,PT07M05.00S,2021-12-11T04:33:54.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,64,45,2021-12-11T04:34:04Z,4040000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,,,
423,PT07M05.00S,2021-12-11T04:34:01.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,64,45,2021-12-11T04:34:01Z,4050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M52.00S,2021-12-11T04:34:18.6Z,3,REGULAR,3pt,Jump Shot,[],1629684,8.229303547963205,3.9215686274509802,1610612738,64,48,2021-12-11T04:34:24Z,4060000,230.0,25.0,1,left,G. Williams 3PT  (4 PTS) (R. Williams III 1 AST),"[1629684, 1629057]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.17,Made,,,,,,,4.0,R. Williams III,1629057.0,1.0,,,,,,,,
426,PT06M40.00S,2021-12-11T04:34:38.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,64,48,2021-12-11T04:34:38Z,4080000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M32.00S,2021-12-11T04:38:07.2Z,3,REGULAR,3pt,Jump Shot,[],203109,81.94809461235218,6.862745098039216,1610612756,64,48,2021-12-11T04:38:10Z,4090000,-216.0,117.0,1,right,MISS J. Crowder 24' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
428,PT06M29.00S,2021-12-11T04:38:10.2Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,64,48,2021-12-11T04:38:10Z,4100000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,427.0,2.0,2.0,0.0,,,,,,,,,,,,
429,PT06M19.00S,2021-12-11T04:38:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.046649145860711,48.28431372549019,1610612738,64,50,2021-12-11T04:38:22Z,4110000,9.0,14.0,1,left,J. Tatum driving finger roll Layup (21 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,1.62,Made,,,,,,,21.0,,,,,,,,,,,
430,PT06M02.00S,2021-12-11T04:38:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630188,67.7562417871222,57.35294117647059,1610612756,64,50,2021-12-11T04:38:38Z,4120000,37.0,251.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
431,PT06M01.00S,2021-12-11T04:38:36.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,64,50,2021-12-11T04:38:38Z,4130000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,,,,,
432,PT05M54.00S,2021-12-11T04:38:52.2Z,3,REGULAR,foul,offensive,[],203471,,,1610612738,64,50,2021-12-11T04:39:00Z,4140000,,,0,,D. Schroder offensive FOUL (3 PF),"[203471, 101108]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Paul,101108.0,,,
434,PT05M54.00S,2021-12-11T04:38:52.2Z,3,REGULAR,turnover,offensive foul,[],203471,,,1610612738,64,50,2021-12-11T04:38:52Z,4160000,,,0,,D. Schroder offensive foul TURNOVER (3 TO),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,1148.0,,,,,3.0,,
435,PT05M54.00S,2021-12-11T04:39:03.8Z,3,REGULAR,substitution,out,[],203109,,,1610612756,64,50,2021-12-11T04:39:08Z,4170000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M54.00S,2021-12-11T04:39:03.8Z,3,REGULAR,substitution,out,[],1629013,,,1610612756,64,50,2021-12-11T04:39:08Z,4180000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M54.00S,2021-12-11T04:39:03.8Z,3,REGULAR,substitution,in,[],1626166,,,1610612756,64,50,2021-12-11T04:39:08Z,4190000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M54.00S,2021-12-11T04:39:03.8Z,3,REGULAR,substitution,in,[],1629661,,,1610612756,64,50,2021-12-11T04:39:08Z,4200000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M35.00S,2021-12-11T04:39:23.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,91.5407358738502,45.83333333333333,1610612756,66,50,2021-12-11T04:39:26Z,4210000,-21.0,27.0,1,right,M. Bridges driving floating Jump Shot (12 PTS) (C. Paul 10 AST),"[1628969, 101108]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,3.41,Made,,,,,,,12.0,C. Paul,101108.0,10.0,,,,,,,,
441,PT05M26.00S,2021-12-11T04:39:32.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,6.652431011826544,45.83333333333333,1610612738,66,50,2021-12-11T04:39:35Z,4230000,21.0,10.0,1,left,MISS M. Smart driving floating Shot,[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,
442,PT05M24.00S,2021-12-11T04:39:34.5Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612756,66,50,2021-12-11T04:39:35Z,4240000,,,0,,J. Smith REBOUND (Off:1 Def:7),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,441.0,8.0,7.0,1.0,,,,,,,,,,,,
443,PT05M15.00S,2021-12-11T04:39:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,91.93495400788436,44.85294117647059,1610612756,68,50,2021-12-11T04:39:47Z,4250000,-26.0,23.0,1,right,C. Payne driving floating bank Jump Shot (7 PTS),[1626166],1610612756.0,PHX,driving floating bank,,,Payne,C. Payne,,,,,3.47,Made,,,,,,,7.0,,,,,,,,,,,
