actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
183,PT09M50.00S,2021-11-03T02:36:52.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,22,41,2021-11-03T02:36:55Z,1750000,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,
184,PT09M42.00S,2021-11-03T02:37:00.6Z,2,REGULAR,3pt,Jump Shot,[],202066,90.48948751642575,4.901960784313726,1610612740,22,41,2021-11-03T02:37:04Z,1760000,-225.0,37.0,1,right,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M40.00S,2021-11-03T02:37:02.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,22,41,2021-11-03T02:37:04Z,1770000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,
186,PT09M30.00S,2021-11-03T02:37:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,8.886333771353483,54.65686274509803,1610612756,24,41,2021-11-03T02:37:16Z,1780000,-23.0,31.0,1,left,J. McGee cutting Layup (6 PTS) (J. Crowder 1 AST),"[201580, 203109]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,3.88,Made,,,,,,,6.0,,,,J. Crowder,203109.0,1.0,,,,,,
188,PT09M23.00S,2021-11-03T02:37:21.8Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,24,41,2021-11-03T02:37:27Z,1800000,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,,,,,,,,,,1.0,,,,,,203593.0,,,,,
189,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,24,41,2021-11-03T02:37:41Z,1810000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,out,[],1629661,,,1610612756,24,41,2021-11-03T02:37:41Z,1820000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,out,[],202066,,,1610612756,24,41,2021-11-03T02:37:41Z,1830000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,24,41,2021-11-03T02:37:41Z,1840000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,24,41,2021-11-03T02:37:41Z,1850000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M23.00S,2021-11-03T02:37:26.8Z,2,REGULAR,substitution,in,[],1629638,,,1610612756,24,41,2021-11-03T02:37:41Z,1860000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M14.00S,2021-11-03T02:37:52.1Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,24,41,2021-11-03T02:37:55Z,1870000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1630530]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,2.0,Murphy III,1630530.0,,,,,,,,,
196,PT09M14.00S,2021-11-03T02:37:52.1Z,2,REGULAR,steal,,[],1630530,,,1610612740,24,41,2021-11-03T02:37:54Z,1880000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M11.00S,2021-11-03T02:37:55.3Z,2,REGULAR,turnover,bad pass,[],1630530,,,1610612740,24,41,2021-11-03T02:38:03Z,1890000,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 101108]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,1.0,Paul,101108.0,,,,,,,,,
198,PT09M11.00S,2021-11-03T02:37:55.3Z,2,REGULAR,steal,,[],101108,,,1610612756,24,41,2021-11-03T02:37:58Z,1900000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M05.00S,2021-11-03T02:38:02.6Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612756,24,41,2021-11-03T02:38:24Z,1920000,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (McGee 2 FT),"[1629638, 201580]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,McGee,201580.0,
202,PT09M05.00S,2021-11-03T02:38:34.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201580,,,1610612756,25,41,2021-11-03T02:38:34Z,1940000,,,0,,J. McGee Free Throw 1 of 2 (7 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
203,PT09M05.00S,2021-11-03T02:38:36.3Z,2,REGULAR,substitution,out,[],1630530,,,1610612756,25,41,2021-11-03T02:38:40Z,1950000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M05.00S,2021-11-03T02:38:36.3Z,2,REGULAR,substitution,in,[],1630529,,,1610612756,25,41,2021-11-03T02:38:40Z,1960000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M05.00S,2021-11-03T02:38:51.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201580,,,1610612756,26,41,2021-11-03T02:38:51Z,1970000,,,0,,J. McGee Free Throw 2 of 2 (8 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
206,PT08M59.00S,2021-11-03T02:39:00.2Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,26,41,2021-11-03T02:39:07Z,1980000,,,0,,D. Graham lost ball out-of-bounds TURNOVER (2 TO),[1628984],1610612740.0,NOP,lost ball,,,Graham,D. Graham,,,,,,,,,,,,,,2.0,,,,,,203177.0,,,,,
207,PT08M59.00S,2021-11-03T02:39:03.4Z,2,REGULAR,substitution,out,[],201580,,,1610612756,26,41,2021-11-03T02:39:05Z,1990000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M59.00S,2021-11-03T02:39:03.4Z,2,REGULAR,substitution,in,[],1626163,,,1610612756,26,41,2021-11-03T02:39:05Z,2000000,,,0,,SUB in: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2021-11-03T02:39:26.8Z,2,REGULAR,turnover,bad pass,[],203109,,,1610612756,26,41,2021-11-03T02:39:30Z,2010000,,,0,,J. Crowder bad pass TURNOVER (1 TO),"[203109, 1629637]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,1.0,Hayes,1629637.0,,,,,,,,,
210,PT08M42.00S,2021-11-03T02:39:26.8Z,2,REGULAR,steal,,[],1629637,,,1610612740,26,41,2021-11-03T02:39:28Z,2020000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M38.00S,2021-11-03T02:39:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629637,87.46714848883047,47.794117647058826,1610612740,26,41,2021-11-03T02:39:37Z,2030000,-11.0,65.0,1,right,MISS J. Hayes 6' running Layup,[1629637],1610612740.0,NOP,running,,,Hayes,J. Hayes,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
212,PT08M36.00S,2021-11-03T02:39:33.4Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,26,41,2021-11-03T02:39:37Z,2040000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,
213,PT08M34.00S,2021-11-03T02:39:36.7Z,2,REGULAR,foul,personal,[],1630230,,,1610612756,26,41,2021-11-03T03:08:25Z,2050000,,,0,,N. Marshall take personal FOUL (1 PF),"[1630230, 1626164]",1610612740.0,NOP,take,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Booker,1626164.0,
215,PT08M34.00S,2021-11-03T02:39:53.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612756,26,41,2021-11-03T02:39:59Z,2070000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M34.00S,2021-11-03T02:39:53.8Z,2,REGULAR,substitution,in,[],202685,,,1610612756,26,41,2021-11-03T02:39:59Z,2080000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M31.00S,2021-11-03T02:40:11.7Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,26,41,2021-11-03T02:40:15Z,2090000,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1630230]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,3.0,Marshall,1630230.0,,,,,,,,,
218,PT08M31.00S,2021-11-03T02:40:11.7Z,2,REGULAR,steal,,[],1630230,,,1610612740,26,41,2021-11-03T02:40:14Z,2100000,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M30.00S,2021-11-03T02:40:14.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,92.32917214191852,46.32352941176471,1610612740,26,43,2021-11-03T02:40:19Z,2110000,-18.0,20.0,1,right,N. Marshall running DUNK (2 PTS),[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,2.69,Made,,,,,,,2.0,,,,,,,,,,,,
220,PT08M30.00S,2021-11-03T02:40:19.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,26,43,2021-11-03T02:40:19Z,2120000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M16.00S,2021-11-03T02:43:49.7Z,2,REGULAR,2pt,Jump Shot,[],1626164,24.917871222076215,58.82352941176471,1610612756,26,43,2021-11-03T02:43:53Z,2130000,-44.0,182.0,1,left,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,18.7,Missed,,,,,,,,,,,,,,,,,,,
222,PT08M13.00S,2021-11-03T02:43:52.7Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,26,43,2021-11-03T02:43:53Z,2140000,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,
223,PT07M53.00S,2021-11-03T02:44:13.1Z,2,REGULAR,2pt,Jump Shot,[],1628984,83.13074901445466,77.69607843137256,1610612740,26,43,2021-11-03T02:44:16Z,2150000,138.0,106.0,1,right,MISS D. Graham 17' Jump Shot,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2021-11-03T02:44:15.1Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,26,43,2021-11-03T02:44:16Z,2160000,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,223.0,2.0,1.0,1.0,,,,,,,,,,,,,
225,PT07M42.00S,2021-11-03T02:44:24.7Z,2,REGULAR,3pt,Jump Shot,[],1626163,32.14520367936925,33.82352941176471,1610612756,29,43,2021-11-03T02:44:28Z,2170000,81.0,250.0,1,left,F. Kaminsky 26' 3PT  (5 PTS) (D. Booker 1 AST),"[1626163, 1626164]",1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,26.25,Made,,,,,,,5.0,,,,D. Booker,1626164.0,1.0,,,,,,
227,PT07M18.00S,2021-11-03T02:44:48.0Z,2,REGULAR,3pt,Jump Shot,[],202685,67.23061760840999,51.470588235294116,1610612740,29,46,2021-11-03T02:44:52Z,2190000,7.0,256.0,1,right,J. Valanciunas 25' 3PT  (12 PTS) (N. Alexander-Walker 2 AST),"[202685, 1629638]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.56,Made,,,,,,,12.0,,,,N. Alexander-Walker,1629638.0,2.0,,,,,,
229,PT07M02.00S,2021-11-03T02:45:04.2Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,29,46,2021-11-03T03:08:34Z,2210000,,,0,,D. Booker lost ball TURNOVER (3 TO),"[1626164, 1628984]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,3.0,Graham,1628984.0,,,,,,,,,
230,PT07M02.00S,2021-11-03T02:45:04.2Z,2,REGULAR,steal,,[],1628984,,,1610612740,29,46,2021-11-03T02:45:05Z,2220000,,,0,,D. Graham STEAL (3 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M50.00S,2021-11-03T02:45:15.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,87.99277266754271,49.754901960784316,1610612740,29,48,2021-11-03T02:45:19Z,2230000,-1.0,60.0,1,right,J. Valanciunas 6' Hook (14 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,6.04,Made,,,,,,,14.0,,,,,,,,,,,,
232,PT06M29.00S,2021-11-03T02:45:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.507884362680684,50.245098039215684,1610612756,31,48,2021-11-03T02:45:40Z,2240000,-1.0,103.0,1,left,D. Booker 10' pullup Jump Shot (7 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,10.27,Made,,,,,,,7.0,,,,,,,,,,,,
234,PT06M10.00S,2021-11-03T02:45:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,91.40932982917214,50.73529411764706,1610612740,31,48,2021-11-03T02:46:01Z,2260000,4.0,28.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,2.85,Missed,,,,,,,,,,,,,,,,,,,
235,PT06M06.00S,2021-11-03T02:46:00.0Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,31,48,2021-11-03T02:46:00Z,2270000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,234.0,1.0,0.0,1.0,,,,,,,,,,,,,
236,PT06M06.00S,2021-11-03T02:46:00.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,94.40999984741211,50.0,1610612740,31,50,2021-11-03T02:46:00Z,2280000,0.0,0.0,1,right,H. Jones tip Layup (6 PTS),[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,0.0,Made,,,,,,,6.0,,,,,,,,,,,,
237,PT05M48.00S,2021-11-03T02:46:18.3Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,31,50,2021-11-03T02:46:21Z,2290000,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 1628984]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,4.0,Graham,1628984.0,,,,,,,,,
238,PT05M48.00S,2021-11-03T02:46:18.3Z,2,REGULAR,steal,,[],1628984,,,1610612740,31,50,2021-11-03T02:46:20Z,2300000,,,0,,D. Graham STEAL (4 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M45.00S,2021-11-03T02:46:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1626163,,,1610612740,31,50,2021-11-03T02:53:30Z,2302500,,,0,,F. Kaminsky shooting personal FOUL (1 PF) (Marshall 2 FT),"[1626163, 1630230]",1610612756.0,PHX,shooting,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Marshall,1630230.0,
242,PT05M45.00S,2021-11-03T02:46:56.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630230,,,1610612740,31,51,2021-11-03T02:53:47Z,2304375,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
248,PT05M45.00S,2021-11-03T02:46:56.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630230,,,1610612740,31,51,2021-11-03T02:53:47Z,2304687,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
249,PT05M45.00S,2021-11-03T02:46:56.5Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,31,51,2021-11-03T02:54:20Z,2304843,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,
243,PT05M45.00S,2021-11-03T02:46:58.4Z,2,REGULAR,substitution,out,[],101108,,,1610612756,31,51,2021-11-03T02:53:47Z,2305000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M45.00S,2021-11-03T02:46:58.4Z,2,REGULAR,substitution,out,[],1628984,,,1610612756,31,51,2021-11-03T02:53:47Z,2307500,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M45.00S,2021-11-03T02:46:58.4Z,2,REGULAR,substitution,in,[],203901,,,1610612756,31,51,2021-11-03T02:53:47Z,2308750,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M45.00S,2021-11-03T02:46:58.4Z,2,REGULAR,substitution,in,[],1630184,,,1610612756,31,51,2021-11-03T02:53:47Z,2309375,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M26.00S,2021-11-03T02:47:32.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,9.806176084099869,45.83333333333333,1610612756,33,51,2021-11-03T02:47:35Z,2400000,21.0,40.0,1,left,M. Bridges cutting DUNK (4 PTS) (F. Kaminsky 1 AST),"[1628969, 1626163]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,4.48,Made,,,,,,,4.0,,,,F. Kaminsky,1626163.0,1.0,,,,,,
252,PT05M15.00S,2021-11-03T02:47:46.4Z,2,REGULAR,foul,offensive,[],202685,,,1610612740,33,51,2021-11-03T02:47:57Z,2420000,,,0,,J. Valanciunas offensive FOUL (1 PF),"[202685, 1626163]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Kaminsky,1626163.0,
254,PT05M15.00S,2021-11-03T02:47:46.4Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,33,51,2021-11-03T02:47:46Z,2440000,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,1.0,,,,,,2004.0,,,,,
255,PT05M15.00S,2021-11-03T02:47:53.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612756,33,51,2021-11-03T02:47:55Z,2450000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M15.00S,2021-11-03T02:47:53.5Z,2,REGULAR,substitution,in,[],1628404,,,1610612756,33,51,2021-11-03T02:47:55Z,2460000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M56.00S,2021-11-03T02:48:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203109,32.40801576872536,39.705882352941174,1610612756,36,51,2021-11-03T02:48:21Z,2470000,51.0,252.0,1,left,J. Crowder 25' 3PT  (10 PTS) (D. Booker 2 AST),"[203109, 1626164]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.73,Made,,,,,,,10.0,,,,D. Booker,1626164.0,2.0,,,,,,
259,PT04M30.00S,2021-11-03T02:48:43.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,71.43561103810775,78.18627450980392,1610612740,36,51,2021-11-03T03:08:47Z,2490000,141.0,216.0,1,right,MISS N. Alexander-Walker 25' step back 3PT,[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M26.00S,2021-11-03T02:48:47.4Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,36,51,2021-11-03T02:48:47Z,2500000,,,0,,H. Jones REBOUND (Off:2 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,259.0,2.0,0.0,2.0,,,,,,,,,,,,,
261,PT04M23.00S,2021-11-03T02:48:49.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,88.25558475689881,53.431372549019606,1610612740,36,51,2021-11-03T02:48:53Z,2510000,17.0,58.0,1,right,MISS J. Valanciunas 6' Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,,
262,PT04M21.00S,2021-11-03T02:48:51.4Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,36,51,2021-11-03T02:48:53Z,2520000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,
263,PT04M12.00S,2021-11-03T02:49:00.8Z,2,REGULAR,3pt,Jump Shot,[],1626163,29.6484888304862,77.20588235294117,1610612756,36,51,2021-11-03T02:49:03Z,2530000,-136.0,226.0,1,left,MISS F. Kaminsky 26' 3PT,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M09.00S,2021-11-03T02:49:03.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,36,51,2021-11-03T02:49:03Z,2540000,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,263.0,3.0,2.0,1.0,,,,,,,,,,,,,
265,PT04M03.00S,2021-11-03T02:49:10.0Z,2,REGULAR,3pt,Jump Shot,[],1630184,95.22010512483574,95.34313725490196,1610612740,36,51,2021-11-03T02:49:14Z,2550000,227.0,-8.0,1,right,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M00.00S,2021-11-03T02:49:13.0Z,2,REGULAR,rebound,defensive,[],1626163,,,1610612756,36,51,2021-11-03T02:49:14Z,2560000,,,0,,F. Kaminsky REBOUND (Off:1 Def:1),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,
267,PT03M50.00S,2021-11-03T02:49:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612756,36,51,2021-11-03T02:49:34Z,2570000,,,0,,J. Hart shooting personal FOUL (1 PF) (Booker 2 FT),"[1628404, 1626164]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Booker,1626164.0,
269,PT03M50.00S,2021-11-03T02:49:51.0Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,37,51,2021-11-03T02:49:51Z,2590000,,,0,,D. Booker Free Throw 1 of 2 (8 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
270,PT03M50.00S,2021-11-03T02:50:09.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,38,51,2021-11-03T02:50:09Z,2600000,,,0,,D. Booker Free Throw 2 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
271,PT03M38.00S,2021-11-03T02:50:25.2Z,2,REGULAR,turnover,lost ball,[],1628404,,,1610612740,38,51,2021-11-03T02:50:30Z,2610000,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 203109]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,1.0,Crowder,203109.0,,,,,,,,,
272,PT03M38.00S,2021-11-03T02:50:25.2Z,2,REGULAR,steal,,[],203109,,,1610612756,38,51,2021-11-03T02:50:28Z,2620000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
