actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
184,PT11M13.00S,2021-12-17T02:40:43.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612756,33,25,2021-12-17T02:40:48Z,1800000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M04.00S,2021-12-17T02:41:05.1Z,2,REGULAR,3pt,Jump Shot,[],1629661,75.24638633377135,87.00980392156863,1610612756,36,25,2021-12-17T02:41:08Z,1810000,185.0,180.0,1,right,C. Johnson 25' 3PT  (6 PTS) (C. Payne 3 AST),"[1629661, 1626166]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.83,Made,,,,,,,,6.0,C. Payne,1626166.0,3.0,,,,,,,
187,PT10M40.00S,2021-12-17T02:41:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,9.280551905387648,40.68627450980392,1610612764,36,25,2021-12-17T02:41:33Z,1830000,47.0,35.0,1,left,MISS D. Gafford cutting Layup - blocked,"[1629655, 1630188]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,5.81,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
188,PT10M40.00S,2021-12-17T02:41:29.3Z,2,REGULAR,block,,[],1630188,,,1610612764,36,25,2021-12-17T02:41:32Z,1840000,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M37.00S,2021-12-17T02:41:32.3Z,2,REGULAR,rebound,defensive,[],203901,,,1610612756,36,25,2021-12-17T02:41:33Z,1850000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT10M36.00S,2021-12-17T02:41:48.0Z,2,REGULAR,violation,kicked ball,[],203484,,,1610612756,36,25,2021-12-17T02:43:21Z,1865000,,,0,,K. Caldwell-Pope kicked ball VIOLATION,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,203591.0,,,,,,
191,PT10M27.00S,2021-12-17T02:41:55.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,93.24901445466492,60.049019607843135,1610612756,36,25,2021-12-17T02:42:20Z,1870000,50.0,11.0,1,right,MISS E. Payton Jump Shot,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,5.14,Missed,,,,,,,,,,,,,,,,,,
192,PT10M19.00S,2021-12-17T02:42:03.3Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,36,25,2021-12-17T02:42:20Z,1880000,,,0,,J. McGee REBOUND (Off:2 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,191.0,4.0,2.0,2.0,,,,,,,,,,,,,,
193,PT10M19.00S,2021-12-17T02:42:02.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612756,38,25,2021-12-17T02:42:02Z,1890000,0.0,0.0,1,right,J. McGee putback DUNK (9 PTS),[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,0.0,Made,,,,,,,,9.0,,,,,,,,,,
195,PT10M03.00S,2021-12-17T02:42:20.1Z,2,REGULAR,3pt,Jump Shot,[],1630166,28.86005256241787,20.34313725490196,1610612764,38,28,2021-12-17T02:42:23Z,1900000,148.0,219.0,1,left,D. Avdija 26' 3PT  (3 PTS) (K. Kuzma 1 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.43,Made,,,,,,,,3.0,K. Kuzma,1628398.0,1.0,,,,,,,
197,PT09M43.00S,2021-12-17T02:42:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,90.48948751642575,40.931372549019606,1610612756,38,28,2021-12-17T02:42:44Z,1920000,-45.0,37.0,1,right,MISS C. Payne driving Layup - blocked,"[1626166, 1629655]",1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,5.84,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
198,PT09M43.00S,2021-12-17T02:42:39.0Z,2,REGULAR,block,,[],1629655,,,1610612756,38,28,2021-12-17T02:42:41Z,1930000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M41.00S,2021-12-17T02:42:41.0Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,38,28,2021-12-17T02:42:44Z,1940000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT09M30.00S,2021-12-17T02:42:52.4Z,2,REGULAR,3pt,Jump Shot,[],203484,29.517082785808146,22.794117647058822,1610612764,38,31,2021-12-17T02:42:56Z,1950000,136.0,225.0,1,left,K. Caldwell-Pope 26' 3PT  (5 PTS) (K. Kuzma 2 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.29,Made,,,,,,,,5.0,K. Kuzma,1628398.0,2.0,,,,,,,
202,PT09M15.00S,2021-12-17T02:43:10.1Z,2,REGULAR,turnover,traveling,[],203901,,,1610612756,38,31,2021-12-17T02:43:13Z,1970000,,,0,,E. Payton traveling TURNOVER (1 TO),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,1.0,,,,,,,203591.0,,,,,,
203,PT09M05.00S,2021-12-17T02:43:38.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203526,17.427726675427067,58.08823529411765,1610612764,38,33,2021-12-17T02:44:03Z,1980000,-40.0,111.0,1,left,R. Neto 11' driving floating Jump Shot (6 PTS),[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,11.84,Made,,,,,,,,6.0,,,,,,,,,,
204,PT09M05.00S,2021-12-17T02:43:43.2Z,2,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612764,38,33,2021-12-17T02:43:53Z,1990000,,,0,,C. Payne shooting personal FOUL (1 PF) (Neto 1 FT),"[1626166, 203526]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Neto,203526.0,,
206,PT09M05.00S,2021-12-17T02:44:10.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203526,,,1610612764,38,33,2021-12-17T02:44:12Z,2010000,,,0,,MISS R. Neto Free Throw 1 of 1,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
207,PT09M02.00S,2021-12-17T02:44:13.2Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,38,33,2021-12-17T02:44:12Z,2020000,,,0,,J. McGee REBOUND (Off:2 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,206.0,5.0,3.0,2.0,,,,,,,,,,,,,,
208,PT08M43.00S,2021-12-17T02:44:30.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,88.91261498028909,52.450980392156865,1610612756,40,33,2021-12-17T02:44:33Z,2030000,12.0,52.0,1,right,J. McGee alley-oop DUNK (11 PTS) (E. Payton 1 AST),"[201580, 203901]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,5.31,Made,,,,,,,,11.0,E. Payton,203901.0,1.0,,,,,,,
210,PT08M30.00S,2021-12-17T02:44:46.0Z,2,REGULAR,foul,personal,[],1629661,,,1610612764,40,33,2021-12-17T02:44:51Z,2050000,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1630166]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Avdija,1630166.0,,
212,PT08M30.00S,2021-12-17T02:44:51.7Z,2,REGULAR,substitution,out,[],203901,,,1610612764,40,33,2021-12-17T02:44:56Z,2070000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M30.00S,2021-12-17T02:44:51.7Z,2,REGULAR,substitution,in,[],1629013,,,1610612764,40,33,2021-12-17T02:44:56Z,2080000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M24.00S,2021-12-17T02:45:27.3Z,2,REGULAR,foul,technical,['1freethrow'],201580,,,1610612764,40,33,2021-12-17T02:45:40Z,2090000,,,0,,J. McGee defensive-3-second technical FOUL (1 Tech),[201580],1610612756.0,PHX,defensive-3-second,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,1627963.0,0.0,1.0,,,,
215,PT08M24.00S,2021-12-17T02:45:59.3Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,40,34,2021-12-17T02:45:59Z,2100000,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (6 PTS),[203484],1610612764.0,WAS,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
216,PT08M09.00S,2021-12-17T02:46:26.8Z,2,REGULAR,2pt,Jump Shot,[],1628398,18.478975032851512,24.754901960784316,1610612764,40,34,2021-12-17T02:46:30Z,2110000,126.0,121.0,1,left,MISS K. Kuzma 17' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,17.5,Missed,,,,,,,,,,,,,,,,,,
217,PT08M06.00S,2021-12-17T02:46:29.8Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,40,34,2021-12-17T02:47:35Z,2120000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT07M59.00S,2021-12-17T02:46:37.3Z,2,REGULAR,2pt,Jump Shot,[],1626166,79.45137976346912,57.35294117647059,1610612756,42,34,2021-12-17T02:46:40Z,2130000,37.0,141.0,1,right,C. Payne 14' pullup Jump Shot (5 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,14.54,Made,,,,,,,,5.0,,,,,,,,,,
219,PT07M45.00S,2021-12-17T02:46:50.4Z,2,REGULAR,2pt,Jump Shot,[],203484,26.888961892247043,52.450980392156865,1610612764,42,36,2021-12-17T02:46:53Z,2140000,-12.0,200.0,1,left,K. Caldwell-Pope 20' pullup Jump Shot (8 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,20.07,Made,,,,,,,,8.0,,,,,,,,,,
220,PT07M36.00S,2021-12-17T02:46:59.0Z,2,REGULAR,3pt,Jump Shot,[],1629013,89.96386333771353,94.6078431372549,1610612756,45,36,2021-12-17T02:47:04Z,2150000,223.0,42.0,1,right,L. Shamet 3PT  (3 PTS) (C. Payne 4 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,22.69,Made,,,,,,,,3.0,C. Payne,1626166.0,4.0,,,,,,,
222,PT07M35.00S,2021-12-17T02:47:06.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,45,36,2021-12-17T02:47:06Z,2170000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,out,[],201580,,,1610612764,45,36,2021-12-17T02:49:57Z,2180000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,out,[],1630188,,,1610612764,45,36,2021-12-17T02:49:57Z,2190000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,out,[],203526,,,1610612764,45,36,2021-12-17T02:49:57Z,2200000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,45,36,2021-12-17T02:49:57Z,2210000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,45,36,2021-12-17T02:49:57Z,2220000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,in,[],1629028,,,1610612764,45,36,2021-12-17T02:49:57Z,2230000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,in,[],203109,,,1610612764,45,36,2021-12-17T02:49:57Z,2240000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,45,36,2021-12-17T02:49:57Z,2250000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,in,[],1626149,,,1610612764,45,36,2021-12-17T02:49:57Z,2260000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M35.00S,2021-12-17T02:49:18.0Z,2,REGULAR,substitution,in,[],203078,,,1610612764,45,36,2021-12-17T02:49:57Z,2270000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M10.00S,2021-12-17T02:50:21.5Z,2,REGULAR,2pt,Jump Shot,[],203078,6.1268068331143235,69.36274509803921,1610612764,45,36,2021-12-17T02:50:27Z,2280000,-97.0,5.0,1,left,MISS B. Beal 9' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,9.69,Missed,,,,,,,,,,,,,,,,,,
234,PT07M07.00S,2021-12-17T02:50:24.5Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,45,36,2021-12-17T02:51:06Z,2290000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT07M04.00S,2021-12-17T02:50:28.0Z,2,REGULAR,turnover,lost ball,[],1629013,,,1610612756,45,36,2021-12-17T02:50:31Z,2300000,,,0,,L. Shamet lost ball TURNOVER (1 TO),"[1629013, 203484]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,
236,PT07M04.00S,2021-12-17T02:50:28.0Z,2,REGULAR,steal,,[],203484,,,1610612764,45,36,2021-12-17T02:50:30Z,2310000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2021-12-17T02:50:39.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626149,16.507884362680684,65.44117647058823,1610612764,45,38,2021-12-17T02:50:43Z,2320000,-77.0,103.0,1,left,M. Harrell 12' floating Jump Shot (4 PTS) (B. Beal 3 AST),"[1626149, 203078]",1610612764.0,WAS,floating,,,Harrell,M. Harrell,,,,,12.85,Made,,,,,,,,4.0,B. Beal,203078.0,3.0,,,,,,,
239,PT06M34.00S,2021-12-17T02:50:58.0Z,2,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,45,38,2021-12-17T02:51:04Z,2340000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,,,,,,,1.0,,,,,,,203591.0,,,,,,
240,PT06M11.00S,2021-12-17T02:51:29.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630166,22.026938239159,36.029411764705884,1610612764,45,40,2021-12-17T02:51:34Z,2350000,70.0,155.0,1,left,D. Avdija 16' step back Jump Shot (5 PTS) (C. Kispert 1 AST),"[1630166, 1630557]",1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,16.97,Made,,,,,,,,5.0,C. Kispert,1630557.0,1.0,,,,,,,
242,PT05M47.00S,2021-12-17T02:51:52.1Z,2,REGULAR,turnover,lost ball,[],1626166,,,1610612756,45,40,2021-12-17T02:51:56Z,2370000,,,0,,C. Payne lost ball TURNOVER (2 TO),"[1626166, 1630166]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,2.0,Avdija,1630166.0,,,,,,,,,,,
243,PT05M47.00S,2021-12-17T02:51:52.1Z,2,REGULAR,steal,,[],1630166,,,1610612764,45,40,2021-12-17T03:30:19Z,2380000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M39.00S,2021-12-17T02:52:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,9.543363994743759,40.931372549019606,1610612764,45,42,2021-12-17T02:52:03Z,2390000,45.0,37.0,1,left,C. Kispert Layup (2 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,5.86,Made,,,,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,,,
246,PT05M39.00S,2021-12-17T02:52:06.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,45,42,2021-12-17T02:52:06Z,2410000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,out,[],1626166,,,1610612756,45,42,2021-12-17T02:54:40Z,2420000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612756,45,42,2021-12-17T02:54:40Z,2430000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,out,[],203484,,,1610612756,45,42,2021-12-17T02:54:40Z,2440000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,in,[],101108,,,1610612756,45,42,2021-12-17T02:54:40Z,2450000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,45,42,2021-12-17T02:54:40Z,2460000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M39.00S,2021-12-17T02:54:28.5Z,2,REGULAR,substitution,in,[],1628988,,,1610612756,45,42,2021-12-17T02:54:40Z,2470000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M27.00S,2021-12-17T02:55:13.2Z,2,REGULAR,3pt,Jump Shot,[],1629013,65.65374507227332,52.69607843137255,1610612756,48,42,2021-12-17T02:55:16Z,2480000,13.0,270.0,1,right,L. Shamet 27' 3PT  (6 PTS) (D. Ayton 3 AST),"[1629013, 1629028]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.07,Made,,,,,,,,6.0,D. Ayton,1629028.0,3.0,,,,,,,
255,PT05M09.00S,2021-12-17T02:55:30.5Z,2,REGULAR,2pt,Jump Shot,[],203078,23.340998685939553,55.88235294117647,1610612764,48,44,2021-12-17T02:55:33Z,2500000,-29.0,167.0,1,left,B. Beal 16' Jump Shot (14 PTS) (D. Avdija 3 AST),"[203078, 1630166]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,16.95,Made,,,,,,,,14.0,D. Avdija,1630166.0,3.0,,,,,,,
257,PT04M57.00S,2021-12-17T02:55:42.5Z,2,REGULAR,3pt,Jump Shot,[],1629013,66.70499342969777,44.36274509803921,1610612756,48,44,2021-12-17T02:55:47Z,2520000,-28.0,260.0,1,right,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,
258,PT04M55.00S,2021-12-17T02:55:44.5Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,48,44,2021-12-17T02:55:47Z,2530000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,257.0,3.0,3.0,0.0,,,,,,,,,,,,,,
259,PT04M43.00S,2021-12-17T02:55:57.0Z,2,REGULAR,3pt,Jump Shot,[],1628988,8.886333771353483,95.83333333333334,1610612764,48,44,2021-12-17T02:56:00Z,2540000,-229.0,31.0,1,left,MISS A. Holiday 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,
260,PT04M41.00S,2021-12-17T02:55:59.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,48,44,2021-12-17T02:56:00Z,2550000,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,259.0,5.0,4.0,1.0,,,,,,,,,,,,,,
261,PT04M21.00S,2021-12-17T02:56:18.6Z,2,REGULAR,3pt,Jump Shot,[],203109,71.69842312746385,21.07843137254902,1610612756,51,44,2021-12-17T02:56:22Z,2560000,-145.0,214.0,1,right,J. Crowder 25' 3PT  (6 PTS) (D. Ayton 4 AST),"[203109, 1629028]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.79,Made,,,,,,,,6.0,D. Ayton,1629028.0,4.0,,,,,,,
263,PT03M59.00S,2021-12-17T02:56:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,10.988830486202366,57.59803921568627,1610612764,51,44,2021-12-17T02:56:45Z,2580000,-38.0,51.0,1,left,MISS C. Kispert 6' driving bank Shot,[1630557],1610612764.0,WAS,driving bank,,,Kispert,C. Kispert,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,
264,PT03M57.00S,2021-12-17T02:56:43.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,44,2021-12-17T02:56:45Z,2590000,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,263.0,6.0,5.0,1.0,,,,,,,,,,,,,,
265,PT03M53.00S,2021-12-17T02:56:47.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203109,76.2976346911958,8.823529411764707,1610612756,51,44,2021-12-17T02:56:51Z,2600000,-206.0,170.0,1,right,MISS J. Crowder 26' running 3PT,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
266,PT03M50.00S,2021-12-17T02:56:50.7Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612764,51,44,2021-12-17T02:56:51Z,2610000,,,0,,M. Harrell REBOUND (Off:0 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M48.00S,2021-12-17T02:56:55.3Z,2,REGULAR,foul,personal,['2freethrow'],203109,,,1610612764,51,44,2021-12-17T02:57:02Z,2620000,,,0,,J. Crowder shooting personal FOUL (1 PF) (Beal 2 FT),"[203109, 203078]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Beal,203078.0,,
269,PT03M48.00S,2021-12-17T02:57:20.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203078,,,1610612764,51,44,2021-12-17T02:57:20Z,2640000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
270,PT03M48.00S,2021-12-17T02:57:20.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,51,44,2021-12-17T02:57:20Z,2650000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,,,
271,PT03M48.00S,2021-12-17T02:57:37.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203078,,,1610612764,51,45,2021-12-17T02:57:37Z,2660000,,,0,,B. Beal Free Throw 2 of 2 (15 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
272,PT03M27.00S,2021-12-17T02:58:00.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,89.43823915900131,46.32352941176471,1610612756,51,45,2021-12-17T02:58:03Z,2670000,-18.0,47.0,1,right,MISS D. Ayton Hook,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,5.03,Missed,,,,,,,,,,,,,,,,,,
273,PT03M25.00S,2021-12-17T02:58:02.3Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,51,45,2021-12-17T02:58:03Z,2680000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,
