actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
189,PT10M56.00S,2022-03-03T03:46:32.1Z,2,REGULAR,3pt,Jump Shot,[],1629013,74.32654402102497,10.294117647058822,1610612756,29,30,2022-03-03T03:46:39Z,1820000,-199.0,189.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,
190,PT10M56.00S,2022-03-03T03:46:32.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,29,30,2022-03-03T04:19:27Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,
191,PT10M56.00S,2022-03-03T03:46:40.6Z,2,REGULAR,foul,personal,[],1630314,,,1610612756,29,30,2022-03-03T04:19:35Z,1840000,,,0,,B. Williams loose ball personal FOUL (1 PF),"[1630314, 201580]",1610612757.0,POR,loose ball,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,McGee,201580.0,,
194,PT10M50.00S,2022-03-03T03:46:58.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626166,88.51839684625493,43.872549019607845,1610612756,29,30,2022-03-03T04:19:35Z,1870000,-31.0,55.0,1,right,MISS C. Payne 6' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,6.33,Missed,,,,,,,,,,,,,,,,,,
195,PT10M50.00S,2022-03-03T03:47:02.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,29,30,2022-03-03T03:47:02Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,
196,PT10M50.00S,2022-03-03T03:47:05.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,29,30,2022-03-03T03:47:05Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M44.00S,2022-03-03T03:47:27.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628470,77.87450722733246,24.509803921568626,1610612756,29,30,2022-03-03T04:19:35Z,1900000,-127.0,155.0,1,right,MISS T. Craig 20' pullup Shot,[1628470],1610612756.0,PHX,pullup,,,Craig,T. Craig,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,
198,PT10M40.00S,2022-03-03T03:47:31.3Z,2,REGULAR,rebound,defensive,[],1630535,,,1610612757,29,30,2022-03-03T03:47:30Z,1910000,,,0,,G. Brown III REBOUND (Off:0 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,
199,PT10M35.00S,2022-03-03T03:47:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630570,8.360709592641262,42.64705882352941,1610612757,29,30,2022-03-03T03:47:40Z,1920000,37.0,26.0,1,left,MISS T. Watford running Layup - blocked,"[1630570, 201580]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,4.51,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
200,PT10M35.00S,2022-03-03T03:47:35.5Z,2,REGULAR,block,,[],201580,,,1610612757,29,30,2022-03-03T03:47:38Z,1930000,,,0,,J. McGee BLOCK (3 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M31.00S,2022-03-03T03:47:39.5Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,29,30,2022-03-03T03:47:40Z,1940000,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,199.0,3.0,3.0,0.0,,,,,,,,,,
202,PT10M19.00S,2022-03-03T03:47:50.7Z,2,REGULAR,3pt,Jump Shot,[],1628470,95.22010512483574,0.24509803921568626,1610612756,29,30,2022-03-03T03:47:56Z,1950000,-249.0,-8.0,1,right,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
203,PT10M19.00S,2022-03-03T03:47:50.7Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,29,30,2022-03-03T03:48:23Z,1960000,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,202.0,4.0,3.0,1.0,,,,,,,,,,
204,PT10M14.00S,2022-03-03T03:47:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,93.38042049934296,44.36274509803921,1610612756,31,30,2022-03-03T03:48:02Z,1970000,-28.0,10.0,1,right,C. Johnson driving Layup (8 PTS) (J. McGee 1 AST),"[1629661, 201580]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,2.98,Made,8.0,J. McGee,201580.0,1.0,,,,,,,,,,,,,,
205,PT10M05.00S,2022-03-03T03:48:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,8.492115637319317,41.911764705882355,1610612757,31,30,2022-03-03T03:48:13Z,1980000,40.0,27.0,1,left,MISS B. Williams driving Layup,[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,
206,PT10M00.00S,2022-03-03T03:48:10.0Z,2,REGULAR,rebound,offensive,[],1630314,,,1610612757,31,30,2022-03-03T03:48:10Z,1990000,,,0,,B. Williams REBOUND (Off:1 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,205.0,2.0,1.0,1.0,,,,,,,,,,
207,PT09M59.00S,2022-03-03T03:48:10.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630314,8.623521681997373,50.245098039215684,1610612757,31,32,2022-03-03T03:51:04Z,2000000,-1.0,29.0,1,left,B. Williams tip Layup (9 PTS),[1630314],1610612757.0,POR,tip,,,Williams,B. Williams,,,,,2.86,Made,9.0,,,,,,,,,,,,,,,,,
208,PT09M44.00S,2022-03-03T03:48:26.0Z,2,REGULAR,2pt,Jump Shot,[],1626166,85.10183968462549,74.26470588235294,1610612756,33,32,2022-03-03T03:49:02Z,2010000,121.0,88.0,1,right,C. Payne 14' pullup Jump Shot (5 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,14.96,Made,5.0,,,,,,,,,,,,,,,,,
210,PT09M30.00S,2022-03-03T03:48:40.3Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612757,33,32,2022-03-03T03:48:45Z,2030000,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1628470]",1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,1.0,Craig,1628470.0,,,,,,,
211,PT09M30.00S,2022-03-03T03:48:40.3Z,2,REGULAR,steal,,[],1628470,,,1610612756,33,32,2022-03-03T03:48:44Z,2040000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M17.00S,2022-03-03T03:48:58.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,33,32,2022-03-03T03:48:58Z,2050000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,out,[],201580,,,1610612756,33,32,2022-03-03T03:52:16Z,2060000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,out,[],1630553,,,1610612756,33,32,2022-03-03T03:52:16Z,2070000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,out,[],1628404,,,1610612756,33,32,2022-03-03T03:52:16Z,2080000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,33,32,2022-03-03T03:52:16Z,2090000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612756,33,32,2022-03-03T03:52:16Z,2100000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M17.00S,2022-03-03T03:49:57.0Z,2,REGULAR,substitution,in,[],203463,,,1610612756,33,32,2022-03-03T03:52:16Z,2110000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M09.00S,2022-03-03T03:52:29.1Z,2,REGULAR,turnover,bad pass,[],1626166,,,1610612756,33,32,2022-03-03T03:52:32Z,2120000,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 203463]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,1.0,McLemore,203463.0,,,,,,,
221,PT09M09.00S,2022-03-03T03:52:29.1Z,2,REGULAR,steal,,[],203463,,,1610612757,33,32,2022-03-03T03:52:31Z,2130000,,,0,,B. McLemore STEAL (2 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M04.00S,2022-03-03T03:52:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630535,9.806176084099869,46.07843137254902,1610612757,33,32,2022-03-03T03:52:42Z,2140000,20.0,40.0,1,left,MISS G. Brown III running Layup - blocked,"[1630535, 1626166]",1610612757.0,POR,running,,,Brown III,G. Brown III,,,,,4.43,Missed,,,,,,,,,,,,,,,,,Payne,1626166.0
224,PT09M04.00S,2022-03-03T03:52:34.3Z,2,REGULAR,block,,[],1626166,,,1610612757,33,32,2022-03-03T03:52:42Z,2145000,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M02.00S,2022-03-03T03:52:36.3Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,33,32,2022-03-03T03:52:42Z,2150000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,,,
225,PT08M50.00S,2022-03-03T03:52:48.9Z,2,REGULAR,3pt,Jump Shot,[],1629013,88.64980289093299,95.83333333333334,1610612756,33,32,2022-03-03T03:52:52Z,2160000,229.0,54.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
226,PT08M46.00S,2022-03-03T03:52:52.9Z,2,REGULAR,rebound,defensive,[],1630535,,,1610612757,33,32,2022-03-03T03:52:52Z,2170000,,,0,,G. Brown III REBOUND (Off:0 Def:3),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,225.0,3.0,3.0,0.0,,,,,,,,,,
227,PT08M36.00S,2022-03-03T03:53:01.7Z,2,REGULAR,2pt,Jump Shot,[],1629014,22.421156373193167,39.705882352941174,1610612757,33,32,2022-03-03T03:53:05Z,2180000,51.0,158.0,1,left,MISS A. Simons 16' floating Shot,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,16.65,Missed,,,,,,,,,,,,,,,,,,
228,PT08M34.00S,2022-03-03T03:53:03.7Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,33,32,2022-03-03T03:53:05Z,2190000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,
229,PT08M28.00S,2022-03-03T03:53:10.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,73.53810775295663,79.16666666666666,1610612756,33,32,2022-03-03T03:53:15Z,2200000,146.0,196.0,1,right,MISS L. Shamet 24' running 3PT,[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,
230,PT08M26.00S,2022-03-03T03:53:12.9Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,33,32,2022-03-03T03:53:12Z,2210000,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,229.0,5.0,4.0,1.0,,,,,,,,,,
231,PT08M25.00S,2022-03-03T03:53:14.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,81.2910643889619,94.36274509803921,1610612756,36,32,2022-03-03T03:53:18Z,2220000,222.0,123.0,1,right,L. Shamet 25' 3PT  (5 PTS) (D. Ayton 1 AST),"[1629013, 1629028]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.38,Made,5.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
233,PT08M06.00S,2022-03-03T03:53:32.9Z,2,REGULAR,3pt,Jump Shot,[],203463,3.1044678055190538,97.79411764705883,1610612757,36,32,2022-03-03T03:53:38Z,2240000,-239.0,-23.0,1,left,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,
234,PT08M05.00S,2022-03-03T03:53:33.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,36,32,2022-03-03T03:53:38Z,2250000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,
235,PT08M05.00S,2022-03-03T03:53:39.8Z,2,REGULAR,foul,personal,[],1629028,,,1610612757,36,32,2022-03-03T03:53:49Z,2260000,,,0,,D. Ayton loose ball personal FOUL (1 PF),"[1629028, 1630570]",1610612756.0,PHX,loose ball,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Watford,1630570.0,,
237,PT08M05.00S,2022-03-03T03:53:47.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612757,36,32,2022-03-03T03:54:00Z,2280000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M05.00S,2022-03-03T03:53:47.9Z,2,REGULAR,substitution,out,[],1629661,,,1610612757,36,32,2022-03-03T03:54:00Z,2290000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M05.00S,2022-03-03T03:53:47.9Z,2,REGULAR,substitution,in,[],1628969,,,1610612757,36,32,2022-03-03T03:54:00Z,2300000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M05.00S,2022-03-03T03:53:47.9Z,2,REGULAR,substitution,in,[],203109,,,1610612757,36,32,2022-03-03T03:54:00Z,2310000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M54.00S,2022-03-03T03:54:14.8Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612757,36,32,2022-03-03T03:54:17Z,2320000,,,0,,A. Simons bad pass TURNOVER (3 TO),"[1629014, 1629013]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,3.0,Shamet,1629013.0,,,,,,,
242,PT07M54.00S,2022-03-03T03:54:14.8Z,2,REGULAR,steal,,[],1629013,,,1610612756,36,32,2022-03-03T03:54:16Z,2330000,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M51.00S,2022-03-03T03:54:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1630535,,,1610612756,36,32,2022-03-03T03:54:35Z,2340000,,,0,,G. Brown III shooting personal FOUL (2 PF) (Shamet 2 FT),"[1630535, 1629013]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Shamet,1629013.0,,
245,PT07M51.00S,2022-03-03T03:54:52.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629013,,,1610612756,37,32,2022-03-03T03:54:52Z,2360000,,,0,,L. Shamet Free Throw 1 of 2 (6 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
246,PT07M51.00S,2022-03-03T03:54:53.5Z,2,REGULAR,substitution,out,[],1630535,,,1610612756,37,32,2022-03-03T03:55:00Z,2370000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M51.00S,2022-03-03T03:54:53.5Z,2,REGULAR,substitution,in,[],1630190,,,1610612756,37,32,2022-03-03T03:55:00Z,2380000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M51.00S,2022-03-03T03:55:17.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629013,,,1610612756,38,32,2022-03-03T03:55:17Z,2390000,,,0,,L. Shamet Free Throw 2 of 2 (7 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
249,PT07M40.00S,2022-03-03T03:55:33.0Z,2,REGULAR,foul,personal,[],1628969,,,1610612757,38,32,2022-03-03T03:55:41Z,2400000,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1630570]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Watford,1630570.0,,
251,PT07M31.00S,2022-03-03T03:56:00.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,11.908672798948752,50.0,1610612757,38,34,2022-03-03T03:56:06Z,2420000,0.0,59.0,1,left,T. Watford Hook (2 PTS) (A. Simons 2 AST),"[1630570, 1629014]",1610612757.0,POR,,,,Watford,T. Watford,,,,,5.94,Made,2.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
252,PT07M10.00S,2022-03-03T03:56:21.0Z,2,REGULAR,3pt,Jump Shot,[],1628969,95.87713534822602,96.81372549019608,1610612756,38,34,2022-03-03T03:56:28Z,2430000,234.0,-14.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,
254,PT07M10.00S,2022-03-03T03:56:21.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,38,34,2022-03-03T03:56:28Z,2440000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,252.0,,,,,,,,,,,,,
255,PT07M09.00S,2022-03-03T03:56:27.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,38,34,2022-03-03T03:56:27Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M09.00S,2022-03-03T03:56:30.2Z,2,REGULAR,foul,personal,[],203109,,,1610612757,38,34,2022-03-03T03:56:48Z,2460000,,,0,,J. Crowder loose ball personal FOUL (1 PF),"[203109, 1630190]",1610612756.0,PHX,loose ball,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Hughes,1630190.0,,
258,PT06M57.00S,2022-03-03T03:56:50.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,13.222733245729303,39.46078431372549,1610612757,38,36,2022-03-03T03:56:53Z,2480000,53.0,72.0,1,left,T. Watford 8' driving floating Jump Shot (4 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,8.91,Made,4.0,,,,,,,,,,,,,,,,,
259,PT06M46.00S,2022-03-03T03:57:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,90.62089356110381,56.127450980392155,1610612756,38,36,2022-03-03T03:57:04Z,2490000,31.0,36.0,1,right,MISS C. Payne driving Layup - blocked,"[1626166, 1630570]",1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,4.7,Missed,,,,,,,,,,,,,,,,,Watford,1630570.0
260,PT06M46.00S,2022-03-03T03:57:00.6Z,2,REGULAR,block,,[],1630570,,,1610612756,38,36,2022-03-03T03:57:03Z,2500000,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M43.00S,2022-03-03T03:57:03.6Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,38,36,2022-03-03T03:57:04Z,2510000,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,259.0,6.0,4.0,2.0,,,,,,,,,,
262,PT06M39.00S,2022-03-03T03:57:08.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629028,87.59855453350855,48.28431372549019,1610612756,38,36,2022-03-03T03:57:12Z,2520000,-9.0,64.0,1,right,MISS D. Ayton 6' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,6.47,Missed,,,,,,,,,,,,,,,,,,
263,PT06M36.00S,2022-03-03T03:57:11.1Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,38,36,2022-03-03T03:57:12Z,2530000,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,,,
264,PT06M28.00S,2022-03-03T03:57:21.2Z,2,REGULAR,foul,personal,[],1626166,,,1610612757,38,36,2022-03-03T03:57:36Z,2540000,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1629014]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Simons,1629014.0,,
266,PT06M28.00S,2022-03-03T03:57:37.3Z,2,REGULAR,substitution,out,[],1626166,,,1610612757,38,36,2022-03-03T03:57:46Z,2560000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M28.00S,2022-03-03T03:57:37.3Z,2,REGULAR,substitution,out,[],1630314,,,1610612757,38,36,2022-03-03T03:57:46Z,2570000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M28.00S,2022-03-03T03:57:37.3Z,2,REGULAR,substitution,in,[],1628988,,,1610612757,38,36,2022-03-03T03:57:46Z,2580000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M28.00S,2022-03-03T03:57:37.3Z,2,REGULAR,substitution,in,[],1629604,,,1610612757,38,36,2022-03-03T03:57:46Z,2590000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M23.00S,2022-03-03T03:57:52.5Z,2,REGULAR,3pt,Jump Shot,[],1630190,3.7614980289093296,97.05882352941177,1610612757,38,36,2022-03-03T03:57:58Z,2600000,-235.0,-17.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,
271,PT06M19.00S,2022-03-03T03:57:56.5Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,38,36,2022-03-03T03:57:58Z,2610000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,,,
272,PT06M13.00S,2022-03-03T03:58:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.26215505913272,45.34313725490196,1610612756,40,36,2022-03-03T03:58:07Z,2620000,-23.0,105.0,1,right,M. Bridges 10' turnaround fadeaway Jump Shot (7 PTS),[1628969],1610612756.0,PHX,turnaround fadeaway,,,Bridges,M. Bridges,,,,,10.74,Made,7.0,,,,,,,,,,,,,,,,,
273,PT06M13.00S,2022-03-03T03:58:07.1Z,2,REGULAR,foul,personal,['1freethrow'],1630570,,,1610612756,40,36,2022-03-03T03:58:18Z,2630000,,,0,,T. Watford shooting personal FOUL (2 PF) (Bridges 1 FT),"[1630570, 1628969]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Bridges,1628969.0,,
275,PT06M13.00S,2022-03-03T03:58:27.4Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,41,36,2022-03-03T03:58:27Z,2650000,,,0,,M. Bridges Free Throw 1 of 1 (8 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
276,PT05M57.00S,2022-03-03T03:58:46.4Z,2,REGULAR,turnover,out-of-bounds,[],1629604,,,1610612757,41,36,2022-03-03T03:58:52Z,2660000,,,0,,C. Elleby lost ball out-of-bounds TURNOVER (3 TO),[1629604],1610612757.0,POR,lost ball,,,Elleby,C. Elleby,,,,,,,,,,,,,,,3.0,,,201640.0,,,,,,
277,PT05M57.00S,2022-03-03T03:58:52.5Z,2,REGULAR,substitution,out,[],1630570,,,1610612756,41,36,2022-03-03T03:58:57Z,2670000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M57.00S,2022-03-03T03:58:52.5Z,2,REGULAR,substitution,in,[],1629234,,,1610612756,41,36,2022-03-03T03:58:57Z,2680000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
