actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
266,PT05M07.00S,2022-02-26T02:59:15.9Z,2,REGULAR,3pt,Jump Shot,[],1626164,33.196452036793694,45.588235294117645,1610612756,44,41,2022-02-26T02:59:19Z,2610000,22.0,260.0,1,left,D. Booker 26' 3PT pullup (16 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,26.04,Made,16.0,,,,,,,,,,,,,,,,,,
267,PT04M58.00S,2022-02-26T02:59:33.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,44,41,2022-02-26T02:59:33Z,2620000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M58.00S,2022-02-26T03:00:52.2Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,44,41,2022-02-26T03:01:19Z,2630000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M58.00S,2022-02-26T03:00:52.2Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,44,41,2022-02-26T03:01:19Z,2640000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M58.00S,2022-02-26T03:00:52.2Z,2,REGULAR,substitution,in,[],203503,,,1610612740,44,41,2022-02-26T03:01:19Z,2650000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M58.00S,2022-02-26T03:00:52.2Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,44,41,2022-02-26T03:01:19Z,2660000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M49.00S,2022-02-26T03:01:32.4Z,2,REGULAR,2pt,Jump Shot,[],1627742,84.1819973718791,78.18627450980392,1610612740,44,43,2022-02-26T03:01:35Z,2670000,141.0,96.0,1,right,B. Ingram 17' pullup Jump Shot (12 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,17.06,Made,12.0,,,,,,,,,,,,,,,,,,
273,PT04M38.00S,2022-02-26T03:01:50.2Z,2,REGULAR,foul,offensive,[],1626164,,,1610612756,44,43,2022-02-26T03:02:13Z,2680000,,,0,,D. Booker offensive FOUL (2 PF),"[1626164, 202685]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Valanciunas,202685.0,
275,PT04M38.00S,2022-02-26T03:01:50.2Z,2,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,44,43,2022-02-26T03:01:50Z,2700000,,,0,,D. Booker offensive foul TURNOVER (3 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,3.0,,,1204.0,,,,,
276,PT04M32.00S,2022-02-26T03:02:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630529,91.27792378449409,45.09803921568628,1610612740,44,43,2022-02-26T03:02:12Z,2710000,-25.0,29.0,1,right,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,,
277,PT04M30.00S,2022-02-26T03:02:07.7Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,44,43,2022-02-26T03:02:12Z,2720000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,276.0,7.0,6.0,1.0,,,,,,,,,,,
278,PT04M29.00S,2022-02-26T03:02:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,91.14651773981603,58.82352941176471,1610612740,44,43,2022-02-26T03:02:15Z,2730000,44.0,31.0,1,right,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,5.37,Missed,,,,,,,,,,,,,,,,,,,
279,PT04M29.00S,2022-02-26T03:02:08.2Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,44,43,2022-02-26T03:02:15Z,2740000,,,0,,H. Jones REBOUND (Off:3 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,278.0,3.0,0.0,3.0,,,,,,,,,,,
280,PT04M29.00S,2022-02-26T03:02:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630529,91.40932982917214,44.11764705882353,1610612740,44,43,2022-02-26T03:03:17Z,2750000,-29.0,28.0,1,right,MISS H. Jones putback Layup,[1630529],1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,4.08,Missed,,,,,,,,,,,,,,,,,,,
281,PT04M29.00S,2022-02-26T03:02:10.6Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,44,43,2022-02-26T03:02:25Z,2760000,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,280.0,8.0,6.0,2.0,,,,,,,,,,,
282,PT04M29.00S,2022-02-26T03:02:22.0Z,2,REGULAR,turnover,offensive goaltending,[],202685,,,1610612740,44,43,2022-02-26T03:02:30Z,2770000,,,0,,J. Valanciunas offensive goaltending TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,2.0,,,202049.0,,,,,
283,PT04M14.00S,2022-02-26T03:02:43.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,12.697109067017081,97.30392156862744,1610612756,44,43,2022-02-26T03:02:47Z,2780000,-237.0,67.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,,
284,PT04M11.00S,2022-02-26T03:02:46.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,44,43,2022-02-26T03:02:47Z,2790000,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,283.0,9.0,7.0,2.0,,,,,,,,,,,
285,PT04M04.00S,2022-02-26T03:02:53.3Z,2,REGULAR,3pt,Jump Shot,[],203503,71.69842312746385,17.892156862745097,1610612740,44,43,2022-02-26T03:02:56Z,2800000,-161.0,214.0,1,right,MISS T. Snell 26' 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
286,PT04M02.00S,2022-02-26T03:02:55.3Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,44,43,2022-02-26T03:02:56Z,2810000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,285.0,5.0,3.0,2.0,,,,,,,,,,,
287,PT03M52.00S,2022-02-26T03:03:05.9Z,2,REGULAR,2pt,Jump Shot,[],1629028,17.296320630749015,73.0392156862745,1610612756,46,43,2022-02-26T03:03:09Z,2820000,-115.0,110.0,1,left,D. Ayton 15' Jump Shot (8 PTS) (T. Craig 2 AST),"[1629028, 1628470]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,15.94,Made,8.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,,,,
289,PT03M37.00S,2022-02-26T03:03:21.2Z,2,REGULAR,2pt,Jump Shot,[],1627742,76.42904073587385,48.28431372549019,1610612740,46,43,2022-02-26T03:04:59Z,2840000,-9.0,169.0,1,right,MISS B. Ingram 16' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,16.93,Missed,,,,,,,,,,,,,,,,,,,
290,PT03M34.00S,2022-02-26T03:03:24.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,46,43,2022-02-26T03:03:25Z,2850000,,,0,,T. Craig REBOUND (Off:2 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,289.0,6.0,4.0,2.0,,,,,,,,,,,
291,PT03M30.00S,2022-02-26T03:03:28.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203109,30.436925098554536,16.911764705882355,1610612756,46,43,2022-02-26T03:03:32Z,2860000,165.0,234.0,1,left,MISS J. Crowder 28' running 3PT,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,28.62,Missed,,,,,,,,,,,,,,,,,,,
292,PT03M27.00S,2022-02-26T03:03:31.2Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,46,43,2022-02-26T03:03:32Z,2870000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,
293,PT03M08.00S,2022-02-26T03:03:52.9Z,2,REGULAR,turnover,traveling,[],1630529,,,1610612740,46,43,2022-02-26T03:04:00Z,2880000,,,0,,H. Jones traveling TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,1.0,,,1204.0,,,,,
294,PT03M08.00S,2022-02-26T03:03:58.6Z,2,REGULAR,substitution,out,[],203109,,,1610612756,46,43,2022-02-26T03:04:05Z,2890000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M08.00S,2022-02-26T03:03:58.6Z,2,REGULAR,substitution,out,[],1630631,,,1610612756,46,43,2022-02-26T03:04:05Z,2900000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M08.00S,2022-02-26T03:03:58.6Z,2,REGULAR,substitution,in,[],1629661,,,1610612756,46,43,2022-02-26T03:04:05Z,2910000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M08.00S,2022-02-26T03:03:58.6Z,2,REGULAR,substitution,in,[],203468,,,1610612756,46,43,2022-02-26T03:04:05Z,2920000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M53.00S,2022-02-26T03:04:29.3Z,2,REGULAR,foul,offensive,[],1628470,,,1610612756,46,43,2022-02-26T03:04:38Z,2930000,,,0,,T. Craig offensive FOUL (2 PF),"[1628470, 1627742]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Ingram,1627742.0,
300,PT02M53.00S,2022-02-26T03:04:29.3Z,2,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,46,43,2022-02-26T03:04:29Z,2950000,,,0,,T. Craig offensive foul TURNOVER (2 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,2.0,,,202049.0,,,,,
301,PT02M34.00S,2022-02-26T03:04:59.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,78.40013140604468,69.36274509803921,1610612740,46,43,2022-02-26T03:05:02Z,2960000,97.0,151.0,1,right,MISS B. Ingram 17' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,17.89,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M32.00S,2022-02-26T03:05:01.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,46,43,2022-02-26T03:05:02Z,2970000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,301.0,2.0,2.0,0.0,,,,,,,,,,,
303,PT02M27.00S,2022-02-26T03:05:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612756,46,43,2022-02-26T03:05:13Z,2980000,,,0,,B. Ingram shooting personal FOUL (1 PF) (Ayton 2 FT),"[1627742, 1629028]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Ayton,1629028.0,
305,PT02M27.00S,2022-02-26T03:05:33.1Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,47,43,2022-02-26T03:05:58Z,3000000,,,0,,D. Ayton Free Throw 1 of 2 (9 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
306,PT02M27.00S,2022-02-26T03:05:33.1Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,47,43,2022-02-26T03:05:58Z,3010000,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
307,PT02M25.00S,2022-02-26T03:05:35.1Z,2,REGULAR,rebound,defensive,[],203503,,,1610612740,47,43,2022-02-26T03:05:58Z,3020000,,,0,,T. Snell REBOUND (Off:0 Def:4),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,306.0,4.0,4.0,0.0,,,,,,,,,,,
308,PT02M14.00S,2022-02-26T03:06:07.5Z,2,REGULAR,3pt,Jump Shot,[],203468,92.32917214191852,4.6568627450980395,1610612740,47,46,2022-02-26T03:06:11Z,3030000,-227.0,20.0,1,right,C. McCollum 3PT  (15 PTS) (B. Ingram 3 AST),"[203468, 1627742]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,22.75,Made,15.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,,
310,PT01M49.00S,2022-02-26T03:06:35.5Z,2,REGULAR,turnover,traveling,[],1628969,,,1610612756,47,46,2022-02-26T03:06:39Z,3050000,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1.0,,,1204.0,,,,,
311,PT01M38.00S,2022-02-26T03:06:59.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202685,93.11760840998686,44.6078431372549,1610612740,47,48,2022-02-26T03:07:02Z,3060000,-27.0,12.0,1,right,J. Valanciunas reverse Layup (6 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,reverse,,,Valanciunas,J. Valanciunas,,,,,2.96,Made,6.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,,
313,PT01M23.00S,2022-02-26T03:07:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629661,8.492115637319317,3.9215686274509802,1610612756,50,48,2022-02-26T03:07:17Z,3080000,230.0,27.0,1,left,C. Johnson 3PT  (9 PTS) (M. Bridges 4 AST),"[1629661, 1628969]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.2,Made,9.0,M. Bridges,1628969.0,4.0,,,,,,,,,,,,,,,
315,PT01M12.00S,2022-02-26T03:07:27.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612740,50,48,2022-02-26T03:07:36Z,3100000,,,0,,D. Ayton shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1629028, 202685]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Valanciunas,202685.0,
317,PT01M12.00S,2022-02-26T03:07:51.7Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,50,49,2022-02-26T03:07:51Z,3120000,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
318,PT01M12.00S,2022-02-26T03:08:09.9Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,50,50,2022-02-26T03:08:09Z,3130000,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
319,PT00M54.50S,2022-02-26T03:08:29.0Z,2,REGULAR,2pt,Jump Shot,[],1626164,8.09789750328515,73.2843137254902,1610612756,50,50,2022-02-26T03:08:34Z,3140000,-116.0,24.0,1,left,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,11.88,Missed,,,,,,,,,,,,,,,,,,,
320,PT00M52.30S,2022-02-26T03:08:31.2Z,2,REGULAR,rebound,offensive,[],1629661,,,1610612756,50,50,2022-02-26T03:08:34Z,3150000,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,319.0,1.0,0.0,1.0,,,,,,,,,,,
321,PT00M50.70S,2022-02-26T03:08:33.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,29.25427069645204,81.12745098039215,1610612756,50,50,2022-02-26T03:08:38Z,3160000,-156.0,222.0,1,left,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M46.60S,2022-02-26T03:08:37.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,50,50,2022-02-26T03:09:54Z,3170000,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,321.0,10.0,8.0,2.0,,,,,,,,,,,
323,PT00M40.50S,2022-02-26T03:08:43.9Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612740,50,50,2022-02-26T03:08:46Z,3180000,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 1629661]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,1.0,Johnson,1629661.0,,,,,,
324,PT00M40.50S,2022-02-26T03:08:43.9Z,2,REGULAR,steal,,[],1629661,,,1610612756,50,50,2022-02-26T03:08:45Z,3190000,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M33.30S,2022-02-26T03:08:51.1Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612756,50,50,2022-02-26T03:08:56Z,3200000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 203468]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,,,,,
326,PT00M33.30S,2022-02-26T03:08:51.1Z,2,REGULAR,steal,,[],203468,,,1610612740,50,50,2022-02-26T03:08:53Z,3210000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M28.60S,2022-02-26T03:08:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,91.5407358738502,44.36274509803921,1610612740,50,52,2022-02-26T03:09:00Z,3220000,-28.0,27.0,1,right,B. Ingram running Layup (14 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,3.9,Made,14.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,,
329,PT00M09.50S,2022-02-26T03:09:19.3Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,50,52,2022-02-26T03:09:25Z,3240000,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 1630529]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,4.0,Jones,1630529.0,,,,,,
330,PT00M09.50S,2022-02-26T03:09:19.3Z,2,REGULAR,steal,,[],1630529,,,1610612740,50,52,2022-02-26T03:09:20Z,3250000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M04.90S,2022-02-26T03:09:25.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612740,50,52,2022-02-26T03:13:59Z,3265000,,,0,,C. Johnson shooting personal FOUL (1 PF) (McCollum 2 FT),"[1629661, 203468]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,McCollum,203468.0,
333,PT00M04.90S,2022-02-26T03:09:54.9Z,2,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",203468,,,1610612740,50,52,2022-02-26T03:16:52Z,3286250,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
334,PT00M04.90S,2022-02-26T03:09:54.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,50,52,2022-02-26T03:16:52Z,3293125,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,,,,
339,PT00M04.90S,2022-02-26T03:09:54.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203468,,,1610612740,50,53,2022-02-26T03:16:52Z,3296562,,,0,,C. McCollum Free Throw 2 of 2 (16 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
335,PT00M04.90S,2022-02-26T03:09:55.6Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,50,53,2022-02-26T03:16:52Z,3300000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M04.90S,2022-02-26T03:09:55.6Z,2,REGULAR,substitution,out,[],1630529,,,1610612756,50,53,2022-02-26T03:16:52Z,3310000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M04.90S,2022-02-26T03:09:55.6Z,2,REGULAR,substitution,in,[],203109,,,1610612756,50,53,2022-02-26T03:16:52Z,3320000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M04.90S,2022-02-26T03:09:55.6Z,2,REGULAR,substitution,in,[],1630230,,,1610612756,50,53,2022-02-26T03:16:52Z,3330000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M01.90S,2022-02-26T03:10:28.3Z,2,REGULAR,turnover,bad pass,[],1629028,,,1610612756,50,53,2022-02-26T03:15:34Z,3335000,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 202685]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,,,,
341,PT00M01.90S,2022-02-26T03:10:28.3Z,2,REGULAR,steal,,[],202685,,,1610612740,50,53,2022-02-26T03:10:30Z,3337500,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M00.00S,2022-02-26T03:10:33.8Z,2,REGULAR,period,end,[],0,,,1610612740,50,53,2022-02-26T03:16:32Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-02-26T03:25:26.3Z,3,REGULAR,substitution,out,['startperiod'],203503,,,1610612740,50,53,2022-02-26T03:25:44Z,3380000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-02-26T03:25:26.3Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,50,53,2022-02-26T03:25:44Z,3390000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-02-26T03:25:26.3Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,50,53,2022-02-26T03:25:44Z,3400000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-02-26T03:25:26.3Z,3,REGULAR,substitution,in,['startperiod'],1629637,,,1610612740,50,53,2022-02-26T03:25:44Z,3410000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-02-26T03:25:59.8Z,3,REGULAR,period,start,[],0,,,1610612740,50,53,2022-02-26T03:25:59Z,3420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M45.00S,2022-02-26T03:26:16.2Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,50,53,2022-02-26T03:26:21Z,3430000,,,0,,D. Ayton shooting personal FOUL (3 PF) (Ingram 2 FT),"[1629028, 1627742]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Ingram,1627742.0,
352,PT11M45.00S,2022-02-26T03:26:43.5Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,50,54,2022-02-26T03:26:43Z,3450000,,,0,,B. Ingram Free Throw 1 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
353,PT11M45.00S,2022-02-26T03:26:59.5Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,50,55,2022-02-26T03:26:59Z,3460000,,,0,,B. Ingram Free Throw 2 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
354,PT11M33.00S,2022-02-26T03:27:12.6Z,3,REGULAR,3pt,Jump Shot,[],1628969,87.07293035479631,95.58823529411765,1610612756,50,55,2022-02-26T03:27:17Z,3470000,228.0,69.0,1,right,MISS M. Bridges 3PT - blocked,"[1628969, 1630529]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.81,Missed,,,,,,,,,Jones,1630529.0,,,,,,,,,
355,PT11M33.00S,2022-02-26T03:27:12.6Z,3,REGULAR,block,,[],1630529,,,1610612756,50,55,2022-02-26T03:27:15Z,3480000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
