actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
179,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612763,24,25,2021-12-28T02:39:38Z,1790000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,24,25,2021-12-28T02:39:38Z,1800000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612763,24,25,2021-12-28T02:39:38Z,1810000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,in,['startperiod'],203901,,,1610612763,24,25,2021-12-28T02:39:38Z,1820000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612763,24,25,2021-12-28T02:39:38Z,1830000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2021-12-28T02:39:23.0Z,2,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,24,25,2021-12-28T02:39:38Z,1840000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2021-12-28T02:39:36.9Z,2,REGULAR,period,start,[],0,,,1610612763,24,25,2021-12-28T02:39:38Z,1850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M46.00S,2021-12-28T02:39:58.9Z,2,REGULAR,turnover,3-second-violation,[],1628991,,,1610612763,24,25,2021-12-28T02:40:13Z,1860000,,,0,,J. Jackson Jr. 3-second-violation TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1.0,,,2002.0,,,,,
187,PT11M31.00S,2021-12-28T02:40:20.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,67.85479632063075,29.65686274509804,1610612756,24,25,2021-12-28T02:40:27Z,1870000,-102.0,250.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
188,PT11M29.00S,2021-12-28T02:40:22.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,24,25,2021-12-28T02:40:27Z,1880000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,,
189,PT11M29.00S,2021-12-28T02:40:25.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,24,25,2021-12-28T02:40:25Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M06.00S,2021-12-28T02:40:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,10.167542706964511,43.872549019607845,1610612763,24,27,2021-12-28T02:40:56Z,1900000,31.0,43.0,1,left,B. Clarke driving Layup (2 PTS),[1629634],1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,5.29,Made,,,,,2.0,,,,,,,,,,,,,,
191,PT10M53.00S,2021-12-28T02:41:06.0Z,2,REGULAR,foul,personal,[],1629634,,,1610612756,24,27,2021-12-28T02:41:12Z,1910000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 1629661]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Johnson,1629661.0,
193,PT10M38.00S,2021-12-28T02:41:36.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201580,88.2227332457293,58.82352941176471,1610612756,26,27,2021-12-28T02:46:02Z,1930000,44.0,58.0,1,right,J. McGee 7' turnaround Hook (2 PTS),[201580],1610612756.0,PHX,turnaround,,,McGee,J. McGee,,,,,7.3,Made,,,,,2.0,,,,,,,,,,,,,,
194,PT10M23.00S,2021-12-28T02:41:51.4Z,2,REGULAR,2pt,Jump Shot,[],1626145,18.183311432325894,32.59803921568627,1610612763,26,29,2021-12-28T02:41:57Z,1940000,87.0,118.0,1,left,T. Jones 14' driving floating Jump Shot (2 PTS) (K. Tillie 1 AST),"[1626145, 1629681]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,14.69,Made,,,,,2.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,
195,PT10M06.00S,2021-12-28T02:42:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203901,90.5880420499343,58.33333333333333,1610612756,28,29,2021-12-28T02:42:13Z,1950000,42.0,36.0,1,right,E. Payton driving Layup (2 PTS) (C. Paul 4 AST),"[203901, 101108]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,5.51,Made,,,,,2.0,C. Paul,101108.0,4.0,,,,,,,,,,,
197,PT09M51.00S,2021-12-28T02:42:23.9Z,2,REGULAR,3pt,Jump Shot,[],1626145,32.11235216819975,59.068627450980394,1610612763,28,29,2021-12-28T02:42:28Z,1970000,-45.0,249.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
198,PT09M49.00S,2021-12-28T02:42:25.9Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,28,29,2021-12-28T02:42:28Z,1980000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
199,PT09M42.00S,2021-12-28T02:42:33.1Z,2,REGULAR,3pt,Jump Shot,[],101108,75.607752956636,88.48039215686275,1610612756,28,29,2021-12-28T02:42:37Z,1990000,192.0,177.0,1,right,MISS C. Paul 26' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
200,PT09M40.00S,2021-12-28T02:42:35.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,28,29,2021-12-28T02:42:37Z,2000000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,199.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
201,PT09M30.00S,2021-12-28T02:42:44.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,11.218791064388967,49.50980392156863,1610612763,28,29,2021-12-28T02:42:49Z,2010000,2.0,53.0,1,left,MISS J. Jackson Jr. Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
202,PT09M27.00S,2021-12-28T02:42:47.4Z,2,REGULAR,rebound,offensive,[],1626145,,,1610612763,28,29,2021-12-28T02:42:47Z,2020000,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,201.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
203,PT09M23.00S,2021-12-28T02:42:51.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,7.539421813403408,5.14705882352942,1610612763,28,29,2021-12-28T02:42:55Z,2030000,224.0,18.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,22.51,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M21.00S,2021-12-28T02:42:53.7Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,28,29,2021-12-28T02:42:55Z,2040000,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
205,PT09M14.00S,2021-12-28T02:43:00.9Z,2,REGULAR,3pt,Jump Shot,[],1626166,74.55650459921156,93.13725490196079,1610612756,28,29,2021-12-28T02:43:10Z,2050000,216.0,187.0,1,right,MISS C. Payne 28' pullup 3PT,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,28.53,Missed,,,,,,,,,,,,,,,,,,,
206,PT09M14.00S,2021-12-28T02:43:00.9Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,28,29,2021-12-28T02:43:10Z,2060000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
208,PT08M58.00S,2021-12-28T02:43:16.8Z,2,REGULAR,2pt,Jump Shot,[],1629681,7.276609724047319,32.1078431372549,1610612763,28,31,2021-12-28T02:43:23Z,2070000,89.0,16.0,1,left,K. Tillie 9' driving floating Jump Shot (2 PTS) (T. Jones 1 AST),"[1629681, 1626145]",1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,9.09,Made,,,,,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,
209,PT08M47.00S,2021-12-28T02:43:30.0Z,2,REGULAR,foul,personal,[],1629723,,,1610612756,28,31,2021-12-28T02:43:39Z,2080000,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 101108]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Paul,101108.0,
211,PT08M47.00S,2021-12-28T02:43:36.5Z,2,REGULAR,substitution,out,[],1626166,,,1610612756,28,31,2021-12-28T02:43:47Z,2100000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M47.00S,2021-12-28T02:43:36.5Z,2,REGULAR,substitution,out,[],1629681,,,1610612756,28,31,2021-12-28T02:43:47Z,2110000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M47.00S,2021-12-28T02:43:36.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,28,31,2021-12-28T02:43:47Z,2120000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M47.00S,2021-12-28T02:43:36.5Z,2,REGULAR,substitution,in,[],203937,,,1610612756,28,31,2021-12-28T02:43:47Z,2130000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M41.00S,2021-12-28T02:43:58.8Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,28,31,2021-12-28T02:44:02Z,2140000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 203937]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,2.0,Anderson,203937.0,,,,,,
216,PT08M41.00S,2021-12-28T02:43:58.8Z,2,REGULAR,steal,,[],203937,,,1610612763,28,31,2021-12-28T02:44:00Z,2150000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M35.00S,2021-12-28T02:44:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,10.298948751642584,45.833333333333336,1610612763,28,33,2021-12-28T02:44:09Z,2160000,21.0,44.0,1,left,B. Clarke Layup (4 PTS) (K. Anderson 1 AST),"[1629634, 203937]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,4.89,Made,,,,,4.0,K. Anderson,203937.0,1.0,,,,,,,,,,,
219,PT08M11.00S,2021-12-28T02:44:28.8Z,2,REGULAR,3pt,Jump Shot,[],1629661,69.4316688567674,26.960784313725497,1610612756,31,33,2021-12-28T02:44:33Z,2180000,-115.0,235.0,1,right,C. Johnson 26' 3PT  (5 PTS) (C. Paul 5 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.15,Made,,,,,5.0,C. Paul,101108.0,5.0,,,,,,,,,,,
221,PT07M53.00S,2021-12-28T02:44:46.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.84954007884363,75.24509803921569,1610612763,31,33,2021-12-28T02:44:54Z,2200000,-126.0,247.0,1,left,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M49.00S,2021-12-28T02:44:50.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,31,33,2021-12-28T02:44:54Z,2210000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,221.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
223,PT07M45.00S,2021-12-28T02:44:55.0Z,2,REGULAR,turnover,lost ball,[],203901,,,1610612756,31,33,2021-12-28T02:45:01Z,2220000,,,0,,E. Payton lost ball TURNOVER (1 TO),"[203901, 1629723]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,
224,PT07M45.00S,2021-12-28T02:44:55.0Z,2,REGULAR,steal,,[],1629723,,,1610612763,31,33,2021-12-28T02:44:56Z,2230000,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M30.00S,2021-12-28T02:45:12.3Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612763,31,33,2021-12-28T02:45:19Z,2240000,,,0,,J. McGee shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[201580, 1628991]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Jackson Jr.,1628991.0,
227,PT07M30.00S,2021-12-28T02:45:42.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,31,34,2021-12-28T02:45:42Z,2260000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
228,PT07M30.00S,2021-12-28T02:45:42.9Z,2,REGULAR,substitution,out,[],201580,,,1610612763,31,34,2021-12-28T02:45:50Z,2270000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M30.00S,2021-12-28T02:45:42.9Z,2,REGULAR,substitution,out,[],203901,,,1610612763,31,34,2021-12-28T02:45:50Z,2280000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M30.00S,2021-12-28T02:45:42.9Z,2,REGULAR,substitution,in,[],1629013,,,1610612763,31,34,2021-12-28T02:45:50Z,2290000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M30.00S,2021-12-28T02:45:42.9Z,2,REGULAR,substitution,in,[],1630188,,,1610612763,31,34,2021-12-28T02:45:50Z,2300000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M30.00S,2021-12-28T02:45:53.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,31,34,2021-12-28T02:45:53Z,2310000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M30.00S,2021-12-28T02:48:57.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,31,35,2021-12-28T02:48:57Z,2320000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
234,PT07M18.00S,2021-12-28T02:49:10.9Z,2,REGULAR,3pt,Jump Shot,[],1629013,69.30026281208936,28.431372549019613,1610612756,31,35,2021-12-28T02:49:15Z,2330000,-108.0,236.0,1,right,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
235,PT07M16.00S,2021-12-28T02:49:12.9Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,31,35,2021-12-28T02:49:15Z,2340000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
236,PT07M09.00S,2021-12-28T02:49:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,12.13863337713535,57.1078431372549,1610612763,31,37,2021-12-28T02:53:02Z,2350000,-36.0,62.0,1,left,J. Konchar 7' driving Layup (2 PTS),[1629723],1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,7.11,Made,,,,,2.0,,,,,,,,,,,,,,
237,PT06M50.00S,2021-12-28T02:49:38.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,92.82194480946123,44.85294117647059,1610612756,33,37,2021-12-28T02:49:41Z,2360000,-26.0,15.0,1,right,J. Smith cutting DUNK (9 PTS) (C. Paul 6 AST),"[1630188, 101108]",1610612756.0,PHX,cutting,,,Smith,J. Smith,,,,,2.98,Made,,,,,9.0,C. Paul,101108.0,6.0,,,,,,,,,,,
239,PT06M28.00S,2021-12-28T02:49:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,17.65768725361366,50.49019607843137,1610612763,33,39,2021-12-28T02:50:05Z,2380000,-2.0,113.0,1,left,B. Clarke 11' floating Jump Shot (6 PTS) (J. Jackson Jr. 1 AST),"[1629634, 1628991]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,11.35,Made,,,,,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,
241,PT06M12.00S,2021-12-28T02:50:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,90.06241787122208,56.372549019607845,1610612756,33,39,2021-12-28T02:53:53Z,2400000,32.0,41.0,1,right,MISS L. Shamet driving Layup - blocked,"[1629013, 1628991]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,5.19,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
242,PT06M12.00S,2021-12-28T02:50:15.4Z,2,REGULAR,block,,[],1628991,,,1610612756,33,39,2021-12-28T02:50:18Z,2410000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M09.00S,2021-12-28T02:50:18.4Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,33,39,2021-12-28T02:50:19Z,2420000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,241.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
244,PT06M07.00S,2021-12-28T02:50:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,11.350197109067011,50.73529411764706,1610612763,33,39,2021-12-28T02:50:27Z,2430000,-4.0,54.0,1,left,MISS K. Anderson running Layup,[203937],1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
245,PT06M05.00S,2021-12-28T02:50:23.0Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612756,33,39,2021-12-28T02:50:27Z,2440000,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
246,PT06M00.00S,2021-12-28T02:50:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630188,91.11366622864652,47.549019607843135,1610612756,33,39,2021-12-28T02:50:43Z,2450000,-12.0,31.0,1,right,MISS J. Smith running Layup,[1630188],1610612756.0,PHX,running,,,Smith,J. Smith,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M59.00S,2021-12-28T02:50:29.8Z,2,REGULAR,rebound,offensive,[],1629661,,,1610612756,33,39,2021-12-28T02:51:27Z,2460000,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,246.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
248,PT05M58.00S,2021-12-28T02:50:35.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629661,94.40999984741211,50.0,1610612756,35,39,2021-12-28T02:51:12Z,2470000,0.0,0.0,1,right,C. Johnson tip Layup (7 PTS),[1629661],1610612756.0,PHX,tip,,,Johnson,C. Johnson,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
249,PT05M44.00S,2021-12-28T02:50:50.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,35,39,2021-12-28T02:50:50Z,2480000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],101108,,,1610612763,35,39,2021-12-28T02:53:50Z,2490000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],1629661,,,1610612763,35,39,2021-12-28T02:53:50Z,2500000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,35,39,2021-12-28T02:53:50Z,2510000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,35,39,2021-12-28T02:53:50Z,2520000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,35,39,2021-12-28T02:53:50Z,2530000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,35,39,2021-12-28T02:53:50Z,2540000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612763,35,39,2021-12-28T02:53:50Z,2550000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],201580,,,1610612763,35,39,2021-12-28T02:53:50Z,2560000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,35,39,2021-12-28T02:53:50Z,2570000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],203500,,,1610612763,35,39,2021-12-28T02:53:50Z,2580000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,35,39,2021-12-28T02:53:50Z,2590000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M44.00S,2021-12-28T02:53:19.6Z,2,REGULAR,substitution,in,[],1629681,,,1610612763,35,39,2021-12-28T02:53:50Z,2600000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M39.00S,2021-12-28T02:54:01.6Z,2,REGULAR,foul,offensive,[],203500,,,1610612763,35,39,2021-12-28T02:55:00Z,2610000,,,0,,S. Adams offensive FOUL (2 PF),"[203500, 1629013]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Shamet,1629013.0,
265,PT05M39.00S,2021-12-28T02:54:01.6Z,2,REGULAR,turnover,offensive foul,[],203500,,,1610612763,35,39,2021-12-28T02:54:10Z,2630000,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,1.0,,,2002.0,,,,,
266,PT05M39.00S,2021-12-28T02:54:11.3Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,35,39,2021-12-28T02:54:17Z,2640000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M39.00S,2021-12-28T02:54:11.3Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,35,39,2021-12-28T02:54:17Z,2650000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
