actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
269,PT02M01.00S,2022-03-19T02:56:23.0Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,56,45,2022-03-19T02:56:27Z,2630000,,,0,,N. Vucevic REBOUND (Off:3 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,268.0,4.0,1.0,3.0,,,,,,,,,,,,,,
270,PT02M00.00S,2022-03-19T02:56:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.85479632063075,48.529411764705884,1610612741,56,45,2022-03-19T02:56:29Z,2640000,-7.0,15.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,
271,PT02M00.00S,2022-03-19T02:56:24.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,56,45,2022-03-19T02:56:29Z,2650000,,,0,,D. Ayton REBOUND (Off:2 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,270.0,7.0,5.0,2.0,,,,,,,,,,,,,,
272,PT02M00.00S,2022-03-19T02:56:30.8Z,2,REGULAR,foul,technical,['1freethrow'],202696,,,1610612756,56,45,2022-03-19T02:56:40Z,2660000,,,0,,N. Vucevic technical FOUL (1 Tech),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,202007.0,0.0,1.0,,,,
273,PT02M00.00S,2022-03-19T02:56:45.9Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,57,45,2022-03-19T02:56:45Z,2670000,,,0,,D. Booker technical Free Throw 1 of 1 (18 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
274,PT02M00.00S,2022-03-19T02:56:49.2Z,2,REGULAR,substitution,out,[],203901,,,1610612756,57,45,2022-03-19T02:56:52Z,2680000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M00.00S,2022-03-19T02:56:49.2Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,57,45,2022-03-19T02:56:52Z,2690000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M48.00S,2022-03-19T02:57:16.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612756,57,45,2022-03-19T02:57:30Z,2700000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Ayton 2 FT),"[202696, 1629028]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1179.0,1.0,1.0,Ayton,1629028.0,,
278,PT01M48.00S,2022-03-19T02:57:49.6Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,58,45,2022-03-19T02:57:49Z,2720000,,,0,,D. Ayton Free Throw 1 of 2 (9 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
279,PT01M48.00S,2022-03-19T02:58:03.0Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,59,45,2022-03-19T02:58:03Z,2730000,,,0,,D. Ayton Free Throw 2 of 2 (10 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
280,PT01M28.00S,2022-03-19T02:58:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,93.9060446780552,47.794117647058826,1610612741,59,47,2022-03-19T02:58:32Z,2740000,-11.0,5.0,1,right,D. DeRozan cutting DUNK (8 PTS) (A. Caruso 2 AST),"[201942, 1627936]",1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,1.2,Made,,,,,,,,8.0,A. Caruso,1627936.0,2.0,,,,,,,
282,PT01M05.00S,2022-03-19T02:58:51.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612756,59,47,2022-03-19T03:00:20Z,2760000,,,0,,A. Caruso shooting personal FOUL (1 PF) (Booker 2 FT),"[1627936, 1626164]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Booker,1626164.0,,
284,PT01M05.00S,2022-03-19T02:59:15.7Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,60,47,2022-03-19T03:05:51Z,2780000,,,0,,D. Booker Free Throw 1 of 2 (19 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
285,PT01M05.00S,2022-03-19T02:59:33.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,61,47,2022-03-19T03:05:51Z,2790000,,,0,,D. Booker Free Throw 2 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
286,PT00M59.70S,2022-03-19T02:59:46.2Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612741,61,47,2022-03-19T02:59:56Z,2800000,,,0,,D. Ayton shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629028, 201942]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,DeRozan,201942.0,,
290,PT00M59.70S,2022-03-19T03:00:13.4Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,61,47,2022-03-19T03:00:13Z,2820000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT00M59.70S,2022-03-19T03:00:13.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,61,47,2022-03-19T03:00:13Z,2830000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,
292,PT00M59.70S,2022-03-19T03:00:32.1Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,61,48,2022-03-19T03:00:32Z,2840000,,,0,,D. DeRozan Free Throw 2 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
293,PT00M36.20S,2022-03-19T03:01:03.4Z,2,REGULAR,2pt,Jump Shot,[],1626164,23.47240473061761,34.31372549019608,1610612756,61,48,2022-03-19T03:01:07Z,2850000,78.0,168.0,1,left,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,18.55,Missed,,,,,,,,,,,,,,,,,,
294,PT00M33.60S,2022-03-19T03:01:06.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,61,48,2022-03-19T03:01:07Z,2860000,,,0,,N. Vucevic REBOUND (Off:3 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,293.0,5.0,2.0,3.0,,,,,,,,,,,,,,
295,PT00M22.90S,2022-03-19T03:01:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.03745072273325,44.6078431372549,1610612741,61,48,2022-03-19T03:01:19Z,2870000,-27.0,4.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1628969]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,2.72,Missed,,,,,,,,,,,,,,,,,Bridges,1628969.0
296,PT00M22.90S,2022-03-19T03:01:16.7Z,2,REGULAR,block,,[],1628969,,,1610612741,61,48,2022-03-19T03:01:18Z,2880000,,,0,,M. Bridges BLOCK (3 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M20.60S,2022-03-19T03:01:19.0Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,61,48,2022-03-19T03:01:19Z,2890000,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,295.0,3.0,2.0,1.0,,,,,,,,,,,,,,
298,PT00M00.10S,2022-03-19T03:01:39.4Z,2,REGULAR,2pt,Jump Shot,[],1626164,24.78646517739816,58.57843137254902,1610612756,61,48,2022-03-19T03:01:44Z,2900000,-43.0,180.0,1,left,MISS D. Booker 18' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,18.55,Missed,,,,,,,,,,,,,,,,,,
299,PT00M00.10S,2022-03-19T03:01:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,61,48,2022-03-19T03:01:44Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,298.0,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2022-03-19T03:01:43.4Z,2,REGULAR,period,end,[],0,,,1610612756,61,48,2022-03-19T03:01:43Z,2920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-03-19T03:17:35.2Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612756,61,48,2022-03-19T03:17:53Z,2930000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-03-19T03:17:35.2Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612756,61,48,2022-03-19T03:17:53Z,2940000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-03-19T03:18:07.2Z,3,REGULAR,period,start,[],0,,,1610612756,61,48,2022-03-19T03:18:07Z,2950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M40.00S,2022-03-19T03:18:28.9Z,3,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612756,61,48,2022-03-19T03:18:33Z,2960000,,,0,,A. Caruso shooting personal FOUL (2 PF) (Ayton 2 FT),"[1627936, 1629028]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Ayton,1629028.0,,
306,PT11M40.00S,2022-03-19T03:18:52.8Z,3,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,62,48,2022-03-19T03:18:52Z,2980000,,,0,,D. Ayton Free Throw 1 of 2 (11 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
307,PT11M40.00S,2022-03-19T03:19:08.7Z,3,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,63,48,2022-03-19T03:19:08Z,2990000,,,0,,D. Ayton Free Throw 2 of 2 (12 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
308,PT11M30.00S,2022-03-19T03:19:20.4Z,3,REGULAR,2pt,Jump Shot,[],201942,20.05584756898817,68.13725490196079,1610612741,63,48,2022-03-19T03:19:23Z,3000000,-91.0,136.0,1,left,MISS D. DeRozan 16' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,16.35,Missed,,,,,,,,,,,,,,,,,,
309,PT11M29.00S,2022-03-19T03:19:21.4Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,63,48,2022-03-19T03:19:23Z,3010000,,,0,,T. Craig REBOUND (Off:2 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,308.0,7.0,5.0,2.0,,,,,,,,,,,,,,
310,PT11M13.00S,2022-03-19T03:19:37.7Z,3,REGULAR,2pt,Jump Shot,[],1629028,87.99277266754271,22.794117647058822,1610612756,65,48,2022-03-19T03:19:41Z,3020000,-136.0,60.0,1,right,D. Ayton 14' turnaround Jump Shot (14 PTS) (C. Payne 5 AST),"[1629028, 1626166]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,14.88,Made,,,,,,,,14.0,C. Payne,1626166.0,5.0,,,,,,,
312,PT11M01.00S,2022-03-19T03:19:49.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.61695137976347,48.77450980392157,1610612741,65,50,2022-03-19T03:19:52Z,3040000,6.0,75.0,1,left,N. Vucevic 7' bank Hook (12 PTS) (Z. LaVine 6 AST),"[202696, 203897]",1610612741.0,CHI,bank,,,Vucevic,N. Vucevic,,,,,7.57,Made,,,,,,,,12.0,Z. LaVine,203897.0,6.0,,,,,,,
314,PT10M48.00S,2022-03-19T03:20:01.7Z,3,REGULAR,3pt,Jump Shot,[],1628969,83.52496714848883,94.85294117647058,1610612756,68,50,2022-03-19T03:20:04Z,3060000,224.0,102.0,1,right,M. Bridges 24' 3PT  (7 PTS) (T. Craig 1 AST),"[1628969, 1628470]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.66,Made,,,,,,,,7.0,T. Craig,1628470.0,1.0,,,,,,,
316,PT10M35.00S,2022-03-19T03:20:14.7Z,3,REGULAR,3pt,Jump Shot,[],203897,33.327858081471746,46.32352941176471,1610612741,68,50,2022-03-19T03:21:09Z,3080000,18.0,261.0,1,left,MISS Z. LaVine 26' pullup bank 3PT,[203897],1610612741.0,CHI,pullup bank,,,LaVine,Z. LaVine,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,
317,PT10M33.00S,2022-03-19T03:20:16.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,68,50,2022-03-19T03:20:24Z,3090000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,
318,PT10M24.00S,2022-03-19T03:20:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,86.94152431011827,63.48039215686274,1610612756,68,50,2022-03-19T03:20:30Z,3100000,67.0,70.0,1,right,MISS M. Bridges 9' driving Layup,[1628969],1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,9.73,Missed,,,,,,,,,,,,,,,,,,
320,PT10M20.00S,2022-03-19T03:20:30.7Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612756,68,50,2022-03-19T03:20:30Z,3120000,,,0,,T. Craig REBOUND (Off:3 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,318.0,8.0,5.0,3.0,,,,,,,,,,,,,,
321,PT10M13.00S,2022-03-19T03:20:37.6Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,68,50,2022-03-19T03:20:41Z,3130000,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1630245]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,,,,,
322,PT10M13.00S,2022-03-19T03:20:37.6Z,3,REGULAR,steal,,[],1630245,,,1610612741,68,50,2022-03-19T03:20:39Z,3140000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
323,PT10M09.00S,2022-03-19T03:20:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,5.863994743758213,51.71568627450981,1610612741,68,52,2022-03-19T03:20:51Z,3150000,-9.0,3.0,1,left,A. Dosunmu running reverse Layup (2 PTS),[1630245],1610612741.0,CHI,running reverse,,,Dosunmu,A. Dosunmu,,,,,0.9,Made,,,,,,,,2.0,,,,,,,,,,
324,PT09M53.00S,2022-03-19T03:20:57.5Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,68,52,2022-03-19T03:21:04Z,3160000,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1627936]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,3.0,Caruso,1627936.0,,,,,,,,,,,
325,PT09M53.00S,2022-03-19T03:20:57.5Z,3,REGULAR,steal,,[],1627936,,,1610612741,68,52,2022-03-19T03:20:59Z,3170000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
326,PT09M47.00S,2022-03-19T03:21:03.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,23.603810775295663,85.7843137254902,1610612741,68,52,2022-03-19T03:21:06Z,3180000,-179.0,169.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,
327,PT09M45.00S,2022-03-19T03:21:05.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,68,52,2022-03-19T03:21:06Z,3190000,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,326.0,8.0,6.0,2.0,,,,,,,,,,,,,,
328,PT09M33.00S,2022-03-19T03:21:17.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,70.90998685939553,25.49019607843137,1610612756,68,52,2022-03-19T03:21:23Z,3200000,-123.0,221.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
329,PT09M31.00S,2022-03-19T03:21:19.4Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,68,52,2022-03-19T03:23:50Z,3210000,,,0,,D. Ayton REBOUND (Off:3 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,328.0,9.0,6.0,3.0,,,,,,,,,,,,,,
330,PT09M29.00S,2022-03-19T03:21:22.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,88.38699080157687,49.26470588235294,1610612756,70,52,2022-03-19T03:24:46Z,3220000,-4.0,57.0,1,right,D. Ayton floating Jump Shot (16 PTS),[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,5.68,Made,,,,,,,,16.0,,,,,,,,,,
331,PT09M29.00S,2022-03-19T03:21:27.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,70,52,2022-03-19T03:21:27Z,3230000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT09M21.00S,2022-03-19T03:24:23.9Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,70,52,2022-03-19T03:24:27Z,3240000,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1628470]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,2.0,Craig,1628470.0,,,,,,,,,,,
333,PT09M21.00S,2022-03-19T03:24:23.9Z,3,REGULAR,steal,,[],1628470,,,1610612756,70,52,2022-03-19T03:24:25Z,3250000,,,0,,T. Craig STEAL (2 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M18.00S,2022-03-19T03:24:27.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628470,93.51182654402102,51.225490196078425,1610612756,72,52,2022-03-19T03:24:34Z,3260000,6.0,8.0,1,right,T. Craig running Layup (11 PTS),[1628470],1610612756.0,PHX,running,,,Craig,T. Craig,,,,,1.05,Made,,,,,,,,11.0,,,,,,,,,,
335,PT08M59.00S,2022-03-19T03:24:45.4Z,3,REGULAR,3pt,Jump Shot,[],1627936,29.517082785808146,73.2843137254902,1610612741,72,55,2022-03-19T03:24:48Z,3270000,-116.0,225.0,1,left,A. Caruso 25' 3PT  (6 PTS) (N. Vucevic 1 AST),"[1627936, 202696]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,25.33,Made,,,,,,,,6.0,N. Vucevic,202696.0,1.0,,,,,,,
337,PT08M43.00S,2022-03-19T03:25:02.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,95.0886990801577,41.911764705882355,1610612756,72,55,2022-03-19T03:25:08Z,3290000,-40.0,-6.0,1,right,MISS C. Payne driving bank Shot,[1626166],1610612756.0,PHX,driving bank,,,Payne,C. Payne,,,,,4.09,Missed,,,,,,,,,,,,,,,,,,
338,PT08M41.00S,2022-03-19T03:25:04.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,72,55,2022-03-19T03:25:08Z,3300000,,,0,,N. Vucevic REBOUND (Off:3 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,337.0,6.0,3.0,3.0,,,,,,,,,,,,,,
339,PT08M38.00S,2022-03-19T03:25:09.3Z,3,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,72,55,2022-03-19T03:25:16Z,3310000,,,0,,A. Caruso lost ball out-of-bounds TURNOVER (1 TO),[1627936],1610612741.0,CHI,lost ball,,,Caruso,A. Caruso,,,,,,,,,,,1.0,,,,,,,202007.0,,,,,,
340,PT08M17.00S,2022-03-19T03:25:34.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,94.1688567674113,68.87254901960785,1610612756,74,55,2022-03-19T03:25:38Z,3320000,94.0,2.0,1,right,D. Booker 9' pullup Jump Shot (22 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,9.44,Made,,,,,,,,22.0,,,,,,,,,,
341,PT07M56.00S,2022-03-19T03:25:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.2161629434954,37.745098039215684,1610612741,74,55,2022-03-19T03:25:58Z,3330000,61.0,119.0,1,left,MISS D. DeRozan 13' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,
342,PT07M54.00S,2022-03-19T03:25:56.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,74,55,2022-03-19T03:25:58Z,3340000,,,0,,D. Ayton REBOUND (Off:3 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,341.0,10.0,7.0,3.0,,,,,,,,,,,,,,
343,PT07M47.00S,2022-03-19T03:26:09.5Z,3,REGULAR,turnover,bad pass,[],1628470,,,1610612756,74,55,2022-03-19T03:26:14Z,3350000,,,0,,T. Craig bad pass TURNOVER (2 TO),"[1628470, 202696]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,2.0,Vucevic,202696.0,,,,,,,,,,,
344,PT07M47.00S,2022-03-19T03:26:09.5Z,3,REGULAR,steal,,[],202696,,,1610612741,74,55,2022-03-19T03:26:12Z,3360000,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
345,PT07M47.00S,2022-03-19T03:26:13.6Z,3,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,74,55,2022-03-19T03:26:19Z,3370000,,,0,,N. Vucevic step out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,step,,,Vucevic,N. Vucevic,,,,,,,,,,,1.0,,,,,,,1179.0,,,,,,
346,PT07M41.00S,2022-03-19T03:26:30.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,94.1688567674113,48.03921568627451,1610612756,76,55,2022-03-19T03:26:34Z,3380000,-10.0,2.0,1,right,D. Ayton alley-oop DUNK (18 PTS) (D. Booker 2 AST),"[1629028, 1626164]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,1.01,Made,,,,,,,,18.0,D. Booker,1626164.0,2.0,,,,,,,
348,PT07M25.00S,2022-03-19T03:26:46.0Z,3,REGULAR,3pt,Jump Shot,[],202696,27.020367936925098,20.833333333333336,1610612741,76,55,2022-03-19T03:26:51Z,3400000,146.0,201.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,
349,PT07M21.00S,2022-03-19T03:26:50.0Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,76,55,2022-03-19T03:26:51Z,3410000,,,0,,T. Craig REBOUND (Off:3 Def:6),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,348.0,9.0,6.0,3.0,,,,,,,,,,,,,,
350,PT07M15.00S,2022-03-19T03:26:56.8Z,3,REGULAR,3pt,Jump Shot,[],1626166,74.72076215505913,85.5392156862745,1610612756,76,55,2022-03-19T03:27:02Z,3420000,178.0,185.0,1,right,MISS C. Payne 25' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
351,PT07M14.00S,2022-03-19T03:26:57.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,76,55,2022-03-19T03:27:02Z,3430000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT07M14.00S,2022-03-19T03:27:05.1Z,3,REGULAR,foul,personal,[],1629028,,,1610612741,76,55,2022-03-19T03:27:22Z,3440000,,,0,,D. Ayton loose ball personal FOUL (2 PF),"[1629028, 202696]",1610612756.0,PHX,loose ball,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Vucevic,202696.0,,
354,PT07M08.00S,2022-03-19T03:27:30.7Z,3,REGULAR,foul,offensive,[],201942,,,1610612741,76,55,2022-03-19T03:27:36Z,3460000,,,0,,D. DeRozan offensive FOUL (2 PF),"[201942, 1628470]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Craig,1628470.0,,
356,PT07M08.00S,2022-03-19T03:27:30.7Z,3,REGULAR,turnover,offensive foul,[],201942,,,1610612741,76,55,2022-03-19T03:27:30Z,3480000,,,0,,D. DeRozan offensive foul TURNOVER (2 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,2.0,,,,,,,202007.0,,,,,,
357,PT06M54.00S,2022-03-19T03:27:57.5Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612756,76,55,2022-03-19T03:28:13Z,3490000,,,0,,D. DeRozan shooting personal FOUL (3 PF) (Bridges 2 FT),"[201942, 1628969]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Bridges,1628969.0,,
