actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT10M56.00S,2023-02-08T01:10:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,16.376478318002626,36.27450980392157,1610612737,35,37,2023-02-08T01:10:57Z,1720000,False,69.0,101.0,1,left,MISS D. Murray 12' turnaround Shot,[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,12.24,Missed,,,,,,,,,,,,,,,,,,
173,PT10M55.00S,2023-02-08T01:10:50.5Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,35,37,2023-02-08T01:10:57Z,1730000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,,172.0,2.0,1.0,1.0,,,,,,,,,,,,,
174,PT10M55.00S,2023-02-08T01:11:01.6Z,2,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612737,35,37,2023-02-08T01:11:10Z,1740000,False,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630530, 1630168]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,2.0,0.0,Okongwu,1630168.0,,,,,,,,
176,PT10M55.00S,2023-02-08T01:11:14.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,35,38,2023-02-08T01:11:14Z,1760000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
177,PT10M55.00S,2023-02-08T01:11:30.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,35,39,2023-02-08T01:11:30Z,1770000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
178,PT10M46.00S,2023-02-08T01:11:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.77463863337714,53.431372549019606,1610612740,37,39,2023-02-08T01:11:47Z,1780000,False,17.0,6.0,1,right,C. McCollum driving Layup (7 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.82,Made,7.0,,,,,,,,,,,,,,,,,
179,PT10M26.00S,2023-02-08T01:12:01.8Z,2,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,37,39,2023-02-08T01:12:10Z,1790000,False,,,0,,B. Bogdanovic lost ball out-of-bounds TURNOVER (1 TO),[203992],1610612737.0,ATL,lost ball,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,1628951.0,,,,,,,,1.0,,,,
180,PT10M16.00S,2023-02-08T01:12:15.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,67.23061760840999,40.68627450980392,1610612740,37,39,2023-02-08T01:12:21Z,1800000,False,-47.0,256.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
181,PT10M12.00S,2023-02-08T01:12:19.3Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,37,39,2023-02-08T01:12:21Z,1810000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,
182,PT10M07.00S,2023-02-08T01:12:24.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630552,5.732588699080158,53.92156862745098,1610612737,37,41,2023-02-08T01:12:48Z,1820000,False,-20.0,1.0,1,left,J. Johnson running Layup (4 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,,,,,,,,,,,,,,,,,
183,PT09M54.00S,2023-02-08T01:12:36.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,89.17542706964521,95.83333333333334,1610612740,40,41,2023-02-08T01:12:43Z,1830000,False,229.0,49.0,1,right,T. Murphy III 3PT step back (6 PTS) (C. McCollum 4 AST),"[1630530, 203468]",1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.44,Made,6.0,,,,,,,,,,C. McCollum,203468.0,4.0,,,,,
184,PT09M29.00S,2023-02-08T01:13:02.2Z,2,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612737,40,41,2023-02-08T01:14:07Z,1840000,False,,,0,,T. Murphy III shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[1630530, 203992]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,,,,,,,,1628951.0,3.0,0.0,Bogdanovic,203992.0,,,,,,,,
186,PT09M29.00S,2023-02-08T01:13:46.4Z,2,REGULAR,foul,technical,['1freethrow'],1630530,,,1610612737,40,41,2023-02-08T01:13:58Z,1860000,False,,,0,,T. Murphy III technical FOUL (1 Tech),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,202058.0,3.0,1.0,,,,,,,,,,
187,PT09M29.00S,2023-02-08T01:13:59.4Z,2,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,40,42,2023-02-08T01:13:59Z,1870000,False,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (9 PTS),[203992],1610612737.0,ATL,technical,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
188,PT09M29.00S,2023-02-08T01:14:07.8Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,40,42,2023-02-08T01:14:07Z,1880000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
189,PT09M29.00S,2023-02-08T01:14:07.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,40,42,2023-02-08T01:14:07Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,
190,PT09M29.00S,2023-02-08T01:14:12.2Z,2,REGULAR,substitution,out,[],1630631,,,1610612737,40,42,2023-02-08T01:14:25Z,1900000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M29.00S,2023-02-08T01:14:12.2Z,2,REGULAR,substitution,out,[],1630530,,,1610612737,40,42,2023-02-08T01:14:25Z,1910000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M29.00S,2023-02-08T01:14:12.2Z,2,REGULAR,substitution,in,[],1630184,,,1610612737,40,42,2023-02-08T01:14:25Z,1920000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M29.00S,2023-02-08T01:14:12.2Z,2,REGULAR,substitution,in,[],1630529,,,1610612737,40,42,2023-02-08T01:14:25Z,1930000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M29.00S,2023-02-08T01:14:34.1Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,40,43,2023-02-08T01:14:34Z,1940000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (10 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
195,PT09M10.00S,2023-02-08T01:14:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.01511169513797,51.225490196078425,1610612740,40,43,2023-02-08T01:16:05Z,1950000,False,6.0,32.0,1,right,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
196,PT09M08.00S,2023-02-08T01:14:57.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,40,43,2023-02-08T01:15:12Z,1960000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,
197,PT08M59.00S,2023-02-08T01:15:07.3Z,2,REGULAR,3pt,Jump Shot,[],1627749,5.732588699080158,95.58823529411765,1610612737,40,43,2023-02-08T01:15:15Z,1970000,False,-228.0,1.0,1,left,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
198,PT08M55.00S,2023-02-08T01:15:11.3Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,40,43,2023-02-08T01:15:15Z,1980000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,,
199,PT08M44.00S,2023-02-08T01:15:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.59198423127464,54.166666666666664,1610612740,40,43,2023-02-08T01:15:48Z,1990000,False,21.0,17.0,1,right,MISS N. Marshall driving Layup - blocked,"[1630230, 1630168]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
200,PT08M44.00S,2023-02-08T01:15:23.3Z,2,REGULAR,block,,[],1630168,,,1610612740,40,43,2023-02-08T01:15:25Z,2000000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT08M43.00S,2023-02-08T01:15:24.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,40,43,2023-02-08T01:15:48Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,199.0,,,,,,,,,,,,,,,,
203,PT08M37.00S,2023-02-08T01:15:48.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203468,88.25558475689881,75.73529411764706,1610612740,40,43,2023-02-08T01:15:54Z,2030000,False,129.0,58.0,1,right,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,14.11,Missed,,,,,,,,,,,,,,,,,,
204,PT08M34.00S,2023-02-08T01:15:51.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,40,43,2023-02-08T01:15:54Z,2040000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,
205,PT08M23.00S,2023-02-08T01:16:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,10.726018396846255,64.70588235294117,1610612737,40,43,2023-02-08T01:16:08Z,2050000,False,-74.0,48.0,1,left,MISS J. Johnson 8' driving floating Shot - blocked,"[1630552, 202685]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Left,8.79,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0
211,PT08M23.00S,2023-02-08T01:16:03.3Z,2,REGULAR,block,,[],202685,,,1610612737,40,43,2023-02-08T01:16:46Z,2055000,False,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
206,PT08M21.00S,2023-02-08T01:16:05.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,40,43,2023-02-08T01:20:34Z,2060000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,205.0,6.0,4.0,2.0,,,,,,,,,,,,,
207,PT08M16.00S,2023-02-08T01:16:10.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630230,93.11760840998686,95.83333333333334,1610612740,43,43,2023-02-08T01:20:04Z,2070000,False,229.0,12.0,1,right,N. Marshall 3PT running (3 PTS) (C. McCollum 5 AST),"[1630230, 203468]",1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,22.95,Made,3.0,,,,,,,,,,C. McCollum,203468.0,5.0,,,,,
209,PT07M59.00S,2023-02-08T01:16:32.5Z,2,REGULAR,foul,personal,[],1630184,,,1610612737,43,43,2023-02-08T01:16:48Z,2090000,False,,,0,,K. Lewis Jr. personal FOUL (1 PF),"[1630184, 1630168]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,
212,PT07M46.00S,2023-02-08T01:17:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.091327201051248,49.50980392156863,1610612737,43,45,2023-02-08T01:17:11Z,2110000,False,2.0,71.0,1,left,D. Murray 7' turnaround Jump Shot (9 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,9.0,,,,,,,,,,,,,,,,,
214,PT07M31.00S,2023-02-08T01:17:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.46057818659659,47.05882352941176,1610612740,45,45,2023-02-08T01:17:29Z,2130000,False,-15.0,18.0,1,right,H. Jones driving reverse Layup (3 PTS) (K. Lewis Jr. 1 AST),"[1630529, 1630184]",1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.36,Made,3.0,,,,,,,,,,K. Lewis Jr.,1630184.0,1.0,,,,,
216,PT07M14.00S,2023-02-08T01:17:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.652431011826544,45.09803921568628,1610612737,45,45,2023-02-08T01:17:44Z,2150000,False,25.0,10.0,1,left,MISS O. Okongwu driving Layup,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
217,PT07M12.00S,2023-02-08T01:17:40.7Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,45,45,2023-02-08T01:17:44Z,2160000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,216.0,4.0,3.0,1.0,,,,,,,,,,,,,
218,PT07M10.00S,2023-02-08T01:17:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,14.011169513797633,48.529411764705884,1610612737,45,47,2023-02-08T01:17:46Z,2170000,False,7.0,79.0,1,left,J. Johnson 7' putback Layup (6 PTS),[1630552],1610612737.0,ATL,putback,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,6.0,,,,,,,,,,,,,,,,,
219,PT07M05.00S,2023-02-08T01:17:47.3Z,2,REGULAR,3pt,Jump Shot,[],1630230,91.93495400788436,4.411764705882353,1610612740,45,47,2023-02-08T01:22:43Z,2180000,False,-228.0,23.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
220,PT07M03.00S,2023-02-08T01:17:49.3Z,2,REGULAR,rebound,defensive,[],1631100,,,1610612737,45,47,2023-02-08T01:17:53Z,2190000,False,,,0,,A. Griffin REBOUND (Off:0 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Left Corner 3,24+ Left,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,
221,PT06M52.00S,2023-02-08T01:18:01.3Z,2,REGULAR,turnover,bad pass,[],1630168,,,1610612737,45,47,2023-02-08T01:18:11Z,2200000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1630529]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,
222,PT06M52.00S,2023-02-08T01:18:01.3Z,2,REGULAR,steal,,[],1630529,,,1610612740,45,47,2023-02-08T01:18:03Z,2210000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
223,PT06M36.00S,2023-02-08T01:18:20.8Z,2,REGULAR,foul,personal,[],203992,,,1610612740,45,47,2023-02-08T01:18:28Z,2220000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[203992, 1630230]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,1627962.0,1.0,0.0,Marshall,1630230.0,,,,,,,,
225,PT06M36.00S,2023-02-08T01:18:33.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,45,47,2023-02-08T01:18:33Z,2240000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,out,[],203468,,,1610612740,45,47,2023-02-08T01:21:26Z,2250000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,out,[],1630552,,,1610612740,45,47,2023-02-08T01:21:26Z,2260000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,out,[],1627749,,,1610612740,45,47,2023-02-08T01:21:26Z,2270000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,out,[],203992,,,1610612740,45,47,2023-02-08T01:21:26Z,2280000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,out,[],1630168,,,1610612740,45,47,2023-02-08T01:21:26Z,2290000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,45,47,2023-02-08T01:21:26Z,2300000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612740,45,47,2023-02-08T01:21:26Z,2310000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,in,[],1629631,,,1610612740,45,47,2023-02-08T01:21:26Z,2320000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,in,[],203991,,,1610612740,45,47,2023-02-08T01:21:26Z,2330000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M36.00S,2023-02-08T01:20:57.8Z,2,REGULAR,substitution,in,[],1628381,,,1610612740,45,47,2023-02-08T01:21:26Z,2340000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M27.00S,2023-02-08T01:21:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630184,72.35545335085413,16.42156862745098,1610612740,45,47,2023-02-08T01:21:39Z,2350000,False,-168.0,207.0,1,right,MISS K. Lewis Jr. 26' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
238,PT06M22.00S,2023-02-08T01:21:38.4Z,2,REGULAR,rebound,offensive,[],1630184,,,1610612740,45,47,2023-02-08T01:21:39Z,2360000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:0),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,,237.0,1.0,0.0,1.0,,,,,,,,,,,,,
239,PT06M18.00S,2023-02-08T01:21:45.8Z,2,REGULAR,foul,personal,[],1629027,,,1610612740,45,47,2023-02-08T01:22:28Z,2370000,False,,,0,,T. Young personal FOUL (2 PF),"[1629027, 1627742]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,,,,,202058.0,2.0,1.0,Ingram,1627742.0,,,,,,,,
241,PT06M03.00S,2023-02-08T01:22:18.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630529,84.70762155059133,37.5,1610612740,47,47,2023-02-08T01:25:32Z,2390000,False,-62.0,91.0,1,right,H. Jones 11' fadeaway Jump Shot (5 PTS),[1630529],1610612740.0,NOP,fadeaway,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,11.06,Made,5.0,,,,,,,,,,,,,,,,,
242,PT05M47.00S,2023-02-08T01:22:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,19.004599211563733,36.51960784313725,1610612737,47,47,2023-02-08T01:22:42Z,2400000,False,67.0,126.0,1,left,MISS A. Griffin 14' pullup Shot,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,14.3,Missed,,,,,,,,,,,,,,,,,,
243,PT05M44.00S,2023-02-08T01:22:37.6Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,47,47,2023-02-08T01:22:42Z,2410000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,
244,PT05M28.00S,2023-02-08T01:22:53.2Z,2,REGULAR,2pt,Jump Shot,[],1627742,92.19776609724047,74.26470588235294,1610612740,47,47,2023-02-08T01:22:59Z,2420000,False,121.0,21.0,1,right,MISS B. Ingram 12' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,12.31,Missed,,,,,,,,,,,,,,,,,,
245,PT05M26.00S,2023-02-08T01:22:55.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,47,47,2023-02-08T01:22:59Z,2430000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,244.0,3.0,3.0,0.0,,,,,,,,,,,,,
246,PT05M13.00S,2023-02-08T01:23:08.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,15.062417871222076,38.72549019607843,1610612737,47,49,2023-02-08T01:23:15Z,2440000,False,56.0,89.0,1,left,J. Collins 10' turnaround Hook (6 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,10.55,Made,6.0,,,,,,,,,,T. Young,1629027.0,8.0,,,,,
249,PT04M58.00S,2023-02-08T01:23:41.4Z,2,REGULAR,substitution,out,[],1631100,,,1610612740,47,49,2023-02-08T01:23:43Z,2470000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M58.00S,2023-02-08T01:23:41.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612740,47,49,2023-02-08T01:23:43Z,2480000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M49.00S,2023-02-08T01:23:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,92.9862023653088,63.970588235294116,1610612740,47,49,2023-02-08T01:28:45Z,2490000,False,70.0,13.0,1,right,MISS K. Lewis Jr. 7' driving floating Shot,[1630184],1610612740.0,NOP,driving floating,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
252,PT04M46.00S,2023-02-08T01:24:02.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,47,49,2023-02-08T01:24:28Z,2500000,False,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,251.0,4.0,4.0,0.0,,,,,,,,,,,,,
253,PT04M42.00S,2023-02-08T01:24:09.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612737,47,49,2023-02-08T01:24:27Z,2510000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Hunter 2 FT),"[202685, 1629631]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,202058.0,1.0,0.0,Hunter,1629631.0,,,,,,,,
