actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT10M07.00S,2022-11-11T01:38:39.0Z,2,REGULAR,turnover,lost ball,[],1631133,,,1610612757,32,31,2022-11-11T01:38:43Z,1680000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 203468]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,
171,PT10M07.00S,2022-11-11T01:38:39.0Z,2,REGULAR,steal,,[],203468,,,1610612740,32,31,2022-11-11T01:38:41Z,1690000,False,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT09M58.00S,2022-11-11T01:38:48.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,91.40932982917214,50.0,1610612740,34,31,2022-11-11T01:38:52Z,1700000,False,0.0,28.0,1,right,Z. Williamson driving Layup (6 PTS) (C. McCollum 4 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.83,6.0,C. McCollum,203468.0,4.0,,,,,
174,PT09M31.00S,2022-11-11T01:39:14.4Z,2,REGULAR,2pt,Jump Shot,[],1628404,22.683968462549277,67.64705882352942,1610612757,34,31,2022-11-11T01:39:20Z,1720000,False,-88.0,161.0,1,left,MISS J. Hart 18' turnaround fadeaway Shot,[1628404],1610612757.0,POR,turnaround fadeaway,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,18.33,,,,,,,,,
175,PT09M27.00S,2022-11-11T01:39:18.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,34,31,2022-11-11T01:39:20Z,1730000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,,,,,,174.0,4.0,4.0,0.0,,,,,,,,,,
176,PT09M23.00S,2022-11-11T01:39:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203468,93.38042049934296,52.69607843137255,1610612740,36,31,2022-11-11T01:39:27Z,1740000,False,13.0,10.0,1,right,C. McCollum driving finger roll Layup (8 PTS),[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.66,8.0,,,,,,,,
177,PT08M56.00S,2022-11-11T01:39:49.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628404,15.850854139290407,50.0,1610612757,36,31,2022-11-11T01:39:53Z,1750000,False,0.0,96.0,1,left,MISS J. Hart 9' turnaround Hook,[1628404],1610612757.0,POR,turnaround,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.65,,,,,,,,,
178,PT08M54.00S,2022-11-11T01:39:51.7Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,36,31,2022-11-11T01:39:53Z,1760000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,
179,PT08M50.00S,2022-11-11T01:39:56.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,71.56701708278581,78.92156862745098,1610612740,36,31,2022-11-11T01:40:19Z,1770000,False,145.0,215.0,1,right,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.89,,,,,,,,,
180,PT08M46.00S,2022-11-11T01:40:00.0Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,36,31,2022-11-11T01:40:05Z,1780000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,
181,PT08M37.00S,2022-11-11T01:40:10.9Z,2,REGULAR,turnover,traveling,[],1629642,,,1610612757,36,31,2022-11-11T01:40:27Z,1790000,False,,,0,,N. Little traveling TURNOVER (1 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,1204.0,,,,,,,,,,,,,,,1.0,,,,
182,PT08M37.00S,2022-11-11T01:40:15.7Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,36,31,2022-11-11T01:40:23Z,1800000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M37.00S,2022-11-11T01:40:15.7Z,2,REGULAR,substitution,out,[],1628404,,,1610612740,36,31,2022-11-11T01:40:23Z,1810000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M37.00S,2022-11-11T01:40:15.7Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,36,31,2022-11-11T01:40:23Z,1820000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M37.00S,2022-11-11T01:40:15.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612740,36,31,2022-11-11T01:40:23Z,1830000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M30.00S,2022-11-11T01:40:43.3Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612740,36,31,2022-11-11T01:40:49Z,1840000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Williamson 2 FT),"[1630570, 1629627]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1204.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
188,PT08M30.00S,2022-11-11T01:41:05.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,37,31,2022-11-11T01:41:05Z,1860000,False,,,0,,Z. Williamson Free Throw 1 of 2 (7 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
189,PT08M30.00S,2022-11-11T01:41:20.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,38,31,2022-11-11T01:41:20Z,1870000,False,,,0,,Z. Williamson Free Throw 2 of 2 (8 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
190,PT08M12.00S,2022-11-11T01:41:39.9Z,2,REGULAR,3pt,Jump Shot,[],1631133,25.57490144546649,10.784313725490197,1610612757,38,31,2022-11-11T01:41:44Z,1880000,False,196.0,188.0,1,left,MISS J. Walker 27' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.16,,,,,,,,,
191,PT08M08.00S,2022-11-11T01:41:43.9Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,38,31,2022-11-11T01:41:44Z,1890000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,
192,PT08M04.00S,2022-11-11T01:41:47.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630230,90.09526938239159,55.63725490196079,1610612740,38,31,2022-11-11T01:42:01Z,1900000,False,28.0,41.0,1,right,MISS N. Marshall driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.94,,,,,,,,,
193,PT08M02.00S,2022-11-11T01:41:49.6Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,38,31,2022-11-11T01:42:01Z,1910000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,
194,PT07M50.00S,2022-11-11T01:42:01.7Z,2,REGULAR,3pt,Jump Shot,[],1629642,24.52365308804205,86.02941176470588,1610612757,38,31,2022-11-11T01:42:05Z,1920000,False,-180.0,178.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.32,,,,,,,,,
195,PT07M47.00S,2022-11-11T01:42:04.7Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,38,31,2022-11-11T01:42:05Z,1930000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,
196,PT07M38.00S,2022-11-11T01:42:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630230,88.12417871222075,2.2058823529411766,1610612740,41,31,2022-11-11T01:42:22Z,1940000,False,-239.0,59.0,1,right,N. Marshall 24' 3PT  (3 PTS) (D. Graham 1 AST),"[1630230, 1628984]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,24.62,3.0,D. Graham,1628984.0,1.0,,,,,
198,PT07M36.00S,2022-11-11T01:42:25.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,41,31,2022-11-11T01:42:25Z,1960000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M36.00S,2022-11-11T01:44:46.6Z,2,REGULAR,substitution,out,[],1630570,,,1610612757,41,31,2022-11-11T01:45:07Z,1970000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M36.00S,2022-11-11T01:44:46.6Z,2,REGULAR,substitution,out,[],1626159,,,1610612757,41,31,2022-11-11T01:45:07Z,1980000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M36.00S,2022-11-11T01:44:46.6Z,2,REGULAR,substitution,in,[],203924,,,1610612757,41,31,2022-11-11T01:45:07Z,1990000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M36.00S,2022-11-11T01:44:46.6Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,41,31,2022-11-11T01:45:07Z,2000000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M22.00S,2022-11-11T01:45:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,12.565703022339028,61.51960784313726,1610612757,41,31,2022-11-11T01:46:09Z,2010000,False,-58.0,66.0,1,left,MISS J. Grant 8' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,8.73,,,,,,,,,
204,PT07M22.00S,2022-11-11T01:45:32.6Z,2,REGULAR,rebound,offensive,[],1629642,,,1610612757,41,31,2022-11-11T01:46:00Z,2020000,False,,,0,,N. Little REBOUND (Off:1 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,,
205,PT07M16.00S,2022-11-11T01:45:38.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,12.828515111695138,52.450980392156865,1610612757,41,33,2022-11-11T01:46:05Z,2030000,False,-12.0,68.0,1,left,J. Walker 6' Layup (4 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,6.92,4.0,,,,,,,,
206,PT07M01.00S,2022-11-11T01:45:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.30026281208936,46.07843137254902,1610612740,43,33,2022-11-11T01:56:07Z,2040000,False,-20.0,1.0,1,right,Z. Williamson driving Layup (10 PTS) (C. McCollum 5 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.96,10.0,C. McCollum,203468.0,5.0,,,,,
208,PT07M01.00S,2022-11-11T01:46:03.0Z,2,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612740,43,33,2022-11-11T01:46:25Z,2060000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Williamson 1 FT),"[1629234, 1629627]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,203177.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
210,PT07M01.00S,2022-11-11T01:46:13.3Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,43,33,2022-11-11T01:46:28Z,2080000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M01.00S,2022-11-11T01:46:13.3Z,2,REGULAR,substitution,in,[],202685,,,1610612740,43,33,2022-11-11T01:46:28Z,2090000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M01.00S,2022-11-11T01:46:26.9Z,2,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,43,33,2022-11-11T01:46:32Z,2100000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
213,PT06M58.00S,2022-11-11T01:46:29.9Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,43,33,2022-11-11T01:46:32Z,2110000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,212.0,3.0,3.0,0.0,,,,,,,,,,
214,PT06M37.00S,2022-11-11T01:46:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,23.603810775295663,5.88235294117647,1610612757,43,36,2022-11-11T01:46:56Z,2120000,False,221.0,169.0,1,left,A. Simons 27' 3PT step back (3 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,27.81,3.0,,,,,,,,
215,PT06M25.00S,2022-11-11T01:47:00.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,81.8166885676741,61.51960784313726,1610612740,43,36,2022-11-11T01:47:07Z,2130000,False,58.0,118.0,1,right,MISS C. McCollum 13' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,13.17,,,,,,,,,
216,PT06M22.00S,2022-11-11T01:47:03.4Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,43,36,2022-11-11T01:47:14Z,2140000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,
217,PT06M13.00S,2022-11-11T01:47:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,5.338370565045992,52.20588235294118,1610612757,43,38,2022-11-11T01:47:18Z,2150000,False,-11.0,-2.0,1,left,N. Little driving Layup (2 PTS) (A. Simons 3 AST),"[1629642, 1629014]",1610612757.0,POR,driving,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.12,2.0,A. Simons,1629014.0,3.0,,,,,
219,PT05M53.00S,2022-11-11T01:47:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.51182654402102,46.81372549019608,1610612740,45,38,2022-11-11T01:47:36Z,2170000,False,-16.0,8.0,1,right,Z. Williamson driving finger roll Layup (12 PTS) (C. McCollum 6 AST),"[1629627, 203468]",1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.8,12.0,C. McCollum,203468.0,6.0,,,,,
221,PT05M48.00S,2022-11-11T01:47:43.2Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612757,45,38,2022-11-11T01:47:58Z,2190000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Grant 2 FT),"[203468, 203924]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,204058.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
223,PT05M48.00S,2022-11-11T01:48:09.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,45,38,2022-11-11T01:48:09Z,2210000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
224,PT05M48.00S,2022-11-11T01:48:09.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,45,38,2022-11-11T01:48:09Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,,,,,
225,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,out,[],1629627,,,1610612757,45,38,2022-11-11T01:48:22Z,2230000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,out,[],203468,,,1610612757,45,38,2022-11-11T01:48:22Z,2240000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,out,[],1630230,,,1610612757,45,38,2022-11-11T01:48:22Z,2250000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612757,45,38,2022-11-11T01:48:22Z,2260000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,in,[],1630530,,,1610612757,45,38,2022-11-11T01:48:22Z,2270000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M48.00S,2022-11-11T01:48:10.7Z,2,REGULAR,substitution,in,[],1630529,,,1610612757,45,38,2022-11-11T01:48:22Z,2280000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M48.00S,2022-11-11T01:48:36.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,45,39,2022-11-11T01:48:36Z,2290000,False,,,0,,J. Grant Free Throw 2 of 2 (12 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,Made,,,,,,12.0,,,,,,,,
232,PT05M34.00S,2022-11-11T01:48:51.7Z,2,REGULAR,3pt,Jump Shot,[],1630530,95.48291721419186,96.32352941176471,1610612740,45,39,2022-11-11T01:48:58Z,2300000,False,232.0,-10.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.18,,,,,,,,,
233,PT05M30.00S,2022-11-11T01:48:55.7Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,45,39,2022-11-11T01:48:58Z,2310000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
234,PT05M30.00S,2022-11-11T01:49:05.3Z,2,REGULAR,foul,personal,[],1627742,,,1610612757,45,39,2022-11-11T01:49:13Z,2320000,False,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 1629234]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,1204.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
236,PT05M30.00S,2022-11-11T01:49:11.3Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,45,39,2022-11-11T01:49:14Z,2340000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M30.00S,2022-11-11T01:49:11.3Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,45,39,2022-11-11T01:49:14Z,2350000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M30.00S,2022-11-11T01:49:18.7Z,2,REGULAR,substitution,out,[],1629642,,,1610612757,45,39,2022-11-11T01:49:24Z,2360000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M30.00S,2022-11-11T01:49:18.7Z,2,REGULAR,substitution,in,[],1626159,,,1610612757,45,39,2022-11-11T01:49:24Z,2370000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M22.00S,2022-11-11T01:49:35.8Z,2,REGULAR,2pt,Jump Shot,[],203924,11.514454664914586,74.01960784313727,1610612757,45,39,2022-11-11T01:49:40Z,2380000,False,-120.0,56.0,1,left,MISS J. Grant 13' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,13.24,,,,,,,,,
241,PT05M18.00S,2022-11-11T01:49:39.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,45,39,2022-11-11T01:49:40Z,2390000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,240.0,4.0,4.0,0.0,,,,,,,,,,
242,PT05M05.00S,2022-11-11T01:49:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,87.20433639947439,39.46078431372549,1610612740,45,39,2022-11-11T01:49:56Z,2400000,False,-53.0,68.0,1,right,MISS H. Jones 8' Jump Shot,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,8.59,,,,,,,,,
243,PT05M02.00S,2022-11-11T01:49:55.2Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612757,45,39,2022-11-11T01:49:55Z,2410000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,242.0,5.0,4.0,1.0,,,,,,,,,,
244,PT04M55.00S,2022-11-11T01:50:02.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,28.597240473061763,15.931372549019606,1610612757,45,39,2022-11-11T01:50:08Z,2420000,False,170.0,216.0,1,left,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.53,,,,,,,,,
245,PT04M51.00S,2022-11-11T01:50:06.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,45,39,2022-11-11T01:50:08Z,2430000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,244.0,5.0,5.0,0.0,,,,,,,,,,
246,PT04M34.00S,2022-11-11T01:50:24.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,66.17936925098554,40.68627450980392,1610612740,45,39,2022-11-11T01:50:32Z,2440000,False,-47.0,265.0,1,right,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.95,,,,,,,,,
247,PT04M30.00S,2022-11-11T01:50:28.0Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,45,39,2022-11-11T01:50:32Z,2450000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,246.0,1.0,0.0,1.0,,,,,,,,,,
248,PT04M29.00S,2022-11-11T01:50:31.4Z,2,REGULAR,foul,personal,['2freethrow'],1626159,,,1610612740,45,39,2022-11-11T01:50:59Z,2460000,False,,,0,,J. Winslow shooting personal FOUL (1 PF) (Jones 2 FT),"[1626159, 1630529]",1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,204058.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
250,PT04M29.00S,2022-11-11T01:51:03.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,46,39,2022-11-11T01:51:03Z,2480000,False,,,0,,H. Jones Free Throw 1 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Made,,,,,,5.0,,,,,,,,
251,PT04M29.00S,2022-11-11T01:51:23.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,47,39,2022-11-11T01:51:23Z,2490000,False,,,0,,H. Jones Free Throw 2 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
