actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT05M01.00S,2022-10-23T23:25:34.2Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,16,16,2022-10-23T23:25:57Z,850000,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M01.00S,2022-10-23T23:26:15.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628374,,,1610612762,16,17,2022-10-23T23:26:15Z,860000,,,0,,L. Markkanen Free Throw 1 of 1 (9 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
87,PT04M47.00S,2022-10-23T23:26:29.5Z,1,REGULAR,2pt,Jump Shot,[],203468,21.50131406044678,37.00980392156863,1610612740,16,17,2022-10-23T23:26:40Z,870000,65.0,150.0,1,left,MISS C. McCollum 16' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,16.31,Missed,,,,,,,,,,,,,,,,,,
88,PT04M44.00S,2022-10-23T23:26:32.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,16,17,2022-10-23T23:26:40Z,880000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,87.0,,,,,,,,,,,,,
90,PT04M44.00S,2022-10-23T23:26:38.5Z,1,REGULAR,substitution,out,[],203468,,,1610612762,16,17,2022-10-23T23:26:48Z,900000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M44.00S,2022-10-23T23:26:38.5Z,1,REGULAR,substitution,out,[],1630529,,,1610612762,16,17,2022-10-23T23:26:48Z,910000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2022-10-23T23:26:38.5Z,1,REGULAR,substitution,in,[],1630230,,,1610612762,16,17,2022-10-23T23:26:48Z,920000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M44.00S,2022-10-23T23:26:38.5Z,1,REGULAR,substitution,in,[],1630631,,,1610612762,16,17,2022-10-23T23:26:48Z,930000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M33.00S,2022-10-23T23:27:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,82.7365308804205,64.70588235294117,1610612762,16,17,2022-10-23T23:27:08Z,940000,74.0,110.0,1,right,MISS J. Clarkson 13' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,13.21,Missed,,,,,,,,,,,,,,,,,,
95,PT04M29.00S,2022-10-23T23:27:06.6Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,16,17,2022-10-23T23:27:08Z,950000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT04M23.00S,2022-10-23T23:27:12.2Z,1,REGULAR,2pt,Jump Shot,[],1627742,11.251642575558476,19.852941176470587,1610612740,18,17,2022-10-23T23:27:19Z,960000,151.0,53.0,1,left,B. Ingram 15' fadeaway Jump Shot (8 PTS) (J. Alvarado 1 AST),"[1627742, 1630631]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.98,Made,8.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
98,PT04M09.00S,2022-10-23T23:27:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,87.86136662286465,49.01960784313725,1610612762,18,17,2022-10-23T23:27:36Z,980000,-5.0,62.0,1,right,MISS C. Sexton 6' driving Layup - blocked,"[1629012, 1630631]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,Alvarado,1630631.0
99,PT04M09.00S,2022-10-23T23:27:26.6Z,1,REGULAR,block,,[],1630631,,,1610612762,18,17,2022-10-23T23:27:32Z,990000,,,0,,J. Alvarado BLOCK (1 BLK),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M02.00S,2022-10-23T23:27:33.6Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,18,17,2022-10-23T23:32:08Z,1000000,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
101,PT03M55.00S,2022-10-23T23:27:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,12.959921156373195,46.81372549019608,1610612740,18,17,2022-10-23T23:28:19Z,1010000,16.0,69.0,1,left,MISS T. Murphy III 7' driving finger roll Layup - blocked,"[1630530, 1628374]",1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,Markkanen,1628374.0
107,PT03M55.00S,2022-10-23T23:27:40.5Z,1,REGULAR,block,,[],1628374,,,1610612740,18,17,2022-10-23T23:28:19Z,1015000,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M51.00S,2022-10-23T23:27:44.5Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,18,17,2022-10-23T23:28:19Z,1020000,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,
103,PT03M51.00S,2022-10-23T23:27:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,5.590000152587891,50.0,1610612740,20,17,2022-10-23T23:27:44Z,1030000,0.0,0.0,1,left,T. Murphy III putback Layup (2 PTS),[1630530],1610612740.0,NOP,putback,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2022-10-23T23:28:00.3Z,1,REGULAR,3pt,Jump Shot,[],1629012,69.07030223390277,30.14705882352941,1610612762,20,17,2022-10-23T23:28:22Z,1040000,-99.0,238.0,1,right,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
105,PT03M34.00S,2022-10-23T23:28:01.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,20,17,2022-10-23T23:28:22Z,1050000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,104.0,,,,,,,,,,,,,
108,PT03M34.00S,2022-10-23T23:28:07.5Z,1,REGULAR,substitution,out,[],203903,,,1610612740,20,17,2022-10-23T23:28:19Z,1070000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M34.00S,2022-10-23T23:28:07.5Z,1,REGULAR,substitution,out,[],203482,,,1610612740,20,17,2022-10-23T23:28:19Z,1080000,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M34.00S,2022-10-23T23:28:07.5Z,1,REGULAR,substitution,in,[],1627736,,,1610612740,20,17,2022-10-23T23:28:19Z,1090000,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M34.00S,2022-10-23T23:28:07.5Z,1,REGULAR,substitution,in,[],200752,,,1610612740,20,17,2022-10-23T23:28:19Z,1100000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M20.00S,2022-10-23T23:28:32.0Z,1,REGULAR,2pt,Jump Shot,[],1627742,20.71287779237845,64.2156862745098,1610612740,22,17,2022-10-23T23:28:40Z,1110000,-71.0,142.0,1,left,B. Ingram 15' pullup Jump Shot (10 PTS) (L. Nance Jr. 1 AST),"[1627742, 1626204]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.9,Made,10.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,
115,PT02M52.00S,2022-10-23T23:29:17.7Z,1,REGULAR,3pt,Jump Shot,[],1628374,71.17279894875165,19.11764705882353,1610612762,22,20,2022-10-23T23:29:22Z,1140000,-154.0,218.0,1,right,L. Markkanen 26' 3PT  (12 PTS) (M. Beasley 1 AST),"[1628374, 1627736]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.75,Made,12.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
117,PT02M35.00S,2022-10-23T23:29:34.9Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,22,20,2022-10-23T23:29:39Z,1160000,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 200752]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Gay,200752.0,,,,,,,
118,PT02M35.00S,2022-10-23T23:29:34.9Z,1,REGULAR,steal,,[],200752,,,1610612762,22,20,2022-10-23T23:29:37Z,1170000,,,0,,R. Gay STEAL (1 STL),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2022-10-23T23:29:39.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628374,89.83245729303549,51.71568627450981,1610612762,22,20,2022-10-23T23:29:58Z,1180000,9.0,43.0,1,right,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
120,PT02M26.00S,2022-10-23T23:29:44.2Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,22,20,2022-10-23T23:29:58Z,1190000,,,0,,L. Markkanen REBOUND (Off:2 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,119.0,3.0,1.0,2.0,,,,,,,,,,
121,PT02M26.00S,2022-10-23T23:29:44.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,22,22,2022-10-23T23:29:44Z,1200000,0.0,0.0,1,right,L. Markkanen tip Layup (14 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
122,PT02M13.00S,2022-10-23T23:29:56.9Z,1,REGULAR,3pt,Jump Shot,[],1630230,19.92444152431012,7.598039215686274,1610612740,22,22,2022-10-23T23:30:03Z,1210000,212.0,135.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
123,PT02M09.00S,2022-10-23T23:30:00.9Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,22,22,2022-10-23T23:30:03Z,1220000,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,122.0,4.0,2.0,2.0,,,,,,,,,,
124,PT02M05.00S,2022-10-23T23:30:04.9Z,1,REGULAR,turnover,bad pass,[],1628374,,,1610612762,22,22,2022-10-23T23:30:09Z,1230000,,,0,,L. Markkanen bad pass TURNOVER (2 TO),"[1628374, 1630230]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Marshall,1630230.0,,,,,,,
125,PT02M05.00S,2022-10-23T23:30:04.9Z,1,REGULAR,steal,,[],1630230,,,1610612740,22,22,2022-10-23T23:30:07Z,1240000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
126,PT02M00.00S,2022-10-23T23:30:17.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,22,2022-10-23T23:30:17Z,1250000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M00.00S,2022-10-23T23:32:42.9Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,22,22,2022-10-23T23:32:58Z,1260000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M00.00S,2022-10-23T23:32:42.9Z,1,REGULAR,substitution,out,[],1628374,,,1610612740,22,22,2022-10-23T23:32:58Z,1270000,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M00.00S,2022-10-23T23:32:42.9Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,22,22,2022-10-23T23:32:58Z,1280000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2022-10-23T23:32:42.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612740,22,22,2022-10-23T23:32:58Z,1290000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M47.00S,2022-10-23T23:33:23.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,6.521024967148489,49.01960784313725,1610612740,22,22,2022-10-23T23:33:34Z,1300000,5.0,9.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1631117]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
132,PT01M47.00S,2022-10-23T23:33:23.9Z,1,REGULAR,block,,[],1631117,,,1610612740,22,22,2022-10-23T23:33:28Z,1310000,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M42.00S,2022-10-23T23:33:28.9Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,22,22,2022-10-23T23:33:34Z,1320000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,
134,PT01M40.00S,2022-10-23T23:33:33.6Z,1,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612762,22,22,2022-10-23T23:33:44Z,1330000,,,0,,T. Horton-Tucker bad pass out-of-bounds TURNOVER (1 TO),[1629659],1610612762.0,UTA,bad pass,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,200832.0,,,,,,
135,PT01M19.00S,2022-10-23T23:34:00.8Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,22,22,2022-10-23T23:34:05Z,1340000,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 1629659]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,,,,,,
136,PT01M19.00S,2022-10-23T23:34:00.8Z,1,REGULAR,steal,,[],1629659,,,1610612762,22,22,2022-10-23T23:34:03Z,1350000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M10.00S,2022-10-23T23:34:09.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],200752,92.59198423127464,30.14705882352941,1610612762,22,22,2022-10-23T23:37:17Z,1360000,-99.0,17.0,1,right,MISS R. Gay 10' turnaround fadeaway Shot,[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,10.08,Missed,,,,,,,,,,,,,,,,,,
138,PT01M08.00S,2022-10-23T23:34:11.9Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,22,22,2022-10-23T23:37:17Z,1370000,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,
139,PT01M07.00S,2022-10-23T23:34:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629012,94.03745072273325,43.872549019607845,1610612762,22,22,2022-10-23T23:34:30Z,1380000,-31.0,4.0,1,right,MISS C. Sexton putback Layup,[1629012],1610612762.0,UTA,putback,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
140,PT01M01.00S,2022-10-23T23:34:18.8Z,1,REGULAR,rebound,offensive,[],200752,,,1610612762,22,22,2022-10-23T23:34:30Z,1390000,,,0,,R. Gay REBOUND (Off:1 Def:0),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,
141,PT01M01.00S,2022-10-23T23:34:18.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",200752,94.40999984741211,50.0,1610612762,22,24,2022-10-23T23:34:18Z,1400000,0.0,0.0,1,right,R. Gay putback Layup (2 PTS),[200752],1610612762.0,UTA,putback,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
142,PT00M55.60S,2022-10-23T23:34:24.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,29.517082785808146,19.11764705882353,1610612740,22,24,2022-10-23T23:34:37Z,1410000,154.0,225.0,1,left,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
143,PT00M53.10S,2022-10-23T23:34:26.8Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,22,24,2022-10-23T23:34:37Z,1420000,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,
144,PT00M44.70S,2022-10-23T23:34:36.2Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.62483574244416,63.725490196078425,1610612762,22,24,2022-10-23T23:34:45Z,1430000,69.0,252.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
145,PT00M41.60S,2022-10-23T23:34:39.3Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,22,24,2022-10-23T23:34:45Z,1440000,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,
146,PT00M36.00S,2022-10-23T23:34:45.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630230,12.828515111695138,50.245098039215684,1610612740,24,24,2022-10-23T23:39:14Z,1450000,-1.0,68.0,1,left,N. Marshall 6' running pullup Jump Shot (2 PTS),[1630230],1610612740.0,NOP,running pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,2.0,,,,,,,,,,,,,,,,,
147,PT00M21.10S,2022-10-23T23:35:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.38042049934296,46.568627450980394,1610612762,24,26,2022-10-23T23:35:12Z,1460000,-17.0,10.0,1,right,T. Horton-Tucker driving reverse Layup (2 PTS),[1629659],1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
148,PT00M04.20S,2022-10-23T23:35:28.4Z,1,REGULAR,foul,offensive,[],1629627,,,1610612740,24,26,2022-10-23T23:35:41Z,1470000,,,0,,Z. Williamson off-the-ball offensive FOUL (1 PF),"[1629627, 1629012]",1610612740.0,NOP,off-the-ball,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1626301.0,1.0,0.0,Sexton,1629012.0,,
150,PT00M04.20S,2022-10-23T23:35:28.4Z,1,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,24,26,2022-10-23T23:35:28Z,1490000,,,0,,Z. Williamson offensive foul TURNOVER (2 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,1626301.0,,,,,,
151,PT00M04.20S,2022-10-23T23:35:40.0Z,1,REGULAR,substitution,out,[],1629627,,,1610612762,24,26,2022-10-23T23:36:08Z,1500000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M04.20S,2022-10-23T23:35:40.0Z,1,REGULAR,substitution,out,[],1629659,,,1610612762,24,26,2022-10-23T23:36:08Z,1510000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M04.20S,2022-10-23T23:35:40.0Z,1,REGULAR,substitution,in,[],1630529,,,1610612762,24,26,2022-10-23T23:36:08Z,1520000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M04.20S,2022-10-23T23:35:40.0Z,1,REGULAR,substitution,in,[],1631323,,,1610612762,24,26,2022-10-23T23:36:08Z,1530000,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-10-23T23:36:13.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,94.03745072273325,53.431372549019606,1610612762,24,26,2022-10-23T23:36:22Z,1540000,17.0,4.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-10-23T23:36:13.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,24,26,2022-10-23T23:36:22Z,1550000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,155.0,,,,,,,,,,,,,
157,PT00M00.00S,2022-10-23T23:36:18.8Z,1,REGULAR,period,end,[],0,,,1610612762,24,26,2022-10-23T23:36:18Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612762,24,26,2022-10-23T23:38:57Z,1570000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612762,24,26,2022-10-23T23:38:57Z,1580000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1630529,,,1610612762,24,26,2022-10-23T23:38:57Z,1590000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1629012,,,1610612762,24,26,2022-10-23T23:38:57Z,1600000,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1631117,,,1610612762,24,26,2022-10-23T23:38:57Z,1610000,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,out,['startperiod'],1631323,,,1610612762,24,26,2022-10-23T23:38:57Z,1620000,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-10-23T23:38:25.1Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612762,24,26,2022-10-23T23:38:57Z,1630000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
