actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
172,PT12M00.00S,2022-12-31T02:10:56.8Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612755,31,27,2022-12-31T02:11:15Z,1710000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-12-31T02:11:33.4Z,2,REGULAR,period,start,[],0,,,1610612740,31,27,2022-12-31T02:11:33Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M44.00S,2022-12-31T02:11:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.51182654402102,45.588235294117645,1610612740,33,27,2022-12-31T02:11:52Z,1730000,False,-22.0,8.0,1,right,Z. Williamson driving finger roll Layup (6 PTS) (J. Alvarado 1 AST),"[1629627, 1630631]",1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.37,,,,,J. Alvarado,1630631.0,1.0,,,,,
176,PT11M21.00S,2022-12-31T02:12:11.4Z,2,REGULAR,2pt,Jump Shot,[],1630178,28.597240473061763,52.69607843137255,1610612755,33,29,2022-12-31T02:12:17Z,1750000,False,-13.0,216.0,1,left,T. Maxey 21' step back Jump Shot (2 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,Made,2.0,21.67,,,,,,,,,,,,
177,PT11M10.00S,2022-12-31T02:12:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.69448094612353,53.18627450980392,1610612740,33,29,2022-12-31T02:16:55Z,1760000,False,16.0,-3.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.61,,,,,,,,,,,,
178,PT11M05.00S,2022-12-31T02:12:27.4Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,33,29,2022-12-31T02:12:28Z,1770000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,177.0,1.0,0.0,1.0,,,,,,,,
179,PT11M05.00S,2022-12-31T02:12:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,35,29,2022-12-31T02:12:26Z,1780000,False,0.0,0.0,1,right,Z. Williamson putback Layup (8 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,Made,8.0,0.0,,,,,,,,,,,,
180,PT10M54.00S,2022-12-31T02:12:37.7Z,2,REGULAR,3pt,Jump Shot,[],1627777,9.806176084099869,97.05882352941177,1610612755,35,29,2022-12-31T02:12:42Z,1790000,False,-235.0,40.0,1,left,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.86,,,,,,,,,,,,
181,PT10M52.00S,2022-12-31T02:12:39.7Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,35,29,2022-12-31T02:12:42Z,1800000,False,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Left Corner 3,24+ Left,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,
182,PT10M35.00S,2022-12-31T02:12:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.5407358738502,50.0,1610612740,37,29,2022-12-31T02:13:00Z,1810000,False,0.0,27.0,1,right,Z. Williamson driving Layup (10 PTS) (J. Alvarado 2 AST),"[1629627, 1630631]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.7,,,,,J. Alvarado,1630631.0,2.0,,,,,
184,PT10M16.00S,2022-12-31T02:13:16.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.251642575558476,35.294117647058826,1610612755,37,29,2022-12-31T02:13:20Z,1830000,False,74.0,53.0,1,left,MISS T. Maxey 9' driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.08,,,,,,,,,,,,
185,PT10M14.00S,2022-12-31T02:13:18.2Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,37,29,2022-12-31T02:13:20Z,1840000,False,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,
186,PT10M05.00S,2022-12-31T02:13:27.4Z,2,REGULAR,turnover,bad pass,[],1630631,,,1610612740,37,29,2022-12-31T02:13:33Z,1850000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1626149]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Harrell,1626149.0
187,PT10M05.00S,2022-12-31T02:13:27.4Z,2,REGULAR,steal,,[],1626149,,,1610612755,37,29,2022-12-31T02:13:31Z,1860000,False,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M58.00S,2022-12-31T02:13:33.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627777,23.209592641261498,87.00980392156863,1610612755,37,29,2022-12-31T02:13:39Z,1870000,False,-185.0,166.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.84,,,,,,,,,,,,
189,PT09M56.00S,2022-12-31T02:13:35.5Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,37,29,2022-12-31T02:13:39Z,1880000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,
190,PT09M49.00S,2022-12-31T02:13:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,91.67214191852825,57.35294117647059,1610612740,39,29,2022-12-31T02:18:47Z,1890000,False,37.0,26.0,1,right,Z. Williamson floating Jump Shot (12 PTS),[1629627],1610612740.0,NOP,floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,4.49,,,,,,,,,,,,
191,PT09M49.00S,2022-12-31T02:13:56.9Z,2,REGULAR,foul,personal,['1freethrow'],200782,,,1610612740,39,29,2022-12-31T02:14:20Z,1900000,False,,,0,,P. Tucker shooting personal FOUL (2 PF) (Williamson 1 FT),"[200782, 1629627]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
193,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,out,[],1626195,,,1610612740,39,29,2022-12-31T02:14:19Z,1920000,False,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,out,[],1630178,,,1610612740,39,29,2022-12-31T02:14:19Z,1930000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,out,[],1627777,,,1610612740,39,29,2022-12-31T02:14:19Z,1940000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,in,[],202685,,,1610612740,39,29,2022-12-31T02:14:19Z,1950000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,in,[],201935,,,1610612740,39,29,2022-12-31T02:14:19Z,1960000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M49.00S,2022-12-31T02:14:05.9Z,2,REGULAR,substitution,in,[],202699,,,1610612740,39,29,2022-12-31T02:14:19Z,1970000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M49.00S,2022-12-31T02:14:35.0Z,2,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,39,29,2022-12-31T02:14:40Z,1980000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
200,PT09M47.00S,2022-12-31T02:14:37.0Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,39,29,2022-12-31T02:14:40Z,1990000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,199.0,3.0,1.0,2.0,,,,,,,,
201,PT09M47.00S,2022-12-31T02:14:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612740,39,29,2022-12-31T02:15:11Z,2000000,False,,,0,,M. Harrell shooting personal FOUL (1 PF) (Williamson 2 FT),"[1626149, 1629627]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
203,PT09M47.00S,2022-12-31T02:15:17.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,39,29,2022-12-31T02:16:56Z,2020000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
204,PT09M47.00S,2022-12-31T02:15:17.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,39,29,2022-12-31T02:16:56Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,
206,PT09M47.00S,2022-12-31T02:15:17.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,39,29,2022-12-31T02:16:56Z,2050000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
207,PT09M45.00S,2022-12-31T02:15:19.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,39,29,2022-12-31T02:16:56Z,2060000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,206.0,3.0,3.0,0.0,,,,,,,,
208,PT09M29.00S,2022-12-31T02:17:10.8Z,2,REGULAR,2pt,Jump Shot,[],1629003,3.3672798948751645,31.862745098039213,1610612755,39,31,2022-12-31T02:17:17Z,2070000,False,91.0,-21.0,1,left,S. Milton 9' driving floating Jump Shot (2 PTS) (T. Harris 2 AST),"[1629003, 202699]",1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,Made,2.0,9.31,,,,,T. Harris,202699.0,2.0,,,,,
213,PT09M18.00S,2022-12-31T02:17:17.2Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,39,31,2022-12-31T02:17:55Z,2085000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,202041.0,,,,,,,,,,,,,,,,,1.0,,
211,PT09M18.00S,2022-12-31T02:17:25.2Z,2,REGULAR,substitution,out,[],1629627,,,1610612755,39,31,2022-12-31T02:17:55Z,2100000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M18.00S,2022-12-31T02:17:25.2Z,2,REGULAR,substitution,in,[],1629637,,,1610612755,39,31,2022-12-31T02:17:55Z,2110000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M54.00S,2022-12-31T02:18:05.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,31.61957950065703,68.62745098039215,1610612755,39,34,2022-12-31T02:18:11Z,2120000,False,-93.0,245.0,1,left,J. Harden 26' 3PT step back (3 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.18,,,,,,,,,,,,
254,PT08M29.00S,2022-12-31T02:18:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,88.51839684625493,58.82352941176471,1610612740,39,34,2022-12-31T02:25:43Z,2125000,False,44.0,55.0,1,right,MISS J. Alvarado 7' driving finger roll Layup - blocked,"[1630631, 1629003]",1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.08,,,,,,,,Milton,1629003.0,,,
255,PT08M29.00S,2022-12-31T02:18:21.0Z,2,REGULAR,block,,[],1629003,,,1610612740,39,34,2022-12-31T02:24:53Z,2127500,False,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT08M28.00S,2022-12-31T02:18:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,39,34,2022-12-31T02:24:53Z,2128750,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,254.0,,,,,,,,,,,
215,PT08M27.00S,2022-12-31T02:18:36.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,39,34,2022-12-31T02:18:41Z,2130000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,,,,,,,,,,,,,,,,,,,
216,PT08M27.00S,2022-12-31T02:18:39.6Z,2,REGULAR,substitution,out,[],200782,,,1610612755,39,34,2022-12-31T02:18:48Z,2140000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M27.00S,2022-12-31T02:18:39.6Z,2,REGULAR,substitution,in,[],1627777,,,1610612755,39,34,2022-12-31T02:18:48Z,2150000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M13.00S,2022-12-31T02:19:10.1Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,39,34,2022-12-31T02:19:14Z,2160000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1630631]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0
219,PT08M13.00S,2022-12-31T02:19:10.1Z,2,REGULAR,steal,,[],1630631,,,1610612740,39,34,2022-12-31T02:19:12Z,2170000,False,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
220,PT08M09.00S,2022-12-31T02:19:13.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,93.77463863337714,52.94117647058824,1610612740,41,34,2022-12-31T02:22:35Z,2180000,False,15.0,6.0,1,right,J. Alvarado running finger roll Layup (2 PTS),[1630631],1610612740.0,NOP,running finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.59,,,,,,,,,,,,
221,PT08M06.00S,2022-12-31T02:19:19.5Z,2,REGULAR,foul,offensive,[],201935,,,1610612755,41,34,2022-12-31T02:19:27Z,2190000,False,,,0,,J. Harden charge offensive FOUL (1 PF),"[201935, 1630631]",1610612755.0,PHI,charge,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Alvarado,1630631.0,,,,,,,,,,,,,,,
223,PT08M06.00S,2022-12-31T02:19:19.5Z,2,REGULAR,turnover,offensive foul,[],201935,,,1610612755,41,34,2022-12-31T02:19:19Z,2210000,False,,,0,,J. Harden offensive foul TURNOVER (3 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,,,,3.0,,
225,PT08M06.00S,2022-12-31T02:19:41.0Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,41,34,2022-12-31T02:19:45Z,2230000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M06.00S,2022-12-31T02:19:41.0Z,2,REGULAR,substitution,in,[],1630700,,,1610612740,41,34,2022-12-31T02:19:45Z,2250000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M59.00S,2022-12-31T02:19:58.5Z,2,REGULAR,turnover,lost ball,[],1630631,,,1610612740,41,34,2022-12-31T02:20:03Z,2280000,False,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1629003]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Milton,1629003.0
231,PT07M59.00S,2022-12-31T02:19:58.5Z,2,REGULAR,steal,,[],1629003,,,1610612755,41,34,2022-12-31T02:20:00Z,2290000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
232,PT07M58.00S,2022-12-31T02:20:07.8Z,2,REGULAR,foul,personal,[],1630631,,,1610612755,41,34,2022-12-31T02:20:11Z,2300000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1629003]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,1628485.0,1.0,0.0,Milton,1629003.0,,,,,,,,,,,,,,,
234,PT07M58.00S,2022-12-31T02:20:14.8Z,2,REGULAR,substitution,out,[],1630631,,,1610612755,41,34,2022-12-31T02:20:27Z,2320000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M58.00S,2022-12-31T02:20:14.8Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,41,34,2022-12-31T02:20:27Z,2330000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M58.00S,2022-12-31T02:20:14.8Z,2,REGULAR,substitution,in,[],203468,,,1610612755,41,34,2022-12-31T02:20:27Z,2340000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M58.00S,2022-12-31T02:20:14.8Z,2,REGULAR,substitution,in,[],1629001,,,1610612755,41,34,2022-12-31T02:20:27Z,2350000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M46.00S,2022-12-31T02:20:43.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,8.623521681997373,45.588235294117645,1610612755,41,36,2022-12-31T02:20:47Z,2360000,False,22.0,29.0,1,left,D. Melton driving Layup (7 PTS) (M. Harrell 1 AST),"[1629001, 1626149]",1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,3.61,,,,,M. Harrell,1626149.0,1.0,,,,,
240,PT07M36.00S,2022-12-31T02:20:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,87.86136662286465,50.98039215686274,1610612740,41,36,2022-12-31T02:21:00Z,2380000,False,5.0,62.0,1,right,MISS J. Valanciunas 6' turnaround Shot,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.18,,,,,,,,,,,,
241,PT07M33.00S,2022-12-31T02:20:57.8Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,41,36,2022-12-31T02:21:00Z,2390000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,
242,PT07M25.00S,2022-12-31T02:21:05.4Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,41,36,2022-12-31T02:21:10Z,2400000,False,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 203468]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,McCollum,203468.0
243,PT07M25.00S,2022-12-31T02:21:05.4Z,2,REGULAR,steal,,[],203468,,,1610612740,41,36,2022-12-31T02:25:01Z,2410000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
244,PT07M18.00S,2022-12-31T02:21:11.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,71.17279894875165,77.20588235294117,1610612740,44,36,2022-12-31T02:21:21Z,2420000,False,136.0,218.0,1,right,C. McCollum 25' 3PT running pullup (11 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,25.74,,,,,,,,,,,,
245,PT07M08.00S,2022-12-31T02:21:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,5.601182654402102,47.794117647058826,1610612755,44,38,2022-12-31T02:21:26Z,2430000,False,11.0,0.0,1,left,M. Harrell cutting Layup (2 PTS) (D. Melton 1 AST),"[1626149, 1629001]",1610612755.0,PHI,cutting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.1,,,,,D. Melton,1629001.0,1.0,,,,,
247,PT07M02.00S,2022-12-31T02:21:28.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,87.46714848883047,2.941176470588235,1610612740,47,38,2022-12-31T02:21:33Z,2450000,False,-235.0,65.0,1,right,D. Graham 24' 3PT  (3 PTS) (C. McCollum 3 AST),"[1628984, 203468]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,24.42,,,,,C. McCollum,203468.0,3.0,,,,,
249,PT06M59.00S,2022-12-31T02:21:37.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,47,38,2022-12-31T02:21:37Z,2470000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M59.00S,2022-12-31T02:24:00.2Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,47,38,2022-12-31T02:24:12Z,2480000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M59.00S,2022-12-31T02:24:00.2Z,2,REGULAR,substitution,in,[],203954,,,1610612755,47,38,2022-12-31T02:24:12Z,2490000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M36.00S,2022-12-31T02:24:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,7.046649145860711,53.431372549019606,1610612755,47,40,2022-12-31T02:25:03Z,2500000,False,-17.0,14.0,1,left,G. Niang cutting Layup (5 PTS) (J. Embiid 1 AST),"[1627777, 203954]",1610612755.0,PHI,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.2,,,,,J. Embiid,203954.0,1.0,,,,,
257,PT06M22.00S,2022-12-31T02:25:03.3Z,2,REGULAR,3pt,Jump Shot,[],203468,66.5735873850197,55.88235294117647,1610612740,50,40,2022-12-31T02:25:08Z,2520000,False,29.0,262.0,1,right,C. McCollum 26' 3PT  (14 PTS) (D. Daniels 2 AST),"[203468, 1630700]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,26.33,,,,,D. Daniels,1630700.0,2.0,,,,,
259,PT06M10.00S,2022-12-31T02:25:15.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,21.23850197109067,9.803921568627452,1610612755,50,40,2022-12-31T02:25:24Z,2540000,False,201.0,147.0,1,left,MISS D. Melton 24' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.91,,,,,,,,,,,,
260,PT06M06.00S,2022-12-31T02:25:19.4Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,50,40,2022-12-31T02:25:24Z,2550000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,259.0,1.0,1.0,0.0,,,,,,,,
