shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
06:53,241,PT06M53.00S,2022-12-08T01:51:41.9Z,2,REGULAR,substitution,out,[],202709,,,1610612765,37,33,2022-12-08T01:52:00Z,2410000,False,,,0,,SUB out: C. Joseph,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,242,PT06M53.00S,2022-12-08T01:51:41.9Z,2,REGULAR,substitution,out,[],1628995,,,1610612765,37,33,2022-12-08T01:52:00Z,2420000,False,,,0,,SUB out: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,243,PT06M53.00S,2022-12-08T01:51:41.9Z,2,REGULAR,substitution,in,[],203468,,,1610612765,37,33,2022-12-08T01:52:00Z,2430000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,244,PT06M53.00S,2022-12-08T01:51:41.9Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,37,33,2022-12-08T01:52:00Z,2440000,False,,,0,,SUB in: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,245,PT06M53.00S,2022-12-08T01:51:41.9Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,37,33,2022-12-08T01:52:00Z,2450000,False,,,0,,SUB in: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,246,PT06M44.00S,2022-12-08T01:52:04.4Z,2,REGULAR,2pt,Jump Shot,[],1630165,21.23850197109067,48.28431372549019,1610612765,37,35,2022-12-08T01:52:08Z,2460000,False,9.0,147.0,1,left,K. Hayes 14' pullup Jump Shot (6 PTS),[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,14.74,Made,,,,,6.0,,,,,,,,,,,,,
06:26,247,PT06M26.00S,2022-12-08T01:52:20.9Z,2,REGULAR,3pt,Jump Shot,[],1626204,94.69448094612353,94.85294117647058,1610612740,40,35,2022-12-08T01:52:26Z,2470000,False,224.0,-3.0,1,right,L. Nance Jr. 3PT  (3 PTS) (C. McCollum 2 AST),"[1626204, 203468]",22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,22.43,Made,,,,,3.0,,,,C. McCollum,203468.0,2.0,,,,,,,
06:12,249,PT06M12.00S,2022-12-08T01:52:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,17.69053876478318,44.11764705882353,1610612765,40,35,2022-12-08T01:54:38Z,2490000,False,29.0,114.0,1,left,MISS M. Bagley III 11' floating Shot,[1628963],35,1610612765.0,DET,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
06:09,250,PT06M09.00S,2022-12-08T01:52:39.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,40,35,2022-12-08T01:52:45Z,2500000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,
06:04,251,PT06M04.00S,2022-12-08T01:52:51.8Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,40,35,2022-12-08T01:52:56Z,2510000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (1 TO),[1630230],8,1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,202056.0,,,,,,
05:54,252,PT05M54.00S,2022-12-08T01:53:12.2Z,2,REGULAR,foul,personal,[],203468,,,1610612765,40,35,2022-12-08T01:59:40Z,2520000,False,,,0,,C. McCollum personal FOUL (2 PF),"[203468, 202711]",3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202026.0,2.0,0.0,Bogdanovic,202711.0,,
05:54,254,PT05M54.00S,2022-12-08T01:53:18.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612765,40,35,2022-12-08T01:53:21Z,2540000,False,,,0,,SUB out: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
05:54,255,PT05M54.00S,2022-12-08T01:53:18.5Z,2,REGULAR,substitution,in,[],1630700,,,1610612765,40,35,2022-12-08T01:53:21Z,2550000,False,,,0,,SUB in: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,256,PT05M45.00S,2022-12-08T01:53:39.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,32.14520367936925,35.049019607843135,1610612765,40,35,2022-12-08T01:53:43Z,2560000,False,75.0,250.0,1,left,MISS J. Ivey 26' 3PT,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
05:42,257,PT05M42.00S,2022-12-08T01:53:42.1Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,40,35,2022-12-08T01:53:43Z,2570000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,256.0,5.0,4.0,1.0,,,,,,,,,,,,,,
05:32,258,PT05M32.00S,2022-12-08T01:53:52.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,94.1688567674113,49.754901960784316,1610612740,42,35,2022-12-08T01:53:56Z,2580000,False,-1.0,2.0,1,right,J. Valanciunas cutting DUNK (6 PTS) (C. McCollum 3 AST),"[202685, 203468]",17,1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,6.0,,,,C. McCollum,203468.0,3.0,,,,,,,
05:16,260,PT05M16.00S,2022-12-08T01:54:07.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,5.469776609724048,54.65686274509803,1610612765,42,35,2022-12-08T01:54:12Z,2600000,False,-23.0,-1.0,1,left,MISS J. Ivey driving Layup - blocked,"[1631093, 1626204]",23,1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,Nance Jr.,1626204.0
05:16,261,PT05M16.00S,2022-12-08T01:54:07.8Z,2,REGULAR,block,,[],1626204,,,1610612765,42,35,2022-12-08T01:54:10Z,2610000,False,,,0,,L. Nance Jr. BLOCK (2 BLK),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:12,262,PT05M12.00S,2022-12-08T01:54:11.8Z,2,REGULAR,rebound,offensive,[],202711,,,1610612765,42,35,2022-12-08T01:54:12Z,2620000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,260.0,2.0,1.0,1.0,,,,,,,,,,,,,,
05:10,263,PT05M10.00S,2022-12-08T01:54:13.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,3.892904073587385,95.58823529411765,1610612765,42,35,2022-12-08T01:54:19Z,2630000,False,-228.0,-16.0,1,left,MISS J. Ivey 3PT,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
05:07,264,PT05M07.00S,2022-12-08T01:54:16.2Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,42,35,2022-12-08T01:54:19Z,2640000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:5),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,,,263.0,6.0,5.0,1.0,,,,,,,,,,,,,,
04:59,265,PT04M59.00S,2022-12-08T01:54:28.7Z,2,REGULAR,turnover,traveling,[],203468,,,1610612740,42,35,2022-12-08T01:54:48Z,2650000,False,,,0,,C. McCollum traveling TURNOVER (2 TO),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,202026.0,,,,,,
04:46,266,PT04M46.00S,2022-12-08T01:54:52.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630191,10.988830486202366,5.147058823529411,1610612765,42,38,2022-12-08T01:55:02Z,2660000,False,224.0,51.0,1,left,I. Stewart 3PT  (8 PTS) (K. Hayes 5 AST),"[1630191, 1630165]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,8.0,,,,K. Hayes,1630165.0,5.0,,,,,,,
04:28,268,PT04M28.00S,2022-12-08T01:55:09.7Z,2,REGULAR,3pt,Jump Shot,[],1630631,76.16622864651774,87.99019607843137,1610612740,42,38,2022-12-08T01:55:16Z,2680000,False,190.0,172.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
04:25,269,PT04M25.00S,2022-12-08T01:55:12.7Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,42,38,2022-12-08T01:55:16Z,2690000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,268.0,3.0,2.0,1.0,,,,,,,,,,,,,,
04:09,270,PT04M09.00S,2022-12-08T01:55:29.2Z,2,REGULAR,2pt,Jump Shot,[],1630165,12.828515111695138,16.666666666666664,1610612765,42,40,2022-12-08T01:55:34Z,2700000,False,167.0,68.0,1,left,K. Hayes 18' pullup Jump Shot (8 PTS),[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right,18.01,Made,,,,,8.0,,,,,,,,,,,,,
03:46,271,PT03M46.00S,2022-12-08T01:55:51.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.17542706964521,50.49019607843137,1610612740,44,40,2022-12-08T01:55:57Z,2710000,False,2.0,49.0,1,right,J. Valanciunas turnaround Hook (8 PTS),[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,8.0,,,,,,,,,,,,,
03:27,272,PT03M27.00S,2022-12-08T01:56:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630165,26.757555847568987,83.57843137254902,1610612765,44,40,2022-12-08T01:56:15Z,2720000,False,-168.0,199.0,1,left,MISS K. Hayes 26' 3PT,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
03:24,273,PT03M24.00S,2022-12-08T01:56:14.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,44,40,2022-12-08T01:56:15Z,2730000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,272.0,6.0,5.0,1.0,,,,,,,,,,,,,,
03:14,274,PT03M14.00S,2022-12-08T01:56:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.85479632063075,48.77450980392157,1610612740,46,40,2022-12-08T01:56:29Z,2740000,False,-6.0,15.0,1,right,D. Daniels cutting Layup (5 PTS) (J. Valanciunas 2 AST),"[1630700, 202685]",11,1610612740.0,NOP,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,5.0,,,,J. Valanciunas,202685.0,2.0,,,,,,,
03:04,276,PT03M04.00S,2022-12-08T01:56:34.4Z,2,REGULAR,2pt,Jump Shot,[],1630165,12.434296977660972,70.83333333333334,1610612765,46,40,2022-12-08T01:56:38Z,2760000,False,-104.0,64.0,1,left,MISS K. Hayes 12' driving floating Shot,[1630165],7,1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,12.25,Missed,,,,,,,,,,,,,,,,,,
03:01,277,PT03M01.00S,2022-12-08T01:56:37.4Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,46,40,2022-12-08T01:56:38Z,2770000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:6),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,276.0,7.0,6.0,1.0,,,,,,,,,,,,,,
02:58,278,PT02M58.00S,2022-12-08T01:56:43.5Z,2,REGULAR,foul,offensive,[],203468,,,1610612740,46,40,2022-12-08T02:03:41Z,2780000,False,,,0,,C. McCollum offensive FOUL (3 PF),"[203468, 1631093]",3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202026.0,3.0,0.0,Ivey,1631093.0,,
02:58,280,PT02M58.00S,2022-12-08T01:56:43.5Z,2,REGULAR,turnover,offensive foul,[],203468,,,1610612740,46,40,2022-12-08T01:56:43Z,2800000,False,,,0,,C. McCollum offensive foul TURNOVER (3 TO),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,202026.0,,,,,,
02:58,281,PT02M58.00S,2022-12-08T01:57:00.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,46,40,2022-12-08T01:57:00Z,2810000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,282,PT02M58.00S,2022-12-08T01:59:21.6Z,2,REGULAR,substitution,out,[],203468,,,1610612765,46,40,2022-12-08T01:59:33Z,2820000,False,,,0,,SUB out: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,283,PT02M58.00S,2022-12-08T01:59:21.6Z,2,REGULAR,substitution,out,[],1626204,,,1610612765,46,40,2022-12-08T01:59:33Z,2830000,False,,,0,,SUB out: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,284,PT02M58.00S,2022-12-08T01:59:21.6Z,2,REGULAR,substitution,in,[],1630530,,,1610612765,46,40,2022-12-08T01:59:33Z,2840000,False,,,0,,SUB in: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,285,PT02M58.00S,2022-12-08T01:59:21.6Z,2,REGULAR,substitution,in,[],1629627,,,1610612765,46,40,2022-12-08T01:59:33Z,2850000,False,,,0,,SUB in: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,286,PT02M48.00S,2022-12-08T01:59:51.2Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,46,40,2022-12-08T01:59:57Z,2860000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1630700]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,Daniels,1630700.0,,,,,,,,,,
02:48,287,PT02M48.00S,2022-12-08T01:59:51.2Z,2,REGULAR,steal,,[],1630700,,,1610612740,46,40,2022-12-08T01:59:53Z,2870000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
02:44,288,PT02M44.00S,2022-12-08T01:59:54.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630700,94.30026281208936,53.431372549019606,1610612740,46,40,2022-12-08T02:00:51Z,2880000,False,17.0,1.0,1,right,MISS D. Daniels running Layup - blocked,"[1630700, 1631093]",11,1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,Ivey,1631093.0
02:44,289,PT02M44.00S,2022-12-08T01:59:54.7Z,2,REGULAR,block,,[],1631093,,,1610612740,46,40,2022-12-08T01:59:57Z,2890000,False,,,0,,J. Ivey BLOCK (1 BLK),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:41,290,PT02M41.00S,2022-12-08T01:59:57.7Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,46,40,2022-12-08T02:00:07Z,2900000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,288.0,2.0,2.0,0.0,,,,,,,,,,,,,,
02:39,291,PT02M39.00S,2022-12-08T02:00:05.4Z,2,REGULAR,foul,personal,[],1630530,,,1610612765,46,40,2022-12-08T02:00:15Z,2910000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 202711]",25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,202026.0,1.0,0.0,Bogdanovic,202711.0,,
02:30,293,PT02M30.00S,2022-12-08T02:00:36.8Z,2,REGULAR,2pt,Jump Shot,[],202711,3.235873850197109,29.411764705882355,1610612765,46,40,2022-12-08T02:00:41Z,2930000,False,103.0,-22.0,1,left,MISS B. Bogdanovic 10' pullup Shot,[202711],44,1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,10.52,Missed,,,,,,,,,,,,,,,,,,
02:27,294,PT02M27.00S,2022-12-08T02:00:39.8Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,46,40,2022-12-08T02:01:11Z,2940000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:4),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,293.0,4.0,4.0,0.0,,,,,,,,,,,,,,
02:18,295,PT02M18.00S,2022-12-08T02:00:48.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,95.6143232588699,96.07843137254902,1610612740,49,40,2022-12-08T02:00:55Z,2950000,False,230.0,-11.0,1,right,T. Murphy III 3PT  (10 PTS) (Z. Williamson 2 AST),"[1630530, 1629627]",25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,10.0,,,,Z. Williamson,1629627.0,2.0,,,,,,,
01:53,297,PT01M53.00S,2022-12-08T02:01:18.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612765,49,40,2022-12-08T02:01:23Z,2970000,False,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Ivey 2 FT),"[1630530, 1631093]",25,1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Ivey,1631093.0,,
01:53,299,PT01M53.00S,2022-12-08T02:01:44.1Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,49,40,2022-12-08T02:02:05Z,2990000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:53,300,PT01M53.00S,2022-12-08T02:01:44.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,49,40,2022-12-08T02:02:05Z,3000000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,
01:53,301,PT01M53.00S,2022-12-08T02:01:44.1Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,49,40,2022-12-08T02:02:05Z,3010000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:51,302,PT01M51.00S,2022-12-08T02:01:46.1Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,49,40,2022-12-08T02:02:05Z,3020000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:5),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,301.0,5.0,5.0,0.0,,,,,,,,,,,,,,
01:40,303,PT01M40.00S,2022-12-08T02:02:18.7Z,2,REGULAR,foul,offensive,['inpenalty'],1630530,,,1610612740,49,40,2022-12-08T02:02:26Z,3030000,False,,,0,,T. Murphy III off-the-ball offensive FOUL (3 PF),"[1630530, 1630191]",25,1610612740.0,NOP,off-the-ball,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202056.0,3.0,0.0,Stewart,1630191.0,,
01:40,305,PT01M40.00S,2022-12-08T02:02:18.7Z,2,REGULAR,turnover,offensive foul,[],1630530,,,1610612740,49,40,2022-12-08T02:02:18Z,3050000,False,,,0,,T. Murphy III offensive foul TURNOVER (1 TO),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,202056.0,,,,,,
01:40,306,PT01M40.00S,2022-12-08T02:02:26.9Z,2,REGULAR,substitution,out,[],1630530,,,1610612765,49,40,2022-12-08T02:02:33Z,3060000,False,,,0,,SUB out: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
01:40,307,PT01M40.00S,2022-12-08T02:02:26.9Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,49,40,2022-12-08T02:02:33Z,3070000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
01:40,308,PT01M40.00S,2022-12-08T02:02:26.9Z,2,REGULAR,substitution,in,[],1628984,,,1610612765,49,40,2022-12-08T02:02:33Z,3080000,False,,,0,,SUB in: D. Graham,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
01:40,309,PT01M40.00S,2022-12-08T02:02:26.9Z,2,REGULAR,substitution,in,[],202692,,,1610612765,49,40,2022-12-08T02:02:33Z,3090000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,310,PT01M26.00S,2022-12-08T02:02:55.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,5.075558475689881,63.970588235294116,1610612765,49,40,2022-12-08T02:21:26Z,3100000,False,-70.0,-5.0,1,left,MISS K. Hayes 7' turnaround Shot,[1630165],7,1610612765.0,DET,turnaround,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
01:23,311,PT01M23.00S,2022-12-08T02:02:58.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,49,40,2022-12-08T02:02:59Z,3110000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,310.0,7.0,6.0,1.0,,,,,,,,,,,,,,
01:11,312,PT01M11.00S,2022-12-08T02:03:14.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612740,49,40,2022-12-08T02:03:30Z,3120000,False,,,0,,M. Bagley III personal FOUL (2 PF) (Williamson 2 FT),"[1628963, 1629627]",35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Williamson,1629627.0,,
01:11,314,PT01M11.00S,2022-12-08T02:03:45.7Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,50,40,2022-12-08T02:03:45Z,3140000,False,,,0,,Z. Williamson Free Throw 1 of 2 (12 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
01:11,315,PT01M11.00S,2022-12-08T02:03:50.0Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,50,40,2022-12-08T02:03:54Z,3150000,False,,,0,,SUB out: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
01:11,316,PT01M11.00S,2022-12-08T02:03:50.0Z,2,REGULAR,substitution,in,[],1630230,,,1610612740,50,40,2022-12-08T02:03:54Z,3160000,False,,,0,,SUB in: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
01:11,317,PT01M11.00S,2022-12-08T02:04:05.0Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,51,40,2022-12-08T02:04:05Z,3170000,False,,,0,,Z. Williamson Free Throw 2 of 2 (13 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
00:57,318,PT00M57.90S,2022-12-08T02:04:21.1Z,2,REGULAR,3pt,Jump Shot,[],202692,30.699737187910642,31.372549019607842,1610612765,51,43,2022-12-08T02:04:27Z,3180000,False,93.0,236.0,1,left,A. Burks 25' 3PT pullup (7 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,7.0,,,,,,,,,,,,,
00:39,319,PT00M39.60S,2022-12-08T02:04:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.01511169513797,49.754901960784316,1610612740,53,43,2022-12-08T02:04:49Z,3190000,False,-1.0,32.0,1,right,Z. Williamson driving Layup (15 PTS),[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,15.0,,,,,,,,,,,,,
