actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
330,PT11M29.00S,2023-03-24T01:16:04.9Z,3,REGULAR,3pt,Jump Shot,[],202330,75.3777923784494,83.33333333333334,1610612766,64,57,2023-03-24T01:17:12Z,3280000,False,167.0,179.0,1,right,MISS G. Hayward 24' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
331,PT11M26.00S,2023-03-24T01:16:07.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,64,57,2023-03-24T01:17:12Z,3290000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,330.0,,,,9.0,7.0,2.0,,
332,PT11M22.00S,2023-03-24T01:16:14.3Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612740,64,57,2023-03-24T01:16:23Z,3300000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Ingram 2 FT),"[1630208, 1627742]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
334,PT11M22.00S,2023-03-24T01:16:44.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627742,,,1610612740,65,57,2023-03-24T01:16:44Z,3320000,False,,,0,,B. Ingram Free Throw 1 of 2 (20 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
335,PT11M22.00S,2023-03-24T01:16:59.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627742,,,1610612740,66,57,2023-03-24T01:16:59Z,3330000,False,,,0,,B. Ingram Free Throw 2 of 2 (21 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
336,PT11M02.00S,2023-03-24T01:17:20.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,72.22404730617609,83.82352941176471,1610612766,66,57,2023-03-24T01:17:26Z,3340000,False,169.0,209.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
337,PT10M58.00S,2023-03-24T01:17:24.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,66,57,2023-03-24T01:17:26Z,3350000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,336.0,,,,10.0,8.0,2.0,,
338,PT10M57.00S,2023-03-24T01:17:29.9Z,3,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,66,57,2023-03-24T01:17:35Z,3360000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (2 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,1627541.0,,,,,,2.0,,,,,,,
339,PT10M37.00S,2023-03-24T01:17:59.4Z,3,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612766,66,57,2023-03-24T01:18:03Z,3370000,False,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (3 TO),[1628372],1610612766.0,CHA,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,3.0,,,,,,,
340,PT10M19.00S,2023-03-24T01:18:28.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,19.136005256241788,50.245098039215684,1610612740,68,57,2023-03-24T01:18:32Z,3380000,False,-1.0,127.0,1,left,B. Ingram 12' pullup Jump Shot (23 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.74,Made,23.0,,,,,,,,,,,,,,,,,
341,PT10M03.00S,2023-03-24T01:18:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,93.77463863337714,48.529411764705884,1610612766,68,59,2023-03-24T01:20:22Z,3390000,False,-7.0,6.0,1,right,D. Smith Jr. driving Layup (6 PTS),[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,,,,,,,,,,,,,,,,,
343,PT09M47.00S,2023-03-24T01:19:18.8Z,3,REGULAR,2pt,Jump Shot,[],203468,7.440867279894875,20.833333333333336,1610612740,68,59,2023-03-24T01:19:27Z,3410000,False,146.0,17.0,1,left,MISS C. McCollum 14' Jump Shot,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,14.68,Missed,,,,,,,,,,,,,,,,,,
344,PT09M44.00S,2023-03-24T01:19:21.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,68,59,2023-03-24T01:19:27Z,3420000,False,,,0,,N. Richards REBOUND (Off:0 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,343.0,,,,5.0,5.0,0.0,,
345,PT09M29.00S,2023-03-24T01:19:37.0Z,3,REGULAR,2pt,Jump Shot,[],202330,77.34888304862024,26.47058823529412,1610612766,68,59,2023-03-24T01:19:44Z,3430000,False,-118.0,160.0,1,right,MISS G. Hayward 19' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,19.89,Missed,,,,,,,,,,,,,,,,,,
346,PT09M25.00S,2023-03-24T01:19:41.0Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,68,59,2023-03-24T01:19:44Z,3440000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,345.0,,,,2.0,2.0,0.0,,
347,PT09M21.00S,2023-03-24T01:19:44.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,32.14520367936925,54.90196078431373,1610612740,68,59,2023-03-24T01:21:39Z,3450000,False,-25.0,250.0,1,left,MISS B. Ingram 25' running 3PT,[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
348,PT09M14.00S,2023-03-24T01:19:50.9Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,68,59,2023-03-24T01:19:50Z,3460000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,347.0,,,,1.0,1.0,0.0,,
349,PT08M58.00S,2023-03-24T01:20:07.7Z,3,REGULAR,3pt,Jump Shot,[],1628372,66.17936925098554,46.07843137254902,1610612766,68,59,2023-03-24T01:20:26Z,3470000,False,-20.0,265.0,1,right,MISS D. Smith Jr. 26' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
350,PT08M57.00S,2023-03-24T01:20:08.7Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,68,59,2023-03-24T01:20:26Z,3480000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,349.0,,,,6.0,5.0,1.0,,
351,PT08M57.00S,2023-03-24T01:20:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.40999984741211,50.0,1610612766,68,61,2023-03-24T01:20:24Z,3490000,False,0.0,0.0,1,right,N. Richards tip Layup (4 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
352,PT08M57.00S,2023-03-24T01:20:25.5Z,3,REGULAR,foul,personal,['1freethrow'],202685,,,1610612766,68,61,2023-03-24T01:20:32Z,3500000,False,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Richards 1 FT),"[202685, 1630208]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Richards,1630208.0,,,,,,,,,
354,PT08M57.00S,2023-03-24T01:20:45.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630208,,,1610612766,68,62,2023-03-24T01:20:45Z,3520000,False,,,0,,N. Richards Free Throw 1 of 1 (5 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
355,PT08M47.00S,2023-03-24T01:20:57.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,10.726018396846255,3.9215686274509802,1610612740,71,62,2023-03-24T01:21:02Z,3530000,False,230.0,48.0,1,left,T. Murphy III 3PT  (13 PTS) (C. McCollum 1 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.54,Made,13.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
357,PT08M46.00S,2023-03-24T01:21:06.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,71,62,2023-03-24T01:21:06Z,3550000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M31.00S,2023-03-24T01:24:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629023,94.1688567674113,2.696078431372549,1610612766,71,62,2023-03-24T01:24:14Z,3560000,False,-237.0,2.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
359,PT08M27.00S,2023-03-24T01:24:11.4Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,71,62,2023-03-24T01:24:14Z,3570000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,358.0,,,,11.0,9.0,2.0,,
360,PT08M16.00S,2023-03-24T01:24:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,7.835085413929041,59.31372549019608,1610612740,71,62,2023-03-24T01:24:29Z,3580000,False,-47.0,21.0,1,left,MISS C. McCollum step back bank Shot,[203468],1610612740.0,NOP,step back bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
361,PT08M13.00S,2023-03-24T01:24:24.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,71,62,2023-03-24T01:24:24Z,3590000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,360.0,,,,2.0,2.0,0.0,,
362,PT08M06.00S,2023-03-24T01:24:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,94.03745072273325,45.09803921568628,1610612766,71,64,2023-03-24T01:24:37Z,3600000,False,-25.0,4.0,1,right,D. Smith Jr. driving Layup (8 PTS) (P. Washington 2 AST),"[1628372, 1629023]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.47,Made,8.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
364,PT07M43.00S,2023-03-24T01:24:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630530,28.597240473061763,13.725490196078432,1610612740,74,64,2023-03-24T01:25:00Z,3620000,False,181.0,216.0,1,left,T. Murphy III 28' 3PT  (16 PTS) (H. Jones 2 AST),"[1630530, 1630529]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,28.23,Made,16.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
366,PT07M31.00S,2023-03-24T01:25:06.1Z,3,REGULAR,2pt,Jump Shot,[],202330,92.72339027595268,73.77450980392157,1610612766,74,66,2023-03-24T01:25:15Z,3640000,False,119.0,16.0,1,right,G. Hayward 12' pullup Jump Shot (10 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,12.0,Made,10.0,,,,,,,,,,,,,,,,,
367,PT07M08.00S,2023-03-24T01:25:29.8Z,3,REGULAR,3pt,Jump Shot,[],1630529,6.521024967148489,3.6764705882352944,1610612740,74,66,2023-03-24T01:26:08Z,3650000,False,232.0,9.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
368,PT07M05.00S,2023-03-24T01:25:32.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,74,66,2023-03-24T01:26:08Z,3660000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,367.0,,,,,,,,
370,PT07M05.00S,2023-03-24T01:25:38.9Z,3,REGULAR,substitution,out,[],1628372,,,1610612766,74,66,2023-03-24T01:25:45Z,3680000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M05.00S,2023-03-24T01:25:38.9Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,74,66,2023-03-24T01:25:45Z,3690000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M53.00S,2023-03-24T01:26:00.2Z,3,REGULAR,3pt,Jump Shot,[],1631121,92.46057818659659,95.34313725490196,1610612766,74,66,2023-03-24T01:26:29Z,3700000,False,227.0,18.0,1,right,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
373,PT06M50.00S,2023-03-24T01:26:03.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,74,66,2023-03-24T01:26:29Z,3710000,False,,,0,,B. Ingram REBOUND (Off:0 Def:7),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,372.0,,,,7.0,7.0,0.0,,
374,PT06M44.00S,2023-03-24T01:26:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.258212877792378,43.38235294117647,1610612740,76,66,2023-03-24T01:26:32Z,3720000,False,33.0,6.0,1,left,C. McCollum driving Layup (14 PTS) (B. Ingram 10 AST),"[203468, 1627742]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.37,Made,14.0,B. Ingram,1627742.0,10.0,,,,,,,,,,,,,,
376,PT06M44.00S,2023-03-24T01:26:17.8Z,3,REGULAR,foul,personal,['1freethrow'],1631121,,,1610612740,76,66,2023-03-24T01:34:49Z,3740000,False,,,0,,B. McGowens shooting personal FOUL (1 PF) (McCollum 1 FT),"[1631121, 203468]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,McCollum,203468.0,,,,,,,,,
378,PT06M44.00S,2023-03-24T01:26:38.2Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,77,66,2023-03-24T01:26:38Z,3760000,False,,,0,,C. McCollum Free Throw 1 of 1 (15 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
379,PT06M29.00S,2023-03-24T01:26:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.24901445466492,54.41176470588235,1610612766,77,68,2023-03-24T01:27:09Z,3770000,False,22.0,11.0,1,right,P. Washington driving Layup (18 PTS) (B. McGowens 2 AST),"[1629023, 1631121]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.47,Made,18.0,B. McGowens,1631121.0,2.0,,,,,,,,,,,,,,
381,PT06M10.00S,2023-03-24T01:27:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630530,30.17411300919842,70.83333333333334,1610612740,77,68,2023-03-24T01:27:37Z,3790000,False,-104.0,231.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
382,PT06M06.00S,2023-03-24T01:27:16.5Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,77,68,2023-03-24T01:27:37Z,3800000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,381.0,,,,7.0,6.0,1.0,,
383,PT06M02.00S,2023-03-24T01:27:20.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,94.43166885676742,94.6078431372549,1610612766,77,71,2023-03-24T01:29:06Z,3810000,False,223.0,0.0,1,right,S. Mykhailiuk 3PT running (9 PTS) (G. Hayward 6 AST),"[1629004, 202330]",1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,22.3,Made,9.0,G. Hayward,202330.0,6.0,,,,,,,,,,,,,,
385,PT05M46.00S,2023-03-24T01:27:42.5Z,3,REGULAR,foul,personal,[],1629004,,,1610612740,77,71,2023-03-24T01:28:01Z,3830000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1627742]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
387,PT05M46.00S,2023-03-24T01:27:48.6Z,3,REGULAR,substitution,out,[],203468,,,1610612740,77,71,2023-03-24T01:27:55Z,3850000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M46.00S,2023-03-24T01:27:48.6Z,3,REGULAR,substitution,out,[],1629023,,,1610612740,77,71,2023-03-24T01:27:55Z,3860000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M46.00S,2023-03-24T01:27:48.6Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,77,71,2023-03-24T01:27:55Z,3870000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M46.00S,2023-03-24T01:27:48.6Z,3,REGULAR,substitution,in,[],1630550,,,1610612740,77,71,2023-03-24T01:27:55Z,3880000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M34.00S,2023-03-24T01:28:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.982260183968464,37.5,1610612740,79,71,2023-03-24T01:29:47Z,3890000,False,62.0,98.0,1,left,B. Ingram 11' turnaround fadeaway Jump Shot (25 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,11.6,Made,25.0,,,,,,,,,,,,,,,,,
392,PT05M15.00S,2023-03-24T01:28:35.1Z,3,REGULAR,3pt,Jump Shot,[],202330,67.09921156373193,49.01960784313725,1610612766,79,71,2023-03-24T01:28:43Z,3900000,False,-5.0,257.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
393,PT05M13.00S,2023-03-24T01:28:37.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,79,71,2023-03-24T01:28:43Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,392.0,,,,,,,,
395,PT05M07.00S,2023-03-24T01:29:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,92.9862023653088,47.549019607843135,1610612766,79,73,2023-03-24T01:29:07Z,3930000,False,-12.0,13.0,1,right,N. Richards driving reverse Layup (7 PTS) (B. McGowens 3 AST),"[1630208, 1631121]",1610612766.0,CHA,driving reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.82,Made,7.0,B. McGowens,1631121.0,3.0,,,,,,,,,,,,,,
396,PT04M53.00S,2023-03-24T01:29:16.3Z,3,REGULAR,2pt,Jump Shot,[],1630530,5.519053876478318,90.21905637254902,1610612740,79,73,2023-03-24T01:29:35Z,3940000,False,-201.0,-1.0,1,left,MISS T. Murphy III 20' Jump Shot,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,20.11,Missed,,,,,,,,,,,,,,,,,,
397,PT04M46.00S,2023-03-24T01:29:23.3Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,79,73,2023-03-24T01:29:23Z,3950000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,396.0,,,,12.0,9.0,3.0,,
398,PT04M46.00S,2023-03-24T01:29:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,81,73,2023-03-24T01:29:22Z,3960000,False,0.0,0.0,1,left,J. Valanciunas tip Layup (12 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
399,PT04M35.00S,2023-03-24T01:29:37.3Z,3,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612766,81,73,2023-03-24T01:30:03Z,3970000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Richards 2 FT),"[1630700, 1630208]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Richards,1630208.0,,,,,,,,,
401,PT04M35.00S,2023-03-24T01:30:14.3Z,3,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,81,74,2023-03-24T01:30:14Z,3990000,False,,,0,,N. Richards Free Throw 1 of 2 (8 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
402,PT04M35.00S,2023-03-24T01:30:35.8Z,3,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,81,75,2023-03-24T01:30:35Z,4000000,False,,,0,,N. Richards Free Throw 2 of 2 (9 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
403,PT04M23.00S,2023-03-24T01:30:50.2Z,3,REGULAR,2pt,Jump Shot,[],1627742,17.821944809461236,30.392156862745097,1610612740,81,75,2023-03-24T01:30:55Z,4010000,False,98.0,115.0,1,left,MISS B. Ingram 15' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.11,Missed,,,,,,,,,,,,,,,,,,
404,PT04M19.00S,2023-03-24T01:30:54.2Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,81,75,2023-03-24T01:30:55Z,4020000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,403.0,,,,2.0,2.0,0.0,,
405,PT04M13.00S,2023-03-24T01:30:59.6Z,3,REGULAR,3pt,Jump Shot,[],1629004,95.0886990801577,96.07843137254902,1610612766,81,78,2023-03-24T01:31:06Z,4030000,False,230.0,-6.0,1,right,S. Mykhailiuk 3PT  (12 PTS) (B. McGowens 4 AST),"[1629004, 1631121]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,23.05,Made,12.0,B. McGowens,1631121.0,4.0,,,,,,,,,,,,,,
407,PT03M59.00S,2023-03-24T01:31:18.8Z,3,REGULAR,foul,personal,[],1630208,,,1610612740,81,78,2023-03-24T01:31:28Z,4050000,False,,,0,,N. Richards personal FOUL (4 PF),"[1630208, 202685]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,,,203592.0,4.0,0.0,Valanciunas,202685.0,,,,,,,,,
409,PT03M59.00S,2023-03-24T01:31:24.4Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,81,78,2023-03-24T01:31:29Z,4070000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M59.00S,2023-03-24T01:31:24.4Z,3,REGULAR,substitution,in,[],1626196,,,1610612740,81,78,2023-03-24T01:31:29Z,4080000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M47.00S,2023-03-24T01:31:52.7Z,3,REGULAR,2pt,Jump Shot,[],202685,6.783837056504599,79.41176470588235,1610612740,81,78,2023-03-24T01:32:05Z,4090000,False,-147.0,11.0,1,left,MISS J. Valanciunas 14' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,14.75,Missed,,,,,,,,,,,,,,,,,,
412,PT03M41.00S,2023-03-24T01:31:58.7Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,81,78,2023-03-24T01:32:05Z,4100000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,411.0,,,,13.0,9.0,4.0,,
