actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
266,PT04M22.00S,2022-11-05T01:31:32.9Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612744,48,47,2022-11-05T01:31:38Z,2630000,,,0,,J. Wiseman REBOUND (Off:0 Def:3),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Left Corner 3,24+ Left,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,
267,PT03M59.00S,2022-11-05T01:31:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630228,31.35676741130092,64.95098039215686,1610612744,48,47,2022-11-05T01:32:02Z,2640000,-75.0,242.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
268,PT03M56.00S,2022-11-05T01:31:59.5Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,48,47,2022-11-05T01:32:02Z,2650000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,267.0,1.0,1.0,0.0,,,,,,,,,,,,,,
269,PT03M45.00S,2022-11-05T01:32:10.7Z,2,REGULAR,2pt,Jump Shot,[],203468,89.70105124835742,78.67647058823529,1610612740,50,47,2022-11-05T01:32:14Z,2660000,143.0,44.0,1,right,C. McCollum 15' pullup Jump Shot (7 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,15.01,Made,,,,,7.0,,,,,,,,,,,,,
270,PT03M21.00S,2022-11-05T01:32:34.6Z,2,REGULAR,2pt,Jump Shot,[],1630541,6.258212877792378,31.127450980392158,1610612744,50,47,2022-11-05T01:33:56Z,2670000,94.0,6.0,1,left,MISS M. Moody 9' floating Shot,[1630541],1610612744.0,GSW,floating,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,9.46,Missed,,,,,,,,,,,,,,,,,,
271,PT03M17.00S,2022-11-05T01:32:38.6Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612744,50,47,2022-11-05T01:32:39Z,2680000,,,0,,J. Wiseman REBOUND (Off:1 Def:3),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Right,,,270.0,4.0,3.0,1.0,,,,,,,,,,,,,,
272,PT03M17.00S,2022-11-05T01:32:38.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,5.590000152587891,50.0,1610612744,50,49,2022-11-05T01:32:38Z,2690000,0.0,0.0,1,left,J. Wiseman putback DUNK (5 PTS),[1630164],1610612744.0,GSW,putback,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
273,PT02M59.00S,2022-11-05T01:32:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.24901445466492,52.94117647058824,1610612740,50,49,2022-11-05T01:33:06Z,2700000,15.0,11.0,1,right,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
274,PT02M59.00S,2022-11-05T01:33:03.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,50,49,2022-11-05T01:33:03Z,2710000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,273.0,,,,,,,,,,,,,,,,,
275,PT02M59.00S,2022-11-05T01:33:04.0Z,2,REGULAR,foul,personal,[],1630237,,,1610612740,50,49,2022-11-05T01:33:19Z,2720000,,,0,,A. Lamb loose ball personal FOUL (2 PF),"[1630237, 202685]",1610612744.0,GSW,loose ball,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,2.0,0.0,Valanciunas,202685.0,,,,,
277,PT02M59.00S,2022-11-05T01:33:11.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,50,49,2022-11-05T01:33:22Z,2740000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M59.00S,2022-11-05T01:33:11.3Z,2,REGULAR,substitution,out,[],202685,,,1610612740,50,49,2022-11-05T01:33:22Z,2750000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M59.00S,2022-11-05T01:33:11.3Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,50,49,2022-11-05T01:33:22Z,2760000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M59.00S,2022-11-05T01:33:11.3Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,50,49,2022-11-05T01:33:22Z,2770000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M47.00S,2022-11-05T01:33:41.1Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,50,49,2022-11-05T01:33:47Z,2780000,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,,,,1.0,,
282,PT02M22.00S,2022-11-05T01:34:09.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,36.61300919842313,62.5,1610612744,50,49,2022-11-05T01:34:16Z,2790000,-62.0,292.0,1,left,MISS T. Jerome 29' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,29.83,Missed,,,,,,,,,,,,,,,,,,
283,PT02M18.00S,2022-11-05T01:34:13.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,50,49,2022-11-05T01:34:13Z,2800000,,,0,,C. McCollum REBOUND (Off:1 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,282.0,6.0,5.0,1.0,,,,,,,,,,,,,,
284,PT02M15.00S,2022-11-05T01:34:16.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203468,78.79434954007884,67.15686274509804,1610612740,52,49,2022-11-05T01:35:39Z,2810000,86.0,147.0,1,right,C. McCollum 17' running pullup Jump Shot (9 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.0,Made,,,,,9.0,,,,,,,,,,,,,
285,PT02M00.00S,2022-11-05T01:34:32.2Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,52,49,2022-11-05T01:34:39Z,2820000,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1630529]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1630529.0
286,PT02M00.00S,2022-11-05T01:34:32.2Z,2,REGULAR,steal,,[],1630529,,,1610612740,52,49,2022-11-05T01:34:39Z,2830000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M40.00S,2022-11-05T01:34:52.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,76.03482260183968,89.4607843137255,1610612740,55,49,2022-11-05T01:34:58Z,2840000,197.0,173.0,1,right,C. McCollum 26' 3PT step back (12 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,12.0,,,,,,,,,,,,,
289,PT01M26.00S,2022-11-05T01:35:11.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,55,49,2022-11-05T01:35:15Z,2860000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M26.00S,2022-11-05T01:35:11.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,55,49,2022-11-05T01:35:15Z,2870000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M17.00S,2022-11-05T01:35:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,4.418528252299605,45.588235294117645,1610612744,55,51,2022-11-05T01:35:39Z,2880000,22.0,-11.0,1,left,J. Poole driving Layup (12 PTS) (J. Wiseman 1 AST),"[1629673, 1630164]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,12.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,
292,PT01M13.00S,2022-11-05T01:35:49.3Z,2,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612740,55,51,2022-11-05T01:35:57Z,2890000,,,0,,A. Lamb shooting personal FOUL (3 PF) (Jones 2 FT),"[1630237, 1630529]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,3.0,0.0,Jones,1630529.0,,,,,
294,PT01M13.00S,2022-11-05T01:36:04.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630529,,,1610612740,56,51,2022-11-05T01:36:04Z,2910000,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
295,PT01M13.00S,2022-11-05T01:36:05.5Z,2,REGULAR,substitution,out,[],1630237,,,1610612740,56,51,2022-11-05T01:36:11Z,2920000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M13.00S,2022-11-05T01:36:05.5Z,2,REGULAR,substitution,in,[],1631116,,,1610612740,56,51,2022-11-05T01:36:11Z,2930000,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M13.00S,2022-11-05T01:36:22.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630529,,,1610612740,57,51,2022-11-05T01:36:22Z,2940000,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
298,PT01M04.00S,2022-11-05T01:36:39.4Z,2,REGULAR,foul,personal,[],1630529,,,1610612744,57,51,2022-11-05T01:36:51Z,2950000,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 1630228]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,3.0,0.0,Kuminga,1630228.0,,,,,
300,PT01M04.00S,2022-11-05T01:36:53.1Z,2,REGULAR,substitution,out,[],1630529,,,1610612744,57,51,2022-11-05T01:36:56Z,2970000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M04.00S,2022-11-05T01:36:53.1Z,2,REGULAR,substitution,in,[],1630530,,,1610612744,57,51,2022-11-05T01:36:56Z,2980000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M54.60S,2022-11-05T01:37:10.2Z,2,REGULAR,3pt,Jump Shot,[],1629660,33.85348226018397,30.392156862745097,1610612744,57,54,2022-11-05T01:37:17Z,2990000,98.0,266.0,1,left,T. Jerome 28' 3PT  (6 PTS) (J. Poole 5 AST),"[1629660, 1629673]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,28.32,Made,,,,,6.0,J. Poole,1629673.0,5.0,,,,,,,,,,
304,PT00M33.10S,2022-11-05T01:37:39.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,90.48948751642575,53.431372549019606,1610612740,59,54,2022-11-05T01:41:08Z,3010000,17.0,37.0,1,right,L. Nance Jr. driving Hook (6 PTS),[1626204],1610612740.0,NOP,driving,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,6.0,,,,,,,,,,,,,
305,PT00M18.60S,2022-11-05T01:37:54.8Z,2,REGULAR,2pt,Jump Shot,[],1629660,21.23850197109067,53.67647058823529,1610612744,59,54,2022-11-05T01:38:00Z,3020000,-18.0,147.0,1,left,MISS T. Jerome 14' pullup Shot,[1629660],1610612744.0,GSW,pullup,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Center,14.82,Missed,,,,,,,,,,,,,,,,,,
306,PT00M15.20S,2022-11-05T01:37:58.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,59,54,2022-11-05T01:37:58Z,3030000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,305.0,2.0,2.0,0.0,,,,,,,,,,,,,,
307,PT00M02.50S,2022-11-05T01:38:12.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,93.64323258869908,50.245098039215684,1610612740,61,54,2022-11-05T01:38:17Z,3040000,1.0,7.0,1,right,L. Nance Jr. cutting DUNK (8 PTS) (C. McCollum 4 AST),"[1626204, 203468]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,8.0,C. McCollum,203468.0,4.0,,,,,,,,,,
309,PT00M00.00S,2022-11-05T01:38:16.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,66.5735873850197,19.607843137254903,1610612744,61,54,2022-11-05T01:42:25Z,3060000,152.0,573.0,1,left,MISS J. Poole 59' running pullup 3PT,[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,59.31,Missed,,,,,,,,,,,,,,,,,,
310,PT00M00.00S,2022-11-05T01:38:16.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,61,54,2022-11-05T01:38:24Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,309.0,,,,,,,,,,,,,,,,,
311,PT00M00.00S,2022-11-05T01:38:21.3Z,2,REGULAR,period,end,[],0,,,1610612744,61,54,2022-11-05T01:38:21Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612744,61,54,2022-11-05T01:53:34Z,3090000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,out,['startperiod'],1630530,,,1610612744,61,54,2022-11-05T01:53:34Z,3100000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,out,['startperiod'],1631116,,,1610612744,61,54,2022-11-05T01:53:34Z,3110000,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,out,['startperiod'],1629660,,,1610612744,61,54,2022-11-05T01:53:34Z,3120000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,out,['startperiod'],1630164,,,1610612744,61,54,2022-11-05T01:53:34Z,3130000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,61,54,2022-11-05T01:53:34Z,3140000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612744,61,54,2022-11-05T01:53:34Z,3150000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,61,54,2022-11-05T01:53:34Z,3160000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,61,54,2022-11-05T01:53:34Z,3170000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-11-05T01:53:19.0Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,61,54,2022-11-05T01:53:34Z,3180000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-11-05T01:53:37.5Z,3,REGULAR,period,start,[],0,,,1610612744,61,54,2022-11-05T01:53:37Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M52.00S,2022-11-05T01:53:48.3Z,3,REGULAR,violation,kicked ball,[],202685,,,1610612744,61,54,2022-11-05T01:53:55Z,3200000,,,0,,J. Valanciunas kicked ball VIOLATION,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,1628953.0,,,,,,,,,
325,PT11M43.00S,2022-11-05T01:54:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630541,86.81011826544021,1.715686274509804,1610612744,61,54,2022-11-05T01:54:09Z,3210000,-241.0,71.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,25.18,Missed,,,,,,,,,,,,,,,,,,
326,PT11M39.00S,2022-11-05T01:54:07.8Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,61,54,2022-11-05T01:54:09Z,3220000,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,325.0,3.0,3.0,0.0,,,,,,,,,,,,,,
327,PT11M33.00S,2022-11-05T01:54:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630529,3.235873850197109,94.85294117647058,1610612740,61,54,2022-11-05T01:54:19Z,3230000,-224.0,-22.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.54,Missed,,,,,,,,,,,,,,,,,,
328,PT11M30.00S,2022-11-05T01:54:16.7Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,61,54,2022-11-05T01:54:19Z,3240000,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,,,
329,PT11M18.00S,2022-11-05T01:54:28.2Z,3,REGULAR,3pt,Jump Shot,[],1630237,95.48291721419186,95.83333333333334,1610612744,61,54,2022-11-05T01:54:36Z,3250000,229.0,-10.0,1,right,MISS A. Lamb 3PT - blocked,"[1630237, 1627742]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,Ingram,1627742.0,,,
330,PT11M18.00S,2022-11-05T01:54:28.2Z,3,REGULAR,block,,[],1627742,,,1610612744,61,54,2022-11-05T01:54:31Z,3260000,,,0,,B. Ingram BLOCK (2 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
331,PT11M17.00S,2022-11-05T01:54:29.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,61,54,2022-11-05T01:54:36Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,329.0,,,,,,,,,,,,,,,,,
333,PT11M14.00S,2022-11-05T01:54:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612744,61,54,2022-11-05T01:54:53Z,3290000,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1629627, 1630228]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2715.0,2.0,0.0,Kuminga,1630228.0,,,,,
335,PT11M14.00S,2022-11-05T01:55:08.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,61,54,2022-11-05T01:55:08Z,3310000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT11M14.00S,2022-11-05T01:55:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,61,54,2022-11-05T01:55:08Z,3320000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,
337,PT11M14.00S,2022-11-05T01:55:25.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,61,55,2022-11-05T01:55:25Z,3330000,,,0,,J. Kuminga Free Throw 2 of 2 (12 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
338,PT11M00.00S,2022-11-05T01:55:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,11.383048620236531,51.71568627450981,1610612740,61,55,2022-11-05T01:55:44Z,3340000,-9.0,55.0,1,left,MISS Z. Williamson cutting Layup,[1629627],1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
339,PT10M57.00S,2022-11-05T01:55:43.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,55,2022-11-05T01:55:43Z,3350000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,338.0,4.0,3.0,1.0,,,,,,,,,,,,,,
340,PT10M45.00S,2022-11-05T01:55:55.5Z,3,REGULAR,turnover,lost ball,[],1630541,,,1610612744,61,55,2022-11-05T01:56:01Z,3360000,,,0,,M. Moody lost ball TURNOVER (2 TO),"[1630541, 1630529]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0
341,PT10M45.00S,2022-11-05T01:55:55.5Z,3,REGULAR,steal,,[],1630529,,,1610612740,61,55,2022-11-05T02:10:48Z,3370000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M39.00S,2022-11-05T01:56:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,5.732588699080158,53.431372549019606,1610612740,61,55,2022-11-05T01:56:06Z,3380000,-17.0,1.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
343,PT10M36.00S,2022-11-05T01:56:04.6Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,61,55,2022-11-05T01:56:06Z,3390000,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,342.0,2.0,2.0,0.0,,,,,,,,,,,,,,
344,PT10M33.00S,2022-11-05T01:56:07.5Z,3,REGULAR,turnover,bad pass,[],1630237,,,1610612744,61,55,2022-11-05T01:56:12Z,3400000,,,0,,A. Lamb bad pass TURNOVER (2 TO),"[1630237, 203468]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,McCollum,203468.0
345,PT10M33.00S,2022-11-05T01:56:07.5Z,3,REGULAR,steal,,[],203468,,,1610612740,61,55,2022-11-05T01:56:09Z,3410000,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
346,PT10M28.00S,2022-11-05T01:56:12.6Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,61,55,2022-11-05T01:56:16Z,3420000,,,0,,B. Ingram lost ball TURNOVER (3 TO),"[1627742, 1629673]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Poole,1629673.0
347,PT10M28.00S,2022-11-05T01:56:12.6Z,3,REGULAR,steal,,[],1629673,,,1610612744,61,55,2022-11-05T01:56:14Z,3430000,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
348,PT10M24.00S,2022-11-05T01:56:25.5Z,3,REGULAR,foul,personal,[],203468,,,1610612744,61,55,2022-11-05T01:57:37Z,3440000,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1630228]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Kuminga,1630228.0,,,,,
