actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT00M02.80S,2022-11-16T01:01:23.3Z,1,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,32,32,2022-11-16T01:01:23Z,1710000,False,,,0,,N. Marshall Free Throw 2 of 2 (2 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,,,,,,2.0,,,,,,,,
175,PT00M00.60S,2022-11-16T01:01:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629630,51.85611038107753,85.7843137254902,1610612763,32,35,2022-11-16T01:01:36Z,1720000,False,179.0,400.0,1,right,J. Morant 43' 3PT  (16 PTS) (J. Konchar 1 AST),"[1629630, 1629723]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,43.83,16.0,J. Konchar,1629723.0,1.0,,,,,
178,PT00M00.00S,2022-11-16T01:02:31.9Z,1,REGULAR,period,end,[],0,,,1610612740,32,35,2022-11-16T01:02:31Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,out,['startperiod'],1628984,,,1610612740,32,35,2022-11-16T01:04:51Z,1760000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,out,['startperiod'],1629630,,,1610612740,32,35,2022-11-16T01:04:51Z,1770000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,out,['startperiod'],1629634,,,1610612740,32,35,2022-11-16T01:04:51Z,1780000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612740,32,35,2022-11-16T01:04:51Z,1790000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,in,['startperiod'],203500,,,1610612740,32,35,2022-11-16T01:04:51Z,1810000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-11-16T01:02:43.9Z,2,REGULAR,substitution,in,['startperiod'],1631223,,,1610612740,32,35,2022-11-16T01:05:13Z,1815000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-11-16T01:05:09.4Z,2,REGULAR,period,start,[],0,,,1610612740,32,35,2022-11-16T01:05:09Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M43.00S,2022-11-16T01:05:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.12023653088042,56.86274509803921,1610612740,32,35,2022-11-16T01:05:36Z,1830000,False,-34.0,52.0,1,left,MISS C. McCollum 6' driving floating Shot - blocked,"[203468, 1628991]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.23,,,,,,,,Jackson Jr.,1628991.0
194,PT11M43.00S,2022-11-16T01:05:25.4Z,2,REGULAR,block,,[],1628991,,,1610612740,32,35,2022-11-16T01:05:59Z,1835000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT11M40.00S,2022-11-16T01:05:28.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,32,35,2022-11-16T01:05:36Z,1840000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,
189,PT11M32.00S,2022-11-16T01:05:39.7Z,2,REGULAR,foul,offensive,[],203500,,,1610612763,32,35,2022-11-16T01:11:24Z,1850000,False,,,0,,S. Adams off-the-ball offensive FOUL (3 PF),"[203500, 1626204]",1610612763.0,MEM,off-the-ball,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1628172.0,3.0,0.0,Nance Jr.,1626204.0,,,,,,,,,,,,,,,
191,PT11M32.00S,2022-11-16T01:05:39.7Z,2,REGULAR,turnover,offensive foul,[],203500,,,1610612763,32,35,2022-11-16T01:05:39Z,1870000,False,,,0,,S. Adams offensive foul TURNOVER (2 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1628172.0,,,,,,,,,,,,,,,2.0,,,,
192,PT11M32.00S,2022-11-16T01:05:49.3Z,2,REGULAR,substitution,out,[],203500,,,1610612740,32,35,2022-11-16T01:05:57Z,1880000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M32.00S,2022-11-16T01:05:49.3Z,2,REGULAR,substitution,in,[],1629634,,,1610612740,32,35,2022-11-16T01:05:57Z,1890000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M22.00S,2022-11-16T01:06:10.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,27.151773981603156,81.12745098039215,1610612740,32,35,2022-11-16T01:06:15Z,1900000,False,-156.0,203.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.55,,,,,,,,,
196,PT11M18.00S,2022-11-16T01:06:14.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,32,35,2022-11-16T01:06:15Z,1910000,False,,,0,,B. Clarke REBOUND (Off:1 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,195.0,6.0,5.0,1.0,,,,,,,,,,
197,PT11M09.00S,2022-11-16T01:06:23.5Z,2,REGULAR,3pt,Jump Shot,[],1628991,91.80354796320631,94.6078431372549,1610612763,32,35,2022-11-16T01:06:28Z,1920000,False,223.0,25.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.43,,,,,,,,,
198,PT11M07.00S,2022-11-16T01:06:25.5Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,32,35,2022-11-16T01:06:28Z,1930000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,,,,,197.0,4.0,2.0,2.0,,,,,,,,,,
199,PT11M04.00S,2022-11-16T01:06:31.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630631,8.229303547963205,54.166666666666664,1610612740,34,35,2022-11-16T01:13:18Z,1940000,False,-21.0,25.0,1,left,J. Alvarado Layup (2 PTS) (C. McCollum 4 AST),"[1630631, 203468]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.24,2.0,C. McCollum,203468.0,4.0,,,,,
204,PT11M04.00S,2022-11-16T01:06:47.1Z,2,REGULAR,violation,defensive goaltending,[],1629634,,,1610612740,34,35,2022-11-16T01:07:12Z,1955000,False,,,0,,B. Clarke defensive goaltending VIOLATION,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M44.00S,2022-11-16T01:07:02.8Z,2,REGULAR,turnover,traveling,[],1628991,,,1610612763,34,35,2022-11-16T01:07:45Z,1960000,False,,,0,,J. Jackson Jr. traveling TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,202007.0,,,,,,,,,,,,,,,1.0,,,,
202,PT10M44.00S,2022-11-16T01:07:07.4Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,34,35,2022-11-16T01:07:11Z,1970000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M44.00S,2022-11-16T01:07:07.4Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,34,35,2022-11-16T01:07:11Z,1980000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M28.00S,2022-11-16T01:07:30.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,31.750985545335087,35.049019607843135,1610612740,37,35,2022-11-16T01:14:48Z,1990000,False,75.0,246.0,1,left,C. McCollum 25' 3PT step back (6 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.71,6.0,,,,,,,,
206,PT10M07.00S,2022-11-16T01:07:50.9Z,2,REGULAR,2pt,Jump Shot,[],1628991,79.45137976346912,66.17647058823529,1610612763,37,37,2022-11-16T01:07:58Z,2000000,False,81.0,141.0,1,right,J. Jackson Jr. 16' Jump Shot (3 PTS) (B. Clarke 2 AST),"[1628991, 1629634]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,,,,16.23,3.0,B. Clarke,1629634.0,2.0,,,,,
208,PT09M55.00S,2022-11-16T01:08:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,9.017739816031538,42.8921568627451,1610612740,39,37,2022-11-16T01:08:10Z,2020000,False,36.0,32.0,1,left,C. McCollum driving Layup (8 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,4.8,8.0,,,,,,,,
209,PT09M32.00S,2022-11-16T01:08:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,84.83902759526939,37.745098039215684,1610612763,39,37,2022-11-16T01:09:02Z,2030000,False,-61.0,90.0,1,right,MISS J. Jackson Jr. 10' running finger roll Layup,[1628991],1610612763.0,MEM,running finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,10.89,,,,,,,,,
210,PT09M30.00S,2022-11-16T01:08:27.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,39,37,2022-11-16T01:08:46Z,2040000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,
211,PT09M27.00S,2022-11-16T01:08:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,10.068988173455978,58.08823529411765,1610612740,39,37,2022-11-16T01:08:52Z,2050000,False,-40.0,42.0,1,left,MISS J. Alvarado Layup,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.83,,,,,,,,,
212,PT09M27.00S,2022-11-16T01:08:30.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,39,37,2022-11-16T01:20:34Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,211.0,,,,,,,,,,,,,
214,PT09M25.00S,2022-11-16T01:08:58.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203468,13.61695137976347,5.147058823529411,1610612740,39,37,2022-11-16T01:09:08Z,2080000,False,224.0,75.0,1,left,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.67,,,,,,,,,
215,PT09M22.00S,2022-11-16T01:09:01.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,39,37,2022-11-16T01:09:08Z,2090000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,
216,PT09M17.00S,2022-11-16T01:09:05.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,68.41327201051249,68.38235294117648,1610612763,39,37,2022-11-16T01:09:12Z,2100000,False,92.0,244.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.11,,,,,,,,,
217,PT09M17.00S,2022-11-16T01:09:05.8Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,39,37,2022-11-16T01:09:12Z,2110000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,
218,PT09M01.00S,2022-11-16T01:09:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,12.302890932982917,57.35294117647059,1610612740,41,37,2022-11-16T01:13:58Z,2120000,False,-37.0,63.0,1,left,H. Jones 7' cutting Layup (7 PTS) (J. Alvarado 1 AST),"[1630529, 1630631]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.3,7.0,J. Alvarado,1630631.0,1.0,,,,,
220,PT09M01.00S,2022-11-16T01:09:28.6Z,2,REGULAR,foul,personal,['1freethrow'],1631223,,,1610612740,41,37,2022-11-16T01:09:44Z,2140000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Jones 1 FT),"[1631223, 1630529]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,1628172.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
222,PT09M01.00S,2022-11-16T01:09:51.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,37,2022-11-16T01:11:24Z,2160000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M01.00S,2022-11-16T01:13:16.3Z,2,REGULAR,freethrow,1 of 1,[],1630529,,,1610612740,41,37,2022-11-16T01:13:22Z,2170000,False,,,0,,MISS H. Jones Free Throw 1 of 1,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
224,PT08M59.00S,2022-11-16T01:13:18.3Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,41,37,2022-11-16T01:13:22Z,2180000,False,,,0,,B. Clarke REBOUND (Off:1 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,223.0,7.0,6.0,1.0,,,,,,,,,,
225,PT08M45.00S,2022-11-16T01:13:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,90.75229960578186,49.50980392156863,1610612763,41,39,2022-11-16T01:13:41Z,2190000,False,-2.0,34.0,1,right,B. Clarke Layup (8 PTS) (T. Jones 2 AST),"[1629634, 1626145]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.45,8.0,T. Jones,1626145.0,2.0,,,,,
227,PT08M29.00S,2022-11-16T01:13:47.2Z,2,REGULAR,3pt,Jump Shot,[],1630700,31.35676741130092,71.32352941176471,1610612740,41,39,2022-11-16T01:14:01Z,2210000,False,-107.0,242.0,1,left,MISS D. Daniels 26' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.47,,,,,,,,,
228,PT08M29.00S,2022-11-16T01:13:47.2Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,41,39,2022-11-16T01:14:01Z,2220000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,
229,PT08M20.00S,2022-11-16T01:13:56.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,69.20170827858082,17.892156862745097,1610612763,41,39,2022-11-16T01:14:17Z,2230000,False,-161.0,237.0,1,right,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.62,,,,,,,,,
230,PT08M17.00S,2022-11-16T01:13:59.3Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,41,39,2022-11-16T01:14:17Z,2240000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,
231,PT08M00.00S,2022-11-16T01:14:16.1Z,2,REGULAR,3pt,Jump Shot,[],1626204,31.61957950065703,68.13725490196079,1610612740,44,39,2022-11-16T01:14:22Z,2250000,False,-91.0,245.0,1,left,L. Nance Jr. 26' 3PT  (5 PTS) (J. Alvarado 2 AST),"[1626204, 1630631]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,26.1,5.0,J. Alvarado,1630631.0,2.0,,,,,
233,PT07M46.00S,2022-11-16T01:14:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,91.80354796320631,58.57843137254902,1610612763,44,39,2022-11-16T01:14:37Z,2270000,False,43.0,25.0,1,right,MISS D. Roddy driving Layup,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.94,,,,,,,,,
234,PT07M43.00S,2022-11-16T01:14:33.6Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,44,39,2022-11-16T01:14:37Z,2280000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,
235,PT07M38.00S,2022-11-16T01:14:38.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626204,8.360709592641262,53.67647058823529,1610612740,46,39,2022-11-16T01:14:44Z,2290000,False,-18.0,26.0,1,left,L. Nance Jr. cutting DUNK (7 PTS) (J. Alvarado 3 AST),"[1626204, 1630631]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.19,7.0,J. Alvarado,1630631.0,3.0,,,,,
237,PT07M27.00S,2022-11-16T01:14:48.5Z,2,REGULAR,3pt,Jump Shot,[],1626145,76.2976346911958,10.784313725490197,1610612763,46,39,2022-11-16T01:14:53Z,2310000,False,-196.0,170.0,1,right,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.97,,,,,,,,,
238,PT07M24.00S,2022-11-16T01:14:51.5Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,46,39,2022-11-16T01:14:53Z,2320000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,
239,PT07M18.00S,2022-11-16T01:14:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,29.38567674113009,74.01960784313727,1610612740,46,39,2022-11-16T01:15:04Z,2330000,False,-120.0,224.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.39,,,,,,,,,
240,PT07M14.00S,2022-11-16T01:15:02.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,46,39,2022-11-16T01:15:04Z,2340000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,239.0,3.0,3.0,0.0,,,,,,,,,,
241,PT06M54.00S,2022-11-16T01:15:21.7Z,2,REGULAR,3pt,Jump Shot,[],1629634,89.17542706964521,94.85294117647058,1610612763,46,42,2022-11-16T01:15:27Z,2350000,False,224.0,49.0,1,right,B. Clarke 3PT  (11 PTS) (D. Roddy 1 AST),"[1629634, 1631223]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.97,11.0,D. Roddy,1631223.0,1.0,,,,,
243,PT06M33.00S,2022-11-16T01:15:42.4Z,2,REGULAR,3pt,Jump Shot,[],203468,29.38567674113009,25.98039215686275,1610612740,46,42,2022-11-16T01:15:46Z,2370000,False,120.0,224.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.39,,,,,,,,,
244,PT06M31.00S,2022-11-16T01:15:44.4Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,46,42,2022-11-16T01:15:46Z,2380000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,
245,PT06M22.00S,2022-11-16T01:15:54.6Z,2,REGULAR,3pt,Jump Shot,[],1631223,71.69842312746385,13.725490196078432,1610612763,46,45,2022-11-16T01:15:59Z,2390000,False,-181.0,214.0,1,right,D. Roddy 28' 3PT  (3 PTS) (T. Jones 3 AST),"[1631223, 1626145]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,28.02,3.0,T. Jones,1626145.0,3.0,,,,,
247,PT06M07.00S,2022-11-16T01:16:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,10.85742444152431,43.872549019607845,1610612740,48,45,2022-11-16T01:16:13Z,2410000,False,31.0,50.0,1,left,L. Nance Jr. cutting Layup (9 PTS) (C. McCollum 5 AST),"[1626204, 203468]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,5.83,9.0,C. McCollum,203468.0,5.0,,,,,
249,PT05M52.00S,2022-11-16T01:16:26.5Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,48,45,2022-11-16T01:16:42Z,2430000,False,,,0,,J. Jackson Jr. off-the-ball offensive FOUL (1 PF),"[1628991, 1630631]",1610612763.0,MEM,off-the-ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,202049.0,1.0,0.0,Alvarado,1630631.0,,,,,,,,,,,,,,,
251,PT05M52.00S,2022-11-16T01:16:26.5Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,48,45,2022-11-16T01:16:26Z,2450000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,202049.0,,,,,,,,,,,,,,,2.0,,,,
252,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],203468,,,1610612740,48,45,2022-11-16T01:16:54Z,2460000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,48,45,2022-11-16T01:16:54Z,2470000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,48,45,2022-11-16T01:16:54Z,2480000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612740,48,45,2022-11-16T01:16:54Z,2490000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],1626145,,,1610612740,48,45,2022-11-16T01:16:54Z,2500000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,out,[],1629723,,,1610612740,48,45,2022-11-16T01:16:54Z,2510000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M52.00S,2022-11-16T01:16:36.9Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,48,45,2022-11-16T01:16:54Z,2520000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
