actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
173,PT11M34.00S,2022-11-22T01:41:02.8Z,2,REGULAR,foul,personal,['1freethrow'],203210,,,1610612740,37,16,2022-11-22T01:41:22Z,1700000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Valanciunas 1 FT),"[203210, 202685]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Valanciunas,202685.0,,,,,
175,PT11M34.00S,2022-11-22T01:41:13.2Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,37,16,2022-11-22T01:41:18Z,1720000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M34.00S,2022-11-22T01:41:13.2Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,37,16,2022-11-22T01:41:18Z,1730000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M34.00S,2022-11-22T01:41:35.1Z,2,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,37,16,2022-11-22T01:41:38Z,1740000,False,,,0,,MISS J. Valanciunas Free Throw 1 of 1,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
178,PT11M31.00S,2022-11-22T01:41:38.1Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,37,16,2022-11-22T01:41:38Z,1750000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,177.0,3.0,3.0,0.0,,,,,,,,,,,
179,PT11M14.00S,2022-11-22T01:41:53.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,26.62614980289093,15.441176470588236,1610612744,37,16,2022-11-22T01:41:59Z,1760000,False,173.0,198.0,1,left,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,26.26,Missed,,,,,,,,,,,,,,,
180,PT11M11.00S,2022-11-22T01:41:56.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,37,16,2022-11-22T01:41:59Z,1770000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,179.0,6.0,5.0,1.0,,,,,,,,,,,
181,PT11M06.00S,2022-11-22T01:42:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630700,96.27135348226018,96.07843137254902,1610612740,37,16,2022-11-22T01:42:10Z,1780000,False,230.0,-17.0,1,right,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,23.11,Missed,,,,,,,,,,,,,,,
182,PT11M00.00S,2022-11-22T01:42:08.3Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,37,16,2022-11-22T01:42:10Z,1790000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Right Corner 3,24+ Right,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,
183,PT10M54.00S,2022-11-22T01:42:20.2Z,2,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612744,37,16,2022-11-22T01:42:37Z,1800000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Jerome 2 FT),"[1630631, 1629660]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Jerome,1629660.0,,,,,
185,PT10M54.00S,2022-11-22T01:42:38.8Z,2,REGULAR,freethrow,1 of 2,[],1629660,,,1610612744,37,17,2022-11-22T01:42:38Z,1820000,False,,,0,,T. Jerome Free Throw 1 of 2 (1 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
186,PT10M54.00S,2022-11-22T01:42:51.2Z,2,REGULAR,freethrow,2 of 2,[],1629660,,,1610612744,37,18,2022-11-22T01:42:51Z,1830000,False,,,0,,T. Jerome Free Throw 2 of 2 (2 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
187,PT10M43.00S,2022-11-22T01:43:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630700,89.43823915900131,97.54901960784314,1610612740,37,18,2022-11-22T01:43:09Z,1840000,False,238.0,47.0,1,right,MISS D. Daniels 24' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,24.23,Missed,,,,,,,,,,,,,,,
188,PT10M40.00S,2022-11-22T01:43:05.9Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,37,18,2022-11-22T01:43:09Z,1850000,False,,,0,,A. Lamb REBOUND (Off:0 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Right Corner 3,24+ Right,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,,,
189,PT10M35.00S,2022-11-22T01:43:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612744,37,18,2022-11-22T01:43:40Z,1860000,False,,,0,,D. Daniels shooting personal FOUL (3 PF) (Moody 2 FT),"[1630700, 1630541]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,3.0,0.0,Moody,1630541.0,,,,,
191,PT10M35.00S,2022-11-22T01:43:45.3Z,2,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,37,19,2022-11-22T01:43:45Z,1880000,False,,,0,,M. Moody Free Throw 1 of 2 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
192,PT10M35.00S,2022-11-22T01:43:46.7Z,2,REGULAR,substitution,out,[],1630700,,,1610612744,37,19,2022-11-22T01:43:52Z,1890000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M35.00S,2022-11-22T01:43:46.7Z,2,REGULAR,substitution,in,[],1630529,,,1610612744,37,19,2022-11-22T01:43:52Z,1900000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M35.00S,2022-11-22T01:44:05.4Z,2,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,37,20,2022-11-22T01:44:05Z,1910000,False,,,0,,M. Moody Free Throw 2 of 2 (2 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
195,PT10M16.00S,2022-11-22T01:44:25.2Z,2,REGULAR,3pt,Jump Shot,[],1630631,93.11760840998686,2.450980392156863,1610612740,37,20,2022-11-22T01:44:34Z,1920000,False,-238.0,12.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,,23.8,Missed,,,,,,,,,,,,,,,
196,PT10M12.00S,2022-11-22T01:44:29.2Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,37,20,2022-11-22T01:48:17Z,1930000,False,,,0,,C. McCollum REBOUND (Off:3 Def:0),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,195.0,3.0,0.0,3.0,,,,,,,,,,,
197,PT10M10.00S,2022-11-22T01:44:30.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203468,66.04796320630749,57.107843137254896,1610612740,37,20,2022-11-22T01:44:40Z,1940000,False,36.0,267.0,1,right,MISS C. McCollum 26' pullup bank 3PT,[203468],1610612740.0,NOP,pullup bank,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,26.9,Missed,,,,,,,,,,,,,,,
198,PT10M10.00S,2022-11-22T01:44:30.7Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,37,20,2022-11-22T01:44:40Z,1950000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,
199,PT10M02.00S,2022-11-22T01:44:38.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,16.90210249671485,97.30392156862744,1610612744,37,23,2022-11-22T01:46:34Z,1960000,False,-237.0,106.0,1,left,T. Jerome 25' 3PT running pullup (5 PTS) (A. Lamb 1 AST),"[1629660, 1630237]",1610612744.0,GSW,running pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,25.93,Made,,,,,5.0,,,,,,,,A. Lamb,1630237.0,1.0
201,PT09M37.00S,2022-11-22T01:45:03.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,87.07293035479631,49.26470588235294,1610612740,39,23,2022-11-22T01:45:09Z,1980000,False,-4.0,69.0,1,right,J. Valanciunas 6' Hook (5 PTS) (J. Alvarado 1 AST),"[202685, 1630631]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,6.91,Made,,,,,5.0,,,,,,,,J. Alvarado,1630631.0,1.0
203,PT09M33.00S,2022-11-22T01:45:07.7Z,2,REGULAR,turnover,bad pass,[],203210,,,1610612744,39,23,2022-11-22T01:45:13Z,2000000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[203210, 1630631]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,1.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,,
204,PT09M33.00S,2022-11-22T01:45:07.7Z,2,REGULAR,steal,,[],1630631,,,1610612740,39,23,2022-11-22T01:45:10Z,2010000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
205,PT09M32.00S,2022-11-22T01:45:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,91.40932982917214,50.0,1610612740,41,23,2022-11-22T01:45:16Z,2020000,False,0.0,28.0,1,right,J. Alvarado Layup (2 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,2.83,Made,,,,,2.0,,,,,,,,,,
206,PT09M32.00S,2022-11-22T01:45:22.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,41,23,2022-11-22T01:45:22Z,2030000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M32.00S,2022-11-22T01:47:35.2Z,2,REGULAR,substitution,out,[],203210,,,1610612744,41,23,2022-11-22T01:47:52Z,2040000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M32.00S,2022-11-22T01:47:35.2Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,41,23,2022-11-22T01:47:52Z,2050000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M19.00S,2022-11-22T01:48:20.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,18.610381077529567,48.28431372549019,1610612744,41,23,2022-11-22T01:49:49Z,2060000,False,9.0,122.0,1,left,MISS T. Jerome 12' turnaround fadeaway Shot,[1629660],1610612744.0,GSW,turnaround fadeaway,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,12.27,Missed,,,,,,,,,,,,,,,
210,PT09M15.00S,2022-11-22T01:48:24.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,41,23,2022-11-22T01:48:28Z,2070000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,209.0,7.0,6.0,1.0,,,,,,,,,,,
211,PT09M09.00S,2022-11-22T01:48:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612740,41,23,2022-11-22T01:48:48Z,2080000,False,,,0,,T. Jerome shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[1629660, 202685]",1610612744.0,GSW,shooting,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,Valanciunas,202685.0,,,,,
213,PT09M09.00S,2022-11-22T01:49:01.0Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,42,23,2022-11-22T01:49:27Z,2100000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
214,PT09M09.00S,2022-11-22T01:49:01.9Z,2,REGULAR,substitution,out,[],1629660,,,1610612740,42,23,2022-11-22T01:49:07Z,2110000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M09.00S,2022-11-22T01:49:01.9Z,2,REGULAR,substitution,in,[],1629673,,,1610612740,42,23,2022-11-22T01:49:07Z,2120000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M09.00S,2022-11-22T01:49:01.0Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,42,23,2022-11-22T01:49:27Z,2130000,False,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
217,PT09M06.00S,2022-11-22T01:49:04.0Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612744,42,23,2022-11-22T01:49:27Z,2140000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,
218,PT08M48.00S,2022-11-22T01:49:42.5Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,42,23,2022-11-22T01:52:19Z,2150000,False,,,0,,J. Poole lost ball TURNOVER (1 TO),"[1629673, 1630631]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,1.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,,
219,PT08M48.00S,2022-11-22T01:49:42.5Z,2,REGULAR,steal,,[],1630631,,,1610612740,42,23,2022-11-22T01:49:44Z,2160000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
220,PT08M44.00S,2022-11-22T01:49:47.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,93.64323258869908,48.77450980392157,1610612740,44,23,2022-11-22T01:53:12Z,2170000,False,-6.0,7.0,1,right,H. Jones running DUNK (2 PTS) (N. Marshall 3 AST),"[1630529, 1630230]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,2.0,,,,,,,,N. Marshall,1630230.0,3.0
222,PT08M41.00S,2022-11-22T01:50:10.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,44,23,2022-11-22T01:50:10Z,2190000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M22.00S,2022-11-22T01:53:22.6Z,2,REGULAR,3pt,Jump Shot,[],1630237,7.178055190538765,96.81372549019608,1610612744,44,23,2022-11-22T01:53:28Z,2200000,False,-234.0,15.0,1,left,MISS A. Lamb 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,23.46,Missed,,,,,,,,,,,,,,,
224,PT08M17.00S,2022-11-22T01:53:27.6Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,44,23,2022-11-22T01:53:28Z,2210000,False,,,0,,H. Jones REBOUND (Off:0 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,223.0,3.0,3.0,0.0,,,,,,,,,,,
225,PT08M09.00S,2022-11-22T01:53:35.1Z,2,REGULAR,2pt,Jump Shot,[],203468,81.15965834428384,65.93137254901961,1610612740,44,23,2022-11-22T01:53:40Z,2220000,False,80.0,125.0,1,right,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,14.79,Missed,,,,,,,,,,,,,,,
226,PT08M05.00S,2022-11-22T01:53:39.1Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612744,44,23,2022-11-22T01:53:40Z,2230000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Right,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,
227,PT08M01.00S,2022-11-22T01:53:44.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631157,9.280551905387648,50.245098039215684,1610612744,44,23,2022-11-22T02:22:50Z,2240000,False,-1.0,35.0,1,left,MISS R. Rollins running Layup - blocked,"[1631157, 1630529]",1610612744.0,GSW,running,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,3.47,Missed,,,,,,,,,,,Jones,1630529.0,,,
228,PT08M01.00S,2022-11-22T01:53:44.1Z,2,REGULAR,block,,[],1630529,,,1610612744,44,23,2022-11-22T02:13:49Z,2250000,False,,,0,,H. Jones BLOCK (2 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT08M01.00S,2022-11-22T01:53:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,44,23,2022-11-22T01:53:51Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,227.0,,,,,,,,,,,,,,
231,PT07M59.00S,2022-11-22T01:54:00.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630228,32.670827858081466,52.450980392156865,1610612744,44,23,2022-11-22T01:54:07Z,2280000,False,-12.0,255.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,25.49,Missed,,,,,,,,,,,,,,,
232,PT07M55.00S,2022-11-22T01:54:04.1Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,44,23,2022-11-22T01:54:07Z,2290000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,231.0,2.0,2.0,0.0,,,,,,,,,,,
233,PT07M49.00S,2022-11-22T01:54:15.1Z,2,REGULAR,foul,personal,[],1631157,,,1610612740,44,23,2022-11-22T01:54:24Z,2300000,False,,,0,,R. Rollins personal FOUL (2 PF),"[1631157, 202685]",1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,2.0,0.0,Valanciunas,202685.0,,,,,
235,PT07M40.00S,2022-11-22T01:54:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.9060446780552,51.9607843137255,1610612740,46,23,2022-11-22T01:54:42Z,2320000,False,10.0,5.0,1,right,C. McCollum driving Layup (7 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.09,Made,,,,,7.0,,,,,,,,,,
236,PT07M29.00S,2022-11-22T01:54:49.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,30.042706964520367,19.852941176470587,1610612744,46,26,2022-11-22T01:54:53Z,2330000,False,151.0,230.0,1,left,J. Poole 27' 3PT pullup (12 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,27.49,Made,,,,,12.0,,,,,,,,,,
237,PT07M09.00S,2022-11-22T01:55:18.3Z,2,REGULAR,foul,offensive,[],202685,,,1610612740,46,26,2022-11-22T01:55:32Z,2340000,False,,,0,,J. Valanciunas offensive FOUL (2 PF),"[202685, 1630237]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,2.0,0.0,Lamb,1630237.0,,,,,
239,PT07M09.00S,2022-11-22T01:55:18.3Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,46,26,2022-11-22T01:55:18Z,2360000,False,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,1628480.0,,,,,,,,,
240,PT06M57.00S,2022-11-22T01:55:40.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629673,17.95335085413929,42.40196078431372,1610612744,46,28,2022-11-22T01:57:55Z,2370000,False,38.0,116.0,1,left,J. Poole 12' driving floating Jump Shot (14 PTS),[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,12.24,Made,,,,,14.0,,,,,,,,,,
241,PT06M50.00S,2022-11-22T01:55:51.1Z,2,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,46,28,2022-11-22T01:55:58Z,2380000,False,,,0,,H. Jones lost ball out-of-bounds TURNOVER (1 TO),[1630529],1610612740.0,NOP,lost ball,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,1151.0,,,,,,,,,
242,PT06M50.00S,2022-11-22T01:55:56.7Z,2,REGULAR,substitution,out,[],1630230,,,1610612744,46,28,2022-11-22T01:56:14Z,2390000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M50.00S,2022-11-22T01:55:56.7Z,2,REGULAR,substitution,out,[],202685,,,1610612744,46,28,2022-11-22T01:56:14Z,2400000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M50.00S,2022-11-22T01:55:56.7Z,2,REGULAR,substitution,in,[],1626204,,,1610612744,46,28,2022-11-22T01:56:14Z,2410000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M50.00S,2022-11-22T01:55:56.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612744,46,28,2022-11-22T01:56:14Z,2420000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M40.00S,2022-11-22T01:56:23.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,29.77989487516426,25.245098039215684,1610612744,46,28,2022-11-22T01:56:28Z,2430000,False,124.0,227.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,25.89,Missed,,,,,,,,,,,,,,,
247,PT06M40.00S,2022-11-22T01:56:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,46,28,2022-11-22T01:56:27Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,246.0,,,,,,,,,,,,,,
248,PT06M40.00S,2022-11-22T01:56:28.4Z,2,REGULAR,foul,personal,[],1630529,,,1610612744,46,28,2022-11-22T01:56:44Z,2450000,False,,,0,,H. Jones loose ball personal FOUL (2 PF),"[1630529, 1630228]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Kuminga,1630228.0,,,,,
250,PT06M40.00S,2022-11-22T01:56:39.6Z,2,REGULAR,substitution,out,[],203468,,,1610612744,46,28,2022-11-22T01:57:02Z,2470000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M40.00S,2022-11-22T01:56:39.6Z,2,REGULAR,substitution,out,[],1631157,,,1610612744,46,28,2022-11-22T01:57:02Z,2480000,False,,,0,,SUB out: R. Rollins,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M40.00S,2022-11-22T01:56:39.6Z,2,REGULAR,substitution,in,[],1629627,,,1610612744,46,28,2022-11-22T01:57:02Z,2490000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M40.00S,2022-11-22T01:56:39.6Z,2,REGULAR,substitution,in,[],203210,,,1610612744,46,28,2022-11-22T01:57:02Z,2500000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M25.00S,2022-11-22T01:57:05.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630228,23.915900131406044,14.728860294117647,1610612744,46,28,2022-11-22T01:57:13Z,2510000,False,176.0,172.0,1,left,MISS J. Kuminga 24' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,24.66,Missed,,,,,,,,,,,,,,,
255,PT06M23.00S,2022-11-22T01:57:07.7Z,2,REGULAR,rebound,offensive,[],1630237,,,1610612744,46,28,2022-11-22T01:58:25Z,2520000,False,,,0,,A. Lamb REBOUND (Off:1 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,254.0,4.0,3.0,1.0,,,,,,,,,,,
