actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT01M01.00S,2026-01-11T01:34:28.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612742,36,26,2026-01-11T01:34:39Z,1660000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M51.00S,2026-01-11T01:34:49.8Z,1,REGULAR,3pt,Jump Shot,[],202691,68.67608409986859,66.17647058823529,1610612742,36,26,2026-01-11T01:34:53Z,1670000,False,81.0,242.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,25.51,Missed,,,,,,,,,,,,,,,
169,PT00M49.00S,2026-01-11T01:34:51.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,36,26,2026-01-11T01:34:51Z,1680000,False,,,0,,N. Vučević REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,168.0,5.0,3.0,2.0,,,,,,,,,
170,PT00M36.80S,2026-01-11T01:35:06.5Z,1,REGULAR,foul,personal,[],1630702,,,1610612741,36,26,2026-01-11T01:36:16Z,1690000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 202696]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Vučević,202696.0
173,PT00M24.40S,2026-01-11T01:35:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,9.280551905387648,52.450980392156865,1610612741,36,26,2026-01-11T01:35:39Z,1710000,False,-12.0,35.0,1,left,MISS I. Okoro driving floating Shot,[1630171],1610612741.0,CHI,driving floating,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,3.68,Missed,,,,,,,,,,,,,,,
174,PT00M22.70S,2026-01-11T01:35:34.9Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,36,26,2026-01-11T01:35:34Z,1720000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,
175,PT00M07.10S,2026-01-11T01:35:50.5Z,1,REGULAR,3pt,Jump Shot,[],1626156,68.67608409986859,32.1078431372549,1610612742,36,26,2026-01-11T01:39:00Z,1730000,False,-89.0,242.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,25.79,Missed,,,,,,,,,,,,,,,
176,PT00M03.50S,2026-01-11T01:35:54.1Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,36,26,2026-01-11T01:35:54Z,1740000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,175.0,2.0,1.0,1.0,,,,,,,,,
177,PT00M00.40S,2026-01-11T01:35:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,92.9862023653088,51.225490196078425,1610612742,36,28,2026-01-11T01:39:04Z,1750000,False,6.0,13.0,1,right,C. Martin driving Layup (2 PTS) (D. Powell 1 AST),"[1628997, 203939]",1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,,,2.0,D. Powell,203939.0,1.0,,,,,
179,PT00M00.00S,2026-01-11T01:36:02.8Z,1,REGULAR,period,end,[],0,,,1610612741,36,28,2026-01-11T01:36:02Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,36,28,2026-01-11T01:38:27Z,1780000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612741,36,28,2026-01-11T01:38:27Z,1790000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,out,['startperiod'],203939,,,1610612741,36,28,2026-01-11T01:38:27Z,1800000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,in,['startperiod'],1628989,,,1610612741,36,28,2026-01-11T01:38:27Z,1810000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612741,36,28,2026-01-11T01:38:27Z,1820000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-01-11T01:37:54.2Z,2,REGULAR,substitution,in,['startperiod'],1642939,,,1610612741,36,28,2026-01-11T01:38:27Z,1830000,False,,,0,,SUB in: M. Kelly,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-01-11T01:38:38.7Z,2,REGULAR,period,start,[],0,,,1610612742,36,28,2026-01-11T01:38:38Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M46.00S,2026-01-11T01:38:51.6Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612742,36,28,2026-01-11T01:38:55Z,1850000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 202696]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,1.0,Vučević,202696.0,,,,,,,,,,,,,,,,,
188,PT11M46.00S,2026-01-11T01:38:51.6Z,2,REGULAR,steal,,[],202696,,,1610612741,36,28,2026-01-11T01:38:53Z,1860000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
189,PT11M30.00S,2026-01-11T01:39:08.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202696,11.777266754270697,48.28431372549019,1610612741,38,28,2026-01-11T01:39:11Z,1870000,False,9.0,58.0,1,left,N. Vučević driving floating Jump Shot (6 PTS),[202696],1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,5.88,Made,,,,,,,6.0,,,,,,,,
190,PT11M19.00S,2026-01-11T01:39:19.2Z,2,REGULAR,2pt,Jump Shot,[],202691,78.66294349540078,59.31372549019608,1610612742,38,30,2026-01-11T01:39:27Z,1880000,False,47.0,148.0,1,right,K. Thompson 15' fadeaway Jump Shot (5 PTS),[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Center,,,,15.53,Made,,,,,,,5.0,,,,,,,,
192,PT11M03.00S,2026-01-11T01:39:35.7Z,2,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612741,38,30,2026-01-11T01:39:42Z,1900000,False,,,0,,K. Huerter bad pass out-of-bounds TURNOVER (1 TO),[1628989],1610612741.0,CHI,bad pass,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,1628481.0,,,,
193,PT10M50.00S,2026-01-11T01:39:54.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202691,68.41327201051249,26.96078431372549,1610612742,38,30,2026-01-11T01:44:44Z,1910000,False,-115.0,244.0,1,right,MISS K. Thompson 27' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,27.02,Missed,,,,,,,,,,,,,,,
194,PT10M46.00S,2026-01-11T01:39:58.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,38,30,2026-01-11T01:39:59Z,1920000,False,,,0,,N. Vučević REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,193.0,6.0,4.0,2.0,,,,,,,,,
195,PT10M37.00S,2026-01-11T01:40:06.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,33.065045992115635,44.36274509803921,1610612741,38,30,2026-01-11T01:40:11Z,1930000,False,28.0,258.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,25.98,Missed,,,,,,,,,,,,,,,
196,PT10M34.00S,2026-01-11T01:40:09.5Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,38,30,2026-01-11T01:40:11Z,1940000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,,
197,PT10M23.00S,2026-01-11T01:40:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.51182654402102,52.20588235294118,1610612742,38,32,2026-01-11T01:40:25Z,1950000,False,11.0,8.0,1,right,K. Thompson driving finger roll Layup (7 PTS) (M. Kelly 1 AST),"[202691, 1642939]",1610612742.0,DAL,driving finger roll,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,,,7.0,M. Kelly,1642939.0,1.0,,,,,
199,PT10M12.00S,2026-01-11T01:40:31.9Z,2,REGULAR,3pt,Jump Shot,[],202696,33.590670170827856,30.88235294117647,1610612741,41,32,2026-01-11T01:40:34Z,1970000,False,96.0,263.0,1,left,N. Vučević 28' 3PT  (9 PTS) (T. Jones 1 AST),"[202696, 1630200]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,28.01,Made,,,,,,,9.0,T. Jones,1630200.0,1.0,,,,,
201,PT10M01.00S,2026-01-11T01:40:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,91.14651773981603,43.38235294117647,1610612742,41,34,2026-01-11T01:40:49Z,1990000,False,-33.0,31.0,1,right,D. Russell driving bank Jump Shot (2 PTS),[1626156],1610612742.0,DAL,driving bank,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.51,Made,,,,,,,2.0,,,,,,,,
202,PT09M53.00S,2026-01-11T01:40:54.3Z,2,REGULAR,foul,offensive,[],1629632,,,1610612741,41,34,2026-01-11T01:41:02Z,2000000,False,,,0,,C. White charge offensive FOUL (2 PF),"[1629632, 1628997]",1610612741.0,CHI,charge,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Martin,1628997.0
204,PT09M53.00S,2026-01-11T01:40:54.3Z,2,REGULAR,turnover,offensive foul,[],1629632,,,1610612741,41,34,2026-01-11T01:40:54Z,2020000,False,,,0,,C. White offensive foul TURNOVER (2 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,,,2003.0,,,,
205,PT09M40.00S,2026-01-11T01:41:13.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,77.21747700394218,35.78431372549019,1610612742,41,34,2026-01-11T01:41:17Z,2030000,False,-71.0,162.0,1,right,MISS D. Russell 17' pullup Shot,[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,17.66,Missed,,,,,,,,,,,,,,,
206,PT09M36.00S,2026-01-11T01:41:17.7Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,41,34,2026-01-11T01:41:17Z,2040000,False,,,0,,N. Vučević REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,205.0,7.0,5.0,2.0,,,,,,,,,
207,PT09M23.00S,2026-01-11T01:41:29.5Z,2,REGULAR,3pt,Jump Shot,[],1630171,5.732588699080158,3.6764705882352944,1610612741,44,34,2026-01-11T01:41:33Z,2050000,False,232.0,1.0,1,left,I. Okoro 3PT  (6 PTS) (K. Huerter 2 AST),"[1630171, 1628989]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,23.16,Made,,,,,,,6.0,K. Huerter,1628989.0,2.0,,,,,
209,PT09M11.00S,2026-01-11T01:41:41.8Z,2,REGULAR,3pt,Jump Shot,[],202691,67.62483574244416,51.9607843137255,1610612742,44,34,2026-01-11T01:41:47Z,2070000,False,10.0,252.0,1,right,MISS K. Thompson 25' 3PT - blocked,"[202691, 1630171]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,25.2,Missed,Okoro,1630171.0,,,,,,,,,,,,,
210,PT09M11.00S,2026-01-11T01:41:41.8Z,2,REGULAR,block,,[],1630171,,,1610612742,44,34,2026-01-11T01:41:44Z,2080000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
211,PT09M09.00S,2026-01-11T01:41:43.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,44,34,2026-01-11T01:41:47Z,2090000,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,209.0,8.0,6.0,2.0,,,,,,,,,
212,PT09M07.00S,2026-01-11T01:41:46.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630171,6.389618922470433,49.26470588235294,1610612741,46,34,2026-01-11T01:41:56Z,2100000,False,4.0,8.0,1,left,I. Okoro running DUNK (8 PTS) (C. White 1 AST),"[1630171, 1629632]",1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,0.85,Made,,,,,,,8.0,C. White,1629632.0,1.0,,,,,
214,PT08M46.00S,2026-01-11T01:42:07.5Z,2,REGULAR,2pt,Jump Shot,[],1626156,75.90341655716163,41.911764705882355,1610612742,46,36,2026-01-11T01:42:11Z,2120000,False,-40.0,174.0,1,right,D. Russell 17' pullup Jump Shot (4 PTS),[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,17.86,Made,,,,,,,4.0,,,,,,,,
215,PT08M32.00S,2026-01-11T01:42:21.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,10.726018396846255,4.411764705882353,1610612741,46,36,2026-01-11T01:42:25Z,2130000,False,228.0,48.0,1,left,MISS K. Huerter 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,23.3,Missed,,,,,,,,,,,,,,,
216,PT08M28.00S,2026-01-11T01:42:25.1Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,46,36,2026-01-11T01:42:25Z,2140000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Right Corner 3,24+ Right,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,
217,PT08M11.00S,2026-01-11T01:42:42.6Z,2,REGULAR,3pt,Jump Shot,[],1642939,95.87713534822602,94.85294117647058,1610612742,46,39,2026-01-11T01:42:47Z,2150000,False,224.0,-14.0,1,right,M. Kelly 3PT  (3 PTS),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Right Corner 3,24+ Right,,,,22.47,Made,,,,,,,3.0,,,,,,,,
219,PT07M55.00S,2026-01-11T01:42:57.7Z,2,REGULAR,3pt,Jump Shot,[],1630171,3.4986859395532193,95.58823529411765,1610612741,49,39,2026-01-11T01:43:01Z,2170000,False,-228.0,-20.0,1,left,I. Okoro 3PT  (11 PTS) (T. Jones 2 AST),"[1630171, 1630200]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,22.87,Made,,,,,,,11.0,T. Jones,1630200.0,2.0,,,,,
221,PT07M33.00S,2026-01-11T01:43:20.5Z,2,REGULAR,3pt,Jump Shot,[],202691,91.5407358738502,95.34313725490196,1610612742,49,39,2026-01-11T01:51:32Z,2190000,False,227.0,27.0,1,right,MISS K. Thompson pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,22.83,Missed,,,,,,,,,,,,,,,
222,PT07M29.00S,2026-01-11T01:43:24.5Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612741,49,39,2026-01-11T01:43:28Z,2200000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,221.0,2.0,2.0,0.0,,,,,,,,,
223,PT07M25.00S,2026-01-11T01:43:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,6.783837056504599,48.28431372549019,1610612741,51,39,2026-01-11T01:43:33Z,2210000,False,9.0,11.0,1,left,K. Huerter running Layup (5 PTS) (T. Jones 3 AST),"[1628989, 1630200]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,1.42,Made,,,,,,,5.0,T. Jones,1630200.0,3.0,,,,,
225,PT07M11.00S,2026-01-11T01:43:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642939,94.03745072273325,47.794117647058826,1610612742,51,41,2026-01-11T01:43:46Z,2230000,False,-11.0,4.0,1,right,M. Kelly cutting Layup (5 PTS) (D. Russell 2 AST),"[1642939, 1626156]",1610612742.0,DAL,cutting,,,Kelly,M. Kelly,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,,,5.0,D. Russell,1626156.0,2.0,,,,,
227,PT07M05.00S,2026-01-11T01:43:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.995400788436268,47.549019607843135,1610612741,53,41,2026-01-11T01:43:52Z,2250000,False,12.0,4.0,1,left,T. Jones driving finger roll Layup (5 PTS),[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.29,Made,,,,,,,5.0,,,,,,,,
228,PT06M51.00S,2026-01-11T01:44:03.1Z,2,REGULAR,foul,offensive,[],1642939,,,1610612742,53,41,2026-01-11T01:54:29Z,2260000,False,,,0,,M. Kelly offensive FOUL (1 PF),"[1642939, 1629632]",1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,White,1629632.0
230,PT06M51.00S,2026-01-11T01:44:03.1Z,2,REGULAR,turnover,offensive foul,[],1642939,,,1610612742,53,41,2026-01-11T01:44:03Z,2280000,False,,,0,,M. Kelly offensive foul TURNOVER (1 TO),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,,,1628481.0,,,,
231,PT06M51.00S,2026-01-11T01:44:27.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,53,41,2026-01-11T01:44:27Z,2290000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,53,41,2026-01-11T01:46:57Z,2300000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],202696,,,1610612741,53,41,2026-01-11T01:46:57Z,2310000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612741,53,41,2026-01-11T01:46:57Z,2320000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1630171,,,1610612741,53,41,2026-01-11T01:46:57Z,2330000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1628989,,,1610612741,53,41,2026-01-11T01:46:57Z,2340000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1626156,,,1610612741,53,41,2026-01-11T01:46:57Z,2350000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612741,53,41,2026-01-11T01:46:57Z,2360000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],202691,,,1610612741,53,41,2026-01-11T01:46:57Z,2370000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,out,[],1629655,,,1610612741,53,41,2026-01-11T01:46:57Z,2380000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1630188,,,1610612741,53,41,2026-01-11T01:46:57Z,2390000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1641763,,,1610612741,53,41,2026-01-11T01:46:57Z,2400000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,53,41,2026-01-11T01:46:57Z,2410000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,53,41,2026-01-11T01:46:57Z,2420000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,53,41,2026-01-11T01:46:57Z,2430000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1642843,,,1610612741,53,41,2026-01-11T01:46:57Z,2440000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1630619,,,1610612741,53,41,2026-01-11T01:46:57Z,2450000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1642948,,,1610612741,53,41,2026-01-11T01:46:57Z,2460000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M51.00S,2026-01-11T01:46:43.3Z,2,REGULAR,substitution,in,[],1631108,,,1610612741,53,41,2026-01-11T01:46:57Z,2470000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M40.00S,2026-01-11T01:47:21.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,8.09789750328515,51.225490196078425,1610612741,53,41,2026-01-11T01:47:25Z,2480000,False,-6.0,24.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1630619]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,2.44,Missed,Cisse,1630619.0,,,,,,,,,,,,,
251,PT06M40.00S,2026-01-11T01:47:21.7Z,2,REGULAR,block,,[],1630619,,,1610612741,53,41,2026-01-11T01:47:24Z,2490000,False,,,0,,M. Cisse BLOCK (2 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT06M37.00S,2026-01-11T01:47:24.7Z,2,REGULAR,rebound,defensive,[],1630619,,,1610612742,53,41,2026-01-11T01:47:25Z,2500000,False,,,0,,M. Cisse REBOUND (Off:1 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,250.0,3.0,2.0,1.0,,,,,,,,,
