actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT11M32.00S,2025-12-18T01:38:51.3Z,2,REGULAR,3pt,Jump Shot,[],1642878,24.52365308804205,12.5,1610612739,35,34,2025-12-18T01:40:44Z,1710000,False,188.0,178.0,1,left,MISS T. Proctor 25' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
173,PT11M30.00S,2025-12-18T01:38:53.3Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,35,34,2025-12-18T01:40:44Z,1720000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT11M26.00S,2025-12-18T01:39:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612741,35,34,2025-12-18T01:39:23Z,1730000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Jones 2 FT),"[1628378, 1630200]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1629177.0,,,,,,1.0,0.0,Jones,1630200.0,,,,
176,PT11M26.00S,2025-12-18T01:39:24.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630200,,,1610612741,35,34,2025-12-18T01:41:07Z,1750000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT11M26.00S,2025-12-18T01:39:24.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,35,34,2025-12-18T01:41:07Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,
178,PT11M26.00S,2025-12-18T01:39:24.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630200,,,1610612741,36,34,2025-12-18T01:41:07Z,1770000,False,,,0,,T. Jones Free Throw 2 of 2 (5 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
179,PT11M16.00S,2025-12-18T01:39:56.0Z,2,REGULAR,turnover,bad pass,[],1641854,,,1610612739,36,34,2025-12-18T01:40:00Z,1780000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1630200]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,Jones,1630200.0,,
180,PT11M16.00S,2025-12-18T01:39:56.0Z,2,REGULAR,steal,,[],1630200,,,1610612741,36,34,2025-12-18T01:39:57Z,1790000,False,,,0,,T. Jones STEAL (2 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
181,PT11M13.00S,2025-12-18T01:39:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,93.51182654402102,52.20588235294118,1610612741,36,34,2025-12-18T01:40:06Z,1800000,False,11.0,8.0,1,right,MISS T. Jones running reverse Layup,[1630200],1610612741.0,CHI,running reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
182,PT11M12.00S,2025-12-18T01:40:00.9Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,36,34,2025-12-18T01:42:39Z,1810000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,,
183,PT11M11.00S,2025-12-18T01:40:02.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630188,94.40999984741211,50.0,1610612741,38,34,2025-12-18T01:42:43Z,1820000,False,0.0,0.0,1,right,J. Smith putback Layup (4 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
184,PT10M53.00S,2025-12-18T01:40:18.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,19.11764705882353,1610612739,38,37,2025-12-18T01:40:23Z,1830000,False,154.0,225.0,1,left,D. Mitchell 27' 3PT  (12 PTS) (T. Proctor 1 AST),"[1628378, 1642878]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.29,Made,,,,,,,12.0,T. Proctor,1642878.0,1.0,,,,,,,,
186,PT10M35.00S,2025-12-18T01:40:38.0Z,2,REGULAR,3pt,Jump Shot,[],1630172,69.59592641261499,67.15686274509804,1610612741,38,37,2025-12-18T01:40:42Z,1850000,False,86.0,233.0,1,right,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
187,PT10M33.00S,2025-12-18T01:40:40.0Z,2,REGULAR,rebound,defensive,[],1642878,,,1610612739,38,37,2025-12-18T01:40:42Z,1860000,False,,,0,,T. Proctor REBOUND (Off:0 Def:1),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT10M24.00S,2025-12-18T01:40:50.4Z,2,REGULAR,turnover,out-of-bounds,[],1642878,,,1610612739,38,37,2025-12-18T01:40:58Z,1870000,False,,,0,,T. Proctor lost ball out-of-bounds TURNOVER (1 TO),[1642878],1610612739.0,CLE,lost ball,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,,,,,,,1628951.0,1.0,,,,,,,,,,,,
189,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,out,[],1630188,,,1610612741,38,37,2025-12-18T01:41:11Z,1880000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,out,[],1628418,,,1610612741,38,37,2025-12-18T01:41:11Z,1900000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,in,[],1630581,,,1610612741,38,37,2025-12-18T01:41:11Z,1910000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,38,37,2025-12-18T01:41:11Z,1920000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,in,[],1629731,,,1610612741,38,37,2025-12-18T01:41:11Z,1930000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M24.00S,2025-12-18T01:40:52.7Z,2,REGULAR,substitution,out,[],1630200,,,1610612741,38,37,2025-12-18T01:41:28Z,1935000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M11.00S,2025-12-18T01:41:23.6Z,2,REGULAR,foul,personal,[],1629631,,,1610612741,38,37,2025-12-18T01:41:31Z,1940000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 202696]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,1629177.0,,,,,,1.0,0.0,Vučević,202696.0,,,,
198,PT10M01.00S,2025-12-18T01:41:48.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,66.83639947437582,28.431372549019606,1610612741,38,37,2025-12-18T01:44:40Z,1960000,False,-108.0,259.0,1,right,MISS J. Giddey 28' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
199,PT09M58.00S,2025-12-18T01:41:51.5Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,38,37,2025-12-18T01:41:54Z,1970000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,,
200,PT09M49.00S,2025-12-18T01:42:00.7Z,2,REGULAR,2pt,Jump Shot,[],1641854,22.28975032851511,53.18627450980392,1610612739,38,39,2025-12-18T01:42:05Z,1980000,False,-16.0,157.0,1,left,C. Porter Jr. 15' turnaround Jump Shot (4 PTS),[1641854],1610612739.0,CLE,turnaround,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Center,15.78,Made,,,,,,,4.0,,,,,,,,,,,
201,PT09M39.00S,2025-12-18T01:42:13.1Z,2,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612741,38,39,2025-12-18T01:42:20Z,1990000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (White 2 FT),"[1629731, 1629632]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629177.0,,,,,,2.0,0.0,White,1629632.0,,,,
203,PT09M39.00S,2025-12-18T01:42:45.7Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,39,39,2025-12-18T01:43:08Z,2010000,False,,,0,,C. White Free Throw 1 of 2 (8 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
204,PT09M39.00S,2025-12-18T01:42:45.7Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,39,39,2025-12-18T01:43:08Z,2020000,False,,,0,,MISS C. White Free Throw 2 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
205,PT09M36.00S,2025-12-18T01:42:48.7Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,39,39,2025-12-18T01:43:08Z,2030000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,204.0,4.0,4.0,0.0,,,,,,,,,,,,,,
206,PT09M22.00S,2025-12-18T01:43:18.7Z,2,REGULAR,2pt,Jump Shot,[],1628378,19.398817345597898,70.58823529411765,1610612739,39,39,2025-12-18T01:43:28Z,2040000,False,-103.0,130.0,1,left,MISS D. Mitchell 16' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,16.56,Missed,,,,,,,,,,,,,,,,,,
207,PT09M19.00S,2025-12-18T01:43:21.7Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,39,39,2025-12-18T01:43:28Z,2050000,False,,,0,,D. Wade REBOUND (Off:2 Def:0),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left Center,,,206.0,2.0,0.0,2.0,,,,,,,,,,,,,,
208,PT09M17.00S,2025-12-18T01:43:24.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,27.020367936925098,17.892156862745097,1610612739,39,42,2025-12-18T01:43:30Z,2060000,False,161.0,201.0,1,left,D. Hunter 25' 3PT  (3 PTS) (C. Porter Jr. 1 AST),"[1629631, 1641854]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,,,3.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,
210,PT09M07.00S,2025-12-18T01:43:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630581,70.38436268068331,19.607843137254903,1610612741,39,42,2025-12-18T01:43:37Z,2080000,False,-152.0,226.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
211,PT09M05.00S,2025-12-18T01:43:35.3Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,39,42,2025-12-18T01:43:37Z,2090000,False,,,0,,D. Hunter REBOUND (Off:0 Def:5),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,210.0,5.0,5.0,0.0,,,,,,,,,,,,,,
212,PT08M56.00S,2025-12-18T01:43:49.2Z,2,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612739,39,42,2025-12-18T01:43:55Z,2100000,False,,,0,,D. Hunter lost ball out-of-bounds TURNOVER (1 TO),[1629631],1610612739.0,CLE,lost ball,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,1629177.0,1.0,,,,,,,,,,,,
213,PT08M40.00S,2025-12-18T01:44:07.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,70.12155059132719,24.264705882352942,1610612741,39,42,2025-12-18T01:44:13Z,2110000,False,-129.0,228.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
214,PT08M35.00S,2025-12-18T01:44:12.6Z,2,REGULAR,rebound,defensive,[],1642878,,,1610612739,39,42,2025-12-18T01:44:13Z,2120000,False,,,0,,T. Proctor REBOUND (Off:0 Def:2),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,,
215,PT08M29.00S,2025-12-18T01:44:17.9Z,2,REGULAR,3pt,Jump Shot,[],1629631,27.020367936925098,19.362745098039216,1610612739,39,42,2025-12-18T01:44:24Z,2130000,False,153.0,201.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
216,PT08M24.00S,2025-12-18T01:44:22.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,39,42,2025-12-18T01:44:24Z,2140000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT08M19.00S,2025-12-18T01:44:28.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202696,66.44218134034165,48.03921568627451,1610612741,39,42,2025-12-18T01:48:55Z,2150000,False,-10.0,263.0,1,right,MISS N. Vučević 26' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
218,PT08M18.00S,2025-12-18T01:44:29.0Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612741,39,42,2025-12-18T01:49:02Z,2160000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,217.0,1.0,0.0,1.0,,,,,,,,,,,,,,
219,PT08M16.00S,2025-12-18T01:44:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,94.40999984741211,50.0,1610612741,41,42,2025-12-18T01:44:32Z,2170000,False,0.0,0.0,1,right,I. Okoro putback Layup (6 PTS),[1630171],1610612741.0,CHI,putback,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
220,PT08M16.00S,2025-12-18T01:44:37.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,41,42,2025-12-18T01:44:37Z,2180000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,41,42,2025-12-18T01:47:34Z,2190000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,out,[],1629631,,,1610612739,41,42,2025-12-18T01:47:34Z,2200000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,out,[],1642878,,,1610612739,41,42,2025-12-18T01:47:34Z,2210000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,41,42,2025-12-18T01:47:34Z,2220000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,41,42,2025-12-18T01:47:34Z,2230000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,in,[],1628366,,,1610612739,41,42,2025-12-18T01:47:34Z,2240000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,41,42,2025-12-18T01:47:34Z,2250000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M16.00S,2025-12-18T01:47:26.8Z,2,REGULAR,substitution,in,[],1642281,,,1610612739,41,42,2025-12-18T01:47:34Z,2260000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M52.00S,2025-12-18T01:48:00.0Z,2,REGULAR,3pt,Jump Shot,[],1629636,29.25427069645204,19.11764705882353,1610612739,41,42,2025-12-18T01:50:05Z,2270000,False,154.0,222.0,1,left,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
230,PT07M49.00S,2025-12-18T01:48:03.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,41,42,2025-12-18T01:48:04Z,2280000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,229.0,4.0,4.0,0.0,,,,,,,,,,,,,,
231,PT07M27.00S,2025-12-18T01:48:25.8Z,2,REGULAR,2pt,Jump Shot,[],1630172,72.22404730617609,62.5,1610612741,43,42,2025-12-18T01:48:30Z,2290000,False,62.0,209.0,1,right,P. Williams 21' pullup Jump Shot (2 PTS) (N. Vučević 2 AST),"[1630172, 202696]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,21.78,Made,,,,,,,2.0,N. Vučević,202696.0,2.0,,,,,,,,
234,PT07M09.00S,2025-12-18T01:48:48.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612739,43,42,2025-12-18T01:49:01Z,2320000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M09.00S,2025-12-18T01:48:48.8Z,2,REGULAR,substitution,in,[],1628989,,,1610612739,43,42,2025-12-18T01:49:01Z,2330000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M08.00S,2025-12-18T01:49:21.6Z,2,REGULAR,foul,personal,[],1630171,,,1610612739,43,42,2025-12-18T01:49:54Z,2340000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1628386]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right,,,,,,,204059.0,,,,,,1.0,0.0,Allen,1628386.0,,,,
238,PT07M00.00S,2025-12-18T01:49:47.3Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612739,43,42,2025-12-18T01:49:59Z,2360000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Tyson 2 FT),"[1630581, 1642281]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,1628951.0,,,,,,1.0,0.0,Tyson,1642281.0,,,,
240,PT07M00.00S,2025-12-18T01:50:11.7Z,2,REGULAR,freethrow,1 of 2,[],1642281,,,1610612739,43,42,2025-12-18T01:50:11Z,2380000,False,,,0,,MISS J. Tyson Free Throw 1 of 2,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT07M00.00S,2025-12-18T01:50:11.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,43,42,2025-12-18T01:50:11Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,
242,PT07M00.00S,2025-12-18T01:50:24.5Z,2,REGULAR,freethrow,2 of 2,[],1642281,,,1610612739,43,43,2025-12-18T01:50:24Z,2400000,False,,,0,,J. Tyson Free Throw 2 of 2 (7 PTS),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
243,PT06M42.00S,2025-12-18T01:50:44.4Z,2,REGULAR,turnover,lost ball,[],1630172,,,1610612741,43,43,2025-12-18T01:50:50Z,2410000,False,,,0,,P. Williams lost ball TURNOVER (1 TO),"[1630172, 1642281]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Tyson,1642281.0,,
244,PT06M42.00S,2025-12-18T01:50:44.4Z,2,REGULAR,steal,,[],1642281,,,1610612739,43,43,2025-12-18T01:50:46Z,2420000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M34.00S,2025-12-18T01:50:51.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628386,5.732588699080158,33.57843137254902,1610612739,43,45,2025-12-18T01:52:34Z,2430000,False,82.0,1.0,1,left,J. Allen 8' floating Jump Shot (8 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,8.21,Made,,,,,,,8.0,D. Garland,1629636.0,3.0,,,,,,,,
247,PT06M17.00S,2025-12-18T01:51:08.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.38042049934296,48.03921568627451,1610612741,45,45,2025-12-18T01:51:12Z,2450000,False,-10.0,10.0,1,right,J. Giddey driving Layup (10 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,10.0,,,,,,,,,,,
248,PT06M02.00S,2025-12-18T01:51:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.507884362680684,57.107843137254896,1610612739,45,45,2025-12-18T01:53:32Z,2460000,False,-36.0,103.0,1,left,MISS D. Garland 10' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
249,PT06M01.00S,2025-12-18T01:51:24.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,45,45,2025-12-18T01:53:48Z,2470000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,
250,PT05M51.00S,2025-12-18T01:51:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.9862023653088,47.30392156862745,1610612741,47,45,2025-12-18T01:51:39Z,2480000,False,-13.0,13.0,1,right,N. Vučević cutting Layup (2 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,2.0,J. Giddey,1630581.0,2.0,,,,,,,,
252,PT05M27.00S,2025-12-18T01:51:58.6Z,2,REGULAR,turnover,lost ball,[],1642281,,,1610612739,47,45,2025-12-18T01:52:01Z,2500000,False,,,0,,J. Tyson lost ball TURNOVER (2 TO),"[1642281, 202696]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,Vučević,202696.0,,
253,PT05M27.00S,2025-12-18T01:51:58.6Z,2,REGULAR,steal,,[],202696,,,1610612741,47,45,2025-12-18T01:55:05Z,2510000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT05M20.00S,2025-12-18T01:52:06.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,74.72076215505913,85.7843137254902,1610612741,50,45,2025-12-18T01:52:10Z,2520000,False,179.0,185.0,1,right,K. Huerter 25' 3PT  (8 PTS) (N. Vučević 3 AST),"[1628989, 202696]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,8.0,N. Vučević,202696.0,3.0,,,,,,,,
