actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT10M10.00S,2025-12-28T01:37:03.3Z,2,REGULAR,2pt,Jump Shot,[],202696,8.492115637319317,74.50980392156863,1610612741,29,30,2025-12-28T01:47:52Z,1670000,False,-123.0,27.0,1,left,MISS N. Vučević 12' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,12.55,Missed,,,,,,,,,,,,,,,,,,
170,PT10M08.00S,2025-12-28T01:37:05.3Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612749,29,30,2025-12-28T01:37:06Z,1680000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,,,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,
171,PT10M00.00S,2025-12-28T01:37:16.0Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612749,29,30,2025-12-28T01:37:48Z,1690000,False,,,0,,C. White shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1629632, 1628398]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Kuzma,1628398.0
173,PT10M00.00S,2025-12-28T01:37:49.4Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,29,31,2025-12-28T01:37:49Z,1710000,False,,,0,,K. Kuzma Free Throw 1 of 2 (7 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
174,PT10M00.00S,2025-12-28T01:37:50.1Z,2,REGULAR,substitution,out,[],1628989,,,1610612749,29,31,2025-12-28T01:37:57Z,1720000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M00.00S,2025-12-28T01:37:50.1Z,2,REGULAR,substitution,out,[],1630188,,,1610612749,29,31,2025-12-28T01:37:57Z,1730000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M00.00S,2025-12-28T01:37:50.1Z,2,REGULAR,substitution,in,[],1641824,,,1610612749,29,31,2025-12-28T01:37:57Z,1740000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M00.00S,2025-12-28T01:37:50.1Z,2,REGULAR,substitution,in,[],1630172,,,1610612749,29,31,2025-12-28T01:37:57Z,1750000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M00.00S,2025-12-28T01:38:12.0Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,29,32,2025-12-28T01:38:12Z,1760000,False,,,0,,K. Kuzma Free Throw 2 of 2 (8 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
179,PT09M42.00S,2025-12-28T01:38:31.6Z,2,REGULAR,turnover,bad pass,[],1641824,,,1610612741,29,32,2025-12-28T01:38:35Z,1770000,False,,,0,,M. Buzelis bad pass TURNOVER (1 TO),"[1641824, 1626171]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Portis,1626171.0,,,,,,,,,
180,PT09M42.00S,2025-12-28T01:38:31.6Z,2,REGULAR,steal,,[],1626171,,,1610612749,29,32,2025-12-28T01:38:33Z,1780000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
181,PT09M40.00S,2025-12-28T01:38:35.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626171,94.43166885676742,50.245098039215684,1610612749,29,34,2025-12-28T01:38:39Z,1790000,False,1.0,0.0,1,right,B. Portis running DUNK (8 PTS),[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,8.0,,,,,,,,
182,PT09M40.00S,2025-12-28T01:38:39.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,29,34,2025-12-28T01:38:39Z,1800000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M40.00S,2025-12-28T01:41:06.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612741,29,34,2025-12-28T01:41:28Z,1810000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M40.00S,2025-12-28T01:41:06.6Z,2,REGULAR,substitution,in,[],1631260,,,1610612741,29,34,2025-12-28T01:41:28Z,1820000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M20.00S,2025-12-28T01:41:50.5Z,2,REGULAR,turnover,bad pass,[],1641824,,,1610612741,29,34,2025-12-28T01:41:53Z,1830000,False,,,0,,M. Buzelis bad pass TURNOVER (2 TO),"[1641824, 203914]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Harris,203914.0,,,,,,,,,
186,PT09M20.00S,2025-12-28T01:41:50.5Z,2,REGULAR,steal,,[],203914,,,1610612749,29,34,2025-12-28T01:41:52Z,1840000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M06.00S,2025-12-28T01:42:05.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,76.95466491458606,63.23529411764706,1610612749,29,36,2025-12-28T01:42:09Z,1850000,False,66.0,164.0,1,right,K. Porter Jr. 17' pullup Jump Shot (4 PTS) (B. Portis 1 AST),"[1629645, 1626171]",1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,17.69,Made,,,,,,,,,,4.0,B. Portis,1626171.0,1.0,,,,,
189,PT08M56.00S,2025-12-28T01:42:14.2Z,2,REGULAR,turnover,lost ball,[],1629632,,,1610612741,29,36,2025-12-28T01:42:18Z,1870000,False,,,0,,C. White lost ball TURNOVER (4 TO),"[1629632, 1626171]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,Portis,1626171.0,,,,,,,,,
190,PT08M56.00S,2025-12-28T01:42:14.2Z,2,REGULAR,steal,,[],1626171,,,1610612749,29,36,2025-12-28T01:42:16Z,1880000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
191,PT08M44.00S,2025-12-28T01:42:26.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,75.50919842312747,86.27450980392157,1610612749,29,36,2025-12-28T01:42:34Z,1890000,False,181.0,178.0,1,right,MISS A. Green 25' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
192,PT08M43.00S,2025-12-28T01:42:27.2Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612749,29,36,2025-12-28T01:50:16Z,1900000,False,,,0,,J. Sims REBOUND (Off:2 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,191.0,4.0,2.0,2.0,,,,,,,,,,,,
193,PT08M39.00S,2025-12-28T01:42:31.9Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626171,81.94809461235218,30.637254901960787,1610612749,29,36,2025-12-28T01:43:34Z,1910000,False,-97.0,117.0,1,right,MISS B. Portis 15' fadeaway Shot,[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.2,Missed,,,,,,,,,,,,,,,,,,
194,PT08M36.00S,2025-12-28T01:42:34.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,29,36,2025-12-28T01:42:36Z,1920000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,
195,PT08M22.00S,2025-12-28T01:42:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612741,29,36,2025-12-28T01:42:59Z,1930000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1630579, 1641824]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Buzelis,1641824.0
197,PT08M22.00S,2025-12-28T01:43:27.1Z,2,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,30,36,2025-12-28T01:43:27Z,1950000,False,,,0,,M. Buzelis Free Throw 1 of 2 (6 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
198,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,30,36,2025-12-28T01:43:41Z,1960000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,out,[],1630579,,,1610612741,30,36,2025-12-28T01:43:41Z,1970000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,out,[],1626171,,,1610612741,30,36,2025-12-28T01:43:41Z,1980000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,in,[],1630581,,,1610612741,30,36,2025-12-28T01:43:41Z,1990000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,in,[],203507,,,1610612741,30,36,2025-12-28T01:43:41Z,2000000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M22.00S,2025-12-28T01:43:27.7Z,2,REGULAR,substitution,in,[],1626167,,,1610612741,30,36,2025-12-28T01:43:41Z,2010000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M22.00S,2025-12-28T01:43:54.5Z,2,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,31,36,2025-12-28T01:43:54Z,2020000,False,,,0,,M. Buzelis Free Throw 2 of 2 (7 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
205,PT08M00.00S,2025-12-28T01:44:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1641824,,,1610612749,31,36,2025-12-28T01:44:30Z,2030000,False,,,0,,M. Buzelis shooting personal FOUL (1 PF) (Turner 2 FT),"[1641824, 1626167]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Turner,1626167.0
207,PT08M00.00S,2025-12-28T01:44:52.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,31,37,2025-12-28T01:44:52Z,2050000,False,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
208,PT08M00.00S,2025-12-28T01:45:14.3Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,31,38,2025-12-28T01:45:14Z,2060000,False,,,0,,M. Turner Free Throw 2 of 2 (2 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
209,PT07M53.00S,2025-12-28T01:45:22.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,28.991458607095925,22.058823529411764,1610612741,31,38,2025-12-28T01:45:27Z,2070000,False,140.0,220.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
210,PT07M51.00S,2025-12-28T01:45:24.7Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,31,38,2025-12-28T01:51:37Z,2080000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,
211,PT07M26.00S,2025-12-28T01:45:49.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.77463863337714,50.73529411764706,1610612749,31,40,2025-12-28T01:45:53Z,2090000,False,4.0,6.0,1,right,G. Antetokounmpo driving DUNK (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,9.0,,,,,,,,
213,PT07M05.00S,2025-12-28T01:46:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,15.062417871222076,61.274509803921575,1610612741,31,40,2025-12-28T01:46:13Z,2110000,False,-56.0,89.0,1,left,MISS J. Giddey 10' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,10.55,Missed,,,,,,,,,,,,,,,,,,
214,PT07M04.00S,2025-12-28T01:46:11.1Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,31,40,2025-12-28T01:46:13Z,2120000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,
215,PT06M56.00S,2025-12-28T01:46:19.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.30026281208936,49.50980392156863,1610612749,31,42,2025-12-28T01:46:43Z,2130000,False,-2.0,1.0,1,right,G. Antetokounmpo driving DUNK (11 PTS) (M. Turner 1 AST),"[203507, 1626167]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,,,,11.0,M. Turner,1626167.0,1.0,,,,,
217,PT06M38.00S,2025-12-28T01:46:36.9Z,2,REGULAR,3pt,Jump Shot,[],1630172,26.231931668856767,80.63725490196079,1610612741,31,42,2025-12-28T01:46:40Z,2150000,False,-153.0,194.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
218,PT06M36.00S,2025-12-28T01:46:38.9Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,31,42,2025-12-28T01:46:40Z,2160000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,
219,PT06M28.00S,2025-12-28T01:46:46.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.9862023653088,50.73529411764706,1610612749,31,44,2025-12-28T01:46:51Z,2170000,False,4.0,13.0,1,right,G. Antetokounmpo cutting DUNK (13 PTS) (K. Porter Jr. 1 AST),"[203507, 1629645]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,13.0,K. Porter Jr.,1629645.0,1.0,,,,,
221,PT06M28.00S,2025-12-28T01:46:52.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,31,44,2025-12-28T01:46:52Z,2190000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,31,44,2025-12-28T01:49:47Z,2200000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,out,[],202696,,,1610612741,31,44,2025-12-28T01:49:47Z,2210000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,31,44,2025-12-28T01:49:47Z,2220000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,31,44,2025-12-28T01:49:47Z,2230000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,out,[],203914,,,1610612741,31,44,2025-12-28T01:49:47Z,2240000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612741,31,44,2025-12-28T01:49:47Z,2250000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,in,[],1628380,,,1610612741,31,44,2025-12-28T01:49:47Z,2260000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612741,31,44,2025-12-28T01:49:47Z,2270000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,in,[],1628989,,,1610612741,31,44,2025-12-28T01:49:47Z,2280000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M28.00S,2025-12-28T01:49:31.8Z,2,REGULAR,substitution,in,[],1631157,,,1610612741,31,44,2025-12-28T01:49:47Z,2290000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M13.00S,2025-12-28T01:50:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,12.828515111695138,50.49019607843137,1610612741,33,44,2025-12-28T01:50:05Z,2300000,False,-2.0,68.0,1,left,Z. Collins 6' floating Jump Shot (4 PTS) (T. Jones 2 AST),"[1628380, 1630200]",1610612741.0,CHI,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,,,,,,4.0,T. Jones,1630200.0,2.0,,,,,
234,PT05M59.00S,2025-12-28T01:50:16.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.69448094612353,49.26470588235294,1610612749,33,46,2025-12-28T01:50:19Z,2320000,False,-4.0,-3.0,1,right,G. Antetokounmpo DUNK (15 PTS) (K. Porter Jr. 2 AST),"[203507, 1629645]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,15.0,K. Porter Jr.,1629645.0,2.0,,,,,
236,PT05M47.00S,2025-12-28T01:50:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.12023653088042,42.8921568627451,1610612741,33,46,2025-12-28T01:56:34Z,2340000,False,36.0,52.0,1,left,MISS J. Giddey 6' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
237,PT05M46.00S,2025-12-28T01:50:31.3Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612741,33,46,2025-12-28T01:56:34Z,2350000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,236.0,3.0,2.0,1.0,,,,,,,,,,,,
238,PT05M46.00S,2025-12-28T01:50:33.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612741,33,46,2025-12-28T01:56:50Z,2360000,False,0.0,0.0,1,left,MISS Z. Collins tip Layup,[1628380],1610612741.0,CHI,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
239,PT05M45.00S,2025-12-28T01:50:34.4Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,33,46,2025-12-28T01:56:50Z,2370000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,
240,PT05M31.00S,2025-12-28T01:50:44.1Z,2,REGULAR,3pt,Jump Shot,[],1631260,94.56307490144546,95.34313725490196,1610612749,33,46,2025-12-28T01:50:49Z,2380000,False,227.0,-1.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
241,PT05M28.00S,2025-12-28T01:50:47.1Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,33,46,2025-12-28T01:50:49Z,2390000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,240.0,4.0,3.0,1.0,,,,,,,,,,,,
242,PT05M22.00S,2025-12-28T01:50:53.0Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,33,46,2025-12-28T01:50:56Z,2400000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1629645]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,Porter Jr.,1629645.0,,,,,,,,,
243,PT05M22.00S,2025-12-28T01:50:53.0Z,2,REGULAR,steal,,[],1629645,,,1610612749,33,46,2025-12-28T01:50:54Z,2410000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
244,PT05M16.00S,2025-12-28T01:51:00.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629645,89.96386333771353,57.84313725490197,1610612749,33,46,2025-12-28T01:57:47Z,2420000,False,39.0,42.0,1,right,MISS K. Porter Jr. driving floating Shot,[1629645],1610612749.0,MIL,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
245,PT05M16.00S,2025-12-28T01:51:00.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,33,46,2025-12-28T01:57:47Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,244.0,,,,,,,,,,,,,,,
246,PT05M16.00S,2025-12-28T01:51:08.1Z,2,REGULAR,foul,personal,[],1628989,,,1610612749,33,46,2025-12-28T01:51:14Z,2440000,False,,,0,,K. Huerter loose ball personal FOUL (1 PF),"[1628989, 203507]",1610612741.0,CHI,loose ball,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Antetokounmpo,203507.0
248,PT05M04.00S,2025-12-28T01:51:35.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631157,94.69448094612353,36.27450980392157,1610612749,33,48,2025-12-28T01:58:41Z,2460000,False,-69.0,-3.0,1,right,R. Rollins 6' driving floating Jump Shot (11 PTS),[1631157],1610612749.0,MIL,driving floating,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,,,,,,,,,,11.0,,,,,,,,
250,PT04M55.00S,2025-12-28T01:51:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.863994743758213,48.28431372549019,1610612741,35,48,2025-12-28T01:53:04Z,2480000,False,9.0,3.0,1,left,K. Huerter driving finger roll Layup (7 PTS) (T. Jones 3 AST),"[1628989, 1630200]",1610612741.0,CHI,driving finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,7.0,T. Jones,1630200.0,3.0,,,,,
252,PT04M55.00S,2025-12-28T01:51:50.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,35,48,2025-12-28T01:51:50Z,2500000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
