actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
190,PT11M36.00S,2026-03-20T00:42:29.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,22,32,2026-03-20T00:42:45Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,
191,PT11M36.00S,2026-03-20T00:42:29.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642281,,,1610612739,22,32,2026-03-20T00:42:45Z,1840000,False,,,0,,MISS J. Tyson Free Throw 2 of 2,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
192,PT11M33.00S,2026-03-20T00:42:32.4Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612741,22,32,2026-03-20T00:42:45Z,1850000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,,,,
193,PT11M15.00S,2026-03-20T00:43:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,82.21090670170827,49.26470588235294,1610612741,22,32,2026-03-20T00:43:04Z,1860000,False,-4.0,115.0,1,right,MISS J. Giddey 11' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,11.48,Missed,,,,,,,,,,,,,,,
194,PT11M14.00S,2026-03-20T00:43:02.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,22,32,2026-03-20T00:43:04Z,1870000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,
195,PT11M08.00S,2026-03-20T00:43:08.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,16.507884362680684,39.705882352941174,1610612739,22,34,2026-03-20T00:43:17Z,1880000,False,51.0,103.0,1,left,E. Mobley 11' turnaround Hook (4 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,11.49,Made,,,,,4.0,,,,,,,,,,
196,PT10M46.00S,2026-03-20T00:43:32.1Z,2,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,22,34,2026-03-20T00:43:36Z,1890000,False,,,0,,M. Buzelis lost ball out-of-bounds TURNOVER (2 TO),[1641824],1610612741.0,CHI,lost ball,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,1626300.0,,,,
197,PT10M46.00S,2026-03-20T00:43:35.1Z,2,REGULAR,substitution,out,[],1630200,,,1610612739,22,34,2026-03-20T00:43:40Z,1900000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M46.00S,2026-03-20T00:43:35.1Z,2,REGULAR,substitution,in,[],1631159,,,1610612739,22,34,2026-03-20T00:43:40Z,1910000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M29.00S,2026-03-20T00:44:00.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642281,29.122864651773984,75.24509803921569,1610612739,22,34,2026-03-20T00:44:08Z,1920000,False,-126.0,221.0,1,left,MISS J. Tyson 25' 3PT - blocked,"[1642281, 1641824]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,25.48,Missed,,,,,,,,,Buzelis,1641824.0,,,,,
200,PT10M29.00S,2026-03-20T00:44:00.3Z,2,REGULAR,block,,[],1641824,,,1610612739,22,34,2026-03-20T00:44:03Z,1930000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
201,PT10M24.00S,2026-03-20T00:44:05.3Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612739,22,34,2026-03-20T00:44:23Z,1940000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,199.0,2.0,1.0,1.0,,,,,,,,,,,
202,PT10M24.00S,2026-03-20T00:44:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,6.389618922470433,49.754901960784316,1610612739,22,36,2026-03-20T00:45:17Z,1950000,False,1.0,8.0,1,left,E. Mobley cutting Layup (6 PTS) (J. Tyson 2 AST),"[1630596, 1642281]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,6.0,J. Tyson,1642281.0,2.0,,,,,,,
204,PT10M24.00S,2026-03-20T00:44:13.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,22,36,2026-03-20T00:44:13Z,1970000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M14.00S,2026-03-20T00:47:12.2Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612741,22,36,2026-03-20T00:47:15Z,1980000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 203471]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,1.0,Schröder,203471.0,,,,,,,,,,,,,,,,,
206,PT10M14.00S,2026-03-20T00:47:12.2Z,2,REGULAR,steal,,[],203471,,,1610612739,22,36,2026-03-20T00:47:14Z,1990000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
207,PT09M55.00S,2026-03-20T00:47:31.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642281,5.338370565045992,52.20588235294118,1610612739,22,38,2026-03-20T00:47:35Z,2000000,False,-11.0,-2.0,1,left,J. Tyson driving reverse Layup (7 PTS) (E. Mobley 3 AST),"[1642281, 1630596]",1610612739.0,CLE,driving reverse,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,1.12,Made,,,,,7.0,E. Mobley,1630596.0,3.0,,,,,,,
209,PT09M39.00S,2026-03-20T00:47:46.5Z,2,REGULAR,3pt,Jump Shot,[],1629012,72.61826544021025,20.098039215686274,1610612741,22,38,2026-03-20T00:47:51Z,2020000,False,-150.0,205.0,1,right,MISS C. Sexton 25' 3PT,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,25.36,Missed,,,,,,,,,,,,,,,
210,PT09M35.00S,2026-03-20T00:47:50.5Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,22,38,2026-03-20T00:47:51Z,2030000,False,,,0,,T. Bryant REBOUND (Off:1 Def:2),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,209.0,3.0,2.0,1.0,,,,,,,,,,,
211,PT09M16.00S,2026-03-20T00:48:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.5722733245729295,47.05882352941176,1610612739,22,38,2026-03-20T00:49:01Z,2040000,False,15.0,19.0,1,left,MISS E. Mobley driving Layup - blocked,"[1630596, 1627824]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,2.38,Missed,,,,,,,,,Yabusele,1627824.0,,,,,
212,PT09M16.00S,2026-03-20T00:48:13.0Z,2,REGULAR,block,,[],1627824,,,1610612739,22,38,2026-03-20T00:48:16Z,2050000,False,,,0,,G. Yabusele BLOCK (2 BLK),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT09M15.00S,2026-03-20T00:48:14.0Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,22,38,2026-03-20T00:49:01Z,2060000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,211.0,5.0,3.0,2.0,,,,,,,,,,,
225,PT09M14.00S,2026-03-20T00:48:20.0Z,2,REGULAR,2pt,Layup,['2ndchance'],1630596,8.09789750328515,33.33333333333333,1610612739,22,38,2026-03-20T00:50:21Z,2065000,False,83.0,24.0,1,left,MISS E. Mobley 8' tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,8.66,Missed,,,,,,,,,,,,,,,
226,PT09M14.00S,2026-03-20T00:48:20.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,22,38,2026-03-20T00:50:01Z,2067500,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Right,,,,,,225.0,,,,,,,,,,,,,,
214,PT09M14.00S,2026-03-20T00:48:27.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,22,38,2026-03-20T00:48:37Z,2070000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,,,,
217,PT09M14.00S,2026-03-20T00:48:34.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612741,22,38,2026-03-20T00:48:53Z,2075000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M14.00S,2026-03-20T00:48:34.3Z,2,REGULAR,substitution,in,[],1642265,,,1610612741,22,38,2026-03-20T00:48:53Z,2077500,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M02.00S,2026-03-20T00:48:41.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,72.7496714848883,18.627450980392158,1610612741,22,38,2026-03-20T00:50:06Z,2080000,False,-157.0,204.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,25.71,Missed,,,,,,,,,,,,,,,
216,PT08M58.00S,2026-03-20T00:48:45.4Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,22,38,2026-03-20T00:48:45Z,2090000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,,
219,PT08M52.00S,2026-03-20T00:48:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612739,22,38,2026-03-20T00:49:07Z,2100000,False,,,0,,R. Dillingham shooting personal FOUL (2 PF) (Schröder 2 FT),"[1642265, 203471]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Schröder,203471.0
221,PT08M52.00S,2026-03-20T00:49:27.5Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612739,22,39,2026-03-20T00:49:27Z,2120000,False,,,0,,D. Schröder Free Throw 1 of 2 (1 PTS),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
222,PT08M52.00S,2026-03-20T00:49:29.2Z,2,REGULAR,substitution,out,[],1627824,,,1610612739,22,39,2026-03-20T00:49:34Z,2130000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M52.00S,2026-03-20T00:49:29.2Z,2,REGULAR,substitution,in,[],1630208,,,1610612739,22,39,2026-03-20T00:49:34Z,2140000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M52.00S,2026-03-20T00:49:43.6Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612739,22,40,2026-03-20T00:49:43Z,2150000,False,,,0,,D. Schröder Free Throw 2 of 2 (2 PTS),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
227,PT08M37.00S,2026-03-20T00:50:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.85479632063075,47.549019607843135,1610612741,22,40,2026-03-20T00:51:25Z,2160000,False,-12.0,15.0,1,right,MISS N. Richards alley-oop Layup,[1630208],1610612741.0,CHI,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,1.92,Missed,,,,,,,,,,,,,,,
228,PT08M35.00S,2026-03-20T00:50:02.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612739,22,40,2026-03-20T00:51:25Z,2170000,False,,,0,,D. Schröder REBOUND (Off:0 Def:2),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,
229,PT08M22.00S,2026-03-20T00:50:14.8Z,2,REGULAR,3pt,Jump Shot,[],203471,31.225361366622867,65.44117647058823,1610612739,22,43,2026-03-20T00:51:59Z,2180000,False,-77.0,241.0,1,left,D. Schröder 25' 3PT pullup (5 PTS),[203471],1610612739.0,CLE,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,25.31,Made,,,,,5.0,,,,,,,,,,
230,PT08M17.00S,2026-03-20T00:50:25.7Z,2,REGULAR,turnover,out-of-bounds,[],1631159,,,1610612741,22,43,2026-03-20T00:50:32Z,2190000,False,,,0,,L. Miller step out-of-bounds TURNOVER (1 TO),[1631159],1610612741.0,CHI,step,,,Miller,L. Miller,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,101284.0,,,,
231,PT07M59.00S,2026-03-20T00:50:55.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642281,5.601182654402102,48.03921568627451,1610612739,22,45,2026-03-20T00:50:59Z,2200000,False,10.0,0.0,1,left,J. Tyson driving DUNK (9 PTS) (D. Schröder 2 AST),"[1642281, 203471]",1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,9.0,D. Schröder,203471.0,2.0,,,,,,,
233,PT07M44.00S,2026-03-20T00:51:11.4Z,2,REGULAR,3pt,Jump Shot,[],1642265,75.3777923784494,16.42156862745098,1610612741,22,45,2026-03-20T00:52:34Z,2220000,False,-168.0,179.0,1,right,MISS R. Dillingham 24' step back 3PT,[1642265],1610612741.0,CHI,step back,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,24.53,Missed,,,,,,,,,,,,,,,
234,PT07M41.00S,2026-03-20T00:51:14.4Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,22,45,2026-03-20T00:51:15Z,2230000,False,,,0,,J. Tyson REBOUND (Off:0 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,
235,PT07M33.00S,2026-03-20T00:51:24.6Z,2,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612739,22,45,2026-03-20T00:51:35Z,2240000,False,,,0,,R. Dillingham shooting personal FOUL (3 PF) (Bryant 2 FT),"[1642265, 1628418]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Bryant,1628418.0
237,PT07M33.00S,2026-03-20T00:51:47.3Z,2,REGULAR,freethrow,1 of 2,[],1628418,,,1610612739,22,45,2026-03-20T00:51:47Z,2260000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
238,PT07M33.00S,2026-03-20T00:51:47.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,22,45,2026-03-20T00:51:47Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,237.0,,,,,,,,,,,,,,
239,PT07M33.00S,2026-03-20T00:51:50.3Z,2,REGULAR,substitution,out,[],1642265,,,1610612739,22,45,2026-03-20T00:51:56Z,2280000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M33.00S,2026-03-20T00:51:50.3Z,2,REGULAR,substitution,out,[],1631159,,,1610612739,22,45,2026-03-20T00:51:56Z,2290000,False,,,0,,SUB out: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M33.00S,2026-03-20T00:51:50.3Z,2,REGULAR,substitution,in,[],1627824,,,1610612739,22,45,2026-03-20T00:51:56Z,2300000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M33.00S,2026-03-20T00:51:50.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612739,22,45,2026-03-20T00:51:56Z,2310000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M33.00S,2026-03-20T00:51:47.3Z,2,REGULAR,freethrow,2 of 2,[],1628418,,,1610612739,22,45,2026-03-20T00:52:09Z,2320000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
244,PT07M30.00S,2026-03-20T00:51:50.3Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612741,22,45,2026-03-20T00:52:09Z,2330000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:4),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,243.0,4.0,4.0,0.0,,,,,,,,,,,
245,PT07M18.00S,2026-03-20T00:52:21.1Z,2,REGULAR,3pt,Jump Shot,[],1630200,69.07030223390277,65.68627450980392,1610612741,25,45,2026-03-20T00:52:28Z,2340000,False,78.0,238.0,1,right,T. Jones 25' 3PT  (7 PTS) (G. Yabusele 1 AST),"[1630200, 1627824]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,25.08,Made,,,,,7.0,G. Yabusele,1627824.0,1.0,,,,,,,
247,PT07M05.00S,2026-03-20T00:52:33.9Z,2,REGULAR,3pt,Jump Shot,[],1628418,32.53942181340342,44.85294117647059,1610612739,25,45,2026-03-20T00:52:39Z,2360000,False,26.0,253.0,1,left,MISS T. Bryant 25' 3PT,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,25.47,Missed,,,,,,,,,,,,,,,
248,PT06M59.00S,2026-03-20T00:52:39.9Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,25,45,2026-03-20T00:52:39Z,2370000,False,,,0,,J. Tyson REBOUND (Off:1 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,
249,PT06M59.00S,2026-03-20T00:52:39.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642281,5.590000152587891,50.0,1610612739,25,45,2026-03-20T00:53:46Z,2380000,False,0.0,0.0,1,left,MISS J. Tyson putback Layup,[1642281],1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
250,PT06M59.00S,2026-03-20T00:52:39.2Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,25,45,2026-03-20T00:52:41Z,2390000,False,,,0,,J. Tyson REBOUND (Off:2 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,249.0,4.0,2.0,2.0,,,,,,,,,,,
251,PT06M58.00S,2026-03-20T00:52:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,5.590000152587891,50.0,1610612739,25,47,2026-03-20T00:52:40Z,2400000,False,0.0,0.0,1,left,J. Tyson tip Layup (11 PTS),[1642281],1610612739.0,CLE,tip,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,11.0,,,,,,,,,,
252,PT06M44.00S,2026-03-20T00:52:54.7Z,2,REGULAR,3pt,Jump Shot,[],1630200,91.01511169513797,2.450980392156863,1610612741,28,47,2026-03-20T00:52:58Z,2410000,False,-238.0,32.0,1,right,T. Jones 3PT  (10 PTS) (J. Giddey 7 AST),"[1630200, 1630581]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,23.98,Made,,,,,10.0,J. Giddey,1630581.0,7.0,,,,,,,
254,PT06M31.00S,2026-03-20T00:53:15.2Z,2,REGULAR,foul,personal,[],1630200,,,1610612739,28,47,2026-03-20T00:53:22Z,2430000,False,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1628418]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Bryant,1628418.0
256,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,out,[],1630581,,,1610612739,28,47,2026-03-20T00:53:53Z,2450000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,out,[],1628418,,,1610612739,28,47,2026-03-20T00:53:53Z,2460000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,28,47,2026-03-20T00:53:53Z,2470000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,out,[],203471,,,1610612739,28,47,2026-03-20T00:53:53Z,2480000,False,,,0,,SUB out: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,in,[],1629012,,,1610612739,28,47,2026-03-20T00:53:53Z,2490000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,28,47,2026-03-20T00:53:53Z,2500000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,in,[],1631165,,,1610612739,28,47,2026-03-20T00:53:53Z,2510000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M31.00S,2026-03-20T00:53:27.0Z,2,REGULAR,substitution,in,[],201935,,,1610612739,28,47,2026-03-20T00:53:53Z,2520000,False,,,0,,SUB in: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M30.00S,2026-03-20T00:54:03.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612739,28,47,2026-03-20T00:54:14Z,2530000,False,,,0,,T. Jones personal FOUL (2 PF) (Ellis 2 FT),"[1630200, 1631165]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Ellis,1631165.0
266,PT06M30.00S,2026-03-20T00:54:27.0Z,2,REGULAR,freethrow,1 of 2,[],1631165,,,1610612739,28,48,2026-03-20T00:54:27Z,2550000,False,,,0,,K. Ellis Free Throw 1 of 2 (3 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
267,PT06M30.00S,2026-03-20T00:54:45.4Z,2,REGULAR,freethrow,2 of 2,[],1631165,,,1610612739,28,49,2026-03-20T00:54:45Z,2560000,False,,,0,,K. Ellis Free Throw 2 of 2 (4 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
268,PT06M17.00S,2026-03-20T00:55:00.4Z,2,REGULAR,3pt,Jump Shot,[],1641824,69.20170827858082,68.13725490196079,1610612741,28,49,2026-03-20T00:55:06Z,2570000,False,91.0,237.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,25.38,Missed,,,,,,,,,,,,,,,
269,PT06M12.00S,2026-03-20T00:55:05.4Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,28,49,2026-03-20T00:55:06Z,2580000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,,
270,PT06M10.00S,2026-03-20T00:55:06.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642281,27.54599211563732,19.852941176470587,1610612739,28,49,2026-03-20T00:55:12Z,2590000,False,151.0,206.0,1,left,MISS J. Tyson 25' running 3PT,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,25.56,Missed,,,,,,,,,,,,,,,
