actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT09M50.00S,2026-01-25T01:41:46.3Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,33,32,2026-01-25T01:41:46Z,1700000,False,,,0,,J. Giddey Free Throw 1 of 2 (1 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
172,PT09M50.00S,2026-01-25T01:41:46.9Z,2,REGULAR,substitution,out,[],1628989,,,1610612741,33,32,2026-01-25T01:42:02Z,1710000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M50.00S,2026-01-25T01:41:46.9Z,2,REGULAR,substitution,out,[],1629674,,,1610612741,33,32,2026-01-25T01:42:02Z,1720000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M50.00S,2026-01-25T01:41:46.9Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,33,32,2026-01-25T01:42:02Z,1730000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M50.00S,2026-01-25T01:41:46.9Z,2,REGULAR,substitution,in,[],1630568,,,1610612741,33,32,2026-01-25T01:42:02Z,1740000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M50.00S,2026-01-25T01:42:04.0Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,34,32,2026-01-25T01:42:04Z,1750000,False,,,0,,J. Giddey Free Throw 2 of 2 (2 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
177,PT09M35.00S,2026-01-25T01:42:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.46057818659659,60.29411764705882,1610612738,34,32,2026-01-25T01:42:26Z,1760000,False,51.0,18.0,1,right,MISS A. Simons driving Layup - blocked,"[1629014, 202696]",1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,Vučević,202696.0,,,,,,,,
178,PT09M35.00S,2026-01-25T01:42:22.9Z,2,REGULAR,block,,[],202696,,,1610612738,34,32,2026-01-25T01:42:25Z,1770000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT09M35.00S,2026-01-25T01:42:22.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,34,32,2026-01-25T01:42:26Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,,,,,,,,,,,,,,,,,
181,PT09M28.00S,2026-01-25T01:42:49.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630202,86.81011826544021,51.71568627450981,1610612738,34,32,2026-01-25T01:42:55Z,1800000,False,9.0,71.0,1,right,MISS P. Pritchard 7' driving floating Shot - blocked,"[1630202, 1630245]",1610612738.0,BOS,driving floating,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,Dosunmu,1630245.0,,,,,,,,
182,PT09M28.00S,2026-01-25T01:42:49.0Z,2,REGULAR,block,,[],1630245,,,1610612738,34,32,2026-01-25T01:42:51Z,1810000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT09M28.00S,2026-01-25T01:42:49.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,34,32,2026-01-25T01:42:55Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,,,,,,,,,,,,,,,,,
185,PT09M28.00S,2026-01-25T01:43:00.9Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,34,32,2026-01-25T01:43:04Z,1840000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M28.00S,2026-01-25T01:43:00.9Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,34,32,2026-01-25T01:43:04Z,1850000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M26.00S,2026-01-25T01:43:19.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629674,74.45795006570303,15.196078431372548,1610612738,34,32,2026-01-25T01:43:27Z,1860000,False,-174.0,188.0,1,right,MISS N. Queta 25' 3PT,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
188,PT09M22.00S,2026-01-25T01:43:22.8Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,34,32,2026-01-25T01:43:22Z,1870000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,187.0,1.0,0.0,1.0,,,,,,,,,,,,,,
189,PT09M21.00S,2026-01-25T01:43:23.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,71.56701708278581,78.18627450980392,1610612738,34,35,2026-01-25T01:43:29Z,1880000,False,141.0,215.0,1,right,A. Simons 25' 3PT  (7 PTS) (S. Hauser 2 AST),"[1629014, 1630573]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,7.0,S. Hauser,1630573.0,2.0,,,,,,,,,,
191,PT08M59.00S,2026-01-25T01:43:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,11.514454664914586,50.0,1610612741,36,35,2026-01-25T01:43:50Z,1900000,False,0.0,56.0,1,left,N. Vučević turnaround bank Jump Shot (2 PTS),[202696],1610612741.0,CHI,turnaround bank,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,2.0,,,,,,,,,,,,,
192,PT08M50.00S,2026-01-25T01:43:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.38042049934296,49.50980392156863,1610612738,36,37,2026-01-25T01:43:58Z,1910000,False,-2.0,10.0,1,right,A. Simons driving finger roll Layup (9 PTS),[1629014],1610612738.0,BOS,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,9.0,,,,,,,,,,,,,
193,PT08M46.00S,2026-01-25T01:43:59.0Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,36,37,2026-01-25T01:44:03Z,1920000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1642864]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,González,1642864.0,,,,
194,PT08M46.00S,2026-01-25T01:43:59.0Z,2,REGULAR,steal,,[],1642864,,,1610612738,36,37,2026-01-25T01:44:01Z,1930000,False,,,0,,H. González STEAL (1 STL),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT08M40.00S,2026-01-25T01:44:04.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,76.95466491458606,88.72549019607843,1610612738,36,37,2026-01-25T01:44:09Z,1940000,False,194.0,164.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
196,PT08M36.00S,2026-01-25T01:44:08.6Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,36,37,2026-01-25T01:44:09Z,1950000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,
197,PT08M31.00S,2026-01-25T01:44:12.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,28.465834428383708,80.3921568627451,1610612741,39,37,2026-01-25T01:49:18Z,1960000,False,-152.0,215.0,1,left,M. Buzelis 26' 3PT running (8 PTS) (J. Giddey 3 AST),"[1641824, 1630581]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,26.34,Made,,,,,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
199,PT08M15.00S,2026-01-25T01:44:29.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,93.64323258869908,50.49019607843137,1610612738,39,39,2026-01-25T01:44:35Z,1980000,False,2.0,7.0,1,right,N. Queta alley-oop DUNK (4 PTS) (P. Pritchard 4 AST),"[1629674, 1630202]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,4.0,P. Pritchard,1630202.0,4.0,,,,,,,,,,
201,PT08M15.00S,2026-01-25T01:44:33.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,39,39,2026-01-25T01:44:33Z,2000000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],202696,,,1610612741,39,39,2026-01-25T01:47:16Z,2010000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,39,39,2026-01-25T01:47:16Z,2020000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,39,39,2026-01-25T01:47:16Z,2030000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],1642864,,,1610612741,39,39,2026-01-25T01:47:16Z,2040000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],1630573,,,1610612741,39,39,2026-01-25T01:47:16Z,2050000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,out,[],1629674,,,1610612741,39,39,2026-01-25T01:47:16Z,2060000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,39,39,2026-01-25T01:47:16Z,2070000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1630188,,,1610612741,39,39,2026-01-25T01:47:16Z,2080000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612741,39,39,2026-01-25T01:47:16Z,2090000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1630568,,,1610612741,39,39,2026-01-25T01:47:16Z,2100000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1641775,,,1610612741,39,39,2026-01-25T01:47:16Z,2110000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M15.00S,2026-01-25T01:46:59.8Z,2,REGULAR,substitution,in,[],1627759,,,1610612741,39,39,2026-01-25T01:47:16Z,2120000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M04.00S,2026-01-25T01:48:37.2Z,2,REGULAR,3pt,Jump Shot,[],1641824,32.013797634691194,45.09803921568628,1610612741,39,39,2026-01-25T01:50:15Z,2130000,False,25.0,248.0,1,left,MISS M. Buzelis 24' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
215,PT08M01.00S,2026-01-25T01:48:40.3Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612741,39,39,2026-01-25T01:48:40Z,2140000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,214.0,4.0,3.0,1.0,,,,,,,,,,,,,,
216,PT07M52.00S,2026-01-25T01:48:49.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630581,22.815374507227332,24.509803921568626,1610612741,39,39,2026-01-25T01:50:51Z,2150000,False,127.0,162.0,1,left,MISS J. Giddey 20' pullup Shot,[1630581],1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,20.62,Missed,,,,,,,,,,,,,,,,,,
217,PT07M49.00S,2026-01-25T01:48:52.3Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,39,39,2026-01-25T01:48:53Z,2160000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT07M36.00S,2026-01-25T01:49:04.6Z,2,REGULAR,3pt,Jump Shot,[],1641775,95.0886990801577,3.9215686274509802,1610612738,39,42,2026-01-25T01:49:09Z,2170000,False,-230.0,-6.0,1,right,J. Walsh 3PT  (3 PTS) (P. Pritchard 5 AST),"[1641775, 1630202]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,3.0,P. Pritchard,1630202.0,5.0,,,,,,,,,,
220,PT07M23.00S,2026-01-25T01:49:20.6Z,2,REGULAR,turnover,traveling,[],1641824,,,1610612741,39,42,2026-01-25T01:49:26Z,2190000,False,,,0,,M. Buzelis traveling TURNOVER (1 TO),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,202056.0,1.0,,,,,,
221,PT07M23.00S,2026-01-25T01:49:23.1Z,2,REGULAR,substitution,out,[],1630581,,,1610612738,39,42,2026-01-25T01:49:31Z,2200000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M23.00S,2026-01-25T01:49:23.1Z,2,REGULAR,substitution,out,[],1629014,,,1610612738,39,42,2026-01-25T01:49:31Z,2210000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M23.00S,2026-01-25T01:49:23.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612738,39,42,2026-01-25T01:49:31Z,2220000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M23.00S,2026-01-25T01:49:23.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,39,42,2026-01-25T01:49:31Z,2230000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M05.00S,2026-01-25T01:49:53.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,66.70499342969777,50.73529411764706,1610612738,39,42,2026-01-25T01:52:59Z,2240000,False,4.0,260.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
226,PT07M01.00S,2026-01-25T01:49:57.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,39,42,2026-01-25T01:50:31Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,225.0,,,,,,,,,,,,,,,,,
228,PT06M51.00S,2026-01-25T01:50:23.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641775,74.45795006570303,14.215686274509803,1610612738,39,42,2026-01-25T01:50:52Z,2270000,False,-179.0,188.0,1,right,MISS J. Walsh 25' step back 3PT,[1641775],1610612738.0,BOS,step back,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
229,PT06M47.00S,2026-01-25T01:50:27.3Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,39,42,2026-01-25T01:50:36Z,2280000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,228.0,3.0,2.0,1.0,,,,,,,,,,,,,,
230,PT06M43.00S,2026-01-25T01:50:31.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630568,68.67608409986859,70.58823529411765,1610612738,39,42,2026-01-25T01:51:04Z,2290000,False,103.0,242.0,1,right,MISS L. Garza 26' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
231,PT06M43.00S,2026-01-25T01:50:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,39,42,2026-01-25T01:50:46Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,230.0,,,,,,,,,,,,,,,,,
232,PT06M43.00S,2026-01-25T01:50:37.2Z,2,REGULAR,foul,personal,[],1629632,,,1610612738,39,42,2026-01-25T01:50:42Z,2310000,False,,,0,,C. White loose ball personal FOUL (1 PF),"[1629632, 1641775]",1610612741.0,CHI,loose ball,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,,,1.0,0.0,Walsh,1641775.0
234,PT06M37.00S,2026-01-25T01:50:57.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627759,68.80749014454665,65.93137254901961,1610612738,39,42,2026-01-25T01:51:06Z,2330000,False,80.0,241.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
235,PT06M34.00S,2026-01-25T01:51:00.6Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,39,42,2026-01-25T01:51:06Z,2340000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,,
236,PT06M23.00S,2026-01-25T01:51:14.7Z,2,REGULAR,foul,personal,[],1641775,,,1610612741,39,42,2026-01-25T01:51:27Z,2350000,False,,,0,,J. Walsh personal FOUL (1 PF),"[1641775, 1629632]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,White,1629632.0
238,PT06M08.00S,2026-01-25T01:51:48.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,8.623521681997373,61.76470588235294,1610612741,39,42,2026-01-25T01:51:56Z,2370000,False,-59.0,29.0,1,left,MISS A. Dosunmu 6' driving Layup - blocked,"[1630245, 1630568]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,Garza,1630568.0,,,,,,,,
239,PT06M08.00S,2026-01-25T01:51:48.5Z,2,REGULAR,block,,[],1630568,,,1610612741,39,42,2026-01-25T01:51:50Z,2380000,False,,,0,,L. Garza BLOCK (1 BLK),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M02.00S,2026-01-25T01:51:54.5Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,39,42,2026-01-25T01:51:56Z,2390000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:0),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,238.0,1.0,0.0,1.0,,,,,,,,,,,,,,
241,PT06M02.00S,2026-01-25T01:51:54.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,5.590000152587891,50.0,1610612741,41,42,2026-01-25T01:51:54Z,2400000,False,0.0,0.0,1,left,A. Dosunmu putback Layup (7 PTS),[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
242,PT05M59.00S,2026-01-25T01:51:57.7Z,2,REGULAR,2pt,Jump Shot,[],1627759,78.26872536136662,50.73529411764706,1610612738,41,44,2026-01-25T01:55:34Z,2410000,False,4.0,152.0,1,right,J. Brown 15' step back Jump Shot (13 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.18,Made,,,,,13.0,,,,,,,,,,,,,
243,PT05M44.00S,2026-01-25T01:52:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,8.09789750328515,48.77450980392157,1610612741,41,44,2026-01-25T01:52:16Z,2420000,False,6.0,24.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
244,PT05M41.00S,2026-01-25T01:52:14.8Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,41,44,2026-01-25T01:52:14Z,2430000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,
245,PT05M24.00S,2026-01-25T01:52:31.9Z,2,REGULAR,2pt,Jump Shot,[],1630568,77.34888304862024,81.12745098039215,1610612738,41,46,2026-01-25T01:52:44Z,2440000,False,156.0,160.0,1,right,L. Garza 22' Jump Shot (2 PTS) (J. Brown 1 AST),"[1630568, 1627759]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Right Center,22.35,Made,,,,,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,
247,PT05M10.00S,2026-01-25T01:52:47.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,7.30946123521682,50.73529411764706,1610612741,43,46,2026-01-25T01:57:23Z,2460000,False,-4.0,16.0,1,left,J. Smith driving bank Hook (7 PTS) (M. Buzelis 4 AST),"[1630188, 1641824]",1610612741.0,CHI,driving bank,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,7.0,M. Buzelis,1641824.0,4.0,,,,,,,,,,
248,PT05M03.00S,2026-01-25T01:52:57.6Z,2,REGULAR,foul,offensive,[],1630568,,,1610612738,43,46,2026-01-25T01:57:20Z,2470000,False,,,0,,L. Garza off-the-ball offensive FOUL (1 PF),"[1630568, 1630245]",1610612738.0,BOS,off-the-ball,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,,,1.0,0.0,Dosunmu,1630245.0
250,PT05M03.00S,2026-01-25T01:52:57.6Z,2,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,43,46,2026-01-25T01:52:57Z,2490000,False,,,0,,L. Garza offensive foul TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,1.0,,,,,,
251,PT05M03.00S,2026-01-25T01:53:08.3Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,43,46,2026-01-25T01:53:12Z,2500000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M03.00S,2026-01-25T01:53:08.3Z,2,REGULAR,substitution,in,[],202696,,,1610612741,43,46,2026-01-25T01:53:12Z,2510000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M43.00S,2026-01-25T01:53:34.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,25.837713534822605,79.65686274509804,1610612741,43,46,2026-01-25T01:53:40Z,2520000,False,-148.0,190.0,1,left,MISS I. Okoro 24' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,24.13,Missed,,,,,,,,,,,,,,,,,,
