actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
622,PT12M00.00S,2025-01-10T03:04:58.0Z,4,REGULAR,substitution,in,['startperiod'],203500,,,1610612745,92,101,2025-01-10T03:05:47Z,6180000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT12M00.00S,2025-01-10T03:06:21.4Z,4,REGULAR,period,start,[],0,,,1610612763,92,101,2025-01-10T03:06:21Z,6190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT11M49.00S,2025-01-10T03:06:36.3Z,4,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612763,92,101,2025-01-10T03:10:01Z,6200000,False,,,0,,J. Tate shooting personal FOUL (4 PF) (Morant 2 FT),"[1630256, 1629630]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,4.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
644,PT11M49.00S,2025-01-10T03:06:44.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,92,101,2025-01-10T03:11:58Z,6220000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT11M49.00S,2025-01-10T03:10:02.4Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,92,101,2025-01-10T03:10:02Z,6240000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
629,PT11M49.00S,2025-01-10T03:10:02.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,92,101,2025-01-10T03:10:02Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,628.0,,,,,,,,
630,PT11M49.00S,2025-01-10T03:10:02.4Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,92,101,2025-01-10T03:10:08Z,6260000,False,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
631,PT11M47.00S,2025-01-10T03:10:04.4Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,92,101,2025-01-10T03:10:08Z,6270000,False,,,0,,A. Thompson REBOUND (Off:0 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,630.0,6.0,6.0,0.0,,,,,
632,PT11M24.00S,2025-01-10T03:10:31.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,66.3107752956636,12.009803921568627,1610612745,92,101,2025-01-10T03:12:21Z,6280000,False,-190.0,264.0,1,right,MISS J. Green 32' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,32.54,,,,,,,,,,,,
633,PT11M24.00S,2025-01-10T03:10:31.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,92,101,2025-01-10T03:10:42Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,632.0,,,,,,,,
634,PT11M24.00S,2025-01-10T03:10:42.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,92,101,2025-01-10T03:10:48Z,6300000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,,,,,,,,,,
635,PT11M11.00S,2025-01-10T03:10:59.3Z,4,REGULAR,turnover,bad pass,[],1630590,,,1610612763,92,101,2025-01-10T03:11:03Z,6310000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (2 TO),"[1630590, 1641715]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Whitmore,1641715.0,,
636,PT11M11.00S,2025-01-10T03:10:59.3Z,4,REGULAR,steal,,[],1641715,,,1610612745,92,101,2025-01-10T03:11:01Z,6320000,False,,,0,,C. Whitmore STEAL (3 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT11M06.00S,2025-01-10T03:11:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,91.67214191852825,56.127450980392155,1610612745,92,101,2025-01-10T03:11:09Z,6330000,False,31.0,26.0,1,right,MISS C. Whitmore running finger roll Layup - blocked,"[1641715, 1628991]",1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.0,,,,,,,,,,,Jackson Jr.,1628991.0
638,PT11M06.00S,2025-01-10T03:11:04.1Z,4,REGULAR,block,,[],1628991,,,1610612745,92,101,2025-01-10T03:11:06Z,6340000,False,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT11M03.00S,2025-01-10T03:11:07.1Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,92,101,2025-01-10T03:11:09Z,6350000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,637.0,4.0,3.0,1.0,,,,,
640,PT10M58.00S,2025-01-10T03:11:15.2Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,92,101,2025-01-10T03:11:29Z,6360000,False,,,0,,J. Morant lost ball out-of-bounds TURNOVER (3 TO),[1629630],1610612763.0,MEM,lost ball,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,1151.0,,,,,,,,,,,,,,,3.0,,,,
641,PT10M50.00S,2025-01-10T03:11:29.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,70.12155059132719,27.205882352941174,1610612745,92,104,2025-01-10T03:11:34Z,6370000,False,-114.0,228.0,1,right,J. Green 25' 3PT pullup (22 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,22.0,25.53,,,,,,,,,,,,
642,PT10M36.00S,2025-01-10T03:11:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.565703022339028,42.8921568627451,1610612763,94,104,2025-01-10T03:11:47Z,6380000,False,36.0,66.0,1,left,J. Jackson Jr. 7' driving floating Jump Shot (19 PTS) (J. Morant 3 AST),"[1628991, 1629630]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,7.46,J. Morant,1629630.0,3.0,,,,,,,,,
645,PT10M12.00S,2025-01-10T03:12:11.3Z,4,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612745,94,104,2025-01-10T03:12:21Z,6400000,False,,,0,,Z. Edey shooting personal FOUL (4 PF) (Adams 2 FT),"[1641744, 203500]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,1151.0,4.0,0.0,Adams,203500.0,,,,,,,,,,,,,,,
647,PT10M12.00S,2025-01-10T03:12:35.5Z,4,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,94,104,2025-01-10T03:12:54Z,6420000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
648,PT10M12.00S,2025-01-10T03:12:35.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,94,104,2025-01-10T03:12:54Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,647.0,,,,,,,,
649,PT10M12.00S,2025-01-10T03:12:36.2Z,4,REGULAR,substitution,out,[],1630590,,,1610612745,94,104,2025-01-10T03:12:39Z,6440000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT10M12.00S,2025-01-10T03:12:36.2Z,4,REGULAR,substitution,in,[],1630217,,,1610612745,94,104,2025-01-10T03:12:39Z,6450000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT10M12.00S,2025-01-10T03:12:35.5Z,4,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,94,104,2025-01-10T03:12:54Z,6460000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
652,PT10M11.00S,2025-01-10T03:12:36.5Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,94,104,2025-01-10T03:12:54Z,6470000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,651.0,8.0,6.0,2.0,,,,,
653,PT10M02.00S,2025-01-10T03:13:01.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,5.995400788436268,2.941176470588235,1610612763,94,104,2025-01-10T03:13:06Z,6480000,False,235.0,4.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.53,,,,,,,,,,,,
654,PT09M59.00S,2025-01-10T03:13:04.7Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,94,104,2025-01-10T03:13:06Z,6490000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,653.0,1.0,1.0,0.0,,,,,
656,PT09M55.00S,2025-01-10T03:13:10.3Z,4,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612745,94,104,2025-01-10T03:13:19Z,6510000,False,,,0,,J. Morant shooting personal FOUL (2 PF) (Whitmore 2 FT),"[1629630, 1641715]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Whitmore,1641715.0,,,,,,,,,,,,,,,
658,PT09M55.00S,2025-01-10T03:13:35.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641715,,,1610612745,94,105,2025-01-10T03:13:53Z,6530000,False,,,0,,C. Whitmore Free Throw 1 of 2 (9 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
659,PT09M55.00S,2025-01-10T03:13:35.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641715,,,1610612745,94,105,2025-01-10T03:13:53Z,6540000,False,,,0,,MISS C. Whitmore Free Throw 2 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
660,PT09M51.00S,2025-01-10T03:13:39.8Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,94,105,2025-01-10T03:13:53Z,6550000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,659.0,2.0,1.0,1.0,,,,,
661,PT09M48.00S,2025-01-10T03:13:56.3Z,4,REGULAR,turnover,bad pass,[],1641715,,,1610612745,94,105,2025-01-10T03:13:59Z,6560000,False,,,0,,C. Whitmore bad pass TURNOVER (1 TO),"[1641715, 1630217]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
662,PT09M48.00S,2025-01-10T03:13:56.3Z,4,REGULAR,steal,,[],1630217,,,1610612763,94,105,2025-01-10T03:13:58Z,6570000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT09M39.00S,2025-01-10T03:14:04.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,7.30946123521682,56.61764705882353,1610612763,96,105,2025-01-10T03:14:10Z,6580000,False,-33.0,16.0,1,left,J. Jackson Jr. driving floating bank Jump Shot (21 PTS) (D. Bane 4 AST),"[1628991, 1630217]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,3.69,D. Bane,1630217.0,4.0,,,,,,,,,
665,PT09M19.00S,2025-01-10T03:14:25.3Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,96,105,2025-01-10T03:14:30Z,6600000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1630217]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
666,PT09M19.00S,2025-01-10T03:14:25.3Z,4,REGULAR,steal,,[],1630217,,,1610612763,96,105,2025-01-10T03:14:27Z,6610000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
667,PT09M16.00S,2025-01-10T03:14:31.7Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,96,105,2025-01-10T03:14:40Z,6620000,False,,,0,,J. Morant lost ball out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,lost ball,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,202058.0,,,,,,,,,,,,,,,4.0,,,,
668,PT09M06.00S,2025-01-10T03:14:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612745,96,105,2025-01-10T03:15:07Z,6630000,False,,,0,,Z. Edey shooting personal FOUL (5 PF) (Thompson 2 FT),"[1641744, 1641708]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1627964.0,5.0,0.0,Thompson,1641708.0,,,,,,,,,,,,,,,
670,PT09M06.00S,2025-01-10T03:15:19.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641708,,,1610612745,96,105,2025-01-10T03:15:19Z,6650000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
671,PT09M06.00S,2025-01-10T03:15:19.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,96,105,2025-01-10T03:15:19Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,670.0,,,,,,,,
672,PT09M06.00S,2025-01-10T03:15:20.3Z,4,REGULAR,substitution,out,[],1629630,,,1610612745,96,105,2025-01-10T03:15:27Z,6670000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT09M06.00S,2025-01-10T03:15:20.3Z,4,REGULAR,substitution,out,[],1641744,,,1610612745,96,105,2025-01-10T03:15:27Z,6680000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT09M06.00S,2025-01-10T03:15:20.3Z,4,REGULAR,substitution,in,[],1628379,,,1610612745,96,105,2025-01-10T03:15:27Z,6690000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT09M06.00S,2025-01-10T03:15:20.3Z,4,REGULAR,substitution,in,[],1629634,,,1610612745,96,105,2025-01-10T03:15:27Z,6700000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT09M06.00S,2025-01-10T03:15:45.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641708,,,1610612745,96,106,2025-01-10T03:15:45Z,6710000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
677,PT08M52.00S,2025-01-10T03:16:01.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,24.655059132720105,17.647058823529413,1610612763,99,106,2025-01-10T03:16:05Z,6720000,False,162.0,179.0,1,left,D. Bane 24' 3PT pullup (9 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,24.15,,,,,,,,,,,,
678,PT08M28.00S,2025-01-10T03:16:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,91.5407358738502,40.68627450980392,1610612745,99,106,2025-01-10T03:16:30Z,6730000,False,-47.0,27.0,1,right,MISS C. Whitmore Layup - blocked,"[1641715, 1628991]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.39,,,,,,,,,,,Jackson Jr.,1628991.0
679,PT08M28.00S,2025-01-10T03:16:25.3Z,4,REGULAR,block,,[],1628991,,,1610612745,99,106,2025-01-10T03:16:27Z,6740000,False,,,0,,J. Jackson Jr. BLOCK (6 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
680,PT08M26.00S,2025-01-10T03:16:27.3Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,99,106,2025-01-10T03:16:30Z,6750000,False,,,0,,J. Tate REBOUND (Off:3 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,678.0,4.0,1.0,3.0,,,,,
681,PT08M26.00S,2025-01-10T03:16:33.4Z,4,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612745,99,106,2025-01-10T03:20:04Z,6760000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Tate 2 FT),"[1631222, 1630256]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Left,202058.0,1.0,0.0,Tate,1630256.0,,,,,,,,,,,,,,,
684,PT08M26.00S,2025-01-10T03:16:54.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,99,106,2025-01-10T03:19:31Z,6790000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT08M26.00S,2025-01-10T03:19:41.2Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,99,106,2025-01-10T03:20:03Z,6810000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT08M26.00S,2025-01-10T03:19:41.2Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,99,106,2025-01-10T03:20:03Z,6820000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT08M26.00S,2025-01-10T03:20:05.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630256,,,1610612745,99,106,2025-01-10T03:20:05Z,6830000,False,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
689,PT08M26.00S,2025-01-10T03:20:05.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,99,106,2025-01-10T03:20:05Z,6840000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,688.0,,,,,,,,
690,PT08M26.00S,2025-01-10T03:20:23.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,99,107,2025-01-10T03:20:23Z,6850000,False,,,0,,J. Tate Free Throw 2 of 2 (10 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
691,PT08M13.00S,2025-01-10T03:20:41.5Z,4,REGULAR,3pt,Jump Shot,[],1630217,33.459264126149804,54.90196078431373,1610612763,99,107,2025-01-10T03:23:08Z,6860000,False,-25.0,262.0,1,left,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.31,,,,,,,,,,,,
692,PT08M07.00S,2025-01-10T03:20:47.5Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,99,107,2025-01-10T03:20:48Z,6870000,False,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,691.0,8.0,4.0,4.0,,,,,
693,PT08M07.00S,2025-01-10T03:20:46.9Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612745,99,107,2025-01-10T03:20:50Z,6880000,False,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 1628991]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,
694,PT08M07.00S,2025-01-10T03:20:46.9Z,4,REGULAR,steal,,[],1628991,,,1610612763,99,107,2025-01-10T03:20:48Z,6890000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
696,PT07M56.00S,2025-01-10T03:21:14.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,16.63929040735874,53.92156862745098,1610612763,99,107,2025-01-10T03:21:18Z,6910000,False,-20.0,104.0,1,left,MISS J. Jackson Jr. 10' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.57,,,,,,,,,,,,
697,PT07M54.00S,2025-01-10T03:21:16.0Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,99,107,2025-01-10T03:21:18Z,6920000,False,,,0,,S. Adams REBOUND (Off:4 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,696.0,9.0,5.0,4.0,,,,,
698,PT07M40.00S,2025-01-10T03:21:30.0Z,4,REGULAR,2pt,Jump Shot,[],1627832,85.62746386333771,30.14705882352941,1610612745,99,107,2025-01-10T03:21:33Z,6930000,False,-99.0,83.0,1,right,MISS F. VanVleet 12' driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.92,,,,,,,,,,,,
699,PT07M38.00S,2025-01-10T03:21:32.0Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,99,107,2025-01-10T03:21:33Z,6940000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:4),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,698.0,5.0,4.0,1.0,,,,,
700,PT07M33.00S,2025-01-10T03:21:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631222,6.521024967148489,40.68627450980392,1610612763,101,107,2025-01-10T03:21:46Z,6950000,False,47.0,9.0,1,left,J. LaRavia running Layup (2 PTS),[1631222],1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,4.74,,,,,,,,,,,,
701,PT07M16.00S,2025-01-10T03:21:53.9Z,4,REGULAR,3pt,Jump Shot,[],1641715,73.9323258869908,85.5392156862745,1610612745,101,107,2025-01-10T03:22:00Z,6960000,False,178.0,193.0,1,right,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.2,,,,,,,,,,,,
702,PT07M15.00S,2025-01-10T03:21:54.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,101,107,2025-01-10T03:22:00Z,6970000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,701.0,,,,,,,,
703,PT07M15.00S,2025-01-10T03:21:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612745,101,107,2025-01-10T03:22:39Z,6980000,False,,,0,,B. Clarke loose ball personal FOUL (5 PF) (Tate 2 FT),"[1629634, 1630256]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,5.0,0.0,Tate,1630256.0,,,,,,,,,,,,,,,
705,PT07M15.00S,2025-01-10T03:22:10.0Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,101,107,2025-01-10T03:22:33Z,7000000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT07M15.00S,2025-01-10T03:22:10.0Z,4,REGULAR,substitution,out,[],203500,,,1610612745,101,107,2025-01-10T03:22:33Z,7010000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT07M15.00S,2025-01-10T03:22:10.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,101,107,2025-01-10T03:22:33Z,7020000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT07M15.00S,2025-01-10T03:22:10.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,101,107,2025-01-10T03:22:33Z,7030000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
