actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
180,PT11M25.00S,2024-12-01T21:11:07.5Z,2,REGULAR,3pt,Jump Shot,[],1627783,27.677398160315374,77.20588235294117,1610612754,28,45,2024-12-01T21:11:14Z,1760000,False,-136.0,208.0,1,left,MISS P. Siakam 24' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
181,PT11M23.00S,2024-12-01T21:11:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,28,45,2024-12-01T21:11:14Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,180.0,,,,,,,,,,,,,,,,,
183,PT11M17.00S,2024-12-01T21:11:28.9Z,2,REGULAR,foul,personal,[],1641716,,,1610612763,28,45,2024-12-01T21:11:34Z,1790000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 203935]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Smart,203935.0
185,PT11M08.00S,2024-12-01T21:11:59.8Z,2,REGULAR,3pt,Jump Shot,[],203935,91.14651773981603,4.901960784313726,1610612763,28,45,2024-12-01T21:12:09Z,1810000,False,-225.0,31.0,1,right,MISS M. Smart 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.76,Missed,,,,,,,,,,,,,,,,,,
186,PT11M06.00S,2024-12-01T21:12:01.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,28,45,2024-12-01T21:12:09Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,185.0,,,,,,,,,,,,,,,,,
187,PT11M06.00S,2024-12-01T21:12:06.1Z,2,REGULAR,foul,personal,[],1641716,,,1610612763,28,45,2024-12-01T21:12:15Z,1830000,False,,,0,,J. Walker loose ball personal FOUL (2 PF),"[1641716, 1630583]",1610612754.0,IND,loose ball,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Aldama,1630583.0
189,PT10M59.00S,2024-12-01T21:12:29.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,85.75886990801577,94.36274509803921,1610612763,28,45,2024-12-01T21:12:34Z,1850000,False,222.0,81.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
190,PT10M56.00S,2024-12-01T21:12:32.0Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,28,45,2024-12-01T21:12:34Z,1860000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,189.0,3.0,3.0,0.0,,,,,,,,,,,,,,
191,PT10M51.00S,2024-12-01T21:12:39.8Z,2,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,28,45,2024-12-01T21:12:44Z,1870000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1155.0,,,,
192,PT10M44.00S,2024-12-01T21:12:53.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,68.67608409986859,69.11764705882352,1610612763,28,45,2024-12-01T21:12:58Z,1880000,False,96.0,242.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
193,PT10M41.00S,2024-12-01T21:12:56.6Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,28,45,2024-12-01T21:12:58Z,1890000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,
194,PT10M32.00S,2024-12-01T21:13:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.011169513797633,36.27450980392157,1610612754,28,45,2024-12-01T21:13:10Z,1900000,False,69.0,79.0,1,left,MISS P. Siakam 10' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,10.48,Missed,,,,,,,,,,,,,,,,,,
195,PT10M29.00S,2024-12-01T21:13:08.5Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,28,45,2024-12-01T21:13:10Z,1910000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
196,PT10M16.00S,2024-12-01T21:13:21.0Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612763,28,45,2024-12-01T22:17:38Z,1920000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1629614]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,,
197,PT10M16.00S,2024-12-01T21:13:21.0Z,2,REGULAR,steal,,[],1629614,,,1610612754,28,45,2024-12-01T21:13:23Z,1930000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
198,PT10M11.00S,2024-12-01T21:13:26.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,6.1268068331143235,45.83333333333333,1610612754,28,47,2024-12-01T21:13:41Z,1940000,False,21.0,5.0,1,left,O. Toppin running reverse Layup (11 PTS) (A. Nembhard 4 AST),"[1630167, 1629614]",1610612754.0,IND,running reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,11.0,,,A. Nembhard,1629614.0,4.0,,,,,,,,
200,PT10M04.00S,2024-12-01T21:13:33.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,90.48948751642575,53.67647058823529,1610612763,28,47,2024-12-02T00:40:35Z,1960000,False,18.0,37.0,1,right,MISS S. Pippen Jr. driving Layup,[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
201,PT10M04.00S,2024-12-01T21:13:33.0Z,2,REGULAR,rebound,offensive,[],1630590,,,1610612763,28,47,2024-12-01T21:13:44Z,1970000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:0),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,200.0,1.0,0.0,1.0,,,,,,,,,,,,,,
202,PT10M00.00S,2024-12-01T21:13:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630590,93.51182654402102,45.09803921568628,1610612763,30,47,2024-12-01T21:13:49Z,1980000,False,-25.0,8.0,1,right,S. Pippen Jr. putback Layup (2 PTS),[1630590],1610612763.0,MEM,putback,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,2.0,,,,,,,,,,,,,
203,PT09M55.00S,2024-12-01T21:13:45.5Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612754,30,47,2024-12-01T21:14:05Z,1990000,False,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (1 TO),[1627783],1610612754.0,IND,lost ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,,,1155.0,,,,
204,PT09M55.00S,2024-12-01T21:13:48.4Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,30,47,2024-12-01T21:13:54Z,2000000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M55.00S,2024-12-01T21:13:48.4Z,2,REGULAR,substitution,in,[],1629634,,,1610612763,30,47,2024-12-01T21:13:54Z,2010000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M45.00S,2024-12-01T21:14:06.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,87.07293035479631,95.09803921568627,1610612763,33,47,2024-12-01T21:14:11Z,2020000,False,225.0,69.0,1,right,J. Morant 3PT  (7 PTS) (S. Pippen Jr. 1 AST),"[1629630, 1630590]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,7.0,,,S. Pippen Jr.,1630590.0,1.0,,,,,,,,
208,PT09M44.00S,2024-12-01T21:14:12.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,33,47,2024-12-01T21:14:12Z,2040000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M44.00S,2024-12-01T21:16:15.5Z,2,REGULAR,substitution,out,[],203935,,,1610612754,33,47,2024-12-01T21:16:46Z,2050000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M44.00S,2024-12-01T21:16:15.5Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,33,47,2024-12-01T21:16:46Z,2060000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M44.00S,2024-12-01T21:16:15.5Z,2,REGULAR,substitution,in,[],1642377,,,1610612754,33,47,2024-12-01T21:16:46Z,2070000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M44.00S,2024-12-01T21:16:15.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,33,47,2024-12-01T21:16:46Z,2080000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M27.00S,2024-12-01T21:17:15.3Z,2,REGULAR,2pt,Jump Shot,[],1627783,12.040078843626807,71.56862745098039,1610612754,33,49,2024-12-01T21:17:19Z,2090000,False,-108.0,61.0,1,left,P. Siakam 12' turnaround fadeaway Jump Shot (6 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.37,Made,,,,,6.0,,,,,,,,,,,,,
214,PT09M20.00S,2024-12-01T21:17:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630590,70.51576872536137,26.96078431372549,1610612763,33,49,2024-12-01T21:17:26Z,2100000,False,-115.0,225.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
215,PT09M18.00S,2024-12-01T21:17:23.8Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,33,49,2024-12-01T21:17:26Z,2110000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,214.0,4.0,4.0,0.0,,,,,,,,,,,,,,
216,PT09M11.00S,2024-12-01T21:17:33.9Z,2,REGULAR,foul,personal,[],1630590,,,1610612754,33,49,2024-12-01T21:17:54Z,2120000,False,,,0,,S. Pippen Jr. personal FOUL (1 PF),"[1630590, 1627783]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Siakam,1627783.0
219,PT09M05.00S,2024-12-01T21:18:07.4Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,33,49,2024-12-01T21:18:24Z,2150000,False,,,0,,M. Turner offensive FOUL (1 PF),"[1626167, 1629630]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Morant,1629630.0
221,PT09M05.00S,2024-12-01T21:18:07.4Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,33,49,2024-12-01T21:18:07Z,2170000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1155.0,,,,
223,PT08M48.00S,2024-12-01T21:18:31.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,85.49605781865965,5.392156862745098,1610612763,33,49,2024-12-01T21:18:36Z,2180000,False,-223.0,84.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
224,PT08M45.00S,2024-12-01T21:18:34.6Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,33,49,2024-12-01T21:18:36Z,2190000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,223.0,3.0,3.0,0.0,,,,,,,,,,,,,,
225,PT08M38.00S,2024-12-01T21:18:40.8Z,2,REGULAR,3pt,Jump Shot,[],1626167,26.757555847568987,77.20588235294117,1610612754,33,49,2024-12-01T21:18:46Z,2200000,False,-136.0,199.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,24.1,Missed,,,,,,,,,,,,,,,,,,
226,PT08M35.00S,2024-12-01T21:18:43.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,33,49,2024-12-01T21:18:46Z,2210000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,225.0,2.0,1.0,1.0,,,,,,,,,,,,,,
227,PT08M21.00S,2024-12-01T21:18:58.7Z,2,REGULAR,turnover,bad pass,[],1630590,,,1610612763,33,49,2024-12-01T21:19:04Z,2220000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (1 TO),"[1630590, 204456]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,McConnell,204456.0,,,,,
228,PT08M21.00S,2024-12-01T21:18:58.7Z,2,REGULAR,steal,,[],204456,,,1610612754,33,49,2024-12-01T21:19:00Z,2230000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
229,PT08M17.00S,2024-12-01T21:19:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,5.863994743758213,47.30392156862745,1610612754,33,51,2024-12-01T21:19:07Z,2240000,False,13.0,3.0,1,left,A. Nembhard running reverse Layup (7 PTS) (T. McConnell 3 AST),"[1629614, 204456]",1610612754.0,IND,running reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,7.0,,,T. McConnell,204456.0,3.0,,,,,,,,
231,PT08M10.00S,2024-12-01T21:19:10.8Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612763,33,51,2024-12-01T21:19:18Z,2260000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1626167, 1628991]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Jackson Jr.,1628991.0
233,PT08M10.00S,2024-12-01T21:19:40.1Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,34,51,2024-12-01T21:19:40Z,2280000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
234,PT08M10.00S,2024-12-01T21:19:41.0Z,2,REGULAR,substitution,out,[],1630590,,,1610612763,34,51,2024-12-01T21:19:46Z,2290000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M10.00S,2024-12-01T21:19:41.0Z,2,REGULAR,substitution,out,[],1629614,,,1610612763,34,51,2024-12-01T21:19:46Z,2300000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M10.00S,2024-12-01T21:19:41.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,34,51,2024-12-01T21:19:46Z,2310000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M10.00S,2024-12-01T21:19:41.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612763,34,51,2024-12-01T21:19:46Z,2320000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M10.00S,2024-12-01T21:19:58.9Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,35,51,2024-12-01T21:19:58Z,2330000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
239,PT08M00.00S,2024-12-01T21:20:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630169,24.78646517739816,13.970588235294118,1610612754,35,51,2024-12-01T21:20:15Z,2340000,False,180.0,180.0,1,left,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
240,PT07M55.00S,2024-12-01T21:20:14.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,35,51,2024-12-01T21:20:15Z,2350000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,239.0,2.0,2.0,0.0,,,,,,,,,,,,,,
241,PT07M48.00S,2024-12-01T21:20:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,92.06636005256242,52.20588235294118,1610612763,37,51,2024-12-01T21:27:29Z,2360000,False,11.0,22.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (6 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,6.0,,,D. Bane,1630217.0,3.0,,,,,,,,
243,PT07M34.00S,2024-12-01T21:20:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630169,26.757555847568987,16.666666666666664,1610612754,37,54,2024-12-01T21:20:40Z,2380000,False,167.0,199.0,1,left,T. Haliburton 25' 3PT  (3 PTS) (P. Siakam 3 AST),"[1630169, 1627783]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.96,Made,,,,,3.0,,,P. Siakam,1627783.0,3.0,,,,,,,,
246,PT07M25.00S,2024-12-01T21:20:47.0Z,2,REGULAR,substitution,out,[],204456,,,1610612763,37,54,2024-12-01T21:20:53Z,2410000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M25.00S,2024-12-01T21:20:47.0Z,2,REGULAR,substitution,in,[],1631245,,,1610612763,37,54,2024-12-01T21:20:53Z,2420000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M13.00S,2024-12-01T21:21:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612763,37,54,2024-12-01T21:21:41Z,2430000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627783, 1628991]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Jackson Jr.,1628991.0
250,PT07M13.00S,2024-12-01T21:21:47.1Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,38,54,2024-12-01T21:21:47Z,2450000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
251,PT07M13.00S,2024-12-01T21:22:04.6Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,39,54,2024-12-01T21:22:04Z,2460000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
252,PT07M03.00S,2024-12-01T21:22:16.7Z,2,REGULAR,3pt,Jump Shot,[],1630169,24.129434954007884,11.519607843137255,1610612754,39,54,2024-12-01T21:22:22Z,2470000,False,192.0,174.0,1,left,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
253,PT06M59.00S,2024-12-01T21:22:20.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,39,54,2024-12-01T21:22:22Z,2480000,False,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT06M51.00S,2024-12-01T21:22:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.85479632063075,53.67647058823529,1610612763,41,54,2024-12-01T21:22:34Z,2490000,False,18.0,15.0,1,right,B. Clarke reverse Layup (4 PTS) (J. Morant 2 AST),"[1629634, 1629630]",1610612763.0,MEM,reverse,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,4.0,,,J. Morant,1629630.0,2.0,,,,,,,,
257,PT06M35.00S,2024-12-01T21:22:47.0Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,41,54,2024-12-01T21:22:54Z,2520000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M35.00S,2024-12-01T21:22:47.0Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,41,54,2024-12-01T21:22:54Z,2530000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M22.00S,2024-12-01T21:23:16.9Z,2,REGULAR,3pt,Jump Shot,[],1627783,6.652431011826544,95.09803921568627,1610612754,41,54,2024-12-01T21:23:21Z,2540000,False,-225.0,10.0,1,left,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
260,PT06M19.00S,2024-12-01T21:23:20.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,41,54,2024-12-01T21:23:20Z,2550000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,259.0,4.0,4.0,0.0,,,,,,,,,,,,,,
261,PT06M12.00S,2024-12-01T21:23:30.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631245,,,1610612763,41,54,2024-12-01T21:23:48Z,2560000,False,,,0,,Q. Jackson shooting personal FOUL (1 PF) (Morant 2 FT),"[1631245, 1629630]",1610612754.0,IND,shooting,,,Jackson,Q. Jackson,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Morant,1629630.0
263,PT06M12.00S,2024-12-01T21:23:59.9Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,42,54,2024-12-01T21:23:59Z,2580000,False,,,0,,J. Morant Free Throw 1 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
264,PT06M12.00S,2024-12-01T21:24:00.8Z,2,REGULAR,substitution,out,[],1627783,,,1610612763,42,54,2024-12-01T21:24:05Z,2590000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M12.00S,2024-12-01T21:24:00.8Z,2,REGULAR,substitution,in,[],1630167,,,1610612763,42,54,2024-12-01T21:24:05Z,2600000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M12.00S,2024-12-01T21:24:18.1Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,43,54,2024-12-01T21:24:18Z,2610000,False,,,0,,J. Morant Free Throw 2 of 2 (9 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
267,PT05M51.00S,2024-12-01T21:24:39.9Z,2,REGULAR,3pt,Jump Shot,[],1631097,27.94021024967148,20.588235294117645,1610612754,43,54,2024-12-01T21:24:44Z,2620000,False,147.0,210.0,1,left,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
