actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
433,PT07M53.00S,2025-01-26T02:45:51.0Z,3,REGULAR,steal,,[],1630217,,,1610612763,79,63,2025-01-26T02:45:56Z,4240000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
435,PT07M50.00S,2025-01-26T02:46:13.2Z,3,REGULAR,foul,offensive,[],1630217,,,1610612763,79,63,2025-01-26T02:46:26Z,4260000,False,,,0,,D. Bane offensive FOUL (2 PF),"[1630217, 1629012]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,204059.0,2.0,0.0,Sexton,1629012.0,,,,,,
437,PT07M50.00S,2025-01-26T02:46:13.2Z,3,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,79,63,2025-01-26T02:46:13Z,4280000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,204059.0,,,,,,,,,,
438,PT07M41.00S,2025-01-26T02:46:30.6Z,3,REGULAR,foul,personal,[],1629630,,,1610612762,79,63,2025-01-26T02:46:45Z,4290000,False,,,0,,J. Morant personal FOUL (4 PF),"[1629630, 1628374]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,204059.0,4.0,1.0,Markkanen,1628374.0,,,,,,
440,PT07M31.00S,2025-01-26T02:46:56.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,33.952036793692514,50.49019607843137,1610612762,79,63,2025-01-26T02:47:01Z,4310000,False,-2.0,267.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
441,PT07M27.00S,2025-01-26T02:47:00.3Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,79,63,2025-01-26T02:47:01Z,4320000,False,,,0,,J. Wells REBOUND (Off:1 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,440.0,3.0,2.0,1.0
442,PT07M20.00S,2025-01-26T02:47:09.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,91.37647831800263,45.34313725490197,1610612763,79,63,2025-01-26T02:47:24Z,4330000,False,-23.0,29.0,1,right,MISS J. Morant driving floating Shot - blocked,"[1629630, 1631117]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,Kessler,1631117.0,,,,
449,PT07M20.00S,2025-01-26T02:47:09.6Z,3,REGULAR,block,,[],1631117,,,1610612763,79,63,2025-01-26T02:48:04Z,4340000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT07M20.00S,2025-01-26T02:47:09.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,79,63,2025-01-26T02:47:24Z,4350000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,442.0,,,
446,PT07M20.00S,2025-01-26T02:47:24.3Z,3,REGULAR,substitution,out,[],1642268,,,1610612762,79,63,2025-01-26T02:47:26Z,4370000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M20.00S,2025-01-26T02:47:24.3Z,3,REGULAR,substitution,in,[],1641718,,,1610612762,79,63,2025-01-26T02:47:26Z,4380000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M56.00S,2025-01-26T02:47:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,8.065045992115643,43.872549019607845,1610612762,79,65,2025-01-26T02:47:56Z,4390000,False,31.0,23.0,1,left,S. Mykhailiuk driving finger roll Layup (14 PTS),[1629004],1610612762.0,UTA,driving finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.85,Made,14.0,,,,,,,,,,,,,,,,,
450,PT06M42.00S,2025-01-26T02:48:06.7Z,3,REGULAR,2pt,Jump Shot,[],1642377,82.65440210249672,88.2123161764706,1610612763,81,65,2025-01-26T02:48:15Z,4400000,False,191.0,111.0,1,right,J. Wells 22' Jump Shot (10 PTS) (J. Morant 7 AST),"[1642377, 1629630]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right,22.07,Made,10.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,,
452,PT06M22.00S,2025-01-26T02:48:26.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,11.744415243101187,39.70588235294118,1610612762,81,67,2025-01-26T02:48:30Z,4420000,False,51.0,58.0,1,left,C. Sexton 7' pullup Jump Shot (15 PTS) (K. George 4 AST),"[1629012, 1641718]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,15.0,K. George,1641718.0,4.0,,,,,,,,,,,,,,
454,PT06M13.00S,2025-01-26T02:48:40.8Z,3,REGULAR,substitution,out,[],1629004,,,1610612763,81,67,2025-01-26T02:48:45Z,4440000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M13.00S,2025-01-26T02:48:40.8Z,3,REGULAR,substitution,in,[],1641729,,,1610612763,81,67,2025-01-26T02:48:45Z,4450000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M58.00S,2025-01-26T02:49:13.6Z,3,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612763,81,67,2025-01-26T02:49:22Z,4460000,False,,,0,,W. Kessler shooting personal FOUL (4 PF) (Wells 2 FT),"[1631117, 1642377]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,4.0,0.0,Wells,1642377.0,,,,,,
458,PT05M58.00S,2025-01-26T02:49:44.2Z,3,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,82,67,2025-01-26T02:49:44Z,4480000,False,,,0,,J. Wells Free Throw 1 of 2 (11 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
459,PT05M58.00S,2025-01-26T02:49:58.7Z,3,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,83,67,2025-01-26T02:49:58Z,4490000,False,,,0,,J. Wells Free Throw 2 of 2 (12 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
460,PT05M46.00S,2025-01-26T02:50:10.9Z,3,REGULAR,3pt,Jump Shot,[],1641729,30.798291721419176,26.715686274509807,1610612762,83,67,2025-01-26T02:50:16Z,4500000,False,116.0,237.0,1,left,MISS B. Sensabaugh 26' pullup 3PT,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
461,PT05M42.00S,2025-01-26T02:50:14.9Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,83,67,2025-01-26T02:54:37Z,4510000,False,,,0,,Z. Edey REBOUND (Off:2 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,460.0,6.0,4.0,2.0
462,PT05M30.00S,2025-01-26T02:50:26.9Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,83,67,2025-01-26T02:50:31Z,4520000,False,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 1631117]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,3.0,Kessler,1631117.0,,,,,,,,,,,
463,PT05M30.00S,2025-01-26T02:50:26.9Z,3,REGULAR,steal,,[],1631117,,,1610612762,83,67,2025-01-26T02:50:28Z,4530000,False,,,0,,W. Kessler STEAL (2 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT05M27.00S,2025-01-26T02:50:31.2Z,3,REGULAR,turnover,out-of-bounds,[],1631117,,,1610612762,83,67,2025-01-26T02:50:35Z,4540000,False,,,0,,W. Kessler bad pass out-of-bounds TURNOVER (2 TO),[1631117],1610612762.0,UTA,bad pass,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,1627962.0,,,,,,,,,,
465,PT05M20.00S,2025-01-26T02:50:49.0Z,3,REGULAR,foul,personal,['2freethrow'],1641729,,,1610612763,83,67,2025-01-26T02:51:04Z,4550000,False,,,0,,B. Sensabaugh shooting personal FOUL (2 PF) (Wells 2 FT),"[1641729, 1642377]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,2.0,0.0,Wells,1642377.0,,,,,,
467,PT05M20.00S,2025-01-26T02:51:15.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642377,,,1610612763,84,67,2025-01-26T02:51:15Z,4570000,False,,,0,,J. Wells Free Throw 1 of 2 (13 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
468,PT05M20.00S,2025-01-26T02:51:16.2Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,84,67,2025-01-26T02:51:20Z,4580000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M20.00S,2025-01-26T02:51:16.2Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,84,67,2025-01-26T02:51:20Z,4590000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M20.00S,2025-01-26T02:51:33.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642377,,,1610612763,85,67,2025-01-26T02:51:33Z,4600000,False,,,0,,J. Wells Free Throw 2 of 2 (14 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
473,PT05M03.00S,2025-01-26T02:51:52.6Z,3,REGULAR,3pt,Jump Shot,[],1641718,25.804862023653087,84.06862745098039,1610612762,85,67,2025-01-26T02:51:58Z,4610000,False,-170.0,190.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
474,PT04M58.00S,2025-01-26T02:51:57.6Z,3,REGULAR,rebound,offensive,[],1629012,,,1610612762,85,67,2025-01-26T02:51:58Z,4620000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,473.0,1.0,0.0,1.0
475,PT04M57.00S,2025-01-26T02:51:58.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,6.356767411300922,96.07843137254902,1610612762,85,67,2025-01-26T02:59:14Z,4630000,False,-230.0,7.0,1,left,MISS C. Sexton step back 3PT,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
476,PT04M54.00S,2025-01-26T02:52:01.2Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,85,67,2025-01-26T02:52:01Z,4640000,False,,,0,,J. Wells REBOUND (Off:1 Def:3),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,475.0,4.0,3.0,1.0
477,PT04M46.00S,2025-01-26T02:52:09.3Z,3,REGULAR,3pt,Jump Shot,[],1641713,68.51182654402103,67.8921568627451,1610612763,88,67,2025-01-26T02:52:13Z,4650000,False,89.0,243.0,1,right,G. Jackson 25' 3PT pullup (11 PTS) (D. Bane 4 AST),"[1641713, 1630217]",1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.94,Made,11.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,
479,PT04M30.00S,2025-01-26T02:52:25.8Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612762,88,67,2025-01-26T02:52:30Z,4670000,False,,,0,,C. Sexton lost ball TURNOVER (2 TO),"[1629012, 1641713]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Jackson,1641713.0,,,,,,,,,,,
480,PT04M30.00S,2025-01-26T02:52:25.8Z,3,REGULAR,steal,,[],1641713,,,1610612763,88,67,2025-01-26T02:52:26Z,4680000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
481,PT04M26.00S,2025-01-26T02:52:30.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,94.13600525624179,49.01960784313726,1610612763,90,67,2025-01-26T02:52:34Z,4690000,False,-5.0,3.0,1,right,G. Jackson running alley-oop DUNK (13 PTS) (D. Bane 5 AST),"[1641713, 1630217]",1610612763.0,MEM,running alley-oop,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.55,Made,13.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,
483,PT04M04.00S,2025-01-26T02:52:50.8Z,3,REGULAR,3pt,Jump Shot,[],1641729,15.160972404730614,95.58823529411765,1610612762,90,67,2025-01-26T02:52:54Z,4710000,False,-228.0,90.0,1,left,MISS B. Sensabaugh 24' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left,24.5,Missed,,,,,,,,,,,,,,,,,,
484,PT04M01.00S,2025-01-26T02:52:53.8Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,90,67,2025-01-26T02:52:54Z,4720000,False,,,0,,Z. Edey REBOUND (Off:2 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,,,,,,483.0,7.0,5.0,2.0
485,PT03M46.00S,2025-01-26T02:53:14.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641729,,,1610612763,90,67,2025-01-26T02:53:21Z,4730000,False,,,0,,B. Sensabaugh shooting personal FOUL (3 PF) (Morant 2 FT),"[1641729, 1629630]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,3.0,0.0,Morant,1629630.0,,,,,,
487,PT03M46.00S,2025-01-26T02:53:38.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,90,67,2025-01-26T02:53:38Z,4750000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT03M46.00S,2025-01-26T02:53:38.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,90,67,2025-01-26T02:53:38Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,,,
489,PT03M46.00S,2025-01-26T02:53:40.2Z,3,REGULAR,substitution,out,[],1629012,,,1610612763,90,67,2025-01-26T02:53:53Z,4770000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M46.00S,2025-01-26T02:53:40.2Z,3,REGULAR,substitution,out,[],1641729,,,1610612763,90,67,2025-01-26T02:53:53Z,4780000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M46.00S,2025-01-26T02:53:40.2Z,3,REGULAR,substitution,in,[],1642268,,,1610612763,90,67,2025-01-26T02:53:53Z,4790000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M46.00S,2025-01-26T02:53:40.2Z,3,REGULAR,substitution,in,[],1641989,,,1610612763,90,67,2025-01-26T02:53:53Z,4800000,False,,,0,,SUB in: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M46.00S,2025-01-26T02:54:00.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,91,67,2025-01-26T02:54:00Z,4810000,False,,,0,,J. Morant Free Throw 2 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
494,PT03M32.00S,2025-01-26T02:54:17.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.619579500657039,49.01960784313726,1610612762,91,69,2025-01-26T02:54:21Z,4820000,False,5.0,10.0,1,left,W. Kessler alley-oop DUNK (8 PTS) (K. George 5 AST),"[1631117, 1641718]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.09,Made,8.0,K. George,1641718.0,5.0,,,,,,,,,,,,,,
496,PT03M32.00S,2025-01-26T02:54:19.7Z,3,REGULAR,foul,personal,['1freethrow'],1641744,,,1610612762,91,69,2025-01-26T02:54:30Z,4840000,False,,,0,,Z. Edey shooting personal FOUL (2 PF) (Kessler 1 FT),"[1641744, 1631117]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,2.0,1.0,Kessler,1631117.0,,,,,,
498,PT03M32.00S,2025-01-26T02:54:45.8Z,3,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,91,70,2025-01-26T02:54:45Z,4860000,False,,,0,,W. Kessler Free Throw 1 of 1 (9 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
499,PT03M24.00S,2025-01-26T02:54:54.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630217,87.0400788436268,56.86274509803921,1610612763,93,70,2025-01-26T02:55:56Z,4870000,False,34.0,69.0,1,right,D. Bane 7' driving floating Jump Shot (12 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.73,Made,12.0,,,,,,,,,,,,,,,,,
501,PT03M24.00S,2025-01-26T02:55:06.9Z,3,REGULAR,violation,defensive goaltending,[],1631117,,,1610612763,93,70,2025-01-26T02:57:16Z,4890000,False,,,0,,W. Kessler defensive goaltending VIOLATION,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,,
502,PT03M18.00S,2025-01-26T02:55:24.7Z,3,REGULAR,foul,personal,[],1630217,,,1610612762,93,70,2025-01-26T02:55:31Z,4900000,False,,,0,,D. Bane personal FOUL (3 PF),"[1630217, 1641718]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627962.0,3.0,0.0,George,1641718.0,,,,,,
504,PT03M18.00S,2025-01-26T02:55:30.7Z,3,REGULAR,substitution,out,[],1641744,,,1610612762,93,70,2025-01-26T02:55:35Z,4920000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M18.00S,2025-01-26T02:55:30.7Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,93,70,2025-01-26T02:55:35Z,4930000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M18.00S,2025-01-26T02:55:30.7Z,3,REGULAR,substitution,in,[],1629634,,,1610612762,93,70,2025-01-26T02:55:35Z,4940000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M18.00S,2025-01-26T02:55:30.7Z,3,REGULAR,substitution,in,[],1642271,,,1610612762,93,70,2025-01-26T02:55:35Z,4950000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M58.00S,2025-01-26T02:56:11.8Z,3,REGULAR,2pt,Jump Shot,[],1642268,13.452693823915894,67.64705882352942,1610612762,93,70,2025-01-26T02:56:15Z,4960000,False,-88.0,74.0,1,left,MISS I. Collier 11' fadeaway Shot,[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,11.51,Missed,,,,,,,,,,,,,,,,,,
509,PT02M55.00S,2025-01-26T02:56:14.8Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,93,70,2025-01-26T02:56:15Z,4970000,False,,,0,,G. Jackson REBOUND (Off:1 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,508.0,5.0,4.0,1.0
510,PT02M46.00S,2025-01-26T02:56:23.8Z,3,REGULAR,3pt,Jump Shot,[],1641713,95.18725361366623,5.637254901960787,1610612763,93,70,2025-01-26T02:56:28Z,4980000,False,-222.0,-7.0,1,right,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
511,PT02M43.00S,2025-01-26T02:56:26.8Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,93,70,2025-01-26T02:56:28Z,4990000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,510.0,1.0,1.0,0.0
512,PT02M39.00S,2025-01-26T02:56:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641718,6.8823915900131425,48.774509803921575,1610612762,93,72,2025-01-26T02:56:37Z,5000000,False,6.0,12.0,1,left,K. George running alley-oop Layup (8 PTS) (L. Markkanen 2 AST),"[1641718, 1628374]",1610612762.0,UTA,running alley-oop,,,George,K. George,,,,,Restricted Area,0-8 Center,1.36,Made,8.0,L. Markkanen,1628374.0,2.0,,,,,,,,,,,,,,
514,PT02M27.00S,2025-01-26T02:56:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.87319316688567,49.26470588235294,1610612763,95,72,2025-01-26T03:04:27Z,5020000,False,-4.0,5.0,1,right,B. Clarke Layup (4 PTS) (D. Bane 6 AST),"[1629634, 1630217]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.63,Made,4.0,D. Bane,1630217.0,6.0,,,,,,,,,,,,,,
516,PT02M04.00S,2025-01-26T02:57:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,14.50394218134035,45.58823529411765,1610612762,95,74,2025-01-26T02:57:52Z,5040000,False,22.0,84.0,1,left,L. Markkanen 8' turnaround fadeaway Jump Shot (8 PTS),[1628374],1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,8.67,Made,8.0,,,,,,,,,,,,,,,,,
517,PT02M04.00S,2025-01-26T02:57:10.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,74,2025-01-26T02:57:10Z,5050000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,95,74,2025-01-26T02:59:45Z,5060000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,out,[],1629630,,,1610612763,95,74,2025-01-26T02:59:45Z,5070000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,95,74,2025-01-26T02:59:45Z,5080000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,out,[],1628374,,,1610612763,95,74,2025-01-26T02:59:45Z,5090000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,in,[],1630590,,,1610612763,95,74,2025-01-26T02:59:45Z,5100000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,95,74,2025-01-26T02:59:45Z,5110000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
