actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
168,PT00M06.10S,2025-03-11T00:36:11.7Z,1,REGULAR,3pt,Jump Shot,[],1630590,75.24638633377135,13.725490196078432,1610612763,26,34,2025-03-11T00:36:15Z,1660000,False,-181.0,180.0,1,right,S. Pippen Jr. 25' 3PT  (6 PTS) (D. Bane 1 AST),"[1630590, 1630217]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,6.0,D. Bane,1630217.0,1.0,,,,,,,,,,
170,PT00M00.90S,2025-03-11T00:36:20.7Z,1,REGULAR,3pt,Jump Shot,[],1631221,34.37910643889619,53.18627450980392,1610612756,26,34,2025-03-11T00:36:28Z,1680000,False,-16.0,271.0,1,left,MISS C. Gillespie 27' driving floating 3PT,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.90S,2025-03-11T00:36:20.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,26,34,2025-03-11T00:36:28Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,170.0,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2025-03-11T00:36:28.1Z,1,REGULAR,period,end,[],0,,,1610612756,26,34,2025-03-11T00:36:28Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,out,['startperiod'],1630590,,,1610612756,26,34,2025-03-11T00:38:55Z,1710000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,out,['startperiod'],1629723,,,1610612756,26,34,2025-03-11T00:38:55Z,1720000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612756,26,34,2025-03-11T00:38:55Z,1730000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,in,['startperiod'],1642285,,,1610612756,26,34,2025-03-11T00:38:55Z,1740000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,in,['startperiod'],1630643,,,1610612756,26,34,2025-03-11T00:38:55Z,1750000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-03-11T00:37:49.4Z,2,REGULAR,substitution,in,['startperiod'],1626164,,,1610612756,26,34,2025-03-11T00:38:55Z,1760000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-03-11T00:39:05.2Z,2,REGULAR,period,start,[],0,,,1610612756,26,34,2025-03-11T00:39:05Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M44.00S,2025-03-11T00:39:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.652431011826544,48.28431372549019,1610612756,26,36,2025-03-11T00:39:26Z,1780000,False,9.0,10.0,1,left,D. Booker cutting finger roll Layup (2 PTS) (M. Plumlee 1 AST),"[1626164, 203486]",1610612756.0,PHX,cutting finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,
182,PT11M30.00S,2025-03-11T00:39:33.9Z,2,REGULAR,2pt,Jump Shot,[],1642377,88.78120893561103,29.65686274509804,1610612763,28,36,2025-03-11T00:39:39Z,1800000,False,-102.0,53.0,1,right,J. Wells 11' turnaround fadeaway Jump Shot (2 PTS),[1642377],1610612763.0,MEM,turnaround fadeaway,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,11.47,Made,,,,,2.0,,,,,,,,,,,,,
183,PT11M08.00S,2025-03-11T00:39:56.7Z,2,REGULAR,3pt,Jump Shot,[],1626164,31.750985545335087,58.57843137254902,1610612756,28,36,2025-03-11T00:40:00Z,1810000,False,-43.0,246.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
184,PT11M05.00S,2025-03-11T00:39:59.7Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612763,28,36,2025-03-11T00:40:00Z,1820000,False,,,0,,L. Stevens REBOUND (Off:0 Def:3),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,,
185,PT10M57.00S,2025-03-11T00:40:06.6Z,2,REGULAR,3pt,Jump Shot,[],1642285,71.04139290407359,74.50980392156863,1610612763,31,36,2025-03-11T00:40:10Z,1830000,False,123.0,220.0,1,right,C. Spencer 25' 3PT  (3 PTS) (L. Stevens 2 AST),"[1642285, 1630205]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,3.0,L. Stevens,1630205.0,2.0,,,,,,,,,,
187,PT10M37.00S,2025-03-11T00:40:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631221,30.17411300919842,69.85294117647058,1610612756,31,36,2025-03-11T00:40:30Z,1850000,False,-99.0,231.0,1,left,MISS C. Gillespie 25' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
188,PT10M35.00S,2025-03-11T00:40:28.8Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612756,31,36,2025-03-11T00:40:30Z,1860000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,187.0,2.0,1.0,1.0,,,,,,,,,,,,,,
189,PT10M34.00S,2025-03-11T00:40:31.0Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612756,31,36,2025-03-11T00:40:34Z,1870000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1642285]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,Spencer,1642285.0
190,PT10M34.00S,2025-03-11T00:40:31.0Z,2,REGULAR,steal,,[],1642285,,,1610612763,31,36,2025-03-11T00:40:32Z,1880000,False,,,0,,C. Spencer STEAL (1 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M27.00S,2025-03-11T00:40:36.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642377,72.7496714848883,19.362745098039216,1610612763,31,36,2025-03-11T00:40:40Z,1890000,False,-153.0,204.0,1,right,MISS J. Wells 25' running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
192,PT10M25.00S,2025-03-11T00:40:38.4Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,31,36,2025-03-11T00:40:40Z,1900000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,191.0,3.0,2.0,1.0,,,,,,,,,,,,,,
193,PT10M16.00S,2025-03-11T00:40:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,11.12023653088042,42.8921568627451,1610612756,31,36,2025-03-11T00:46:31Z,1910000,False,36.0,52.0,1,left,MISS C. Gillespie 6' driving floating Shot - blocked,"[1631221, 1630205]",1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,Stevens,1630205.0,,,,,,,,
194,PT10M16.00S,2025-03-11T00:40:47.4Z,2,REGULAR,block,,[],1630205,,,1610612756,31,36,2025-03-11T00:40:49Z,1920000,False,,,0,,L. Stevens BLOCK (1 BLK),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M14.00S,2025-03-11T00:40:49.4Z,2,REGULAR,rebound,offensive,[],1631221,,,1610612756,31,36,2025-03-11T00:40:52Z,1930000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:0),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,193.0,1.0,0.0,1.0,,,,,,,,,,,,,,
196,PT10M13.00S,2025-03-11T00:40:51.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,28.597240473061763,21.323529411764707,1610612756,31,39,2025-03-11T00:40:55Z,1940000,False,143.0,216.0,1,left,G. Allen 25' 3PT  (3 PTS) (C. Gillespie 1 AST),"[1628960, 1631221]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,3.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,
198,PT10M00.00S,2025-03-11T00:41:04.1Z,2,REGULAR,3pt,Jump Shot,[],1630205,67.49342969776609,62.254901960784316,1610612763,34,39,2025-03-11T00:41:08Z,1960000,False,61.0,253.0,1,right,L. Stevens 26' 3PT pullup (6 PTS),[1630205],1610612763.0,MEM,pullup,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,26.04,Made,,,,,6.0,,,,,,,,,,,,,
199,PT09M34.00S,2025-03-11T00:41:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.440867279894875,53.67647058823529,1610612756,34,39,2025-03-11T00:41:35Z,1970000,False,-18.0,17.0,1,left,MISS D. Booker driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
201,PT09M31.00S,2025-03-11T00:41:33.1Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,34,39,2025-03-11T00:41:35Z,1990000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
202,PT09M16.00S,2025-03-11T00:41:49.1Z,2,REGULAR,turnover,bad pass,[],1630205,,,1610612763,34,39,2025-03-11T00:41:54Z,2000000,False,,,0,,L. Stevens bad pass TURNOVER (1 TO),"[1630205, 1628960]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,,,,,Allen,1628960.0
203,PT09M16.00S,2025-03-11T00:41:49.1Z,2,REGULAR,steal,,[],1628960,,,1610612756,34,39,2025-03-11T00:49:39Z,2010000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
204,PT09M16.00S,2025-03-11T00:41:54.7Z,2,REGULAR,foul,personal,[],1630643,,,1610612756,34,39,2025-03-11T00:44:16Z,2020000,False,,,0,,J. Huff loose ball personal FOUL (2 PF),"[1630643, 1631221]",1610612763.0,MEM,loose ball,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1151.0,,2.0,0.0,Gillespie,1631221.0,,
206,PT09M16.00S,2025-03-11T00:42:23.4Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,34,39,2025-03-11T00:42:34Z,2040000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M16.00S,2025-03-11T00:42:23.4Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,34,39,2025-03-11T00:42:34Z,2050000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M02.00S,2025-03-11T00:42:41.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629626,4.02431011826544,96.32352941176471,1610612756,34,42,2025-03-11T00:42:44Z,2060000,False,-232.0,-15.0,1,left,B. Bol 3PT  (7 PTS) (C. Gillespie 2 AST),"[1629626, 1631221]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,7.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,
210,PT08M52.00S,2025-03-11T00:42:52.2Z,2,REGULAR,2pt,Jump Shot,[],1630217,77.34888304862024,69.11764705882352,1610612763,34,42,2025-03-11T00:42:56Z,2080000,False,96.0,160.0,1,right,MISS D. Bane 18' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,18.67,Missed,,,,,,,,,,,,,,,,,,
211,PT08M50.00S,2025-03-11T00:42:54.2Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,34,42,2025-03-11T00:42:56Z,2090000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,210.0,4.0,3.0,1.0,,,,,,,,,,,,,,
212,PT08M44.00S,2025-03-11T00:43:00.7Z,2,REGULAR,3pt,Jump Shot,[],1631221,29.122864651773984,75.24509803921569,1610612756,34,42,2025-03-11T00:43:05Z,2100000,False,-126.0,221.0,1,left,MISS C. Gillespie 25' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
213,PT08M40.00S,2025-03-11T00:43:04.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,34,42,2025-03-11T00:43:05Z,2110000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,212.0,4.0,4.0,0.0,,,,,,,,,,,,,,
214,PT08M24.00S,2025-03-11T00:43:20.2Z,2,REGULAR,3pt,Jump Shot,[],1642377,64.47109067017082,53.18627450980392,1610612763,34,42,2025-03-11T00:43:23Z,2120000,False,16.0,281.0,1,right,MISS J. Wells 28' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,28.19,Missed,,,,,,,,,,,,,,,,,,
215,PT08M21.00S,2025-03-11T00:43:23.2Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,34,42,2025-03-11T00:43:23Z,2130000,False,,,0,,D. Booker REBOUND (Off:1 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,214.0,5.0,4.0,1.0,,,,,,,,,,,,,,
216,PT08M07.00S,2025-03-11T00:43:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.296320630749015,58.57843137254902,1610612756,34,44,2025-03-11T00:43:41Z,2140000,False,-43.0,110.0,1,left,D. Booker 11' pullup Jump Shot (4 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.82,Made,,,,,4.0,,,,,,,,,,,,,
217,PT07M57.00S,2025-03-11T00:43:50.0Z,2,REGULAR,foul,personal,[],1626164,,,1610612763,34,44,2025-03-11T00:43:57Z,2150000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1630205]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1151.0,,1.0,0.0,Stevens,1630205.0,,
219,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,out,[],1630205,,,1610612763,34,44,2025-03-11T00:44:23Z,2170000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,out,[],1630643,,,1610612763,34,44,2025-03-11T00:44:23Z,2180000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,out,[],1631221,,,1610612763,34,44,2025-03-11T00:44:23Z,2190000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,out,[],203486,,,1610612763,34,44,2025-03-11T00:44:23Z,2200000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,in,[],1628963,,,1610612763,34,44,2025-03-11T00:44:23Z,2210000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612763.0,MEM,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,34,44,2025-03-11T00:44:23Z,2220000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,34,44,2025-03-11T00:44:23Z,2230000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M57.00S,2025-03-11T00:43:57.1Z,2,REGULAR,substitution,in,[],1630208,,,1610612763,34,44,2025-03-11T00:44:23Z,2240000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M54.00S,2025-03-11T00:44:30.2Z,2,REGULAR,foul,personal,[],1626164,,,1610612763,34,44,2025-03-11T00:44:42Z,2250000,False,,,0,,D. Booker personal FOUL (2 PF),"[1626164, 1630217]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1151.0,,2.0,0.0,Bane,1630217.0,,
229,PT07M39.00S,2025-03-11T00:45:02.6Z,2,REGULAR,3pt,Jump Shot,[],1642285,93.64323258869908,4.166666666666666,1610612763,37,44,2025-03-11T00:45:06Z,2270000,False,-229.0,7.0,1,right,C. Spencer 3PT  (6 PTS) (J. Wells 1 AST),"[1642285, 1642377]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,6.0,J. Wells,1642377.0,1.0,,,,,,,,,,
234,PT07M29.00S,2025-03-11T00:45:46.8Z,2,REGULAR,foul,personal,[],1641713,,,1610612756,37,44,2025-03-11T00:45:51Z,2320000,False,,,0,,G. Jackson personal FOUL (1 PF),"[1641713, 1630208]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,,1.0,0.0,Richards,1630208.0,,
236,PT07M20.00S,2025-03-11T00:46:01.4Z,2,REGULAR,2pt,Jump Shot,[],1626164,12.040078843626807,33.088235294117645,1610612756,37,44,2025-03-11T00:46:06Z,2340000,False,85.0,61.0,1,left,MISS D. Booker 10' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.41,Missed,,,,,,,,,,,,,,,,,,
237,PT07M19.00S,2025-03-11T00:46:02.4Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,37,44,2025-03-11T00:46:06Z,2350000,False,,,0,,J. Wells REBOUND (Off:1 Def:4),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,236.0,5.0,4.0,1.0,,,,,,,,,,,,,,
238,PT07M13.00S,2025-03-11T00:46:09.1Z,2,REGULAR,2pt,Jump Shot,[],1630217,83.52496714848883,32.1078431372549,1610612763,39,44,2025-03-11T00:46:13Z,2360000,False,-89.0,102.0,1,right,D. Bane 13' driving floating Jump Shot (4 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,13.6,Made,,,,,4.0,,,,,,,,,,,,,
239,PT06M51.00S,2025-03-11T00:46:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628960,7.440867279894875,96.07843137254902,1610612756,39,47,2025-03-11T00:46:35Z,2370000,False,-230.0,17.0,1,left,G. Allen 3PT  (6 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.11,Made,,,,,6.0,D. Booker,1626164.0,3.0,,,,,,,,,,
241,PT06M39.00S,2025-03-11T00:46:41.6Z,2,REGULAR,3pt,Jump Shot,[],1642285,66.96780551905388,62.00980392156863,1610612763,39,47,2025-03-11T00:46:44Z,2390000,False,60.0,258.0,1,right,MISS C. Spencer 26' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
242,PT06M37.00S,2025-03-11T00:46:43.6Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,39,47,2025-03-11T00:46:44Z,2400000,False,,,0,,N. Richards REBOUND (Off:2 Def:6),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,241.0,8.0,6.0,2.0,,,,,,,,,,,,,,
243,PT06M30.00S,2025-03-11T00:46:54.1Z,2,REGULAR,foul,personal,[],1642377,,,1610612756,39,47,2025-03-11T00:47:03Z,2410000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1630208]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1151.0,,1.0,0.0,Richards,1630208.0,,
245,PT06M30.00S,2025-03-11T00:47:06.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,39,47,2025-03-11T00:47:23Z,2430000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M30.00S,2025-03-11T00:49:19.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,39,47,2025-03-11T00:50:07Z,2440000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M30.00S,2025-03-11T00:49:19.1Z,2,REGULAR,substitution,in,[],201142,,,1610612756,39,47,2025-03-11T00:50:07Z,2450000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M14.00S,2025-03-11T00:50:31.8Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,39,47,2025-03-11T00:50:35Z,2460000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1642285]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2.0,,,,,Spencer,1642285.0
249,PT06M14.00S,2025-03-11T00:50:31.8Z,2,REGULAR,steal,,[],1642285,,,1610612763,39,47,2025-03-11T00:50:33Z,2470000,False,,,0,,C. Spencer STEAL (2 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
250,PT06M07.00S,2025-03-11T00:50:39.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641713,93.51182654402102,47.549019607843135,1610612763,41,47,2025-03-11T00:50:44Z,2480000,False,-12.0,8.0,1,right,G. Jackson driving finger roll Layup (4 PTS) (C. Spencer 1 AST),"[1641713, 1642285]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,4.0,C. Spencer,1642285.0,1.0,,,,,,,,,,
252,PT05M59.00S,2025-03-11T00:50:52.8Z,2,REGULAR,foul,personal,[],1642377,,,1610612756,41,47,2025-03-11T00:50:59Z,2500000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 1626164]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202901.0,,2.0,0.0,Booker,1626164.0,,
254,PT05M59.00S,2025-03-11T00:50:59.1Z,2,REGULAR,substitution,out,[],1630217,,,1610612756,41,47,2025-03-11T00:51:08Z,2520000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M59.00S,2025-03-11T00:50:59.1Z,2,REGULAR,substitution,out,[],1629626,,,1610612756,41,47,2025-03-11T00:51:08Z,2530000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M59.00S,2025-03-11T00:50:59.1Z,2,REGULAR,substitution,in,[],1629630,,,1610612756,41,47,2025-03-11T00:51:08Z,2540000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M59.00S,2025-03-11T00:50:59.1Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,41,47,2025-03-11T00:51:08Z,2550000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
