actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M47.00S,2025-02-04T02:03:41.5Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612759,19,19,2025-02-04T02:03:45Z,860000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1641744]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Edey,1641744.0,,,,,
87,PT04M47.00S,2025-02-04T02:03:41.5Z,1,REGULAR,steal,,[],1641744,,,1610612763,19,19,2025-02-04T02:10:05Z,870000,False,,,0,,Z. Edey STEAL (1 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
88,PT04M43.00S,2025-02-04T02:03:45.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,93.24901445466492,52.450980392156865,1610612763,19,19,2025-02-04T02:03:50Z,880000,False,12.0,11.0,1,right,MISS J. Morant running finger roll Layup,[1629630],1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
89,PT04M40.00S,2025-02-04T02:03:48.9Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,19,19,2025-02-04T02:03:50Z,890000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,
90,PT04M37.00S,2025-02-04T02:03:51.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630170,17.296320630749015,64.95098039215686,1610612759,19,21,2025-02-04T02:03:58Z,900000,False,-75.0,110.0,1,left,D. Vassell 13' running pullup Jump Shot (7 PTS) (C. Paul 3 AST),"[1630170, 101108]",1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Left,13.31,Made,7.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
92,PT04M24.00S,2025-02-04T02:04:08.0Z,1,REGULAR,foul,personal,[],1631110,,,1610612763,19,21,2025-02-04T02:04:15Z,920000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 1641744]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Edey,1641744.0
94,PT04M24.00S,2025-02-04T02:04:16.1Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,19,21,2025-02-04T02:04:25Z,940000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2025-02-04T02:04:16.1Z,1,REGULAR,substitution,out,[],203084,,,1610612763,19,21,2025-02-04T02:04:25Z,950000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M24.00S,2025-02-04T02:04:16.1Z,1,REGULAR,substitution,in,[],1630590,,,1610612763,19,21,2025-02-04T02:04:25Z,960000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M24.00S,2025-02-04T02:04:16.1Z,1,REGULAR,substitution,in,[],1630577,,,1610612763,19,21,2025-02-04T02:04:25Z,970000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2025-02-04T02:04:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,83.26215505913272,48.28431372549019,1610612763,21,21,2025-02-04T02:04:48Z,980000,False,-9.0,105.0,1,right,S. Pippen Jr. 10' driving floating Jump Shot (2 PTS),[1630590],1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,2.0,,,,,,,,,,,,,,,,,
99,PT03M54.00S,2025-02-04T02:05:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.652431011826544,51.9607843137255,1610612759,21,21,2025-02-04T02:05:05Z,990000,False,-10.0,10.0,1,left,MISS K. Johnson driving finger roll Layup - blocked,"[1629640, 1641744]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,Edey,1641744.0,,,,,,,,,,,,
100,PT03M54.00S,2025-02-04T02:05:01.3Z,1,REGULAR,block,,[],1641744,,,1610612759,21,21,2025-02-04T02:05:03Z,1000000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M51.00S,2025-02-04T02:05:04.3Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,21,21,2025-02-04T02:26:10Z,1010000,False,,,0,,Z. Edey REBOUND (Off:0 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,99.0,3.0,3.0,0.0,,,,,,,,
102,PT03M48.00S,2025-02-04T02:05:07.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641713,92.9862023653088,50.73529411764706,1610612763,21,21,2025-02-04T02:05:15Z,1020000,False,4.0,13.0,1,right,MISS G. Jackson running alley-oop DUNK,[1641713],1610612763.0,MEM,running alley-oop,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
103,PT03M43.00S,2025-02-04T02:05:12.2Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,21,21,2025-02-04T02:05:12Z,1030000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT03M42.00S,2025-02-04T02:05:14.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,30.56833114323259,70.09803921568627,1610612759,21,21,2025-02-04T02:05:26Z,1040000,False,-100.0,235.0,1,left,MISS J. Champagnie 25' running pullup 3PT,[1630577],1610612759.0,SAS,running pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
107,PT03M42.00S,2025-02-04T02:05:14.0Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,21,21,2025-02-04T02:05:26Z,1045000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,104.0,1.0,0.0,1.0,,,,,,,,
105,PT03M40.00S,2025-02-04T02:05:19.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance', 'fastbreak']",1629640,6.258212877792378,49.754901960784316,1610612759,21,21,2025-02-04T02:05:37Z,1050000,False,1.0,6.0,1,left,MISS K. Johnson tip DUNK,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,,,,,
106,PT03M40.00S,2025-02-04T02:05:19.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,21,21,2025-02-04T02:09:11Z,1060000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,105.0,,,,,,,,,,,
109,PT03M40.00S,2025-02-04T02:05:30.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,21,21,2025-02-04T02:09:11Z,1080000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2025-02-04T02:05:30.7Z,1,REGULAR,substitution,in,[],1631222,,,1610612763,21,21,2025-02-04T02:09:11Z,1090000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2025-02-04T02:06:04.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,93.64323258869908,49.01960784313725,1610612763,23,21,2025-02-04T02:13:37Z,1100000,False,-5.0,7.0,1,right,Z. Edey cutting DUNK (4 PTS) (S. Pippen Jr. 1 AST),"[1641744, 1630590]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,,,,,,,
113,PT02M57.00S,2025-02-04T02:06:24.8Z,1,REGULAR,2pt,Jump Shot,[],1630170,20.71287779237845,37.99019607843137,1610612759,23,21,2025-02-04T02:06:29Z,1120000,False,60.0,142.0,1,left,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,15.43,Missed,,,,,,,,,,,,,,,,,,
114,PT02M54.00S,2025-02-04T02:06:27.8Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,23,21,2025-02-04T02:06:29Z,1130000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,
115,PT02M49.00S,2025-02-04T02:06:33.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641713,69.99014454664915,73.77450980392157,1610612763,23,21,2025-02-04T02:06:37Z,1140000,False,119.0,230.0,1,right,MISS G. Jackson 25' running 3PT,[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
116,PT02M46.00S,2025-02-04T02:06:36.2Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612763,23,21,2025-02-04T02:15:34Z,1150000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,
117,PT02M43.00S,2025-02-04T02:06:39.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630583,93.11760840998686,44.36274509803921,1610612763,23,21,2025-02-04T02:06:43Z,1160000,False,-28.0,12.0,1,right,MISS S. Aldama driving floating bank Shot,[1630583],1610612763.0,MEM,driving floating bank,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
118,PT02M40.00S,2025-02-04T02:06:42.6Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612763,23,21,2025-02-04T02:06:43Z,1170000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,117.0,2.0,0.0,2.0,,,,,,,,
119,PT02M36.00S,2025-02-04T02:06:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,89.30683311432325,49.754901960784316,1610612763,25,21,2025-02-04T02:06:50Z,1180000,False,-1.0,48.0,1,right,G. Jackson driving Layup (2 PTS) (J. LaRavia 1 AST),"[1641713, 1631222]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,2.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
120,PT02M21.00S,2025-02-04T02:07:01.0Z,1,REGULAR,3pt,Jump Shot,[],101108,30.699737187910642,31.61764705882353,1610612759,25,24,2025-02-04T02:07:04Z,1190000,False,92.0,236.0,1,left,C. Paul 25' 3PT  (3 PTS) (J. Sochan 2 AST),"[101108, 1631110]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.34,Made,3.0,J. Sochan,1631110.0,2.0,,,,,,,,,,,,,,
122,PT02M10.00S,2025-02-04T02:07:12.3Z,1,REGULAR,3pt,Jump Shot,[],1630590,69.46452036793693,26.96078431372549,1610612763,25,24,2025-02-04T02:07:15Z,1210000,False,-115.0,235.0,1,right,MISS S. Pippen Jr. 26' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
123,PT02M08.00S,2025-02-04T02:07:14.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,25,24,2025-02-04T02:07:15Z,1220000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,
124,PT02M03.00S,2025-02-04T02:07:19.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,24.129434954007884,12.990196078431374,1610612759,25,24,2025-02-04T02:07:23Z,1230000,False,185.0,174.0,1,left,MISS J. Champagnie 25' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
125,PT01M59.00S,2025-02-04T02:07:22.8Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,25,24,2025-02-04T02:07:22Z,1240000,False,,,0,,K. Johnson REBOUND (Off:2 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,124.0,2.0,0.0,2.0,,,,,,,,
126,PT01M56.00S,2025-02-04T02:07:25.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],101108,31.09395532194481,34.068627450980394,1610612759,25,24,2025-02-04T02:07:28Z,1250000,False,80.0,240.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
127,PT01M55.00S,2025-02-04T02:07:26.8Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,25,24,2025-02-04T02:07:28Z,1260000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,
128,PT01M42.00S,2025-02-04T02:07:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,81.42247043363994,48.529411764705884,1610612763,25,24,2025-02-04T02:07:43Z,1270000,False,-7.0,122.0,1,right,MISS S. Aldama 12' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,12.23,Missed,,,,,,,,,,,,,,,,,,
129,PT01M40.00S,2025-02-04T02:07:42.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,25,24,2025-02-04T02:07:43Z,1280000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,
130,PT01M36.00S,2025-02-04T02:07:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630170,7.046649145860711,48.77450980392157,1610612759,25,26,2025-02-04T02:07:50Z,1290000,False,6.0,14.0,1,left,D. Vassell running finger roll Layup (9 PTS) (C. Paul 4 AST),"[1630170, 101108]",1610612759.0,SAS,running finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.5,Made,9.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
132,PT01M22.00S,2025-02-04T02:07:59.7Z,1,REGULAR,3pt,Jump Shot,[],1641713,65.25952693823915,43.38235294117647,1610612763,28,26,2025-02-04T02:08:03Z,1310000,False,-33.0,274.0,1,right,G. Jackson 27' 3PT  (5 PTS) (S. Pippen Jr. 2 AST),"[1641713, 1630590]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,27.61,Made,5.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,,,
134,PT01M04.00S,2025-02-04T02:08:18.0Z,1,REGULAR,turnover,lost ball,[],1631110,,,1610612759,28,26,2025-02-04T02:08:23Z,1330000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 1641744]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Edey,1641744.0,,,,,
135,PT01M04.00S,2025-02-04T02:08:18.0Z,1,REGULAR,steal,,[],1641744,,,1610612763,28,26,2025-02-04T02:08:19Z,1340000,False,,,0,,Z. Edey STEAL (2 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT00M59.20S,2025-02-04T02:08:24.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630583,69.85873850197109,76.9607843137255,1610612763,31,26,2025-02-04T02:08:34Z,1350000,False,135.0,231.0,1,right,S. Aldama 26' 3PT running (3 PTS) (S. Pippen Jr. 3 AST),"[1630583, 1630590]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.73,Made,3.0,S. Pippen Jr.,1630590.0,3.0,,,,,,,,,,,,,,
138,PT00M51.70S,2025-02-04T02:08:44.1Z,1,REGULAR,foul,personal,[],1630590,,,1610612759,31,26,2025-02-04T02:08:51Z,1370000,False,,,0,,S. Pippen Jr. personal FOUL (1 PF),"[1630590, 101108]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Paul,101108.0
140,PT00M51.70S,2025-02-04T02:09:50.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,31,26,2025-02-04T02:09:50Z,1390000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,out,[],1630583,,,1610612759,31,26,2025-02-04T02:11:34Z,1400000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,out,[],101108,,,1610612759,31,26,2025-02-04T02:11:34Z,1410000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,31,26,2025-02-04T02:11:34Z,1420000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612759,31,26,2025-02-04T02:11:34Z,1430000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,in,[],1641705,,,1610612759,31,26,2025-02-04T02:11:34Z,1440000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M51.70S,2025-02-04T02:11:04.6Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,31,26,2025-02-04T02:11:34Z,1450000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M44.60S,2025-02-04T02:12:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,18.873193166885677,45.588235294117645,1610612759,31,26,2025-02-04T02:12:08Z,1460000,False,22.0,125.0,1,left,MISS V. Wembanyama 12' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
149,PT00M42.20S,2025-02-04T02:12:07.5Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,31,26,2025-02-04T02:12:08Z,1470000,False,,,0,,Z. Edey REBOUND (Off:0 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,148.0,4.0,4.0,0.0,,,,,,,,
150,PT00M39.70S,2025-02-04T02:12:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1630590,,,1610612763,31,26,2025-02-04T02:12:16Z,1480000,False,,,0,,S. Pippen Jr. step out-of-bounds TURNOVER (1 TO),[1630590],1610612763.0,MEM,step,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,101283.0,,,,
151,PT00M33.70S,2025-02-04T02:12:26.3Z,1,REGULAR,foul,offensive,[],1631110,,,1610612759,31,26,2025-02-04T02:12:31Z,1490000,False,,,0,,J. Sochan offensive FOUL (2 PF),"[1631110, 1630590]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Pippen Jr.,1630590.0
153,PT00M33.70S,2025-02-04T02:12:26.3Z,1,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,31,26,2025-02-04T02:12:26Z,1510000,False,,,0,,J. Sochan offensive foul TURNOVER (2 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,202035.0,,,,
154,PT00M23.90S,2025-02-04T02:12:47.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,66.17936925098554,47.794117647058826,1610612763,34,26,2025-02-04T02:12:50Z,1520000,False,-11.0,265.0,1,right,J. Jackson Jr. 26' 3PT  (6 PTS) (S. Pippen Jr. 4 AST),"[1628991, 1630590]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,26.56,Made,6.0,S. Pippen Jr.,1630590.0,4.0,,,,,,,,,,,,,,
156,PT00M00.80S,2025-02-04T02:13:15.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,17.0335085413929,57.35294117647059,1610612759,34,28,2025-02-04T02:13:20Z,1540000,False,-37.0,108.0,1,left,S. Castle 11' pullup Jump Shot (2 PTS) (V. Wembanyama 1 AST),"[1642264, 1641705]",1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,11.37,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
158,PT00M00.00S,2025-02-04T02:13:28.6Z,1,REGULAR,period,end,[],0,,,1610612763,34,28,2025-02-04T02:13:28Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,out,['startperiod'],1641744,,,1610612763,34,28,2025-02-04T02:15:53Z,1570000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,34,28,2025-02-04T02:15:53Z,1580000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,out,['startperiod'],1631110,,,1610612763,34,28,2025-02-04T02:15:53Z,1590000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,34,28,2025-02-04T02:15:53Z,1600000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,34,28,2025-02-04T02:15:53Z,1610000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-02-04T02:14:49.2Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612763,34,28,2025-02-04T02:15:53Z,1620000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-02-04T02:16:04.9Z,2,REGULAR,period,start,[],0,,,1610612763,34,28,2025-02-04T02:16:04Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M36.00S,2025-02-04T02:16:28.7Z,2,REGULAR,2pt,Jump Shot,[],1630583,79.58278580814718,74.50980392156863,1610612763,34,28,2025-02-04T02:16:33Z,1640000,False,123.0,139.0,1,right,MISS S. Aldama 18' Jump Shot,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right Center,18.56,Missed,,,,,,,,,,,,,,,,,,
167,PT11M32.00S,2025-02-04T02:16:32.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,34,28,2025-02-04T02:16:33Z,1650000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,
