actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2025-03-30T00:37:00.7Z,2,REGULAR,substitution,out,['startperiod'],1627827,,,1610612763,28,39,2025-03-30T00:37:41Z,1680000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-30T00:37:00.7Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,28,39,2025-03-30T00:37:41Z,1690000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-30T00:37:00.7Z,2,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,28,39,2025-03-30T00:37:41Z,1700000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-30T00:37:00.7Z,2,REGULAR,substitution,in,['startperiod'],1642261,,,1610612763,28,39,2025-03-30T00:37:41Z,1710000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-30T00:37:52.0Z,2,REGULAR,period,start,[],0,,,1610612763,28,39,2025-03-30T00:37:52Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M54.00S,2025-03-30T00:37:57.5Z,2,REGULAR,3pt,Jump Shot,[],1629630,31.09395532194481,66.17647058823529,1610612763,28,39,2025-03-30T00:38:04Z,1730000,False,-81.0,240.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.31,,,,,,,,,,,,
177,PT11M53.00S,2025-03-30T00:37:58.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,28,39,2025-03-30T00:38:04Z,1740000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,176.0,,,,,,,,,,,
179,PT11M42.00S,2025-03-30T00:38:16.1Z,2,REGULAR,3pt,Jump Shot,[],1642261,94.95729303547962,95.09803921568627,1610612747,28,39,2025-03-30T00:38:20Z,1760000,False,225.0,-5.0,1,right,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.56,,,,,,,,,,,,
180,PT11M40.00S,2025-03-30T00:38:18.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,28,39,2025-03-30T00:38:20Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,179.0,,,,,,,,,,,
182,PT11M32.00S,2025-03-30T00:38:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,6.258212877792378,50.49019607843137,1610612763,30,39,2025-03-30T00:38:47Z,1790000,False,-2.0,6.0,1,left,Z. Edey alley-oop Layup (4 PTS) (J. Morant 3 AST),"[1641744, 1629630]",1610612763.0,MEM,alley-oop,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.68,,,,,J. Morant,1629630.0,3.0,,,,,
184,PT11M15.00S,2025-03-30T00:39:03.5Z,2,REGULAR,foul,personal,[],1628991,,,1610612747,30,39,2025-03-30T00:39:10Z,1810000,False,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 1629020]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,204059.0,3.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,
186,PT11M15.00S,2025-03-30T00:39:22.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612747,30,39,2025-03-30T00:39:32Z,1830000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M15.00S,2025-03-30T00:39:22.6Z,2,REGULAR,substitution,in,[],1630205,,,1610612747,30,39,2025-03-30T00:39:32Z,1840000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M01.00S,2025-03-30T00:39:48.2Z,2,REGULAR,3pt,Jump Shot,[],1629216,70.38436268068331,75.0,1610612747,30,42,2025-03-30T00:39:52Z,1850000,False,125.0,226.0,1,right,G. Vincent 25' 3PT  (12 PTS) (D. Knecht 1 AST),"[1629216, 1642261]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,25.82,,,,,D. Knecht,1642261.0,1.0,,,,,
190,PT10M33.00S,2025-03-30T00:40:17.1Z,2,REGULAR,2pt,Jump Shot,[],1631246,21.23850197109067,83.33333333333334,1610612763,30,42,2025-03-30T00:42:11Z,1870000,False,-167.0,147.0,1,left,MISS V. Williams Jr. 22' Jump Shot,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,22.23,,,,,,,,,,,,
191,PT10M30.00S,2025-03-30T00:40:20.1Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,30,42,2025-03-30T00:40:23Z,1880000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left Center,,,,,,,,,190.0,2.0,2.0,0.0,,,,,,,,
192,PT10M25.00S,2025-03-30T00:40:24.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630559,94.03745072273325,47.794117647058826,1610612747,30,42,2025-03-30T00:41:25Z,1890000,False,-11.0,4.0,1,right,MISS A. Reaves running finger roll Layup - blocked,"[1630559, 1641744]",1610612747.0,LAL,running finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.15,,,,,,,,,,,Edey,1641744.0
193,PT10M25.00S,2025-03-30T00:40:24.4Z,2,REGULAR,block,,[],1641744,,,1610612747,30,42,2025-03-30T00:40:27Z,1900000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT10M25.00S,2025-03-30T00:40:24.4Z,2,REGULAR,rebound,offensive,[],1642261,,,1610612747,30,42,2025-03-30T00:40:42Z,1910000,False,,,0,,D. Knecht REBOUND (Off:1 Def:0),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,,,,192.0,1.0,0.0,1.0,,,,,,,,
195,PT10M21.00S,2025-03-30T00:40:32.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629216,74.06373193166885,15.931372549019606,1610612747,30,45,2025-03-30T00:40:52Z,1920000,False,-170.0,191.0,1,right,G. Vincent 25' 3PT pullup (15 PTS) (D. Knecht 2 AST),"[1629216, 1642261]",1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,25.61,,,,,D. Knecht,1642261.0,2.0,,,,,
197,PT10M21.00S,2025-03-30T00:40:54.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,30,45,2025-03-30T00:40:54Z,1940000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M05.00S,2025-03-30T00:43:47.4Z,2,REGULAR,3pt,Jump Shot,[],1630205,27.283180026281208,78.92156862745098,1610612763,30,45,2025-03-30T00:43:58Z,1950000,False,-145.0,204.0,1,left,MISS L. Stevens 25' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.01,,,,,,,,,,,,
199,PT10M05.00S,2025-03-30T00:43:47.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,30,45,2025-03-30T00:43:58Z,1960000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,198.0,3.0,3.0,0.0,,,,,,,,
200,PT09M46.00S,2025-03-30T00:44:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,92.32917214191852,52.450980392156865,1610612747,30,47,2025-03-30T00:44:22Z,1970000,False,12.0,20.0,1,right,J. Vanderbilt cutting DUNK (4 PTS) (L. James 2 AST),"[1629020, 2544]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.31,,,,,L. James,2544.0,2.0,,,,,
203,PT09M35.00S,2025-03-30T00:44:21.0Z,2,REGULAR,foul,offensive,[],1630205,,,1610612763,30,47,2025-03-30T00:44:37Z,2000000,False,,,0,,L. Stevens charge offensive FOUL (1 PF),"[1630205, 2544]",1610612763.0,MEM,charge,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1628159.0,1.0,0.0,James,2544.0,,,,,,,,,,,,,,,
205,PT09M35.00S,2025-03-30T00:44:21.0Z,2,REGULAR,turnover,offensive foul,[],1630205,,,1610612763,30,47,2025-03-30T00:44:21Z,2020000,False,,,0,,L. Stevens offensive foul TURNOVER (1 TO),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1628159.0,,,,,,,,,,,,,,,1.0,,,,
206,PT09M15.00S,2025-03-30T00:45:10.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2544,65.39093298291722,50.49019607843137,1610612747,30,50,2025-03-30T00:45:14Z,2030000,False,2.0,273.0,1,right,L. James 27' 3PT  (8 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,Made,8.0,27.28,,,,,A. Reaves,1630559.0,4.0,,,,,
208,PT09M01.00S,2025-03-30T00:45:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,10.988830486202366,55.88235294117647,1610612763,32,50,2025-03-30T00:45:27Z,2050000,False,-29.0,51.0,1,left,J. Morant driving floating Jump Shot (11 PTS) (V. Williams Jr. 1 AST),"[1629630, 1631246]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,5.87,,,,,V. Williams Jr.,1631246.0,1.0,,,,,
210,PT08M55.00S,2025-03-30T00:45:33.9Z,2,REGULAR,foul,personal,[],1631246,,,1610612747,32,50,2025-03-30T00:45:38Z,2070000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1630559]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,204059.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
212,PT08M55.00S,2025-03-30T00:45:39.9Z,2,REGULAR,substitution,out,[],1630205,,,1610612747,32,50,2025-03-30T00:45:47Z,2090000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M55.00S,2025-03-30T00:45:39.9Z,2,REGULAR,substitution,in,[],1630217,,,1610612747,32,50,2025-03-30T00:45:47Z,2100000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M38.00S,2025-03-30T00:46:27.3Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,32,50,2025-03-30T00:46:32Z,2120000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,16-24 Right Center,1628159.0,,,,,,,,,,,,,,,1.0,,,,
216,PT08M38.00S,2025-03-30T00:46:34.3Z,2,REGULAR,substitution,out,[],1629630,,,1610612763,32,50,2025-03-30T00:46:36Z,2130000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M38.00S,2025-03-30T00:46:34.3Z,2,REGULAR,substitution,in,[],1630590,,,1610612763,32,50,2025-03-30T00:46:36Z,2140000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M24.00S,2025-03-30T00:47:01.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,12.697109067017081,37.745098039215684,1610612763,34,50,2025-03-30T00:47:06Z,2150000,False,61.0,67.0,1,left,D. Bane 9' driving floating bank Jump Shot (4 PTS) (S. Pippen Jr. 3 AST),"[1630217, 1630590]",1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,4.0,9.07,,,,,S. Pippen Jr.,1630590.0,3.0,,,,,
220,PT08M12.00S,2025-03-30T00:47:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,72.61826544021025,20.833333333333336,1610612747,34,53,2025-03-30T00:47:18Z,2170000,False,-146.0,205.0,1,right,A. Reaves 25' 3PT  (11 PTS) (J. Vanderbilt 1 AST),"[1630559, 1629020]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,25.15,,,,,J. Vanderbilt,1629020.0,1.0,,,,,
222,PT07M56.00S,2025-03-30T00:47:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,16.031537450722734,38.25061274509804,1610612763,36,53,2025-03-30T00:47:56Z,2190000,False,59.0,98.0,1,left,S. Pippen Jr. 11' fadeaway Jump Shot (8 PTS),[1630590],1610612763.0,MEM,fadeaway,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,11.44,,,,,,,,,,,,
223,PT07M47.00S,2025-03-30T00:47:39.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642261,93.11760840998686,49.754901960784316,1610612747,36,55,2025-03-30T00:47:45Z,2200000,False,-1.0,12.0,1,right,D. Knecht cutting DUNK (2 PTS) (L. James 3 AST),"[1642261, 2544]",1610612747.0,LAL,cutting,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.23,,,,,L. James,2544.0,3.0,,,,,
225,PT07M28.00S,2025-03-30T00:48:01.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,13.354139290407357,45.34313725490196,1610612763,38,55,2025-03-30T00:48:08Z,2220000,False,23.0,73.0,1,left,S. Pippen Jr. 7' turnaround Jump Shot (10 PTS),[1630590],1610612763.0,MEM,turnaround,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,7.66,,,,,,,,,,,,
226,PT07M28.00S,2025-03-30T00:48:05.5Z,2,REGULAR,foul,personal,['1freethrow'],1642261,,,1610612763,38,55,2025-03-30T00:48:24Z,2230000,False,,,0,,D. Knecht shooting personal FOUL (1 PF) (Pippen Jr. 1 FT),"[1642261, 1630590]",1610612747.0,LAL,shooting,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,
228,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,38,55,2025-03-30T00:48:20Z,2250000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,38,55,2025-03-30T00:48:20Z,2260000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,out,[],1629216,,,1610612763,38,55,2025-03-30T00:48:20Z,2270000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,38,55,2025-03-30T00:48:20Z,2280000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,38,55,2025-03-30T00:48:20Z,2290000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M28.00S,2025-03-30T00:48:10.9Z,2,REGULAR,substitution,in,[],1629029,,,1610612763,38,55,2025-03-30T00:48:20Z,2300000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M28.00S,2025-03-30T00:48:35.7Z,2,REGULAR,freethrow,1 of 1,[],1630590,,,1610612763,39,55,2025-03-30T00:48:35Z,2310000,False,,,0,,S. Pippen Jr. Free Throw 1 of 1 (11 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
235,PT07M15.00S,2025-03-30T00:48:49.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,93.77463863337714,50.245098039215684,1610612747,39,57,2025-03-30T00:48:53Z,2320000,False,1.0,6.0,1,right,J. Vanderbilt cutting DUNK (6 PTS) (A. Reaves 5 AST),"[1629020, 1630559]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.61,,,,,A. Reaves,1630559.0,5.0,,,,,
237,PT07M05.00S,2025-03-30T00:48:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,6.521024967148489,53.67647058823529,1610612763,39,57,2025-03-30T00:49:04Z,2340000,False,-18.0,9.0,1,left,MISS S. Pippen Jr. driving reverse Layup,[1630590],1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.04,,,,,,,,,,,,
238,PT07M01.00S,2025-03-30T00:49:02.7Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,39,57,2025-03-30T00:49:02Z,2350000,False,,,0,,Z. Edey REBOUND (Off:2 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,237.0,5.0,3.0,2.0,,,,,,,,
239,PT07M01.00S,2025-03-30T00:49:02.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641744,5.590000152587891,50.0,1610612763,41,57,2025-03-30T00:49:02Z,2360000,False,0.0,0.0,1,left,Z. Edey tip DUNK (6 PTS),[1641744],1610612763.0,MEM,tip,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,0.0,,,,,,,,,,,,
240,PT06M56.00S,2025-03-30T00:49:08.5Z,2,REGULAR,3pt,Jump Shot,[],2544,71.96123521681997,22.54901960784314,1610612747,41,57,2025-03-30T00:49:15Z,2370000,False,-137.0,211.0,1,right,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.18,,,,,,,,,,,,
241,PT06M53.00S,2025-03-30T00:49:11.7Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,41,57,2025-03-30T00:49:11Z,2380000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,
242,PT06M52.00S,2025-03-30T00:49:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,93.9060446780552,52.20588235294118,1610612747,41,57,2025-03-30T00:49:19Z,2390000,False,11.0,5.0,1,right,MISS L. James cutting finger roll Layup,[2544],1610612747.0,LAL,cutting finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.2,,,,,,,,,,,,
243,PT06M52.00S,2025-03-30T00:49:13.1Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,41,57,2025-03-30T00:53:30Z,2400000,False,,,0,,A. Reaves REBOUND (Off:2 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,242.0,3.0,1.0,2.0,,,,,,,,
269,PT06M51.00S,2025-03-30T00:49:16.8Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,41,57,2025-03-30T00:54:06Z,2405000,False,,,0,,A. Reaves lost ball TURNOVER (1 TO),"[1630559, 1630217]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
270,PT06M51.00S,2025-03-30T00:49:16.8Z,2,REGULAR,steal,,[],1630217,,,1610612763,41,57,2025-03-30T00:54:06Z,2407500,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
244,PT06M45.00S,2025-03-30T00:49:20.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1641744,5.995400788436268,48.77450980392157,1610612763,43,57,2025-03-30T00:54:06Z,2410000,False,6.0,4.0,1,left,Z. Edey running DUNK (8 PTS) (J. Wells 2 AST),"[1641744, 1642377]",1610612763.0,MEM,running,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.72,,,,,J. Wells,1642377.0,2.0,,,,,
246,PT06M45.00S,2025-03-30T00:49:25.4Z,2,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612763,43,57,2025-03-30T00:49:56Z,2430000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Edey 1 FT),"[1629020, 1641744]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Edey,1641744.0,,,,,,,,,,,,,,,
248,PT06M45.00S,2025-03-30T00:49:36.4Z,2,REGULAR,substitution,out,[],1629020,,,1610612763,43,57,2025-03-30T00:50:12Z,2450000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M45.00S,2025-03-30T00:49:36.4Z,2,REGULAR,substitution,out,[],2544,,,1610612763,43,57,2025-03-30T00:50:12Z,2460000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M45.00S,2025-03-30T00:49:36.4Z,2,REGULAR,substitution,in,[],1629637,,,1610612763,43,57,2025-03-30T00:50:12Z,2470000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M45.00S,2025-03-30T00:49:36.4Z,2,REGULAR,substitution,in,[],1629060,,,1610612763,43,57,2025-03-30T00:50:12Z,2480000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M45.00S,2025-03-30T00:50:11.0Z,2,REGULAR,freethrow,1 of 1,"['fastbreak', 'fromturnover']",1641744,,,1610612763,43,57,2025-03-30T00:54:06Z,2490000,False,,,0,,MISS Z. Edey Free Throw 1 of 1,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
253,PT06M42.00S,2025-03-30T00:50:14.0Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,43,57,2025-03-30T00:50:13Z,2500000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,
254,PT06M37.00S,2025-03-30T00:50:20.7Z,2,REGULAR,foul,personal,[],1630590,,,1610612747,43,57,2025-03-30T00:50:29Z,2510000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF),"[1630590, 1630559]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,204059.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
256,PT06M37.00S,2025-03-30T00:50:24.9Z,2,REGULAR,substitution,out,[],1642261,,,1610612747,43,57,2025-03-30T00:50:37Z,2530000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M37.00S,2025-03-30T00:50:24.9Z,2,REGULAR,substitution,in,[],1627827,,,1610612747,43,57,2025-03-30T00:50:37Z,2540000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M26.00S,2025-03-30T00:50:51.4Z,2,REGULAR,2pt,Jump Shot,[],1629029,81.68528252299606,69.36274509803921,1610612747,43,57,2025-03-30T00:50:55Z,2550000,False,97.0,120.0,1,right,MISS L. Dončić 15' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,Missed,,15.39,,,,,,,,,,,,
