actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
346,PT04M21.00S,2025-03-04T01:58:58.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629634,5.590000152587891,50.0,1610612763,56,52,2025-03-04T01:59:00Z,3410000,False,0.0,0.0,1,left,B. Clarke tip Layup (4 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,4.0,,,,,
347,PT04M18.00S,2025-03-04T01:59:01.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627747,91.27792378449409,51.225490196078425,1610612737,56,54,2025-03-04T01:59:07Z,3420000,False,6.0,29.0,1,right,C. LeVert cutting DUNK (4 PTS) (T. Young 5 AST),"[1627747, 1629027]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,3.01,Made,,,,,,,,,,4.0,T. Young,1629027.0,5.0,,
349,PT04M10.00S,2025-03-04T01:59:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,9.017739816031538,41.66666666666667,1610612763,56,54,2025-03-04T01:59:18Z,3440000,False,42.0,32.0,1,left,MISS D. Bane driving Layup - blocked,"[1630217, 1630168]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,5.27,Missed,,,,,,,,,,,,,,Okongwu,1630168.0
350,PT04M10.00S,2025-03-04T01:59:11.6Z,2,REGULAR,block,,[],1630168,,,1610612763,56,54,2025-03-04T01:59:13Z,3450000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT04M10.00S,2025-03-04T01:59:11.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,56,54,2025-03-04T01:59:18Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,349.0,,,,,,,,,,,,,,
353,PT04M07.00S,2025-03-04T01:59:26.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,6.915243101182654,4.6568627450980395,1610612763,56,54,2025-03-04T01:59:31Z,3480000,False,227.0,13.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,,,,22.7,Missed,,,,,,,,,,,,,,,
354,PT04M05.00S,2025-03-04T01:59:29.5Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,56,54,2025-03-04T01:59:29Z,3490000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,353.0,,,,,,3.0,2.0,1.0,,,,,,
355,PT04M02.00S,2025-03-04T01:59:31.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629634,12.697109067017081,45.34313725490196,1610612763,58,54,2025-03-04T01:59:36Z,3500000,False,23.0,67.0,1,left,B. Clarke 7' floating Jump Shot (6 PTS) (D. Bane 4 AST),"[1629634, 1630217]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,7.08,Made,,,,,,,,,,6.0,D. Bane,1630217.0,4.0,,
357,PT03M51.00S,2025-03-04T01:59:42.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,87.33574244415243,58.333333333333336,1610612737,58,54,2025-03-04T01:59:48Z,3520000,False,42.0,67.0,1,right,MISS O. Okongwu 7' turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Missed,,,,,,,,,,,,,,,
358,PT03M50.00S,2025-03-04T01:59:43.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,58,54,2025-03-04T01:59:48Z,3530000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,357.0,,,,,,,,,,,,,,
359,PT03M50.00S,2025-03-04T01:59:49.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612763,58,54,2025-03-04T02:00:02Z,3540000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF) (Wells 2 FT),"[1630168, 1642377]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,2.0,0.0,Wells,1642377.0,,,,,,,,,
361,PT03M50.00S,2025-03-04T02:00:15.2Z,2,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,59,54,2025-03-04T02:00:15Z,3560000,False,,,0,,J. Wells Free Throw 1 of 2 (1 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
362,PT03M50.00S,2025-03-04T02:00:15.8Z,2,REGULAR,substitution,out,[],1631230,,,1610612763,59,54,2025-03-04T02:00:19Z,3570000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT03M50.00S,2025-03-04T02:00:15.8Z,2,REGULAR,substitution,in,[],1642258,,,1610612763,59,54,2025-03-04T02:00:19Z,3580000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT03M50.00S,2025-03-04T02:00:33.1Z,2,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,60,54,2025-03-04T02:00:33Z,3590000,False,,,0,,J. Wells Free Throw 2 of 2 (2 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
365,PT03M35.00S,2025-03-04T02:00:49.5Z,2,REGULAR,3pt,Jump Shot,[],1642258,92.59198423127464,4.166666666666666,1610612737,60,57,2025-03-04T02:00:54Z,3600000,False,-229.0,17.0,1,right,Z. Risacher 3PT  (7 PTS) (D. Daniels 2 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,22.98,Made,,,,,,,,,,7.0,D. Daniels,1630700.0,2.0,,
367,PT03M18.00S,2025-03-04T02:01:06.5Z,2,REGULAR,turnover,bad pass,[],1631246,,,1610612763,60,57,2025-03-04T02:01:09Z,3620000,False,,,0,,V. Williams Jr. bad pass TURNOVER (2 TO),"[1631246, 1642258]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Right,2.0,Risacher,1642258.0,,,,,,,,,,,,,,,,,
368,PT03M18.00S,2025-03-04T02:01:06.5Z,2,REGULAR,steal,,[],1642258,,,1610612737,60,57,2025-03-04T02:04:26Z,3630000,False,,,0,,Z. Risacher STEAL (3 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
369,PT03M15.00S,2025-03-04T02:01:10.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,92.06636005256242,42.64705882352941,1610612737,60,57,2025-03-04T02:01:18Z,3640000,False,-37.0,22.0,1,right,MISS C. LeVert running reverse Layup,[1627747],1610612737.0,ATL,running reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,4.29,Missed,,,,,,,,,,,,,,,
370,PT03M09.00S,2025-03-04T02:01:16.0Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,60,57,2025-03-04T02:01:18Z,3650000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,369.0,,,,,,1.0,0.0,1.0,,,,,,
371,PT03M09.00S,2025-03-04T02:01:14.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642258,94.40999984741211,50.0,1610612737,60,59,2025-03-04T02:01:39Z,3660000,False,0.0,0.0,1,right,Z. Risacher tip DUNK (9 PTS),[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,9.0,,,,,
372,PT03M07.00S,2025-03-04T02:01:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,6.258212877792378,53.67647058823529,1610612763,62,59,2025-03-04T02:02:48Z,3670000,False,-18.0,6.0,1,left,J. Wells driving Layup (4 PTS) (G. Jackson 3 AST),"[1642377, 1641713]",1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,1.94,Made,,,,,,,,,,4.0,G. Jackson,1641713.0,3.0,,
374,PT02M59.00S,2025-03-04T02:01:25.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642258,93.51182654402102,50.73529411764706,1610612737,62,61,2025-03-04T02:01:31Z,3690000,False,4.0,8.0,1,right,Z. Risacher cutting DUNK (11 PTS) (T. Young 6 AST),"[1642258, 1629027]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,0.93,Made,,,,,,,,,,11.0,T. Young,1629027.0,6.0,,
376,PT02M58.00S,2025-03-04T02:01:34.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,62,61,2025-03-04T02:01:34Z,3710000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT02M58.00S,2025-03-04T02:04:04.7Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,62,61,2025-03-04T02:04:18Z,3720000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT02M58.00S,2025-03-04T02:04:04.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,62,61,2025-03-04T02:04:18Z,3730000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT02M44.00S,2025-03-04T02:04:47.9Z,2,REGULAR,violation,kicked ball,[],1630168,,,1610612763,62,61,2025-03-04T02:04:52Z,3740000,False,,,0,,O. Okongwu kicked ball VIOLATION,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
382,PT02M43.00S,2025-03-04T02:05:03.6Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,62,61,2025-03-04T02:05:11Z,3750000,False,,,0,,G. Jackson step out-of-bounds TURNOVER (3 TO),[1641713],1610612763.0,MEM,step,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,101284.0,,,,,,,,,,,,,
383,PT02M26.00S,2025-03-04T02:05:28.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,94.95729303547962,4.901960784313726,1610612737,62,64,2025-03-04T02:05:32Z,3760000,False,-225.0,-5.0,1,right,Z. Risacher 3PT  (14 PTS) (T. Young 7 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,22.56,Made,,,,,,,,,,14.0,T. Young,1629027.0,7.0,,
385,PT02M08.00S,2025-03-04T02:05:47.1Z,2,REGULAR,turnover,lost ball,[],1641713,,,1610612763,62,64,2025-03-04T02:05:51Z,3780000,False,,,0,,G. Jackson lost ball TURNOVER (4 TO),"[1641713, 1642258]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Right,4.0,Risacher,1642258.0,,,,,,,,,,,,,,,,,
386,PT02M08.00S,2025-03-04T02:05:47.1Z,2,REGULAR,steal,,[],1642258,,,1610612737,62,64,2025-03-04T02:05:49Z,3790000,False,,,0,,Z. Risacher STEAL (4 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
387,PT02M04.00S,2025-03-04T02:05:51.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627747,94.69448094612353,4.6568627450980395,1610612737,62,64,2025-03-04T02:05:57Z,3800000,False,-227.0,-3.0,1,right,MISS C. LeVert running 3PT,[1627747],1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,22.67,Missed,,,,,,,,,,,,,,,
388,PT02M00.00S,2025-03-04T02:05:55.9Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612737,62,64,2025-03-04T02:05:55Z,3810000,False,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,387.0,,,,,,2.0,1.0,1.0,,,,,,
389,PT01M59.00S,2025-03-04T02:05:57.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,93.11760840998686,50.245098039215684,1610612737,62,66,2025-03-04T02:06:01Z,3820000,False,1.0,12.0,1,right,O. Okongwu cutting DUNK (10 PTS) (C. LeVert 4 AST),"[1630168, 1627747]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,,,,,,10.0,C. LeVert,1627747.0,4.0,,
391,PT01M48.00S,2025-03-04T02:06:06.8Z,2,REGULAR,3pt,Jump Shot,[],1642377,26.757555847568987,15.931372549019606,1610612763,62,66,2025-03-04T02:06:11Z,3840000,False,170.0,199.0,1,left,MISS J. Wells 26' pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,26.19,Missed,,,,,,,,,,,,,,,
392,PT01M44.00S,2025-03-04T02:06:10.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,62,66,2025-03-04T02:06:11Z,3850000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,391.0,,,,,,6.0,3.0,3.0,,,,,,
393,PT01M37.00S,2025-03-04T02:06:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,85.75886990801577,38.23529411764706,1610612737,62,68,2025-03-04T02:06:22Z,3860000,False,-59.0,81.0,1,right,D. Daniels 10' driving floating Jump Shot (10 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,10.04,Made,,,,,,,,,,10.0,,,,,
394,PT01M11.00S,2025-03-04T02:06:44.0Z,2,REGULAR,3pt,Jump Shot,[],1641713,34.773324572930356,44.36274509803921,1610612763,62,68,2025-03-04T02:06:48Z,3870000,False,28.0,274.0,1,left,MISS G. Jackson 27' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,27.58,Missed,,,,,,,,,,,,,,,
395,PT01M08.00S,2025-03-04T02:06:47.0Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,62,68,2025-03-04T02:06:48Z,3880000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,394.0,,,,,,7.0,4.0,3.0,,,,,,
396,PT01M04.00S,2025-03-04T02:06:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630700,94.03745072273325,49.50980392156863,1610612737,62,70,2025-03-04T02:06:56Z,3890000,False,-2.0,4.0,1,right,D. Daniels running Layup (12 PTS) (T. Young 8 AST),"[1630700, 1629027]",1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,0.43,Made,,,,,,,,,,12.0,T. Young,1629027.0,8.0,,
398,PT00M50.90S,2025-03-04T02:07:05.5Z,2,REGULAR,3pt,Jump Shot,[],1642377,5.338370565045992,94.6078431372549,1610612763,65,70,2025-03-04T02:07:08Z,3910000,False,-223.0,-2.0,1,left,J. Wells 3PT  (7 PTS) (D. Bane 5 AST),"[1642377, 1630217]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,22.3,Made,,,,,,,,,,7.0,D. Bane,1630217.0,5.0,,
400,PT00M32.10S,2025-03-04T02:07:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,88.12417871222075,49.26470588235294,1610612737,65,70,2025-03-04T02:07:35Z,3930000,False,-4.0,59.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,5.92,Missed,,,,,,,,,,,,,,,
401,PT00M28.70S,2025-03-04T02:07:29.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,65,70,2025-03-04T02:07:35Z,3940000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,400.0,,,,,,4.0,3.0,1.0,,,,,,
402,PT00M22.30S,2025-03-04T02:07:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,8.492115637319317,51.9607843137255,1610612763,65,70,2025-03-04T02:07:40Z,3950000,False,-10.0,27.0,1,left,MISS G. Jackson cutting finger roll Layup,[1641713],1610612763.0,MEM,cutting finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,,,,,,,,,,,,,,,
403,PT00M20.30S,2025-03-04T02:07:38.3Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,65,70,2025-03-04T02:07:38Z,3960000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,402.0,,,,,,8.0,5.0,3.0,,,,,,
404,PT00M00.60S,2025-03-04T02:07:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,89.56964520367937,59.80392156862745,1610612737,65,70,2025-03-04T02:08:02Z,3970000,False,49.0,46.0,1,right,MISS T. Young 6' driving floating bank Shot - blocked,"[1629027, 1641713]",1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,6.69,Missed,,,,,,,,,,,,,,Jackson,1641713.0
405,PT00M00.60S,2025-03-04T02:07:58.3Z,2,REGULAR,block,,[],1641713,,,1610612737,65,70,2025-03-04T02:08:00Z,3980000,False,,,0,,G. Jackson BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT00M00.60S,2025-03-04T02:07:58.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,65,70,2025-03-04T02:08:02Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,404.0,,,,,,,,,,,,,,
408,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612737,65,70,2025-03-04T02:08:17Z,4010000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,out,[],1630700,,,1610612737,65,70,2025-03-04T02:08:17Z,4020000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,in,[],1641744,,,1610612737,65,70,2025-03-04T02:08:17Z,4030000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,in,[],1629726,,,1610612737,65,70,2025-03-04T02:08:17Z,4040000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,out,[],1641713,,,1610612737,65,70,2025-03-04T02:08:23Z,4050000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT00M00.60S,2025-03-04T02:08:06.4Z,2,REGULAR,substitution,in,[],1630590,,,1610612737,65,70,2025-03-04T02:08:23Z,4060000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT00M00.00S,2025-03-04T02:08:33.5Z,2,REGULAR,period,end,[],0,,,1610612737,65,70,2025-03-04T02:08:33Z,4070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,out,['startperiod'],1630590,,,1610612737,65,70,2025-03-04T02:23:40Z,4080000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,65,70,2025-03-04T02:23:40Z,4090000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612737,65,70,2025-03-04T02:23:40Z,4100000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,in,['startperiod'],1641713,,,1610612737,65,70,2025-03-04T02:23:40Z,4110000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,in,['startperiod'],1629611,,,1610612737,65,70,2025-03-04T02:23:40Z,4120000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2025-03-04T02:22:53.7Z,3,REGULAR,substitution,in,['startperiod'],1630700,,,1610612737,65,70,2025-03-04T02:23:40Z,4130000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2025-03-04T02:23:51.8Z,3,REGULAR,period,start,[],0,,,1610612763,65,70,2025-03-04T02:23:51Z,4140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT11M44.00S,2025-03-04T02:24:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,90.3580814717477,48.77450980392157,1610612763,67,70,2025-03-04T02:24:13Z,4150000,False,-6.0,38.0,1,right,Z. Edey Layup (7 PTS) (J. Wells 3 AST),"[1641744, 1642377]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,3.86,Made,,,,,,,,,,7.0,J. Wells,1642377.0,3.0,,
425,PT11M44.00S,2025-03-04T02:24:12.5Z,3,REGULAR,foul,personal,['1freethrow'],1642258,,,1610612763,67,70,2025-03-04T02:24:17Z,4170000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Edey 1 FT),"[1642258, 1641744]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,2.0,0.0,Edey,1641744.0,,,,,,,,,
427,PT11M44.00S,2025-03-04T02:24:33.2Z,3,REGULAR,freethrow,1 of 1,[],1641744,,,1610612763,68,70,2025-03-04T02:24:33Z,4190000,False,,,0,,Z. Edey Free Throw 1 of 1 (8 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,Made,,,,,,,,,,8.0,,,,,
428,PT11M25.00S,2025-03-04T02:24:52.8Z,3,REGULAR,2pt,Jump Shot,[],1629027,8.229303547963205,78.92156862745098,1610612737,68,70,2025-03-04T02:25:00Z,4200000,False,-145.0,25.0,1,left,MISS T. Young 14' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,14.67,Missed,,,,,,,,,,,,,,,
429,PT11M23.00S,2025-03-04T02:24:54.8Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,68,70,2025-03-04T02:25:00Z,4210000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,428.0,,,,,,5.0,4.0,1.0,,,,,,
430,PT11M15.00S,2025-03-04T02:25:06.4Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612763,68,70,2025-03-04T02:25:26Z,4220000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629027, 1641713]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,101284.0,1.0,0.0,Jackson,1641713.0,,,,,,,,,
432,PT11M15.00S,2025-03-04T02:25:38.6Z,3,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,69,70,2025-03-04T02:25:38Z,4240000,False,,,0,,G. Jackson Free Throw 1 of 2 (5 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
433,PT11M15.00S,2025-03-04T02:25:58.9Z,3,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,70,70,2025-03-04T02:25:58Z,4250000,False,,,0,,G. Jackson Free Throw 2 of 2 (6 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
