actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
169,PT00M02.40S,2025-03-01T01:36:23.7Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,32,25,2025-03-01T01:36:27Z,1680000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,168.0,4.0,3.0,1.0,,,,,,,,,,,
170,PT00M00.00S,2025-03-01T01:36:32.8Z,1,REGULAR,period,end,[],0,,,1610612752,32,25,2025-03-01T01:36:32Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,out,['startperiod'],1630590,,,1610612752,32,25,2025-03-01T01:38:51Z,1700000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612752,32,25,2025-03-01T01:38:51Z,1710000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,32,25,2025-03-01T01:38:51Z,1720000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,in,['startperiod'],1642377,,,1610612752,32,25,2025-03-01T01:38:51Z,1730000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,in,['startperiod'],1641744,,,1610612752,32,25,2025-03-01T01:38:51Z,1740000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-01T01:38:22.0Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,32,25,2025-03-01T01:38:51Z,1750000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-01T01:39:09.1Z,2,REGULAR,period,start,[],0,,,1610612752,32,25,2025-03-01T01:39:09Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M42.00S,2025-03-01T01:39:27.0Z,2,REGULAR,3pt,Jump Shot,[],1626166,72.35545335085413,78.18627450980392,1610612752,32,25,2025-03-01T01:39:29Z,1770000,False,141.0,207.0,1,right,MISS C. Payne 25' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,25.07,Missed,,,,,,,,,,,,,,,
179,PT11M40.00S,2025-03-01T01:39:29.0Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,32,25,2025-03-01T01:39:29Z,1780000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,
180,PT11M33.00S,2025-03-01T01:39:34.3Z,2,REGULAR,turnover,lost ball,[],1630217,,,1610612763,32,25,2025-03-01T01:39:38Z,1790000,False,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 1626166]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,3.0,Payne,1626166.0,,,,,,,,,,,,,,,,,
181,PT11M33.00S,2025-03-01T01:39:34.3Z,2,REGULAR,steal,,[],1626166,,,1610612752,32,25,2025-03-01T01:42:06Z,1800000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
182,PT11M27.00S,2025-03-01T01:39:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,90.88370565045992,47.05882352941176,1610612752,32,25,2025-03-01T01:39:45Z,1810000,False,-15.0,33.0,1,right,MISS O. Anunoby driving finger roll Layup,[1628384],1610612752.0,NYK,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,3.63,Missed,,,,,,,,,,,,,,,
183,PT11M27.00S,2025-03-01T01:39:44.6Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,32,25,2025-03-01T01:39:44Z,1820000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,182.0,1.0,0.0,1.0,,,,,,,,,,,
184,PT11M27.00S,2025-03-01T01:39:44.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,94.40999984741211,50.0,1610612752,32,27,2025-03-01T01:39:44Z,1830000,False,0.0,0.0,1,right,P. Achiuwa tip Layup (2 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
185,PT11M27.00S,2025-03-01T01:39:45.1Z,2,REGULAR,foul,personal,['1freethrow'],1641744,,,1610612752,32,27,2025-03-01T01:39:52Z,1840000,False,,,0,,Z. Edey shooting personal FOUL (1 PF) (Achiuwa 1 FT),"[1641744, 1630173]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628480.0,1.0,0.0,Achiuwa,1630173.0,,,,,
187,PT11M27.00S,2025-03-01T01:40:09.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630173,,,1610612752,32,28,2025-03-01T01:40:09Z,1860000,False,,,0,,P. Achiuwa Free Throw 1 of 1 (3 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
188,PT11M13.00S,2025-03-01T01:40:24.8Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612763,32,28,2025-03-01T01:40:49Z,1870000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Edey 2 FT),"[1630173, 1641744]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Edey,1641744.0,,,,,
190,PT11M13.00S,2025-03-01T01:40:51.8Z,2,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,33,28,2025-03-01T01:40:51Z,1890000,False,,,0,,Z. Edey Free Throw 1 of 2 (3 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
191,PT11M13.00S,2025-03-01T01:41:04.4Z,2,REGULAR,freethrow,2 of 2,[],1641744,,,1610612763,34,28,2025-03-01T01:41:04Z,1900000,False,,,0,,Z. Edey Free Throw 2 of 2 (4 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
192,PT11M00.00S,2025-03-01T01:41:16.5Z,2,REGULAR,3pt,Jump Shot,[],1628384,73.01248357424441,18.627450980392158,1610612752,34,28,2025-03-01T01:41:21Z,1910000,False,-157.0,201.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,25.51,Missed,,,,,,,,,,,,,,,
193,PT10M59.00S,2025-03-01T01:41:17.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,34,28,2025-03-01T01:41:21Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,192.0,,,,,,,,,,,,,,
195,PT10M47.00S,2025-03-01T01:41:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,12.171484888304862,36.76470588235294,1610612763,36,28,2025-03-01T01:41:42Z,1940000,False,66.0,62.0,1,left,D. Bane 9' driving floating bank Jump Shot (4 PTS),[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,9.06,Made,,,,,4.0,,,,,,,,,,
196,PT10M31.00S,2025-03-01T01:41:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630540,70.51576872536137,25.735294117647058,1610612752,36,31,2025-03-01T01:41:58Z,1950000,False,-121.0,225.0,1,right,M. McBride 25' 3PT pullup (8 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,,,,,8.0,,,,,,,,,,
197,PT10M16.00S,2025-03-01T01:42:11.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,17.95335085413929,42.64705882352941,1610612763,36,31,2025-03-01T01:42:15Z,1960000,False,37.0,116.0,1,left,MISS J. Jackson Jr. 12' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,12.2,Missed,,,,,,,,,,,,,,,
198,PT10M13.00S,2025-03-01T01:42:14.5Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612752,36,31,2025-03-01T01:42:15Z,1970000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,
199,PT10M03.00S,2025-03-01T01:42:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,90.88370565045992,45.34313725490196,1610612752,36,31,2025-03-01T01:42:27Z,1980000,False,-23.0,33.0,1,right,MISS C. Payne driving floating bank Shot,[1626166],1610612752.0,NYK,driving floating bank,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,4.06,Missed,,,,,,,,,,,,,,,
200,PT10M00.00S,2025-03-01T01:42:27.6Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,36,31,2025-03-01T01:42:27Z,1990000,False,,,0,,Z. Edey REBOUND (Off:1 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,199.0,4.0,3.0,1.0,,,,,,,,,,,
201,PT09M50.00S,2025-03-01T01:42:36.4Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,36,31,2025-03-01T01:42:39Z,2000000,False,,,0,,D. Bane bad pass TURNOVER (4 TO),"[1630217, 1630540]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,4.0,McBride,1630540.0,,,,,,,,,,,,,,,,,
202,PT09M50.00S,2025-03-01T01:42:36.4Z,2,REGULAR,steal,,[],1630540,,,1610612752,36,31,2025-03-01T01:42:37Z,2010000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
203,PT09M48.00S,2025-03-01T01:42:39.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,94.30026281208936,52.20588235294118,1610612752,36,33,2025-03-01T01:42:42Z,2020000,False,11.0,1.0,1,right,M. McBride running finger roll Layup (10 PTS),[1630540],1610612752.0,NYK,running finger roll,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,1.11,Made,,,,,10.0,,,,,,,,,,
204,PT09M24.00S,2025-03-01T01:43:02.9Z,2,REGULAR,3pt,Jump Shot,[],1628379,31.35676741130092,32.1078431372549,1610612763,36,33,2025-03-01T01:43:06Z,2030000,False,89.0,242.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,25.83,Missed,,,,,,,,,,,,,,,
205,PT09M20.00S,2025-03-01T01:43:06.9Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612752,36,33,2025-03-01T01:43:06Z,2040000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,
206,PT09M20.00S,2025-03-01T01:43:08.2Z,2,REGULAR,turnover,bad pass,[],1626166,,,1610612752,36,33,2025-03-01T01:43:10Z,2050000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1630217]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,1.0,Bane,1630217.0,,,,,,,,,,,,,,,,,
207,PT09M20.00S,2025-03-01T01:43:08.2Z,2,REGULAR,steal,,[],1630217,,,1610612763,36,33,2025-03-01T01:43:09Z,2060000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
209,PT09M20.00S,2025-03-01T01:43:17.0Z,2,REGULAR,substitution,out,[],1630173,,,1610612763,36,33,2025-03-01T01:43:36Z,2080000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M20.00S,2025-03-01T01:43:17.0Z,2,REGULAR,substitution,in,[],1626157,,,1610612763,36,33,2025-03-01T01:43:36Z,2090000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M17.00S,2025-03-01T01:43:46.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,24.392247043363994,67.8921568627451,1610612763,38,33,2025-03-01T01:43:48Z,2100000,False,-89.0,177.0,1,left,L. Kennard 19' pullup Jump Shot (2 PTS) (D. Bane 3 AST),"[1628379, 1630217]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,,19.82,Made,,,,,2.0,,,,,,,,D. Bane,1630217.0,3.0
213,PT09M02.00S,2025-03-01T01:44:01.3Z,2,REGULAR,3pt,Jump Shot,[],1628384,67.62483574244416,36.51960784313725,1610612752,38,36,2025-03-01T01:44:05Z,2120000,False,-67.0,252.0,1,right,O. Anunoby 26' 3PT step back (3 PTS),[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,26.07,Made,,,,,3.0,,,,,,,,,,
214,PT08M50.00S,2025-03-01T01:44:12.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.302890932982917,58.08823529411765,1610612763,38,36,2025-03-01T01:44:15Z,2130000,False,-40.0,63.0,1,left,MISS J. Jackson Jr. 7' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.49,Missed,,,,,,,,,,,,,,,
215,PT08M48.00S,2025-03-01T01:44:14.3Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,38,36,2025-03-01T01:44:14Z,2140000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,214.0,3.0,2.0,1.0,,,,,,,,,,,
216,PT08M47.00S,2025-03-01T01:44:15.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628991,20.581471747700395,30.14705882352941,1610612763,40,36,2025-03-01T01:44:20Z,2150000,False,99.0,141.0,1,left,J. Jackson Jr. 17' floating Jump Shot (9 PTS),[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,17.25,Made,,,,,9.0,,,,,,,,,,
217,PT08M36.00S,2025-03-01T01:44:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,87.99277266754271,49.26470588235294,1610612752,40,36,2025-03-01T01:44:30Z,2160000,False,-4.0,60.0,1,right,MISS K. Towns 6' driving Layup - blocked,"[1626157, 1628991]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Missed,,,,,,,,,,,Jackson Jr.,1628991.0,,,
218,PT08M36.00S,2025-03-01T01:44:26.9Z,2,REGULAR,block,,[],1628991,,,1610612752,40,36,2025-03-01T01:44:29Z,2170000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT08M33.00S,2025-03-01T01:44:29.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,40,36,2025-03-01T01:44:30Z,2180000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,217.0,4.0,3.0,1.0,,,,,,,,,,,
220,PT08M29.00S,2025-03-01T01:44:33.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,31.35676741130092,28.676470588235293,1610612763,40,36,2025-03-01T01:44:38Z,2190000,False,107.0,242.0,1,left,MISS J. Jackson Jr. 26' running pullup 3PT,[1628991],1610612763.0,MEM,running pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.47,Missed,,,,,,,,,,,,,,,
221,PT08M26.00S,2025-03-01T01:44:37.2Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,40,36,2025-03-01T01:44:37Z,2200000,False,,,0,,D. Bane REBOUND (Off:2 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,220.0,5.0,3.0,2.0,,,,,,,,,,,
222,PT08M20.00S,2025-03-01T01:44:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,6.521024967148489,52.94117647058824,1610612763,42,36,2025-03-01T01:44:47Z,2210000,False,-15.0,9.0,1,left,D. Bane cutting finger roll Layup (6 PTS) (L. Kennard 2 AST),"[1630217, 1628379]",1610612763.0,MEM,cutting finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,1.71,Made,,,,,6.0,,,,,,,,L. Kennard,1628379.0,2.0
224,PT08M14.00S,2025-03-01T01:44:52.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,42,36,2025-03-01T01:44:52Z,2230000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M07.00S,2025-03-01T01:48:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630540,78.26872536136662,89.2156862745098,1610612752,42,36,2025-03-01T01:48:06Z,2240000,False,196.0,152.0,1,right,MISS M. McBride 24' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,24.8,Missed,,,,,,,,,,,,,,,
226,PT08M03.00S,2025-03-01T01:48:06.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,42,36,2025-03-01T01:48:06Z,2250000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,225.0,4.0,3.0,1.0,,,,,,,,,,,
227,PT07M57.00S,2025-03-01T01:48:14.1Z,2,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612763,42,36,2025-03-01T01:48:24Z,2260000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1626166, 1628991]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628480.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
229,PT07M57.00S,2025-03-01T01:48:36.8Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,42,36,2025-03-01T01:48:36Z,2280000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
230,PT07M57.00S,2025-03-01T01:48:36.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,42,36,2025-03-01T01:48:36Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,
231,PT07M57.00S,2025-03-01T01:48:50.9Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,43,36,2025-03-01T01:48:50Z,2300000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
232,PT07M34.00S,2025-03-01T01:49:14.8Z,2,REGULAR,2pt,Jump Shot,[],1628384,74.98357424441524,64.4607843137255,1610612752,43,38,2025-03-01T01:49:17Z,2310000,False,72.0,183.0,1,right,O. Anunoby 19' pullup Jump Shot (5 PTS) (M. McBride 1 AST),"[1628384, 1630540]",1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,19.65,Made,,,,,5.0,,,,,,,,M. McBride,1630540.0,1.0
234,PT07M16.00S,2025-03-01T01:49:32.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,19.004599211563733,37.00980392156863,1610612763,45,38,2025-03-01T01:49:35Z,2330000,False,65.0,126.0,1,left,L. Kennard 14' step back Jump Shot (4 PTS),[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,14.19,Made,,,,,4.0,,,,,,,,,,
235,PT06M57.00S,2025-03-01T01:49:51.1Z,2,REGULAR,2pt,Jump Shot,[],1626157,76.03482260183968,65.93137254901961,1610612752,45,40,2025-03-01T01:49:54Z,2340000,False,80.0,173.0,1,right,K. Towns 19' Jump Shot (2 PTS) (C. Payne 1 AST),"[1626157, 1626166]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,19.03,Made,,,,,2.0,,,,,,,,C. Payne,1626166.0,1.0
237,PT06M38.00S,2025-03-01T01:50:10.5Z,2,REGULAR,2pt,Hook,[],1628991,9.149145860709593,69.6078431372549,1610612763,45,40,2025-03-01T01:51:49Z,2360000,False,-98.0,34.0,1,left,MISS J. Jackson Jr. 10' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,10.36,Missed,,,,,,,,,,,,,,,
238,PT06M34.00S,2025-03-01T01:50:14.5Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,45,40,2025-03-01T01:50:15Z,2370000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,
239,PT06M25.00S,2025-03-01T01:50:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,91.93495400788436,46.568627450980394,1610612752,45,40,2025-03-01T01:50:28Z,2380000,False,-17.0,23.0,1,right,MISS M. McBride driving finger roll Layup,[1630540],1610612752.0,NYK,driving finger roll,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,,,,,,,,,,,,,,,
240,PT06M20.00S,2025-03-01T01:50:28.4Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,45,40,2025-03-01T01:50:28Z,2390000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,
241,PT06M20.00S,2025-03-01T01:50:28.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.40999984741211,50.0,1610612752,45,40,2025-03-01T01:50:28Z,2400000,False,0.0,0.0,1,right,MISS K. Towns putback Layup - blocked,"[1626157, 1641744]",1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,Edey,1641744.0,,,
242,PT06M20.00S,2025-03-01T01:50:28.4Z,2,REGULAR,block,,[],1641744,,,1610612752,45,40,2025-03-01T01:50:29Z,2410000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
243,PT06M18.00S,2025-03-01T01:50:30.0Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,45,40,2025-03-01T01:50:30Z,2420000,False,,,0,,D. Bane REBOUND (Off:2 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,241.0,6.0,4.0,2.0,,,,,,,,,,,
244,PT05M56.00S,2025-03-01T01:50:51.9Z,2,REGULAR,3pt,Jump Shot,[],1628379,32.013797634691194,44.11764705882353,1610612763,45,40,2025-03-01T01:50:57Z,2430000,False,29.0,248.0,1,left,MISS L. Kennard 25' pullup 3PT,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,25.01,Missed,,,,,,,,,,,,,,,
245,PT05M55.00S,2025-03-01T01:50:52.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,45,40,2025-03-01T01:50:57Z,2440000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,244.0,,,,,,,,,,,,,,
247,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,out,[],1628991,,,1610612752,45,40,2025-03-01T01:51:20Z,2460000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
