actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
377,PT00M14.60S,2025-01-07T02:07:51.1Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,56,55,2025-01-07T02:07:56Z,3710000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT00M02.30S,2025-01-07T02:08:20.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,9.017739816031538,61.274509803921575,1610612763,56,55,2025-01-07T02:08:24Z,3720000,False,-56.0,32.0,1,left,MISS J. Jackson Jr. 6' driving floating Shot - blocked,"[1628991, 1641726]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,Lively II,1641726.0
379,PT00M02.30S,2025-01-07T02:08:20.4Z,2,REGULAR,block,,[],1641726,,,1610612763,56,55,2025-01-07T02:08:22Z,3730000,False,,,0,,D. Lively II BLOCK (2 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT00M02.30S,2025-01-07T02:08:20.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,56,55,2025-01-07T02:09:07Z,3740000,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,378.0,5.0,3.0,2.0,,,,,,,,,,
381,PT00M00.00S,2025-01-07T02:08:25.7Z,2,REGULAR,period,end,[],0,,,1610612742,56,55,2025-01-07T02:08:25Z,3750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612742,56,55,2025-01-07T02:23:53Z,3760000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612742,56,55,2025-01-07T02:23:53Z,3770000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612742,56,55,2025-01-07T02:23:53Z,3780000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,in,['startperiod'],1630590,,,1610612742,56,55,2025-01-07T02:23:53Z,3790000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612742,56,55,2025-01-07T02:23:53Z,3800000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2025-01-07T02:23:04.2Z,3,REGULAR,substitution,in,['startperiod'],1628467,,,1610612742,56,55,2025-01-07T02:23:53Z,3810000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2025-01-07T02:23:56.0Z,3,REGULAR,period,start,[],0,,,1610612763,56,55,2025-01-07T02:23:56Z,3820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT11M49.00S,2025-01-07T02:24:06.9Z,3,REGULAR,3pt,Jump Shot,[],1630643,92.19776609724047,96.07843137254902,1610612763,56,55,2025-01-07T02:24:11Z,3830000,False,230.0,21.0,1,right,MISS J. Huff 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
390,PT11M45.00S,2025-01-07T02:24:10.9Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,56,55,2025-01-07T02:24:11Z,3840000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,389.0,6.0,4.0,2.0,,,,,,,,,,
391,PT11M37.00S,2025-01-07T02:24:18.5Z,3,REGULAR,2pt,Jump Shot,[],1628467,21.50131406044678,38.48039215686275,1610612742,56,57,2025-01-07T02:24:23Z,3850000,False,58.0,150.0,1,left,M. Kleber 16' pullup Jump Shot (4 PTS) (K. Thompson 3 AST),"[1628467, 202691]",1610612742.0,DAL,pullup,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Center,16.03,Made,4.0,,,,,,,,K. Thompson,202691.0,3.0,,,,,,,
393,PT11M25.00S,2025-01-07T02:24:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.01511169513797,42.8921568627451,1610612763,58,57,2025-01-07T02:24:44Z,3870000,False,-36.0,32.0,1,right,J. Jackson Jr. driving Layup (18 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,18.0,,,,,,,,,,,,,,,,,
394,PT11M11.00S,2025-01-07T02:24:44.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,12.565703022339028,37.254901960784316,1610612742,58,59,2025-01-07T02:24:50Z,3880000,False,64.0,66.0,1,left,P. Washington 9' turnaround Hook (11 PTS),[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,9.14,Made,11.0,,,,,,,,,,,,,,,,,
395,PT11M11.00S,2025-01-07T02:24:48.9Z,3,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612742,58,59,2025-01-07T02:25:11Z,3890000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Washington 1 FT),"[1629723, 1629023]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202041.0,1.0,0.0,Washington,1629023.0,,
397,PT11M11.00S,2025-01-07T02:25:15.2Z,3,REGULAR,freethrow,1 of 1,[],1629023,,,1610612742,58,60,2025-01-07T02:25:15Z,3910000,False,,,0,,P. Washington Free Throw 1 of 1 (12 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
398,PT10M53.00S,2025-01-07T02:25:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.07293035479631,38.48039215686275,1610612763,60,60,2025-01-07T02:26:18Z,3920000,False,-58.0,69.0,1,right,J. Jackson Jr. 8' driving floating Jump Shot (20 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.99,Made,20.0,,,,,,,,,,,,,,,,,
399,PT10M34.00S,2025-01-07T02:25:55.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,15.325229960578188,36.27450980392157,1610612742,60,60,2025-01-07T02:26:19Z,3930000,False,69.0,92.0,1,left,MISS P. Washington 11' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,11.44,Missed,,,,,,,,,,,,,,,,,,
400,PT10M31.00S,2025-01-07T02:25:58.1Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,60,60,2025-01-07T02:25:59Z,3940000,False,,,0,,J. Konchar REBOUND (Off:2 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,399.0,8.0,6.0,2.0,,,,,,,,,,
401,PT10M22.00S,2025-01-07T02:26:07.2Z,3,REGULAR,3pt,Jump Shot,[],1628991,66.44218134034165,40.44117647058824,1610612763,63,60,2025-01-07T02:26:11Z,3950000,False,-48.0,263.0,1,right,J. Jackson Jr. 26' 3PT  (23 PTS) (S. Pippen Jr. 2 AST),"[1628991, 1630590]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,26.72,Made,23.0,,,,,,,,S. Pippen Jr.,1630590.0,2.0,,,,,,,
403,PT10M07.00S,2025-01-07T02:26:22.8Z,3,REGULAR,turnover,lost ball,[],1630230,,,1610612742,63,60,2025-01-07T02:26:26Z,3970000,False,,,0,,N. Marshall lost ball TURNOVER (1 TO),"[1630230, 1630590]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,1.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,
404,PT10M07.00S,2025-01-07T02:26:22.8Z,3,REGULAR,steal,,[],1630590,,,1610612763,63,60,2025-01-07T02:26:24Z,3980000,False,,,0,,S. Pippen Jr. STEAL (2 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
405,PT10M04.00S,2025-01-07T02:26:28.3Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612763,63,60,2025-01-07T02:26:38Z,3990000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Pippen Jr. 2 FT),"[1629023, 1630590]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202041.0,3.0,0.0,Pippen Jr.,1630590.0,,
407,PT10M04.00S,2025-01-07T02:26:58.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630590,,,1610612763,64,60,2025-01-07T02:27:22Z,4010000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (4 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
408,PT10M04.00S,2025-01-07T02:26:58.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630590,,,1610612763,64,60,2025-01-07T02:27:22Z,4020000,False,,,0,,MISS S. Pippen Jr. Free Throw 2 of 2,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT10M02.00S,2025-01-07T02:27:00.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,64,60,2025-01-07T02:27:22Z,4030000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,408.0,7.0,5.0,2.0,,,,,,,,,,
410,PT09M48.00S,2025-01-07T02:27:34.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,11.777266754270697,48.529411764705884,1610612742,64,60,2025-01-07T02:27:38Z,4040000,False,7.0,58.0,1,left,MISS P. Washington driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
411,PT09M45.00S,2025-01-07T02:27:37.5Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,64,60,2025-01-07T02:42:25Z,4050000,False,,,0,,D. Lively II REBOUND (Off:2 Def:6),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,410.0,8.0,6.0,2.0,,,,,,,,,,
412,PT09M44.00S,2025-01-07T02:27:39.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629023,10.33180026281209,36.76470588235294,1610612742,64,60,2025-01-07T02:27:43Z,4060000,False,66.0,45.0,1,left,MISS P. Washington 7' turnaround Hook - blocked,"[1629023, 1628991]",1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
413,PT09M44.00S,2025-01-07T02:27:39.5Z,3,REGULAR,block,,[],1628991,,,1610612742,64,60,2025-01-07T02:27:41Z,4070000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT09M40.00S,2025-01-07T02:27:43.5Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,64,60,2025-01-07T02:27:43Z,4080000,False,,,0,,J. Konchar REBOUND (Off:2 Def:7),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,412.0,9.0,7.0,2.0,,,,,,,,,,
415,PT09M34.00S,2025-01-07T02:27:51.4Z,3,REGULAR,foul,personal,['2freethrow'],1641726,,,1610612763,64,60,2025-01-07T02:28:04Z,4090000,False,,,0,,D. Lively II shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1641726, 1628991]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628481.0,3.0,0.0,Jackson Jr.,1628991.0,,
418,PT09M34.00S,2025-01-07T02:29:08.7Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,65,60,2025-01-07T02:29:08Z,4120000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (24 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
419,PT09M34.00S,2025-01-07T02:29:09.2Z,3,REGULAR,substitution,out,[],1628467,,,1610612763,65,60,2025-01-07T02:29:12Z,4130000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT09M34.00S,2025-01-07T02:29:09.2Z,3,REGULAR,substitution,in,[],203915,,,1610612763,65,60,2025-01-07T02:29:12Z,4140000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT09M34.00S,2025-01-07T02:29:25.5Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,66,60,2025-01-07T02:29:25Z,4150000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (25 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
422,PT09M20.00S,2025-01-07T02:29:41.1Z,3,REGULAR,2pt,Jump Shot,[],202691,19.398817345597898,24.754901960784316,1610612742,66,60,2025-01-07T02:29:45Z,4160000,False,126.0,130.0,1,left,MISS K. Thompson 18' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,18.1,Missed,,,,,,,,,,,,,,,,,,
423,PT09M17.00S,2025-01-07T02:29:44.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,66,60,2025-01-07T02:29:45Z,4170000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,422.0,8.0,6.0,2.0,,,,,,,,,,
424,PT09M08.00S,2025-01-07T02:29:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,89.83245729303549,47.794117647058826,1610612763,66,60,2025-01-07T02:29:59Z,4180000,False,-11.0,43.0,1,right,MISS J. Wells driving Layup,[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
425,PT09M08.00S,2025-01-07T02:29:58.4Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,66,60,2025-01-07T02:29:58Z,4190000,False,,,0,,J. Wells REBOUND (Off:2 Def:6),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,424.0,8.0,6.0,2.0,,,,,,,,,,
426,PT09M08.00S,2025-01-07T02:30:01.3Z,3,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612763,66,60,2025-01-07T02:30:22Z,4200000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Wells 2 FT),"[1630230, 1642377]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Wells,1642377.0,,
428,PT09M08.00S,2025-01-07T02:30:13.3Z,3,REGULAR,substitution,out,[],1630590,,,1610612763,66,60,2025-01-07T02:30:15Z,4220000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT09M08.00S,2025-01-07T02:30:13.3Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,66,60,2025-01-07T02:30:15Z,4230000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT09M08.00S,2025-01-07T02:30:26.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642377,,,1610612763,67,60,2025-01-07T02:30:26Z,4240000,False,,,0,,J. Wells Free Throw 1 of 2 (8 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
431,PT09M08.00S,2025-01-07T02:30:43.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642377,,,1610612763,68,60,2025-01-07T02:30:43Z,4250000,False,,,0,,J. Wells Free Throw 2 of 2 (9 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
432,PT08M55.00S,2025-01-07T02:30:58.2Z,3,REGULAR,3pt,Jump Shot,[],1629023,25.706307490144546,80.63725490196079,1610612742,68,63,2025-01-07T02:31:02Z,4260000,False,-153.0,189.0,1,left,P. Washington 24' 3PT step back (15 PTS),[1629023],1610612742.0,DAL,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.34,Made,15.0,,,,,,,,,,,,,,,,,
433,PT08M44.00S,2025-01-07T02:31:10.3Z,3,REGULAR,foul,personal,['3freethrow'],1629023,,,1610612763,68,63,2025-01-07T02:31:19Z,4270000,False,,,0,,P. Washington shooting personal FOUL (4 PF) (Wells 3 FT),"[1629023, 1642377]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203593.0,4.0,0.0,Wells,1642377.0,,
435,PT08M44.00S,2025-01-07T02:31:39.5Z,3,REGULAR,freethrow,1 of 3,[],1642377,,,1610612763,69,63,2025-01-07T02:31:39Z,4290000,False,,,0,,J. Wells Free Throw 1 of 3 (10 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
436,PT08M44.00S,2025-01-07T02:31:55.3Z,3,REGULAR,freethrow,2 of 3,[],1642377,,,1610612763,70,63,2025-01-07T02:31:55Z,4300000,False,,,0,,J. Wells Free Throw 2 of 3 (11 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
437,PT08M44.00S,2025-01-07T02:31:55.9Z,3,REGULAR,substitution,out,[],1629023,,,1610612763,70,63,2025-01-07T02:32:01Z,4310000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT08M44.00S,2025-01-07T02:31:55.9Z,3,REGULAR,substitution,in,[],1628467,,,1610612763,70,63,2025-01-07T02:32:01Z,4320000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT08M44.00S,2025-01-07T02:32:12.0Z,3,REGULAR,freethrow,3 of 3,[],1642377,,,1610612763,71,63,2025-01-07T02:32:12Z,4330000,False,,,0,,J. Wells Free Throw 3 of 3 (12 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
440,PT08M33.00S,2025-01-07T02:32:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,12.697109067017081,40.68627450980392,1610612742,71,63,2025-01-07T02:32:29Z,4340000,False,47.0,67.0,1,left,MISS N. Marshall 8' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,8.15,Missed,,,,,,,,,,,,,,,,,,
441,PT08M30.00S,2025-01-07T02:32:29.0Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,71,63,2025-01-07T02:32:29Z,4350000,False,,,0,,J. Wells REBOUND (Off:2 Def:7),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,440.0,9.0,7.0,2.0,,,,,,,,,,
442,PT08M08.00S,2025-01-07T02:32:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,83.919185282523,43.38235294117647,1610612763,71,63,2025-01-07T02:32:55Z,4360000,False,-33.0,99.0,1,right,MISS J. Jackson Jr. 10' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.41,Missed,,,,,,,,,,,,,,,,,,
443,PT08M04.00S,2025-01-07T02:32:55.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,71,63,2025-01-07T02:35:57Z,4370000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,442.0,4.0,3.0,1.0,,,,,,,,,,
444,PT07M51.00S,2025-01-07T02:33:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,8.886333771353483,38.48039215686275,1610612742,71,63,2025-01-07T02:33:13Z,4380000,False,58.0,31.0,1,left,MISS N. Marshall 6' driving floating bank Shot,[1630230],1610612742.0,DAL,driving floating bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
445,PT07M49.00S,2025-01-07T02:33:10.2Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,71,63,2025-01-07T02:33:13Z,4390000,False,,,0,,J. Konchar REBOUND (Off:2 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,444.0,10.0,8.0,2.0,,,,,,,,,,
446,PT07M44.00S,2025-01-07T02:33:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,91.5407358738502,44.36274509803921,1610612763,73,63,2025-01-07T02:33:19Z,4400000,False,-28.0,27.0,1,right,J. Konchar running reverse Layup (2 PTS),[1629723],1610612763.0,MEM,running reverse,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,3.9,Made,2.0,,,,,,,,,,,,,,,,,
447,PT07M44.00S,2025-01-07T02:33:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,73,63,2025-01-07T02:33:20Z,4410000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M44.00S,2025-01-07T02:36:01.0Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,73,63,2025-01-07T02:36:12Z,4420000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT07M44.00S,2025-01-07T02:36:01.0Z,3,REGULAR,substitution,in,[],1629656,,,1610612742,73,63,2025-01-07T02:36:12Z,4430000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M30.00S,2025-01-07T02:36:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641726,15.325229960578188,46.568627450980394,1610612742,73,63,2025-01-07T02:43:07Z,4440000,False,17.0,92.0,1,left,MISS D. Lively II 9' floating Shot,[1641726],1610612742.0,DAL,floating,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,9.32,Missed,,,,,,,,,,,,,,,,,,
451,PT07M27.00S,2025-01-07T02:36:27.1Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,73,63,2025-01-07T02:36:27Z,4450000,False,,,0,,J. Konchar REBOUND (Off:2 Def:9),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,450.0,11.0,9.0,2.0,,,,,,,,,,
452,PT07M20.00S,2025-01-07T02:36:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.07293035479631,45.34313725490196,1610612763,73,63,2025-01-07T02:36:37Z,4460000,False,-23.0,69.0,1,right,MISS J. Jackson Jr. 7' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
453,PT07M17.00S,2025-01-07T02:36:36.4Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,73,63,2025-01-07T02:36:36Z,4470000,False,,,0,,J. Konchar REBOUND (Off:3 Def:9),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,452.0,12.0,9.0,3.0,,,,,,,,,,
454,PT07M11.00S,2025-01-07T02:36:45.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612763,73,63,2025-01-07T02:36:54Z,4480000,False,,,0,,M. Kleber shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1628467, 1628991]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628481.0,3.0,0.0,Jackson Jr.,1628991.0,,
