actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
257,PT06M52.00S,2022-11-19T03:59:44.2Z,2,REGULAR,2pt,Jump Shot,[],1628973,4.812746386333772,70.83333333333334,1610612752,42,26,2022-11-19T04:00:15Z,2540000,False,-104.0,-7.0,1,left,MISS J. Brunson 10' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,10.45,Missed,,,,,,,,,,,,,,,,,,
258,PT06M49.00S,2022-11-19T03:59:47.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,42,26,2022-11-19T03:59:48Z,2550000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,257.0,4.0,4.0,0.0,,,,,,,,,,,,,,
259,PT06M43.00S,2022-11-19T03:59:53.1Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,42,26,2022-11-19T03:59:56Z,2560000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1628973]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,Brunson,1628973.0
260,PT06M43.00S,2022-11-19T03:59:53.1Z,2,REGULAR,steal,,[],1628973,,,1610612752,42,26,2022-11-19T03:59:54Z,2570000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
261,PT06M35.00S,2022-11-19T04:00:01.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,13.87976346911958,48.77450980392157,1610612752,42,28,2022-11-19T04:00:42Z,2580000,False,6.0,78.0,1,left,J. Brunson 7' driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,,,,,,,,,,4.0,,,,,,,,
262,PT06M19.00S,2022-11-19T04:00:19.3Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612744,42,28,2022-11-19T04:00:27Z,2590000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Green 2 FT),"[1630579, 203210]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Green,203210.0,,,,,,,,,
264,PT06M19.00S,2022-11-19T04:00:46.9Z,2,REGULAR,freethrow,1 of 2,[],203210,,,1610612744,43,28,2022-11-19T04:00:46Z,2610000,False,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
265,PT06M19.00S,2022-11-19T04:00:48.9Z,2,REGULAR,substitution,out,[],1630579,,,1610612744,43,28,2022-11-19T04:00:53Z,2620000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M19.00S,2022-11-19T04:00:48.9Z,2,REGULAR,substitution,in,[],203944,,,1610612744,43,28,2022-11-19T04:00:53Z,2630000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M19.00S,2022-11-19T04:01:03.2Z,2,REGULAR,freethrow,2 of 2,[],203210,,,1610612744,44,28,2022-11-19T04:01:03Z,2640000,False,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
268,PT06M10.00S,2022-11-19T04:01:17.2Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612752,44,28,2022-11-19T04:01:23Z,2650000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Brunson 2 FT),"[203952, 1628973]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
270,PT06M10.00S,2022-11-19T04:01:49.9Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,44,29,2022-11-19T04:01:49Z,2670000,False,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
271,PT06M10.00S,2022-11-19T04:02:02.8Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,44,30,2022-11-19T04:02:02Z,2680000,False,,,0,,J. Brunson Free Throw 2 of 2 (6 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
272,PT05M55.00S,2022-11-19T04:02:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,90.3580814717477,59.068627450980394,1610612744,46,30,2022-11-19T04:02:26Z,2690000,False,45.0,38.0,1,right,A. Wiggins driving finger roll Layup (7 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,,,,,,,,,7.0,,,,,,,,
273,PT05M37.00S,2022-11-19T04:02:38.7Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,46,30,2022-11-19T04:02:42Z,2700000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 201939]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Curry,201939.0
274,PT05M37.00S,2022-11-19T04:02:38.7Z,2,REGULAR,steal,,[],201939,,,1610612744,46,30,2022-11-19T04:02:40Z,2710000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT05M29.00S,2022-11-19T04:02:46.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203952,78.26872536136662,6.61764705882353,1610612744,49,30,2022-11-19T04:02:50Z,2720000,False,-217.0,152.0,1,right,A. Wiggins 26' 3PT  (10 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.47,Made,,,,,,,,,,10.0,,,,,,,,
277,PT05M21.00S,2022-11-19T04:02:57.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,49,30,2022-11-19T04:02:57Z,2740000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M21.00S,2022-11-19T04:05:17.6Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,49,30,2022-11-19T04:06:12Z,2750000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M21.00S,2022-11-19T04:05:17.6Z,2,REGULAR,substitution,in,[],1629629,,,1610612752,49,30,2022-11-19T04:06:12Z,2760000,False,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M10.00S,2022-11-19T04:06:30.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629628,7.5722733245729295,56.127450980392155,1610612752,49,30,2022-11-19T04:06:34Z,2770000,False,-31.0,19.0,1,left,MISS R. Barrett driving DUNK,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
281,PT05M07.00S,2022-11-19T04:06:33.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,49,30,2022-11-19T04:06:34Z,2780000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,280.0,4.0,4.0,0.0,,,,,,,,,,,,,,
282,PT05M02.00S,2022-11-19T04:06:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,91.67214191852825,44.11764705882353,1610612744,51,30,2022-11-19T04:06:47Z,2790000,False,-29.0,26.0,1,right,J. Green cutting Layup (6 PTS) (D. Green 4 AST),"[203210, 203110]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,,,,,,6.0,D. Green,203110.0,4.0,,,,,
284,PT04M40.00S,2022-11-19T04:07:00.6Z,2,REGULAR,3pt,Jump Shot,[],1629629,31.35676741130092,72.05882352941177,1610612752,51,33,2022-11-19T04:07:07Z,2810000,False,-110.0,242.0,1,left,C. Reddish 26' 3PT step back (7 PTS),[1629629],1610612752.0,NYK,step back,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,,,,,,7.0,,,,,,,,
285,PT04M27.00S,2022-11-19T04:07:13.6Z,2,REGULAR,3pt,Jump Shot,[],203952,76.03482260183968,11.029411764705882,1610612744,51,33,2022-11-19T04:07:18Z,2820000,False,-195.0,173.0,1,right,MISS A. Wiggins 26' step back 3PT,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
286,PT04M24.00S,2022-11-19T04:07:16.6Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,51,33,2022-11-19T04:07:18Z,2830000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,285.0,3.0,3.0,0.0,,,,,,,,,,,,,,
287,PT04M20.00S,2022-11-19T04:07:19.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,32.276609724047304,64.2156862745098,1610612752,51,36,2022-11-19T04:08:50Z,2840000,False,-71.0,251.0,1,left,J. Brunson 26' 3PT running pullup (9 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.08,Made,,,,,,,,,,9.0,,,,,,,,
289,PT04M04.00S,2022-11-19T04:07:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,90.22667542706965,42.40196078431372,1610612744,51,36,2022-11-19T04:07:41Z,2850000,False,-38.0,39.0,1,right,MISS K. Thompson Layup,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
290,PT04M01.00S,2022-11-19T04:07:40.2Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,51,36,2022-11-19T04:07:41Z,2860000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,289.0,3.0,2.0,1.0,,,,,,,,,,,,,,
291,PT03M51.00S,2022-11-19T04:07:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,9.937582128777924,39.21568627450981,1610612752,51,36,2022-11-19T04:07:53Z,2870000,False,54.0,41.0,1,left,MISS C. Reddish 6' driving Layup,[1629629],1610612752.0,NYK,driving,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
292,PT03M49.00S,2022-11-19T04:07:51.5Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,51,36,2022-11-19T04:07:53Z,2880000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,3.0,3.0,0.0,,,,,,,,,,,,,,
293,PT03M45.00S,2022-11-19T04:07:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203952,92.06636005256242,58.82352941176471,1610612744,53,36,2022-11-19T04:07:59Z,2890000,False,44.0,22.0,1,right,A. Wiggins running Layup (12 PTS),[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,,,,,,12.0,,,,,,,,
294,PT03M29.00S,2022-11-19T04:08:11.5Z,2,REGULAR,3pt,Jump Shot,[],1628973,34.90473061760841,44.36274509803921,1610612752,53,36,2022-11-19T04:08:17Z,2900000,False,28.0,276.0,1,left,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.7,Missed,,,,,,,,,,,,,,,,,,
295,PT03M27.00S,2022-11-19T04:08:13.5Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,53,36,2022-11-19T04:08:17Z,2910000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,294.0,5.0,5.0,0.0,,,,,,,,,,,,,,
296,PT03M18.00S,2022-11-19T04:08:22.6Z,2,REGULAR,3pt,Jump Shot,[],203952,68.9388961892247,69.85294117647058,1610612744,56,36,2022-11-19T04:08:27Z,2920000,False,99.0,239.0,1,right,A. Wiggins 25' 3PT  (15 PTS) (K. Thompson 1 AST),"[203952, 202691]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,,,,,,15.0,K. Thompson,202691.0,1.0,,,,,
298,PT03M07.00S,2022-11-19T04:08:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629628,26.231931668856767,9.313725490196079,1610612752,56,36,2022-11-19T04:08:39Z,2940000,False,203.0,194.0,1,left,MISS R. Barrett 28' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,28.12,Missed,,,,,,,,,,,,,,,,,,
299,PT03M02.00S,2022-11-19T04:08:37.8Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,56,36,2022-11-19T04:08:39Z,2950000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,,,
300,PT03M00.00S,2022-11-19T04:08:40.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,63.81406044678055,58.08823529411765,1610612744,56,36,2022-11-19T04:08:47Z,2960000,False,40.0,288.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.04,Missed,,,,,,,,,,,,,,,,,,
301,PT02M58.00S,2022-11-19T04:08:42.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,56,36,2022-11-19T04:08:47Z,2970000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,300.0,,,,,,,,,,,,,,,,,
302,PT02M58.00S,2022-11-19T04:08:46.9Z,2,REGULAR,foul,personal,[],203110,,,1610612752,56,36,2022-11-19T04:09:07Z,2980000,False,,,0,,D. Green loose ball personal FOUL (2 PF),"[203110, 203944]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,1627964.0,2.0,0.0,Randle,203944.0,,,,,,,,,
304,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,out,[],203210,,,1610612752,56,36,2022-11-19T04:09:06Z,3000000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,out,[],203952,,,1610612752,56,36,2022-11-19T04:09:06Z,3010000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,56,36,2022-11-19T04:09:06Z,3020000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,in,[],1630237,,,1610612752,56,36,2022-11-19T04:09:06Z,3030000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612752,56,36,2022-11-19T04:09:06Z,3040000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M58.00S,2022-11-19T04:08:54.7Z,2,REGULAR,substitution,in,[],1628392,,,1610612752,56,36,2022-11-19T04:09:06Z,3050000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M46.00S,2022-11-19T04:09:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,18.084756898817346,48.03921568627451,1610612752,56,36,2022-11-19T04:09:22Z,3060000,False,10.0,117.0,1,left,MISS I. Hartenstein 11' floating Shot,[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,11.79,Missed,,,,,,,,,,,,,,,,,,
311,PT02M43.00S,2022-11-19T04:09:21.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,56,36,2022-11-19T04:09:22Z,3070000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,310.0,5.0,5.0,0.0,,,,,,,,,,,,,,
312,PT02M38.00S,2022-11-19T04:09:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612744,56,36,2022-11-19T04:09:35Z,3080000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Green 2 FT),"[1628392, 203110]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Green,203110.0,,,,,,,,,
314,PT02M38.00S,2022-11-19T04:09:47.7Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,57,36,2022-11-19T04:09:47Z,3100000,False,,,0,,D. Green Free Throw 1 of 2 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
315,PT02M38.00S,2022-11-19T04:10:01.1Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,58,36,2022-11-19T04:10:01Z,3110000,False,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
316,PT02M19.00S,2022-11-19T04:10:22.3Z,2,REGULAR,3pt,Jump Shot,[],1628392,7.703679369250986,1.4705882352941175,1610612752,58,39,2022-11-19T04:10:27Z,3120000,False,243.0,20.0,1,left,I. Hartenstein 24' 3PT  (5 PTS) (R. Barrett 3 AST),"[1628392, 1629628]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,24.34,Made,,,,,,,,,,5.0,R. Barrett,1629628.0,3.0,,,,,
318,PT02M03.00S,2022-11-19T04:10:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,90.09526938239159,45.34313725490196,1610612744,60,39,2022-11-19T04:10:44Z,3140000,False,-23.0,41.0,1,right,S. Curry driving Layup (8 PTS) (J. Poole 3 AST),"[201939, 1629673]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,,,,,,8.0,J. Poole,1629673.0,3.0,,,,,
320,PT01M48.00S,2022-11-19T04:10:54.0Z,2,REGULAR,3pt,Jump Shot,[],203944,8.229303547963205,1.715686274509804,1610612752,60,42,2022-11-19T04:11:00Z,3160000,False,241.0,25.0,1,left,J. Randle 24' 3PT  (7 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,24.27,Made,,,,,,,,,,7.0,J. Brunson,1628973.0,2.0,,,,,
322,PT01M38.00S,2022-11-19T04:11:07.3Z,2,REGULAR,foul,offensive,[],1629673,,,1610612744,60,42,2022-11-19T04:11:24Z,3180000,False,,,0,,J. Poole offensive FOUL (2 PF),"[1629673, 1629629]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,2.0,0.0,Reddish,1629629.0,,,,,,,,,
324,PT01M38.00S,2022-11-19T04:11:07.3Z,2,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,60,42,2022-11-19T04:11:07Z,3200000,False,,,0,,J. Poole offensive foul TURNOVER (3 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,,,,,,,,,3.0,,,,
325,PT01M18.00S,2022-11-19T04:11:39.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203944,24.655059132720105,10.53921568627451,1610612752,60,45,2022-11-19T04:11:44Z,3210000,False,197.0,179.0,1,left,J. Randle 26' 3PT  (10 PTS) (J. Brunson 3 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.66,Made,,,,,,,,,,10.0,J. Brunson,1628973.0,3.0,,,,,
327,PT00M51.90S,2022-11-19T04:12:06.2Z,2,REGULAR,3pt,Jump Shot,[],201939,68.67608409986859,17.15686274509804,1610612744,60,45,2022-11-19T04:12:12Z,3230000,False,-164.0,242.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.24,Missed,,,,,,,,,,,,,,,,,,
328,PT00M50.00S,2022-11-19T04:12:08.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,60,45,2022-11-19T04:12:12Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,327.0,,,,,,,,,,,,,,,,,
329,PT00M50.00S,2022-11-19T04:12:13.0Z,2,REGULAR,foul,personal,[],203944,,,1610612744,60,45,2022-11-19T04:12:23Z,3250000,False,,,0,,J. Randle loose ball personal FOUL (1 PF),"[203944, 1630237]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,201638.0,1.0,1.0,Lamb,1630237.0,,,,,,,,,
331,PT00M38.40S,2022-11-19T04:12:51.1Z,2,REGULAR,turnover,out-of-bounds,[],1630237,,,1610612744,60,45,2022-11-19T04:12:58Z,3270000,False,,,0,,A. Lamb bad pass out-of-bounds TURNOVER (1 TO),[1630237],1610612744.0,GSW,bad pass,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Left Center,,,,,,,202058.0,,,,,,,,,1.0,,,,
332,PT00M30.20S,2022-11-19T04:13:07.7Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612752,60,45,2022-11-19T04:13:13Z,3280000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Brunson 2 FT),"[1629673, 1628973]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,201638.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,
334,PT00M30.20S,2022-11-19T04:13:35.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628973,,,1610612752,60,46,2022-11-19T04:13:35Z,3300000,False,,,0,,J. Brunson Free Throw 1 of 2 (10 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
335,PT00M30.20S,2022-11-19T04:13:36.4Z,2,REGULAR,substitution,out,[],1629673,,,1610612752,60,46,2022-11-19T04:13:43Z,3310000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M30.20S,2022-11-19T04:13:36.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,60,46,2022-11-19T04:13:43Z,3320000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M30.20S,2022-11-19T04:13:36.4Z,2,REGULAR,substitution,in,[],1626172,,,1610612752,60,46,2022-11-19T04:13:43Z,3330000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M30.20S,2022-11-19T04:13:36.4Z,2,REGULAR,substitution,in,[],1630579,,,1610612752,60,46,2022-11-19T04:13:43Z,3340000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M30.20S,2022-11-19T04:14:03.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628973,,,1610612752,60,47,2022-11-19T04:14:03Z,3350000,False,,,0,,J. Brunson Free Throw 2 of 2 (11 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
340,PT00M10.70S,2022-11-19T04:14:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,84.44480946123521,44.85294117647059,1610612744,60,47,2022-11-19T04:14:30Z,3360000,False,-26.0,94.0,1,right,MISS K. Thompson 9' turnaround fadeaway Shot,[202691],1610612744.0,GSW,turnaround fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,9.72,Missed,,,,,,,,,,,,,,,,,,
341,PT00M08.60S,2022-11-19T04:14:29.5Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,47,2022-11-19T04:14:29Z,3370000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,340.0,3.0,1.0,2.0,,,,,,,,,,,,,,
