shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
11:49,156,PT11M49.00S,2022-12-11T02:08:56.2Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612744,33,25,2022-12-11T02:09:01Z,1550000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1628436, 1630228]",40,1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,
11:49,158,PT11M49.00S,2022-12-11T02:09:13.9Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,34,25,2022-12-11T02:09:30Z,1570000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
11:49,159,PT11M49.00S,2022-12-11T02:09:13.9Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,34,25,2022-12-11T02:09:30Z,1580000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:47,160,PT11M47.00S,2022-12-11T02:09:15.9Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,34,25,2022-12-11T02:09:30Z,1590000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11:32,161,PT11M32.00S,2022-12-11T02:09:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630573,4.812746386333772,94.11764705882352,1610612738,34,25,2022-12-11T02:09:48Z,1600000,False,-221.0,-7.0,1,left,MISS S. Hauser 3PT,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
11:28,162,PT11M28.00S,2022-12-11T02:09:48.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,34,25,2022-12-11T02:09:48Z,1610000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,
11:22,163,PT11M22.00S,2022-12-11T02:09:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,64.86530880420499,48.77450980392157,1610612744,34,25,2022-12-11T02:09:59Z,1620000,False,-6.0,278.0,1,right,MISS M. Moody 27' 3PT,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
11:20,164,PT11M20.00S,2022-12-11T02:09:54.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,34,25,2022-12-11T02:09:59Z,1630000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,163.0,3.0,3.0,0.0,,,,,,,,,,,,,,
11:13,165,PT11M13.00S,2022-12-11T02:10:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,8.623521681997373,36.27450980392157,1610612738,34,27,2022-12-11T02:10:08Z,1640000,False,69.0,29.0,1,left,M. Brogdon 7' driving Layup (8 PTS),[1627763],13,1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,,,,,,,8.0,,,,,
10:54,166,PT10M54.00S,2022-12-11T02:10:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,79.84559789750328,62.5,1610612744,36,27,2022-12-11T02:10:54Z,1650000,False,62.0,137.0,1,right,J. Poole 15' driving floating Jump Shot (8 PTS) (J. Kuminga 2 AST),"[1629673, 1630228]",3,1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,15.06,Made,,,,,,,,,,,,,8.0,,,J. Kuminga,1630228.0,2.0
10:54,168,PT10M54.00S,2022-12-11T02:10:24.8Z,2,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612744,36,27,2022-12-11T02:10:35Z,1670000,False,,,0,,D. White shooting personal FOUL (1 PF) (Poole 1 FT),"[1628401, 1629673]",9,1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1201.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
10:54,170,PT10M54.00S,2022-12-11T02:10:50.0Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,37,27,2022-12-11T02:10:50Z,1690000,False,,,0,,J. Poole Free Throw 1 of 1 (9 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
10:41,171,PT10M41.00S,2022-12-11T02:11:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,13.87976346911958,43.627450980392155,1610612738,37,29,2022-12-11T02:11:13Z,1700000,False,32.0,78.0,1,left,M. Brogdon 8' floating Jump Shot (10 PTS),[1627763],13,1610612738.0,BOS,floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,,,,,,,,,,,,,10.0,,,,,
10:33,172,PT10M33.00S,2022-12-11T02:11:14.2Z,2,REGULAR,2pt,Jump Shot,[],1629673,79.71419185282524,29.65686274509804,1610612744,37,29,2022-12-11T02:21:05Z,1710000,False,-102.0,138.0,1,right,MISS J. Poole 17' driving floating Shot,[1629673],3,1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,17.16,Missed,,,,,,,,,,,,,,,,,,
10:32,173,PT10M32.00S,2022-12-11T02:11:15.2Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,37,29,2022-12-11T02:11:19Z,1720000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:25,174,PT10M25.00S,2022-12-11T02:11:23.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,6.783837056504599,2.696078431372549,1610612738,37,29,2022-12-11T02:11:29Z,1730000,False,237.0,11.0,1,left,MISS D. White 3PT,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
10:21,175,PT10M21.00S,2022-12-11T02:11:27.7Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,37,29,2022-12-11T02:11:29Z,1740000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,174.0,3.0,3.0,0.0,,,,,,,,,,,,,,
10:17,176,PT10M17.00S,2022-12-11T02:11:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612744,37,29,2022-12-11T02:11:41Z,1750000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Poole 2 FT),"[1628436, 1629673]",40,1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,2.0,0.0,Poole,1629673.0,,,,,,,,,
10:17,178,PT10M17.00S,2022-12-11T02:11:57.2Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,38,29,2022-12-11T02:11:57Z,1770000,False,,,0,,J. Poole Free Throw 1 of 2 (10 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
10:17,179,PT10M17.00S,2022-12-11T02:11:58.1Z,2,REGULAR,substitution,out,[],1628436,,,1610612744,38,29,2022-12-11T02:12:01Z,1780000,False,,,0,,SUB out: L. Kornet,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
10:17,180,PT10M17.00S,2022-12-11T02:11:58.1Z,2,REGULAR,substitution,in,[],201933,,,1610612744,38,29,2022-12-11T02:12:01Z,1790000,False,,,0,,SUB in: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
10:17,181,PT10M17.00S,2022-12-11T02:12:18.1Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,39,29,2022-12-11T02:12:18Z,1800000,False,,,0,,J. Poole Free Throw 2 of 2 (11 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
10:10,182,PT10M10.00S,2022-12-11T02:12:30.1Z,2,REGULAR,foul,personal,[],1630541,,,1610612738,39,29,2022-12-11T02:12:39Z,1810000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1628401]",4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,1162.0,1.0,0.0,White,1628401.0,,,,,,,,,
10:02,184,PT10M02.00S,2022-12-11T02:12:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.543363994743759,37.99019607843137,1610612738,39,31,2022-12-11T02:13:04Z,1830000,False,60.0,37.0,1,left,D. White 7' driving Layup (3 PTS) (J. Tatum 1 AST),"[1628401, 1628369]",9,1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,,,,,,,,,,,,,3.0,,,J. Tatum,1628369.0,1.0
09:54,186,PT09M54.00S,2022-12-11T02:13:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630228,88.64980289093299,5.392156862745098,1610612744,42,31,2022-12-11T02:53:18Z,1850000,False,-223.0,54.0,1,right,J. Kuminga 3PT step back (4 PTS) (J. Green 1 AST),"[1630228, 203210]",00,1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,,,,,,4.0,,,J. Green,203210.0,1.0
09:42,188,PT09M42.00S,2022-12-11T02:13:18.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,29.517082785808146,22.794117647058822,1610612738,42,31,2022-12-11T02:13:25Z,1870000,False,136.0,225.0,1,left,MISS J. Tatum 26' 3PT,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
09:39,189,PT09M39.00S,2022-12-11T02:13:21.4Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,42,31,2022-12-11T02:36:58Z,1880000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,188.0,1.0,0.0,1.0,,,,,,,,,,,,,,
09:35,190,PT09M35.00S,2022-12-11T02:13:26.0Z,2,REGULAR,2pt,Layup,['2ndchance'],1627763,6.1268068331143235,33.088235294117645,1610612738,42,33,2022-12-11T02:13:32Z,1890000,False,85.0,5.0,1,left,M. Brogdon 8' driving Layup (12 PTS),[1627763],13,1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,8.48,Made,,,,,,,,,,,,,12.0,,,,,
09:18,191,PT09M18.00S,2022-12-11T02:13:42.2Z,2,REGULAR,2pt,Jump Shot,[],1629673,76.69185282522996,49.50980392156863,1610612744,44,33,2022-12-11T02:15:40Z,1900000,False,-2.0,167.0,1,right,J. Poole 16' driving floating Jump Shot (13 PTS),[1629673],3,1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,16.66,Made,,,,,,,,,,,,,13.0,,,,,
08:51,192,PT08M51.00S,2022-12-11T02:14:09.4Z,2,REGULAR,3pt,Jump Shot,[],1627763,8.886333771353483,95.83333333333334,1610612738,44,33,2022-12-11T02:14:15Z,1910000,False,-229.0,31.0,1,left,MISS M. Brogdon 3PT,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
08:48,193,PT08M48.00S,2022-12-11T02:14:12.4Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,44,33,2022-12-11T02:14:15Z,1920000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,192.0,3.0,3.0,0.0,,,,,,,,,,,,,,
08:39,194,PT08M39.00S,2022-12-11T02:14:20.7Z,2,REGULAR,2pt,Jump Shot,[],1629673,77.87450722733246,48.77450980392157,1610612744,44,33,2022-12-11T02:14:29Z,1930000,False,-6.0,155.0,1,right,MISS J. Poole 15' floating Shot,[1629673],3,1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,15.56,Missed,,,,,,,,,,,,,,,,,,
08:37,195,PT08M37.00S,2022-12-11T02:14:22.7Z,2,REGULAR,rebound,defensive,[],201933,,,1610612738,44,33,2022-12-11T02:14:29Z,1940000,False,,,0,,B. Griffin REBOUND (Off:1 Def:4),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Center,,,194.0,5.0,4.0,1.0,,,,,,,,,,,,,,
08:25,196,PT08M25.00S,2022-12-11T02:14:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612738,44,33,2022-12-11T02:14:46Z,1950000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630228, 1628369]",00,1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,1627962.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
08:25,198,PT08M25.00S,2022-12-11T02:15:09.1Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,44,33,2022-12-11T02:15:09Z,1970000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:25,199,PT08M25.00S,2022-12-11T02:15:09.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,44,33,2022-12-11T02:15:09Z,1980000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,
08:25,200,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,out,[],1628978,,,1610612738,44,33,2022-12-11T02:15:25Z,1990000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,201,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,out,[],203210,,,1610612738,44,33,2022-12-11T02:15:25Z,2000000,False,,,0,,SUB out: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,202,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,44,33,2022-12-11T02:15:25Z,2010000,False,,,0,,SUB out: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,203,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,44,33,2022-12-11T02:15:25Z,2020000,False,,,0,,SUB out: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,204,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,in,[],202691,,,1610612738,44,33,2022-12-11T02:15:25Z,2030000,False,,,0,,SUB in: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,205,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,in,[],203110,,,1610612738,44,33,2022-12-11T02:15:25Z,2040000,False,,,0,,SUB in: D. Green,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,206,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,44,33,2022-12-11T02:15:25Z,2050000,False,,,0,,SUB in: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,207,PT08M25.00S,2022-12-11T02:15:10.8Z,2,REGULAR,substitution,in,[],203935,,,1610612738,44,33,2022-12-11T02:15:25Z,2060000,False,,,0,,SUB in: M. Smart,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,208,PT08M25.00S,2022-12-11T02:16:02.3Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,44,34,2022-12-11T02:16:02Z,2070000,False,,,0,,J. Tatum Free Throw 2 of 2 (3 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
08:05,209,PT08M05.00S,2022-12-11T02:16:23.8Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,44,34,2022-12-11T02:16:30Z,2080000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 203935]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
08:05,210,PT08M05.00S,2022-12-11T02:16:23.8Z,2,REGULAR,steal,,[],203935,,,1610612738,44,34,2022-12-11T02:27:16Z,2090000,False,,,0,,M. Smart STEAL (1 STL),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
08:00,211,PT08M00.00S,2022-12-11T02:16:32.0Z,2,REGULAR,foul,personal,[],1629673,,,1610612738,44,34,2022-12-11T02:16:44Z,2100000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1628369]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1201.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
08:00,213,PT08M00.00S,2022-12-11T02:16:43.7Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,44,34,2022-12-11T02:16:48Z,2120000,False,,,0,,SUB out: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
08:00,214,PT08M00.00S,2022-12-11T02:16:43.7Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,44,34,2022-12-11T02:16:48Z,2130000,False,,,0,,SUB in: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
07:55,215,PT07M55.00S,2022-12-11T02:17:04.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,14.011169513797633,52.69607843137255,1610612738,44,36,2022-12-11T02:17:12Z,2140000,False,-13.0,79.0,1,left,M. Smart 8' driving floating Jump Shot (7 PTS),[203935],36,1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.03,Made,,,,,,,,,,,,,7.0,,,,,
07:44,216,PT07M44.00S,2022-12-11T02:17:15.7Z,2,REGULAR,2pt,Jump Shot,[],202691,73.14388961892247,49.754901960784316,1610612744,44,36,2022-12-11T02:19:33Z,2150000,False,-1.0,200.0,1,right,MISS K. Thompson 19' pullup Shot,[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,19.99,Missed,,,,,,,,,,,,,,,,,,
07:41,217,PT07M41.00S,2022-12-11T02:17:18.7Z,2,REGULAR,rebound,defensive,[],201933,,,1610612738,44,36,2022-12-11T02:17:20Z,2160000,False,,,0,,B. Griffin REBOUND (Off:1 Def:5),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,16-24 Center,,,216.0,6.0,5.0,1.0,,,,,,,,,,,,,,
07:35,218,PT07M35.00S,2022-12-11T02:17:24.0Z,2,REGULAR,3pt,Jump Shot,[],203935,26.10052562417871,84.31372549019608,1610612738,44,36,2022-12-11T02:19:53Z,2170000,False,-172.0,193.0,1,left,MISS M. Smart 25' pullup 3PT,[203935],36,1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
07:31,219,PT07M31.00S,2022-12-11T02:17:28.0Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,44,36,2022-12-11T02:17:30Z,2180000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,218.0,2.0,1.0,1.0,,,,,,,,,,,,,,
07:21,220,PT07M21.00S,2022-12-11T02:17:38.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,71.04139290407359,81.12745098039215,1610612744,44,36,2022-12-11T02:17:42Z,2190000,False,156.0,220.0,1,right,MISS J. Poole 26' 3PT,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
07:18,221,PT07M18.00S,2022-12-11T02:17:41.1Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,44,36,2022-12-11T02:17:42Z,2200000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,220.0,5.0,5.0,0.0,,,,,,,,,,,,,,
07:10,222,PT07M10.00S,2022-12-11T02:17:48.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,32.933639947437584,64.95098039215686,1610612738,44,39,2022-12-11T02:17:55Z,2210000,False,-75.0,257.0,1,left,J. Brown 26' 3PT pullup (8 PTS),[1627759],7,1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.78,Made,,,,,,,,,,,,,8.0,,,,,
07:09,223,PT07M09.00S,2022-12-11T02:17:52.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,44,39,2022-12-11T02:17:52Z,2220000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:09,224,PT07M09.00S,2022-12-11T02:20:50.2Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,44,39,2022-12-11T02:21:07Z,2230000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
07:09,225,PT07M09.00S,2022-12-11T02:20:50.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,44,39,2022-12-11T02:21:07Z,2240000,False,,,0,,SUB out: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
07:09,226,PT07M09.00S,2022-12-11T02:20:50.2Z,2,REGULAR,substitution,in,[],1630237,,,1610612744,44,39,2022-12-11T02:21:07Z,2250000,False,,,0,,SUB in: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
07:09,227,PT07M09.00S,2022-12-11T02:20:50.2Z,2,REGULAR,substitution,in,[],201939,,,1610612744,44,39,2022-12-11T02:21:07Z,2260000,False,,,0,,SUB in: S. Curry,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00,228,PT07M00.00S,2022-12-11T02:21:29.7Z,2,REGULAR,3pt,Jump Shot,[],202691,79.05716162943496,8.088235294117647,1610612744,47,39,2022-12-11T02:21:35Z,2270000,False,-210.0,144.0,1,right,K. Thompson 25' 3PT  (15 PTS) (S. Curry 1 AST),"[202691, 201939]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,,,,,,,,,15.0,,,S. Curry,201939.0,1.0
06:42,286,PT06M42.00S,2022-12-11T02:21:51.5Z,2,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,47,39,2022-12-11T02:32:42Z,2315000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],36,1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
06:31,234,PT06M31.00S,2022-12-11T02:22:06.4Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,47,39,2022-12-11T02:22:23Z,2330000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1628369]",30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Tatum,1628369.0,,,,,,
06:31,235,PT06M31.00S,2022-12-11T02:22:06.4Z,2,REGULAR,steal,,[],1628369,,,1610612738,47,39,2022-12-11T02:22:07Z,2340000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
06:27,236,PT06M27.00S,2022-12-11T02:22:10.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.783837056504599,38.23529411764706,1610612738,47,41,2022-12-11T02:24:17Z,2350000,False,59.0,11.0,1,left,J. Tatum running alley-oop DUNK (5 PTS) (J. Brown 1 AST),"[1628369, 1627759]",0,1610612738.0,BOS,running alley-oop,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,,,,,,,,,5.0,,,J. Brown,1627759.0,1.0
06:11,238,PT06M11.00S,2022-12-11T02:22:26.0Z,2,REGULAR,2pt,Jump Shot,[],202691,74.19513797634691,57.59803921568627,1610612744,49,41,2022-12-11T02:24:56Z,2370000,False,38.0,190.0,1,right,K. Thompson 19' pullup Jump Shot (17 PTS) (S. Curry 2 AST),"[202691, 201939]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,19.39,Made,,,,,,,,,,,,,17.0,,,S. Curry,201939.0,2.0
