actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
364,PT10M49.00S,2023-01-11T04:23:28.4Z,3,REGULAR,foul,personal,['2freethrow'],1630613,,,1610612744,45,64,2023-01-11T04:23:36Z,3620000,False,,,0,,D. Washington Jr. shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630613, 202691]",1610612756.0,PHX,shooting,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,202901.0,,1.0,0.0,Thompson,202691.0,,
366,PT10M49.00S,2023-01-11T04:24:00.0Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,46,64,2023-01-11T04:25:50Z,3640000,False,,,0,,K. Thompson Free Throw 1 of 2 (17 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
368,PT10M49.00S,2023-01-11T04:24:00.0Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,47,64,2023-01-11T04:25:50Z,3645000,False,,,0,,K. Thompson Free Throw 2 of 2 (18 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
369,PT10M35.00S,2023-01-11T04:24:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.2161629434954,56.127450980392155,1610612756,47,64,2023-01-11T04:25:04Z,3655000,False,-31.0,119.0,1,left,MISS M. Bridges 12' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,,
370,PT10M33.00S,2023-01-11T04:24:51.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,47,64,2023-01-11T04:25:04Z,3657500,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,369.0,5.0,5.0,0.0,,,,,,,,,,,,,,
371,PT10M32.00S,2023-01-11T04:24:54.0Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,47,64,2023-01-11T04:26:32Z,3658750,False,,,0,,D. Green lost ball out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,lost ball,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202901.0,3.0,,,,,,
372,PT10M29.00S,2023-01-11T04:25:25.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203967,6.389618922470433,1.9607843137254901,1610612756,47,64,2023-01-11T04:25:30Z,3700000,False,240.0,8.0,1,left,MISS D. Saric 24' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
373,PT10M27.00S,2023-01-11T04:25:27.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,47,64,2023-01-11T04:25:27Z,3710000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,372.0,6.0,6.0,0.0,,,,,,,,,,,,,,
374,PT10M16.00S,2023-01-11T04:25:37.7Z,3,REGULAR,3pt,Jump Shot,[],202691,94.1688567674113,96.81372549019608,1610612744,50,64,2023-01-11T04:25:43Z,3720000,False,234.0,2.0,1,right,K. Thompson 3PT  (21 PTS) (D. Green 3 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,21.0,D. Green,203110.0,3.0,,,,,,,,,,
376,PT09M58.00S,2023-01-11T04:25:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,7.966491458607096,55.14705882352941,1610612756,50,66,2023-01-11T04:25:59Z,3740000,False,-26.0,22.0,1,left,B. Biyombo cutting Layup (6 PTS) (D. Washington Jr. 4 AST),"[202687, 1630613]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,6.0,D. Washington Jr.,1630613.0,4.0,,,,,,,,,,
378,PT09M52.00S,2023-01-11T04:26:01.9Z,3,REGULAR,3pt,Jump Shot,[],202691,71.82982917214193,82.35294117647058,1610612744,50,66,2023-01-11T04:27:41Z,3760000,False,162.0,212.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
379,PT09M50.00S,2023-01-11T04:26:03.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,50,66,2023-01-11T04:26:06Z,3770000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,378.0,,,,,,,,,,,,,,,,,
381,PT09M33.00S,2023-01-11T04:26:33.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,8.360709592641262,56.127450980392155,1610612756,50,68,2023-01-11T04:26:37Z,3790000,False,-31.0,26.0,1,left,B. Biyombo cutting DUNK (8 PTS) (D. Saric 6 AST),"[202687, 203967]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,8.0,D. Saric,203967.0,6.0,,,,,,,,,,
384,PT09M21.00S,2023-01-11T04:26:44.9Z,3,REGULAR,3pt,Jump Shot,[],203952,73.14388961892247,17.892156862745097,1610612744,50,68,2023-01-11T04:26:49Z,3810000,False,-161.0,200.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
385,PT09M19.00S,2023-01-11T04:26:46.9Z,3,REGULAR,rebound,defensive,[],203967,,,1610612756,50,68,2023-01-11T04:26:49Z,3820000,False,,,0,,D. Saric REBOUND (Off:2 Def:3),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,384.0,5.0,3.0,2.0,,,,,,,,,,,,,,
386,PT09M15.00S,2023-01-11T04:26:56.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628470,12.565703022339028,57.107843137254896,1610612756,50,68,2023-01-11T04:28:35Z,3830000,False,-36.0,66.0,1,left,MISS T. Craig 7' running Layup - blocked,"[1628470, 203952]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,,,,,Wiggins,203952.0,,,,,,,,
387,PT09M15.00S,2023-01-11T04:26:56.8Z,3,REGULAR,block,,[],203952,,,1610612756,50,68,2023-01-11T04:27:01Z,3840000,False,,,0,,A. Wiggins BLOCK (2 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT09M15.00S,2023-01-11T04:26:56.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,50,68,2023-01-11T04:27:34Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,,,,,,,,,,,,,,,,,
389,PT09M13.00S,2023-01-11T04:27:26.1Z,3,REGULAR,jumpball,recovered,[],202691,,,1610612744,50,68,2023-01-11T04:27:34Z,3860000,False,,,0,,Jump Ball A. Wiggins vs. T. Craig: Tip to K. Thompson,"[202691, 203952, 1628470]",1610612744.0,GSW,heldball,K. Thompson,202691.0,Thompson,K. Thompson,Wiggins,203952.0,Craig,1628470.0,,,,,,,,,,,,,,,,,,,,,,
394,PT09M04.00S,2023-01-11T04:27:36.6Z,3,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,50,68,2023-01-11T04:27:47Z,3910000,False,,,0,,K. Thompson bad pass out-of-bounds TURNOVER (2 TO),[202691],1610612744.0,GSW,bad pass,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1162.0,2.0,,,,,,
396,PT08M54.00S,2023-01-11T04:27:55.4Z,3,REGULAR,foul,personal,[],203952,,,1610612756,50,68,2023-01-11T04:28:00Z,3930000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1628969]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202901.0,,1.0,0.0,Bridges,1628969.0,,
398,PT08M50.00S,2023-01-11T04:28:15.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630613,9.017739816031538,95.83333333333334,1610612756,50,68,2023-01-11T04:28:22Z,3950000,False,-229.0,32.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
399,PT08M48.00S,2023-01-11T04:28:17.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,50,68,2023-01-11T04:28:34Z,3960000,False,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,398.0,7.0,7.0,0.0,,,,,,,,,,,,,,
400,PT08M46.00S,2023-01-11T04:28:23.3Z,3,REGULAR,foul,personal,[],1630613,,,1610612744,50,68,2023-01-11T04:28:55Z,3970000,False,,,0,,D. Washington Jr. personal FOUL (2 PF),"[1630613, 201939]",1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202026.0,,2.0,0.0,Curry,201939.0,,
402,PT08M28.00S,2023-01-11T04:28:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.11760840998686,43.872549019607845,1610612744,52,68,2023-01-11T04:28:59Z,3990000,False,-31.0,12.0,1,right,A. Wiggins alley-oop Layup (6 PTS) (D. Green 4 AST),"[203952, 203110]",1610612744.0,GSW,alley-oop,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,6.0,D. Green,203110.0,4.0,,,,,,,,,,
404,PT08M16.00S,2023-01-11T04:29:06.3Z,3,REGULAR,turnover,lost ball,[],203967,,,1610612756,52,68,2023-01-11T05:51:42Z,4010000,False,,,0,,D. Saric lost ball TURNOVER (3 TO),"[203967, 203110]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,,,,,Green,203110.0
405,PT08M16.00S,2023-01-11T04:29:06.3Z,3,REGULAR,steal,,[],203110,,,1610612744,52,68,2023-01-11T04:29:08Z,4020000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
406,PT08M03.00S,2023-01-11T04:29:18.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,76.5604467805519,67.15686274509804,1610612744,52,68,2023-01-11T04:35:19Z,4030000,False,86.0,168.0,1,right,MISS K. Thompson 18' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,18.85,Missed,,,,,,,,,,,,,,,,,,
407,PT08M01.00S,2023-01-11T04:29:20.5Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,52,68,2023-01-11T04:29:22Z,4040000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Right Center,,,406.0,8.0,5.0,3.0,,,,,,,,,,,,,,
408,PT07M51.00S,2023-01-11T04:29:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.046649145860711,57.35294117647059,1610612756,52,70,2023-01-11T04:35:38Z,4050000,False,-37.0,14.0,1,left,D. Washington Jr. driving finger roll Layup (14 PTS),[1630613],1610612756.0,PHX,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,14.0,,,,,,,,,,,,,
409,PT07M33.00S,2023-01-11T04:29:48.8Z,3,REGULAR,3pt,Jump Shot,[],203110,65.65374507227332,44.6078431372549,1610612744,52,70,2023-01-11T04:29:53Z,4060000,False,-27.0,270.0,1,right,MISS D. Green 27' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
410,PT07M30.00S,2023-01-11T04:29:51.8Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,52,70,2023-01-11T04:29:53Z,4070000,False,,,0,,T. Craig REBOUND (Off:4 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,409.0,9.0,5.0,4.0,,,,,,,,,,,,,,
411,PT07M18.00S,2023-01-11T04:30:03.3Z,3,REGULAR,3pt,Jump Shot,[],1628470,32.40801576872536,33.33333333333333,1610612756,52,73,2023-01-11T04:30:09Z,4080000,False,83.0,252.0,1,left,T. Craig 26' 3PT  (7 PTS) (M. Bridges 3 AST),"[1628470, 1628969]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,7.0,M. Bridges,1628969.0,3.0,,,,,,,,,,
413,PT07M09.00S,2023-01-11T04:30:15.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,52,73,2023-01-11T04:30:15Z,4100000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M09.00S,2023-01-11T04:33:25.6Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,52,73,2023-01-11T04:33:35Z,4120000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M09.00S,2023-01-11T04:33:25.6Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,52,73,2023-01-11T04:33:35Z,4130000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M04.00S,2023-01-11T04:33:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,89.56964520367937,58.08823529411765,1610612744,54,73,2023-01-11T04:33:56Z,4140000,False,40.0,46.0,1,right,A. Wiggins 6' Layup (8 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,8.0,S. Curry,201939.0,1.0,,,,,,,,,,
419,PT07M04.00S,2023-01-11T04:33:53.3Z,3,REGULAR,foul,personal,['1freethrow'],203967,,,1610612744,54,73,2023-01-11T04:34:06Z,4160000,False,,,0,,D. Saric shooting personal FOUL (2 PF) (Wiggins 1 FT),"[203967, 203952]",1610612756.0,PHX,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202901.0,,2.0,0.0,Wiggins,203952.0,,
421,PT07M04.00S,2023-01-11T04:34:19.1Z,3,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,54,73,2023-01-11T04:34:19Z,4180000,False,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT07M02.00S,2023-01-11T04:34:21.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,54,73,2023-01-11T04:34:21Z,4190000,False,,,0,,T. Craig REBOUND (Off:4 Def:6),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,421.0,10.0,6.0,4.0,,,,,,,,,,,,,,
423,PT06M44.00S,2023-01-11T04:34:38.8Z,3,REGULAR,3pt,Jump Shot,[],203967,18.2161629434954,5.147058823529411,1610612756,54,76,2023-01-11T04:34:42Z,4200000,False,224.0,119.0,1,left,D. Saric 25' 3PT  (14 PTS) (M. Bridges 4 AST),"[203967, 1628969]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,14.0,M. Bridges,1628969.0,4.0,,,,,,,,,,
425,PT06M32.00S,2023-01-11T04:34:49.4Z,3,REGULAR,3pt,Jump Shot,[],201939,77.34888304862024,90.93137254901961,1610612744,57,76,2023-01-11T04:34:53Z,4220000,False,205.0,160.0,1,right,S. Curry 26' 3PT  (8 PTS) (J. Poole 5 AST),"[201939, 1629673]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,8.0,J. Poole,1629673.0,5.0,,,,,,,,,,
427,PT06M14.00S,2023-01-11T04:35:08.1Z,3,REGULAR,3pt,Jump Shot,[],1628969,4.02431011826544,95.34313725490196,1610612756,57,79,2023-01-11T04:35:13Z,4240000,False,-227.0,-15.0,1,left,M. Bridges 3PT  (15 PTS) (D. Saric 7 AST),"[1628969, 203967]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.72,Made,,,,,15.0,D. Saric,203967.0,7.0,,,,,,,,,,
429,PT06M14.00S,2023-01-11T04:35:12.1Z,3,REGULAR,foul,personal,['1freethrow'],201939,,,1610612756,57,79,2023-01-11T04:35:19Z,4260000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Bridges 1 FT),"[201939, 1628969]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202901.0,,1.0,0.0,Bridges,1628969.0,,
431,PT06M14.00S,2023-01-11T04:35:27.8Z,3,REGULAR,substitution,out,[],202687,,,1610612756,57,79,2023-01-11T04:35:32Z,4280000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M14.00S,2023-01-11T04:35:27.8Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,57,79,2023-01-11T04:35:32Z,4290000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M14.00S,2023-01-11T04:35:50.7Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,57,79,2023-01-11T04:35:50Z,4300000,False,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT06M12.00S,2023-01-11T04:35:51.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,57,79,2023-01-11T04:35:51Z,4310000,False,,,0,,D. Green REBOUND (Off:0 Def:8),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,433.0,8.0,8.0,0.0,,,,,,,,,,,,,,
435,PT06M04.00S,2023-01-11T04:35:59.9Z,3,REGULAR,3pt,Jump Shot,[],202691,92.9862023653088,96.32352941176471,1610612744,60,79,2023-01-11T04:36:03Z,4320000,False,232.0,13.0,1,right,K. Thompson 3PT  (24 PTS) (J. Poole 6 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,24.0,J. Poole,1629673.0,6.0,,,,,,,,,,
437,PT05M49.00S,2023-01-11T04:36:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612756,60,79,2023-01-11T04:36:24Z,4340000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Washington Jr. 2 FT),"[1629673, 1630613]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,3.0,0.0,Washington Jr.,1630613.0,,
439,PT05M49.00S,2023-01-11T04:36:48.2Z,3,REGULAR,freethrow,1 of 2,[],1630613,,,1610612756,60,80,2023-01-11T04:36:48Z,4360000,False,,,0,,D. Washington Jr. Free Throw 1 of 2 (15 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
440,PT05M49.00S,2023-01-11T04:37:06.9Z,3,REGULAR,freethrow,2 of 2,[],1630613,,,1610612756,60,81,2023-01-11T04:37:07Z,4370000,False,,,0,,D. Washington Jr. Free Throw 2 of 2 (16 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
441,PT05M38.00S,2023-01-11T04:37:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.67214191852825,42.64705882352941,1610612744,60,81,2023-01-11T04:37:55Z,4380000,False,-37.0,26.0,1,right,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
442,PT05M36.00S,2023-01-11T04:37:20.4Z,3,REGULAR,rebound,defensive,[],203967,,,1610612756,60,81,2023-01-11T04:37:23Z,4390000,False,,,0,,D. Saric REBOUND (Off:2 Def:4),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,441.0,6.0,4.0,2.0,,,,,,,,,,,,,,
443,PT05M24.00S,2023-01-11T04:37:37.9Z,3,REGULAR,foul,personal,[],202691,,,1610612756,60,81,2023-01-11T04:38:10Z,4400000,False,,,0,,K. Thompson personal FOUL (3 PF),"[202691, 1628969]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,202901.0,,3.0,1.0,Bridges,1628969.0,,
445,PT05M24.00S,2023-01-11T04:37:48.4Z,3,REGULAR,substitution,out,[],1630613,,,1610612756,60,81,2023-01-11T04:37:50Z,4420000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M24.00S,2023-01-11T04:37:48.4Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,60,81,2023-01-11T04:37:50Z,4430000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M13.00S,2023-01-11T04:38:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,7.440867279894875,55.14705882352941,1610612756,60,81,2023-01-11T04:38:13Z,4440000,False,-26.0,17.0,1,left,MISS T. Craig driving Layup,[1628470],1610612756.0,PHX,driving,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
448,PT05M11.00S,2023-01-11T04:38:09.0Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612756,60,81,2023-01-11T04:39:50Z,4450000,False,,,0,,T. Craig REBOUND (Off:5 Def:6),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,447.0,11.0,6.0,5.0,,,,,,,,,,,,,,
449,PT05M09.00S,2023-01-11T04:38:11.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628470,5.590000152587891,50.0,1610612756,60,83,2023-01-11T04:39:53Z,4460000,False,0.0,0.0,1,left,T. Craig tip Layup (9 PTS),[1628470],1610612756.0,PHX,tip,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
450,PT04M58.00S,2023-01-11T04:38:20.3Z,3,REGULAR,2pt,Jump Shot,[],1629673,76.5604467805519,65.68627450980392,1610612744,60,83,2023-01-11T04:41:06Z,4470000,False,78.0,168.0,1,right,MISS J. Poole 18' pullup Shot - blocked,"[1629673, 1628969]",1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,18.52,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
455,PT04M58.00S,2023-01-11T04:38:20.3Z,3,REGULAR,block,,[],1628969,,,1610612744,60,83,2023-01-11T04:41:26Z,4475000,False,,,0,,M. Bridges BLOCK (2 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
451,PT04M56.00S,2023-01-11T04:38:22.3Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,60,83,2023-01-11T04:38:23Z,4480000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,450.0,6.0,5.0,1.0,,,,,,,,,,,,,,
452,PT04M51.00S,2023-01-11T04:38:28.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,17.69053876478318,95.58823529411765,1610612756,60,86,2023-01-11T04:42:15Z,4490000,False,-228.0,114.0,1,left,T. Craig 25' 3PT  (12 PTS) (D. Lee 1 AST),"[1628470, 1627814]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,25.47,Made,,,,,12.0,D. Lee,1627814.0,1.0,,,,,,,,,,
454,PT04M49.00S,2023-01-11T04:38:36.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,60,86,2023-01-11T04:38:36Z,4510000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M49.00S,2023-01-11T04:41:28.3Z,3,REGULAR,substitution,out,[],203952,,,1610612744,60,86,2023-01-11T04:41:47Z,4520000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M49.00S,2023-01-11T04:41:28.3Z,3,REGULAR,substitution,out,[],203110,,,1610612744,60,86,2023-01-11T04:41:47Z,4530000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M49.00S,2023-01-11T04:41:28.3Z,3,REGULAR,substitution,out,[],201939,,,1610612744,60,86,2023-01-11T04:41:47Z,4540000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M49.00S,2023-01-11T04:41:28.3Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,60,86,2023-01-11T04:41:47Z,4550000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
