actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
253,PT05M35.00S,2023-02-12T02:27:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.389618922470433,43.13725490196079,1610612744,45,40,2023-02-12T02:27:14Z,2530000,False,34.0,8.0,1,left,J. Poole reverse Layup (5 PTS) (D. DiVincenzo 1 AST),"[1629673, 1628978]",1610612744.0,GSW,reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,,,,5.0,D. DiVincenzo,1628978.0,1.0,,,,
255,PT05M22.00S,2023-02-12T02:27:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.38042049934296,54.166666666666664,1610612747,45,42,2023-02-12T02:27:23Z,2550000,False,21.0,10.0,1,right,R. Hachimura driving reverse Layup (5 PTS),[1629060],1610612747.0,LAL,driving reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,,,,5.0,,,,,,,
256,PT05M11.00S,2023-02-12T02:27:29.6Z,2,REGULAR,2pt,Jump Shot,[],1629673,13.272010512483574,66.93474264705883,1610612744,45,42,2023-02-12T02:29:47Z,2560000,False,-85.0,72.0,1,left,MISS J. Poole 11' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,11.14,Missed,,,,,,,,,,,,,,,,,,
257,PT05M09.00S,2023-02-12T02:27:31.6Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,45,42,2023-02-12T02:27:35Z,2570000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT05M04.00S,2023-02-12T02:27:36.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203471,93.38042049934296,53.67647058823529,1610612747,45,44,2023-02-12T02:30:36Z,2580000,False,18.0,10.0,1,right,D. Schroder running Layup (13 PTS) (R. Hachimura 1 AST),"[203471, 1629060]",1610612747.0,LAL,running,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,,13.0,R. Hachimura,1629060.0,1.0,,,,
259,PT05M04.00S,2023-02-12T02:27:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,45,44,2023-02-12T02:27:41Z,2590000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M04.00S,2023-02-12T02:29:55.2Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,45,44,2023-02-12T02:31:01Z,2600000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M04.00S,2023-02-12T02:29:55.2Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,45,44,2023-02-12T02:31:01Z,2610000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M04.00S,2023-02-12T02:29:55.2Z,2,REGULAR,substitution,in,[],1629660,,,1610612744,45,44,2023-02-12T02:31:01Z,2620000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M04.00S,2023-02-12T02:29:55.2Z,2,REGULAR,substitution,in,[],203110,,,1610612744,45,44,2023-02-12T02:31:01Z,2630000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M51.00S,2023-02-12T02:31:24.5Z,2,REGULAR,2pt,Jump Shot,[],202691,18.00262812089356,13.748468137254902,1610612744,47,44,2023-02-12T02:33:20Z,2640000,False,181.0,117.0,1,left,K. Thompson 21' Jump Shot (12 PTS) (D. Green 5 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,21.56,Made,,,,,,,,,,,12.0,D. Green,203110.0,5.0,,,,
267,PT04M27.00S,2023-02-12T02:31:48.6Z,2,REGULAR,2pt,Jump Shot,[],203076,93.64323258869908,13.725490196078432,1610612747,47,46,2023-02-12T02:31:55Z,2660000,False,-181.0,7.0,1,right,A. Davis 18' turnaround fadeaway Jump Shot (4 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,18.15,Made,,,,,,,,,,,4.0,,,,,,,
268,PT04M09.00S,2023-02-12T02:32:06.0Z,2,REGULAR,3pt,Jump Shot,[],203952,30.17411300919842,74.26470588235294,1610612744,47,46,2023-02-12T02:32:10Z,2670000,False,-121.0,231.0,1,left,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
269,PT04M06.00S,2023-02-12T02:32:09.0Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,47,46,2023-02-12T02:32:10Z,2680000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,268.0,3.0,3.0,0.0,,,,,,,,,,,,,,
270,PT03M52.00S,2023-02-12T02:32:22.9Z,2,REGULAR,2pt,Jump Shot,[],203076,91.14651773981603,70.83333333333334,1610612747,47,46,2023-02-12T02:32:29Z,2690000,False,104.0,31.0,1,right,MISS A. Davis 10' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
271,PT03M50.00S,2023-02-12T02:32:24.9Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612744,47,46,2023-02-12T02:32:29Z,2700000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,270.0,1.0,1.0,0.0,,,,,,,,,,,,,,
272,PT03M41.00S,2023-02-12T02:32:39.0Z,2,REGULAR,foul,offensive,[],203952,,,1610612744,47,46,2023-02-12T02:41:48Z,2710000,False,,,0,,A. Wiggins offensive FOUL (1 PF),"[203952, 1626156]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,203593.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
274,PT03M41.00S,2023-02-12T02:32:39.0Z,2,REGULAR,turnover,offensive foul,[],203952,,,1610612744,47,46,2023-02-12T02:32:39Z,2730000,False,,,0,,A. Wiggins offensive foul TURNOVER (1 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,203593.0,,,,,1.0,,,,,,,,
276,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,in,[],1628972,,,1610612747,47,46,2023-02-12T02:32:53Z,2750000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612747,47,46,2023-02-12T02:33:37Z,2755000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,out,[],203952,,,1610612747,47,46,2023-02-12T02:33:37Z,2757500,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612747,47,46,2023-02-12T02:33:37Z,2758750,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,in,[],1630228,,,1610612747,47,46,2023-02-12T02:33:37Z,2759375,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M41.00S,2023-02-12T02:32:51.3Z,2,REGULAR,substitution,out,[],203471,,,1610612747,47,46,2023-02-12T02:33:49Z,2759687,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M25.00S,2023-02-12T02:33:23.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,84.1819973718791,30.88235294117647,1610612747,47,46,2023-02-12T02:33:30Z,2790000,False,-96.0,96.0,1,right,MISS R. Hachimura 13' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,13.56,Missed,,,,,,,,,,,,,,,,,,
281,PT03M23.00S,2023-02-12T02:33:25.0Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,47,46,2023-02-12T02:34:42Z,2800000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,,,
286,PT03M07.00S,2023-02-12T02:33:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.915243101182654,53.67647058823529,1610612744,49,46,2023-02-12T02:33:53Z,2810000,False,-18.0,13.0,1,left,D. Green reverse Layup (7 PTS) (T. Jerome 1 AST),"[203110, 1629660]",1610612744.0,GSW,reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,,,,,7.0,T. Jerome,1629660.0,1.0,,,,
289,PT02M53.00S,2023-02-12T02:33:54.4Z,2,REGULAR,2pt,Jump Shot,[],1626156,95.6143232588699,14.460784313725492,1610612747,49,46,2023-02-12T02:34:00Z,2830000,False,-178.0,-11.0,1,right,MISS D. Russell 17' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,17.81,Missed,,,,,,,,,,,,,,,,,,
290,PT02M51.00S,2023-02-12T02:33:56.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,49,46,2023-02-12T02:34:00Z,2840000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left,,,289.0,6.0,4.0,2.0,,,,,,,,,,,,,,
291,PT02M42.00S,2023-02-12T02:34:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,11.777266754270697,35.53921568627451,1610612744,49,46,2023-02-12T02:34:12Z,2850000,False,72.0,58.0,1,left,MISS T. Jerome 9' driving Layup,[1629660],1610612744.0,GSW,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,9.28,Missed,,,,,,,,,,,,,,,,,,
292,PT02M40.00S,2023-02-12T02:34:08.6Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,49,46,2023-02-12T02:35:06Z,2860000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,
293,PT02M36.00S,2023-02-12T02:34:12.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,69.20170827858082,72.05882352941177,1610612747,49,46,2023-02-12T02:37:49Z,2870000,False,110.0,237.0,1,right,MISS R. Hachimura 26' running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
294,PT02M34.00S,2023-02-12T02:34:14.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,49,46,2023-02-12T02:35:50Z,2880000,False,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,293.0,7.0,5.0,2.0,,,,,,,,,,,,,,
295,PT02M21.00S,2023-02-12T02:34:26.9Z,2,REGULAR,3pt,Jump Shot,[],202691,27.020367936925098,16.176470588235293,1610612744,49,46,2023-02-12T02:34:32Z,2890000,False,169.0,201.0,1,left,MISS K. Thompson 26' pullup 3PT - blocked,"[202691, 1630559]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,Reaves,1630559.0,,
296,PT02M21.00S,2023-02-12T02:34:26.9Z,2,REGULAR,block,,[],1630559,,,1610612744,49,46,2023-02-12T02:34:29Z,2900000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
297,PT02M19.00S,2023-02-12T02:34:28.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,49,46,2023-02-12T02:34:32Z,2910000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,
298,PT02M15.00S,2023-02-12T02:34:32.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628972,76.42904073587385,12.009803921568627,1610612747,49,49,2023-02-12T02:37:58Z,2920000,False,-190.0,169.0,1,right,T. Brown Jr. 25' 3PT running (5 PTS) (D. Russell 4 AST),"[1628972, 1626156]",1610612747.0,LAL,running,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,,,,5.0,D. Russell,1626156.0,4.0,,,,
300,PT01M47.00S,2023-02-12T02:35:00.7Z,2,REGULAR,2pt,Jump Shot,[],1626172,23.209592641261498,49.26470588235294,1610612744,51,49,2023-02-12T02:38:23Z,2940000,False,4.0,166.0,1,left,K. Looney 16' Jump Shot (2 PTS) (T. Jerome 2 AST),"[1626172, 1629660]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,16.57,Made,,,,,,,,,,,2.0,T. Jerome,1629660.0,2.0,,,,
302,PT01M30.00S,2023-02-12T02:35:18.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.5407358738502,51.225490196078425,1610612747,51,49,2023-02-12T02:35:24Z,2960000,False,6.0,27.0,1,right,MISS A. Reaves cutting Layup,[1630559],1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
303,PT01M27.00S,2023-02-12T02:35:21.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,51,49,2023-02-12T02:35:24Z,2970000,False,,,0,,K. Looney REBOUND (Off:2 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,302.0,8.0,6.0,2.0,,,,,,,,,,,,,,
304,PT01M20.00S,2023-02-12T02:35:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,8.886333771353483,42.15686274509804,1610612744,53,49,2023-02-12T02:35:41Z,2980000,False,39.0,31.0,1,left,T. Jerome driving Layup (4 PTS) (D. Green 6 AST),"[1629660, 203110]",1610612744.0,GSW,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,,,,,4.0,D. Green,203110.0,6.0,,,,
306,PT01M20.00S,2023-02-12T02:35:36.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,53,49,2023-02-12T02:35:46Z,3000000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,203593.0,,,,,,,,,,,,,
307,PT01M07.00S,2023-02-12T02:36:12.2Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612747,53,49,2023-02-12T02:36:15Z,3010000,False,,,0,,D. Russell lost ball TURNOVER (1 TO),"[1626156, 1629660]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,,,,,,,Jerome,1629660.0
308,PT01M07.00S,2023-02-12T02:36:12.2Z,2,REGULAR,steal,,[],1629660,,,1610612744,53,49,2023-02-12T02:36:18Z,3020000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
309,PT01M00.00S,2023-02-12T02:36:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630228,23.078186596583443,9.803921568627452,1610612744,53,49,2023-02-12T02:36:24Z,3030000,False,201.0,164.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
310,PT00M57.70S,2023-02-12T02:36:21.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,53,49,2023-02-12T02:36:24Z,3040000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,309.0,2.0,2.0,0.0,,,,,,,,,,,,,,
311,PT00M47.50S,2023-02-12T02:36:33.6Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612747,53,49,2023-02-12T02:38:33Z,3050000,False,,,0,,D. Green flagrant-type-1 personal FOUL (2 PF) (Hachimura 2 FT),"[203110, 1629060]",1610612744.0,GSW,flagrant-type-1,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,
314,PT00M47.50S,2023-02-12T02:38:38.2Z,2,REGULAR,substitution,out,[],1630228,,,1610612747,53,49,2023-02-12T02:38:46Z,3080000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M47.50S,2023-02-12T02:38:38.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612747,53,49,2023-02-12T02:38:46Z,3090000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M47.50S,2023-02-12T02:38:51.3Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,53,50,2023-02-12T02:39:07Z,3100000,False,,,0,,R. Hachimura flagrant Free Throw 1 of 2 (6 PTS),[1629060],1610612747.0,LAL,flagrant,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
317,PT00M47.50S,2023-02-12T02:38:51.3Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,53,51,2023-02-12T02:39:07Z,3110000,False,,,0,,R. Hachimura flagrant Free Throw 2 of 2 (7 PTS),[1629060],1610612747.0,LAL,flagrant,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
318,PT00M35.40S,2023-02-12T02:39:34.2Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,53,51,2023-02-12T02:39:40Z,3120000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (2 TO),[1626156],1610612747.0,LAL,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,203593.0,,,,,2.0,,,,,,,,
319,PT00M30.10S,2023-02-12T02:39:54.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202691,32.933639947437584,54.41176470588235,1610612744,53,51,2023-02-12T02:40:23Z,3130000,False,-22.0,257.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
320,PT00M27.10S,2023-02-12T02:39:57.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,53,51,2023-02-12T02:40:01Z,3140000,False,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,319.0,7.0,7.0,0.0,,,,,,,,,,,,,,
321,PT00M06.50S,2023-02-12T02:40:18.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,66.96780551905388,38.48039215686275,1610612747,53,51,2023-02-12T02:40:39Z,3150000,False,-58.0,258.0,1,right,MISS D. Russell 26' step back 3PT,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
322,PT00M03.40S,2023-02-12T02:40:21.1Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612747,53,51,2023-02-12T02:40:25Z,3160000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,,,321.0,3.0,1.0,2.0,,,,,,,,,,,,,,
323,PT00M00.00S,2023-02-12T02:40:28.0Z,2,REGULAR,period,end,[],0,,,1610612747,53,51,2023-02-12T02:40:28Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-02-12T02:55:56.3Z,3,REGULAR,substitution,out,['startperiod'],1629660,,,1610612747,53,51,2023-02-12T02:56:22Z,3190000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-02-12T02:55:56.3Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,53,51,2023-02-12T02:56:22Z,3200000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-02-12T02:55:56.3Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612747,53,51,2023-02-12T02:56:22Z,3210000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-02-12T02:55:56.3Z,3,REGULAR,substitution,in,['startperiod'],203471,,,1610612747,53,51,2023-02-12T02:56:22Z,3220000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-12T02:56:34.8Z,3,REGULAR,period,start,[],0,,,1610612747,53,51,2023-02-12T02:56:34Z,3230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M44.00S,2023-02-12T02:56:57.9Z,3,REGULAR,foul,personal,[],1626172,,,1610612747,53,51,2023-02-12T02:57:03Z,3240000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 203076]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,1.0,0.0,Davis,203076.0,,,,,,,,,
332,PT11M37.00S,2023-02-12T02:57:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,15.193823915900131,54.166666666666664,1610612747,53,51,2023-02-12T02:58:36Z,3260000,False,-21.0,90.0,1,left,MISS A. Davis 9' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
333,PT11M34.00S,2023-02-12T02:57:24.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,53,51,2023-02-12T02:57:26Z,3270000,False,,,0,,K. Looney REBOUND (Off:2 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,332.0,9.0,7.0,2.0,,,,,,,,,,,,,,
334,PT11M16.00S,2023-02-12T02:57:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.59198423127464,45.83333333333333,1610612744,55,51,2023-02-12T02:57:49Z,3280000,False,-21.0,17.0,1,right,J. Poole cutting finger roll Layup (7 PTS) (D. Green 7 AST),"[1629673, 203110]",1610612744.0,GSW,cutting finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,,,,,7.0,D. Green,203110.0,7.0,,,,
336,PT11M04.00S,2023-02-12T02:57:54.9Z,3,REGULAR,2pt,Jump Shot,[],203471,8.672798948751643,30.487898284313726,1610612747,55,53,2023-02-12T02:58:19Z,3300000,False,98.0,29.0,1,left,D. Schroder 10' driving floating Jump Shot (15 PTS),[203471],1610612747.0,LAL,driving floating,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,10.18,Made,,,,,,,,,,,15.0,,,,,,,
337,PT10M48.00S,2023-02-12T02:58:10.7Z,3,REGULAR,2pt,Jump Shot,[],202691,86.67871222076215,74.50980392156863,1610612744,55,53,2023-02-12T02:58:18Z,3310000,False,123.0,73.0,1,right,MISS K. Thompson 14' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,14.24,Missed,,,,,,,,,,,,,,,,,,
338,PT10M45.00S,2023-02-12T02:58:13.7Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,55,53,2023-02-12T02:58:18Z,3320000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,,,337.0,4.0,2.0,2.0,,,,,,,,,,,,,,
339,PT10M30.00S,2023-02-12T02:58:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.046649145860711,57.35294117647059,1610612747,55,53,2023-02-12T02:58:35Z,3330000,False,-37.0,14.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
