actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
173,PT11M06.00S,2022-12-31T03:40:05.0Z,2,REGULAR,3pt,Jump Shot,[],1629673,76.95466491458606,11.029411764705882,1610612744,41,29,2022-12-31T03:40:08Z,1730000,False,-195.0,164.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
174,PT11M03.00S,2022-12-31T03:40:09.3Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,41,29,2022-12-31T03:40:09Z,1740000,False,,,0,,A. Simons REBOUND (Off:1 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,173.0,4.0,3.0,1.0,,,,,,,,,,,,,
175,PT10M57.00S,2022-12-31T03:40:16.6Z,2,REGULAR,foul,personal,[],1630237,,,1610612757,41,29,2022-12-31T03:40:19Z,1750000,False,,,0,,A. Lamb personal FOUL (2 PF),"[1630237, 1629014]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201246.0,2.0,0.0,Simons,1629014.0,,
177,PT10M54.00S,2022-12-31T03:40:41.2Z,2,REGULAR,foul,offensive,[],1629234,,,1610612757,41,29,2022-12-31T03:40:45Z,1770000,False,,,0,,D. Eubanks offensive FOUL (1 PF),"[1629234, 1630237]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Lamb,1630237.0,,
179,PT10M54.00S,2022-12-31T03:40:41.2Z,2,REGULAR,turnover,offensive foul,[],1629234,,,1610612757,41,29,2022-12-31T03:40:41Z,1790000,False,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,201246.0,,,,,,
180,PT10M43.00S,2022-12-31T03:41:07.7Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,41,29,2022-12-31T03:41:09Z,1800000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1629234]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,Eubanks,1629234.0,,,,,,,
181,PT10M43.00S,2022-12-31T03:41:07.7Z,2,REGULAR,steal,,[],1629234,,,1610612757,41,29,2022-12-31T04:45:55Z,1810000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
182,PT10M39.00S,2022-12-31T03:41:11.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203081,23.866622864651774,92.15686274509804,1610612757,41,29,2022-12-31T04:24:01Z,1820000,False,-211.0,172.0,1,left,MISS D. Lillard 27' running 3PT,[203081],1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
186,PT10M31.00S,2022-12-31T03:41:55.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,41,29,2022-12-31T03:41:55Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,182.0,,,,,,,,,,,,,,,,
183,PT10M31.00S,2022-12-31T03:41:55.8Z,2,REGULAR,jumpball,recovered,[],1631133,,,1610612757,41,29,2022-12-31T03:42:22Z,1840000,False,,,0,,Jump Ball D. Eubanks vs. D. Green: Tip to J. Walker,"[1631133, 1629234, 203110]",1610612757.0,POR,outofbounds,J. Walker,1631133.0,Walker,J. Walker,Eubanks,1629234.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
187,PT10M18.00S,2022-12-31T03:42:09.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629234,8.229303547963205,37.254901960784316,1610612757,41,29,2022-12-31T04:24:11Z,1870000,False,64.0,25.0,1,left,MISS D. Eubanks 6' Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
188,PT10M16.00S,2022-12-31T03:42:11.2Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,41,29,2022-12-31T03:42:36Z,1880000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,187.0,1.0,0.0,1.0,,,,,,,,,,,,,
189,PT10M14.00S,2022-12-31T03:42:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,5.590000152587891,50.0,1610612757,41,31,2022-12-31T03:42:13Z,1890000,False,0.0,0.0,1,left,J. Walker putback Layup (2 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
190,PT10M07.00S,2022-12-31T03:42:27.3Z,2,REGULAR,foul,personal,[],1631101,,,1610612744,41,31,2022-12-31T03:42:46Z,1900000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 203110]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627964.0,1.0,0.0,Green,203110.0,,
192,PT09M59.00S,2022-12-31T03:42:46.4Z,2,REGULAR,3pt,Jump Shot,[],203110,90.3580814717477,96.56862745098039,1610612744,41,31,2022-12-31T03:42:49Z,1920000,False,233.0,38.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
193,PT09M57.00S,2022-12-31T03:42:48.4Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,41,31,2022-12-31T03:43:07Z,1930000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,
194,PT09M50.00S,2022-12-31T03:42:55.4Z,2,REGULAR,foul,personal,['3freethrow'],1629660,,,1610612757,41,31,2022-12-31T03:43:02Z,1940000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Lillard 3 FT),"[1629660, 203081]",1610612744.0,GSW,shooting,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Lillard,203081.0,,
196,PT09M50.00S,2022-12-31T03:43:23.1Z,2,REGULAR,freethrow,1 of 3,[],203081,,,1610612757,41,32,2022-12-31T03:43:23Z,1960000,False,,,0,,D. Lillard Free Throw 1 of 3 (6 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
197,PT09M50.00S,2022-12-31T03:43:41.3Z,2,REGULAR,freethrow,2 of 3,[],203081,,,1610612757,41,33,2022-12-31T03:43:41Z,1970000,False,,,0,,D. Lillard Free Throw 2 of 3 (7 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
198,PT09M50.00S,2022-12-31T03:44:00.5Z,2,REGULAR,freethrow,3 of 3,[],203081,,,1610612757,41,33,2022-12-31T03:44:00Z,1980000,False,,,0,,MISS D. Lillard Free Throw 3 of 3,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT09M49.00S,2022-12-31T03:44:01.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,41,33,2022-12-31T03:44:01Z,1990000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,
200,PT09M26.00S,2022-12-31T03:44:26.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,41,33,2022-12-31T03:44:28Z,2000000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201246.0,,,,,,
201,PT09M12.00S,2022-12-31T03:44:55.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203081,4.681340341655716,76.47058823529412,1610612757,41,35,2022-12-31T03:44:58Z,2010000,False,-132.0,-8.0,1,left,D. Lillard 13' step back Jump Shot (9 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,13.27,Made,9.0,,,,,,,,,,,,,,,,,
202,PT09M11.00S,2022-12-31T03:45:01.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,41,35,2022-12-31T03:45:01Z,2020000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M11.00S,2022-12-31T03:47:26.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,41,35,2022-12-31T03:47:40Z,2030000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M11.00S,2022-12-31T03:47:26.2Z,2,REGULAR,substitution,out,[],1630237,,,1610612744,41,35,2022-12-31T03:47:40Z,2040000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M11.00S,2022-12-31T03:47:26.2Z,2,REGULAR,substitution,in,[],1628978,,,1610612744,41,35,2022-12-31T03:47:40Z,2050000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M11.00S,2022-12-31T03:47:26.2Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,41,35,2022-12-31T03:47:40Z,2060000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M54.00S,2022-12-31T03:48:12.9Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612744,41,35,2022-12-31T03:48:18Z,2070000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Jerome 2 FT),"[1629234, 1629660]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,204059.0,2.0,0.0,Jerome,1629660.0,,
209,PT08M54.00S,2022-12-31T03:48:33.0Z,2,REGULAR,freethrow,1 of 2,[],1629660,,,1610612744,42,35,2022-12-31T03:48:33Z,2090000,False,,,0,,T. Jerome Free Throw 1 of 2 (6 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
210,PT08M54.00S,2022-12-31T03:48:46.8Z,2,REGULAR,freethrow,2 of 2,[],1629660,,,1610612744,43,35,2022-12-31T03:48:46Z,2100000,False,,,0,,T. Jerome Free Throw 2 of 2 (7 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
211,PT08M37.00S,2022-12-31T03:49:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,9.674770039421814,52.69607843137255,1610612757,43,35,2022-12-31T03:49:08Z,2110000,False,-13.0,38.0,1,left,MISS J. Walker cutting Layup,[1631133],1610612757.0,POR,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
212,PT08M35.00S,2022-12-31T03:49:07.1Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,43,35,2022-12-31T03:49:26Z,2120000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,211.0,3.0,1.0,2.0,,,,,,,,,,,,,
213,PT08M34.00S,2022-12-31T03:49:10.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631133,5.590000152587891,50.0,1610612757,43,35,2022-12-31T03:49:29Z,2130000,False,0.0,0.0,1,left,MISS J. Walker putback Layup,[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
214,PT08M32.00S,2022-12-31T03:49:12.0Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,43,35,2022-12-31T03:49:29Z,2140000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,
215,PT08M23.00S,2022-12-31T03:49:19.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,71.56701708278581,84.80392156862744,1610612744,46,35,2022-12-31T03:49:22Z,2150000,False,174.0,215.0,1,right,J. Poole 27' 3PT step back (17 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.64,Made,17.0,,,,,,,,,,,,,,,,,
216,PT08M06.00S,2022-12-31T03:49:35.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,26.231931668856767,10.53921568627451,1610612757,46,35,2022-12-31T03:49:38Z,2160000,False,197.0,194.0,1,left,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
217,PT08M04.00S,2022-12-31T03:49:37.6Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,46,35,2022-12-31T03:49:58Z,2170000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,216.0,1.0,0.0,1.0,,,,,,,,,,,,,
218,PT08M01.00S,2022-12-31T03:49:41.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,27.020367936925098,86.27450980392157,1610612757,46,38,2022-12-31T03:49:44Z,2180000,False,-181.0,201.0,1,left,D. Lillard 27' 3PT  (12 PTS) (D. Eubanks 1 AST),"[203081, 1629234]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.11,Made,12.0,,,,,D. Eubanks,1629234.0,1.0,,,,,,,,,,
220,PT07M54.00S,2022-12-31T03:49:47.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,67.09921156373193,83.08823529411765,1610612744,49,38,2022-12-31T04:24:30Z,2200000,False,165.0,257.0,1,right,J. Poole 30' 3PT pullup (20 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,30.55,Made,20.0,,,,,,,,,,,,,,,,,
221,PT07M31.00S,2022-12-31T03:50:32.9Z,2,REGULAR,substitution,out,[],203110,,,1610612757,49,38,2022-12-31T03:50:35Z,2210000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M31.00S,2022-12-31T03:50:32.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612757,49,38,2022-12-31T03:50:35Z,2220000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M31.00S,2022-12-31T03:50:32.9Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,49,38,2022-12-31T03:58:51Z,2222500,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT07M31.00S,2022-12-31T03:50:32.9Z,2,REGULAR,substitution,in,[],203924,,,1610612757,49,38,2022-12-31T03:58:51Z,2223750,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M31.00S,2022-12-31T03:50:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,6.652431011826544,52.450980392156865,1610612757,49,38,2022-12-31T03:59:21Z,2225000,False,-12.0,10.0,1,left,MISS J. Walker Layup - blocked,"[1631133, 1629660]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Jerome,1629660.0
228,PT07M31.00S,2022-12-31T03:50:44.7Z,2,REGULAR,block,,[],1629660,,,1610612757,49,38,2022-12-31T03:51:46Z,2227500,False,,,0,,T. Jerome BLOCK (1 BLK),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT07M31.00S,2022-12-31T03:50:44.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,49,38,2022-12-31T03:59:21Z,2228750,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,227.0,,,,,,,,,,,,,,,,
223,PT07M31.00S,2022-12-31T03:50:56.6Z,2,REGULAR,jumpball,recovered,[],203081,,,1610612757,49,38,2022-12-31T03:59:30Z,2230000,False,,,0,,Jump Ball J. Walker vs. T. Jerome: Tip to D. Lillard,"[203081, 1631133, 1629660]",1610612757.0,POR,heldball,D. Lillard,203081.0,Lillard,D. Lillard,Walker,1631133.0,Jerome,1629660.0,,,,,,,,,,,,,,,,,,,,,,
226,PT07M23.00S,2022-12-31T03:51:03.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,49,38,2022-12-31T03:51:08Z,2260000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,,,,,,
230,PT07M23.00S,2022-12-31T03:51:33.1Z,2,REGULAR,substitution,out,[],1631133,,,1610612744,49,38,2022-12-31T03:51:47Z,2270000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M23.00S,2022-12-31T03:51:33.1Z,2,REGULAR,substitution,in,[],1628404,,,1610612744,49,38,2022-12-31T03:51:47Z,2280000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M18.00S,2022-12-31T03:52:00.0Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612744,49,38,2022-12-31T03:52:05Z,2290000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Jerome 2 FT),"[1629014, 1629660]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Jerome,1629660.0,,
234,PT07M18.00S,2022-12-31T03:52:21.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629660,,,1610612744,50,38,2022-12-31T03:52:21Z,2310000,False,,,0,,T. Jerome Free Throw 1 of 2 (8 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
235,PT07M18.00S,2022-12-31T03:52:23.0Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,50,38,2022-12-31T03:52:25Z,2320000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M18.00S,2022-12-31T03:52:23.0Z,2,REGULAR,substitution,in,[],202691,,,1610612744,50,38,2022-12-31T03:52:25Z,2330000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M18.00S,2022-12-31T03:52:37.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629660,,,1610612744,51,38,2022-12-31T03:52:37Z,2340000,False,,,0,,T. Jerome Free Throw 2 of 2 (9 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
238,PT07M04.00S,2022-12-31T03:52:52.7Z,2,REGULAR,3pt,Jump Shot,[],203081,25.312089356110377,87.25490196078431,1610612757,51,38,2022-12-31T03:52:54Z,2350000,False,-186.0,185.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
239,PT07M02.00S,2022-12-31T03:52:54.8Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,51,38,2022-12-31T03:52:54Z,2360000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,238.0,4.0,3.0,1.0,,,,,,,,,,,,,
240,PT06M58.00S,2022-12-31T03:53:03.4Z,2,REGULAR,foul,personal,[],203081,,,1610612744,51,38,2022-12-31T03:53:06Z,2370000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1630228]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201246.0,1.0,0.0,Kuminga,1630228.0,,
244,PT06M53.00S,2022-12-31T03:53:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.59198423127464,43.627450980392155,1610612744,53,38,2022-12-31T03:53:27Z,2390000,False,-32.0,17.0,1,right,D. DiVincenzo cutting Layup (4 PTS) (T. Jerome 2 AST),"[1628978, 1629660]",1610612744.0,GSW,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.62,Made,4.0,,,,,T. Jerome,1629660.0,2.0,,,,,,,,,,
246,PT06M36.00S,2022-12-31T03:53:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,9.149145860709593,39.21568627450981,1610612757,53,40,2022-12-31T04:25:43Z,2410000,False,54.0,34.0,1,left,A. Simons 6' driving finger roll Layup (8 PTS),[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,8.0,,,,,,,,,,,,,,,,,
247,PT06M19.00S,2022-12-31T03:53:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,91.14651773981603,59.80392156862745,1610612744,53,40,2022-12-31T03:53:59Z,2420000,False,49.0,31.0,1,right,MISS K. Looney reverse Layup,[1626172],1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
248,PT06M16.00S,2022-12-31T03:54:00.5Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,53,40,2022-12-31T03:54:00Z,2430000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,
249,PT06M07.00S,2022-12-31T03:54:09.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,13.222733245729303,52.69607843137255,1610612757,53,40,2022-12-31T03:54:11Z,2440000,False,-13.0,72.0,1,left,MISS D. Eubanks 7' driving Hook,[1629234],1610612757.0,POR,driving,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
250,PT06M05.00S,2022-12-31T03:54:11.2Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612744,53,40,2022-12-31T03:54:32Z,2450000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,249.0,1.0,1.0,0.0,,,,,,,,,,,,,
251,PT05M59.00S,2022-12-31T03:54:18.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612744,53,40,2022-12-31T03:54:28Z,2460000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Kuminga 2 FT),"[203081, 1630228]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Kuminga,1630228.0,,
253,PT05M59.00S,2022-12-31T03:54:46.1Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,54,40,2022-12-31T03:54:46Z,2480000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
254,PT05M59.00S,2022-12-31T03:54:52.4Z,2,REGULAR,substitution,out,[],1629234,,,1610612744,54,40,2022-12-31T03:55:01Z,2490000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M59.00S,2022-12-31T03:54:52.4Z,2,REGULAR,substitution,in,[],1630570,,,1610612744,54,40,2022-12-31T03:55:01Z,2500000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M59.00S,2022-12-31T03:55:10.6Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,54,40,2022-12-31T03:55:10Z,2510000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
257,PT05M57.00S,2022-12-31T03:55:12.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,54,40,2022-12-31T03:55:12Z,2520000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,256.0,3.0,1.0,2.0,,,,,,,,,,,,,
258,PT05M49.00S,2022-12-31T03:55:20.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,86.02168199737189,97.05882352941177,1610612744,54,40,2022-12-31T03:55:23Z,2530000,False,235.0,79.0,1,right,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,24.82,Missed,,,,,,,,,,,,,,,,,,
