actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT11M11.00S,2024-01-31T01:07:56.4Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,36,31,2024-01-31T01:07:58Z,1670000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,167.0,4.0,4.0,0.0,,,,,,,,,,
169,PT11M04.00S,2024-01-31T01:08:03.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,86.28449408672799,47.05882352941176,1610612737,36,31,2024-01-31T01:08:11Z,1680000,False,-15.0,76.0,1,right,MISS J. Johnson 7' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.78,Missed,,,,,,,,,,,,,,,
170,PT11M00.00S,2024-01-31T01:08:07.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,36,31,2024-01-31T01:08:11Z,1690000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,
171,PT10M57.00S,2024-01-31T01:08:11.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629020,6.389618922470433,48.77450980392157,1610612747,36,33,2024-01-31T01:08:16Z,1700000,False,6.0,8.0,1,left,J. Vanderbilt running DUNK (4 PTS) (L. James 4 AST),"[1629020, 2544]",1610612747.0,LAL,running,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,0.97,Made,4.0,,,,,,,,,,L. James,2544.0,4.0,,
173,PT10M38.00S,2024-01-31T01:08:28.8Z,2,REGULAR,3pt,Jump Shot,[],203992,91.80354796320631,3.1862745098039214,1610612737,36,33,2024-01-31T01:08:36Z,1720000,False,-234.0,25.0,1,right,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,23.54,Missed,,,,,,,,,,,,,,,
174,PT10M37.00S,2024-01-31T01:08:29.8Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,36,33,2024-01-31T01:08:36Z,1730000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,173.0,1.0,0.0,1.0,,,,,,,,,,
175,PT10M34.00S,2024-01-31T01:08:33.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,68.01905387647832,30.392156862745097,1610612737,39,33,2024-01-31T01:08:38Z,1740000,False,-98.0,248.0,1,right,T. Young 26' 3PT  (5 PTS) (O. Okongwu 1 AST),"[1629027, 1630168]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,26.68,Made,5.0,,,,,,,,,,O. Okongwu,1630168.0,1.0,,
177,PT10M06.00S,2024-01-31T01:09:00.9Z,2,REGULAR,2pt,Jump Shot,[],1626156,24.78646517739816,38.970588235294116,1610612747,39,33,2024-01-31T01:09:05Z,1760000,False,55.0,180.0,1,left,MISS D. Russell 18' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,18.87,Missed,,,,,,,,,,,,,,,
178,PT10M03.00S,2024-01-31T01:09:03.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,39,33,2024-01-31T01:09:05Z,1770000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,177.0,2.0,1.0,1.0,,,,,,,,,,
179,PT09M52.00S,2024-01-31T01:09:14.9Z,2,REGULAR,3pt,Jump Shot,[],1629631,69.33311432325887,72.05882352941177,1610612737,39,33,2024-01-31T01:09:19Z,1780000,False,110.0,236.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,26.03,Missed,,,,,,,,,,,,,,,
180,PT09M49.00S,2024-01-31T01:09:17.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,39,33,2024-01-31T01:09:19Z,1790000,False,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,179.0,4.0,3.0,1.0,,,,,,,,,,
181,PT09M43.00S,2024-01-31T01:09:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.521024967148489,49.01960784313725,1610612747,39,35,2024-01-31T01:09:27Z,1800000,False,5.0,9.0,1,left,J. Vanderbilt Layup (6 PTS),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,1.01,Made,6.0,,,,,,,,,,,,,,
183,PT09M41.00S,2024-01-31T01:09:32.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,39,35,2024-01-31T01:09:32Z,1820000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M41.00S,2024-01-31T01:11:47.4Z,2,REGULAR,substitution,out,[],1629631,,,1610612737,39,35,2024-01-31T01:12:14Z,1830000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M41.00S,2024-01-31T01:11:47.4Z,2,REGULAR,substitution,in,[],1629726,,,1610612737,39,35,2024-01-31T01:12:14Z,1840000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M25.00S,2024-01-31T01:12:45.2Z,2,REGULAR,foul,personal,[],1629020,,,1610612737,39,35,2024-01-31T01:12:59Z,1850000,False,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 1629027]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626300.0,1.0,0.0,Young,1629027.0,,,,,
188,PT09M21.00S,2024-01-31T01:13:08.7Z,2,REGULAR,2pt,Jump Shot,[],203992,89.17542706964521,87.00980392156863,1610612737,39,35,2024-01-31T01:13:15Z,1870000,False,185.0,49.0,1,right,MISS B. Bogdanovic 19' turnaround Shot,[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,,,,19.15,Missed,,,,,,,,,,,,,,,
189,PT09M19.00S,2024-01-31T01:13:10.7Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,39,35,2024-01-31T01:13:15Z,1880000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right,,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,
190,PT09M00.00S,2024-01-31T01:13:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.5722733245729295,51.71568627450981,1610612747,39,35,2024-01-31T01:13:35Z,1890000,False,-9.0,19.0,1,left,MISS L. James Layup,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.06,Missed,,,,,,,,,,,,,,,
191,PT08M57.00S,2024-01-31T01:13:32.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,39,35,2024-01-31T01:13:32Z,1900000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,
192,PT08M43.00S,2024-01-31T01:13:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,67.49342969776609,28.431372549019606,1610612737,39,35,2024-01-31T01:13:50Z,1910000,False,-108.0,253.0,1,right,MISS G. Mathews 27' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,27.51,Missed,,,,,,,,,,,,,,,
193,PT08M40.00S,2024-01-31T01:13:49.4Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,39,35,2024-01-31T01:13:50Z,1920000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,
194,PT08M37.00S,2024-01-31T01:13:55.5Z,2,REGULAR,foul,personal,[],1629726,,,1610612747,39,35,2024-01-31T01:14:01Z,1930000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1626156]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1830.0,1.0,0.0,Russell,1626156.0,,,,,
196,PT08M37.00S,2024-01-31T01:14:01.2Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,39,35,2024-01-31T01:14:15Z,1950000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M37.00S,2024-01-31T01:14:01.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,39,35,2024-01-31T01:14:15Z,1960000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M37.00S,2024-01-31T01:14:01.2Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,39,35,2024-01-31T01:14:15Z,1970000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M37.00S,2024-01-31T01:14:01.2Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,39,35,2024-01-31T01:14:15Z,1980000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M31.00S,2024-01-31T01:14:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.258212877792378,49.01960784313725,1610612747,39,37,2024-01-31T01:14:31Z,1990000,False,5.0,6.0,1,left,R. Hachimura Layup (6 PTS) (D. Russell 1 AST),"[1629060, 1626156]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,0.8,Made,6.0,,,,,,,,,,D. Russell,1626156.0,1.0,,
202,PT08M19.00S,2024-01-31T01:14:38.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,92.9862023653088,46.32352941176471,1610612737,41,37,2024-01-31T01:14:42Z,2010000,False,-18.0,13.0,1,right,J. Johnson alley-oop DUNK (4 PTS) (T. Young 4 AST),"[1630552, 1629027]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,2.28,Made,4.0,,,,,,,,,,T. Young,1629027.0,4.0,,
204,PT08M08.00S,2024-01-31T01:14:53.1Z,2,REGULAR,foul,personal,[],1629726,,,1610612747,41,37,2024-01-31T01:14:59Z,2030000,False,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 1626156]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1830.0,2.0,0.0,Russell,1626156.0,,,,,
206,PT08M03.00S,2024-01-31T01:15:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.915243101182654,46.07843137254902,1610612747,41,37,2024-01-31T01:15:19Z,2050000,False,20.0,13.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,2.32,Missed,,,,,,,,,,,,,,,
207,PT07M59.00S,2024-01-31T01:15:15.1Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,41,37,2024-01-31T01:15:15Z,2060000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
208,PT07M56.00S,2024-01-31T01:15:18.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203992,86.67871222076215,2.450980392156863,1610612737,41,37,2024-01-31T01:17:42Z,2070000,False,-238.0,73.0,1,right,MISS B. Bogdanovic 24' running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,24.86,Missed,,,,,,,,,,,,,,,
209,PT07M54.00S,2024-01-31T01:15:20.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,41,37,2024-01-31T01:15:27Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,208.0,,,,,,,,,,,,,
211,PT07M49.00S,2024-01-31T01:15:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629060,7.440867279894875,3.6764705882352944,1610612747,41,37,2024-01-31T01:15:44Z,2100000,False,232.0,17.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,23.23,Missed,,,,,,,,,,,,,,,
212,PT07M45.00S,2024-01-31T01:15:37.0Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612747,41,37,2024-01-31T01:27:09Z,2110000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,211.0,2.0,0.0,2.0,,,,,,,,,,
213,PT07M41.00S,2024-01-31T01:15:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,9.149145860709593,42.15686274509804,1610612747,41,37,2024-01-31T01:19:55Z,2120000,False,39.0,34.0,1,left,MISS C. Wood cutting Layup,[1626174],1610612747.0,LAL,cutting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,5.16,Missed,,,,,,,,,,,,,,,
214,PT07M40.00S,2024-01-31T01:15:42.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,41,37,2024-01-31T01:16:04Z,2130000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,213.0,,,,,,,,,,,,,
216,PT07M33.00S,2024-01-31T01:15:54.8Z,2,REGULAR,3pt,Jump Shot,[],203992,78.79434954007884,7.352941176470589,1610612737,44,37,2024-01-31T01:15:59Z,2150000,False,-213.0,147.0,1,right,B. Bogdanovic 25' 3PT  (10 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,25.89,Made,10.0,,,,,,,,,,T. Young,1629027.0,5.0,,
218,PT07M20.00S,2024-01-31T01:16:08.0Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612747,44,37,2024-01-31T01:16:12Z,2170000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629027]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,1.0,Young,1629027.0,,,,,,,,,,,,,,,,,
219,PT07M20.00S,2024-01-31T01:16:08.0Z,2,REGULAR,steal,,[],1629027,,,1610612737,44,37,2024-01-31T01:16:10Z,2180000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M15.00S,2024-01-31T01:16:13.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,72.7496714848883,15.931372549019606,1610612737,44,37,2024-01-31T01:22:29Z,2190000,False,-170.0,204.0,1,right,MISS B. Bogdanovic 26' running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,26.55,Missed,,,,,,,,,,,,,,,
224,PT07M11.00S,2024-01-31T01:16:17.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,44,37,2024-01-31T01:17:09Z,2200000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,220.0,,,,,,,,,,,,,
221,PT07M11.00S,2024-01-31T01:17:08.3Z,2,REGULAR,jumpball,recovered,[],2544,,,1610612747,44,37,2024-01-31T01:17:08Z,2210000,False,,,0,,Jump Ball C. Wood vs. O. Okongwu: Tip to L. James,"[2544, 1626174, 1630168]",1610612747.0,LAL,lodgedball,L. James,2544.0,James,L. James,Wood,1626174.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
225,PT06M56.00S,2024-01-31T01:17:23.7Z,2,REGULAR,2pt,Jump Shot,[],2544,25.04927726675427,32.59803921568628,1610612747,44,37,2024-01-31T01:17:28Z,2240000,False,87.0,183.0,1,left,MISS L. James 20' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,20.26,Missed,,,,,,,,,,,,,,,
226,PT06M53.00S,2024-01-31T01:17:26.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,44,37,2024-01-31T01:17:28Z,2250000,False,,,0,,J. Johnson REBOUND (Off:0 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,225.0,5.0,5.0,0.0,,,,,,,,,,
227,PT06M46.00S,2024-01-31T01:17:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,85.62746386333771,45.09803921568628,1610612737,46,37,2024-01-31T01:17:39Z,2260000,False,-25.0,83.0,1,right,J. Johnson 8' floating Jump Shot (6 PTS) (T. Young 6 AST),"[1630552, 1629027]",1610612737.0,ATL,floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.62,Made,6.0,,,,,,,,,,T. Young,1629027.0,6.0,,
229,PT06M27.00S,2024-01-31T01:17:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,19.004599211563733,49.26470588235294,1610612747,46,37,2024-01-31T01:17:56Z,2280000,False,4.0,126.0,1,left,MISS T. Prince 12' turnaround fadeaway Shot,[1627752],1610612747.0,LAL,turnaround fadeaway,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,12.62,Missed,,,,,,,,,,,,,,,
230,PT06M25.00S,2024-01-31T01:17:54.3Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,46,37,2024-01-31T01:17:56Z,2290000,False,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,229.0,6.0,6.0,0.0,,,,,,,,,,
231,PT06M07.00S,2024-01-31T01:18:13.2Z,2,REGULAR,2pt,Jump Shot,[],1629027,77.87450722733246,69.6078431372549,1610612737,46,37,2024-01-31T01:24:20Z,2300000,False,98.0,155.0,1,right,MISS T. Young 18' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,18.38,Missed,,,,,,,,,,,,,,,
232,PT06M03.00S,2024-01-31T01:18:17.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,46,37,2024-01-31T01:18:17Z,2310000,False,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right Center,,,,,,,231.0,5.0,5.0,0.0,,,,,,,,,,
233,PT05M54.00S,2024-01-31T01:18:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612747,46,37,2024-01-31T01:18:51Z,2320000,False,,,0,,G. Mathews shooting personal FOUL (3 PF) (Russell 2 FT),"[1629726, 1626156]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202056.0,3.0,0.0,Russell,1626156.0,,,,,
235,PT05M54.00S,2024-01-31T01:19:00.0Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,46,38,2024-01-31T01:19:00Z,2340000,False,,,0,,D. Russell Free Throw 1 of 2 (3 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
317,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,out,[],203992,,,1610612747,46,38,2024-01-31T01:44:57Z,2385000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,out,[],1630168,,,1610612747,46,38,2024-01-31T01:44:57Z,2407500,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,out,[],1629726,,,1610612747,46,38,2024-01-31T01:44:57Z,2418750,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,out,[],1626174,,,1610612747,46,38,2024-01-31T01:44:57Z,2424375,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,in,[],1627749,,,1610612747,46,38,2024-01-31T01:44:57Z,2427187,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,in,[],1630180,,,1610612747,46,38,2024-01-31T01:44:57Z,2428593,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,in,[],203991,,,1610612747,46,38,2024-01-31T01:44:57Z,2429296,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT05M54.00S,2024-01-31T01:19:10.1Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,46,38,2024-01-31T01:44:57Z,2429648,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M54.00S,2024-01-31T01:19:24.5Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,46,39,2024-01-31T01:19:24Z,2430000,False,,,0,,D. Russell Free Throw 2 of 2 (4 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
315,PT05M41.00S,2024-01-31T01:19:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,88.91261498028909,52.69607843137255,1610612737,46,39,2024-01-31T01:39:24Z,2435000,False,13.0,52.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,5.34,Missed,,,,,,,,,,,,,,,
316,PT05M41.00S,2024-01-31T01:19:20.2Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,46,39,2024-01-31T01:39:24Z,2437500,False,,,0,,R. Hachimura REBOUND (Off:2 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,315.0,3.0,1.0,2.0,,,,,,,,,,
247,PT05M36.00S,2024-01-31T01:19:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,6.783837056504599,50.0,1610612747,46,41,2024-01-31T01:39:31Z,2460000,False,0.0,11.0,1,left,L. James running Layup (6 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.13,Made,6.0,,,,,,,,,,,,,,
248,PT05M23.00S,2024-01-31T01:19:55.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.94809461235218,46.32352941176471,1610612737,48,41,2024-01-31T01:20:00Z,2470000,False,-18.0,117.0,1,right,T. Young 11' driving floating Jump Shot (7 PTS) (D. Murray 6 AST),"[1629027, 1627749]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,11.86,Made,7.0,,,,,,,,,,D. Murray,1627749.0,6.0,,
250,PT05M10.00S,2024-01-31T01:20:09.0Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,48,41,2024-01-31T01:21:42Z,2490000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1630180]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,1.0,Bey,1630180.0,,,,,,,,,,,,,,,,,
251,PT05M10.00S,2024-01-31T01:20:09.0Z,2,REGULAR,steal,,[],1630180,,,1610612737,48,41,2024-01-31T01:20:11Z,2500000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT05M07.00S,2024-01-31T01:20:15.1Z,2,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612737,48,41,2024-01-31T01:20:36Z,2510000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Johnson 2 FT),"[1626156, 1630552]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Johnson,1630552.0,,,,,
254,PT05M07.00S,2024-01-31T01:20:40.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630552,,,1610612737,49,41,2024-01-31T01:29:03Z,2530000,False,,,0,,J. Johnson Free Throw 1 of 2 (7 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
