actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT09M34.00S,2024-03-31T00:14:03.3Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612737,30,39,2024-03-31T00:14:07Z,1670000,False,,,0,,D. Windler REBOUND (Off:0 Def:2),[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,169.0,2.0,2.0,0.0,,,,,
171,PT09M32.00S,2024-03-31T00:14:05.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202083,73.80091984231275,16.42156862745098,1610612737,30,39,2024-03-31T00:17:48Z,1680000,False,-168.0,194.0,1,right,MISS W. Matthews 25' running pullup 3PT,[202083],1610612737.0,ATL,running pullup,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.64,,,,,,,,,,,,
172,PT09M30.00S,2024-03-31T00:14:07.7Z,2,REGULAR,rebound,offensive,[],1630235,,,1610612737,30,39,2024-03-31T00:17:48Z,1690000,False,,,0,,T. Forrest REBOUND (Off:1 Def:0),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,171.0,1.0,0.0,1.0,,,,,
173,PT09M28.00S,2024-03-31T00:14:10.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630235,94.40999984741211,50.0,1610612737,32,39,2024-03-31T00:17:54Z,1700000,False,0.0,0.0,1,right,T. Forrest putback Layup (2 PTS),[1630235],1610612737.0,ATL,putback,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.0,,,,,,,,,,,,
174,PT09M15.00S,2024-03-31T00:14:21.6Z,2,REGULAR,3pt,Jump Shot,[],1626192,30.831143232588698,25.98039215686275,1610612749,32,39,2024-03-31T00:14:29Z,1710000,False,120.0,237.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.6,,,,,,,,,,,,
175,PT09M12.00S,2024-03-31T00:14:24.6Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,32,39,2024-03-31T00:14:27Z,1720000,False,,,0,,B. Fernando REBOUND (Off:1 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,174.0,2.0,1.0,1.0,,,,,
176,PT09M01.00S,2024-03-31T00:14:35.7Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,32,39,2024-03-31T00:14:39Z,1730000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 203507]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,
177,PT09M01.00S,2024-03-31T00:14:35.7Z,2,REGULAR,steal,,[],203507,,,1610612749,32,39,2024-03-31T00:14:37Z,1740000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
179,PT08M58.00S,2024-03-31T00:14:45.6Z,2,REGULAR,substitution,out,[],1630235,,,1610612749,32,39,2024-03-31T00:14:50Z,1760000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M58.00S,2024-03-31T00:14:45.6Z,2,REGULAR,substitution,in,[],1627749,,,1610612749,32,39,2024-03-31T00:14:50Z,1770000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M56.00S,2024-03-31T00:15:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631260,6.258212877792378,51.470588235294116,1610612749,32,41,2024-03-31T00:15:14Z,1780000,False,-7.0,6.0,1,left,A. Green cutting Layup (2 PTS) (P. Connaughton 3 AST),"[1631260, 1626192]",1610612749.0,MIL,cutting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.97,P. Connaughton,1626192.0,3.0,,,,,,,,,
183,PT08M30.00S,2024-03-31T00:15:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,83.26215505913272,46.07843137254902,1610612737,34,41,2024-03-31T00:15:37Z,1800000,False,-20.0,105.0,1,right,B. Bogdanovic 10' turnaround Jump Shot (8 PTS),[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,10.66,,,,,,,,,,,,
184,PT08M15.00S,2024-03-31T00:15:48.3Z,2,REGULAR,2pt,Jump Shot,[],203109,7.703679369250986,24.264705882352942,1610612749,34,41,2024-03-31T00:15:52Z,1810000,False,129.0,20.0,1,left,MISS J. Crowder 13' turnaround fadeaway Shot,[203109],1610612749.0,MIL,turnaround fadeaway,,,Crowder,J. Crowder,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.02,,,,,,,,,,,,
185,PT08M12.00S,2024-03-31T00:15:51.3Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,34,41,2024-03-31T00:15:52Z,1820000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,184.0,5.0,4.0,1.0,,,,,
186,PT08M06.00S,2024-03-31T00:15:57.1Z,2,REGULAR,2pt,Jump Shot,[],1627749,84.31340341655716,31.372549019607842,1610612737,34,41,2024-03-31T00:16:02Z,1830000,False,-93.0,95.0,1,right,MISS D. Murray 13' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.3,,,,,,,,,,,,
187,PT08M04.00S,2024-03-31T00:15:59.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,34,41,2024-03-31T00:16:02Z,1840000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,186.0,,,,,,,,
189,PT08M04.00S,2024-03-31T00:16:03.7Z,2,REGULAR,substitution,out,[],1629685,,,1610612749,34,41,2024-03-31T00:16:07Z,1860000,False,,,0,,SUB out: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M04.00S,2024-03-31T00:16:03.7Z,2,REGULAR,substitution,in,[],1629726,,,1610612749,34,41,2024-03-31T00:16:07Z,1870000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M52.00S,2024-03-31T00:16:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.863994743758213,50.98039215686274,1610612749,34,41,2024-03-31T00:16:30Z,1880000,False,-5.0,3.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.55,,,,,,,,,,,,
192,PT07M50.00S,2024-03-31T00:16:26.5Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,34,41,2024-03-31T00:16:30Z,1890000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,191.0,6.0,5.0,1.0,,,,,
193,PT07M46.00S,2024-03-31T00:16:31.0Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,34,41,2024-03-31T00:16:34Z,1900000,False,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[203992, 1626171]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Portis,1626171.0,,
194,PT07M46.00S,2024-03-31T00:16:31.0Z,2,REGULAR,steal,,[],1626171,,,1610612749,34,41,2024-03-31T00:16:33Z,1910000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
195,PT07M43.00S,2024-03-31T00:16:36.8Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,34,41,2024-03-31T00:16:43Z,1920000,False,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 202083]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Matthews,202083.0,,,,,,,,,,,,,,,
197,PT07M43.00S,2024-03-31T00:16:36.8Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,34,41,2024-03-31T00:16:36Z,1940000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,2.0,,,,
199,PT07M43.00S,2024-03-31T00:17:00.2Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,34,41,2024-03-31T00:17:07Z,1960000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M43.00S,2024-03-31T00:17:00.2Z,2,REGULAR,substitution,out,[],203992,,,1610612737,34,41,2024-03-31T00:17:33Z,1970000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M24.00S,2024-03-31T00:17:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202083,92.72339027595268,49.01960784313725,1610612737,36,41,2024-03-31T00:17:42Z,1980000,False,-5.0,16.0,1,right,W. Matthews driving Layup (2 PTS) (D. Murray 3 AST),"[202083, 1627749]",1610612737.0,ATL,driving,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.66,D. Murray,1627749.0,3.0,,,,,,,,,
203,PT07M01.00S,2024-03-31T00:17:59.7Z,2,REGULAR,2pt,Jump Shot,[],1626171,10.85742444152431,69.85294117647058,1610612749,36,43,2024-03-31T00:18:05Z,2000000,False,-99.0,50.0,1,left,B. Portis 11' turnaround fadeaway bank Jump Shot (10 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,11.1,,,,,,,,,,,,
204,PT06M48.00S,2024-03-31T00:18:12.7Z,2,REGULAR,3pt,Jump Shot,[],1629631,70.25295663600527,73.0392156862745,1610612737,36,43,2024-03-31T00:18:17Z,2010000,False,115.0,227.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.46,,,,,,,,,,,,
205,PT06M45.00S,2024-03-31T00:18:15.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,36,43,2024-03-31T00:18:17Z,2020000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,204.0,7.0,7.0,0.0,,,,,
206,PT06M37.00S,2024-03-31T00:18:23.8Z,2,REGULAR,3pt,Jump Shot,[],203109,24.392247043363994,84.31372549019608,1610612749,36,43,2024-03-31T00:18:29Z,2030000,False,-172.0,177.0,1,left,MISS J. Crowder 24' 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.64,,,,,,,,,,,,
207,PT06M36.00S,2024-03-31T00:18:24.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,36,43,2024-03-31T00:18:29Z,2040000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,206.0,,,,,,,,
209,PT06M36.00S,2024-03-31T00:18:33.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,36,43,2024-03-31T00:18:33Z,2060000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,out,[],1628981,,,1610612737,36,43,2024-03-31T00:21:29Z,2070000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,out,[],202083,,,1610612737,36,43,2024-03-31T00:21:29Z,2080000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,out,[],1626171,,,1610612737,36,43,2024-03-31T00:21:29Z,2090000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,out,[],1631260,,,1610612737,36,43,2024-03-31T00:21:29Z,2100000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,out,[],1626192,,,1610612737,36,43,2024-03-31T00:21:29Z,2110000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,36,43,2024-03-31T00:21:29Z,2120000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,in,[],203991,,,1610612737,36,43,2024-03-31T00:21:29Z,2130000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,in,[],201976,,,1610612737,36,43,2024-03-31T00:21:29Z,2140000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,in,[],201572,,,1610612737,36,43,2024-03-31T00:21:29Z,2150000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M36.00S,2024-03-31T00:20:56.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612737,36,43,2024-03-31T00:21:29Z,2160000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M19.00S,2024-03-31T00:21:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,87.33574244415243,49.26470588235294,1610612737,36,43,2024-03-31T00:27:02Z,2170000,False,-4.0,67.0,1,right,MISS C. Capela 6' floating Shot,[203991],1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.66,,,,,,,,,,,,
223,PT06M17.00S,2024-03-31T00:22:01.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,36,43,2024-03-31T00:27:02Z,2180000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,222.0,1.0,0.0,1.0,,,,,
224,PT06M16.00S,2024-03-31T00:22:03.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,36,43,2024-03-31T00:27:10Z,2190000,False,0.0,0.0,1,right,MISS C. Capela tip Layup - blocked,"[203991, 201572]",1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,Lopez,201572.0
225,PT06M16.00S,2024-03-31T00:22:03.2Z,2,REGULAR,block,,[],201572,,,1610612737,36,43,2024-03-31T00:22:04Z,2200000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT06M14.00S,2024-03-31T00:22:05.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,36,43,2024-03-31T00:27:10Z,2210000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,224.0,8.0,8.0,0.0,,,,,
227,PT06M11.00S,2024-03-31T00:22:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612749,36,43,2024-03-31T00:22:35Z,2220000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629631, 203507]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,1198.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
231,PT06M11.00S,2024-03-31T00:22:52.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,36,44,2024-03-31T00:23:20Z,2240000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
232,PT06M11.00S,2024-03-31T00:22:52.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,36,44,2024-03-31T00:23:20Z,2250000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
233,PT06M10.00S,2024-03-31T00:22:53.3Z,2,REGULAR,rebound,offensive,[],203109,,,1610612749,36,44,2024-03-31T00:23:20Z,2260000,False,,,0,,J. Crowder REBOUND (Off:1 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,232.0,2.0,1.0,1.0,,,,,
234,PT06M02.00S,2024-03-31T00:23:27.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,28.728646517739815,73.2843137254902,1610612749,36,47,2024-03-31T00:23:32Z,2270000,False,-116.0,218.0,1,left,M. Beasley 24' 3PT  (3 PTS) (P. Beverley 3 AST),"[1627736, 201976]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,24.67,P. Beverley,201976.0,3.0,,,,,,,,,
236,PT05M43.00S,2024-03-31T00:23:45.3Z,2,REGULAR,3pt,Jump Shot,[],1627749,93.24901445466492,3.1862745098039214,1610612737,36,47,2024-03-31T00:23:50Z,2290000,False,-234.0,11.0,1,right,MISS D. Murray turnaround 3PT,[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.44,,,,,,,,,,,,
237,PT05M42.00S,2024-03-31T00:23:46.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,36,47,2024-03-31T00:23:50Z,2300000,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,236.0,2.0,0.0,2.0,,,,,
238,PT05M37.00S,2024-03-31T00:23:52.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,94.56307490144546,97.05882352941177,1610612737,36,47,2024-03-31T00:23:56Z,2310000,False,235.0,-1.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.53,,,,,,,,,,,,
239,PT05M34.00S,2024-03-31T00:23:55.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,36,47,2024-03-31T00:23:56Z,2320000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,238.0,9.0,9.0,0.0,,,,,
240,PT05M21.00S,2024-03-31T00:24:10.7Z,2,REGULAR,foul,personal,[],203991,,,1610612749,36,47,2024-03-31T00:24:16Z,2330000,False,,,0,,C. Capela personal FOUL (1 PF),"[203991, 201572]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,1198.0,1.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
242,PT05M21.00S,2024-03-31T00:24:20.5Z,2,REGULAR,substitution,out,[],1629726,,,1610612749,36,47,2024-03-31T00:24:28Z,2350000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M21.00S,2024-03-31T00:24:20.5Z,2,REGULAR,substitution,in,[],203992,,,1610612749,36,47,2024-03-31T00:24:28Z,2360000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M21.00S,2024-03-31T00:24:20.5Z,2,REGULAR,substitution,out,[],203109,,,1610612749,36,47,2024-03-31T00:24:36Z,2370000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M21.00S,2024-03-31T00:24:20.5Z,2,REGULAR,substitution,in,[],203114,,,1610612749,36,47,2024-03-31T00:24:36Z,2380000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M09.00S,2024-03-31T00:24:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,6.389618922470433,49.01960784313725,1610612749,36,49,2024-03-31T00:24:59Z,2390000,False,5.0,8.0,1,left,B. Lopez alley-oop Layup (6 PTS) (G. Antetokounmpo 3 AST),"[201572, 203507]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.9,G. Antetokounmpo,203507.0,3.0,,,,,,,,,
248,PT04M58.00S,2024-03-31T00:25:07.4Z,2,REGULAR,foul,personal,[],201976,,,1610612737,36,49,2024-03-31T00:25:12Z,2410000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 203992]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,2534.0,1.0,0.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,
250,PT04M54.00S,2024-03-31T00:25:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,93.38042049934296,48.03921568627451,1610612737,36,49,2024-03-31T00:31:43Z,2430000,False,-10.0,10.0,1,right,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.38,,,,,,,,,,,,
252,PT04M52.00S,2024-03-31T00:25:30.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,36,49,2024-03-31T00:31:43Z,2450000,False,,,0,,C. Capela REBOUND (Off:3 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,250.0,3.0,0.0,3.0,,,,,
253,PT04M51.00S,2024-03-31T00:25:34.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,38,49,2024-03-31T00:31:51Z,2460000,False,0.0,0.0,1,right,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.0,,,,,,,,,,,,
254,PT04M39.00S,2024-03-31T00:25:41.3Z,2,REGULAR,2pt,Jump Shot,[],203507,24.26084099868594,27.205882352941174,1610612749,38,49,2024-03-31T00:25:45Z,2470000,False,114.0,176.0,1,left,MISS G. Antetokounmpo 20' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,20.94,,,,,,,,,,,,
255,PT04M36.00S,2024-03-31T00:25:44.3Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,38,49,2024-03-31T00:25:45Z,2480000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:6),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,254.0,7.0,6.0,1.0,,,,,
256,PT04M31.00S,2024-03-31T00:25:49.7Z,2,REGULAR,3pt,Jump Shot,[],1627749,75.24638633377135,12.745098039215685,1610612737,38,49,2024-03-31T00:26:37Z,2490000,False,-186.0,180.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.92,,,,,,,,,,,,
257,PT04M28.00S,2024-03-31T00:25:52.7Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,38,49,2024-03-31T00:25:56Z,2500000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,256.0,3.0,3.0,0.0,,,,,
