actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
178,PT10M04.00S,2024-04-11T00:11:49.1Z,2,REGULAR,3pt,Jump Shot,[],1629726,31.61957950065703,62.5,1610612737,38,35,2024-04-11T00:11:54Z,1760000,False,-62.0,245.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
179,PT10M02.00S,2024-04-11T00:11:51.1Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612766,38,35,2024-04-11T00:11:54Z,1770000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,178.0,2.0,2.0,0.0,,
180,PT09M57.00S,2024-04-11T00:11:57.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202722,72.48685939553219,18.627450980392158,1610612766,38,38,2024-04-11T00:15:58Z,1780000,False,-157.0,206.0,1,right,D. Bertans 25' 3PT running (4 PTS) (T. Mann 3 AST),"[202722, 1630544]",1610612766.0,CHA,running,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,25.9,Made,4.0,T. Mann,1630544.0,3.0,,,,,,,,,,,,,,
182,PT09M41.00S,2024-04-11T00:12:15.3Z,2,REGULAR,foul,personal,[],1630208,,,1610612737,38,38,2024-04-11T00:12:21Z,1800000,False,,,0,,N. Richards personal FOUL (2 PF),"[1630208, 1629027]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,101284.0,2.0,0.0,Young,1629027.0,,,,,,
184,PT09M35.00S,2024-04-11T00:12:36.3Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,38,38,2024-04-11T00:12:40Z,1820000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1630544]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,4.0,Mann,1630544.0,,,,,,,,,,,
185,PT09M35.00S,2024-04-11T00:12:36.3Z,2,REGULAR,steal,,[],1630544,,,1610612766,38,38,2024-04-11T00:12:38Z,1830000,False,,,0,,T. Mann STEAL (3 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M31.00S,2024-04-11T00:12:40.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630544,93.11760840998686,47.30392156862745,1610612766,38,38,2024-04-11T00:17:20Z,1840000,False,-13.0,12.0,1,right,MISS T. Mann running finger roll Layup - blocked,"[1630544, 1631243]",1610612766.0,CHA,running finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,Gueye,1631243.0
187,PT09M31.00S,2024-04-11T00:12:40.2Z,2,REGULAR,block,,[],1631243,,,1610612766,38,38,2024-04-11T00:12:43Z,1850000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M28.00S,2024-04-11T00:12:43.2Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,38,38,2024-04-11T00:12:47Z,1860000,False,,,0,,B. Fernando REBOUND (Off:0 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,186.0,2.0,2.0,0.0,,
189,PT09M17.00S,2024-04-11T00:12:53.9Z,2,REGULAR,3pt,Jump Shot,[],1629685,31.882391590013142,46.568627450980394,1610612737,41,38,2024-04-11T00:12:58Z,1870000,False,17.0,247.0,1,left,D. Windler 24' 3PT  (9 PTS) (M. Gueye 1 AST),"[1629685, 1631243]",1610612737.0,ATL,,,,Windler,D. Windler,,,,,Above the Break 3,24+ Center,24.78,Made,9.0,M. Gueye,1631243.0,1.0,,,,,,,,,,,,,,
191,PT09M02.00S,2024-04-11T00:13:09.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,93.51182654402102,48.03921568627451,1610612766,41,40,2024-04-11T00:13:14Z,1890000,False,-10.0,8.0,1,right,B. Miller driving DUNK (14 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.3,Made,14.0,,,,,,,,,,,,,,,,,
192,PT08M42.00S,2024-04-11T00:13:28.7Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,41,40,2024-04-11T00:13:33Z,1900000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 1630544]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,5.0,Mann,1630544.0,,,,,,,,,,,
193,PT08M42.00S,2024-04-11T00:13:28.7Z,2,REGULAR,steal,,[],1630544,,,1610612766,41,40,2024-04-11T00:13:31Z,1910000,False,,,0,,T. Mann STEAL (4 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
194,PT08M38.00S,2024-04-11T00:13:33.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202722,71.82982917214193,75.98039215686273,1610612766,41,40,2024-04-11T00:13:39Z,1920000,False,130.0,212.0,1,right,MISS D. Bertans 24' running pullup 3PT,[202722],1610612766.0,CHA,running pullup,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
195,PT08M33.00S,2024-04-11T00:13:38.2Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612766,41,40,2024-04-11T00:14:32Z,1930000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,194.0,3.0,2.0,1.0,,
196,PT08M33.00S,2024-04-11T00:13:38.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630544,94.40999984741211,50.0,1610612766,41,40,2024-04-11T00:22:15Z,1940000,False,0.0,0.0,1,right,MISS T. Mann tip Layup,[1630544],1610612766.0,CHA,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
197,PT08M32.00S,2024-04-11T00:13:39.2Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,41,40,2024-04-11T00:14:37Z,1950000,False,,,0,,J. Thor REBOUND (Off:2 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,196.0,2.0,0.0,2.0,,
198,PT08M30.00S,2024-04-11T00:13:40.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630550,94.40999984741211,50.0,1610612766,41,42,2024-04-11T00:13:52Z,1960000,False,0.0,0.0,1,right,J. Thor putback Layup (2 PTS),[1630550],1610612766.0,CHA,putback,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
199,PT08M17.00S,2024-04-11T00:13:53.7Z,2,REGULAR,3pt,Jump Shot,[],1629027,31.750985545335087,61.029411764705884,1610612737,44,42,2024-04-11T00:13:58Z,1970000,False,-55.0,246.0,1,left,T. Young 25' 3PT pullup (9 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.21,Made,9.0,,,,,,,,,,,,,,,,,
200,PT08M05.00S,2024-04-11T00:14:07.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,94.03745072273325,50.0,1610612766,44,44,2024-04-11T00:14:13Z,1980000,False,0.0,4.0,1,right,N. Richards alley-oop DUNK (4 PTS) (T. Mann 4 AST),"[1630208, 1630544]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.35,Made,4.0,T. Mann,1630544.0,4.0,,,,,,,,,,,,,,
202,PT08M05.00S,2024-04-11T00:14:14.9Z,2,REGULAR,foul,personal,['1freethrow'],1631243,,,1610612766,44,44,2024-04-11T00:14:25Z,2000000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Richards 1 FT),"[1631243, 1630208]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,2.0,0.0,Richards,1630208.0,,,,,,
204,PT08M05.00S,2024-04-11T00:14:24.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,44,44,2024-04-11T00:14:32Z,2020000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,out,[],1629027,,,1610612766,44,44,2024-04-11T00:17:02Z,2030000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,out,[],1629685,,,1610612766,44,44,2024-04-11T00:17:02Z,2040000,False,,,0,,SUB out: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,44,44,2024-04-11T00:17:02Z,2050000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,in,[],1641723,,,1610612766,44,44,2024-04-11T00:17:02Z,2060000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,in,[],1630235,,,1610612766,44,44,2024-04-11T00:17:02Z,2070000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M05.00S,2024-04-11T00:16:18.4Z,2,REGULAR,substitution,in,[],1630197,,,1610612766,44,44,2024-04-11T00:17:02Z,2080000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M05.00S,2024-04-11T00:17:27.7Z,2,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,44,45,2024-04-11T00:17:27Z,2090000,False,,,0,,N. Richards Free Throw 1 of 1 (5 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
240,PT07M39.00S,2024-04-11T00:17:41.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,44,45,2024-04-11T00:22:02Z,2095000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,101284.0,,,,,,,,,,
214,PT07M21.00S,2024-04-11T00:18:16.4Z,2,REGULAR,turnover,out-of-bounds,[],202722,,,1610612766,44,45,2024-04-11T00:18:34Z,2120000,False,,,0,,D. Bertans lost ball out-of-bounds TURNOVER (1 TO),[202722],1610612766.0,CHA,lost ball,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,,,,,
215,PT07M07.00S,2024-04-11T00:18:44.1Z,2,REGULAR,turnover,traveling,[],1641723,,,1610612737,44,45,2024-04-11T00:18:49Z,2130000,False,,,0,,K. Bufkin traveling TURNOVER (1 TO),[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,101284.0,,,,,,,,,,
216,PT06M51.00S,2024-04-11T00:19:13.8Z,2,REGULAR,turnover,bad pass,[],1630544,,,1610612766,44,45,2024-04-11T00:19:18Z,2140000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1630544, 1630235]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Forrest,1630235.0,,,,,,,,,,,
217,PT06M51.00S,2024-04-11T00:19:13.8Z,2,REGULAR,steal,,[],1630235,,,1610612737,44,45,2024-04-11T00:19:16Z,2150000,False,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
303,PT06M40.00S,2024-04-11T00:19:25.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641723,27.414586070959263,18.872549019607842,1610612737,44,45,2024-04-11T00:36:03Z,2165000,False,156.0,205.0,1,left,MISS K. Bufkin 25' step back 3PT,[1641723],1610612737.0,ATL,step back,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
304,PT06M38.00S,2024-04-11T00:19:27.2Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,44,45,2024-04-11T00:37:51Z,2172500,False,,,0,,J. Thor REBOUND (Off:2 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,303.0,3.0,1.0,2.0,,
220,PT06M28.00S,2024-04-11T00:19:36.6Z,2,REGULAR,3pt,Jump Shot,[],202722,70.51576872536137,77.94117647058823,1610612766,44,45,2024-04-11T00:19:41Z,2180000,False,140.0,225.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
221,PT06M26.00S,2024-04-11T00:19:38.6Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,44,45,2024-04-11T00:19:41Z,2190000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,220.0,1.0,1.0,0.0,,
222,PT06M19.00S,2024-04-11T00:19:46.0Z,2,REGULAR,3pt,Jump Shot,[],1629726,30.962549277266753,62.254901960784316,1610612737,44,45,2024-04-11T00:19:50Z,2200000,False,-61.0,239.0,1,left,MISS G. Mathews 24' pullup 3PT,[1629726],1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,24.63,Missed,,,,,,,,,,,,,,,,,,
223,PT06M16.00S,2024-04-11T00:19:49.0Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612766,44,45,2024-04-11T00:19:50Z,2210000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,222.0,2.0,2.0,0.0,,
224,PT06M06.00S,2024-04-11T00:20:00.9Z,2,REGULAR,turnover,out-of-bounds,[],1630550,,,1610612766,44,45,2024-04-11T00:20:06Z,2220000,False,,,0,,J. Thor bad pass out-of-bounds TURNOVER (1 TO),[1630550],1610612766.0,CHA,bad pass,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,,,101284.0,,,,,,,,,,
225,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,out,[],1631243,,,1610612737,44,45,2024-04-11T00:20:17Z,2230000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,44,45,2024-04-11T00:20:17Z,2240000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,out,[],1630208,,,1610612737,44,45,2024-04-11T00:20:17Z,2250000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,out,[],1630544,,,1610612737,44,45,2024-04-11T00:20:17Z,2260000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,in,[],203992,,,1610612737,44,45,2024-04-11T00:20:17Z,2270000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,44,45,2024-04-11T00:20:17Z,2280000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,in,[],203995,,,1610612737,44,45,2024-04-11T00:20:17Z,2290000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M06.00S,2024-04-11T00:20:05.2Z,2,REGULAR,substitution,in,[],1629684,,,1610612737,44,45,2024-04-11T00:20:17Z,2300000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M57.00S,2024-04-11T00:20:48.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,26.363337713534822,81.61764705882352,1610612737,44,45,2024-04-11T00:20:53Z,2310000,False,-158.0,195.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
234,PT05M53.00S,2024-04-11T00:20:52.1Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,44,45,2024-04-11T00:20:53Z,2320000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,233.0,1.0,1.0,0.0,,
235,PT05M38.00S,2024-04-11T00:21:07.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,94.30026281208936,50.0,1610612766,44,47,2024-04-11T00:21:12Z,2330000,False,0.0,1.0,1,right,J. Thor cutting DUNK (4 PTS) (A. Pokusevski 1 AST),"[1630550, 1630197]",1610612766.0,CHA,cutting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,0.11,Made,4.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,
237,PT05M18.00S,2024-04-11T00:21:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612737,44,47,2024-04-11T00:21:54Z,2350000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630550, 203992]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628954.0,1.0,0.0,Bogdanovic,203992.0,,,,,,
239,PT05M18.00S,2024-04-11T00:21:55.3Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,45,47,2024-04-11T00:21:55Z,2370000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (4 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
241,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,out,[],1628981,,,1610612737,45,47,2024-04-11T00:22:03Z,2380000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,out,[],202722,,,1610612737,45,47,2024-04-11T00:22:03Z,2390000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,out,[],1630550,,,1610612737,45,47,2024-04-11T00:22:03Z,2400000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,in,[],203991,,,1610612737,45,47,2024-04-11T00:22:03Z,2410000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612737,45,47,2024-04-11T00:22:03Z,2420000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M18.00S,2024-04-11T00:21:56.5Z,2,REGULAR,substitution,in,[],1631121,,,1610612737,45,47,2024-04-11T00:22:03Z,2430000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M18.00S,2024-04-11T00:22:16.4Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,46,47,2024-04-11T00:22:16Z,2440000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (5 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
248,PT04M55.00S,2024-04-11T00:22:46.3Z,2,REGULAR,3pt,Jump Shot,[],203995,68.15045992115637,36.51960784313725,1610612766,46,47,2024-04-11T00:23:06Z,2450000,False,-67.0,247.0,1,right,MISS V. Micic 25' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
249,PT04M54.00S,2024-04-11T00:22:47.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,47,2024-04-11T00:23:06Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,248.0,,,,,
250,PT04M54.00S,2024-04-11T00:22:51.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,46,47,2024-04-11T00:23:03Z,2470000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,,,,,,,,,,
251,PT04M42.00S,2024-04-11T00:23:15.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203992,6.521024967148489,48.28431372549019,1610612737,48,47,2024-04-11T00:23:20Z,2480000,False,9.0,9.0,1,left,B. Bogdanovic driving Layup (7 PTS) (T. Forrest 1 AST),"[203992, 1630235]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.23,Made,7.0,T. Forrest,1630235.0,1.0,,,,,,,,,,,,,,
253,PT04M23.00S,2024-04-11T00:23:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,92.85479632063075,49.50980392156863,1610612766,48,49,2024-04-11T00:23:41Z,2500000,False,-2.0,15.0,1,right,B. McGowens driving Layup (2 PTS) (M. Bridges 2 AST),"[1631121, 1628970]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
255,PT04M01.00S,2024-04-11T00:23:56.3Z,2,REGULAR,3pt,Jump Shot,[],203992,26.757555847568987,81.61764705882352,1610612737,48,49,2024-04-11T00:24:01Z,2520000,False,-158.0,199.0,1,left,MISS B. Bogdanovic 25' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
256,PT03M58.00S,2024-04-11T00:23:59.3Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612766,48,49,2024-04-11T00:24:01Z,2530000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,255.0,3.0,3.0,0.0,,
257,PT03M48.00S,2024-04-11T00:24:11.9Z,2,REGULAR,foul,personal,[],1641723,,,1610612766,48,49,2024-04-11T00:24:19Z,2540000,False,,,0,,K. Bufkin personal FOUL (1 PF),"[1641723, 1629684]",1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Mid-Range,16-24 Center,,,,,,,,,,1193.0,1.0,0.0,Williams,1629684.0,,,,,,
259,PT03M48.00S,2024-04-11T00:24:19.8Z,2,REGULAR,substitution,out,[],1630235,,,1610612766,48,49,2024-04-11T00:24:25Z,2560000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M48.00S,2024-04-11T00:24:19.8Z,2,REGULAR,substitution,out,[],1630197,,,1610612766,48,49,2024-04-11T00:24:25Z,2570000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M48.00S,2024-04-11T00:24:19.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612766,48,49,2024-04-11T00:24:25Z,2580000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M48.00S,2024-04-11T00:24:19.8Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,48,49,2024-04-11T00:24:25Z,2590000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
